src,true_meaning,literal_translation,predicted
缩头缩脑,Shrink from responsibility,Shrink your head,"The idiom ""缩头缩脑"" means to be timid or fearful, often used to describe someone who is hesitant or afraid to take action. It can also imply a lack of confidence or courage."
总而言之,To make a long story short,All in all,In summary
总角之交,Childhood friend,Turn of the total angle,The friendship of childhood haircuts
绘声绘影,Vivid description,Picture sound and picture,"The idiom 绘声绘影 can be translated to ""painting both sound and image"" in English. It is often used to describe a vivid and detailed description of something, such as a person, place, or event."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted bamboo to write
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"罪该万死 means ""deserving of a thousand deaths"" and is used to express extreme guilt or punishment for a crime."
罪责难逃,Cannot get away with it,Guilt is inevitable,The person is guilty and cannot escape responsibility for their actions.
置之脑后,Put out of mind,Leave it behind,"The idiom ""置之脑后"" means ""to forget"" or ""to put aside."" The literal translation is ""to put it aside in one's mind."
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,置身事外
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,There is something missing or lacking in something that is otherwise good or perfect.
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader.
群起而攻之,Rally together to attack,Group to attack,A group of people attack it.
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural.
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"The idiom 翻山越岭 can be translated as ""to go through a lot of trouble or effort."
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a tired gait, its heart set on a thousand li journey."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Word-of-mouth talk
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Heard is not as good as seen, seen is not as good as done."
聊胜于无,Half a loaf is better than no bread,Better than nothing,"聊胜于无 (liáo shèng yú wú) means ""better than nothing"" or ""a little is better than none."
聊以自慰,Just to console oneself,Chat to masturbate,聊以自慰
聊以卒岁,Just to tide over the year,Talk about death,To get by for the time being.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,Gather sand to build a tower
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" can be translated as ""to react quickly to a situation or news, without thinking it through."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,"The idiom ""闻名不如见面"" can be translated to ""Seeing someone in person is better than hearing about them"" in natural English."
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"The idiom ""闻过则喜"" means that someone is happy to receive criticism or acknowledge their mistakes, suggesting a positive attitude towards constructive feedback and a willingness to learn from it."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,He's a quick learner; he can understand ten things by hearing one.
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,"The idiom 聪明反被聪明误 means that being too smart or clever can sometimes lead to one's downfall or mistakes. It implies that someone who is overly intelligent or clever may make poor decisions or suffer from overconfidence, which can ultimately result in negative consequences."
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Clever for a lifetime, foolish for a moment."
声东击西,Make a feint,Sound east and west,"The literal translation ""Sound East, Strike West"" is a clear and concise way to convey the meaning of the idiom ""声东击西."
耸入云霄,Rise above the clouds,Soaring into the sky,Rise into the clouds
听其自然,Leave (things) to chance,Let it be,Listen to it naturally
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Listen to what he says and observe his actions.
听之任之,Let one have one's own way,Leave it alone,"A natural English translation: ""Let it be."
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words
背道而驰,Run counter to,Run in the opposite direction,背道而驰 (bèi dào ér chí)
背城借一,Put up a desperate struggle,Borrow one from behind the city,Fight to the last man.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"A natural English idiomatic translation: ""I'm just having a wild imagination right now."
胸中有数,Have a good idea of how things stand,Number in chest,There is a number in the chest.
胸中无数,Have no idea of how things stand,Countless in the chest,Having a lot in mind
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,The ability to move up and down
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"A natural English translation of the idiom ""能文能武"" is ""Can write and can fight""."
脚踏两只船,Have a foot in either camp,Pedal two boats,"The idiom 脚踏两只船 can be translated as ""He's having two boats at the same time."
脚踏实地,Earnest and down-to-earth,Down to earth,"to act with sincerity and honesty, to be practical and down-to-earth, and to not be superficial or pretentious."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,(nǎo mǎn cháng féi)
腹背受敌,Be attacked from all sides,Enemy on the back,"The idiom ""腹背受敌"" means ""to be attacked on both sides"" and is used to describe a situation where someone or something is being attacked or faced with challenges from multiple directions or sources at the same time."
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Children of the wealthy and well-fed
胆战心惊,Strike terror into the heart of,Tremble with fear,"The idiom 胆战心惊 can be translated as ""to be extremely frightened or terrified, often due to a sudden and unexpected event."" It is used to describe a state of extreme fear or anxiety."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,(dig a well when you are thirsty)
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the last minute, sharpening the gun"
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,To remain calm and fearless in the face of danger.
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To look at the deep water and envy the fish, is not as good as returning and making a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Self-inflicted suffering or misfortune.
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-destructing oneself.
自取其咎,Have only oneself to blame,Blame it on yourself,Take responsibility for your actions.
自行其是,Go one's own way,On its own,Selfish
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-created distress
自食其果,Face the consequences of one's action,Eat your own fruit,"自食其果"" can be translated to ""to reap what you sow"" or ""to get what you deserve."
自食其言,Break one's own promise,Eat your own words,I can't believe I ate my own words.
自作聪明,Think oneself clever,Make yourself smart,Self-made smart
自言自语,Keep on chattering though to one is listening,Talking to oneself,"Talking to oneself"" or ""Muttering to oneself"
自我吹嘘,Boast smugly,Brag about oneself,"自我吹嘘 (zì wǒ chuī xū) is a common phrase in Chinese that means to boast or brag about oneself excessively, often in a way that is not justified or truthful. It implies a sense of self-importance and an overestimation of one's abilities or achievements."
至死不变,Constant till death,Unchanging till death,"The idiom 至死不变 can be translated as ""to remain steadfast to the end"" in natural English."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To negotiate with a tiger for its skin.
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" can be translated as ""growing steadily over time"" or ""increasing day by day."
与人为善,Do good for people,Be kind to people,To be kind to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,兴师问罪
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" means ""too numerous to count"" or ""too many to list."" It is used to express that there are so many examples or instances that they cannot be counted or listed exhaustively."
举国上下,The whole nation,The whole country,"The idiom ""举国上下"" can be translated as ""every corner of the country"" or ""every level of society"" in English."
举一反三,Infer other things from one fact,Learn by analogy,"The phrase ""Raise one and reverse three"" is not a natural English translation of ""举一反三."" A more appropriate translation would be ""Apply what you have learned to other similar situations or problems."
旧地重游,Revisit a once familiar place,Revisiting old places,Revisit the old ground
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new resentments.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Exhausted from talking too much.
舞文弄墨,Indulge in fancy writing,Dance with ink,舞文弄墨 (wǔ wén nòng mò)
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and good advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter, but it's beneficial for health; true advice is often hard to hear, but it's beneficial for one's actions."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"The idiom 艰难曲折 (jiān nán qū zhé) describes a situation that is complicated and full of challenges, often used to describe a difficult journey or a complex process."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"The person appears strong and confident, but is actually weak and timid on the inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"To have a thorn or needle stuck in one's back, metaphorically meaning to have something unpleasant or uncomfortable pressing on one's mind or conscience."
花天酒地,Indulge in gay life and debauchery,Spend the day,"Living a lavish and extravagant lifestyle, often associated with excessive spending on food, drink, and entertainment, where one indulges in pleasure without restraint."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you don't want others to know something, you should not do it yourself."
若有所失,Feel lost,If something is lost,"The idiom ""若有所失"" can be translated to ""to feel lost or disoriented, as if something important has been taken away or forgotten."" This idiom is often used to describe a sense of emptiness or disorientation, as if something important has been lost or forgotten. The literal translation of the idiom is ""If there is something lost,"" but this translation does not convey the same meaning as the idiom."
若无其事,Calmly,If nothing happened,"If you're going to the party, just act like it's nothing."
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The sea of bitterness has no end, but turning back is the shore."
英雄所见略同,Great minds think alike,Heroes see the same,Heroic vision is similar.
英雄无用武之地,No scope for one's energies,Heroes are useless,英雄无用武之地
茁壮成长,Grow up healthy and strong,Growing up healthily,"The idiom 茁壮成长 (zhuó zhuàng chéng zhǎng) can be translated as ""vibrant growth"" or ""vigorous development"" in English."
苟延残喘,Eke out a meagre life,On one's last legs,To prolong one's life in a precarious state.
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,To eat raw meat and drink blood.
草木皆兵,Be afraid of one's own shadow,All grass and trees,All trees and plants are considered as enemies.
萍水相逢,"Casual, temporary meeting",Meet by chance,"The idiom 萍水相逢 means ""to meet by chance"" or ""to meet unexpectedly."" It refers to a situation where two people meet for the first time, without any prior relationship or connection."
荆棘载途,A path beset with difficulties,Thorns on the road,Thorny Pathway
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","The idiom ""万般皆下品，惟有读书高"" can be translated as ""All things are of lowly status, except for reading books."
万籁俱寂,All sounds are hushed (or still),Everything is silent,All sounds are silent
万里长征,A long march of ten thousand li,The Long March,A long journey of a thousand miles
万事大吉,Everything goes off without a hitch,All is well,"Everything is done, everything is fine."
万事亨通,Everything goes well,Everything is prosperous,Everything goes smoothly.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the crucial element."
万寿无疆,(wish somebody) a long life,Longevity without borders,"A natural English idiomatic translation of ""万寿无疆"" is ""Long live the king!"" This phrase is often used to express the hope for a person's longevity or to convey a sense of great age or longevity. It is a common expression in Chinese culture and is often used in formal settings or in the context of a person's birthday or a special occasion."
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey or a great distance.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The flowers fall with intention, but the water flows without emotion."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石 means to take advantage of someone who is already in a difficult situation by making things worse for them.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom ""叶落归根"" can be translated as ""Returning to one's roots"" or ""Going back to one's origins."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,叶公好龙 (Yè Gōng Hǎo Lóng)
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"The idiom 萧规曹随 means to follow the established rules or precedents set by someone like Emperor Xiang Yu (萧), who is said to have followed the rules set by Emperor Gaozu (曹) of the Han Dynasty. The idiom is often used to describe someone who follows the established rules or precedents set by someone else."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Hide the head and reveal the tail
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where dragons and tigers are hidden
药石之言,Unpleasant but needed advice,Words of medicine stone,"The literal translation of ""药石之言"" is ""medicine and stone words""."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"A person with a strong and muscular build, often used to describe someone who is physically imposing or powerful."
虎口余生,A narrow escape from death,The rest of the life,"虎口余生 (Hǔ kǒu yú shēng) means ""to survive by a narrow margin"" or ""to escape from a dangerous situation with difficulty."
虚己以听,Listen patiently,Humility to listen,Keep it terse and faithful to each component.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,The ant tries to shake the tree.
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The dragon finds its proper place and thrives in the water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"A native speaker might say ""That's just a dog barking at the sun in Sichuan"" to express that something is not worth their concern or effort."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"The idiom ""虾兵蟹将"" is often used to describe someone who is not capable of handling a difficult situation or who is not prepared for a challenge. It is often used to describe someone who is not capable of handling a difficult situation or who is not prepared for a challenge. The term comes from the idea of a group of soldiers who are small and unimportant, like shrimp and crabs, but are still able to fight and defend their territory."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The idiom 蚂蚁啃骨头 (mǎ yǐ kěn gǔ tou) means ""ants eating bones"" or ""ants trying to eat bones."" In this context, it is used to describe someone who is doing something that is impossible or extremely difficult, often with a humorous or sarcastic tone. The idiom suggests that the person is trying to achieve something that is either impossible or very challenging, similar to ants trying to eat bones."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, but it doesn't realize that the oriole is behind it, waiting to eat the mantis."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"The idiom 蝇营狗苟 is used to describe people who are engaged in lowly or sordid activities, often in a secretive or underhanded manner. It is often used to criticize people who are too focused on their own interests or who are not trustworthy."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 (chǔn chǔn yù dòng) can be translated as ""to be restless or eager to act."" It is often used to describe someone who is impatient and wants to take action, especially when they are not yet ready or when the time is not right. The idiom can also be used to describe a situation where something is about to happen or is about to start."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating silkworms and swallowing whales.
血气方刚,In the prime of youth,Bloody Fang Gang,"He's still blood and qi, so he's a bit reckless sometimes."
众目睽睽,In the public eye,In full view,In the eyes of everyone.
众口难调,It is difficult to please everyone,Difficult to reach,It is difficult to please everyone's taste or preferences.
众口铄金,Public opinion will fuse metals,All mouths of gold,The sound of many mouths can melt metal.
众擎易举,Many hands make light work,Easy to do,"The idiom ""众擎易举"" can be translated to ""All pulling together makes it easy"" in natural English."
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","A myriad of opinions, no consensus."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The idiom ""众人拾柴火焰高"" can be translated to English as ""Many people gather firewood, and the fire burns high."" This phrase encourages people to work together and contribute their efforts to achieve a common goal or improve a situation."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The final 10% of the journey can be the most challenging and requires extra effort to complete.
行同狗彘,Make a beast of oneself,Go with the dog,"He's acting like a pig and dog, it's disgusting."
行成于思,Success depends on forethought,Act by thinking,"Success comes from reflection, failure comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,行若无事
行远自迩,Step by step,Travel far away,"To travel far, start from near; to ascend high, start from low."
冲锋陷阵,Charge forward,Charge into battle,Charge into the fray
衣架饭囊,Useless lazy persons,Hanger rice bag,A person who is good at eating but not at dressing appropriately.
表里如一,Sincere,Same on the outside,"A natural English idiomatic translation: ""Inside and outside are one and the same"" or ""Consistent inside and out."
袖手旁观,Stand by and do nothing,Stand idly by,袖手旁观 (xiù shǒu páng guān) - To keep one's hands in one's sleeves and watch from the sidelines.
被褐怀玉,Not show off one's talent,By brown jade,"The idiom ""被褐怀玉"" can be translated as ""appear humble but possess great wisdom or virtue."
装疯卖傻,Pretend ignorance,Pretending to be crazy,Act crazy and stupid.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Pretend to be deaf and mute
覆巢之下无完卵,All involved,No eggs under the nest,"Under a destroyed nest, there are no safe eggs."
见风转舵,See how the wind blows,See the wind,"A natural English idiomatic translation: ""Go with the flow"
见缝插针,Make use of every bit of time or space,See the seam,"To find opportunities to do something, often in a very small or limited space."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,See profit forget morality
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,Seeing the game makes one happy
见机行事,Do as one sees fit,Act by chance,"The idiom ""见机行事"" (Jiàn jī xíng shì) can be translated as ""see the situation and act accordingly"" in English."
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Change one's mind frequently or be fickle-minded.
视同路人,Regard as a stranger,Treat as a passerby,"The idiom ""视同路人"" means to treat someone as if they were a stranger or an outsider. It implies that the person is not considered important or valued by the speaker or the group they are part of."
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,"The idiom 视同儿戏 can be translated as ""treat as a game"" in English."
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,To treat as if they were enemies.
视死如归,Look death calmly in the face,Look at death,"To die without fear or hesitation, to take death lightly."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",I'm so focused on my phone that I didn't even notice you come in.
视为知己,Regard as a good friend,Regarded as a confidant,"The idiom ""视为知己"" means to regard someone as a close friend or confidant. It implies that the person is trusted and considered important by the speaker. The literal translation of the idiom is ""to consider as a close friend."
视为畏途,Keep away from something,Regarded as a dreadful way,Treat as a path of fear
解放思想,Free oneself from old ideas,Emancipate the mind,"A natural English translation of the idiom ""解放思想"" is ""Think freely and creatively."
解囊相助,Help somebody generously with money,Unpacking to help,I'll be happy to help you out of your financial difficulties. Let me just open my purse and give you some money.
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" means to solve the problem that caused the problem. It is often used to suggest that the solution to a problem is to address the root cause of the problem."
解甲归田,Retire from service,Disarming and returning to the field,Retire from military service and return to farming.
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"A native speaker would say ""Learning by example"" or ""Applying what you've learned to new situations."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Speak with precision and hit the mark.
言归正传,Get (or come) to business,Closer to home,言归正传
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"The literal English translation of 言行不一 is ""Speak one thing and do another."
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you do and do what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Say nothing of substance.
言出法随,Enforce the regulations to the letter,Follow the law,"What is said, is done"
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Setting a good example
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words still linger in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,Sayings are the expression of the heart.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,The event is vividly remembered and can be recalled with great clarity.
设身处地,Put oneself in somebody else's position,Put yourself in,Put oneself in someone else's shoes
评头品足,Find fault with,Comment on the head and the foot,"The phrase ""Judge the head and taste the foot"" is a natural English translation of the Chinese idiom ""评头品足,"" which conveys the idea of evaluating someone or something based on superficial characteristics or appearances."
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,The result of this idiom is that the conversation is not smooth and the two people cannot communicate effectively.
认贼作父,Treat a thief as one's father,Recognize a thief as a father,I can't believe he treated the thief as his own father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,"To persist in one's determination or resolve, refusing to give up or compromise, even in the face of adversity or opposition."
誓死不二,Swear to be loyal forever,Swear to death,"Promise death, no two."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The idiom ""诱敌深入"" can be translated as ""draw the enemy deep into a trap"" or ""lure the enemy into a vulnerable position."
说到做到,Live up to one's word,Do as promised,Say what you mean and do what you say.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Say ""Caesar"", and Caesar will come."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"When someone talks about tigers, they become scared and change color."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please the guest into the wine jar.
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" is commonly used in Chinese culture to emphasize the importance of rewarding individuals based on their merits and contributions. It encourages people to work hard and strive for excellence, as their hard work will be recognized and rewarded accordingly."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it secret.
诸如此类,Things like that (or this),And so on,"The phrase ""such as this"" is a natural English translation of the Chinese idiom ""诸如此类"". It is commonly used in English to introduce a list or a group of similar things."
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"The idiom 谑而不虐 (xuè ér bù nüè) means ""to be humorous without being cruel"" or ""to be witty without being mean."" The literal translation is ""humor without cruelty."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"A native speaker would say ""One who recognizes the times is a wise man"" to convey the same meaning."
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,豁然贯通
豁然开朗,Suddenly cleared up,Suddenly see the light,"豁然开朗 (huò rán kāi lǎng) means ""to suddenly understand or see clearly."" It implies a sudden realization or enlightenment after being in a confused or unclear situation."
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 (Bào sǐ liú pí) means ""leopard dies with its skin,"" which is used to describe someone who has achieved something significant or important in their life, leaving a lasting legacy or impact. It emphasizes resilience and not giving up even in difficult situations."
豺狼当道,Evil person in power,Jackal in power,"The idiom 豺狼当道 means ""tyranny and oppression,"" which describes a situation where there is a lack of justice, fairness, and order, and people are being oppressed by those in power. It is often used to criticize corrupt or oppressive governments or leaders."
猫哭耗子,Shed crocodile tears,Cat crying mouse,"The cat cries at the mouse, pretending to be compassionate."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,To take on a significant responsibility or burden in order to achieve a far-reaching goal or objective.
贫无立锥之地,Utterly destitute,A land of poverty,He was so poor that he had no place to stick a needle.
贪小失大,Covet a little and lose a lot,Greedy for the small,"Gaining little and losing much"" or ""Gaining small and losing big"
贪生怕死,Clinging to life instead of braving death,Greedy for life,贪生怕死 (tān shēng xià sǐ)
费尽心机,Painstakingly,Go to great lengths,"费尽心机 (fèi jìn xīn jī) can be translated to ""to expend great effort"" or ""to go to great lengths"" in English. It describes someone who is very determined or clever in their approach."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"The man accused his neighbor of stealing his car, but the neighbor knew he was the one who had been driving the car all along. The man's accusation was a classic case of 贼喊捉贼 (zhé kǎn zhuō zhé)."
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The idiom 贼去关门 (bèi qù kāi mén) is a Chinese idiom that means ""to close the door after the thief has gone"" or ""to lock the door after the thief has left."" It implies that once someone has left, it is too late to take any action or make any changes. The idiom suggests that once a person has left, it is pointless to try to change their actions or consequences."
宾至如归,A home from home,Feel at home,"宾至如归 (bīn zhì rú guī) means ""guests feel at home"" or ""feel as if they are returning to their own home."" It is used to describe a welcoming and hospitable environment where guests feel comfortable and at ease."
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,The idiom 赏罚分明 means that rewards and punishments are clearly defined and applied.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"赏心悦目 (shǎng xīn yuè mù) is an idiom that means ""to be pleasing to the eye"" or ""to be visually appealing."" It is often used to describe something that is aesthetically pleasing or enjoyable to look at."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,赔了夫人又折兵
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Sell sword buy ox.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,"The idiom 质疑问难 means to raise questions or doubts about something in a critical or challenging manner. It implies that someone is questioning or challenging the validity or accuracy of a statement or idea. The idiom emphasizes the act of questioning or challenging in a way that is thoughtful and thorough, rather than simply expressing disagreement or opposition."
走马观花,Take a brief look at,Watching flowers on a horseback,走马观花 (zǒu mǎ guān huā)
赴汤蹈火,Go through hell,Go through fire and water,赴汤蹈火
起死回生,Snatch a patient from the jaws of death,Come back to life,起死回生
越俎代庖,Take another's job into one's own hands,Over and over again,"越俎代庖 (yue zhu dai pao) means to take on a task or responsibility that is not one's own, often implying overstepping one's authority or taking on a role that is not one's own."
跳梁小丑,Contemptible rebel,Jumping beam clown,"A native speaker would say ""That's just a jumping clown"" to describe someone who is trying to act big or important, often in a foolish or comical way."
蹈常袭故,Follow mere routine,Repeat the same,To follow old ways or stick to old habits.
跃跃欲试,Itch to have a go,Eager to try,"A natural English idiom translation: ""I'm itching to give it a shot."
身价百倍,Skyrocket to fame,Worth a hundred times,"The idiom 身价百倍 means ""worth a thousand times more"" or ""worth a thousand times as much."" It is used to describe someone who has gained significant value or importance due to their actions or circumstances."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Body teaching is better than word teaching.
身先士卒,Lead one's men in a charge,Lead the way,Lead by example
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Being in the midst of happiness does not know happiness.
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When you reach a difficult situation, there will always be a way out."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Measures
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Light Song and Dance
轻重倒置,Put the trivial above the important,Inversion of light and heavy,The order of importance is reversed.
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"The idiom ""轻于鸿毛"" means ""light as a feather"" and is used to describe something or someone who is not important or valuable. It is often used to emphasize that a person or action is insignificant or unimportant."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,"The idiom 转祸为福 (zhuǎn huò wéi fú) means ""turning misfortune into good fortune,"" which implies that one can transform a negative situation into a positive one by taking the right steps or being resourceful."
转危为安,Pull through,Turn the corner,"The idiom 转危为安 (zhuǎn wēi wéi ān) can be translated to English as ""turn danger into safety"" or ""turn a difficult situation into a safe one."
转弯抹角,Beat about the bush,Beating around the bush,"The idiom 转弯抹角 (zhuǎn wān mò jiǎo) means to take a circuitous or indirect route, often to avoid direct confrontation or to make something more complicated than necessary. It implies that someone is not straightforward or direct in their communication or actions, leading to a more convoluted or confusing situation."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",近水楼台先得月
迫不得已,Be forced (driven or compelled) to,As a last resort,There's no choice but to do it
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,"The idiom ""送旧迎新"" is a way of expressing the hope for a fresh start and new opportunities in the coming year. It is often used at the beginning of a new year to signify the start of a fresh new chapter in life."
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"The literal translation of ""送往迎来"" is ""Send and Receive"", which is a direct word-for-word translation of the Chinese idiom. However, this phrase does not convey the idiomatic meaning of ""to welcome and send off guests""."
逆水行舟,Row against the flood,Sailing against the current,"逆水行舟，不进则退"" (逆水行舟，不进则退)"
逍遥法外,Go scot-free,Get away with it,"I'm just living it up, free from legal constraints."
通权达变,Adaptable to changing circumstances,Pass the right to change,"To be flexible and adaptable in dealing with different situations, finding a middle ground between two extremes."
