src,true_meaning,literal_translation,predicted
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死, 罪该万死,"
罪责难逃,Cannot get away with it,Guilt is inevitable,"The idiom 罪责难逃 (zuì zé nán tā) means ""to be held responsible for one's actions"" or ""to be unable to escape blame or punishment"" in Chinese. It implies that someone is unable to avoid the consequences of their actions, and they will be held accountable for their mistakes."
置之脑后,Put out of mind,Leave it behind,I'll just put it out of my mind for now.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To remain detached from a situation.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,"A little bit lacking in beauty"" or ""A small flaw in perfection"
群龙无首,A group without a leader,Dragons without a leader,A hundred dragons without a leader
群起而攻之,Rally together to attack,Group to attack,群起而攻之
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,"The idiom ""习惯成自然"" means that once a habit is formed, it becomes a natural way of doing things, and it is difficult to change."
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"The idiom 翻山越岭 means to travel a long, difficult journey or to go through a lot of effort. It is often used to describe a challenging or arduous task."
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a fallen stallion, the desire is in the thousand miles."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Rumors or hearsay
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,耳闻不如目见的中文意思是“听不如亲眼所见”。这个成语强调了直接观察和亲身经历的重要性，比仅仅听别人说或从书本上得知更为可靠和真实。
聊胜于无,Half a loaf is better than no bread,Better than nothing,"The idiom 聊胜于无 means ""better than nothing"" or ""a little bit better than nothing."" It implies that something is not ideal, but it is still better than having nothing at all."
聊以自慰,Just to console oneself,Chat to masturbate,To chat or use to self-comfort.
聊以卒岁,Just to tide over the year,Talk about death,聊以卒岁
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"The idiom 聚沙成塔 (jù shā chéng tǎ) means ""to gather sand to build a tower."" It is used to describe how small actions or efforts can accumulate over time to achieve a significant goal or result."
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" is a natural English translation that captures the meaning of the original Chinese idiom. It is a concise and idiomatic phrase that conveys the idea of something happening quickly and unexpectedly, often due to rumors or news spreading rapidly."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,Seeing someone in person is better than just knowing them.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"I'm grateful for any feedback, as it helps me grow and improve."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"Hear one, know ten"
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,"The literal translation does not convey the idiomatic meaning of the idiom. A more natural English translation would be: ""Being too clever can lead to one's downfall."
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Smart for a lifetime, but stupid for a moment."
声东击西,Make a feint,Sound east and west,The idiom 声东击西 (shēng dōng jī xī) means to create a false impression by making a show of strength in one direction while secretly attacking in another direction.
耸入云霄,Rise above the clouds,Soaring into the sky,The building soared into the clouds.
听其自然,Leave (things) to chance,Let it be,Let things take their natural course.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Listen to what he says and observe what he does.
听之任之,Let one have one's own way,Leave it alone,Let things be as they are.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words
背道而驰,Run counter to,Run in the opposite direction,"背道而驰 means to go in opposite directions, or to take a completely different path. It is often used to describe two things or people moving in completely opposite directions or taking very different paths."
背城借一,Put up a desperate struggle,Borrow one from behind the city,Fight to the death
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"The idiom 胡思乱想 means to have random and irrational thoughts or ideas. It is often used to describe someone who is not thinking clearly or who is not paying attention to what is happening around them. The idiom is often used in a negative sense, implying that the person is being foolish or irrational."
胸中有数,Have a good idea of how things stand,Number in chest,"A native speaker would say ""I have a good understanding of the situation."
胸中无数,Have no idea of how things stand,Countless in the chest,"The idiom 胸中无数 means ""having a lot in mind"" or ""thinking of many things."" It implies that someone has a lot of ideas or plans in their mind, but they haven't shared them with others yet. The idiom is often used to describe someone who is very creative or has a lot of ideas, but they haven't shared them with others."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,The ability to move up and down the social ladder or hierarchy.
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"A native speaker would say ""He's a well-rounded individual, able to handle both intellectual and physical challenges."
脚踏两只船,Have a foot in either camp,Pedal two boats,脚踏两只船 (jiǎo tà liǎng zhōu) is a Chinese idiom that means to have two different relationships or to be involved in two different romantic relationships at the same time. It suggests that someone is not committed to one person and is not fully committed to another.
脚踏实地,Earnest and down-to-earth,Down to earth,"A natural English translation of the idiom ""脚踏实地"" is ""Be practical and realistic in your actions and approach."" This translation captures the essence of the idiom and is easily understood by native English speakers."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,Brain full of fat
腹背受敌,Be attacked from all sides,Enemy on the back,腹背受敌 (fù bèi shòu dí)
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,The offspring of wealthy and privileged families who are spoiled and uneducated.
胆战心惊,Strike terror into the heart of,Tremble with fear,"The idiom 胆战心惊 can be translated to ""to be terrified to the point of trembling with fear"" or ""to be scared and trembling"" in English. It's often used to describe someone who is extremely frightened or anxious about something."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,(lín kě jué jǐng)
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"The idiom ""临阵磨枪"" means ""to practice one's skills just before the big event"" and is often used to describe someone who is preparing for a task or competition by practicing or rehearsing just before the actual event. The idiom suggests that last-minute practice is not as effective as consistent and regular practice."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"A natural English translation would be: ""Face danger without fear."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To envy fish in a deep pool, but not to go back and set up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,自讨苦吃
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-digging one's own grave
自取其咎,Have only oneself to blame,Blame it on yourself,"Self-inflicted punishment"" or ""to bring about one's own misfortune"
自行其是,Go one's own way,On its own,"I'll do it my way, regardless of what you think."
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-inflicted distress or trouble.
自食其果,Face the consequences of one's action,Eat your own fruit,Eat one's own fruit
自食其言,Break one's own promise,Eat your own words,To break one's own promise or to keep one's word to oneself.
自作聪明,Think oneself clever,Make yourself smart,Self-made smart
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk
自我吹嘘,Boast smugly,Brag about oneself,I myself boast
至死不变,Constant till death,Unchanging till death,"To the end of life, never changing."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,"Trying to conspire with someone who is already in a bad situation, as if trying to take advantage of their vulnerability."
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" is translated as ""to increase day by day"" or ""to grow continuously."
与人为善,Do good for people,Be kind to people,Be kind to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Raise an army to inquire about guilt
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" means ""too numerous to count"" or ""too many to list."" It is used to describe a situation where there are so many examples or instances that it is difficult to keep track of them all."
举国上下,The whole nation,The whole country,Everybody in the country is involved in the project.
举一反三,Infer other things from one fact,Learn by analogy,The idiom 举一反三 is used to describe the ability to apply a single piece of information or example to solve multiple problems or situations. It implies that one can learn from one instance and apply that knowledge to various other scenarios.
旧地重游,Revisit a once familiar place,Revisiting old places,Old place revisit
旧恨新仇,New hatred piled on old,Old hatred new hatred,"The idiom ""旧恨新仇"" is a Chinese idiom that means ""old grudges and new resentments."" The literal translation is ""old hatred, new resentment."
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,舌敝唇焦 (tǔ bò chún jiāo)
舞文弄墨,Indulge in fancy writing,Dance with ink,"Natural English translation: ""Play with words and ink"
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"A native speaker would say: ""It's a bitter pill to swallow."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the benefit of the disease, and sincere advice is harsh to hear for the benefit of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,A difficult and winding path.
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"He looks tough on the outside, but he's really just timid on the inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,A thorn in one's back.
花天酒地,Indulge in gay life and debauchery,Spend the day,"A native speaker would say: ""He's living the high life, spending money like water."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you don't want others to know something, you should avoid doing it yourself."
若有所失,Feel lost,If something is lost,"If there is something lost, it implies a sense of emptiness or confusion."
若无其事,Calmly,If nothing happened,若无其事 - To act as if nothing has happened.
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The ocean of suffering is boundless, but there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,英雄所见略同
英雄无用武之地,No scope for one's energies,Heroes are useless,An hero has no place to display his talents.
茁壮成长,Grow up healthy and strong,Growing up healthily,To keep it terse and faithful to each component
苟延残喘,Eke out a meagre life,On one's last legs,"The idiom ""苟延残喘"" conveys the idea of struggling to survive, often at the cost of one's dignity or integrity."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,The idiom 茹毛饮血 (Rú máo yǐn xuè) means a primitive or early human lifestyle where people eat raw meat and drink blood. It is often used to describe a very primitive or brutal way of living.
草木皆兵,Be afraid of one's own shadow,All grass and trees,"草木皆兵 means ""to see everything as if it were a battle"" or ""to be overly cautious and paranoid."" It is used to describe a situation where people are so worried or fearful that they mistake ordinary things for threats or dangers."
萍水相逢,"Casual, temporary meeting",Meet by chance,Meeting someone by chance or unexpectedly.
荆棘载途,A path beset with difficulties,Thorns on the road,"The idiom 荆棘载途 means ""to be surrounded by difficulties or obstacles."" It is an idiom that describes a situation where there are many obstacles or difficulties in the way, making it difficult to proceed. It can also be used to describe a person who is surrounded by difficulties or challenges."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are lowly, except for reading being high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,The silence of all creatures
万里长征,A long march of ten thousand li,The Long March,"A thousand-mile march, first step."
万事大吉,Everything goes off without a hitch,All is well,Everything is fine.
万事亨通,Everything goes well,Everything is prosperous,Everything is going well.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"Everything is ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,Eternal life or forever young
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A thousand rivers and ten thousand mountains are only considered easy.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The falling flowers have their own intentions, but the flowing water has no feelings."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,To take advantage of someone's misfortune by doing something harmful or unfriendly.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,叶落归根
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,Leafy Dragon Love Dragons
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To be secretive or dishonest.
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where dragons and tigers are hidden.
药石之言,Unpleasant but needed advice,Words of medicine stone,Wise advice or sound counsel.
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"A man with a strong and muscular build, like a tiger's back and a bear's waist."
虎口余生,A narrow escape from death,The rest of the life,"I narrowly escaped death by being in the tiger's mouth, but I survived. It was a close call, but I'm grateful for my life."
虚己以听,Listen patiently,Humility to listen,Empty oneself to listen
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,The ant is trying to move the tree.
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A dragon finds its water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom ""蜀犬吠日"" means that someone is overly critical or complains about things that are beyond their control."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"The idiom 虾兵蟹将 (xiā bīng xiè jiàng) means ""a small army of shrimp and crabs."" It is used to describe a weak or insignificant force or group. The idiom is often used to emphasize that something is not very impressive or powerful."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The literal English translation of the idiom 蚂蚁啃骨头 (mǎ yǐ kěn gǔ tou) is ""Ants nibbling on bones."" However, the natural English translation would be ""Trying to eat something that is too hard or too big for you."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, but the oriole is behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"The literal translation of ""蝇营狗苟"" is ""Maggot-like business, dog-like behavior,"" which is not a natural English phrase. The idiomatic sense of ""蝇营狗苟"" is ""to indulge in petty, lowly activities"" or ""to engage in sordid, corrupt activities."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The natural English translation of 蠢蠢欲动 is ""on the verge of action""."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating away like a silkworm and swallowing like a whale.
血气方刚,In the prime of youth,Bloody Fang Gang,"The idiom 血气方刚 means ""having a strong will and a strong sense of justice."" It is often used to describe someone who is young and energetic, and who is eager to make a difference in the world. The idiom is derived from the idea that young people have a lot of energy and enthusiasm, but also a tendency to be impulsive and rash. However, it is also used to describe someone who is brave and determined, and who is willing to take risks in order to achieve their goals."
众目睽睽,In the public eye,In full view,NO_MATCH
众口难调,It is difficult to please everyone,Difficult to reach,"The phrase ""众口难调"" is a Chinese idiom that means it is difficult to please everyone's taste or preferences. It implies that there are too many different opinions or tastes to satisfy everyone, and it is impossible to cater to everyone's needs."
众口铄金,Public opinion will fuse metals,All mouths of gold,The sound of many mouths can melt metal.
众擎易举,Many hands make light work,Easy to do,"The idiom ""众擎易举"" is used to emphasize the importance of teamwork and collective effort in achieving a common goal."
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","A situation where there are many different opinions or explanations, and no clear consensus or agreement is reached."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"In this case, the literal translation is not very natural or clear, so I will provide a more natural English translation: ""When everyone pitches in, it makes the task easier and more successful."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A journey of a hundred miles is half done when ninety miles are left.
行同狗彘,Make a beast of oneself,Go with the dog,"The idiom 行同狗彘 (xíng tóng gǒu zhì) means that someone's behavior is as bad as that of a dog or pig, implying that they are extremely uncivilized and lacking in moral standards."
行成于思,Success depends on forethought,Act by thinking,"The idiom ""行成于思，毁于随"" means that success comes from careful thought and planning, while failure comes from following others without thinking. In other words, it emphasizes the importance of independent thinking and decision-making over blindly following others."
行若无事,Behave as if nothing had happened,Act like nothing,Walk as if nothing has happened.
行远自迩,Step by step,Travel far away,Travel far from the near.
冲锋陷阵,Charge forward,Charge into battle,Charge into the fray
衣架饭囊,Useless lazy persons,Hanger rice bag,A superficial person who lacks depth and substance.
表里如一,Sincere,Same on the outside,He's a man of his word - he always keeps his promises and is always consistent in his actions.
袖手旁观,Stand by and do nothing,Stand idly by,To stand idly by and watch something happen without intervening or taking action.
被褐怀玉,Not show off one's talent,By brown jade,Being humble and modest while holding great wisdom and knowledge within.
装疯卖傻,Pretend ignorance,Pretending to be crazy,装疯卖傻 is often used to describe someone who pretends to be foolish or crazy in order to get out of trouble or avoid responsibility.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"The idiom 装聋作哑 (zhuāng lóng zuò yǎ) means ""to pretend to be deaf and mute"" or ""to pretend to be ignorant or unaware."" It is used to describe someone who is deliberately pretending not to hear or understand something, often in order to avoid taking responsibility or making a decision."
覆巢之下无完卵,All involved,No eggs under the nest,"The idiom 覆巢之下无完卵 (fù cháo zhī xià wú wán luǎn) means that when the nest is destroyed, there are no eggs left intact. It is often used to describe the consequences of a catastrophic event or situation, where everything is affected and nothing remains untouched. In this context, it implies that if a major disaster or crisis occurs, it will have widespread and devastating effects on everything around it."
见风转舵,See how the wind blows,See the wind,"I don't know what to think, I'm just going with the flow."
见缝插针,Make use of every bit of time or space,See the seam,Find a way to insert a needle into a crevice.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,See profit and forget righteousness
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,Seeing the hunt makes one's heart rejoice.
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"He's such a see-anything-go-anywhere type, always changing his mind."
视同路人,Regard as a stranger,Treat as a passerby,Treat as if it were a stranger
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat as a game
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as a hostile enemy
视死如归,Look death calmly in the face,Look at death,To regard death as returning home
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignoring or not paying attention to something despite being able to see or hear it.
视为知己,Regard as a good friend,Regarded as a confidant,To consider someone as a friend
视为畏途,Keep away from something,Regarded as a dreadful way,To treat something as a difficult or dangerous path to follow.
解放思想,Free oneself from old ideas,Emancipate the mind,"A natural English idiomatic translation: ""Think outside the box."
解囊相助,Help somebody generously with money,Unpacking to help,"Faithful translation: ""Open my bag and help me"
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" is often used to describe someone who solves a problem by addressing the root cause of the issue."
解甲归田,Retire from service,Disarming and returning to the field,"I'm going to retire and return to my hometown, it's time to put away my armor and enjoy the simple life."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Understanding one thing by understanding related things
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,The person's words are always on target.
言归正传,Get (or come) to business,Closer to home,言归正传 means to return to the main topic or to resume the main discussion after a digression or interruption. It implies that the speaker or writer is now focusing on the primary subject and not deviating from it.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Say one thing and do another.
言行一致,Practise what one preaches,Consistent with words and deeds,"The idiom 言行一致 can be translated into English as ""speak and act in harmony"" or ""speak and act in agreement."
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Say nothing of substance.
言出法随,Enforce the regulations to the letter,Follow the law,"When someone speaks, the law follows."
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"Say it, teach it."
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still fresh in my mind.
言为心声,One's words reflect one's thinking,Speak for the heart,Words truly speak volumes about a person's heart.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,The memories are still vivid in my mind.
设身处地,Put oneself in somebody else's position,Put yourself in,To put oneself in someone else's shoes.
评头品足,Find fault with,Comment on the head and the foot,Evaluate heads and taste feet.
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"We didn't get along well, so we only talked for a short time."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as a father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,I won't rest until I win.
誓死不二,Swear to be loyal forever,Swear to death,To swear death not two.
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The idiom ""诱敌深入"" can be translated to ""Entice the enemy to advance deep into the territory"" in natural English."
说到做到,Live up to one's word,Do as promised,Say what you mean and do what you say.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Say Cao Cao, Cao Cao arrives."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk about tigers and change color
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,"The idiom ""请君入瓮"" is often used to describe a situation where someone is placed in a position that is likely to result in their failure or arrest. It is derived from a historical event where a high-ranking official was caught in a trap set by his own subordinates. The idiom is often used to describe a situation where someone is placed in a position that is likely to result in their failure or arrest."
论功行赏,Award people according to their contributions,On meritorious deeds,"论功行赏"" can be translated as ""reward according to merit"" or ""reward based on achievements."" It emphasizes the importance of recognizing and rewarding people based on their contributions or accomplishments."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,Such as this
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"He was just being sarcastic, not cruel."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,The one who recognizes the times is a wise person.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,豁然贯通
豁然开朗,Suddenly cleared up,Suddenly see the light,I finally got it! It all made sense once I looked at it from a different angle.
豹死留皮,A leopard's skin survives its body,Leopard dead skin,The leopard dies with its skin.
豺狼当道,Evil person in power,Jackal in power,豺狼当道 (Chái láng dāng dào)
猫哭耗子,Shed crocodile tears,Cat crying mouse,"The cat is crying at the mouse's expense, pretending to be compassionate."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"The literal translation of the idiom 负重致远 (fù zhòng zhì yuǎn) is ""to bear heavy burdens and travel far."
贫无立锥之地,Utterly destitute,A land of poverty,"I'm so poor, I have no place to stand."
贪小失大,Covet a little and lose a lot,Greedy for the small,I got a small thing at the expense of a big thing.
贪生怕死,Clinging to life instead of braving death,Greedy for life,"A native speaker would say: ""He's a coward who's afraid to face danger."
费尽心机,Painstakingly,Go to great lengths,费尽心机
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"The idiom 贼喊捉贼 (zéi kǎn zhuō zéi) means ""to falsely accuse someone of theft."" It is used to describe someone who accuses another person of something they did not do, often out of jealousy or envy."
贼去关门,Lock the door after the thief has gone,Thief to close the door,Close the door after the thief has left.
宾至如归,A home from home,Feel at home,The guest is warmly welcomed as if they were returning home.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,"The idiom 赏罚分明 means that rewards and punishments are clearly defined and carried out. It implies that there is a clear system in place to reward good behavior and punish bad behavior, with no ambiguity or confusion about the consequences."
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"赏心悦目 (shǎng xīn yuè mù) is an idiom that means to be delighted or pleased by something, often referring to the visual beauty of something. It can be used to describe something that is pleasing to the eyes or ears, or to describe a situation that is enjoyable or satisfying."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,The idiom 赔了夫人又折兵 means losing one's wife and then losing one's army.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,"The idiom ""卖剑买牛"" is often used to describe someone who has made a significant and irreversible decision, often implying that they have given up something valuable or important."
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,"质疑问难 means to ask questions or make objections, often in a critical or challenging manner."
走马观花,Take a brief look at,Watching flowers on a horseback,"A native speaker might say, ""I only had time to walk the horse and look at the flowers, so I didn't get a good understanding of the situation."
赴汤蹈火,Go through hell,Go through fire and water,赴汤蹈火 (fù tāng dǎo huǒ) is an idiom that means to face danger or hardship with courage and determination.
起死回生,Snatch a patient from the jaws of death,Come back to life,"The phrase ""起死回生"" is a powerful idiom that conveys the idea of bringing someone or something back from the brink of death or despair. It is often used to describe a miraculous recovery or revival."
越俎代庖,Take another's job into one's own hands,Over and over again,"To take on responsibilities beyond one's authority or competence, often implying that someone is trying to handle tasks that are not their own."
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping Clown
蹈常袭故,Follow mere routine,Repeat the same,To follow the old ways
跃跃欲试,Itch to have a go,Eager to try,跃跃欲试 (yuèyuè yùshì)
身价百倍,Skyrocket to fame,Worth a hundred times,The value of someone or something has increased tenfold or more.
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Example speaks louder than words.
身先士卒,Lead one's men in a charge,Lead the way,"The idiom 身先士卒 (shēn xiān shì zú) means ""to lead by example"" or ""to be a role model."" It suggests that someone takes the lead in an action or situation, setting a good example for others to follow. This can be seen as a positive trait, indicating leadership and courage."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Being in the midst of happiness does not know happiness.
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"The idiom 车到山前必有路 is a Chinese proverb that means that when you reach a difficult situation or a dead end, there will always be a way out or a solution. It suggests that no matter how challenging the situation may seem, there will always be a way to overcome it."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Measures
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,"The idiom 轻歌曼舞 (qīng gē màn wǔ) means ""light music and graceful dance,"" which describes a pleasant and lively atmosphere, often associated with entertainment or celebration."
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The idiom ""轻重倒置"" is used to describe a situation where the importance or value of something is not correctly assessed or understood. It suggests that what is considered important or valuable is not actually so, and what is considered less important or valuable is actually more important or valuable."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"The idiom 轻于鸿毛 (qīng yú hóng máo) means ""lighter than goose feathers."" In this context, it implies that something is insignificant or unimportant, as if it weighs nothing at all. The idiom is often used to describe actions or events that are considered trivial or not worth much effort or attention."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into good fortune
转危为安,Pull through,Turn the corner,"The idiom 转危为安 (zhuǎn wēi wéi ān) means to turn danger into safety or security. It suggests that something that was in a dangerous situation has been successfully resolved or managed, resulting in a safe and secure outcome."
转弯抹角,Beat about the bush,Beating around the bush,"He's always turning and twisting, trying to avoid answering the question."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",I have an advantage because I'm close to the water.
迫不得已,Be forced (driven or compelled) to,As a last resort,There is no other choice but to do it.
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,"Send the Old Ones, Welcome the New Ones"
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"The result of the literal translation is a phrase that is not as natural or idiomatic as the original idiom. However, the literal translation can be used to convey the meaning of the idiom in a more precise way."
逆水行舟,Row against the flood,Sailing against the current,Go against the current while rowing a boat
