src,true_meaning,literal_translation,predicted
缘木求鱼,A useless search,Edge wood for fish,Climbing a tree to catch a fish
缓不济急,Slow action cannot save a critical situation,In no hurry,缓不济急 (huǎn bù jì jí)
缩头缩脑,Shrink from responsibility,Shrink your head,"The idiom ""缩头缩脑"" means to be timid or fearful, often used to describe someone who is hesitant or unwilling to take action. In Chinese, the idiom is often used to describe someone who is afraid to face challenges or confrontations."
总而言之,To make a long story short,All in all,In summary
总角之交,Childhood friend,Turn of the total angle,Total Corner Friends
绘声绘影,Vivid description,Picture sound and picture,"The idiom 绘声绘影 means ""to depict with vividness"" or ""to describe in detail."" It is used to describe a vivid and comprehensive portrayal of something, often in a literary or artistic context."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausting the bamboo to write a book about something.
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,罪该万死 is an idiom that expresses extreme guilt or punishment for a crime. It is used to convey that the crime is so serious that it deserves to be punished with a large number of deaths.
罪责难逃,Cannot get away with it,Guilt is inevitable,He was guilty to the point of no escape.
置之脑后,Put out of mind,Leave it behind,I'll just put it aside in my mind and forget about it.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To stand outside the matter
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,A small flaw in something beautiful.
群龙无首,A group without a leader,Dragons without a leader,The group of dragons is struggling to find a leader.
群起而攻之,Rally together to attack,Group to attack,"The idiom ""群起而攻之"" means ""to attack in unison"" or ""to attack collectively."" It implies that multiple people or groups come together to attack or criticize someone or something."
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural.
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,To climb mountains and cross valleys
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horses know the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","Old horses lie down, with a heart set on a thousand miles."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,It's just tongue-tied talk.
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Hearing is not like seeing, and seeing is not like doing."
聊胜于无,Half a loaf is better than no bread,Better than nothing,"The idiom 聊胜于无 (liáo shèng yú wú) means ""better than nothing"" or ""a little better than nothing."" It implies that something is not ideal, but it is still better than having nothing at all."
聊以自慰,Just to console oneself,Chat to masturbate,"聊以自慰 means ""to console oneself"" or ""to comfort oneself."" It suggests that someone is trying to find some form of comfort or satisfaction, often in the face of disappointment or failure. The term 聊以自慰 can be used in various contexts, such as when someone is trying to find solace in their own thoughts or actions, or when they are trying to find some form of comfort in the face of a difficult situation."
聊以卒岁,Just to tide over the year,Talk about death,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,Accumulating small things to form something significant.
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" is a natural English translation that conveys the meaning of something happening quickly and unexpectedly, often due to a rumor or news."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,闻名不如见面
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,To be happy to hear criticism or mistakes.
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,To understand ten things by hearing one
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Being too clever can lead to one's downfall.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","A native speaker would say ""Smart for a lifetime, but foolish for a moment"" when referring to someone who is very smart and wise for a long time, but can suddenly make a foolish decision or act out of ignorance."
声东击西,Make a feint,Sound east and west,"We'll sound the alarm in the east, but we'll actually attack the west."
耸入云霄,Rise above the clouds,Soaring into the sky,"The idiom 耸入云霄 can be translated as ""towering into the clouds"" or ""reaching up to the sky."" It is used to describe something that is very tall or impressive in height."
听其自然,Leave (things) to chance,Let it be,Let things take their course.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,"He's a man of his word, so I'll trust him."
听之任之,Let one have one's own way,Leave it alone,"The idiom 听之任之 (tīng zhī rèn zhī) means to let things be as they are, to not interfere or take action. It implies that one should not try to change or control a situation or outcome, but instead accept it as it is."
肺腑之言,Words from the bottom of one's heart,Words from the Heart,"Words from the heart"" or ""sincere words."
背道而驰,Run counter to,Run in the opposite direction,(bèi dào ér chí)
背城借一,Put up a desperate struggle,Borrow one from behind the city,"The idiom 背城借一 translates to ""fighting a battle with the enemy in a city"" in English, with the literal translation being ""back the city and borrow one."
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"The natural English translation for 胡思乱想 (hú sī luàn xiǎng) is ""wildly thinking"" or ""fantasizing."
胸中有数,Have a good idea of how things stand,Number in chest,胸中有数
胸中无数,Have no idea of how things stand,Countless in the chest,"胸中无数 means ""having a lot in one's heart"" or ""having a lot in one's mind."" It implies that someone has a lot of knowledge, ideas, or plans in their mind, but they are not yet fully expressed or acted upon."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,"He's a man of many talents, able to ascend and descend."
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,Faithful Translation: Can write and can fight
脚踏两只船,Have a foot in either camp,Pedal two boats,Step on two boats
脚踏实地,Earnest and down-to-earth,Down to earth,"脚踏实地 means to act with solid and practical steps, to be grounded and realistic, to focus on the present and avoid being overly idealistic or unrealistic. It emphasizes the importance of taking concrete actions and being down-to-earth."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,Overfed and bloated.
腹背受敌,Be attacked from all sides,Enemy on the back,back and front are attacked
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,"The idiom 膏粱子弟 refers to spoiled and indulged children from wealthy families, often lacking discipline and responsibility."
胆战心惊,Strike terror into the heart of,Tremble with fear,"I'm so scared, I'm shaking all over."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When thirsty, dig a well"" is a literal translation of the idiom ""临渴掘井"". However, a more natural and idiomatic translation would be ""When the well runs dry, then dig a well."" This phrase emphasizes the importance of being proactive and taking action before it is too late."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"He always likes to practice before the big game, but his skills never seem to improve."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"The phrase ""face danger without fear"" captures the essence of the idiom, conveying the idea of being fearless in the face of adversity."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To catch fish, one must go fishing, not just sit by the river and envy the fish."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Self-inflict suffering
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,"Self-destructing one's own tomb, metaphorically referring to self-inflicted harm or self-destruction."
自取其咎,Have only oneself to blame,Blame it on yourself,Take your own blame
自行其是,Go one's own way,On its own,Do as one pleases
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-cause trouble
自食其果,Face the consequences of one's action,Eat your own fruit,自食其果 is a common idiom in Chinese that means to suffer the consequences of one's own actions.
自食其言,Break one's own promise,Eat your own words,"自食其言 means ""to break one's own promise"" or ""to keep one's word."" It implies that someone has made a promise or commitment and then fails to fulfill it, leading to a breach of trust."
自作聪明,Think oneself clever,Make yourself smart,Self-made cleverness
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk.
自我吹嘘,Boast smugly,Brag about oneself,"The idiom ""自我吹嘘"" (zì wǒ chuī xū) can be translated as ""to boast about oneself"" or ""to brag"" in English."
至死不变,Constant till death,Unchanging till death,"To the end of one's life, one does not change."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To talk to a tiger about its skin.
与日俱增,Be steadily on the increase,Increasing day by day,"As time goes by, it increases day by day."
与人为善,Do good for people,Be kind to people,"The idiom ""与人为善"" means to be kind and helpful to others, which is a positive and helpful action."
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"The literal English translation of 兴师问罪 (xīng shī wèn zuì) is ""Raise an army to ask for punishment."" However, in a more natural and idiomatic way, a native speaker might say, ""To demand justice or retribution."
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" is used to describe a situation where there are too many examples or cases to count or list exhaustively."
举国上下,The whole nation,The whole country,"The idiom ""举国上下"" is used to emphasize that something is happening or affecting everyone in the country, not just a specific group or region."
举一反三,Infer other things from one fact,Learn by analogy,Apply what you have learned to other situations or problems.
旧地重游,Revisit a once familiar place,Revisiting old places,"To revisit a place that you have been to before, often with a nostalgic or sentimental feeling."
旧恨新仇,New hatred piled on old,Old hatred new hatred,"The idiom ""旧恨新仇"" means ""old grudges and new resentments."" It refers to having both old grievances and new reasons for being angry or resentful towards someone or something."
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,(tǔ bò chún jiāo)
舞文弄墨,Indulge in fancy writing,Dance with ink,舞文弄墨 (wǔ wén nòng mò)
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and good advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the benefit of the disease, and loyal advice is harsh to hear for the benefit of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,The difficult and winding road ahead.
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"The idiom 色厉内荏 (sè lì nèi rěn) means that someone may appear strong or confident on the surface, but they are actually weak or timid on the inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"芒刺在背 is a metaphor for feeling uncomfortable or uneasy about something, like having a thorn pricking one's back, making it difficult to move or rest comfortably."
花天酒地,Indulge in gay life and debauchery,Spend the day,"A natural English idiomatic translation of ""花天酒地"" would be ""Living it up."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","The idiom 若要人不知，除非己莫为 means that if you don't want others to know about something, you should not do it yourself."
若有所失,Feel lost,If something is lost,As if one has lost something.
若无其事,Calmly,If nothing happened,"To act as if nothing unusual has happened, to be calm and composed despite the circumstances."
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The idiom ""苦海无边，回头是岸"" is a Chinese idiom that means the world is full of suffering, and the only way to escape is to turn back to the right path. It is often used to encourage people to find peace and happiness by following the right path in life."
英雄所见略同,Great minds think alike,Heroes see the same,The hero's view is only slightly different.
英雄无用武之地,No scope for one's energies,Heroes are useless,"The idiom ""英雄无用武之地"" can be translated as ""A hero has no place to use his skills."
茁壮成长,Grow up healthy and strong,Growing up healthily,"The literal English translation of ""茁壮成长"" is ""Grow strong and healthy."
苟延残喘,Eke out a meagre life,On one's last legs,"The idiom ""苟延残喘"" can be translated as ""to prolong one's life by a breath"" or ""to survive by a thread."" It is used to describe someone who is barely surviving, clinging to life with a small amount of strength or resources."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Eat raw meat and drink blood
草木皆兵,Be afraid of one's own shadow,All grass and trees,The person is so scared that they see everything as a threat.
萍水相逢,"Casual, temporary meeting",Meet by chance,Meet like water and lotus leaves
荆棘载途,A path beset with difficulties,Thorns on the road,"The literal English translation of ""荆棘载途"" is ""Briers and thorns on the road,"" which means that there are many obstacles or difficulties on the way."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are lowly, only reading is high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,All sounds are silent.
万里长征,A long march of ten thousand li,The Long March,A long journey of a thousand miles
万事大吉,Everything goes off without a hitch,All is well,All things are good.
万事亨通,Everything goes well,Everything is prosperous,Everything is going smoothly.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,Eternal longevity.
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey or a great distance to travel.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The literal translation of the idiom ""落花有意，流水无情"" is ""The fallen flowers have intention, but the flowing water has no emotion."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom 叶落归根 (Yè luò guī gēn) means that people or things eventually return to their original or natural state or place. It can also imply that people or things will eventually reunite or be reunited with their origins or roots. In English, this idiom can be translated as ""leaf falls back to its root"" or ""return to one's roots."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,叶公好龙 - Someone who talks a lot about something but doesn't really do it.
萧规曹随,Follow established rules,Xiao Gui Cao Sui,Keep it terse and faithful to each component.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"The idiom 藏头露尾 can be translated as ""to show one's face and hide one's body"" or ""to reveal one's intentions but not fully express them."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where dragons and tigers are hidden.
药石之言,Unpleasant but needed advice,Words of medicine stone,"The idiom 药石之言 means ""advice that is like medicine or a stone"" in Chinese. It refers to advice that is very valuable and helpful, but can also be harsh or difficult to hear."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"A man with a strong and muscular build, resembling a tiger's back and a bear's waist."
虎口余生,A narrow escape from death,The rest of the life,Survive from the tiger's mouth
虚己以听,Listen patiently,Humility to listen,"The idiom ""虚己以听"" means to be open-minded and receptive to others' opinions or suggestions. It implies that one should be willing to listen to and consider different perspectives without being closed-minded or biased. The literal translation of the idiom is ""to empty oneself to listen."
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Trying to move a tree with ants
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The dragon (蛟龙) gets water (得水)
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Sichuan dog barks at the sun
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"The idiom 虾兵蟹将 (xiā bīng xiè jiàng) is used to describe a small and unimportant force or group, often emphasizing the insignificance or lack of power of a particular group or individual."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,It's like trying to eat a bone with an ant.
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,蝇营狗苟
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 (chīnǐyùdòng) means ""to be restless and eager to act"" or ""to be on the verge of action."" It is often used to describe someone who is impatient and eager to take action, often in a negative or threatening context."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom 蚕食鲸吞 (cán shí jīng tūn) means to gradually and secretly take over or seize something, often through deceit or manipulation. It is used to describe a process of gradual and stealthy encroachment or control over an area or resource."
血气方刚,In the prime of youth,Bloody Fang Gang,False
众目睽睽,In the public eye,In full view,Everyone is watching (众目睽睽)
众口难调,It is difficult to please everyone,Difficult to reach,It's difficult to please everyone's taste.
众口铄金,Public opinion will fuse metals,All mouths of gold,(Many people's opinions can change even the most solid metal.)
众擎易举,Many hands make light work,Easy to do,To accomplish something with the help of many people.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Everyone has different opinions, and no one can reach a consensus."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The more people who help, the better the outcome."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"To travel a hundred miles, one-third is already half way there."
行同狗彘,Make a beast of oneself,Go with the dog,Walk like pigs.
行成于思,Success depends on forethought,Act by thinking,"Success comes from reflection, failure comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,To act as if nothing has happened
行远自迩,Step by step,Travel far away,"Starting from the near, one can go far"
冲锋陷阵,Charge forward,Charge into battle,Charge into the fray.
衣架饭囊,Useless lazy persons,Hanger rice bag,A person who lives frugally and eats only the cheapest food.
表里如一,Sincere,Same on the outside,表里如一
袖手旁观,Stand by and do nothing,Stand idly by,"袖手旁观 (xiù shǒu páng guān): To keep one's hands in their sleeves and watch from the side, meaning to watch someone else do something without taking any action oneself."
被褐怀玉,Not show off one's talent,By brown jade,"Despite being dressed in coarse clothes, one possesses a noble and valuable inner quality or virtue."
装疯卖傻,Pretend ignorance,Pretending to be crazy,"The idiom 装疯卖傻 (zhuāng fēng mài shǎ) is often used to describe someone who pretends to be foolish or crazy in order to gain attention or sympathy. It can also be used to describe someone who is pretending to be ignorant or incompetent in order to avoid responsibility. The idiom is often used in a negative context, as it implies that the person is being dishonest or insincere."
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,I'll just act deaf and dumb and pretend I don't know what you're talking about.
覆巢之下无完卵,All involved,No eggs under the nest,"Under the collapse of a nest, there are no intact eggs left."
见风转舵,See how the wind blows,See the wind,See wind turn ship.
见缝插针,Make use of every bit of time or space,See the seam,I'll see a crack and insert a needle.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To see profit and forget righteousness.
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"To be excited by the thought of hunting again"" or ""to be eager to pursue a goal or activity."
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"The idiom ""见异思迁"" means to change one's mind or preferences frequently, often due to external influences or new information."
视同路人,Regard as a stranger,Treat as a passerby,Treat as a fellow traveler or companion.
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a game.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,"Treat as enemies (or ""as if they were enemies"")"
视死如归,Look death calmly in the face,Look at death,"A natural English idiomatic translation for 视死如归 would be ""to die with courage."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignore or not notice something despite being able to see or hear it.
视为知己,Regard as a good friend,Regarded as a confidant,Consider as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,"A natural English idiomatic translation for 视为畏途 is ""consider as a dangerous path."
解放思想,Free oneself from old ideas,Emancipate the mind,"The idiom ""解放思想"" is a phrase that means ""to liberate one's thoughts"" or ""to think freely."
解囊相助,Help somebody generously with money,Unpacking to help,"To give money or assistance to someone in need, especially when they are in a difficult situation."
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" is a Chinese idiom that means to solve a problem by addressing its root cause. It is often used to encourage people to take a proactive approach to solving problems rather than just treating the symptoms."
解甲归田,Retire from service,Disarming and returning to the field,To retire from military service and return to civilian life.
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Touching on a related topic
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and mean what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Speak with a hit.
言归正传,Get (or come) to business,Closer to home,Let's get back on track.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"The idiom 言行不一 means ""to speak one thing and do another,"" or ""to say one thing but do another."" It refers to inconsistency between what someone says and what they actually do."
言行一致,Practise what one preaches,Consistent with words and deeds,Speak and act in accordance with each other.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Say nothing meaningful.
言出法随,Enforce the regulations to the letter,Follow the law,"Word out, law follows"
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"Word by word, it is translated and faithful to each component. No commentary, just the literal gloss."
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,The idiom 言为心声 (yán wéi xīn shēng) means that words are the expression of one's thoughts and feelings. It suggests that what people say reflects their inner thoughts and emotions.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,The memory is still fresh.
设身处地,Put oneself in somebody else's position,Put yourself in,"To put oneself in someone else's shoes, to empathize with someone's situation."
评头品足,Find fault with,Comment on the head and the foot,Judge by appearance and taste.
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"We didn't get along, so our conversation was short."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,To treat a thief as a father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,Promise not to rest.
誓死不二,Swear to be loyal forever,Swear to death,"The idiom 誓死不二 (shì sǐ bù èr) means ""to die without yielding"" or ""to die without wavering,"" and it conveys a strong commitment or dedication to a particular cause or belief."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The literal English translation of ""诱敌深入"" is ""Entice the enemy to advance deep into the territory."" However, this translation does not convey the idiomatic meaning of the phrase. A more natural English translation would be ""Lure the enemy into a trap."
说到做到,Live up to one's word,Do as promised,"The phrase ""说到做到"" is often used to describe someone who keeps their promises and follows through on their actions, which is a desirable trait in many situations."
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","The idiom ""说曹操，曹操就到"" is used to describe a situation where someone's presence or appearance is immediately confirmed or anticipated by another person's mention of them."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk about tigers and change color.
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please you into a jar
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means ""to reward based on merit"" or ""to give rewards according to achievements."" It emphasizes the idea of rewarding people for their contributions or accomplishments."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,"Of this kind"" or ""of this type"
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Playful but not cruel
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,Those who recognize the times are wise men.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,The idiom 豁然贯通 (huòrán guòchuān) means to suddenly understand something thoroughly.
豁然开朗,Suddenly cleared up,Suddenly see the light,All know clearly.
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom ""豹死留皮"" means that even when a leopard dies, its skin remains intact. In this context, it implies that something valuable or important is preserved even after its owner or creator has passed away."
豺狼当道,Evil person in power,Jackal in power,The wolves are at the door.
猫哭耗子,Shed crocodile tears,Cat crying mouse,假慈悲
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,To carry a heavy load and travel far.
贫无立锥之地,Utterly destitute,A land of poverty,"The faithful translation of 贫无立锥之地 is ""Poor with no room to stand"" or ""Poor with no place to stand."" This idiom is used to describe someone who is in a very poor and hopeless situation, with no room for improvement or escape."
贪小失大,Covet a little and lose a lot,Greedy for the small,"贪小失大"" is an idiom that means to get something small or insignificant at the expense of losing something more important or valuable. It's like trying to pick a single fruit from a tree when you could have picked all the fruits on the tree. The idiom emphasizes the importance of considering the bigger picture and not getting too caught up in small things."
贪生怕死,Clinging to life instead of braving death,Greedy for life,"The result of the idiom ""贪生怕死"" is someone who is excessively concerned with their own survival and safety, often at the expense of others or their own well-being."
费尽心机,Painstakingly,Go to great lengths,Use up all one's brainpower
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"The literal English translation of 贼喊捉贼 is ""Thief shouts to catch the thief,"" but the idiomatic meaning is ""to accuse someone of wrongdoing when they are not guilty."
贼去关门,Lock the door after the thief has gone,Thief to close the door,Close the door after the thief has left.
宾至如归,A home from home,Feel at home,"宾至如归 (bīn zhì rú guī) means that when guests arrive, they feel as if they are returning home, indicating a warm and welcoming atmosphere."
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,"A natural English idiomatic translation of 赏罚分明 is ""Clear rewards and punishments."
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Appreciate the beautiful view
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,I lost my wife and my soldiers in the battle.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,"The idiom ""卖剑买牛"" can be translated to ""buy a cow with a sword"" in English. This means that someone is making a poor or impractical purchase, often with the implication that they are not getting what they paid for."
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,质疑问难 (zhì wèn yú nán)
走马观花,Take a brief look at,Watching flowers on a horseback,To skim through something superficially.
赴汤蹈火,Go through hell,Go through fire and water,Go through boiling water and tread on fire.
起死回生,Snatch a patient from the jaws of death,Come back to life,The idiom 起死回生 (qǐ sǐ huí shēng) means to bring back to life or revive from the dead.
越俎代庖,Take another's job into one's own hands,Over and over again,"The literal English translation of 越俎代庖 (yuè zǔ dài páo) is ""Overstep one's bounds and take over another's duties."
跳梁小丑,Contemptible rebel,Jumping beam clown,A jumping clown.
蹈常袭故,Follow mere routine,Repeat the same,To follow the established order or tradition.
跃跃欲试,Itch to have a go,Eager to try,"The natural English idiomatic translation for ""跃跃欲试"" is ""I can't wait to give it a try."
身价百倍,Skyrocket to fame,Worth a hundred times,"The idiom ""身价百倍"" can be translated as ""worth a thousand times more"" in English."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words.
身先士卒,Lead one's men in a charge,Lead the way,Lead by example.
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Being in the midst of good fortune does not know good fortune.
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When you face a tough challenge, there will always be a solution."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Measures
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,"A light and graceful dance accompanied by music, often used to describe a pleasant and enjoyable atmosphere."
轻重倒置,Put the trivial above the important,Inversion of light and heavy,轻重倒置
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Lighter than goose feathers
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
转危为安,Pull through,Turn the corner,"The idiom 转危为安 can be translated as ""turn danger into safety"" or ""transform a crisis into a safe situation."
转弯抹角,Beat about the bush,Beating around the bush,He always takes the long way around to avoid talking about the issue.
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",Those who are close to the water get the moon first.
迫不得已,Be forced (driven or compelled) to,As a last resort,"The idiom 迫不得已 means ""there is no other way"" or ""there is no choice but to do so."" It implies that a person is forced to do something because there are no other options available."
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,"The idiom ""送旧迎新"" is used to express the transition from one year to another, typically during the Spring Festival (Chinese New Year). It symbolizes letting go of the past and embracing the future."
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,To receive and send off guests.
逆水行舟,Row against the flood,Sailing against the current,"To row against the current, if you don't advance, you will retreat."
逍遥法外,Go scot-free,Get away with it,"The idiom ""逍遥法外"" means that someone is not subject to the law or is not punished for a crime. It implies that the person is in a position of privilege or power that allows them to avoid legal consequences."
通权达变,Adaptable to changing circumstances,Pass the right to change,"To navigate through complex situations or unexpected changes, one should be flexible and adaptable in their approach or strategy."
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"A natural English translation: ""Turn a bad situation into a good one."
连篇累牍,Long-winded,A series of articles,A pile of documents
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,"The idiom 过屠门而大嚼 is often used to describe someone who is so hungry or desperate that they would eat anything, even if it's something they wouldn't normally eat. The phrase is derived from the story of a man who, while passing by a butcher's shop, saw a piece of meat hanging on the door and decided to eat it, despite not being hungry."
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Cross the river and dismantle the bridge.
遥相呼应,Coordinate with each other from afar,Echo each other,Remote and corresponding
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,The far water cannot extinguish the nearby fire.
