src,true_meaning,literal_translation,predicted
总而言之,To make a long story short,All in all,"In conclusion, in summary, to sum up, to put it simply, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell, to put it in a nutshell,"
总角之交,Childhood friend,Turn of the total angle,"The friendship of childhood"" or ""Friends from the same age group."
绘声绘影,Vivid description,Picture sound and picture,"A vivid and comprehensive description of a person, place, or event."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted bamboo to write
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,The idiom 罪该万死 means that someone has committed such a grave crime that they deserve to be executed. It is used to emphasize the severity of the crime or the person's guilt.
罪责难逃,Cannot get away with it,Guilt is inevitable,It is difficult to avoid taking responsibility for one's actions.
置之脑后,Put out of mind,Leave it behind,Put it on the brain
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,Set oneself apart from the matter.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,There's always something missing in life.
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader.
群起而攻之,Rally together to attack,Group to attack,"The idiom 群起而攻之 means ""to unite and attack"" or ""to attack together."" It describes a situation where a group of people or forces come together to attack or oppose someone or something."
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,To climb mountains and cross valleys.
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a long life, its ambition is to travel a thousand miles."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Rumors or hearsay.
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Hearing is not as good as seeing, seeing is not as good as walking."
聊胜于无,Half a loaf is better than no bread,Better than nothing,聊胜于无 (liáo shèng yú wú)
聊以自慰,Just to console oneself,Chat to masturbate,聊以自慰
聊以卒岁,Just to tide over the year,Talk about death,To make the best of the situation.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"聚沙成塔"" is an idiom that means to accumulate small things to form a large tower or structure, often used to describe how small efforts or achievements can lead to significant results over time."
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" means ""to spread like wildfire"" or ""to start quickly and widely."" It implies that something happens or becomes popular very quickly, often due to rumors or news spreading rapidly. The literal translation is ""With the wind, it rises."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,To be known is not as good as to see
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"Upon hearing criticism, rejoice"
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,To understand one thing and know ten others.
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Smartness is mistaken for being smart.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","A native speaker would say ""I was so smart for a lifetime, but now I'm just a bit forgetful for a moment."
声东击西,Make a feint,Sound east and west,"The idiom 声东击西 can be translated as ""Sound the alarm in the east, attack in the west"". This means to create a false appearance of attacking one location while actually attacking another, often used to deceive the enemy or to achieve a strategic advantage."
耸入云霄,Rise above the clouds,Soaring into the sky,It's a skyscraper that rises into the clouds.
听其自然,Leave (things) to chance,Let it be,Let things take their course.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,"The idiom 听其言而观其行 means ""to judge a person by their actions rather than their words,"" indicating that one should focus on a person's actions to determine their true character and intentions."
听之任之,Let one have one's own way,Leave it alone,To let it be as it is.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,"肺腑之言 is an idiom that means ""heartfelt words"" or ""words from the heart."" It refers to sincere and heartfelt expressions that come from the depths of one's emotions and thoughts."
背道而驰,Run counter to,Run in the opposite direction,Going in opposite directions
背城借一,Put up a desperate struggle,Borrow one from behind the city,背城借一 (bèi chéng jiè yī)
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"胡思乱想 (hú sī luàn xiǎng) means to have random and nonsensical thoughts or ideas. It implies that someone is thinking about things that are not logical or reasonable, often without any basis or evidence."
胸中有数,Have a good idea of how things stand,Number in chest,"The idiom 胸中有数 (xīn zhōng yǒu shù) means to have a clear understanding or knowledge of something, especially in one's mind or heart."
胸中无数,Have no idea of how things stand,Countless in the chest,I can't seem to express my ideas clearly. I just have a lot of them in my chest.
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,"A native speaker would say ""He can handle both high and low positions with ease."
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"The idiom 能文能武 can be translated as ""well-rounded"" or ""multitalented"" in English, implying someone who is proficient in both intellectual and physical skills."
脚踏两只船,Have a foot in either camp,Pedal two boats,To walk on two boats at the same time.
脚踏实地,Earnest and down-to-earth,Down to earth,Foot on the ground
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"The idiom 脑满肠肥 (nǎo mǎn cháng féi) can be translated as ""having a lot of knowledge and a lot of wealth,"" which is often used to describe someone who is well-informed and wealthy."
腹背受敌,Be attacked from all sides,Enemy on the back,"腹背受敌 (fù bèi shòu dí) means ""to be attacked from both sides"" and the literal English translation is ""Back and front are attacked."
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,"Those kids from the rich and famous families are so spoiled, they don't know how to behave."
胆战心惊,Strike terror into the heart of,Tremble with fear,Fear-stricken and trembling with fear
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When thirsty, dig a well."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"The natural English translation for ""临阵磨枪"" is ""To practice before the battle."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Face danger without fear
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","I can't just sit here and dream about having a lot of money, I need to start working hard and save money."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,"A natural English idiomatic translation: ""To make oneself suffer"" or ""To do something that causes one's own trouble."
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-digging one's own grave.
自取其咎,Have only oneself to blame,Blame it on yourself,Self-inflicted blame or punishment.
自行其是,Go one's own way,On its own,"To do as one pleases"" or ""to act on one's own initiative"
自寻烦恼,Bring vexation on oneself,Asking for trouble,"To cause one's own problems"" or ""To create one's own distress"
自食其果,Face the consequences of one's action,Eat your own fruit,"Eat one's own fruit"" is a faithful translation of the idiom ""自食其果"" and conveys the same meaning in natural English."
自食其言,Break one's own promise,Eat your own words,He broke his word and now he has to eat his own words.
自作聪明,Think oneself clever,Make yourself smart,Self-made cleverness
自言自语,Keep on chattering though to one is listening,Talking to oneself,"自言自语 is a phrase that means ""speaking to oneself"" or ""talking to oneself."" It refers to a person who talks to themselves without anyone else present or listening."
自我吹嘘,Boast smugly,Brag about oneself,Self-glorification
至死不变,Constant till death,Unchanging till death,"To the death, unchanging."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To negotiate with a tiger for its skin
与日俱增,Be steadily on the increase,Increasing day by day,"The faithful translation of ""与日俱增"" is ""With the passage of time"" or ""As time goes by."
与人为善,Do good for people,Be kind to people,Be kind and helpful to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Let's go on a fact-finding mission to investigate the situation.
举不胜举,Too numerous to mention,Too many to mention,Too many to count
举国上下,The whole nation,The whole country,The whole country and below
举一反三,Infer other things from one fact,Learn by analogy,To apply what is learned to other similar situations or problems.
旧地重游,Revisit a once familiar place,Revisiting old places,Return to the old place.
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new resentments
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,The person's tongue is burned and their lips are dry.
舞文弄墨,Indulge in fancy writing,Dance with ink,"The idiom 舞文弄墨 means to use words and language in a pretentious or artificial way, often for the purpose of impressing others or showing off one's knowledge of literature or writing. It implies a superficial or insincere approach to language and writing, rather than a genuine expression of ideas or emotions."
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and sincere advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","A good medicine tastes bitter to the mouth, but it is beneficial for the disease; sincere advice sounds harsh to the ear, but it is beneficial for action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,The journey was a harshly difficult and winding path.
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,A person who appears strong and confident on the outside but is actually weak and lacking in true power or conviction on the inside.
芒刺在背,Feel nervous and uneasy,Thorn on the back,"The idiom ""芒刺在背"" can be translated as ""having thorns on the back"" or ""feeling pricks on the back,"" which means to feel uncomfortable or uneasy due to someone or something causing irritation or annoyance."
花天酒地,Indulge in gay life and debauchery,Spend the day,"Living a life of luxury and extravagance, often associated with excessive spending on alcohol and entertainment."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If one wants to be unknown, one must not do anything."
若有所失,Feel lost,If something is lost,If there is something lost.
若无其事,Calmly,If nothing happened,"To act as if nothing has happened, to be calm and composed despite a serious situation."
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","Life is full of hardships, but there's always a way out."
英雄所见略同,Great minds think alike,Heroes see the same,Both the hero and I have similar opinions.
英雄无用武之地,No scope for one's energies,Heroes are useless,A hero has no place to display his skills.
茁壮成长,Grow up healthy and strong,Growing up healthily,茁壮成长 is an idiomatic expression that means to grow strong and healthy.
苟延残喘,Eke out a meagre life,On one's last legs,To prolong one's life by any means necessary.
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"The idiom 茹毛饮血 describes a society or group of people who have not yet developed agriculture and are still living on raw meat and uncooked plants, often used to describe a primitive or uncivilized society."
草木皆兵,Be afraid of one's own shadow,All grass and trees,"It's like everyone is seeing ghosts, even the trees and plants are soldiers."
萍水相逢,"Casual, temporary meeting",Meet by chance,"Meeting by chance"" or ""Meeting someone unexpectedly."
荆棘载途,A path beset with difficulties,Thorns on the road,A path full of thorns and brambles.
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","In this idiom, ""万般皆下品"" means everything is of low value or status, while ""惟有读书高"" emphasizes that only education can elevate one's status. The literal translation is ""All things are lowly, only reading is high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The silence was complete, with not a sound to be heard."
万里长征,A long march of ten thousand li,The Long March,A journey of a thousand miles is half done in the first step.
万事大吉,Everything goes off without a hitch,All is well,Everything is done and everything is fine.
万事亨通,Everything goes well,Everything is prosperous,Everything goes smoothly and well.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the crucial element."
万寿无疆,(wish somebody) a long life,Longevity without borders,"A native speaker would say ""I hope you have a long and healthy life"" or ""I wish you a long life without end."
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long and difficult journey.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The idiom 落花有意，流水无情 (luò huā yǒu yì, liú shuǐ wú qíng) can be translated as ""Flowers wither with intention, while water flows without feeling."" This idiom is often used to describe situations where one party has a clear plan or intention, but another party is indifferent or uninterested."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石 (luò jǐng xià shí) means to take advantage of someone's misfortune or to act against them when they are already in a difficult situation. It is often used to describe someone who takes advantage of another person's misfortune or who acts against them when they are already in a difficult situation.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom ""叶落归根"" is often used to describe the return of something to its original source or origin, just like how leaves fall from a tree and return to the ground."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,Yè Gōng Hào Lóng
萧规曹随,Follow established rules,Xiao Gui Cao Sui,The idiom 萧规曹随 means to follow the established rules and regulations of the previous leader.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Hide the head and reveal the tail
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where dragons and tigers lie hidden
药石之言,Unpleasant but needed advice,Words of medicine stone,Words of medicine and stone
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"The idiom 虎背熊腰 describes a person with a strong and muscular body, often used to describe a physically strong and powerful individual."
虎口余生,A narrow escape from death,The rest of the life,To survive a dangerous situation.
虚己以听,Listen patiently,Humility to listen,"A native speaker might say ""I'm open to your ideas, so please share them with me."
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,"The idiom 蚍蜉撼树 (pí fú hàn shù) means that an ant is trying to shake a tree, which is an absurd and futile effort. It is often used to describe someone who tries to do something that is impossible or futile."
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,"The dragon finds its proper environment in the water, and the fish and turtles find their proper environment in the abyss."
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom 蜀犬吠日 means that someone is complaining about something that is already known or obvious, as if they are trying to make a point that is not really necessary. It is often used to describe someone who is being overly critical or complaining about something that is not really a problem."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A small army with a lot of pretensions.
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,The ants are gnawing on the bones.
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Fly-tending and dog-mongering
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 (chǔn chǔn yù dòng) can be translated to English as ""restless"" or ""eager to do something."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom 蚕食鲸吞 can be translated as ""gradually taking over or seizing something by small and gradual means, often in a way that is insidious and subtle."
血气方刚,In the prime of youth,Bloody Fang Gang,"He's just a kid, but he's got a lot of blood and qi."
众目睽睽,In the public eye,In full view,Under everyone's watchful eyes.
众口难调,It is difficult to please everyone,Difficult to reach,"Many mouths cannot be satisfied"" is a natural English translation of the Chinese idiom ""众口难调."
众口铄金,Public opinion will fuse metals,All mouths of gold,All mouths turn metal into gold
众擎易举,Many hands make light work,Easy to do,All pull together and it's easy.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Many people have different opinions, and no one can reach a consensus."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The idiom ""众人拾柴火焰高"" is translated to ""Many people's firewood makes the fire high,"" which conveys the same meaning as the original idiom."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The journey is half over when you're ninety percent of the way there. Don't give up halfway through your goal.
行同狗彘,Make a beast of oneself,Go with the dog,He's acting like a pig. He's behaving in a very crude and uncivilized way.
行成于思,Success depends on forethought,Act by thinking,"Success comes from careful thought, while failure results from following others blindly."
行若无事,Behave as if nothing had happened,Act like nothing,The person is acting as if nothing has happened.
行远自迩,Step by step,Travel far away,"The idiom 行远自迩 (xíng yuǎn zìěr) can be translated to English as ""to achieve distant goals by starting with small steps."
冲锋陷阵,Charge forward,Charge into battle,Charge into battle or charge into the fray.
衣架饭囊,Useless lazy persons,Hanger rice bag,A cloth hanger for storing food or a meal bag made of cloth.
表里如一,Sincere,Same on the outside,"A person who is ""表里如一"" is someone who is honest and genuine, and their actions match their words."
袖手旁观,Stand by and do nothing,Stand idly by,"To watch from the sidelines, without participating or intervening."
被褐怀玉,Not show off one's talent,By brown jade,"被褐怀玉 (bèi hè huái yù) is a Chinese idiom that means ""to wear coarse clothes but carry precious jade."" It is used to describe someone who appears humble or unassuming on the outside but possesses great wisdom or talent on the inside."
装疯卖傻,Pretend ignorance,Pretending to be crazy,Act like a fool to get attention.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Acting Deaf and Blind
覆巢之下无完卵,All involved,No eggs under the nest,覆巢之下无完卵 (fù cháo zhī xià wú wán luǎn)
见风转舵,See how the wind blows,See the wind,I can't believe he's changing his mind so easily; he's just going with the wind.
见缝插针,Make use of every bit of time or space,See the seam,"See a crack, insert a needle."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,He's a man who sees profit and forgets righteousness.
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,I saw that movie and I'm so excited to watch it again!
见机行事,Do as one sees fit,Act by chance,见机行事 (See the situation and act accordingly.)
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"Change your mind easily"" or ""Fickle-minded"
视同路人,Regard as a stranger,Treat as a passerby,Treat as if they are strangers
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a game.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy or foe
视死如归,Look death calmly in the face,Look at death,"视死如归"" (shì sǐ rú guī)"
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing","I can't help but notice that you're ignoring me, yet you keep telling me to pay attention to something else."
视为知己,Regard as a good friend,Regarded as a confidant,to consider as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,I view this project as a畏途.
解放思想,Free oneself from old ideas,Emancipate the mind,To break free from outdated or rigid thinking and to be open to new ideas and possibilities.
解囊相助,Help somebody generously with money,Unpacking to help,Open one's purse to help
解铃系铃,Whoever started the trouble should end it,Unwind the bell,To solve a problem or issue by addressing its root cause or source.
解甲归田,Retire from service,Disarming and returning to the field,"The natural English translation of ""解甲归田"" is ""retire to one's farm."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Understanding one thing by applying the knowledge gained from another related thing.
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,"Say what you mean and mean what you say, and do what you say you will do."
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what is right on the mark.
言归正传,Get (or come) to business,Closer to home,言归正传 is a natural English expression that conveys the same meaning as 言归正传. It is a common way to express that someone is returning to the main topic of a conversation or discussion.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,A person's words and actions should be consistent and match their values or intentions.
言行一致,Practise what one preaches,Consistent with words and deeds,"The idiom 言行一致 can be translated to ""Say what you mean and mean what you say"" in English."
言之无物,(of speech or writing) be devoid of substance,Nothing to say,"言之无物 means ""empty talk"" or ""empty words"" in English."
言出法随,Enforce the regulations to the letter,Follow the law,What is spoken is followed by law
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Say what you mean and show what you say.
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words still ring in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,Words are the expression of the heart.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,"The phrase ""memories are still fresh"" captures the essence of the idiom ""记忆犹新"" in a natural and idiomatic way."
设身处地,Put oneself in somebody else's position,Put yourself in,To put oneself in someone else's shoes and understand their situation.
评头品足,Find fault with,Comment on the head and the foot,Evaluate and Appraise
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The idiom ""话不投机半句多"" means that when two people talk, if their interests or opinions are not compatible, they will not be able to agree on anything, and even if they talk for a long time, they will only say a few sentences that are not relevant to each other."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as a father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,"The idiom 誓不甘休 can be translated as ""to be resolute in one's determination"" or ""to be determined not to give up."
誓死不二,Swear to be loyal forever,Swear to death,"誓死不二 - to die with one's convictions intact, refusing to compromise or change one's beliefs."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The idiom ""诱敌深入"" is a strategic and clever way to gain an advantage over an enemy by luring them into a trap or situation that is unfavorable to them."
说到做到,Live up to one's word,Do as promised,To keep one's word.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","The idiom ""说曹操，曹操就到"" is a Chinese idiom that means that when someone mentions or talks about someone or something, that person or thing will appear or come. It is a way of saying that if you mention someone or something, they will show up or be there."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"The idiom 谈虎色变 can be naturally translated as ""to be scared of something."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please you into the wine jar
论功行赏,Award people according to their contributions,On meritorious deeds,"Rewarding people according to their achievements"" or ""Giving rewards based on merit."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it secret.
诸如此类,Things like that (or this),And so on,Such as this
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,The person is able to make others laugh without causing any harm or offense.
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,Recognizing the times is a wise man.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"The idiom 豁然贯通 can be translated as ""suddenly understand"" or ""clearly understand"" in English."
豁然开朗,Suddenly cleared up,Suddenly see the light,"All of a sudden, it becomes clear and bright."
豹死留皮,A leopard's skin survives its body,Leopard dead skin,The skin of a leopard remains after it dies.
豺狼当道,Evil person in power,Jackal in power,"The powerful and ruthless individuals are in control, causing chaos or destruction."
猫哭耗子,Shed crocodile tears,Cat crying mouse,"Cat crying at the mouse, pretending to be compassionate."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"The idiom ""负重致远"" can be translated as ""to carry a heavy burden and travel far"" in English."
贫无立锥之地,Utterly destitute,A land of poverty,I'm in a real pickle; I'm broke and have no place to stick a needle.
贪小失大,Covet a little and lose a lot,Greedy for the small,Greed for small things leads to loss of big things.
贪生怕死,Clinging to life instead of braving death,Greedy for life,"The idiom ""贪生怕死"" means to be cowardly and afraid of danger or hardship."
费尽心机,Painstakingly,Go to great lengths,"The idiom 费尽心机 means ""to spend a lot of effort or energy"" to achieve something. It implies that someone has put in a lot of time and effort, often going to great lengths, to accomplish a goal or achieve a desired outcome."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"He accused me of stealing, but he's the one who's been stealing all along!"
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The thief has left, and the door is now shut."
宾至如归,A home from home,Feel at home,The guest feels at home when they arrive.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,"赏罚分明 means ""clear rewards and punishments,"" which implies that there is a clear system in place for rewarding good behavior and punishing bad behavior, with no ambiguity or confusion about what is expected."
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,赏心悦目 (shǎng xīn yuè mù)
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"The literal translation is not a natural English sentence, but it conveys the meaning of the idiom. A more natural English translation would be: ""To lose both the woman and the battle."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Sell sword and buy ox
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,"The idiom 质疑问难 (zhì wèn yú nán) can be translated to ""Question and Doubt"" in English. This phrase captures the essence of the idiom, which is to ask questions or raise doubts about something."
走马观花,Take a brief look at,Watching flowers on a horseback,"A native speaker would say something like ""I just walked by the store and looked at the window display, but I didn't really see anything."
赴汤蹈火,Go through hell,Go through fire and water,赴汤蹈火 (fù tāng dǎo huǒ)
起死回生,Snatch a patient from the jaws of death,Come back to life,"The idiom 起死回生 means to bring someone or something back to life, especially after they were thought to be dead. It is used to describe a miraculous recovery or revival."
越俎代庖,Take another's job into one's own hands,Over and over again,Overstepping one's authority to take over another's job.
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping Clown
蹈常袭故,Follow mere routine,Repeat the same,蹈常袭故 - To follow established patterns or traditions without innovation or change.
跃跃欲试,Itch to have a go,Eager to try,"The idiom 跃跃欲试 means that someone is so eager to try something that they are almost jumping out of their skin with excitement. The word ""跃跃欲试"" is composed of two characters: ""跃"" (yào) which means to leap or jump, and ""欲试"" (yù shì) which means to try or attempt. The idiom is often used to describe someone who is extremely eager to try something new or challenging."
身价百倍,Skyrocket to fame,Worth a hundred times,Body value a hundred times more
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,"The idiom ""身教胜于言教"" means that example and demonstration are more effective than mere words in teaching or influencing others. It emphasizes the importance of leading by example rather than just talking about what you want others to do."
身先士卒,Lead one's men in a charge,Lead the way,"The literal translation of 身先士卒 is ""Lead by example,"" but the idiomatic meaning is ""to lead by example"" or ""to take the lead by personally demonstrating the way."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","Being in a state of happiness, one does not know what happiness is."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When you reach the mountain, there must be a way to get through."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Both Applied
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,"The idiom 轻歌曼舞 (qīng gē màn wǔ) is a natural English translation that conveys the meaning of light music and graceful dance, which is a lively and elegant form of entertainment or performance."
轻重倒置,Put the trivial above the important,Inversion of light and heavy,The priorities are all wrong; we should focus on the most important things first.
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Light as a goose feather
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,"Turn misfortune into blessing"" is a natural English idiom that conveys the same meaning as the Chinese idiom ""转祸为福"" (zhuǎn huò wéi fú)."
转危为安,Pull through,Turn the corner,Turn danger into safety
转弯抹角,Beat about the bush,Beating around the bush,He always takes the long way around when he talks to me.
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month","The idiom 近水楼台先得月 means that those who are close to something or have access to it first benefit from it. In this case, it refers to people who are close to a beautiful view or scenery, such as being near a lake or river, and they can see the moon first."
迫不得已,Be forced (driven or compelled) to,As a last resort,There is no choice but to do so
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Let's send off the old and welcome the new!
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"The idiom ""送往迎来"" can be translated as ""to welcome and send off guests"" or ""to send and receive"" (in the context of welcoming and sending off guests)."
逆水行舟,Row against the flood,Sailing against the current,"逆水行舟，不进则退"" is a Chinese proverb that means that if you don't keep moving forward, you will eventually retreat or go backward."
逍遥法外,Go scot-free,Get away with it,"To be free from legal consequences or punishment, often implying that someone is not being held accountable for their actions."
通权达变,Adaptable to changing circumstances,Pass the right to change,To adapt to changing circumstances and make flexible decisions.
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Turn bad luck into good luck
