src,true_meaning,literal_translation,predicted
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,约法三章 means to make a simple and clear set of rules or regulations.
纷至沓来,Come in a continuous stream,One after another,"The literal English translation of ""纷至沓来"" is ""to come in a continuous stream"" or ""to arrive in a dense manner."
绝处逢生,Escape by the skin of one's teeth,Life in desperation,绝处逢生 (jué chù féng shēng) is a Chinese idiom that means to survive or find a way out of a very difficult or desperate situation.
绞尽脑汁,Rack one's brains,Racking my brains,"A native speaker might say ""I'm going to have to give it my best shot and really give my brain a workout."
络绎不绝,Unending,An endless stream,"A native speaker would say: ""The crowd was continuously flowing and passing by without interruption."
经年累月,For years,Over the years,"Year after year, month after month."
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Green Forest Good Men
绰绰有余,More than sufficient,More than enough,"A native speaker would say ""I have plenty of money to spare."
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,The idiom 绵里藏针 means that someone appears to be soft and gentle on the surface but can be sharp and dangerous underneath.
紧锣密鼓,Wildly beating gongs and drums,In full swing,"The phrase ""紧锣密鼓"" is often used to describe a situation where preparations are being made in a hurry and with great effort. It is a common idiom used in Chinese culture to describe a busy and active situation."
缘木求鱼,A useless search,Edge wood for fish,Climbing a tree to catch a fish
缓不济急,Slow action cannot save a critical situation,In no hurry,The remedy comes too late or the solution is too slow to be effective.
缩头缩脑,Shrink from responsibility,Shrink your head,Shrink one's head and shrink one's brain.
总而言之,To make a long story short,All in all,In summary
总角之交,Childhood friend,Turn of the total angle,"The idiom ""总角之交"" is a natural English translation that captures the essence of the idiom, conveying the idea of a close friendship formed during childhood."
绘声绘影,Vivid description,Picture sound and picture,Painting Sound and Shadow
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,罄竹难书
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,罪该万死 - Deserved death.
罪责难逃,Cannot get away with it,Guilt is inevitable,罪责难逃 (zuì zé nán tā)
置之脑后,Put out of mind,Leave it behind,To put it aside from the brain.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,"A native speaker would say: ""I'll just stay out of it."
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,美中不足
群龙无首,A group without a leader,Dragons without a leader,The dragon leads the way without a leader.
群起而攻之,Rally together to attack,Group to attack,All Rise to Attack It
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural.
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"To travel through mountains and valleys, or to go through a lot of trouble."
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old Horse Recognizes the Way
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",老骥伏枥，志在千里。
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,"Gossip"" or ""rumor"
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Hearing is not as good as seeing, seeing is not as good as doing."
聊胜于无,Half a loaf is better than no bread,Better than nothing,"It's better than nothing, at least it's something."
聊以自慰,Just to console oneself,Chat to masturbate,To console oneself with trivial things.
聊以卒岁,Just to tide over the year,Talk about death,Keep it terse and faithful to each component.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,Faithful Translation: Gather sand to build a tower
闻风而起,Go into action without delay,Up in the wind,"A natural English idiomatic translation: ""Word spreads like wildfire."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,To be famous is not as good as seeing someone in person.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,Hearing criticism is joyous.
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,I can understand ten things by hearing one thing.
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,"The idiom 聪明反被聪明误 means that being too clever can lead to one's own downfall. It implies that someone who is overly intelligent or clever may make mistakes due to their own intelligence, which can have negative consequences."
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","A native speaker would say ""I was wise for a lifetime, but foolish for a moment"" to express that they were very smart and knowledgeable for a long time, but then suddenly became foolish or made a mistake for a short period of time."
声东击西,Make a feint,Sound east and west,"Sound East, Strike West."
耸入云霄,Rise above the clouds,Soaring into the sky,"The building stood out into the clouds, towering over the surrounding buildings."
听其自然,Leave (things) to chance,Let it be,Let things happen naturally.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,To judge a person by their actions rather than their words.
听之任之,Let one have one's own way,Leave it alone,Let things be as they will.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words.
背道而驰,Run counter to,Run in the opposite direction,背道而驰
背城借一,Put up a desperate struggle,Borrow one from behind the city,"The idiom 背城借一 (bèi chéng jiè yī) means ""to fight to the death"" or ""to fight with one's back to the wall."" It implies that one is willing to risk everything to win a battle or achieve a goal, even if it means facing certain death. The idiom is often used to describe a desperate situation where all other options have been exhausted, and the only remaining choice is to fight to the end."
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,胡思乱想 (hú sī luàn xiǎng) means to have random and nonsensical thoughts or ideas. It implies that someone is thinking about things that are not logical or make sense.
胸中有数,Have a good idea of how things stand,Number in chest,"The idiom ""胸中有数"" is used to describe someone who has a good grasp of a situation or problem, and they are able to make informed decisions or take appropriate actions. It implies that the person has a good understanding of the situation and is not confused or unsure about what to do."
胸中无数,Have no idea of how things stand,Countless in the chest,Keep it terse and faithful to each component.
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,She's got the ability to move up and down in her career.
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"A native speaker would say ""He's a well-rounded individual, able to handle both intellectual and physical challenges."
脚踏两只船,Have a foot in either camp,Pedal two boats,Step on two boats at the same time.
脚踏实地,Earnest and down-to-earth,Down to earth,"to be practical"" or ""to be grounded"
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"He's got a brain full of fat, but he can't seem to apply it in practice."
腹背受敌,Be attacked from all sides,Enemy on the back,腹背受敌 (fù bèi shòu dí)
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,The children of the wealthy and well-off.
胆战心惊,Strike terror into the heart of,Tremble with fear,"A natural English idiomatic translation: ""I'm so scared, my heart is racing and I'm shaking."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When thirsty, dig a well."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"The idiom ""临阵磨枪"" can be translated as ""to study or prepare for an event or task right before it happens."" The literal translation ""不快也光"" can be used to explain the idiomatic sense, but it is not necessary for the translation of the idiom itself."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"A native speaker would say ""I can't stand it when people are so calm in the face of danger."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To gaze at fish in a deep pool, one does not catch them; instead, one should return and weave a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Self-inflicted suffering or misfortune.
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,To dig one's own grave
自取其咎,Have only oneself to blame,Blame it on yourself,"自取其咎"" means ""to take one's own blame"" or ""to blame oneself."" It implies that someone is causing their own problems or suffering as a result of their actions."
自行其是,Go one's own way,On its own,Do as you please.
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-cause trouble
自食其果,Face the consequences of one's action,Eat your own fruit,Eat one's own fruit.
自食其言,Break one's own promise,Eat your own words,"I can't believe you're eating your own words. You promised to do that, but now you're saying something different."
自作聪明,Think oneself clever,Make yourself smart,Acting smart without thinking about the possible consequences.
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk
自我吹嘘,Boast smugly,Brag about oneself,"I'm just self-boasting, you know?"
至死不变,Constant till death,Unchanging till death,"The idiom ""至死不变"" can be translated to English as ""to remain steadfast to the end"" or ""to be unwavering to the last"". It implies that someone or something remains loyal, steadfast, and unwavering in their beliefs, principles, or actions until the very end."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To negotiate with a tiger for its skin.
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" is translated as ""increasing day by day"" or ""growing steadily."
与人为善,Do good for people,Be kind to people,To be kind to others or to be good to people.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"The literal English translation of 兴师问罪 is ""Raise an army to inquire about a crime."
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" is used to emphasize that there are too many examples to count or list."
举国上下,The whole nation,The whole country,Raise the country (or nation) up and down.
举一反三,Infer other things from one fact,Learn by analogy,"I learned how to bake a cake, and now I can apply this knowledge to make different types of baked goods."
旧地重游,Revisit a once familiar place,Revisiting old places,"The literal translation of ""旧地重游"" is ""Old place revisit,"" which is a natural and idiomatic way to express the meaning of the idiom in English."
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new resentments
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"He's been talking nonstop for hours, his tongue is bleeding and his lips are burning."
舞文弄墨,Indulge in fancy writing,Dance with ink,Dance with words and play with ink.
良药苦口,Good medicine tastes bitter,Good medicine is bitter,The bitter pill to swallow.
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","A good medicine tastes bitter for the benefit of the disease, and sincere advice sounds harsh for the benefit of the conduct."
艰难曲折,Arduous and tortuous,Difficult twists and turns,The idiom 艰难曲折的路途 means a difficult and winding journey or path.
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"Colorful and bold on the outside, timid and weak on the inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"To have something unpleasant or uncomfortable sticking out on one's back, often referring to a situation where one is constantly aware of a problem or concern."
花天酒地,Indulge in gay life and debauchery,Spend the day,Living a life of luxury and extravagance.
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you don't want others to know something, then you shouldn't do it yourself."
若有所失,Feel lost,If something is lost,As if one has lost something.
若无其事,Calmly,If nothing happened,If there is no such thing as this.
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The sea of suffering has no end, but there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,"The idiom ""英雄所见略同"" (yīng xióng suǒ jiàn lüè tóng) means that two people with different backgrounds or perspectives may have similar or overlapping views on a particular subject. It implies that their opinions are not entirely unique or unrelated, but rather share some common ground."
英雄无用武之地,No scope for one's energies,Heroes are useless,A hero has no place to show his skills.
茁壮成长,Grow up healthy and strong,Growing up healthily,Grow vigorously and thrive
苟延残喘,Eke out a meagre life,On one's last legs,"To prolong one's life or existence by any means necessary, often implying a desperate attempt to survive or stay alive."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Eat raw meat and drink blood.
草木皆兵,Be afraid of one's own shadow,All grass and trees,All trees and plants are like soldiers.
萍水相逢,"Casual, temporary meeting",Meet by chance,Meeting by chance
荆棘载途,A path beset with difficulties,Thorns on the road,"Jingjí zàítú"" is a phrase that means ""thorns on the road"" or ""obstacles on the way."" It is often used to describe a situation where there are many difficulties or challenges that one must overcome in order to achieve their goals."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","In the past, people believed that all things in the world were inferior to reading books."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"Complete silence, with no sound of any kind."
万里长征,A long march of ten thousand li,The Long March,A long journey or a great undertaking.
万事大吉,Everything goes off without a hitch,All is well,"Everything is going well, and there are no problems."
万事亨通,Everything goes well,Everything is prosperous,Everything goes well
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,May you live a long and happy life!
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey is but a trifle.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The idiom ""落花有意，流水无情"" can be translated to the English phrase ""Flowers with intentions, water with no feelings."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,(Yè luò guī gēn)
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,Yè Gong likes dragons.
萧规曹随,Follow established rules,Xiao Gui Cao Sui,Keep it terse and faithful to each component.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"He's hiding the truth, he's just showing the tail."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where talented people are hidden or waiting to emerge.
药石之言,Unpleasant but needed advice,Words of medicine stone,"Words of advice"" or ""sincere advice"
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"A person with a muscular and powerful build, often associated with strength and power."
虎口余生,A narrow escape from death,The rest of the life,I narrowly escaped a tiger's mouth and survived.
虚己以听,Listen patiently,Humility to listen,Open-minded and receptive to others' opinions.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,"The ant tries to shake the tree, but it's futile."
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A dragon finds water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Sichuan dog barks at the sun.
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"The idiom 虾兵蟹将 can be translated to ""a small army of shrimp and crabs"" in English, which is often used to describe a weak or insignificant group of people or forces."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,(Mǎ yǐ kěng gǔ tou)
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware that the oriole is behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Eagle hunting and dog barking
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,It's about to move with a stupidly motivated purpose.
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating silk worms and swallowing whales
血气方刚,In the prime of youth,Bloody Fang Gang,血气方刚
众目睽睽,In the public eye,In full view,In the sight of many people
众口难调,It is difficult to please everyone,Difficult to reach,"The result is a short, natural English sentence that a native speaker would actually say: ""It's tough to please everyone's taste."
众口铄金,Public opinion will fuse metals,All mouths of gold,"The collective voice can change or destroy something, like how a crowd of people can influence or change an opinion or belief."
众擎易举,Many hands make light work,Easy to do,Many hands make light work.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","The idiom ""众说纷纭，莫衷一是"" means that there are many different opinions or explanations about a particular issue, and no one opinion is considered to be the correct one."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The idiom ""众人拾柴火焰高"" means that when many people contribute their efforts, the fire will burn higher. In other words, when many people work together, they can achieve more than they could individually. The idiomatic sense is that collective efforts lead to greater success."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The journey is half over when you're ninety percent done.
行同狗彘,Make a beast of oneself,Go with the dog,"To act like a dog or a pig, to behave in a very uncivilized and inconsiderate manner."
行成于思,Success depends on forethought,Act by thinking,"Success comes from careful thought, while failure comes from following blindly."
行若无事,Behave as if nothing had happened,Act like nothing,"He walked through the crowd as if nothing was happening, not even noticing the chaos around him."
行远自迩,Step by step,Travel far away,Start with the near and work towards the far.
冲锋陷阵,Charge forward,Charge into battle,"She's always the one to charge into the fray, leading the way for everyone else."
衣架饭囊,Useless lazy persons,Hanger rice bag,He's just a clothes hanger and a rice bag.
表里如一,Sincere,Same on the outside,True to one's word
袖手旁观,Stand by and do nothing,Stand idly by,To stand by and watch without taking action.
被褐怀玉,Not show off one's talent,By brown jade,"The idiom ""被褐怀玉"" (pī hè huái yù) is used to describe someone who appears humble or unassuming on the outside but possesses great wisdom or talent on the inside."
装疯卖傻,Pretend ignorance,Pretending to be crazy,"The idiom 装疯卖傻 (zhuāng fēng mài shǎ) means to pretend to be crazy or foolish, often as a form of humor or to avoid dealing with a situation. It is used to describe someone who pretends to be silly or crazy in order to get out of a difficult situation."
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,He's acting like a deaf-mute when it comes to politics.
覆巢之下无完卵,All involved,No eggs under the nest,"The literal English translation of 覆巢之下无完卵 is ""Under a destroyed nest, there are no intact eggs."
见风转舵,See how the wind blows,See the wind,See wind turn ship
见缝插针,Make use of every bit of time or space,See the seam,"I'll see a crack and insert a needle. I'm always looking for opportunities to do something, even if it's just a small task."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,(See profit forget morality)
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,Seeing hunting makes me happy.
见机行事,Do as one sees fit,Act by chance,"The idiom ""见机行事"" (Jiàn jī xíng shì) means to act according to the situation or circumstances, without being overly cautious or hesitant."
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"The idiom ""见异思迁"" can be translated as ""to change one's mind or thoughts frequently"" or ""to be easily influenced by new things or ideas."" It implies a lack of stability or consistency in one's thoughts or decisions."
视同路人,Regard as a stranger,Treat as a passerby,Treat as if they are strangers.
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat something as if it were a child's game or something that doesn't matter much.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy
视死如归,Look death calmly in the face,Look at death,"He faced the battle with a fearless attitude, as if he was returning home."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing","I can't believe you're just going to ignore the problem like that. You're supposed to see and hear it, but you're not paying attention."
视为知己,Regard as a good friend,Regarded as a confidant,To consider as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,treat as a dangerous path
解放思想,Free oneself from old ideas,Emancipate the mind,"The idiom ""解放思想"" means to break free from outdated or restrictive beliefs and ideas, promoting intellectual freedom and encouraging new and innovative thinking."
解囊相助,Help somebody generously with money,Unpacking to help,Open my bag to help
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" means to solve the problem by addressing the root cause."
解甲归田,Retire from service,Disarming and returning to the field,"A natural English idiomatic translation of ""解甲归田"" is ""retire from military service and return to farming."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"Learning one thing, understanding many things"
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what is right to the point.
言归正传,Get (or come) to business,Closer to home,Get back to the point.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"言行不一 (yán xíng bù yī) - ""Inconsistent words and actions"
言行一致,Practise what one preaches,Consistent with words and deeds,"The idiom 言行一致 can be translated as ""saying what you mean and meaning what you say"" in natural English."
言之无物,(of speech or writing) be devoid of substance,Nothing to say,"言之无物 - ""Empty words"" or ""Empty talk."
言出法随,Enforce the regulations to the letter,Follow the law,The words follow the law.
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Teaching by example.
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,言犹在耳
言为心声,One's words reflect one's thinking,Speak for the heart,"The natural English translation for 言为心声 is ""Words are the expression of the heart."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,The memory is still fresh.
设身处地,Put oneself in somebody else's position,Put yourself in,To put oneself in someone else's shoes and understand their situation or feelings.
评头品足,Find fault with,Comment on the head and the foot,"A native speaker would say ""Judge and evaluate (the worth of) people by their appearance or behavior."
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The idiom ""话不投机半句多"" can be translated as ""Words don't match, half a sentence is too much."" This phrase means that two people talk about something that they don't have much in common or interest in, and as a result, they only manage to say a few words before they have to stop talking. It implies that the conversation is not going well and that the two people are not compatible or interested in each other."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as a father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,"The idiom 誓不甘休 (shì bù gān xiū) means ""to never give up"" or ""to be determined not to stop."" It implies a strong determination or resolve to achieve something despite any obstacles or challenges that may arise."
誓死不二,Swear to be loyal forever,Swear to death,"The idiom 誓死不二 (shì sǐ bù èr) means ""to die a thousand deaths"" or ""to be willing to die a thousand times."" It is used to describe someone who is extremely loyal or devoted to a cause, person, or belief, to the point of being willing to sacrifice their life for it."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Draw the enemy into a deeper position
说到做到,Live up to one's word,Do as promised,To keep one's word and follow through on one's commitments.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When someone mentions Cao Cao, Cao Cao will appear."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"When I heard about the tiger, I was scared and changed my color."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please you into the pit.
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" is a Chinese idiom that means to reward people based on their achievements or contributions."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,Such as this.
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"He's a bit of a tease, but he's never mean."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"A native speaker would say ""He is a hero because he understands the times and takes advantage of it."
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"Aha, I finally get it!"
豁然开朗,Suddenly cleared up,Suddenly see the light,"A native speaker might say, ""I finally got it! It all makes sense now."
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 (bào sǐ liú pí) means ""leaving the skin behind"" or ""leaving a legacy."" It is used to describe someone who leaves a lasting impression or impact on others, even after their death. The idiom is derived from the fact that a leopard's skin is valuable and can be used for various purposes, such as making clothing or rugs."
豺狼当道,Evil person in power,Jackal in power,"The situation is not good, and there are bad people in charge."
猫哭耗子,Shed crocodile tears,Cat crying mouse,"The idiom 猫哭耗子 means that someone is pretending to be sad or upset about something that doesn't concern them, just to get attention or sympathy. It's a play on words, as cats are known for being sneaky and cunning, and mice are often seen as helpless and easy prey. The idiom is used to describe someone who is pretending to be kind or caring, but is actually just pretending to care for others."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"The literal translation is not a natural English phrase, but it accurately conveys the meaning of the idiom."
贫无立锥之地,Utterly destitute,A land of poverty,"The idiom ""贫无立锥之地"" means ""to have no place to stand"" or ""to be in a very poor situation with no room for improvement."" It implies that someone is in a very difficult financial or material situation where they have no resources or means to improve their circumstances."
贪小失大,Covet a little and lose a lot,Greedy for the small,Greed for small things leads to loss of big things.
贪生怕死,Clinging to life instead of braving death,Greedy for life,"A native English speaker would say ""cowardly"" or ""fearful"" to convey the same meaning."
费尽心机,Painstakingly,Go to great lengths,"The idiom 费尽心机 (fèi jìn xīn jī) means ""to expend great effort"" or ""to go to great lengths."" It implies that someone has put in a lot of time, energy, and thought into something, often with the intention of achieving a specific goal. The idiom is used to describe someone who is very determined or persistent in their endeavors."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"A person who falsely accuses others of committing a crime, only to be caught by the police themselves."
贼去关门,Lock the door after the thief has gone,Thief to close the door,The thief leaves the door closed.
宾至如归,A home from home,Feel at home,The guest feels as if they are at home
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,"The idiom 赏罚分明 means ""reward and punishment are clear and fair,"" implying that there are clear rules and guidelines for rewards and punishments, and they are applied consistently and fairly to all individuals."
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Enjoyable to the eye
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"The idiom 赔了夫人又折兵 means ""to lose both the wife and the army."" It is used to describe a situation where someone loses everything they have, including their family and possessions."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Change one's life or career dramatically.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Ask questions and challenge the validity of something.
走马观花,Take a brief look at,Watching flowers on a horseback,"A native speaker would say ""I just walked by the museum and looked at the exhibits, but I didn't really take it in."
赴汤蹈火,Go through hell,Go through fire and water,Go to the boiling water and step on the fire
起死回生,Snatch a patient from the jaws of death,Come back to life,(qǐ sǐ huí shēng)
越俎代庖,Take another's job into one's own hands,Over and over again,"I'm sorry, but I can't just take over your project without proper authorization. That's not the way things are done around here."
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping clown
蹈常袭故,Follow mere routine,Repeat the same,Stick to the old ways and never try anything new.
跃跃欲试,Itch to have a go,Eager to try,"The idiom 跃跃欲试 means ""impatiently eager to try something."" It describes someone who is very eager to try something new or challenging, often to the point of being restless or anxious to do so."
身价百倍,Skyrocket to fame,Worth a hundred times,The person's value has increased by a hundredfold.
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words.
身先士卒,Lead one's men in a charge,Lead the way,Lead by example.
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",To be unaware of one's blessings and happiness.
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When the car reaches the mountain ahead, there must be a road."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Both soft and hard methods are used.
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,A light-hearted and carefree atmosphere with graceful and leisurely dance or song.
轻重倒置,Put the trivial above the important,Inversion of light and heavy,The correct order is to give more importance to what should be considered important and less importance to what should be considered less important.
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,It's a drop in the ocean compared to what he's done.
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Change misfortune into good fortune
转危为安,Pull through,Turn the corner,The literal translation is not natural and does not convey the idiomatic meaning of the idiom.
转弯抹角,Beat about the bush,Beating around the bush,"The idiom 转弯抹角 (zhuǎn wān mò gǎo) can be translated to English as ""to speak in a roundabout way"" or ""to be evasive."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month","Close to the water, the tower gets the moon first."
迫不得已,Be forced (driven or compelled) to,As a last resort,There's no choice but to do it.
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Send off the old and welcome the new.
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,送往迎来 is an idiom that means to welcome guests and send them off. It is often used to describe the process of hosting and sending off visitors or guests.
逆水行舟,Row against the flood,Sailing against the current,"To row against the current, if you do not advance, you will retreat."
逍遥法外,Go scot-free,Get away with it,The person is not being punished for their actions.
通权达变,Adaptable to changing circumstances,Pass the right to change,"A native speaker might say ""It's all about being adaptable and flexible."
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"I hope this project turns out well, even if it's a bit challenging."
连篇累牍,Long-winded,A series of articles,连篇累牍
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,I passed by the butcher's door and ate a big piece of meat.
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,过河拆桥 means to take advantage of someone's situation and then leave them in a difficult position.
遥相呼应,Coordinate with each other from afar,Echo each other,"The idiom ""遥相呼应"" can be translated as ""to respond to each other from a distance,"" which means that two or more things or people are connected or related but not physically close to each other. This idiom suggests a mutual understanding or agreement, where one party's action or statement is immediately followed by a similar response from another party."
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,The idiom 远水不救近火 (yùanshǔi bù jiù jìnhuǒ) means that distant help is not helpful in solving a current problem. It implies that one should focus on addressing the immediate issue rather than waiting for external assistance.
适逢其会,Happen to be present at the right moment,Coincides with the meeting,"The idiom ""适逢其会"" can be translated as ""to be in the right place at the right time."
