src,true_meaning,literal_translation,predicted
绰绰有余,More than sufficient,More than enough,I have enough money to cover all my expenses.
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,"He's a real 'silky' guy, but don't be fooled; he can be pretty sharp when he wants to be."
紧锣密鼓,Wildly beating gongs and drums,In full swing,Tighten the cymbals and drums.
缘木求鱼,A useless search,Edge wood for fish,Trying to catch fish by climbing a tree
缓不济急,Slow action cannot save a critical situation,In no hurry,缓不济急 (Slow doesn't help in urgency)
缩头缩脑,Shrink from responsibility,Shrink your head,The person is being very scared and is not taking any action.
总而言之,To make a long story short,All in all,In summary
总角之交,Childhood friend,Turn of the total angle,Friendship between children and corners
绘声绘影,Vivid description,Picture sound and picture,"Describe something in great detail, using both words and visual imagery."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted bamboo cannot record
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,罪该万死
罪责难逃,Cannot get away with it,Guilt is inevitable,罪责难逃 (zuì zé nán tā)
置之脑后,Put out of mind,Leave it behind,Put it aside from the brain
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To remain uninvolved or indifferent to a situation.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,A small flaw in something beautiful.
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader.
群起而攻之,Rally together to attack,Group to attack,All rise and attack it.
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,"The idiom ""习惯成自然"" means that habits become so ingrained that they are no longer noticed or thought about. It implies that once a behavior or way of doing something becomes routine, it becomes a natural part of one's life and is no longer actively considered or controlled."
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"翻山越岭 means ""to go through a lot of trouble"" or ""to go through a lot of effort."" It is often used to describe someone who has gone through a lot of difficulties or challenges to achieve something. The idiom is derived from the idea of having to climb over mountains and cross valleys, which can be a difficult and arduous task."
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse tied up, with a thousand-mile ambition."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Rumors or hearsay.
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,耳闻不如目见，目见不如足践
聊胜于无,Half a loaf is better than no bread,Better than nothing,Better than nothing
聊以自慰,Just to console oneself,Chat to masturbate,"聊以自慰 - ""To console oneself"" or ""To find solace in oneself."
聊以卒岁,Just to tide over the year,Talk about death,To pass the year.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"The idiom 聚沙成塔 (jù shā chéng tǎ) means ""to gather sand to build a tower,"" which implies that small efforts or actions can accumulate over time to create something significant or substantial."
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" means that something happens or begins to spread quickly, often due to rumors or news of a particular event. It implies that people react to information or news without any direct evidence or confirmation."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,It's better to meet someone in person than just to hear about them.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"Upon hearing of a fault, one is happy."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"The idiom ""闻一知十"" is used to describe someone who can understand a lot from a small amount of information or experience."
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Smartness is what gets you in trouble.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Clever for a moment, but foolish for a while."
声东击西,Make a feint,Sound east and west,"Sound East, Strike West"
耸入云霄,Rise above the clouds,Soaring into the sky,"The literal English translation is ""Rise to the clouds"", which is a natural and idiomatic way to express the idea of something being very tall and impressive."
听其自然,Leave (things) to chance,Let it be,Let things happen as they will.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,To judge a person by their actions rather than their words.
听之任之,Let one have one's own way,Leave it alone,"听之任之 can be translated as ""let it be"" or ""let it go"" in English. This idiom implies that one chooses to accept a situation without comment or criticism, and to not interfere or take any action to change it."
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words
背道而驰,Run counter to,Run in the opposite direction,He's going in the opposite direction of what we expected.
背城借一,Put up a desperate struggle,Borrow one from behind the city,背城借一 (bèi chéng jiè yī)
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,胡思乱想 means to think randomly or irrationally.
胸中有数,Have a good idea of how things stand,Number in chest,There is a plan in the chest.
胸中无数,Have no idea of how things stand,Countless in the chest,"The idiom 胸中无数 means ""having a lot of thoughts or ideas in one's mind"" or ""being very knowledgeable about a particular subject"". It implies that someone has a deep understanding or expertise in a particular area, and is able to express their thoughts and ideas clearly and confidently."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,能上能下 (néng shàng néng xià)
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"He's a true Renaissance man, able to write and fight."
脚踏两只船,Have a foot in either camp,Pedal two boats,I'm stepping on two boats right now.
脚踏实地,Earnest and down-to-earth,Down to earth,To work hard and be practical.
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"Overfed and bloated, often used to describe someone who is excessively fat or obese."
腹背受敌,Be attacked from all sides,Enemy on the back,腹背受敌 means to be attacked from both sides. It is used to describe a situation where someone is facing opposition or conflict from different directions or sources.
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,The children of wealthy families who are spoiled and lack discipline.
胆战心惊,Strike terror into the heart of,Tremble with fear,"The idiom 胆战心惊 can be translated as ""to be extremely frightened or terrified."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,To dig a well when thirsty
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"The idiom ""临阵磨枪，不快也光"" can be translated as ""At the Battle Ground, Sharpen the Sword"" in English."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"At the moment of peril, one does not lose courage."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","Standing by the river and envying the fish, is not as good as returning home to set up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,"Self-cause trouble"" or ""Self-inflict suffering"
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,(zì jué fén mù)
自取其咎,Have only oneself to blame,Blame it on yourself,Take it upon yourself to bear the consequences.
自行其是,Go one's own way,On its own,"A native speaker would say ""I'm going to do it my way"" or ""I'm not going to listen to anyone else's opinion."
自寻烦恼,Bring vexation on oneself,Asking for trouble,To seek trouble oneself
自食其果,Face the consequences of one's action,Eat your own fruit,"自食其果 (zì shí qí guǒ) means ""to reap what one sows"" or ""to get what one deserves."" It implies that the consequences of one's actions will eventually come back to them."
自食其言,Break one's own promise,Eat your own words,I won't keep my word if I don't do it.
自作聪明,Think oneself clever,Make yourself smart,"自作聪明 (zì zuò cōng míng) is a Chinese idiom that means ""self-deceiving intelligence"" or ""overconfidence."" It implies that someone is making their own mistakes or doing something foolish because they think they are smarter than they actually are."
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk or Soliloquy
自我吹嘘,Boast smugly,Brag about oneself,Self-praise
至死不变,Constant till death,Unchanging till death,"To remain steadfast and unwavering to the end, even when faced with death."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To negotiate with a tiger for its skin.
与日俱增,Be steadily on the increase,Increasing day by day,"With the passage of time, it increases day by day."
与人为善,Do good for people,Be kind to people,To be kind to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"The idiom 兴师问罪 (xīng shī wèn zuì) means ""to mobilize troops to ask for punishment."" It refers to the act of sending troops to investigate and punish someone for their actions or misdeeds. The idiom is often used in a metaphorical sense to suggest that someone is being criticized or blamed for something they have done."
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" is used to express that there are too many things to mention or count."
举国上下,The whole nation,The whole country,"All over the country, everyone is involved."
举一反三,Infer other things from one fact,Learn by analogy,"Result: ""Raise one and counter three"
旧地重游,Revisit a once familiar place,Revisiting old places,Old ground revisited
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old resentment and new hatred.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,The person is exhausted from their prolonged verbal exchange.
舞文弄墨,Indulge in fancy writing,Dance with ink,"Dance with words, play with ink"
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"A good medicine tastes bitter, and sincere advice is often difficult to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","A good medicine is bitter, but it's good for your health."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"The idiom 艰难曲折 (jiān nán qū zhé) can be translated as ""challenging and winding"" in a natural English sentence."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"Colorful and fierce, but weak inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"A native speaker would actually say: ""I have a thorn in my back."
花天酒地,Indulge in gay life and debauchery,Spend the day,A lavish and extravagant lifestyle characterized by excessive spending on alcohol and entertainment.
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If one wants people not to know, unless oneself does not do it."
若有所失,Feel lost,If something is lost,"The idiom ""若有所失"" is used to describe a feeling of loss or emptiness, often due to a change in circumstances or a loss of something important."
若无其事,Calmly,If nothing happened,If there is no such thing
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The sea of bitterness is boundless, but there is a shore in sight."
英雄所见略同,Great minds think alike,Heroes see the same,The hero's view is not far from the truth.
英雄无用武之地,No scope for one's energies,Heroes are useless,英雄无用武之地
茁壮成长,Grow up healthy and strong,Growing up healthily,茁壮成长
苟延残喘,Eke out a meagre life,On one's last legs,"The result of the idiom is a person who is struggling to survive or maintain their existence, often in a precarious or desperate situation."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,To eat raw flesh and drink blood
草木皆兵,Be afraid of one's own shadow,All grass and trees,I was so scared that I thought every noise was a sign of danger. It was like I was living in a world where grass and trees were all considered as enemies.
萍水相逢,"Casual, temporary meeting",Meet by chance,萍水相逢
荆棘载途,A path beset with difficulties,Thorns on the road,A path full of thorns and brambles.
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are lowly, only reading is high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The idiom ""万籁俱寂"" means ""complete silence"" or ""all sounds are silent""."
万里长征,A long march of ten thousand li,The Long March,"A long and difficult journey or task, often used to describe significant undertakings that require perseverance and determination to achieve success."
万事大吉,Everything goes off without a hitch,All is well,Everything is in order or everything is fine.
万事亨通,Everything goes well,Everything is prosperous,All things are prosperous
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,May you live a thousand years of longevity.
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey or a great distance.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The flowers fall with intention, but the water flows without emotion."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,To take advantage of someone's misfortune or downfall by actively supporting others in ridiculing or exploiting them.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom ""叶落归根"" means that when leaves fall from a tree, they eventually return to the roots of the tree. In a broader sense, it refers to the idea that people or things naturally return to their origin or base."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,叶公好龙 (Yè Gōng Hào Lóng)
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"The idiom 萧规曹随 (xiāo guī cáo suí) means ""to follow the rules set by others."" It is often used to describe a situation where someone follows the established practices or guidelines set by a previous authority or leader. The term originates from the historical context of Emperor Wu of the Western Han Dynasty, who appointed his ministers to follow the regulations established by his predecessor, Emperor Jing. This idiom has since been widely used in Chinese culture to emphasize the importance of adhering to established norms and traditions."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Hide the head and expose the tail.
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A hidden place with hidden dragons and sleeping tigers.
药石之言,Unpleasant but needed advice,Words of medicine stone,Wise advice or sound counsel.
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"Tiger back, bear waist"
虎口余生,A narrow escape from death,The rest of the life,I narrowly escaped death during the earthquake.
虚己以听,Listen patiently,Humility to listen,Keep it terse and faithful to each component.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,"The idiom 蚍蜉撼树 (Pí fú hàn shù) is used to describe someone who is trying to do something that is impossible or futile, because they are too small or weak to achieve their goal."
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The dragon can only thrive when it has access to water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A Sichuanese dog barking at the sun.
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,The shrimp troops and crab generals were unable to achieve their objectives.
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,The ants are gnawing on the bones.
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"The idiom 蝇营狗苟 (yīng yíng gǒu gǒu) is often used to describe someone who is engaged in petty, underhanded activities or who is involved in small, unimportant matters. It is often used to describe someone who is involved in activities that are beneath their dignity or who are not taking their work seriously."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 means ""to be restless or eager to act,"" often implying that something is about to happen or that someone is getting ready to do something. It can be used to describe a person's or a group's anticipation or eagerness to take action."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom 蚕食鲸吞 (cán shí jīng tūn) can be translated into English as ""to swallow up like a silkworm eats mulberry leaves"" or ""to devour like a whale eats fish."" It is used to describe a situation where one party gradually and secretly takes over another's territory or resources, often through deceitful and insidious means."
血气方刚,In the prime of youth,Bloody Fang Gang,"A native speaker would say ""I'm still full of blood and qi."
众目睽睽,In the public eye,In full view,In the eyes of many people
众口难调,It is difficult to please everyone,Difficult to reach,"Many mouths, hard to please."
众口铄金,Public opinion will fuse metals,All mouths of gold,"A natural English idiomatic translation is ""Many mouths can melt metal."
众擎易举,Many hands make light work,Easy to do,All people's hands can easily lift up.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Many voices, no consensus"
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The idiom ""众人拾柴火焰高"" means that when many people contribute their efforts, it can make a big difference and achieve great results. It emphasizes the power of collective effort and teamwork."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"Traveling a hundred miles, half is done."
行同狗彘,Make a beast of oneself,Go with the dog,The person's behavior is so low that it's like they're acting like a dog or a pig.
行成于思,Success depends on forethought,Act by thinking,"Success comes from reflection, failure comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,"The person acted as if nothing had happened, and continued walking as if nothing was wrong."
行远自迩,Step by step,Travel far away,"To travel far, start with small steps."
冲锋陷阵,Charge forward,Charge into battle,Charge into battle
衣架饭囊,Useless lazy persons,Hanger rice bag,A person who is only good for serving food and wearing clothes.
表里如一,Sincere,Same on the outside,"The person is honest and straightforward, and their inner thoughts and feelings are reflected in their outward behavior."
袖手旁观,Stand by and do nothing,Stand idly by,"Sitting idly by, watching from the sidelines."
被褐怀玉,Not show off one's talent,By brown jade,"The idiom ""被褐怀玉"" can be translated to English as ""wearing coarse clothing and carrying a precious jade."" This phrase is often used to describe someone who appears humble or unassuming on the outside but possesses great wisdom or virtue on the inside."
装疯卖傻,Pretend ignorance,Pretending to be crazy,"The natural English translation of 装疯卖傻 is ""Put on a crazy act, play dumb"". This phrase is a colloquial expression that is commonly used in English to describe someone who is pretending to be crazy or foolish in order to gain sympathy or attention."
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,He's acting like a deaf and mute person.
覆巢之下无完卵,All involved,No eggs under the nest,"Under a destroyed nest, there is no complete egg."
见风转舵,See how the wind blows,See the wind,To change one's mind or course of action based on external influences.
见缝插针,Make use of every bit of time or space,See the seam,See the gaps and insert the needle.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,The pursuit of profit over ethics is a common occurrence in today's society.
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"The idiom ""见猎心喜"" (Jiàn lù xīn xǐ) translates to ""seeing the game makes one happy,"" which means that the person is reminded of something they find appealing or satisfying, and this thought brings them joy."
见机行事,Do as one sees fit,Act by chance,"The phrase ""see the situation and act accordingly"" is a natural English translation of the Chinese idiom 见机行事 (jiàn jī xíng shì). It conveys the idiomatic meaning of ""to act according to the situation or circumstances"" and is a phrase that a native English speaker would actually say."
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,To change your mind frequently
视同路人,Regard as a stranger,Treat as a passerby,treat as a fellow traveler
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as a child's game.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy or an adversary.
视死如归,Look death calmly in the face,Look at death,"视死如归"" is a Chinese idiom that means to regard death as if it were returning home, which implies being willing to die for one's beliefs or cause. It conveys a sense of courage and determination to face death without fear."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing","I can see and hear you, but I'm not paying attention."
视为知己,Regard as a good friend,Regarded as a confidant,"The idiom ""视为知己"" is a Chinese idiom that means ""to consider someone to be a close friend."" The literal translation of the idiom is ""to consider to be a close friend."
视为畏途,Keep away from something,Regarded as a dreadful way,treat as a treacherous path
解放思想,Free oneself from old ideas,Emancipate the mind,Unleash the mind
解囊相助,Help somebody generously with money,Unpacking to help,To empty one's purse to help
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系铃) + ""Unraveling the Knot"" (解铃) = ""Tying the Knot"" (系"
解甲归田,Retire from service,Disarming and returning to the field,"The idiom ""解甲归田"" can be translated as ""retire from military service and return to one's hometown""."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Learning one thing can help you understand or learn many other related things.
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,"A natural English idiom translation for ""言必有中"" would be ""Say what you mean."
言归正传,Get (or come) to business,Closer to home,"The idiom 言归正传 means ""to get back on track."
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,He always talks big but never follows through on his promises.
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you do and do what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,"言之无物 means ""empty talk"" or ""empty words."" It refers to making statements or speeches that are not meaningful or have no substance. The idiom suggests that the speaker is not providing any valuable information or substance in their words."
言出法随,Enforce the regulations to the letter,Follow the law,Following through with decisions and actions is crucial.
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Teaching by example or demonstrating good behavior through actions and words.
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still echoing in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,"The idiom 言为心声 (yán wéi xīn shēng) means that words are a reflection of one's inner thoughts and feelings. It suggests that what people say or express is often a reflection of their true thoughts and emotions, rather than just a superficial or polite response."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,The memories are still vivid and clear in my mind.
设身处地,Put oneself in somebody else's position,Put yourself in,To put oneself in someone else's shoes
评头品足,Find fault with,Comment on the head and the foot,Judge by looking at the head and feet.
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The conversation is not compatible, and only half of the words are used."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as a father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,誓不甘休
誓死不二,Swear to be loyal forever,Swear to death,"I'll die for my convictions, no matter what."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The idiom ""诱敌深入"" (yòu dí shēn chū) means to lure an enemy into a trap or to draw them deeper into a situation. It is often used metaphorically to describe a strategy where one party deliberately sets up a situation that leads the other party to make a mistake or to become vulnerable."
说到做到,Live up to one's word,Do as promised,To keep one's word and follow through on one's promises.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When you mention Cao Cao, he will appear."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk about the tiger and change color
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,"The idiom ""请君入瓮"" means to ""trap someone by using someone else."" It is often used to describe a situation where someone is caught in a trap set by another person."
论功行赏,Award people according to their contributions,On meritorious deeds,"论功行赏"" is a Chinese idiom that means ""to award based on merit"" or ""to reward according to achievements."" It emphasizes that rewards should be given to individuals based on their contributions or accomplishments."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it under wraps.
诸如此类,Things like that (or this),And so on,"This idiom is used to describe a situation or event that is similar to another one, often used in a sarcastic or dismissive manner."
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"谑而不虐 (xuè ér bù nüè) can be translated to ""playful and kind"" in English."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,The one who recognizes the times is a wise man.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"豁然贯通 is translated to ""Suddenly enlightened"" in a natural English idiomatic translation."
豁然开朗,Suddenly cleared up,Suddenly see the light,"The natural English idiomatic translation of 豁然开朗 (huò rán kāi lǎng) is ""suddenly enlightened"" or ""suddenly clear-minded."
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The natural English idiomatic translation of ""豹死留皮"" is ""leaving the skin."
豺狼当道,Evil person in power,Jackal in power,"The metaphorical idiom 豺狼当道 is often used to describe a situation where corrupt or oppressive leaders or forces dominate society, leading to chaos and disorder."
猫哭耗子,Shed crocodile tears,Cat crying mouse,"The cat is crying at the mouse, pretending to be compassionate."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"A native speaker would say: ""Carry the burden and go far."
贫无立锥之地,Utterly destitute,A land of poverty,"A native speaker would say: ""I'm in a real pickle. I don't have a place to stand or take refuge."
贪小失大,Covet a little and lose a lot,Greedy for the small,贪小失大
贪生怕死,Clinging to life instead of braving death,Greedy for life,"The English translation of the Chinese idiom ""贪生怕死"" is ""fearful of death and greedy for life."
费尽心机,Painstakingly,Go to great lengths,"费尽心机 is a Chinese idiom that means to put in a lot of effort and thought, often with the intention of achieving a specific goal or outcome."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Thief calls for capturing the thief
贼去关门,Lock the door after the thief has gone,Thief to close the door,The door is closed after the thief has gone.
宾至如归,A home from home,Feel at home,The guest arrives as if they are at home.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,The idiom 赏罚分明 means that rewards and punishments are clearly defined and applied without ambiguity.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,赏心悦目
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"To lose everything, both the wife and the army."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,The idiom 卖剑买牛 means to sell one's sword to buy a cow. It is used to describe someone who is willing to give up something valuable or important for something less important or less valuable. This idiom is often used to describe someone who is making a foolish or impractical decision.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,质疑问难 (zhì wèn yú nán)
走马观花,Take a brief look at,Watching flowers on a horseback,"Scenery in a Horse's Gait"" or ""Riding a Horse to View Flowers"
赴汤蹈火,Go through hell,Go through fire and water,赴汤蹈火
起死回生,Snatch a patient from the jaws of death,Come back to life,"The idiom 起死回生 can be translated into English as ""to bring back to life from the dead."
越俎代庖,Take another's job into one's own hands,Over and over again,"越俎代庖 (yuè zǔ dài páo) means ""to take over someone else's duties"" or ""to overstep one's authority."" It is used to describe a situation where someone who is not authorized or qualified to perform a task takes on the responsibility of another person. The term comes from the story of Zeng Shen, a famous ancient Chinese statesman, who was known for his ability to handle complex matters. In the story, Zeng Shen was asked to take over a task that was traditionally handled by a different official, and he did so without hesitation. This idiom is often used to criticize those who act without proper authority or competence."
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping Clown
蹈常袭故,Follow mere routine,Repeat the same,To follow established patterns or traditions without innovation or change.
跃跃欲试,Itch to have a go,Eager to try,"The idiom 跃跃欲试 means ""impatiently eager to try something,"" and the literal translation of the phrase is ""Ready to leap and try."
身价百倍,Skyrocket to fame,Worth a hundred times,"I can't believe my luck, my new job has given me a body value a hundred times!"
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words.
身先士卒,Lead one's men in a charge,Lead the way,The idiom 身先士卒 (shēn xiān shì zú) means to lead by example or to take the lead by doing something oneself. It is used to describe someone who sets a good example for others to follow by doing what they want others to do.
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","Being in a state of happiness, one does not know what happiness is."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,The car to the mountain ahead must have a road.
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Measures
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Light song and graceful dance
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The literal English translation of 轻重倒置 is ""light and heavy are inverted."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"The phrase ""lighter than a goose feather"" is a natural English translation of the idiom ""轻于鸿毛."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,(zhuǎn huò wéi fú)
转危为安,Pull through,Turn the corner,转危为安 (zhuǎn wēi wéi ān) means to turn danger into safety or to turn a difficult situation into a safe one. It implies that something that was potentially dangerous or unstable has been successfully transformed into a safe and stable situation.
转弯抹角,Beat about the bush,Beating around the bush,Turn and twist
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month","Close to the water, the tower gets the moon first."
迫不得已,Be forced (driven or compelled) to,As a last resort,compelled to do so
