src,true_meaning,literal_translation,predicted
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,"罄竹难书 means ""to write on every bamboo pole"" or ""to write on every bamboo plate"" in Chinese. It is an idiom that describes the vast amount of evidence or proof that cannot be listed or documented. It is often used to express the idea that there is so much evidence or proof that it is impossible to list or document it all."
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"罪该万死 - ""guan jia wan si"" (罪该万死)"
罪责难逃,Cannot get away with it,Guilt is inevitable,罪责难逃 (Guǐ zé nán tā) means that someone cannot avoid taking responsibility for their actions. It implies that the person is guilty and cannot escape blame or punishment for their actions.
置之脑后,Put out of mind,Leave it behind,Forget it
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,Place oneself outside of the matter
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,Beauty with a flaw
群龙无首,A group without a leader,Dragons without a leader,A group of dragons with no leader.
群起而攻之,Rally together to attack,Group to attack,The crowd attacked it.
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural.
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,To go through a lot of trouble or effort.
老马识途,(of experienced people) know the ropes,The old horse knows the way,The old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse in the stable, with a thousand-mile ambition."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Rumor or hearsay.
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,耳闻不如目见，目见不如足践
聊胜于无,Half a loaf is better than no bread,Better than nothing,A little better than nothing
聊以自慰,Just to console oneself,Chat to masturbate,"To console oneself"" or ""To take comfort in oneself"
聊以卒岁,Just to tide over the year,Talk about death,Keep the year.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"Natural English Translation: Gather a little sand at a time, and eventually you'll have a tower."
闻风而起,Go into action without delay,Up in the wind,"With a single word, it spreads like wildfire."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,Being famous is not as good as meeting someone in person.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,To be happy to hear criticism or mistakes.
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,To understand ten things from hearing one thing
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,The idiom 聪明反被聪明误 means that being too clever can lead to one's own downfall or misfortune.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","The English translation of the Chinese idiom ""聪明一世，糊涂一时"" is ""Wise for a lifetime, but foolish for a moment."
声东击西,Make a feint,Sound east and west,"Sound East, Strike West"
耸入云霄,Rise above the clouds,Soaring into the sky,Soars high into the sky.
听其自然,Leave (things) to chance,Let it be,Let things take their natural course
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Listen to what he says and observe what he does.
听之任之,Let one have one's own way,Leave it alone,听之任之 (tīng zhī rèn zhī)
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words
背道而驰,Run counter to,Run in the opposite direction,He's going in a completely different direction than what we expected.
背城借一,Put up a desperate struggle,Borrow one from behind the city,(Bèi chéng jiè yī)
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"Hazy thoughts"" or ""Random thoughts"
胸中有数,Have a good idea of how things stand,Number in chest,Have a number in one's chest
胸中无数,Have no idea of how things stand,Countless in the chest,To have a vague or unclear understanding of something.
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,The person is adaptable and can adjust to different situations or roles.
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"The idiom 能文能武 can be translated to ""having both literary and martial skills"" or ""being versatile and skilled in both writing and fighting."
脚踏两只船,Have a foot in either camp,Pedal two boats,The person is involved in two relationships at the same time.
脚踏实地,Earnest and down-to-earth,Down to earth,to work hard and be practical
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,He's got a brain full of fat
腹背受敌,Be attacked from all sides,Enemy on the back,He's in a tough spot; he's being attacked from all sides.
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,"The idiom ""膏粱子弟"" conveys the idea of privileged individuals who are often wasteful and self-indulgent due to their privileged upbringing."
胆战心惊,Strike terror into the heart of,Tremble with fear,"The natural English idiomatic translation of ""胆战心惊"" is ""frightened to the point of trembling in one's heart."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,Dig a well when thirsty
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the edge of the battlefield, sharpening the gun, even if it doesn't cut quickly, it will still be bright."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"The result of the idiom ""临危不惧"" is a person who can remain calm and fearless in the face of danger or crisis, demonstrating a high level of resilience and composure."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To envy fish in a deep pool, but not to go back and set up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Self-accuse of suffering
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,To dig one's own grave.
自取其咎,Have only oneself to blame,Blame it on yourself,"自取其咎 means that someone is causing their own problems or misfortunes by their own actions or decisions. It implies that the person is responsible for their own mistakes or difficulties, and that they should not blame others for their own actions."
自行其是,Go one's own way,On its own,"I'll do it my way, regardless of what you think."
自寻烦恼,Bring vexation on oneself,Asking for trouble,自寻烦恼 (zì xún nán pà)
自食其果,Face the consequences of one's action,Eat your own fruit,Eat one's own fruit
自食其言,Break one's own promise,Eat your own words,I can't believe you're going to break your word again. You're such a liar.
自作聪明,Think oneself clever,Make yourself smart,自作聪明
自言自语,Keep on chattering though to one is listening,Talking to oneself,自言自语 means talking to oneself or expressing one's thoughts to oneself without anyone else present. It can also refer to someone who is very shy or introverted and tends to speak to themselves rather than others.
自我吹嘘,Boast smugly,Brag about oneself,"The natural English idiomatic translation of ""自我吹嘘"" is ""to boast about oneself excessively."
至死不变,Constant till death,Unchanging till death,Unchanging to the end; steadfast to the death.
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,"The literal English translation of ""与虎谋皮"" is ""To discuss the skin with a tiger,"" which means attempting to gain something from a situation or person that is impossible or undesirable, often leading to failure or disaster."
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" is a Chinese idiom that means ""to increase day by day"" or ""to grow steadily."" The literal translation provided is a direct word-for-word translation of the Chinese idiom."
与人为善,Do good for people,Be kind to people,"A natural English idiomatic translation of ""与人为善"" is ""Be kind to others."
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"The literal English translation of 兴师问罪 is ""Raise an army to inquire about guilt."" However, it is important to note that this idiom is often used in a derogatory sense, implying that someone is unnecessarily or improperly mobilizing troops to investigate or punish someone."
举不胜举,Too numerous to mention,Too many to mention,"Can't count them all"" - This translation conveys the idiomatic meaning of ""举不胜举"" and is a natural English phrase that a native speaker would use to describe a situation where there are too many examples or instances to count."
举国上下,The whole nation,The whole country,The entire nation is involved in the project.
举一反三,Infer other things from one fact,Learn by analogy,To apply what you learn to similar situations or problems.
旧地重游,Revisit a once familiar place,Revisiting old places,I can't wait to visit old places again.
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new grievances.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"I've been talking for hours, my tongue is bleeding and my lips are burnt."
舞文弄墨,Indulge in fancy writing,Dance with ink,舞文弄墨
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and sincere advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the benefit of the disease, and sincere advice is heard with difficulty for the benefit of the conduct."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"A native speaker would say ""It's a difficult and winding path to follow."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"The idiom 色厉内荏 (sè lì nèi rěn) means ""showing great outward strength but lacking inner strength."" It is used to describe someone who appears strong and confident on the surface but is actually weak and lacking in true conviction or ability."
芒刺在背,Feel nervous and uneasy,Thorn on the back,芒刺在背 (máng cì zài bèi)
花天酒地,Indulge in gay life and debauchery,Spend the day,"A native speaker would say ""living a life of luxury and extravagance."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you don't want others to know, then don't do it yourself."
若有所失,Feel lost,If something is lost,"The literal translation of ""若有所失"" is ""If there is something lost,"" but it does not convey the idiomatic meaning of feeling a sense of loss or emptiness."
若无其事,Calmly,If nothing happened,If there is no such thing
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The sea of suffering is boundless, but turning back is the shore."
英雄所见略同,Great minds think alike,Heroes see the same,"英雄所见略同 is a natural English idiom that means ""heroes have similar views,"" which implies that two or more people who are considered heroes or experts share the same opinion or viewpoint on a particular subject. It suggests that their perspectives are not entirely different but rather share some common ground."
英雄无用武之地,No scope for one's energies,Heroes are useless,A hero has no place to show his skills.
茁壮成长,Grow up healthy and strong,Growing up healthily,"The idiom 茁壮成长 (zhuó zhuàng chéng zhǎng) can be translated to English as ""grow rapidly and healthily"" or ""thrive and flourish."
苟延残喘,Eke out a meagre life,On one's last legs,To survive by a short breath of life
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"We live like animals, eating raw meat and drinking blood."
草木皆兵,Be afraid of one's own shadow,All grass and trees,"Result: ""Every blade of grass and tree is considered an enemy."
萍水相逢,"Casual, temporary meeting",Meet by chance,"The idiom ""萍水相逢"" means ""to meet by chance"" or ""to meet unexpectedly."" It is often used to describe a situation where two people meet for the first time and have a brief encounter without any prior relationship or connection."
荆棘载途,A path beset with difficulties,Thorns on the road,The path is full of thorns.
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","The idiom means that everything is of lowly rank, except for reading. It emphasizes the importance of education and learning."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The idiom ""万籁俱寂"" means ""complete silence"" or ""total quietness."" It describes a situation where there is no sound or noise at all, creating a peaceful and tranquil atmosphere."
万里长征,A long march of ten thousand li,The Long March,A thousand-mile march (one) step
万事大吉,Everything goes off without a hitch,All is well,"A native speaker would say ""Everything is fine"" or ""It's all good."
万事亨通,Everything goes well,Everything is prosperous,All things are in good luck.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"The idiom ""万事俱备，只欠东风"" can be translated into English as ""All things are prepared, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,May you live ten thousand years!
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,"I can handle this journey with ease, just like crossing a river or climbing a mountain."
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The idiom 落花有意，流水无情 is used to express that something or someone has a specific intention or purpose, but it is not reciprocated or understood by others."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,(他看到小明被欺负，却落井下石，故意推他一把，让小明摔倒在地。)
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The literal English translation of ""叶落归根"" is ""Leaf falls back to its root."" However, the idiomatic meaning of ""叶落归根"" is more commonly translated as ""return to one's roots"" or ""go back to one's origins."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"The idiom ""叶公好龙"" (Yè Gōng Hào Lóng) means that someone who claims to be fond of something or someone is actually only pretending to be interested, and does not truly possess the qualities or characteristics they claim to admire. In other words, it is a play on words where the person's actions do not match their words."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,The idiom 萧规曹随 (xiāo guī cáo suí) means to follow the established rules or customs set by predecessors. It suggests that one should adhere to the established norms or traditions without making significant changes or deviations. The idiom is often used to describe situations where individuals or groups follow the established practices or rules without questioning or altering them.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To hide one's head and reveal one's tail.
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,"Hidden Dragon, Sleeping Tiger"
药石之言,Unpleasant but needed advice,Words of medicine stone,"Words of medicine"" or ""Words of advice"
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"A man with a strong and muscular build, like a tiger and a bear."
虎口余生,A narrow escape from death,The rest of the life,To survive a dangerous situation.
虚己以听,Listen patiently,Humility to listen,Open-minded and receptive to others' opinions or ideas.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Ant tries to shake a tree.
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The dragon finds water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom ""蜀犬吠日"" is used to describe someone who is always complaining or making a fuss about something that is impossible to change or control."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"The idiom ""虾兵蟹将"" can be translated as ""a small and insignificant force"" or ""a weak or inferior group of soldiers or warriors"" in English."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,Ants nibbling at bones
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, but the oriole is behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"The idiom 蝇营狗苟 can be translated to the English phrase ""mouse's business, dog's behavior."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 (chǔn chǔn yù dòng) means ""to be restless or eager to act."" It is used to describe someone who is impatient and wants to do something, often in a negative sense. The idiom can also be used to describe a situation where people are getting ready to act or make a move."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom 蚕食鲸吞 can be translated to ""eat away at like a silkworm and swallow like a whale"" in literal terms, but the natural English translation would be ""eat away at like a silkworm and swallow like a whale"" or ""eat away at like a silkworm and swallow like a whale"" to describe the gradual process of taking over or seizing territory, resources, or power."
血气方刚,In the prime of youth,Bloody Fang Gang,"The prime of life, with a strong sense of vitality and energy."
众目睽睽,In the public eye,In full view,In the eyes of many people
众口难调,It is difficult to please everyone,Difficult to reach,It's hard to please everyone.
众口铄金,Public opinion will fuse metals,All mouths of gold,The clamor of many mouths can melt gold.
众擎易举,Many hands make light work,Easy to do,All hands make light work.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","A multitude of opinions, no consensus"
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The more people who contribute, the higher the fire burns."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The last 10% of a journey is the hardest part.
行同狗彘,Make a beast of oneself,Go with the dog,Behave like pigs and dogs.
行成于思,Success depends on forethought,Act by thinking,"Success comes from reflection, failure comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,Walk as if nothing is happening.
行远自迩,Step by step,Travel far away,To walk a long distance by starting from a short distance.
冲锋陷阵,Charge forward,Charge into battle,Charge into battle.
衣架饭囊,Useless lazy persons,Hanger rice bag,"This idiom refers to someone who is not very intelligent or skilled, often used to describe someone who is not very good at their job or profession."
表里如一,Sincere,Same on the outside,"A native speaker would say ""表里如一"" to describe someone who is honest and genuine in their actions and words, and their inner and outer selves are in harmony."
袖手旁观,Stand by and do nothing,Stand idly by,I'll just sit back and watch from the sidelines.
被褐怀玉,Not show off one's talent,By brown jade,"The idiom ""被褐怀玉"" means ""to wear coarse clothing but carry precious jade."" In this context, it suggests that someone may appear to be simple or unassuming on the outside, but they possess valuable qualities or talents on the inside."
装疯卖傻,Pretend ignorance,Pretending to be crazy,Acting Crazy and Stupid
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"A native speaker would say: ""I can't believe he's just sitting there, pretending to be deaf and mute."
覆巢之下无完卵,All involved,No eggs under the nest,"The idiom 覆巢之下无完卵 (fù cháo zhī xià wú wán luǎn) means ""When the house (or nest) is destroyed, there is no safe egg left."" It is used to describe the consequences of a catastrophic event or situation, where everything is affected and nothing remains intact."
见风转舵,See how the wind blows,See the wind,See the wind turn the boat
见缝插针,Make use of every bit of time or space,See the seam,"I'll see the gaps and insert a needle, and make the most of every opportunity."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,See profit and forget morality.
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,See the hunter happy (or see the hunter happy)
见机行事,Do as one sees fit,Act by chance,Adapt to the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"I'm having trouble making up my mind, I keep seeing different things and thinking of changing."
视同路人,Regard as a stranger,Treat as a passerby,Treat as a fellow traveler
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,I don't take this threat seriously; it's just a game to me.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy
视死如归,Look death calmly in the face,Look at death,"The natural English translation of ""视死如归"" is ""to regard death as returning or going back."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignore or disregard something despite being able to see or hear it.
视为知己,Regard as a good friend,Regarded as a confidant,Treat as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,I don't think I can handle this project. It's like treating it as a path of fear.
解放思想,Free oneself from old ideas,Emancipate the mind,We need to have an open mind and think freely.
解囊相助,Help somebody generously with money,Unpacking to help,Open up my purse to help
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" is used to describe someone who is able to solve a problem or issue by addressing the root cause of the problem, rather than just treating the symptoms."
解甲归田,Retire from service,Disarming and returning to the field,"A natural English idiomatic translation of ""解甲归田"" is ""retire to one's hometown."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Learning one subject helps me understand others.
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,"The idiom 言必信，行必果 can be translated as ""speak what you mean and do what you say"" or ""be honest and reliable."
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say something that hits the mark
言归正传,Get (or come) to business,Closer to home,Return to the main subject or topic.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Say one thing and do another.
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you mean and mean what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Speak without substance
言出法随,Enforce the regulations to the letter,Follow the law,"Say what you mean, and the law follows."
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,言传身教 (yán chuán shēn jiào)
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,"The idiom 言为心声 (yán wéi xīn shēng) means that what people say reflects their inner thoughts and emotions. It suggests that our words and expressions are not just random, but rather they reveal our true feelings and intentions."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Remember it vividly.
设身处地,Put oneself in somebody else's position,Put yourself in,"To put oneself in someone else's shoes or perspective, to understand their situation or feelings."
评头品足,Find fault with,Comment on the head and the foot,Give someone a once-over and see what they're made of.
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The phrase ""Words do not match, half a sentence is too much"" is a natural English translation of the Chinese idiom ""话不投机半句多."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as a father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,"誓不甘休 (shì bù gān xiū) is a Chinese idiom that means to refuse to give up or persist in one's determination. The literal English translation of this idiom is ""promise not to give up."
誓死不二,Swear to be loyal forever,Swear to death,I will die for my principles.
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The literal translation of ""诱敌深入"" is ""Entice the enemy to advance deep into the land."" However, this translation does not convey the idiomatic meaning of the phrase. A more natural English translation would be ""Draw the enemy into a trap."
说到做到,Live up to one's word,Do as promised,To keep one's word; to do what one says.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","The idiom ""说曹操，曹操就到"" can be translated to ""When you mention Cao Cao, Cao Cao will appear."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,The idiom 谈虎色变 (tán hǔ sè biàn) is used to describe someone who is afraid or nervous when they hear or think about something scary or dangerous.
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please you into the pit.
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" is often used in the context of a merit-based system, where people are rewarded or promoted based on their achievements or contributions. It emphasizes the importance of recognizing and rewarding individuals for their hard work and dedication."
讳莫如深,Not utter a single word about something,Keep a secret,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
诸如此类,Things like that (or this),And so on,Such as this
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"To be sarcastic without cruelty"" or ""To be witty without being cruel."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,The one who recognizes the times is a hero.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"豁然贯通 means ""to suddenly understand or grasp something completely."" It is often used to describe a moment when a person suddenly understands a difficult concept or idea after having spent a lot of time trying to understand it. The idiom suggests that the person's understanding of the concept or idea was previously unclear or difficult to grasp, but suddenly, they have a complete understanding of it. The idiom is often used to describe a moment of enlightenment or sudden clarity."
豁然开朗,Suddenly cleared up,Suddenly see the light,Sudden Enlightenment
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 (bào sǐ liú pí) means that even when a leopard dies, its skin remains intact. It is often used to describe something that is valuable or important, even after its owner has passed away."
豺狼当道,Evil person in power,Jackal in power,The corrupt regime is causing havoc and chaos in the country.
猫哭耗子,Shed crocodile tears,Cat crying mouse,A cat pretending to be compassionate at a mouse hole.
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"负重致远 (fù zhòng zhì yuǎn) means ""to carry a heavy load to a distant place."" It is often used to describe someone who undertakes a difficult task or project with great effort and determination, even when the task is far away or challenging. The idiom suggests that the person is willing to take on a heavy burden and travel a long distance to achieve their goal."
贫无立锥之地,Utterly destitute,A land of poverty,Poor with no place to put a pin in.
贪小失大,Covet a little and lose a lot,Greedy for the small,Desire the small and lose the big.
贪生怕死,Clinging to life instead of braving death,Greedy for life,"A native speaker would say ""I'm too scared to take that risk."
费尽心机,Painstakingly,Go to great lengths,"The idiom 费尽心机 means ""to expend great effort"" or ""to put in a lot of thought and effort."" It implies that someone has worked hard and put in a lot of effort to achieve something."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"The idiom 贼喊捉贼 (zéi kǎn zhuō zéi) means ""to accuse someone of wrongdoing when they are not guilty."" It is often used to describe someone who falsely accuses another person of wrongdoing, especially when the accused is innocent."
贼去关门,Lock the door after the thief has gone,Thief to close the door,The thief has left the door closed.
宾至如归,A home from home,Feel at home,宾至如归 (Bīn zhì rú guī)
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,"The idiom 赏罚分明 (Shǎngfà Fēn míng) means that there are clear rules and consequences for good or bad behavior, ensuring that everyone knows what is expected and what will happen if they do not follow the rules."
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,赏心悦目 (shǎng xīn yuè mù)
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,(赔了夫人又折兵) = (broke the wife and then lost the battle)
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,"The idiom ""卖剑买牛"" means to make a drastic change in one's life or career, often indicating a complete abandonment of one's previous profession or lifestyle."
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,质疑问难 (Zhi wu wen nan)
走马观花,Take a brief look at,Watching flowers on a horseback,"To glance at something superficially or briefly, without fully understanding or appreciating it."
赴汤蹈火,Go through hell,Go through fire and water,To go through great hardships or dangers.
起死回生,Snatch a patient from the jaws of death,Come back to life,"The idiom ""起死回生"" means to bring someone or something back from the brink of death or destruction. It is often used to describe a miraculous recovery or revival."
越俎代庖,Take another's job into one's own hands,Over and over again,I can't just take over the role of the steamer.
跳梁小丑,Contemptible rebel,Jumping beam clown,"The idiom ""跳梁小丑"" (tiào liáng xiǎo chǒu) is used to describe a small, annoying person or a petty person in Chinese."
蹈常袭故,Follow mere routine,Repeat the same,To follow the established routine and adhere to old customs.
跃跃欲试,Itch to have a go,Eager to try,"The natural English translation for 跃跃欲试 is ""I'm itching to try."
身价百倍,Skyrocket to fame,Worth a hundred times,"The literal translation of 身价百倍 is ""Body price a hundred times."" However, this phrase is not commonly used in natural English. A more natural English translation would be ""worth a hundred times more"" or ""worth a hundred times as much."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words.
身先士卒,Lead one's men in a charge,Lead the way,Lead by example
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Being in the midst of happiness doesn't know happiness.
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"The idiom 车到山前必有路 (chē dào shān qián bì yǒu lù) is translated to ""When you reach a difficult situation, there will always be a way out."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and hard measures
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,"Light song, graceful dance"
轻重倒置,Put the trivial above the important,Inversion of light and heavy,I'm giving too much attention to the trivial and neglecting the important tasks.
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"The literal English translation of the idiom ""轻于鸿毛"" is ""Light as goose feathers"", which is a natural and idiomatic way to express the meaning of the idiom."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into good fortune
转危为安,Pull through,Turn the corner,We managed to turn the crisis into a safe situation.
转弯抹角,Beat about the bush,Beating around the bush,Turn and twist
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",I got the job offer before anyone else because I'm close to the boss.
迫不得已,Be forced (driven or compelled) to,As a last resort,There is no choice but to do so.
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Let's send away the old and welcome the new year.
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Busy as a bee
逆水行舟,Row against the flood,Sailing against the current,"To row against the current, if you don't advance, you will retreat."
逍遥法外,Go scot-free,Get away with it,"He's got a lot of clout, he's really逍遥法外."
通权达变,Adaptable to changing circumstances,Pass the right to change,"He's a master of '通权达变', always finding a way to adapt to any situation."
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,To turn misfortune into good fortune.
连篇累牍,Long-winded,A series of articles,A continuous flow of pages.
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To take advantage of someone's misfortune or to take advantage of a situation where someone is in trouble.
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,I'm going to cross the river and dismantle the bridge. I'll leave you behind when I'm done.
遥相呼应,Coordinate with each other from afar,Echo each other,"The idiom ""遥相呼应"" can be translated as ""to respond to each other from a distance"" or ""to respond to each other far apart."
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,The idiom 远水不救近火 (yuǎn shuǐ bù jiù jìn huǒ) means that help from a distant source is not useful when there is a fire nearby that needs immediate attention. It is often used to criticize people who offer unsolicited advice or assistance when it is not needed or appropriate.
适逢其会,Happen to be present at the right moment,Coincides with the meeting,"The idiom ""适逢其会"" can be translated to ""just right for the occasion"" in English, which is a natural and idiomatic way to express the meaning of the idiom."
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Avoiding a pitfall and falling into a deep well.
邪魔歪道,Crooked ways (or means),Demon crooked way,"邪魔歪道 (xié mó wāi dào) is a Chinese idiom that means something that is both harmful and cunning, often implying that it is difficult to avoid or overcome."
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,Alcohol bag rice bag
酒肉朋友,Fair-weather friends,Wine and meat friends,Drinking and eating buddies
