src,true_meaning,literal_translation,predicted
总角之交,Childhood friend,Turn of the total angle,Total Corner Friends
绘声绘影,Vivid description,Picture sound and picture,To paint a picture with sound and shadow.
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted the bamboo to write
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,The person is guilty of a crime deserving of death.
罪责难逃,Cannot get away with it,Guilt is inevitable,罪责难逃 (zuì zé nán tā)
置之脑后,Put out of mind,Leave it behind,I'll just put it aside from the mind and forget about it.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To keep oneself out of a matter
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,美中不足
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader
群起而攻之,Rally together to attack,Group to attack,A group suddenly attacks or criticizes someone or something.
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"The idiom 翻山越岭 means to go through a lot of trouble or effort to achieve something. It is often used to describe a journey or a process that is difficult and requires a lot of perseverance. The idiom is derived from the idea of climbing over mountains and crossing valleys, which can be physically and mentally challenging."
老马识途,(of experienced people) know the ropes,The old horse knows the way,The old horse knows the way back to the camp.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",老骥伏枥，志在千里。
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Taste of food talk
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"耳闻不如目见, 口说不如身闻"
聊胜于无,Half a loaf is better than no bread,Better than nothing,聊胜于无
聊以自慰,Just to console oneself,Chat to masturbate,Just to console oneself.
聊以卒岁,Just to tide over the year,Talk about death,Just to keep me going through the year.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"The idiom 聚沙成塔 means ""to accumulate small things to form a large one"" and can be translated as ""to gather sand to form a tower"" in English."
闻风而起,Go into action without delay,Up in the wind,The news spread like wildfire.
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,It is better to meet someone in person than to be famous.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"The idiom ""闻过则喜"" means to be happy to hear about someone's mistakes or faults, implying that they are open to constructive criticism and appreciate it as a way to improve themselves."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,Hear one thing and know ten things.
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,"The idiom 聪明反被聪明误 means that being too clever can lead to one's downfall or mistakes. It implies that someone who is overly intelligent or skilled may make poor decisions or suffer from overconfidence, ultimately causing them harm or misfortune."
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Smart all your life, but stupid for a moment."
声东击西,Make a feint,Sound east and west,Mislead the enemy by feigning an attack in one direction while actually attacking in another.
耸入云霄,Rise above the clouds,Soaring into the sky,Soars into the clouds
听其自然,Leave (things) to chance,Let it be,Let things be.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Don't judge a book by its cover. Listen to what he says and observe his actions.
听之任之,Let one have one's own way,Leave it alone,Let it be.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words
背道而驰,Run counter to,Run in the opposite direction,背道而驰 (bèi dào ér chí) means to go in a different direction or pursue a different goal.
背城借一,Put up a desperate struggle,Borrow one from behind the city,To fight to the death.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"胡思乱想 (hú sī luàn xiǎng) - ""to think of random or nonsensical things"
胸中有数,Have a good idea of how things stand,Number in chest,"To have a clear understanding of one's situation or circumstances, to be well-informed or knowledgeable about a particular subject or situation."
胸中无数,Have no idea of how things stand,Countless in the chest,There are no numbers in the chest
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,"A native speaker might say ""He's got the ability to rise and fall"" or ""He can go up and down the ladder."
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"能文能武 (néng wén néng wǔ) can be translated to ""able to write and fight"" or ""can be literate and can be martial."
脚踏两只船,Have a foot in either camp,Pedal two boats,"The idiom 脚踏两只船 can be translated as ""to have two boats under one's feet"" in English, which conveys the idea of being involved in two relationships at the same time."
脚踏实地,Earnest and down-to-earth,Down to earth,"A native speaker would say ""I need to get my feet on the ground and start working on my project."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,The person is so full of themselves that they can't think clearly.
腹背受敌,Be attacked from all sides,Enemy on the back,(fù bèi shòu dí)
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Rich and well-off offspring
胆战心惊,Strike terror into the heart of,Tremble with fear,"The idiom 胆战心惊 means to be extremely frightened or terrified, to be in a state of extreme fear."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,I'll only start studying for my exams when I'm actually feeling overwhelmed with the workload.
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the last minute, sharpening a gun, even if it doesn't cut, it's still bright."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"The natural English idiomatic translation for ""临危不惧"" is ""fearless in the face of danger."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",I can't just sit here and dream about getting rich; I need to go out and work hard to make it happen.
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,To make oneself suffer or get into trouble.
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,"Self-destructive behavior"" or ""self-ruin"
自取其咎,Have only oneself to blame,Blame it on yourself,Self-inflicted blame
自行其是,Go one's own way,On its own,I'll do it my way.
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-cause trouble
自食其果,Face the consequences of one's action,Eat your own fruit,Eat one's own fruit
自食其言,Break one's own promise,Eat your own words,"The literal translation of ""自食其言"" is ""eat one's own words,"" which means to keep one's word or promise."
自作聪明,Think oneself clever,Make yourself smart,I think I'm smarter than I really am.
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk
自我吹嘘,Boast smugly,Brag about oneself,Self-congratulation
至死不变,Constant till death,Unchanging till death,"To the end of one's life, to remain unchanged."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Don't try to conspire with a tiger to take its skin.
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" can be translated as ""It's growing steadily over time"" or ""It's increasing day by day"" in natural English."
与人为善,Do good for people,Be kind to people,"With others, be kind."
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Raise an army to investigate a crime.
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" means ""too many to count"" or ""too numerous to mention."" It is used to describe a situation where there are so many examples or instances that they cannot be fully enumerated or mentioned. The literal translation ""Cannot be counted on the fingers of both hands"" captures the essence of this idiom, emphasizing the vastness and abundance of the subject being discussed."
举国上下,The whole nation,The whole country,"The idiom ""举国上下"" can be translated to ""from top to bottom"" or ""every corner of the country"" in English."
举一反三,Infer other things from one fact,Learn by analogy,To apply one example to solve multiple similar problems.
旧地重游,Revisit a once familiar place,Revisiting old places,"The literal English translation of ""旧地重游"" is ""Old Ground Revisited."
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new grievances.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"I'm so tired, I think my tongue is bleeding and my lips are burning."
舞文弄墨,Indulge in fancy writing,Dance with ink,"The idiom 舞文弄墨 (wǔ wén nòng mò) means ""to play with words"" or ""to manipulate language"" in a literary or artistic way, often in a pretentious or superficial manner. It implies using language for showy or decorative purposes rather than for meaningful expression or communication."
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and wise advice is often hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the sake of the disease, and honest advice is hard to hear for the sake of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"The idiom 艰难曲折 (jiān nán qū zhé) means ""difficult and winding"" or ""complex and intricate."" It describes something that is not straightforward or easy to understand or navigate."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"The idiomatic sense of ""色厉内荏"" is often used to describe someone who is pretending to be brave or powerful, but is actually afraid or insecure."
芒刺在背,Feel nervous and uneasy,Thorn on the back,A thorn in one's back
花天酒地,Indulge in gay life and debauchery,Spend the day,花天酒地 (Hua Tian Ji Di)
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","To keep others unaware, one must not do it oneself."
若有所失,Feel lost,If something is lost,"If there is something lost, it can be a metaphor for feeling lost or disoriented."
若无其事,Calmly,If nothing happened,"To act as if nothing has happened or is happening, to be completely calm and unemotional despite the circumstances."
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The Sea of Suffering Has No Boundaries, But There Is a Shore to Return To."
英雄所见略同,Great minds think alike,Heroes see the same,The hero sees it a little the same.
英雄无用武之地,No scope for one's energies,Heroes are useless,英雄无用武之地
茁壮成长,Grow up healthy and strong,Growing up healthily,茁壮成长 (zhuō zhuàng chéng zhǎng) is a natural English translation of the Chinese idiom 茁壮成长 (zhuō zhuàng chéng zhǎng).
苟延残喘,Eke out a meagre life,On one's last legs,"The idiom ""苟延残喘"" is often used to describe someone who is struggling to survive, often at the expense of their dignity or health. It is a common phrase in Chinese culture, and can be used to describe a variety of situations, from illness to political struggles."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"He's so savage, he eats raw meat and drinks blood!"
草木皆兵,Be afraid of one's own shadow,All grass and trees,"The idiom 草木皆兵 (cǎomù jiē bīng) can be translated as ""to see everything as enemies"" or ""to mistake everything for enemies."
萍水相逢,"Casual, temporary meeting",Meet by chance,Meeting by chance.
荆棘载途,A path beset with difficulties,Thorns on the road,"The idiom 荆棘载途 can be translated to ""Full of obstacles and difficulties"" or ""Challenging journey."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",Education is the only thing that truly matters in life.
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The idiom ""万籁俱寂"" (wàn lài jù jìng) means ""complete silence"" or ""total stillness."" It describes a situation where there is no sound or noise at all, creating a very peaceful and quiet atmosphere."
万里长征,A long march of ten thousand li,The Long March,A long journey of a thousand miles.
万事大吉,Everything goes off without a hitch,All is well,Everything is going well or everything is fine.
万事亨通,Everything goes well,Everything is prosperous,Everything goes smoothly and well.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,"The idiom ""万寿无疆"" can be translated as ""eternal life"" or ""forever young"" in English."
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A thousand rivers and ten thousand mountains are but a trifle.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",落花有意，流水无情
落井下石,Strike (or hit) a person when he is down,Fall into the hole,To take advantage of someone's misfortune by doing something harmful or unkind to them.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The literal translation of ""叶落归根"" is ""Leaf falls back to its root"", but the idiomatic meaning is that things or people return to their original or natural state or origin."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,Leaf-Official Likes Dragon.
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"Follow the established rules and customs, as exemplified by the ancient emperors Emperor Xiang and Emperor Cao."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"A native speaker would say ""He's hiding his true intentions, but he's not completely transparent."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where dragons and tigers are hidden.
药石之言,Unpleasant but needed advice,Words of medicine stone,Advice that is both beneficial and necessary for one's well-being.
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"A person with a strong and muscular build, like a tiger's back and a bear's waist."
虎口余生,A narrow escape from death,The rest of the life,(Hǔ kǒu yú shēng)
虚己以听,Listen patiently,Humility to listen,Keep an open mind and listen to others' perspectives.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A tiny ant trying to move a big tree.
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The dragon needs water to survive.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom ""蜀犬吠日"" can be translated to ""Sichuan dog barks at the sun"" in English, which is a literal translation of the Chinese idiom. However, it is not a common idiom in English and does not have a direct equivalent. It is used to describe someone who is overly critical or complaining about something that is already beyond their control."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,Shrimp troops and crab generals
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The idiom ""蚂蚁啃骨头"" means that someone is wasting their time and effort on something that is not worth their effort."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","A mantis catches a cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"The literal English translation of 蝇营狗苟 is ""fly-entangling, dog-licking."" However, this translation does not convey the idiomatic meaning of the phrase. A more natural English translation would be ""to live in a lowly manner"" or ""to be involved in petty, lowly activities."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The literal translation of ""蠢蠢欲动"" is ""about to move"" or ""about to act""."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating away like a silkworm and swallowing like a whale
血气方刚,In the prime of youth,Bloody Fang Gang,He's still in his blood and spirit phase.
众目睽睽,In the public eye,In full view,In the public eye
众口难调,It is difficult to please everyone,Difficult to reach,"The idiom ""众口难调"" means that it is difficult to satisfy everyone's needs or preferences, as each person has different tastes and preferences."
众口铄金,Public opinion will fuse metals,All mouths of gold,The crowd's words melt metal.
众擎易举,Many hands make light work,Easy to do,All hands can lift a heavy object.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","The natural English idiomatic translation is ""Everyone has their own opinion, no one can reach a consensus."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"Many people gather wood, and the fire burns high."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"Traveling a hundred miles, half is done when ninety miles are left."
行同狗彘,Make a beast of oneself,Go with the dog,Behave like a dog and a pig.
行成于思,Success depends on forethought,Act by thinking,"Success comes from careful thought, failure comes from blindly following others."
行若无事,Behave as if nothing had happened,Act like nothing,行若无事
行远自迩,Step by step,Travel far away,"To achieve great things, start with small steps and do good."
冲锋陷阵,Charge forward,Charge into battle,Charge into the fray
衣架饭囊,Useless lazy persons,Hanger rice bag,A person who has a good appearance but lacks substance.
表里如一,Sincere,Same on the outside,"A native speaker might say, ""He's always been a man of his word, so you can trust him."
袖手旁观,Stand by and do nothing,Stand idly by,Stand idly by and watch someone else deal with a problem or situation without offering any help or intervention.
被褐怀玉,Not show off one's talent,By brown jade,To wear coarse clothes but carry precious jade
装疯卖傻,Pretend ignorance,Pretending to be crazy,装疯卖傻
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"装聋作哑 (zhuāng lóng zuò yǎ) means to pretend to be deaf and mute, or to pretend to be ignorant or unaware of something. It is often used to describe someone who is deliberately ignoring or refusing to acknowledge a situation or problem."
覆巢之下无完卵,All involved,No eggs under the nest,"The idiom 覆巢之下无完卵 (fù cháo zhī xià wú wán luǎn) can be translated as ""When the nest is destroyed, there are no eggs left intact."" It is often used to describe the consequences of a catastrophic event or situation, where everything is destroyed and nothing remains intact."
见风转舵,See how the wind blows,See the wind,I'm not going to be swayed by what the crowd is saying. I'll stick to my guns.
见缝插针,Make use of every bit of time or space,See the seam,"He's always finding ways to make the most of his time, he's a real 'see the gaps and insert a needle' kind of guy."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,See advantage forget morality
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,Seeing a deer makes one's heart happy.
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"Change thoughts upon seeing other things"" or ""Change thoughts upon seeing other things"
视同路人,Regard as a stranger,Treat as a passerby,"The idiom 视同路人 (shì tóng lù rén) means to treat someone as if they are a fellow traveler or companion. In this context, it implies that the person being referred to is not considered important or significant in the speaker's eyes."
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a child's game.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy (or foe)
视死如归,Look death calmly in the face,Look at death,"视死如归"" is a phrase that can be translated to ""to regard death as if it were returning home"" in English."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignore or disregard something by not paying attention to it.
视为知己,Regard as a good friend,Regarded as a confidant,To consider someone as a close friend.
视为畏途,Keep away from something,Regarded as a dreadful way,to regard as a treacherous path
解放思想,Free oneself from old ideas,Emancipate the mind,"Release your mind, abandon dogma, reject empiricism, discard subjectivity, oppose sectarianism, and eliminate party eight ball."
解囊相助,Help somebody generously with money,Unpacking to help,To give money or assistance to someone in need.
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" means to address the root cause of a problem or issue. It is often used to suggest that one should take the necessary steps to resolve the underlying problem rather than just treating the symptoms."
解甲归田,Retire from service,Disarming and returning to the field,"The idiom ""解甲归田"" can be translated to ""retiring from military service and returning to one's hometown"" in English."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"I finally got it! Once I understood the basics, everything else became clear."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,The person's words are always on target or accurate.
言归正传,Get (or come) to business,Closer to home,Let's get back to the main point.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,He talks one thing and does another.
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you mean and mean what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,言之无物
言出法随,Enforce the regulations to the letter,Follow the law,言出法随 (yán chū fǎ suí)
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"言传身教 means ""teaching by example and words""."
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still ringing in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,The words we speak reflect our inner thoughts and emotions.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,"The idiom ""记忆犹新"" means that something is still fresh in one's mind, remembered with great clarity and detail. It implies that the memory is vivid and easily recalled."
设身处地,Put oneself in somebody else's position,Put yourself in,"To put oneself in someone else's shoes, to understand and empathize with their situation."
评头品足,Find fault with,Comment on the head and the foot,Judge and evaluate
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The conversation is not going well, and the two people are not compatible."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Treat the thief as a father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,I will not give up my vow.
誓死不二,Swear to be loyal forever,Swear to death,誓死不二
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Draw the enemy in deep.
说到做到,Live up to one's word,Do as promised,"To keep one's word, to be reliable and trustworthy."
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","The idiom ""说曹操，曹操就到"" is often used to describe a situation where a person or thing is expected to appear or happen based on their name or mention."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,谈虎色变
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,"The idiom ""请君入瓮"" means to trap someone by using someone else's authority or position."
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means ""reward based on merit"" or ""reward based on achievements."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it discreet and faithful to each component.
诸如此类,Things like that (or this),And so on,"The idiom ""诸如此类"" is used to describe a group of things that are similar to each other in some way."
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"He's funny, but not mean."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"A native speaker would say ""One who recognizes the times is a wise man."
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"Open up suddenly, clearly understand."
豁然开朗,Suddenly cleared up,Suddenly see the light,豁然开朗
豹死留皮,A leopard's skin survives its body,Leopard dead skin,The leopard dies but leaves its skin (豹死留皮).
豺狼当道,Evil person in power,Jackal in power,"The wolves are in power, the wolves are in power."
猫哭耗子,Shed crocodile tears,Cat crying mouse,A cat crying mouse fake compassion
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,The idiom 负重致远 (fù zhòng zhì yuǎn) means to carry a heavy load and travel far. It is used to describe someone who is responsible for a significant task or project and is capable of achieving great results. The idiom emphasizes the importance of perseverance and determination in achieving success.
贫无立锥之地,Utterly destitute,A land of poverty,"A natural English translation for the idiom 贫无立锥之地 (pín wú lì zhuī zhī dì) would be ""extremely poor with no place to stand."
贪小失大,Covet a little and lose a lot,Greedy for the small,贪小失大
贪生怕死,Clinging to life instead of braving death,Greedy for life,"A native speaker would say ""He's a coward, always afraid of getting hurt."
费尽心机,Painstakingly,Go to great lengths,"The idiom 费尽心机 means ""to expend great effort or thought"" or ""to go to great lengths to achieve something."" It implies that someone has put a lot of time, energy, and effort into planning or trying to accomplish a goal."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"He accused his colleague of stealing, but he was the one who took the credit for the project."
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The thief has left, close the door."
宾至如归,A home from home,Feel at home,宾至如归 (bīn zhì rú guī) is a natural English idiom that conveys the idea of a warm and welcoming atmosphere where guests feel at ease and comfortable.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,The idiom 赏罚分明 (shǎng fá fēn míng) means that rewards and punishments are clearly defined and applied. It emphasizes the importance of having a clear and consistent system of rewards and punishments.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,赏心悦目
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"The literal translation of 赔了夫人又折兵 is ""Bailed out the wife and then lost the troops."" However, the idiomatic meaning of the phrase is to lose both the woman and the soldiers, which is a more natural and common way to use the phrase in English."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Be very careful and cautious in making decisions.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,质疑问难 (Question and challenge in detail)
走马观花,Take a brief look at,Watching flowers on a horseback,"A natural English idiomatic translation of 走马观花 is ""to take a superficial look."
赴汤蹈火,Go through hell,Go through fire and water,赴汤蹈火
起死回生,Snatch a patient from the jaws of death,Come back to life,Bring back to life
越俎代庖,Take another's job into one's own hands,Over and over again,Taking on tasks that are not within one's scope of authority or expertise.
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping Clown
蹈常袭故,Follow mere routine,Repeat the same,To follow old customs and habits.
跃跃欲试,Itch to have a go,Eager to try,The person is eager to try something.
身价百倍,Skyrocket to fame,Worth a hundred times,The idiom 身价百倍 (shēn jià bǎi bèi) means that someone's value or worth has increased by a hundredfold. It is often used to describe a person who has become very successful or important in a short period of time.
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Model behavior is better than verbal instruction.
身先士卒,Lead one's men in a charge,Lead the way,He is a true leader who always leads by example.
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Being in the midst of happiness does not know happiness.
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When you reach a difficult point, there will always be a way out."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,软硬皆施 (ruǎn yìng jiē shī)
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Light Song and Slow Dance
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The literal translation of 轻重倒置 is ""Light and heavy are inverted,"" but the idiomatic meaning is that something is being done in the wrong order or with the wrong priorities."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"It's nothing, it's lighter than goose feathers."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,转祸为福 (zhuǎn huò wéi fú)
转危为安,Pull through,Turn the corner,"The idiom ""转危为安"" means to turn a dangerous situation into a safe and secure one, often used to describe how someone or something has been saved from a critical or life-threatening situation."
转弯抹角,Beat about the bush,Beating around the bush,Turn and twist.
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month","Getting the moon first"" refers to having an advantage or being in a better position to benefit from something. In this context, it means that those who are close to something (like a lake or a river) will be able to see the moon first, before others. This idiom is often used to describe someone who has an advantage or is in a better position to benefit from something, before others."
迫不得已,Be forced (driven or compelled) to,As a last resort,There's no choice but to do it.
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Send old and welcome new
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"The idiom ""送往迎来"" (sòng wǎng qù lái yíng) is used to describe the process of hosting and seeing off visitors or guests. It can also mean to do something in anticipation of what someone else will do for you."
逆水行舟,Row against the flood,Sailing against the current,"逆水行舟，不进则退 means that if you are going against the current, you will not make progress unless you keep moving forward. This idiom emphasizes the importance of continuous effort and progress in order to maintain or improve one's position."
逍遥法外,Go scot-free,Get away with it,He was at large and not under arrest or prosecution.
通权达变,Adaptable to changing circumstances,Pass the right to change,"The idiom ""通权达变"" means ""to be flexible and adaptable in handling situations."" It suggests being able to understand and navigate different circumstances or situations, making changes or adjustments as needed to achieve a desired outcome."
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Turn a bad situation into a good one.
连篇累牍,Long-winded,A series of articles,A pile of books
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,"过屠门而大嚼 - ""To pass by a butcher's shop and eat a big meal"
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,"Take advantage of someone after they help you, or use them and then leave them behind."
遥相呼应,Coordinate with each other from afar,Echo each other,Echoing from afar.
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,"The idiom 远水不救近火 is best translated as ""help from a distant source is not helpful when a fire is close by."
适逢其会,Happen to be present at the right moment,Coincides with the meeting,"The idiom ""适逢其会"" means ""to be in the right place at the right time."" It implies that someone has been lucky enough to be in the right place at the right moment, which has led to a favorable outcome or opportunity."
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,"The literal translation of ""避坑落井"" is ""Avoid Pitfall, Fall into Well."
邪魔歪道,Crooked ways (or means),Demon crooked way,"The idiom 邪魔歪道 (xié mó wāi dào) means ""evil tricks and cunning schemes"" or ""devious and deceitful ways."" It refers to unscrupulous and dishonest tactics used to achieve one's goals, often at the expense of others."
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,"A lazy, unproductive person who lacks ambition."
酒肉朋友,Fair-weather friends,Wine and meat friends,"A person who is superficially friendly and only associates with others for the sake of convenience or personal gain, without any genuine friendship or loyalty."
醉生梦死,Live a life of dreams,Drunk life and dream death,Living in a state of constant intoxication or dreamlike state
醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,"The literal English translation of 醉翁之意不在酒 is ""Drunk man's intention is not about wine."" However, this translation does not capture the idiomatic meaning of the phrase. A more natural English translation would be ""The true intention is not in drinking wine."" This translation conveys the idea that the person's real purpose or motivation is not related to drinking wine, but rather to something else."
丑态百出,Utterly ridiculous,Act like a buffoon,"A native speaker would say: ""He's acting like a fool."
