|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
320|前倨后恭|पाँव पीछे हटाना|Change from arrogance to humility|0.32859012484550476|0.3975748121738434|0.0|0.5816888809204102|2
321|前车之覆，后车之鉴|पाँव रोक देना|One should take warning from another's mistake|0.2635892331600189|0.36922815442085266|0.0|0.5179829597473145|1
322|前事不忘，后事之师|अंधा बांटे रेवड़ी|Past experience, if not forgotten, is a guide for the future|0.25346365571022034|0.25170987844467163|0.0|0.41793447732925415|2
323|前人栽树，后人乘凉|अंधेरे में रहना|Profiting by the labor of one's forefathers|0.2767246961593628|0.3126530051231384|0.0|0.636847198009491|2
324|前思后想|पैरों तले ज़मीन खिसकना|Turn over in one's mind|0.3263779580593109|0.38733434677124023|0.0|0.6245160698890686|2
325|剜肉补疮|साँप की तरह दौड़ना|Resort to a remedy worse than the ailment|0.29032519459724426|0.42823705077171326|0.0|0.5058553218841553|1
326|劈头盖脸|हाथ कंगन|(blow) direct in the face|0.34752795100212097|0.3312212824821472|0.0|0.6007710695266724|1
327|力排众议|रंग उड़ना|Prevail over all dissenting views|0.30936044454574585|0.3418450355529785|0.0|0.5363525748252869|2
328|力所不及|अंधे की किस्मत|Above (beyond or out of) one's reach|0.3072085678577423|0.5415117144584656|0.0|0.6110654473304749|2
329|力所能及|हाथ से निकलना|Do everything in one's power|0.29921022057533264|0.3685912489891052|0.0|0.6619767546653748|2
330|力挽狂澜|सीने में साँप लोटना|Make vigorous efforts to turn the tide|0.2902584671974182|0.3738389313220978|0.0|0.4239004850387573|1
331|功败垂成|साँप की तरह दौड़ना|Fail when success is already in sight|0.3518279194831848|0.4472629427909851|0.0|0.4049798846244812|2
332|功到自然成|सिर पर हाथ रखना|Constant effort yields sure success|0.3241608440876007|0.4187501072883606|0.0|0.5180903673171997|1
333|助纣为虐|हाथ काटना|Encourage oppression|0.3789251446723938|0.37239980697631836|0.0|0.5319468379020691|1
334|勇冠三军|सीने में आग लगना|Distinguish oneself by peerless valor in battle|0.3165716528892517|0.33547353744506836|0.0|0.45441925525665283|2
335|动辄得咎|अंधे को सपने में दिशा देना|Be blamed for every move (or for whatever one does)|0.2661574184894562|0.43429332971572876|0.0|0.5399974584579468|2
336|胜败乃兵家之常|सीना ठोकना|Defeats or victories are ordinary things to a general|0.25026392936706543|0.3274415135383606|0.0|0.5972947478294373|1
337|胜不骄，败不馁|सीने पर बोझ होना|Not puffed up by success, undismayed by failure|0.27817246317863464|0.30925095081329346|0.0|0.5011371970176697|1
338|劳民伤财|सिर पर कर्ज़ चढ़ना|Waste of manpower and public funds|0.3159673511981964|0.37238892912864685|0.0|0.5437911152839661|1
339|劳而无功|अंधा क्या चाहे, दो आँखें|Work fruitlessly|0.2319101095199585|0.32467493414878845|0.0|0.4103969931602478|2
340|势成骑虎|सिर पर चढ़ना|In the position of one riding a tiger|0.26568061113357544|0.33536839485168457|0.0|0.5659592151641846|1
341|势如破竹|अंधे को सूरज दिखाना|With irresistible force|0.30310407280921936|0.4587498903274536|0.0|0.4620809555053711|1
342|勿谓言之不预也|अंधेरे में रहना|Don't say that I didn't warn you|0.2812076807022095|0.330754816532135|0.0|0.5806486010551453|1
343|包藏祸心|साँप के मुँह में छछूंदर|Harbor evil (or malicious) intentions|0.2621769607067108|0.3871013820171356|0.0|0.45174872875213623|1
344|化整为零|अंधे को रंग दिखाना|Break up the whole into parts|0.33086922764778137|0.39145132899284363|0.0|0.404421329498291|2
345|化为灰烬|साँप के मुँह में छछूंदर|Reduced to ashes|0.2662678062915802|0.44795265793800354|0.0|0.5244910717010498|2
346|化为乌有|आँखों में बसा लेना|Be reduced to zero|0.3447447717189789|0.38135474920272827|0.0|0.5100426077842712|1
347|匹夫有责|हाथ काटना|Every man has a share of responsibility for the fate of his country|0.23861049115657806|0.34255608916282654|0.0|0.4731631577014923|2
348|十目所视，十手所指|दिमाग पर जोर डालना|One cannot do wrong without being seen|0.30739957094192505|0.3222121298313141|0.0|0.6098270416259766|1
349|十年寒窗|हाथ काटना|Persevere in one's long-term studies in spite of hardships|0.22785791754722595|0.34290939569473267|0.0|0.4702679514884949|1
350|十室九空|हाथ पर हाथ रखना|Almost all (nine-tenths) houses were empty after the raid|0.23216532170772552|0.29487916827201843|0.0|0.26398539543151855|1
351|千方百计|सिर पर चढ़ना|Leave no stone unturned|0.30332666635513306|0.38743236660957336|0.0|0.7191363573074341|2
352|千夫所指|दिल का रोग|Be universally condemned|0.3971211016178131|0.3833852708339691|0.0|0.5862663984298706|1
353|千难万险|दिमाग पर बोझ डालना|Numerous dangers and hazards|0.37586772441864014|0.43909889459609985|0.0|0.5416918992996216|4
354|千里之堤，溃于蚁穴|दाँत पीसकर रह जाना|Slight negligence may lead to a great disaster|0.30092471837997437|0.3391190469264984|0.0|0.4292624592781067|1
355|千里之行，始于足下|अंधे की भी आँख खुल गई|A thousand-li journey starts with the first step|0.3359852731227875|0.3688812553882599|0.0|0.49920809268951416|2
356|千里送鹅毛|दिल से काम करना|But sent from afar, it conveys deep feeling|0.3675784468650818|0.35491910576820374|0.0|0.5088026523590088|1
357|千虑一得|दिल का चैन खोना|Even a fool occasionally hits on a good idea|0.3378320336341858|0.4755954444408417|0.0|0.45488739013671875|2
358|千古奇谈|पानी मांगना|Strange stories of the ages|0.35055670142173767|0.3822832405567169|0.0|0.557847797870636|2
359|千奇百怪|दिल का रोग|All sorts (or kinds) of strange things|0.3298633098602295|0.41625234484672546|0.0|0.6430829763412476|2
360|千锤百炼|पाँव फूल जाना|Be revised and rewritten many times|0.2755987048149109|0.3482644855976105|0.0|0.4510802924633026|1
361|千山万水|पानी मांगना|A long and arduous journey|0.3479558527469635|0.44111713767051697|0.0|0.6315219402313232|1
362|千载难逢|दिल का रोग|The chance of a lifetime|0.35934707522392273|0.3878612220287323|0.0|0.6997477412223816|2
363|千载一时|दिल में ठंडक पड़ना|An extremely rare chance|0.3337401747703552|0.4355449378490448|0.0|0.5870693325996399|2
364|千言万语|सिर पर तूफ़ान टूटना|Countless words|0.35648488998413086|0.3886617124080658|0.0|0.518933892250061|1
365|升堂入室|हाथ गंदे करना|Become highly proficient in one's profession|0.28958889842033386|0.3332618176937103|0.0|0.5131528377532959|1
366|半途而废|अंधा राजा प्रजा अंधी|Stop (abandon, collapse, leave off, or give up) halfway|0.2510044574737549|0.352163702249527|0.0|0.46939289569854736|2
367|半斤八两|दाँतों तले अंगुली आ जाना|Much of a muchness|0.2539452612400055|0.3846927583217621|0.0|0.40301841497421265|2
368|南征北战|सीने पर बोझ होना|Fight south and north on many fronts|0.34372320771217346|0.3854512870311737|0.0|0.5372374057769775|2
369|南辕北辙|दिल में कील ठोकना|(as) wide as the poles are apart|0.25690343976020813|0.40786710381507874|0.0|0.5536439418792725|1
370|博而不精|सिर पर तूफ़ान टूटना|Know something about everything|0.30559664964675903|0.3532191514968872|0.0|0.5726742148399353|2
371|博闻强记|सीने पर बोझ होना|Have an encyclopedic knowledge|0.3265441358089447|0.3487791121006012|0.0|0.4368301033973694|1
372|卸磨杀驴|सिर पर तूफ़ान टूटना|Slaughter the donkey after it had done its job at the mill|0.23780164122581482|0.33366695046424866|0.0|0.6363704204559326|1
373|却以其人之道，还治其人之身|सीने में बात रखना|Give somebody a dose of his own medicine|0.32698681950569153|0.28682488203048706|0.0|0.4676498472690582|1
374|厚此薄彼|हाथ से निकलना|Discriminate against some and favor others|0.21921394765377045|0.3479427099227905|0.0|0.5749017596244812|2
375|厝火积薪|हाथ थामे रह जाना|Put fire under piles of fuel (or firewood)|0.23108181357383728|0.3265945613384247|0.0|0.5515402555465698|1
376|励兵秣马|सिर पर हाथ रखना|Get ready for battle|0.3615478575229645|0.3802919387817383|0.0|0.4687621593475342|2
377|去粗取精|दिल का बोझ हल्का करना|Discard the dross and select the essential|0.3282071053981781|0.5192194581031799|0.0|0.5006348490715027|2
378|去伪存真|दिमाग ठिकाने लगाना|Winnow truth from falsehood|0.3466678261756897|0.40191373229026794|0.0|0.5885909795761108|1
379|取长补短|दाँत दिखाना|Overcome one's own shortcomings by learning from others' strong points|0.23817256093025208|0.44269755482673645|0.0|0.5002267956733704|2
380|口蜜腹剑|सीने में साँप लोटना|Hypocritical and malignant|0.29637905955314636|0.39231905341148376|0.0|0.40787407755851746|1
381|口惠而实不至|अंधा क्या चाहे, दो आँखें|Empty promise without substance|0.22875642776489258|0.29296746850013733|0.0|0.40933650732040405|2
382|古为今用|सिर पर तूफ़ान टूटना|Make the past serve the present (and foreign things serve China)|0.280974417924881|0.353328138589859|0.0|0.48212194442749023|1
383|古往今来|सीने में साँप लोटना|Since time immemorial|0.2407994270324707|0.3772085905075073|0.0|0.3664278984069824|2
384|另请高明|दिल का रोग|Get (find) oneself a more qualified person|0.36438891291618347|0.33957549929618835|0.0|0.5180618166923523|1
385|另眼相看|दिल का रोग|See somebody in a new light|0.3259594738483429|0.3902185559272766|0.0|0.6106763482093811|2
386|只可意会，不可言传|कान पकड़ना|Can be subtly appreciated, but not put into words|0.3273518681526184|0.3556835949420929|0.0|0.48350775241851807|1
387|只见树木，不见森林|पाँव पीछे हटाना|Cannot (or fail to) see the woods (forest) for the trees|0.25332871079444885|0.3393336534500122|0.0|0.5720164775848389|1
388|只争朝夕|दिल में आग लगना|Race against time|0.3157428503036499|0.38132208585739136|0.0|0.6265705823898315|1
389|只此一家，别无分店|घर का रास्ता भूल जाना|Have a monopoly|0.3519843816757202|0.4338536560535431|0.0|0.5150237083435059|1
390|只要功夫深，铁杵磨成针|सिर पर हाथ रखना|Perseverance spells success|0.3499659597873688|0.3164387047290802|0.0|0.586870551109314|2
391|可歌可泣|पानी मांगना|Heroic and moving|0.4091495871543884|0.40125134587287903|0.0|0.4908406734466553|1
392|可遇而不可求|अंधेरे में रहना|May come by (something) with luck, but not by searching for it|0.32406994700431824|0.43921539187431335|0.0|0.4568820893764496|1
393|司马昭之心，路人皆知|हाथ बाँधना|All too evident|0.3937912881374359|0.3265860080718994|0.0|0.5639463663101196|1
394|吃里扒外|सीने में साँप लोटना|Live off one person while secretly helping another|0.2300509512424469|0.38101011514663696|0.0|0.5712301135063171|1
395|吃软不吃硬|मुँह में ज़ुबान नहीं|Be open to persuasion, but not to coercion|0.30387458205223083|0.3770451843738556|0.0|0.47182697057724|1
396|吃一堑，长一智|अंधे को सूरज दिखाना|In doing we learn|0.31799551844596863|0.44450148940086365|0.0|0.42841070890426636|2
397|各奔前程|पैरों तले ज़मीन खिसकना|Each goes his own way|0.29261770844459534|0.39280590415000916|0.0|0.592388391494751|2
398|各得其所|दिल का हाल समझना|Each is properly provided for|0.3807896673679352|0.41257911920547485|0.0|0.4765660762786865|1
399|各行其是|सिर पर चढ़ना|Act as one pleases|0.2903119623661041|0.35942214727401733|0.0|0.6490124464035034|1
400|各抒己见|पैरों पर खड़ा होना|Each airs his own views|0.3277704119682312|0.533650815486908|0.0|0.45973390340805054|2
401|各有千秋|दिल में ठंडक पड़ना|Each has his strong points|0.3307245075702667|0.43128299713134766|0.0|0.47416558861732483|4
402|同病相怜|दिल में बात रखना|Fellow sufferers sympathize (or commiserate) with one another (or with each other)|0.24580812454223633|0.3777482509613037|0.0|0.49954578280448914|1
403|同甘共苦|दिल में ठंडक पड़ना|(fellow fighters, etc.) through thick and thin|0.2778070271015167|0.5265583992004395|0.0|0.5275412201881409|2
404|同舟共济|साथ में बैठना|Pull together to tide over difficulties|0.4248981177806854|0.5930603742599487|0.0|0.6237897276878357|1
405|同仇敌忾|हाथ बाँधना|Share a bitter hatred of the enemy|0.26349759101867676|0.5120670199394226|0.0|0.6161601543426514|2
406|同床异梦|दिल का रोग|Have different dreams in the same bed|0.2921687960624695|0.3885229527950287|0.0|0.48265543580055237|2
407|同声相应，同气相求|साँप की तरह ताकतवर|Like attracts like|0.3635258972644806|0.3332574665546417|0.0|0.5693420767784119|2
408|同恶相求|से पल्लू में छिपना|Aid and abet each other in wrong doings|0.2170923799276352|0.363434761762619|0.0|0.5479339361190796|2
409|名落孙山|सीने में साँप लोटना|Fail in a civil examination|0.272017240524292|0.3545055091381073|0.0|0.3900049924850464|2
410|吐故纳新|सीने में आग लगना|Get rid of the stale and take in the fresh|0.2831617295742035|0.38107797503471375|0.0|0.34693992137908936|1
411|向隅而泣|अंधे को सूझा देना|Weep all alone in a corner|0.2998725473880768|0.3762466013431549|0.0|0.5410982370376587|1
412|吠影吠声|हाथ में हाथ डालना|Slavishly echo others|0.314421147108078|0.33329734206199646|0.0|0.4829742908477783|1
413|吮痈舐痔|हाथ बाँधना|Suck (or lick) ulcers and piles of another person|0.249162495136261|0.38816729187965393|0.0|0.6366838216781616|1
414|周而复始|सिर पर चढ़ना|Go round and round|0.2946928143501282|0.3887394964694977|0.0|0.7119591236114502|2
415|味同嚼蜡|हाथ में हाथ डालना|It tastes no better than tallow|0.28419241309165955|0.3953472077846527|0.0|0.4526042342185974|2
416|呼风唤雨|बात बाँधना|Control the forces of nature|0.39430272579193115|0.4332042634487152|0.0|0.644904375076294|1
417|呼之即来，挥之即去|हाथ में हाथ डालना|Have somebody at one's beck and call|0.2806265652179718|0.3547515571117401|0.0|0.618657112121582|1
418|呼之欲出|हाथ मिलाना|Very vividly portrayed|0.3098919093608856|0.4277603328227997|0.0|0.49823570251464844|1
419|命在旦夕|अंधा क्या चाहे, दो आँखें|Be on the verge of death|0.28132137656211853|0.34472599625587463|0.0|0.41217753291130066|5
420|咆哮如雷|दिल का रोग|Be a thundering rage|0.3707500994205475|0.3825349807739258|0.0|0.6910515427589417|1
421|和盘托出|हाथ में हाथ डालना|Tell all the truth|0.2806205749511719|0.3626886308193207|0.0|0.4750409722328186|1
422|和睦相处|दिल पर बोझ होना|Be happy together|0.32042089104652405|0.4252934157848358|0.0|0.5967444777488708|2
423|哀兵必胜|अंधा क्या चाहे, दो आँखें|An army burning with righteous indignation is bound to win|0.2029792070388794|0.2834891974925995|0.0|0.376242995262146|2
424|哀鸿遍野|सिर पर तूफ़ान टूटना|A land swarming with famished refugees|0.29757627844810486|0.413923978805542|0.0|0.5951722264289856|2
425|哀而不伤|अंधे को सूरज दिखाना|Deeply felt but not sentimental|0.29020440578460693|0.4361165165901184|0.0|0.33431631326675415|2
426|哄堂大笑|हाथ मिलाना|The whole room rocking with laughter|0.3482353389263153|0.4870089292526245|0.0|0.4701234698295593|2
427|唱独角戏|दाँत नाखून से काम करना|Go it alone|0.2514561712741852|0.39909765124320984|0.0|0.5021693110466003|1
428|唾手可得|दाँत नाखून से काम करना|Extremely easy to obtain|0.28949055075645447|0.4089179039001465|0.0|0.4504375755786896|2
429|问道于盲|सिर पर चढ़ना|Blind leading the blind|0.2528294622898102|0.33167508244514465|0.0|0.6675106287002563|1
430|问寒问暖|हाथ मिलाना|Ask after somebody's health with deep concern|0.30253639817237854|0.4580492079257965|0.0|0.584653377532959|1
431|问长问短|दिल से उतरना|Take the trouble to make detailed inquiries|0.2823643386363983|0.3353116512298584|0.0|0.5314504504203796|1
432|哑然失笑|पानी मांगना|Can't help laughing|0.35093435645103455|0.43147528171539307|0.0|0.5018860101699829|2
433|啼饥号寒|हाथ से निकलना|Cry from hunger and cold|0.23589426279067993|0.2958999276161194|0.0|0.5943006277084351|1
434|善始善终|सिर पर हाथ रखना|See something through|0.3482896387577057|0.40783366560935974|0.0|0.6235548853874207|1
435|善自为谋|self-reliance|Good at taking care of oneself|0.5339226126670837|0.5167635679244995|0.0|0.705169141292572|5
436|善有善报，恶有恶报|स्वाद बदलना|Good has its reward and evil has its recompense|0.2803639769554138|0.36658936738967896|0.0|0.5518938302993774|1
437|喜新厌旧|साँप की तरह दौड़ना|Love (or pleased with) the new and loathe the old|0.2820665240287781|0.45306941866874695|0.0|0.4617876410484314|2
438|喜形于色|हाथ मिलाना|Light up with pleasure|0.3591323792934418|0.43960699439048767|0.0|0.6746044158935547|2
439|喜从天降|साँप निकल गया, लकीर पीटते रह गए|A sudden unexpected happy event|0.2602517306804657|0.3488885760307312|0.0|0.37197187542915344|1
440|喜闻乐见|साँप निकल जाना|Love to see and hear|0.29998335242271423|0.3649744689464569|0.0|0.605021595954895|1
441|丧权辱国|अंधेरे में छिपाना|Surrender a country's sovereign rights under humiliating terms|0.29852381348609924|0.5104792714118958|0.0|0.48572731018066406|2
442|嗟来之食|हाथ में हाथ डालना|A handout|0.3487045466899872|0.3850322961807251|0.0|0.54324871301651|2
443|嗷嗷待哺|हाथ बाँधना|Cry piteously for food|0.32142311334609985|0.4065282642841339|0.0|0.5802614092826843|2
444|嘉言懿行|कान में बात डालना|Good words and admirable conduct|0.37931010127067566|0.38779109716415405|0.0|0.5406873822212219|1
445|嘘寒问暖|हाथ रोक देना|Inquire after somebody's well-being|0.27044516801834106|0.34997203946113586|0.0|0.5533210039138794|1
446|嘻嘻哈哈|हाथ मिलाना|Laughing and joking|0.38601741194725037|0.4760383367538452|0.0|0.5592091083526611|1
447|噤若寒蝉|दिल में कील ठोकना|Keep mum about|0.2937254309654236|0.40824243426322937|0.0|0.6789132952690125|1
448|噬脐莫及|अंधा क्या चाहे, दो आँखें|It's too late to repent|0.24548757076263428|0.29719868302345276|0.0|0.38778936862945557|1
449|严阵以待|सिर पर तूफ़ान टूटना|Stand ready in battle array|0.349441260099411|0.37209609150886536|0.0|0.4731585383415222|2
450|嘤鸣求友|साँप की तरह दौड़ना|A bird sings to call forth a friend's response|0.30636611580848694|0.4026627838611603|0.0|0.5347505807876587|2
451|四平八稳|सूझी करना|Well organized|0.46024665236473083|0.41252461075782776|0.0|0.5405906438827515|1
452|四面八方|दिल में बात रखना|On every side|0.34285768866539|0.375566303730011|0.0|0.5857030749320984|2
453|四体不勤，五谷不分|दिमाग पर जोर डालना|Can neither do physical work nor distinguish rice from wheat|0.33550548553466797|0.284489244222641|0.0|0.5568229556083679|1
454|四通八达|साँप की तरह दौड़ना|Extend (lead or communicate) in all directions|0.3249066174030304|0.4673055112361908|0.0|0.46220964193344116|2
455|四海之内皆兄弟|अंधे को रास्ता दिखाना|"""all the people of the world are brothers"""|0.2746562063694|0.3664284646511078|0.0|0.43227648735046387|2
456|回头是岸|दिल लगा लेना|It is never too late to mend|0.30296415090560913|0.32663851976394653|0.0|0.7234028577804565|1
457|回心转意|रंग उड़ना|Change one's mind (or views)|0.29731807112693787|0.3904212713241577|0.0|0.6352173089981079|1
458|因地制宜|साँप की तरह दौड़ना|Bear in mind local needs and possibilities|0.33749330043792725|0.43924763798713684|0.0|0.4126976430416107|2
459|因陋就简|अंधे को सूरज दिखाना|Make do with whatever is available|0.3529197871685028|0.5938372611999512|0.0|0.43415048718452454|2
460|因小失大|कान पकड़ना|Try to save a little only to lose a lot|0.2808774411678314|0.3666965961456299|0.0|0.5961928963661194|2
461|因循守旧|दिमाग पर जोर डालना|Follow the beaten track (or path)|0.3517685830593109|0.42709848284721375|0.0|0.5166150331497192|2
462|因循自误|कान पकड़ना|Procrastinate until it is too late|0.3191065788269043|0.39590489864349365|0.0|0.5977431535720825|1
463|因势利导|हाथ बाँधना|Give proper guidance as the situation requires|0.3648882806301117|0.4389667809009552|0.0|0.554027259349823|1
464|因时制宜|काली करतूत|Do the right thing at the right time|0.3004198968410492|0.3620944917201996|0.0|0.589110255241394|2
465|因人成事|साँप की तरह दौड़ना|Rely on others for success in work|0.33386674523353577|0.4157675504684448|0.0|0.4871196746826172|1
466|因材施教|साँप की तरह दौड़ना|Teach students in accordance with their aptitude|0.29620644450187683|0.427701860666275|0.0|0.3647392690181732|1
467|因噎废食|मुँह पर बोलना|Throw away the apple because of the core|0.2901853024959564|0.3985584080219269|0.0|0.5673494935035706|1
468|困兽犹斗|सिर पर चढ़ बैठना|One fights to the death in desperation|0.26273003220558167|0.31324878334999084|0.0|0.6056542992591858|2
469|囫囵吞枣|मुँह में बात छीनना|Gulp down without thought|0.342511385679245|0.4095640778541565|0.0|0.6119072437286377|1
470|围魏救赵|साँप की तरह दौड़ना|Relieve the besieged by besieging the base of the besiegers|0.280014306306839|0.4164714813232422|0.0|0.5088024735450745|2
471|圆凿方枘|सिर पर कर्ज़ चढ़ना|At variance with each other|0.332673043012619|0.32764431834220886|0.0|0.569056510925293|2
472|图穷匕见|दिमाग पर जोर डालना|The real intention is revealed in the end|0.3278674781322479|0.40807753801345825|0.0|0.5665084719657898|1
473|土洋结合|सिर पर हाथ रखना|Combine indigenous and foreign methods|0.3157128095626831|0.35706672072410583|0.0|0.3732704818248749|1
474|在所不惜|अंधा भी रास्ता पहचान गया|Will never balk at|0.3683156669139862|0.4053824543952942|0.0|0.4088960886001587|2
475|地大物博|साँप की तरह दौड़ना|A big country abounding in natural wealth|0.29362884163856506|0.43559667468070984|0.0|0.4629475474357605|2
476|坐地分赃|साँप की तरह सूँघना|Divide the booty on the spot|0.3215310573577881|0.39499345421791077|0.0|0.5962854623794556|1
477|坐观成败|सिर पर चढ़ना|Sit and watch the results of|0.3070005476474762|0.34617868065834045|0.0|0.5739583969116211|1
478|坐困愁城|दिल में बात रखना|Wallow in a slough of despondency|0.2887320816516876|0.3522816300392151|0.0|0.7102183103561401|2
479|坐井观天|दिल लगा लेना|Have (or take) a very narrow view (of things)|0.31629616022109985|0.36374008655548096|0.0|0.5766936540603638|1
480|坐享其成|साँप के मुँह में छछूंदर|Without striking a blow|0.2859918773174286|0.4147230088710785|0.0|0.49968892335891724|1
481|坐视不救|दाँतों तले अंगुली आ जाना|Sit back and watch without going to the rescue|0.2466607391834259|0.38438987731933594|0.0|0.44310158491134644|2
482|坐收渔利|दिल में आग लगना|Have victory (or an advantage) fall into one's lap|0.32785555720329285|0.39763811230659485|0.0|0.5935102701187134|2
483|坐山观虎斗|दिल का चैन खोना|Watch in safety while others fight, then reap the spoils when both sides are exhausted|0.2882518172264099|0.4265400767326355|0.0|0.58493971824646|1
484|坐以待旦|अंधे को सूरज दिखाना|Sit up and wait for daybreak|0.363197922706604|0.524336576461792|0.0|0.5675373077392578|2
485|垂手而得|सीने में साँप लोटना|Acquire a thing easily|0.3345969021320343|0.3991906940937042|0.0|0.38037997484207153|1
486|城门失火，殃及池鱼|साँप की तरह दौड़ना|In a disturbance innocent bystanders get into trouble|0.29584792256355286|0.33515554666519165|0.0|0.45649397373199463|1
487|城下之盟|सीने पर बोझ होना|Treaty made under coercion|0.3486676514148712|0.3647597134113312|0.0|0.5214040279388428|2
488|坚壁清野|सिर पर हाथ रखना|Strengthen the bulwarks and leave no provisions outside|0.3481194078922272|0.36179009079933167|0.0|0.5723133683204651|2
489|塞翁失马，焉知非福|साँप की तरह दौड़ना|Loss sometimes spells gain|0.35613200068473816|0.39003005623817444|0.0|0.4777892231941223|2
490|墨守成规|सूझ जाना|Stick to established practice|0.426548033952713|0.4417913258075714|0.0|0.534136176109314|2
491|外强中干|अंधे को सपने में दीपक दिखाना|Strong in appearance but weak in reality|0.313181608915329|0.4611605107784271|0.0|0.5033837556838989|2
492|多多益善|दिल में आग लगना|The more the merrier|0.31406170129776|0.40422147512435913|0.0|0.7175021171569824|1
493|多行不义必自毙|दिल का रोग|If one keeps on doing unrighteous deeds, he is bound to come to ruin|0.2582246959209442|0.4345315098762512|0.0|0.4834628105163574|1
494|夙兴夜寐|सिर पर तूफ़ान टूटना|Rise early and retire late|0.2814474403858185|0.4001012146472931|0.0|0.5749818086624146|2
495|夜长梦多|सिर पर तूफ़ान टूटना|A long delay means many hitches|0.3639078736305237|0.3710932433605194|0.0|0.5707043409347534|1
496|夜以继日|रातों की नींद हराम करना|Day and night|0.4312771260738373|0.549114465713501|0.0|0.7010775804519653|2
497|大风大浪|बातें करना|Violent storms and waves|0.28962719440460205|0.3635673224925995|0.0|0.541705846786499|1
498|大敌当前|दिल में आग लगना|Confronted by the sworn enemies (or a formidable enemy)|0.2476745843887329|0.39605608582496643|0.0|0.5217364430427551|4
499|大海捞针|पानी मांगना|Search (or look) for a needle in a haystack|0.3152337670326233|0.40604832768440247|0.0|0.5581085681915283|2
500|大旱望云霓|दिल का रोग|Long for a rain cloud during a drought|0.3289976418018341|0.3276590406894684|0.0|0.5428290367126465|2
501|大惊小怪|दिल बहल जाना|A storm in a teacup|0.3042413592338562|0.4660434126853943|0.0|0.5494859218597412|2
502|大权旁落|अंधे को सीधा रास्ता दिखाना|Power has fallen into the hands of others|0.3540731966495514|0.5232117176055908|0.0|0.41216716170310974|2
503|大显神通|दाँत नाखून से काम लेना|Show what one is capable of|0.2782437205314636|0.4000559151172638|0.0|0.53724205493927|1
504|大显身手|दिमाग पर बोझ डालना|Display one's talents (or skill) to the full|0.3394201993942261|0.4397723376750946|0.0|0.4367929697036743|1
505|大兴土木|दिल का चैन खोना|Go for large-scale construction|0.38507506251335144|0.40354490280151367|0.0|0.5202952027320862|2
506|大处着眼，小处着手|दिल पर बोझ होना|Keep the general goal in sight and take the daily tasks in hand|0.28379347920417786|0.36762315034866333|0.0|0.4407721161842346|2
507|大是大非|दिल का रोग|Major issues of principle|0.4016394317150116|0.39293402433395386|0.0|0.5311418175697327|1
508|大势所趋|हाथ में हाथ डालना|The trend of the times|0.3067646026611328|0.36338531970977783|0.0|0.48707324266433716|2
509|大势已去|दिल पर बोझ होना|The game is as good as lost|0.2781279981136322|0.37401053309440613|0.0|0.5332434177398682|2
510|大杀风景|दिल पर बोझ होना|Dampen the spirit|0.37067675590515137|0.351887583732605|0.0|0.7069783210754395|1
511|大书特书|दिमाग ठिकाने लगना|Write volumes about|0.2830292880535126|0.3401513695716858|0.0|0.5431053042411804|2
512|大慈大悲|दिल का चैन खोना|Infinite compassion and mercy|0.4000050127506256|0.4467151463031769|0.0|0.5728226900100708|2
513|大有人在|अंधे को सूरज दिखाना|There are plenty of such people|0.3602755069732666|0.45961931347846985|0.0|0.41964298486709595|1
514|大有作为|अंधे को सपने में छोड़ना|Be able to develop one's ability to the full|0.2976372539997101|0.4131200611591339|0.0|0.5327944159507751|2
515|大鱼吃小鱼|अंधे का भी रास्ता पहचान गया|The great fish eat up the small|0.25813326239585876|0.37723222374916077|0.0|0.44070082902908325|2
516|天不怕，地不怕|हाथ पर हाथ रखना|Nothing daunted|0.3174443542957306|0.30947545170783997|0.0|0.6533753275871277|2
517|天高地厚|साँप की तरह दौड़ना|Complexity of things|0.3386242687702179|0.43703675270080566|0.0|0.48897585272789|2
518|天下太平|दिमाग पर बोझ डालना|All will be right with the world|0.3027504086494446|0.4157481789588928|0.0|0.5868170261383057|2
519|天下无双|अंधा क्या चाहे, दो आँखें|Unequalled in all the world|0.23919448256492615|0.32772842049598694|0.0|0.3822416365146637|1
520|天下乌鸦一般黑|दिमाग ठिकाने लग जाना|Evil people are bad all over the world|0.27868756651878357|0.3477945029735565|0.0|0.45250171422958374|1
521|天字第一号|अंधेरे में रहना|The world's number one|0.34833186864852905|0.3660649061203003|0.0|0.6283571720123291|2
522|天造地设|सिर पर तूफ़ान टूटना|Heavenly|0.3769918382167816|0.3615713119506836|0.0|0.658462643623352|1
523|天有不测风云|सिर पर चढ़ना|Something unexpected may happen any time|0.25835102796554565|0.3562600016593933|0.0|0.5537382364273071|1
524|天网恢恢，疏而不漏|दिल का रोग|God's justice is inescapable|0.34184080362319946|0.3645337224006653|0.0|0.617887556552887|2
525|太公钓鱼，愿者上钩|सिर पर हाथ रखना|Willingly play into somebody's hands|0.3129262626171112|0.27858564257621765|0.0|0.6403581500053406|1
526|太岁头上动土|दिल का रोग|Provoke somebody far superior in power or strength|0.3054892420768738|0.2991906404495239|0.0|0.6320713758468628|1
527|失之东隅，收之桑榆|पैरों तले की ज़मीन|Make up on the roundabouts what you lose on the swings|0.2504630386829376|0.32277002930641174|0.0|0.5350207090377808|1
528|失魂落魄|सिर पर हाथ रखना|Be scared out of one's wits|0.3058445453643799|0.39442184567451477|0.0|0.5562773942947388|2
