|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
345|化为灰烬|Ashes to ashes|Reduced to ashes|0.5776404738426208|0.5985862612724304|0.5384615384615384|0.908276379108429|4
346|化为乌有|It's been a long time since I've been here.|Be reduced to zero|0.3984900414943695|0.30804184079170227|0.0|0.38620424270629883|1
347|匹夫有责|Pif is responsible|Every man has a share of responsibility for the fate of his country|0.42185863852500916|0.4394501745700836|0.15384615384615383|0.5323728322982788|3
348|十目所视，十手所指|Ten fingers and ten eyes|One cannot do wrong without being seen|0.3338305950164795|0.42812055349349976|0.0|0.6396760940551758|2
349|十年寒窗|Ten years of drought|Persevere in one's long-term studies in spite of hardships|0.3744887709617615|0.7982693910598755|0.04819277108433735|0.5663017630577087|2
350|十室九空|Room 10 is empty.|Almost all (nine-tenths) houses were empty after the raid|0.55284583568573|0.7513725161552429|0.10526315789473685|0.5581284761428833|1
351|千方百计|Thousands and thousands|Leave no stone unturned|0.33628034591674805|0.3830176293849945|0.0|0.6292704939842224|3
352|千夫所指|This is the first time I've seen it.|Be universally condemned|0.3874533474445343|0.3072202801704407|0.0|0.464107483625412|1
353|千难万险|It's not going to happen.|Numerous dangers and hazards|0.40699175000190735|0.3411148488521576|0.0|0.5103970766067505|1
354|千里之堤，溃于蚁穴|Thousands of Kilometers of Dams and Potholes|Slight negligence may lead to a great disaster|0.40480276942253113|0.6223552823066711|0.0|0.587665855884552|2
355|千里之行，始于足下|The journey of a thousand miles begins on foot|A thousand-li journey starts with the first step|0.7833791375160217|0.783598005771637|0.3333333333333333|0.8901360034942627|4
356|千里送鹅毛|Thousands of people have been killed in the violence.|But sent from afar, it conveys deep feeling|0.43741968274116516|0.3237534165382385|0.0|0.3252016603946686|2
357|千虑一得|Don't worry about it.|Even a fool occasionally hits on a good idea|0.43518808484077454|0.4425463378429413|0.0|0.46657031774520874|1
358|千古奇谈|What is the name of the song?|Strange stories of the ages|0.4646935760974884|0.36153295636177063|0.24137931034482757|0.4099476933479309|1
359|千奇百怪|It's very strange.|All sorts (or kinds) of strange things|0.6399293541908264|0.7609749436378479|0.21818181818181817|0.8122421503067017|2
360|千锤百炼|Thousands of exercises|Be revised and rewritten many times|0.41138073801994324|0.5881578326225281|0.0|0.567136287689209|2
361|千山万水|Thousands of waterfalls|A long and arduous journey|0.41108205914497375|0.7444891929626465|0.0|0.584651529788971|2
362|千载难逢|This is a rare occurrence.|The chance of a lifetime|0.5577227473258972|0.8082705736160278|0.04|0.6323208808898926|4
363|千载一时|It's been a long time.|An extremely rare chance|0.4159506857395172|0.408365935087204|0.0|0.5907348990440369|1
364|千言万语|This is the first time I've seen it.|Countless words|0.38592302799224854|0.31883853673934937|0.0|0.48565638065338135|2
365|升堂入室|Heading up to the classroom|Become highly proficient in one's profession|0.4324909746646881|0.6298127770423889|0.0|0.495502233505249|1
366|半途而废|Halfway through|Stop (abandon, collapse, leave off, or give up) halfway|0.41986048221588135|0.6021042466163635|0.0909090909090909|0.6853412985801697|2
367|半斤八两|Half a kilo, eighty-two|Much of a muchness|0.3917413651943207|0.43536338210105896|0.10256410256410256|0.5569809079170227|2
368|南征北战|The Civil War|Fight south and north on many fronts|0.4727831184864044|0.6816098093986511|0.0|0.7237898111343384|2
369|南辕北辙|South and North Korea|(as) wide as the poles are apart|0.3522982895374298|0.3969433605670929|0.0|0.5566314458847046|1
370|博而不精|It's not that simple.|Know something about everything|0.41884660720825195|0.4802519977092743|0.0|0.5123395323753357|2
371|博闻强记|This post is part of our special coverage Global Voices.|Have an encyclopedic knowledge|0.3791320323944092|0.4014222323894501|0.0|0.36706891655921936|1
372|卸磨杀驴|Killing the donkey|Slaughter the donkey after it had done its job at the mill|0.5369898676872253|0.5302686095237732|0.22222222222222224|0.8911889791488647|2
373|却以其人之道，还治其人之身|It's not that I don't care, it's that I don't care, it's that I don't care, it's that I don't care.|Give somebody a dose of his own medicine|0.2686217129230499|0.2166634202003479|0.0|0.42251530289649963|2
374|厚此薄彼|This is the first time I've seen him.|Discriminate against some and favor others|0.3444889783859253|0.33573877811431885|0.0|0.40253278613090515|2
375|厝火积薪|Burning salary|Put fire under piles of fuel (or firewood)|0.37331733107566833|0.42595574259757996|0.0|0.5914618968963623|4
376|励兵秣马|Encouraging soldiers to ride horses|Get ready for battle|0.5132812261581421|0.5235718488693237|0.0|0.5633410215377808|3
377|去粗取精|I'm going to collect sperm.|Discard the dross and select the essential|0.3768444061279297|0.6116666793823242|0.05555555555555555|0.38509488105773926|1
378|去伪存真|It's not the truth.|Winnow truth from falsehood|0.5962653756141663|0.414585679769516|0.17777777777777778|0.6902965903282166|2
379|取长补短|It's time to shorten the sentence.|Overcome one's own shortcomings by learning from others' strong points|0.41344210505485535|0.5062878727912903|0.07207207207207207|0.48272818326950073|1
380|口蜜腹剑|The sword of honey and belly|Hypocritical and malignant|0.3683604300022125|0.4572030305862427|0.11320754716981132|0.5317598581314087|2
381|口惠而实不至|It's not enough to say goodbye.|Empty promise without substance|0.4187036454677582|0.3262268900871277|0.0|0.5728291869163513|1
382|古为今用|Ancient and modern|Make the past serve the present (and foreign things serve China)|0.42228394746780396|0.5110338926315308|0.1411764705882353|0.5808101892471313|1
383|古往今来|From the past to the present|Since time immemorial|0.4830121695995331|0.8146988749504089|0.0|0.7969595789909363|4
384|另请高明|I'm not sure what to do.|Get (find) oneself a more qualified person|0.47065332531929016|0.2859804630279541|0.0|0.5159861445426941|1
385|另眼相看|Looking at it differently|See somebody in a new light|0.5743542313575745|0.7586833238601685|0.0|0.7276573181152344|4
386|只可意会，不可言传|It's just a coincidence, it's not supposed to happen.|Can be subtly appreciated, but not put into words|0.49519625306129456|0.5290184617042542|0.05454545454545454|0.47536224126815796|2
387|只见树木，不见森林|See the trees, not the forest|Cannot (or fail to) see the woods (forest) for the trees|0.6646940112113953|0.768330454826355|0.43678160919540227|0.8041617274284363|4
388|只争朝夕|It's only a matter of time.|Race against time|0.4612385928630829|0.70473313331604|0.09090909090909091|0.6606765985488892|5
389|只此一家，别无分店|It's the same family, no branches.|Have a monopoly|0.520180881023407|0.6550791263580322|0.0|0.5425776243209839|2
390|只要功夫深，铁杵磨成针|As long as the kung fu is deep, the iron is sharpened into a needle|Perseverance spells success|0.4191296398639679|0.6483756303787231|0.0|0.47374430298805237|4
391|可歌可泣|I can't stop crying|Heroic and moving|0.5995874404907227|0.5584311485290527|0.0|0.5018487572669983|2
392|可遇而不可求|What's in it for me?|May come by (something) with luck, but not by searching for it|0.39721980690956116|0.3487919867038727|0.06896551724137931|0.457236647605896|1
393|司马昭之心，路人皆知|This post is part of our special coverage Africa Day.|All too evident|0.41614314913749695|0.2978324890136719|0.0|0.3331615924835205|2
394|吃里扒外|Eating out of the stomach|Live off one person while secretly helping another|0.38076481223106384|0.4204707443714142|0.025641025641025637|0.5535790920257568|1
395|吃软不吃硬|Eating soft instead of hard|Be open to persuasion, but not to coercion|0.4250495731830597|0.7107704877853394|0.0|0.5718033313751221|3
396|吃一堑，长一智|"""Eat and Grow Wise"""|In doing we learn|0.43775704503059387|0.6490451097488403|0.0|0.6013506054878235|5
397|各奔前程|The Road Ahead|Each goes his own way|0.48215359449386597|0.607616662979126|0.0|0.716554582118988|4
398|各得其所|Each to his own|Each is properly provided for|0.5057755708694458|0.7178635597229004|0.09302325581395349|0.5634328722953796|4
399|各行其是|It's not about the money.|Act as one pleases|0.49443528056144714|0.39298295974731445|0.0|0.45111551880836487|2
400|各抒己见|What do you think?|Each airs his own views|0.5672850012779236|0.7751225233078003|0.0|0.4753623604774475|2
401|各有千秋|Each has a thousand autumns|Each has his strong points|0.46659138798713684|0.4841232895851135|0.2641509433962264|0.5781863331794739|1
402|同病相怜|Pity the sick|Fellow sufferers sympathize (or commiserate) with one another (or with each other)|0.3840807378292084|0.6468868255615234|0.0|0.6725504398345947|5
403|同甘共苦|We're all in this together.|(fellow fighters, etc.) through thick and thin|0.469536155462265|0.7184964418411255|0.0273972602739726|0.5973702669143677|5
404|同舟共济|Sharing the boat|Pull together to tide over difficulties|0.4504227340221405|0.5858319401741028|0.0|0.6233422160148621|3
405|同仇敌忾|It's the same enemy.|Share a bitter hatred of the enemy|0.5754010081291199|0.6257250308990479|0.25|0.7034235596656799|2
406|同床异梦|Same-sex fantasies are a common occurrence.|Have different dreams in the same bed|0.5772691965103149|0.7740389704704285|0.047619047619047616|0.5959793925285339|2
407|同声相应，同气相求|This is the first time I've been able to do this in my life.|Like attracts like|0.32078221440315247|0.33415845036506653|0.0|0.36913353204727173|1
408|同恶相求|Praying with Evil|Aid and abet each other in wrong doings|0.41366931796073914|0.5762630105018616|0.0|0.6941378116607666|2
409|名落孙山|This post is part of our special coverage South Korea.|Fail in a civil examination|0.37435320019721985|0.33446812629699707|0.0|0.3886415362358093|2
410|吐故纳新|This is the first time I've seen it.|Get rid of the stale and take in the fresh|0.41390499472618103|0.35723716020584106|0.09195402298850576|0.40591591596603394|1
411|向隅而泣|Crying in the Corner|Weep all alone in a corner|0.6319954991340637|0.6925485134124756|0.2608695652173913|0.7953686714172363|2
412|吠影吠声|The sound of barking|Slavishly echo others|0.49159833788871765|0.4910033643245697|0.0|0.556347131729126|3
413|吮痈舐痔|What's the problem?|Suck (or lick) ulcers and piles of another person|0.3853168785572052|0.3255392909049988|0.0|0.5352557897567749|1
414|周而复始|Zhou resumes writing|Go round and round|0.47677984833717346|0.39987102150917053|0.0|0.5690350532531738|2
415|味同嚼蜡|It's the same food.|It tastes no better than tallow|0.49691882729530334|0.37602314352989197|0.0|0.6526073217391968|2
416|呼风唤雨|The wind is calling for rain|Control the forces of nature|0.5028453469276428|0.6272320747375488|0.07017543859649124|0.5619562268257141|4
417|呼之即来，挥之即去|Calls come, waves go|Have somebody at one's beck and call|0.4635622799396515|0.47479382157325745|0.0|0.6518756151199341|1
418|呼之欲出|I'm not sure what I'm going to do.|Very vividly portrayed|0.4020017683506012|0.35435381531715393|0.0|0.2968197762966156|2
419|命在旦夕|Life at the end of the day|Be on the verge of death|0.5556633472442627|0.5629866719245911|0.1886792452830189|0.7464077472686768|4
420|咆哮如雷|It's like thunder|Be a thundering rage|0.6828846335411072|0.4972175061702728|0.2857142857142857|0.7289071083068848|4
421|和盘托出|This is not the end of the story.|Tell all the truth|0.49582138657569885|0.45161786675453186|0.11320754716981131|0.5007078051567078|2
422|和睦相处|Peace and harmony|Be happy together|0.5651885867118835|0.8191255927085876|0.0|0.6693813800811768|5
423|哀兵必胜|Mourners will win|An army burning with righteous indignation is bound to win|0.4511341154575348|0.4651956260204315|0.025641025641025637|0.6410011053085327|4
424|哀鸿遍野|Mourning all over the place|A land swarming with famished refugees|0.5308189988136292|0.759126603603363|0.030303030303030307|0.5586938858032227|2
425|哀而不伤|Sad but not hurt|Deeply felt but not sentimental|0.7267124056816101|0.6823816895484924|0.34782608695652173|0.8025412559509277|4
426|哄堂大笑|Laughing in the hall|The whole room rocking with laughter|0.6803693175315857|0.5771416425704956|0.10714285714285714|0.7320538759231567|2
427|唱独角戏|Singing as a soloist|Go it alone|0.503755509853363|0.6819311380386353|0.0|0.6133497953414917|5
428|唾手可得|It's all about the spit.|Extremely easy to obtain|0.5071344971656799|0.3438977301120758|0.0|0.5603111386299133|3
429|问道于盲|Questions for the Blind|Blind leading the blind|0.5703384280204773|0.7947491407394409|0.36363636363636365|0.8081766366958618|2
430|问寒问暖|It's been a long time coming.|Ask after somebody's health with deep concern|0.41845154762268066|0.2823387384414673|0.02531645569620253|0.5228738784790039|2
431|问长问短|Ask the long and ask the short|Take the trouble to make detailed inquiries|0.4646143615245819|0.41835662722587585|0.07792207792207793|0.7382851839065552|3
432|哑然失笑|Laughing out loud|Can't help laughing|0.6386837363243103|0.7046267986297607|0.2424242424242424|0.7941005229949951|2
433|啼饥号寒|The Hunger and the Cold|Cry from hunger and cold|0.6449443697929382|0.47140857577323914|0.5531914893617021|0.7723318338394165|5
434|善始善终|It's a good start and a good end.|See something through|0.4208332598209381|0.6372168064117432|0.0|0.5507749915122986|4
435|善自为谋|It's a good idea to be self-employed.|Good at taking care of oneself|0.5990161299705505|0.5164180397987366|0.05555555555555555|0.6092307567596436|2
436|善有善报，恶有恶报|Good is rewarded with good, evil is rewarded with evil|Good has its reward and evil has its recompense|0.7591991424560547|0.7462328672409058|0.23853211009174313|0.9235897064208984|4
437|喜新厌旧|New and tired of the old|Love (or pleased with) the new and loathe the old|0.6286253333091736|0.6071712970733643|0.3116883116883117|0.7851778268814087|2
438|喜形于色|Happy in colour|Light up with pleasure|0.5489665269851685|0.4745582044124603|0.0|0.7670239210128784|3
439|喜从天降|Enjoy the rain|A sudden unexpected happy event|0.5523110032081604|0.47637802362442017|0.0|0.6552272439002991|2
440|喜闻乐见|Happy to see you.|Love to see and hear|0.6174948811531067|0.7859097719192505|0.38888888888888884|0.6838739514350891|5
441|丧权辱国|Deprivation of rights and humiliation of the country|Surrender a country's sovereign rights under humiliating terms|0.6839571595191956|0.7436575889587402|0.2975206611570248|0.7930371761322021|4
442|嗟来之食|The food of the indigenous people|A handout|0.4226429760456085|0.5602999925613403|0.0|0.45376840233802795|2
443|嗷嗷待哺|Breastfeeding mothers|Cry piteously for food|0.4288097321987152|0.66414475440979|0.0|0.5239477157592773|1
444|嘉言懿行|This is the first time I've seen it.|Good words and admirable conduct|0.39888104796409607|0.28966671228408813|0.0|0.42167460918426514|1
445|嘘寒问暖|It's been a long time since I've been here.|Inquire after somebody's well-being|0.4126476049423218|0.33963915705680847|0.023529411764705882|0.5107868313789368|2
446|嘻嘻哈哈|I'm not sure what to say.|Laughing and joking|0.4213242530822754|0.36797335743904114|0.0|0.540927529335022|1
447|噤若寒蝉|It's cold out here.|Keep mum about|0.4221867024898529|0.6634938716888428|0.0|0.5398128628730774|1
448|噬脐莫及|I'm not sure what to say.|It's too late to repent|0.44219139218330383|0.30277782678604126|0.07843137254901962|0.47991806268692017|1
449|严阵以待|It's hard to believe.|Stand ready in battle array|0.4824015200138092|0.4535692632198334|0.0|0.3766307532787323|2
450|嘤鸣求友|Asking for a friend|A bird sings to call forth a friend's response|0.46550559997558594|0.6229628920555115|0.23188405797101447|0.5891832113265991|5
451|四平八稳|I'm not sure what to say.|Well organized|0.46282702684402466|0.3391134738922119|0.0|0.3930804133415222|1
452|四面八方|Around the world|On every side|0.5320152640342712|0.7133839130401611|0.0|0.7108941078186035|4
453|四体不勤，五谷不分|"""I'm not going to work, I'm not going to eat""."|Can neither do physical work nor distinguish rice from wheat|0.4155397415161133|0.2997957170009613|0.06837606837606838|0.5506613850593567|2
454|四通八达|The Four Noble Truths|Extend (lead or communicate) in all directions|0.3856572210788727|0.38171520829200745|0.0|0.5008655190467834|1
455|四海之内皆兄弟|Brotherhood in the Four Seas|"""all the people of the world are brothers"""|0.5036112666130066|0.6704717874526978|0.1643835616438356|0.6863500475883484|5
456|回头是岸|Back to the shore|It is never too late to mend|0.4192611277103424|0.6845635175704956|0.08695652173913045|0.6978362798690796|2
457|回心转意|A change of heart|Change one's mind (or views)|0.6058120131492615|0.8117575645446777|0.22727272727272727|0.8062384724617004|4
458|因地制宜|Location of the project|Bear in mind local needs and possibilities|0.5685448050498962|0.5035765171051025|0.0|0.541433572769165|2
459|因陋就简|I'm not sure what to do.|Make do with whatever is available|0.5655767321586609|0.5093978047370911|0.09836065573770493|0.5863809585571289|1
460|因小失大|I'm not sure what to do.|Try to save a little only to lose a lot|0.4382633566856384|0.4616028666496277|0.05714285714285715|0.5510818958282471|2
461|因循守旧|It's the same old thing.|Follow the beaten track (or path)|0.4488639831542969|0.6983065009117126|0.10344827586206896|0.5352516174316406|5
462|因循自误|It was a mistake.|Procrastinate until it is too late|0.5098869204521179|0.5449066162109375|0.0|0.6315625905990601|2
463|因势利导|Cause and Effect|Give proper guidance as the situation requires|0.4662185609340668|0.6385754942893982|0.0|0.5145524144172668|1
464|因时制宜|It's about time|Do the right thing at the right time|0.4516107439994812|0.4876728057861328|0.11320754716981134|0.7256631851196289|2
465|因人成事|Human-caused disaster|Rely on others for success in work|0.45695269107818604|0.520692765712738|0.0|0.47799912095069885|2
466|因材施教|Teaching through materials|Teach students in accordance with their aptitude|0.5386820435523987|0.5372233986854553|0.02702702702702703|0.7037820219993591|3
467|因噎废食|Food waste|Throw away the apple because of the core|0.43645963072776794|0.5530173778533936|0.0|0.6284757256507874|5
468|困兽犹斗|The hunted animal's struggle|One fights to the death in desperation|0.4845501482486725|0.47588911652565|0.029411764705882353|0.7256470918655396|2
469|囫囵吞枣|This is the first time I've seen it.|Gulp down without thought|0.3769529461860657|0.32775893807411194|0.0|0.46502816677093506|1
470|围魏救赵|Rescue by fence|Relieve the besieged by besieging the base of the besiegers|0.3712897002696991|0.27545079588890076|0.05194805194805195|0.7313905358314514|2
471|圆凿方枘|Round and square|At variance with each other|0.41156893968582153|0.43588557839393616|0.0|0.5810720324516296|2
472|图穷匕见|A glimpse of the map|The real intention is revealed in the end|0.4438338577747345|0.42914512753486633|0.09374999999999999|0.567484974861145|1
473|土洋结合|The combination of oceans and land|Combine indigenous and foreign methods|0.5615394711494446|0.773179829120636|0.1643835616438356|0.45242464542388916|3
474|在所不惜|It's a pity|Will never balk at|0.5015369653701782|0.6996603012084961|0.0|0.6022520661354065|2
475|地大物博|This is the first time I've seen it.|A big country abounding in natural wealth|0.37868234515190125|0.3239733874797821|0.0|0.47332844138145447|1
476|坐地分赃|Sharing the floor|Divide the booty on the spot|0.532390296459198|0.43063119053840637|0.13636363636363635|0.7299942374229431|1
477|坐观成败|Sitting and Failing|Sit and watch the results of|0.4242860972881317|0.5399566888809204|0.13043478260869565|0.6192066073417664|2
478|坐困愁城|Sitting in a city of sorrow|Wallow in a slough of despondency|0.4839688837528229|0.5707316398620605|0.22580645161290322|0.7644602060317993|4
479|坐井观天|Sitting on a well|Have (or take) a very narrow view (of things)|0.3515373170375824|0.555118978023529|0.03225806451612903|0.5458030700683594|1
480|坐享其成|Sitting down to enjoy it|Without striking a blow|0.385776549577713|0.5675333142280579|0.043478260869565216|0.547355055809021|2
481|坐视不救|Sitting idly by|Sit back and watch without going to the rescue|0.43741777539253235|0.7005757093429565|0.03174603174603175|0.7640038728713989|4
482|坐收渔利|Reaping the benefits of fishing|Have victory (or an advantage) fall into one's lap|0.4524615705013275|0.7643613219261169|0.0|0.6150364875793457|4
483|坐山观虎斗|Sitting in the mountains watching tiger fighting|Watch in safety while others fight, then reap the spoils when both sides are exhausted|0.4160875380039215|0.7562978267669678|0.12413793103448274|0.6640103459358215|4
484|坐以待旦|Sitting on the sidelines|Sit up and wait for daybreak|0.4863681495189667|0.6156164407730103|0.0|0.6280413866043091|4
485|垂手而得|It's not the end of the world.|Acquire a thing easily|0.4043317139148712|0.31839680671691895|0.0|0.4008786976337433|4
486|城门失火，殃及池鱼|Fire in the city gates, lakes and fish ponds|In a disturbance innocent bystanders get into trouble|0.43678513169288635|0.6519380211830139|0.019417475728155338|0.5787804126739502|3
487|城下之盟|The League of the Underworld|Treaty made under coercion|0.396820604801178|0.7103766202926636|0.15094339622641512|0.5985751152038574|2
488|坚壁清野|This is the first time I've seen it.|Strengthen the bulwarks and leave no provisions outside|0.39509984850883484|0.3125961720943451|0.061224489795918366|0.40092742443084717|1
489|塞翁失马，焉知非福|Aung San Suu Kyi's government has been criticized for its lack of transparency.|Loss sometimes spells gain|0.4517606198787689|0.42712265253067017|0.0|0.30288222432136536|2
490|墨守成规|Following the rules|Stick to established practice|0.6821842193603516|0.7987327575683594|0.0|0.6670940518379211|5
491|外强中干|External and internal forces|Strong in appearance but weak in reality|0.503067135810852|0.4418250620365143|0.0|0.5824366211891174|2
492|多多益善|More of the same|The more the merrier|0.5683518052101135|0.5544434785842896|0.29411764705882354|0.6951935887336731|2
493|多行不义必自毙|Many injustices must be punished|If one keeps on doing unrighteous deeds, he is bound to come to ruin|0.4282037317752838|0.47759324312210083|0.0|0.6391730904579163|2
494|夙兴夜寐|This is the first time I've seen her.|Rise early and retire late|0.3567654490470886|0.31019648909568787|0.0|0.3943738341331482|2
495|夜长梦多|More sleepless nights|A long delay means many hitches|0.4960614740848541|0.7503542900085449|0.0|0.6426230669021606|3
496|夜以继日|Night after day|Day and night|0.8002027273178101|0.7741559147834778|0.08333333333333334|0.756852388381958|4
497|大风大浪|Hurricane and waves|Violent storms and waves|0.8136681914329529|0.7802415490150452|0.39999999999999997|0.927391767501831|4
498|大敌当前|The current enemies|Confronted by the sworn enemies (or a formidable enemy)|0.6053255200386047|0.7399751543998718|0.16|0.7355079054832458|3
499|大海捞针|Sea fishing needle|Search (or look) for a needle in a haystack|0.4853522777557373|0.6196088790893555|0.13114754098360656|0.5582523345947266|2
500|大旱望云霓|Drought threatens|Long for a rain cloud during a drought|0.6372791528701782|0.3589850962162018|0.1090909090909091|0.7719807624816895|2
501|大惊小怪|Surprised and shocked|A storm in a teacup|0.4707150161266327|0.6822406053543091|0.0|0.5576184988021851|2
502|大权旁落|Power by the wayside|Power has fallen into the hands of others|0.47409385442733765|0.4952665865421295|0.19047619047619047|0.6808363795280457|3
503|大显神通|It's not a big deal.|Show what one is capable of|0.508427619934082|0.34722834825515747|0.0|0.4776967763900757|2
504|大显身手|It's not a big deal.|Display one's talents (or skill) to the full|0.4873915910720825|0.3487761318683624|0.029850746268656712|0.34403687715530396|1
505|大兴土木|This post is part of our special coverage.|Go for large-scale construction|0.46978703141212463|0.33517763018608093|0.0|0.45083415508270264|2
506|大处着眼，小处着手|"""Everywhere the eyes, everywhere the hands"""|Keep the general goal in sight and take the daily tasks in hand|0.39562445878982544|0.4433153569698334|0.15789473684210528|0.42706298828125|1
507|大是大非|It's mostly Africa.|Major issues of principle|0.44146469235420227|0.3044087290763855|0.0|0.41960158944129944|2
508|大势所趋|What's going on?|The trend of the times|0.5111741423606873|0.6271474361419678|0.0|0.6160047054290771|1
509|大势已去|The power is gone|The game is as good as lost|0.5528183579444885|0.5099011063575745|0.17777777777777778|0.6216605305671692|3
510|大杀风景|Scene from the Holocaust|Dampen the spirit|0.5589271187782288|0.47772499918937683|0.15789473684210528|0.5943593978881836|2
511|大书特书|This is a great book.|Write volumes about|0.5807223916053772|0.49137601256370544|0.0|0.5538648962974548|2
512|大慈大悲|It's a sad day for all of us.|Infinite compassion and mercy|0.4553825855255127|0.33571526408195496|0.0|0.49874961376190186|2
513|大有人在|There are many people here.|There are plenty of such people|0.7504094839096069|0.7716033458709717|0.4067796610169491|0.7781374454498291|5
514|大有作为|It's a lot of work.|Be able to develop one's ability to the full|0.47468802332878113|0.4446646273136139|0.05797101449275362|0.5217178463935852|3
515|大鱼吃小鱼|Big fish eat small fish|The great fish eat up the small|0.7984591126441956|0.8504114151000977|0.42857142857142855|0.9127230644226074|3
516|天不怕，地不怕|The sky is not afraid, the earth is not afraid|Nothing daunted|0.5172623991966248|0.6171774864196777|0.0|0.6866342425346375|3
517|天高地厚|High ground thick|Complexity of things|0.4510785639286041|0.4618797302246094|0.0606060606060606|0.5758704543113708|2
518|天下太平|Peace on earth|All will be right with the world|0.6002746224403381|0.8076027035713196|0.0|0.8008846044540405|3
519|天下无双|There's nothing like it in the world|Unequalled in all the world|0.7272610068321228|0.5547521114349365|0.30303030303030304|0.8292672634124756|5
520|天下乌鸦一般黑|The sky is black as crows|Evil people are bad all over the world|0.4286828339099884|0.5797926187515259|0.029850746268656723|0.5236286520957947|2
521|天字第一号|This post is part of our special coverage:|The world's number one|0.47108227014541626|0.33703598380088806|0.0|0.3156169354915619|1
522|天造地设|The earth is not flat.|Heavenly|0.4803883731365204|0.3398791253566742|0.0|0.5456393957138062|1
523|天有不测风云|The sky is cloudy|Something unexpected may happen any time|0.4172925055027008|0.5332040190696716|0.0|0.5272666811943054|2
524|天网恢恢，疏而不漏|Internet restored without leaks|God's justice is inescapable|0.4652261435985565|0.42316529154777527|0.0|0.5104320645332336|2
525|太公钓鱼，愿者上钩|Shark fishing for those who want to fish|Willingly play into somebody's hands|0.34261006116867065|0.4311641752719879|0.0|0.4846883714199066|2
526|太岁头上动土|Too old to start|Provoke somebody far superior in power or strength|0.36558446288108826|0.33736518025398254|0.0|0.6474020481109619|1
527|失之东隅，收之桑榆|East Corner of the Lost, Harvesting the Sands|Make up on the roundabouts what you lose on the swings|0.38747867941856384|0.3819281756877899|0.14953271028037382|0.5914604663848877|2
528|失魂落魄|It's been a long time since I've been here.|Be scared out of one's wits|0.398931086063385|0.3958069980144501|0.02564102564102564|0.49039649963378906|2
529|奇货可居|Surprisingly liveable|Hoard as a rare commodity to corner the market|0.4634491503238678|0.4026366174221039|0.0|0.5763368010520935|2
530|奇文共赏|We'll see how it goes.|A remarkable work should be shared and its subjects discussed|0.4758032262325287|0.4110713303089142|0.0|0.4607991576194763|2
531|奉陪到底|I'm with you till the end|Take somebody on right to the very end|0.7240312695503235|0.8174745440483093|0.11764705882352941|0.7417872548103333|4
532|奉行故事|Following the story|Fellow old customs|0.5300273299217224|0.5400249361991882|0.0|0.5234765410423279|2
533|奉若神明|Praise to God|Revere something as sacred|0.3892034590244293|0.7241135239601135|0.0|0.7294678688049316|1
534|奔走相告|Running away to say goodbye|Lose no time in telling each other the news|0.4701896607875824|0.5430172085762024|0.027027027027027025|0.6683283448219299|4
535|好汉不吃眼前亏|China's economy is growing faster than China's.|A wise man doesn't fight against impossible odds|0.28019872307777405|0.2786213457584381|0.0|0.36202749609947205|1
536|如梦初醒|It's like waking up from a dream.|Come to realize (truth, error, etc.)|0.5354287624359131|0.8095542192459106|0.0|0.6079970002174377|3
537|如法炮制|How can we do this?|Do according to instructions|0.45386025309562683|0.47209009528160095|0.0|0.5635097026824951|2
538|如汤沃雪|It's snowing here.|Easily done|0.4583500325679779|0.38574251532554626|0.0|0.4266563653945923|1
539|如鸟兽散|Dispersed like birds|Flee helter-skelter|0.3753393590450287|0.6251755356788635|0.0|0.6231180429458618|4
540|如狼牧羊|Shepherd the sheep like a wolf|(of magistrates) rule the people oppressively|0.38214316964149475|0.776068925857544|0.07894736842105263|0.44976115226745605|2
541|如狼似虎|Like a wolf, like a tiger|Like cruel beasts of prey|0.5595430135726929|0.5658522844314575|0.08|0.7753525972366333|3
542|如临大敌|It's not the end of the world.|Tense as a cat humping its back|0.40520837903022766|0.34488925337791443|0.0|0.43729522824287415|2
543|如履薄冰|It's like thin ice.|As if walking on thin ice|0.7029225826263428|0.5719122886657715|0.3111111111111111|0.723750114440918|5
544|如鲠在喉|It's like a lump in my throat.|Like a fishbone getting stuck in the throat|0.5743823647499084|0.7715005874633789|0.27848101265822783|0.8312102556228638|5
545|如虎添翼|A tiger with wings|With might redoubled|0.44931113719940186|0.7334706783294678|0.11428571428571428|0.45943236351013184|2
546|如获至宝|It's like a treasure.|Seem to have hit the jackpot|0.5633038878440857|0.7213550806045532|0.0|0.6897289156913757|4
547|如火如荼|It's like a fire.|Fiery|0.45378345251083374|0.386527955532074|0.0|0.7603188753128052|2
548|如箭在弦|Like an arrow on a string|Poised to strike|0.41547927260398865|0.6708800792694092|0.1|0.6028329133987427|4
549|如堕五里雾中|In the fog of adultery|Utterly mystified|0.5608956217765808|0.4107903242111206|0.0|0.5621834993362427|2
550|如数家珍|Some of them are women.|Can speak on a subject with great familiarity|0.42917734384536743|0.3308980166912079|0.0|0.3697839677333832|2
551|如日中天|In the middle of the day|To ride on the crest of success|0.4578700363636017|0.633773684501648|0.20689655172413793|0.5584319233894348|2
552|如入无人之境|It's like being in the middle of nowhere.|Breaking all resistance|0.43793708086013794|0.8024505376815796|0.030303030303030304|0.5346008539199829|3
553|如坐针毡|Sitting on a needle|Feel as if sitting on a bed of nails|0.5588468313217163|0.49074506759643555|0.41379310344827586|0.7536587119102478|3
