|source|predicted|ground_truth|da|qe|rouge|embed_distance|laj
303|冷眼旁观|Cold-eyed bystanders|Stand aloof and look on with cold indifference|0.4411114752292633|0.7628697156906128|0.08955223880597016|0.7265089154243469|5
304|凡事预则立，不预则废|All things are pre-established and un-established.|Preparedness ensures success and unpreparedness spells failure|0.43899044394493103|0.4623599350452423|0.08547008547008547|0.6097397208213806|2
305|凯旋归来|The triumph is back|Return with flying colors|0.6696985363960266|0.6639585494995117|0.0|0.5793837904930115|5
306|出头露面|In front of the camera|(be) in the limelight|0.648979663848877|0.624252200126648|0.14634146341463414|0.6678286790847778|2
307|出生入死|Born to die|(be) through thick and thin|0.38175007700920105|0.6220855712890625|0.0|0.5872203707695007|3
308|刀山火海|The Sea of Fire|A mountain of swords and a sea of flames|0.6746950149536133|0.741126537322998|0.27586206896551724|0.7512384057044983|1
309|切磋琢磨|Cutting and grinding|Compare notes|0.4074612557888031|0.3879563510417938|0.0|0.48766669631004333|1
310|初生之犊不怕虎|The first-born calf is not afraid of tigers|Young people are fearless|0.5298274159431458|0.7657548189163208|0.0|0.5516208410263062|3
311|别久情疏|Good-bye and miss you.|Out of sight, out of mind|0.4203486144542694|0.4072231948375702|0.0|0.6341435313224792|4
312|利令智昏|It's not just me who's doing it.|Be mesmerized by money|0.3525601029396057|0.259685218334198|0.0|0.5495325326919556|2
313|到什么山唱什么歌|What mountains to sing to?|When in Rome do as the Romans do|0.4001355469226837|0.6020724773406982|0.0|0.3407256603240967|5
314|刻舟求剑|The carving of a sword|Ridiculous stupidity|0.36644378304481506|0.4554320275783539|0.0|0.41790008544921875|2
315|刻意求工|Job seeking on purpose|Try to do one's very best to achieve perfection|0.41463521122932434|0.6532374620437622|0.0|0.5881574749946594|4
316|削足适履|Cutting back on living expenses|Cut the feet to fit the shoes|0.3996370732784271|0.4968723952770233|0.0|0.450694739818573|4
317|前怕狼，后怕虎|Fear of wolves, fear of tigers|Be plagued by all sorts of fears|0.4533984363079071|0.5244942903518677|0.125|0.7490906715393066|2
318|前仆后继|Former Servant and Successor|With fresh forces always stepping forward as others fell|0.41408970952033997|0.4803578555583954|0.0|0.5780189037322998|2
319|前门拒虎，后门进狼|Tiger at the front door, wolf at the back|Fend off one danger only to fall prey to another|0.48698917031288147|0.612312912940979|0.020618556701030927|0.5208036303520203|3
320|前倨后恭|Congratulations to the President|Change from arrogance to humility|0.43556442856788635|0.3388211131095886|0.0625|0.5775243043899536|2
321|前车之覆，后车之鉴|The front cover, the rear cover|One should take warning from another's mistake|0.3374592363834381|0.4023716151714325|0.025|0.4513116180896759|1
322|前事不忘，后事之师|Don't Forget the Past, Teacher of the Past|Past experience, if not forgotten, is a guide for the future|0.5666255950927734|0.5727071762084961|0.14678899082568805|0.6467434167861938|3
323|前人栽树，后人乘凉|The former planting trees, the latter cooling|Profiting by the labor of one's forefathers|0.35943496227264404|0.5649045705795288|0.17391304347826086|0.5615463852882385|2
324|前思后想|Thinking ahead and thinking about it|Turn over in one's mind|0.514420747756958|0.651015043258667|0.0|0.756676197052002|3
325|剜肉补疮|The chicken soup|Resort to a remedy worse than the ailment|0.38585779070854187|0.32345354557037354|0.034482758620689655|0.6139319539070129|1
326|劈头盖脸|People wearing masks|(blow) direct in the face|0.46379023790359497|0.4204581379890442|0.0|0.4180834889411926|1
327|力排众议|The House of Representatives|Prevail over all dissenting views|0.4131205081939697|0.4272729456424713|0.0|0.5040102601051331|1
328|力所不及|I can't help it.|Above (beyond or out of) one's reach|0.389291375875473|0.6970085501670837|0.0|0.5250728130340576|1
329|力所能及|What can I do?|Do everything in one's power|0.5241010189056396|0.698501706123352|0.0|0.6236804723739624|1
330|力挽狂澜|I'm not going to lie to you.|Make vigorous efforts to turn the tide|0.4441301226615906|0.3524005711078644|0.056338028169014086|0.4739671051502228|1
331|功败垂成|Failure is inevitable|Fail when success is already in sight|0.6904224157333374|0.7410174608230591|0.06896551724137932|0.6836901903152466|3
332|功到自然成|It's only natural.|Constant effort yields sure success|0.5337449312210083|0.5264745950698853|0.0|0.4938887059688568|1
333|助纣为虐|Help is abuse|Encourage oppression|0.43929389119148254|0.3952528238296509|0.0|0.6448766589164734|5
334|勇冠三军|Winning the Triple Crown|Distinguish oneself by peerless valor in battle|0.4422655403614044|0.6299921274185181|0.0|0.523187518119812|5
335|动辄得咎|It's not my fault.|Be blamed for every move (or for whatever one does)|0.537460446357727|0.4147190749645233|0.0|0.6857813596725464|2
336|胜败乃兵家之常|Victory and defeat are common in the military|Defeats or victories are ordinary things to a general|0.7862408757209778|0.8410539031028748|0.13333333333333333|0.8203201293945312|5
337|胜不骄，败不馁|It's not a matter of pride, it's not a matter of defeat.|Not puffed up by success, undismayed by failure|0.48344656825065613|0.41745856404304504|0.017699115044247787|0.678301990032196|4
338|劳民伤财|Workers and property damage|Waste of manpower and public funds|0.48853710293769836|0.5699194073677063|0.13114754098360656|0.5983535051345825|2
339|劳而无功|It's hard work, but it's worth it.|Work fruitlessly|0.5446124076843262|0.6548415422439575|0.08|0.6016382575035095|2
340|势成骑虎|Riding on a tiger|In the position of one riding a tiger|0.681837260723114|0.4999110996723175|0.35714285714285715|0.8575886487960815|3
341|势如破竹|It's like breaking bamboo|With irresistible force|0.4632737934589386|0.3607982099056244|0.0|0.5562064051628113|3
342|勿谓言之不预也|It's not surprising.|Don't say that I didn't warn you|0.5061702132225037|0.35123929381370544|0.0|0.44054991006851196|1
343|包藏祸心|It's a disaster in itself.|Harbor evil (or malicious) intentions|0.4576845169067383|0.46019265055656433|0.0|0.592272162437439|4
344|化整为零|It's like a zero-sum game.|Break up the whole into parts|0.4641299545764923|0.6057422757148743|0.0|0.48578941822052|4
345|化为灰烬|Transformed into ashes|Reduced to ashes|0.8925662040710449|0.8395690321922302|0.2941176470588235|0.9200619459152222|4
346|化为乌有|Transformed into U.|Be reduced to zero|0.43179455399513245|0.3759942948818207|0.0|0.4692608118057251|2
347|匹夫有责|Pip is responsible|Every man has a share of responsibility for the fate of his country|0.48380541801452637|0.44209885597229004|0.15384615384615383|0.5076394081115723|2
348|十目所视，十手所指|The 10th eye, the 10th finger|One cannot do wrong without being seen|0.35044777393341064|0.5008278489112854|0.0|0.5553855895996094|1
349|十年寒窗|The Cold Window of the Decade|Persevere in one's long-term studies in spite of hardships|0.3215597867965698|0.599306583404541|0.0425531914893617|0.5474849939346313|2
350|十室九空|Room 9 is empty.|Almost all (nine-tenths) houses were empty after the raid|0.5607408881187439|0.74415123462677|0.10666666666666667|0.5868873000144958|1
351|千方百计|Thousands and hundreds.|Leave no stone unturned|0.2858833372592926|0.3625248074531555|0.0|0.5183756351470947|1
352|千夫所指|Thousands pointed at me.|Be universally condemned|0.4545590579509735|0.46508827805519104|0.0|0.4873635768890381|2
353|千难万险|It's not easy.|Numerous dangers and hazards|0.4744585156440735|0.6541954278945923|0.0|0.618525505065918|4
354|千里之堤，溃于蚁穴|Thousands of kilometers of ditch, clogged with ditches|Slight negligence may lead to a great disaster|0.40664926171302795|0.5355921387672424|0.0|0.47587519884109497|2
355|千里之行，始于足下|The journey of a thousand kilometers begins at the foot of Mt.|A thousand-li journey starts with the first step|0.6074994206428528|0.6136764883995056|0.3305785123966942|0.7644239664077759|1
356|千里送鹅毛|Thousands of wigs sent|But sent from afar, it conveys deep feeling|0.3796106278896332|0.38114461302757263|0.06060606060606061|0.4702683091163635|1
357|千虑一得|Don't worry about it.|Even a fool occasionally hits on a good idea|0.43518808484077454|0.4425463378429413|0.0|0.46657031774520874|1
358|千古奇谈|Chico Gucci speaks on his blog|Strange stories of the ages|0.404832661151886|0.32945019006729126|0.0|0.3626212477684021|2
359|千奇百怪|It's really weird.|All sorts (or kinds) of strange things|0.6265228986740112|0.7738873958587646|0.0|0.78004390001297|1
360|千锤百炼|Thousands of exercises|Be revised and rewritten many times|0.41138073801994324|0.5881578326225281|0.0|0.567136287689209|2
361|千山万水|Thousands of Waters|A long and arduous journey|0.3199887275695801|0.5810664892196655|0.0|0.6297705173492432|2
362|千载难逢|It's been a long time.|The chance of a lifetime|0.45441892743110657|0.4700993597507477|0.0851063829787234|0.5814662575721741|1
363|千载一时|It's a lot of work.|An extremely rare chance|0.4642040729522705|0.3653659522533417|0.0|0.5368210077285767|2
364|千言万语|It's a lot of talk.|Countless words|0.4864289164543152|0.5943573117256165|0.0|0.6839910745620728|1
365|升堂入室|The elevator enters the room.|Become highly proficient in one's profession|0.3941989839076996|0.4296126663684845|0.0|0.3294075131416321|2
366|半途而废|Halfway through|Stop (abandon, collapse, leave off, or give up) halfway|0.41986048221588135|0.6021042466163635|0.0909090909090909|0.6853414177894592|2
367|半斤八两|Half a kilo eight or two.|Much of a muchness|0.40259480476379395|0.3968223035335541|0.0930232558139535|0.4781290888786316|1
368|南征北战|The Civil War|Fight south and north on many fronts|0.4727829396724701|0.6816098093986511|0.0|0.7237899303436279|2
369|南辕北辙|South China Sea and North China Sea|(as) wide as the poles are apart|0.3586949110031128|0.3679526746273041|0.0|0.5696371793746948|2
370|博而不精|It's not that simple.|Know something about everything|0.41884663701057434|0.4802519977092743|0.0|0.51233971118927|1
371|博闻强记|This is a blog post.|Have an encyclopedic knowledge|0.4036156237125397|0.33403706550598145|0.0|0.5279464721679688|2
372|卸磨杀驴|Donkeys are being slaughtered|Slaughter the donkey after it had done its job at the mill|0.5491883158683777|0.5809949040412903|0.15053763440860216|0.7419092655181885|2
373|却以其人之道，还治其人之身|I'm not saying it's a good idea to treat people differently, but I'm saying it's a good idea to treat people differently.|Give somebody a dose of his own medicine|0.34688371419906616|0.2864142656326294|0.010869565217391304|0.47491416335105896|2
374|厚此薄彼|It's hard to say what's going on here.|Discriminate against some and favor others|0.39933618903160095|0.3924624025821686|0.0|0.4537579417228699|1
375|厝火积薪|How to save money on fireworks|Put fire under piles of fuel (or firewood)|0.5349730849266052|0.4338156282901764|0.10666666666666667|0.6491150856018066|2
376|励兵秣马|Cheer for the Cheetahs|Get ready for battle|0.4796261787414551|0.39224645495414734|0.15|0.5418691039085388|2
377|去粗取精|Going to extract raw semen|Discard the dross and select the essential|0.4554683268070221|0.5706542134284973|0.0|0.47134140133857727|2
378|去伪存真|How to fake the truth|Winnow truth from falsehood|0.7028728127479553|0.648396372795105|0.1702127659574468|0.7853031158447266|3
379|取长补短|Longer and shorter|Overcome one's own shortcomings by learning from others' strong points|0.37005576491355896|0.39381054043769836|0.06593406593406594|0.5254119634628296|2
380|口蜜腹剑|The Sword of the Mouth|Hypocritical and malignant|0.3287818133831024|0.5272940993309021|0.0|0.5759933590888977|3
381|口惠而实不至|It's easy to say, but it's not.|Empty promise without substance|0.4120200276374817|0.34943750500679016|0.0|0.4488188624382019|1
382|古为今用|Old and new.|Make the past serve the present (and foreign things serve China)|0.49577775597572327|0.4783918857574463|0.07594936708860758|0.5701056122779846|1
383|古往今来|Previously and now|Since time immemorial|0.46813884377479553|0.8090730905532837|0.0|0.7338179349899292|3
384|另请高明|I'd like to see you again, please.|Get (find) oneself a more qualified person|0.42461690306663513|0.3659907281398773|0.0|0.5852840542793274|2
385|另眼相看|Another look at each other|See somebody in a new light|0.5390282273292542|0.47795918583869934|0.0|0.7237386703491211|3
386|只可意会，不可言传|It's just a coincidence, not a word.|Can be subtly appreciated, but not put into words|0.5507469773292542|0.46271687746047974|0.1111111111111111|0.5742636919021606|1
387|只见树木，不见森林|Only trees, no forests|Cannot (or fail to) see the woods (forest) for the trees|0.6156813502311707|0.79902184009552|0.1794871794871795|0.7320410013198853|3
388|只争朝夕|It's only a matter of time.|Race against time|0.46123865246772766|0.70473313331604|0.09090909090909091|0.6606764197349548|2
389|只此一家，别无分店|Only this one, no branches.|Have a monopoly|0.5387738943099976|0.676555335521698|0.0|0.4808618128299713|3
390|只要功夫深，铁杵磨成针|If you work hard, you can polish iron into needles.|Perseverance spells success|0.4262721836566925|0.7482638359069824|0.0|0.4455397427082062|5
391|可歌可泣|Singing and crying|Heroic and moving|0.5548611283302307|0.5782601237297058|0.19354838709677422|0.5763413310050964|2
392|可遇而不可求|It's possible and it's not possible.|May come by (something) with luck, but not by searching for it|0.41572514176368713|0.3942164480686188|0.05714285714285715|0.5745866894721985|1
393|司马昭之心，路人皆知|Sima Showa's heart, known to all on the street|All too evident|0.39918267726898193|0.6820253729820251|0.03174603174603175|0.5913101434707642|3
394|吃里扒外|Eating out of the closet|Live off one person while secretly helping another|0.3560480773448944|0.4368118941783905|0.025974025974025972|0.6676045656204224|5
395|吃软不吃硬|Eating soft food instead of hard food|Be open to persuasion, but not to coercion|0.4317617118358612|0.7695626616477966|0.0|0.5671445727348328|1
396|吃一堑，长一智|Take a bite and be wise|In doing we learn|0.47204357385635376|0.5489873290061951|0.0|0.6018615961074829|3
397|各奔前程|Let's move forward|Each goes his own way|0.5096950531005859|0.7344015836715698|0.0|0.6922093629837036|4
398|各得其所|It's up to you.|Each is properly provided for|0.4551330506801605|0.5603696703910828|0.0|0.5012386441230774|2
399|各行其是|It's all about the people.|Act as one pleases|0.529554545879364|0.4115767776966095|0.0|0.5418194532394409|2
400|各抒己见|What do you think?|Each airs his own views|0.5672850012779236|0.7751225233078003|0.0|0.4753624498844147|2
401|各有千秋|Thousands and thousands of autumns|Each has his strong points|0.2784288823604584|0.34360262751579285|0.0|0.48926082253456116|2
402|同病相怜|Compassion for the Sick|Fellow sufferers sympathize (or commiserate) with one another (or with each other)|0.45459502935409546|0.7904955148696899|0.0|0.6141500473022461|4
403|同甘共苦|We are suffering together.|(fellow fighters, etc.) through thick and thin|0.41629767417907715|0.7881268858909607|0.0|0.5977759957313538|4
404|同舟共济|How to get on the boat|Pull together to tide over difficulties|0.4076463282108307|0.40791216492652893|0.0634920634920635|0.6158653497695923|2
405|同仇敌忾|Sharing with the Enemy|Share a bitter hatred of the enemy|0.6204928755760193|0.5936942100524902|0.2807017543859649|0.7993034720420837|1
406|同床异梦|The dream of sleepless nights|Have different dreams in the same bed|0.6106091737747192|0.4860016703605652|0.11764705882352941|0.7437447309494019|5
407|同声相应，同气相求|It's not just me who's complaining, it's you who's complaining.|Like attracts like|0.3319651186466217|0.30017930269241333|0.0|0.41671717166900635|2
408|同恶相求|In the face of evil|Aid and abet each other in wrong doings|0.44812658429145813|0.3884100317955017|0.0|0.6981915235519409|4
409|名落孙山|The name of the mountain is Sunny Mountain.|Fail in a civil examination|0.3982059061527252|0.419964998960495|0.0|0.3341734707355499|1
410|吐故纳新|It's a new day for me.|Get rid of the stale and take in the fresh|0.46205779910087585|0.43980273604393005|0.0|0.49369755387306213|2
411|向隅而泣|Crying in the corner|Weep all alone in a corner|0.7534573078155518|0.7150086164474487|0.2608695652173913|0.8232498168945312|3
412|吠影吠声|Barking and barking|Slavishly echo others|0.36038738489151|0.34647127985954285|0.0|0.6313421130180359|2
413|吮痈舐痔|How are you?|Suck (or lick) ulcers and piles of another person|0.2586844563484192|0.32835879921913147|0.0|0.47366857528686523|1
414|周而复始|It's all over again.|Go round and round|0.5217808485031128|0.7574981451034546|0.0|0.6420164108276367|4
415|味同嚼蜡|It tastes the same.|It tastes no better than tallow|0.6362111568450928|0.443263977766037|0.32|0.7676514387130737|2
416|呼风唤雨|Winds are calling for rain|Control the forces of nature|0.45146098732948303|0.5863760709762573|0.03703703703703704|0.5764261484146118|5
417|呼之即来，挥之即去|"It's called ""come"", ""wave"" and ""go""."|Have somebody at one's beck and call|0.4214465618133545|0.39813074469566345|0.19718309859154928|0.6194978952407837|2
418|呼之欲出|I want to scream.|Very vividly portrayed|0.43574246764183044|0.5168017148971558|0.0|0.4195670485496521|2
419|命在旦夕|Life at the end of the day|Be on the verge of death|0.5556632876396179|0.5629866719245911|0.1886792452830189|0.7464077472686768|4
420|咆哮如雷|It's like a thunderstorm.|Be a thundering rage|0.6912922263145447|0.6362338066101074|0.40909090909090906|0.6906640529632568|4
421|和盘托出|And the dishes.|Tell all the truth|0.37362590432167053|0.3193173408508301|0.20000000000000004|0.43266522884368896|1
422|和睦相处|Peaceful coexistence|Be happy together|0.6476538181304932|0.8291774988174438|0.0|0.6587024331092834|3
423|哀兵必胜|The mourners will win|An army burning with righteous indignation is bound to win|0.4347091317176819|0.5060134530067444|0.024096385542168672|0.6460293531417847|3
424|哀鸿遍野|Mourning is everywhere|A land swarming with famished refugees|0.5195531249046326|0.8136311769485474|0.033898305084745756|0.5887678861618042|2
425|哀而不伤|Mourning and not hurting|Deeply felt but not sentimental|0.47367727756500244|0.625185489654541|0.1111111111111111|0.69901442527771|4
426|哄堂大笑|Laughing in the bathroom|The whole room rocking with laughter|0.5710899829864502|0.5531573295593262|0.1|0.6997358798980713|2
427|唱独角戏|Singing in a solo|Go it alone|0.5063544511795044|0.6121984720230103|0.0|0.6325469017028809|3
428|唾手可得|You can spit in my face.|Extremely easy to obtain|0.40130841732025146|0.3695032298564911|0.0|0.48079100251197815|1
429|问道于盲|Asking the Blind|Blind leading the blind|0.6151520609855652|0.7475324869155884|0.6111111111111112|0.8254843950271606|1
430|问寒问暖|Ask coldly and warmly|Ask after somebody's health with deep concern|0.47652074694633484|0.4955424964427948|0.029411764705882353|0.6338573098182678|2
431|问长问短|Question and answer:|Take the trouble to make detailed inquiries|0.48996230959892273|0.6414220333099365|0.0|0.7074328660964966|1
432|哑然失笑|She smiled and laughed.|Can't help laughing|0.6591461896896362|0.5504897236824036|0.15|0.627754271030426|2
433|啼饥号寒|Hunger and cold|Cry from hunger and cold|0.7928568720817566|0.4368295669555664|0.7027027027027027|0.8914684653282166|3
434|善始善终|Good things come to an end|See something through|0.5887888073921204|0.6657517552375793|0.043478260869565216|0.6990352869033813|4
435|善自为谋|Self-sufficiency|Good at taking care of oneself|0.5686621069908142|0.5284416675567627|0.0|0.694561243057251|5
436|善有善报，恶有恶报|Good has good rewards, bad has bad rewards|Good has its reward and evil has its recompense|0.7588682174682617|0.7474768161773682|0.2947368421052632|0.7557511329650879|4
437|喜新厌旧|Happy and bored|Love (or pleased with) the new and loathe the old|0.45902273058891296|0.49864497780799866|0.09230769230769231|0.671954333782196|2
438|喜形于色|It's in the shape of a colour.|Light up with pleasure|0.40705886483192444|0.37368860840797424|0.0|0.5726648569107056|2
439|喜从天降|Happiness from Heaven|A sudden unexpected happy event|0.5527940988540649|0.7443586587905884|0.0|0.6126639246940613|5
440|喜闻乐见|I'm glad to hear it.|Love to see and hear|0.6403502225875854|0.7836732864379883|0.1951219512195122|0.6468154788017273|4
441|丧权辱国|Disgraceful loss of rights|Surrender a country's sovereign rights under humiliating terms|0.590790867805481|0.679174542427063|0.0879120879120879|0.7208291292190552|4
442|嗟来之食|The food is delicious.|A handout|0.4673391282558441|0.7110562920570374|0.0|0.3946620225906372|2
443|嗷嗷待哺|A mother breastfeeding her baby|Cry piteously for food|0.43042364716529846|0.6688543558120728|0.0|0.43093857169151306|4
444|嘉言懿行|This is not the first time I've seen this.|Good words and admirable conduct|0.4586683511734009|0.3491785526275635|0.0|0.4479740262031555|2
445|嘘寒问暖|It's cold and warm.|Inquire after somebody's well-being|0.393923282623291|0.4020063281059265|0.03636363636363636|0.5033584237098694|1
446|嘻嘻哈哈|I'm not going to lie.|Laughing and joking|0.4193280041217804|0.3797113299369812|0.05128205128205128|0.4717700183391571|2
447|噤若寒蝉|It's cold outside.|Keep mum about|0.4562814235687256|0.6189025640487671|0.0|0.5283252000808716|1
448|噬脐莫及|I don't know.|It's too late to repent|0.37890005111694336|0.27049440145492554|0.0|0.45296621322631836|1
449|严阵以待|It's hard to wait.|Stand ready in battle array|0.475719153881073|0.5191169381141663|0.0|0.4724990725517273|1
450|嘤鸣求友|Asking for friends|A bird sings to call forth a friend's response|0.4216003119945526|0.604077160358429|0.14925373134328357|0.5459161996841431|4
451|四平八稳|It's all right.|Well organized|0.6265257000923157|0.528547465801239|0.0|0.5423837900161743|1
452|四面八方|It's all over the place.|On every side|0.5247358083724976|0.7507438659667969|0.0|0.7301351428031921|2
453|四体不勤，五谷不分|Four unemployed, five unemployed|Can neither do physical work nor distinguish rice from wheat|0.295497328042984|0.26157721877098083|0.0|0.5123966932296753|2
454|四通八达|It's not easy.|Extend (lead or communicate) in all directions|0.3729892075061798|0.3503551781177521|0.0|0.5044996738433838|1
455|四海之内皆兄弟|Brotherhood in the Four Seasons|"""all the people of the world are brothers"""|0.4685530960559845|0.545936107635498|0.15789473684210525|0.651350200176239|5
456|回头是岸|Back to the shore|It is never too late to mend|0.4192611277103424|0.6845635175704956|0.08695652173913045|0.6978365182876587|2
457|回心转意|How to change your mind|Change one's mind (or views)|0.7236443161964417|0.7217179536819458|0.23529411764705882|0.8760479092597961|3
458|因地制宜|It's because of the terrain.|Bear in mind local needs and possibilities|0.5445821285247803|0.5143159031867981|0.0|0.5138092041015625|3
459|因陋就简|I'm so sorry for your loss.|Make do with whatever is available|0.4698072671890259|0.34126535058021545|0.0|0.3996911346912384|2
460|因小失大|It's because of the small size.|Try to save a little only to lose a lot|0.4528115391731262|0.5191884636878967|0.0|0.5296077728271484|1
461|因循守旧|The old fashioned way|Follow the beaten track (or path)|0.4501766264438629|0.7721927165985107|0.03773584905660378|0.578132152557373|2
462|因循自误|Self-defeating|Procrastinate until it is too late|0.3481818735599518|0.4012828767299652|0.0|0.6120626926422119|1
463|因势利导|Driven by the momentum|Give proper guidance as the situation requires|0.5616812705993652|0.7443935871124268|0.08695652173913043|0.5080615282058716|3
464|因时制宜|It's time to prepare.|Do the right thing at the right time|0.3803000748157501|0.6307291388511658|0.06666666666666667|0.654494047164917|4
465|因人成事|Man-made disasters|Rely on others for success in work|0.4073579013347626|0.47936996817588806|0.0|0.5002905130386353|2
466|因材施教|Teaching materials|Teach students in accordance with their aptitude|0.5674406290054321|0.6336560249328613|0.030769230769230767|0.6808359622955322|2
467|因噎废食|Food wasted due to lead|Throw away the apple because of the core|0.4814477860927582|0.4411129653453827|0.0|0.596110999584198|3
468|困兽犹斗|The Beast of the Jungle|One fights to the death in desperation|0.4411606192588806|0.5825265049934387|0.09523809523809523|0.6450108289718628|2
469|囫囵吞枣|How to eat dates|Gulp down without thought|0.4163362681865692|0.5444153547286987|0.0|0.4141872525215149|3
470|围魏救赵|Fence and rescue shelter|Relieve the besieged by besieging the base of the besiegers|0.37909945845603943|0.2713635563850403|0.0|0.7008074522018433|2
471|圆凿方枘|It's a circle.|At variance with each other|0.4371064603328705|0.35651904344558716|0.0|0.5067884922027588|1
472|图穷匕见|It's hard to believe.|The real intention is revealed in the end|0.47867149114608765|0.4945651888847351|0.0|0.49271252751350403|1
473|土洋结合|The Earth and the Ocean Unite|Combine indigenous and foreign methods|0.40708956122398376|0.7166075110435486|0.08823529411764706|0.46283844113349915|1
474|在所不惜|It's hard to believe.|Will never balk at|0.49908068776130676|0.4057016968727112|0.0|0.5752649307250977|1
475|地大物博|This is a great site.|A big country abounding in natural wealth|0.5385692119598389|0.47830748558044434|0.0|0.5796632766723633|2
476|坐地分赃|Sitting and splitting|Divide the booty on the spot|0.43878114223480225|0.4446803629398346|0.0|0.7405779957771301|1
477|坐观成败|Sitting and Watching Failed|Sit and watch the results of|0.5565033555030823|0.5551605224609375|0.29090909090909095|0.7273224592208862|2
478|坐困愁城|Trapped in a sad city|Wallow in a slough of despondency|0.47147130966186523|0.7201589345932007|0.21818181818181817|0.7686487436294556|3
479|坐井观天|Watching the sky from the well|Have (or take) a very narrow view (of things)|0.4244946241378784|0.5894029140472412|0.0|0.5667781829833984|3
480|坐享其成|Sit back and enjoy it.|Without striking a blow|0.4309958815574646|0.7089342474937439|0.0|0.5351051688194275|2
481|坐视不救|Sitting still is not helpful|Sit back and watch without going to the rescue|0.4687819480895996|0.45392340421676636|0.02564102564102564|0.7206782102584839|3
482|坐收渔利|Sitting and collecting fish|Have victory (or an advantage) fall into one's lap|0.4269736409187317|0.45823463797569275|0.0|0.5390475988388062|2
483|坐山观虎斗|Watching tiger fights in the mountains|Watch in safety while others fight, then reap the spoils when both sides are exhausted|0.4478321075439453|0.758063554763794|0.13432835820895522|0.6716059446334839|3
484|坐以待旦|Sitting and waiting for Dan|Sit up and wait for daybreak|0.5666045546531677|0.44865748286247253|0.4285714285714286|0.7106626629829407|2
485|垂手而得|It's hard to say.|Acquire a thing easily|0.44230982661247253|0.29583263397216797|0.0|0.40208500623703003|1
486|城门失火，殃及池鱼|City gates, lights out, sharks and fish in ponds|In a disturbance innocent bystanders get into trouble|0.4060930013656616|0.5662305951118469|0.0|0.5073615908622742|2
487|城下之盟|Union of the City|Treaty made under coercion|0.4106674790382385|0.5828843116760254|0.0|0.5914021730422974|2
488|坚壁清野|The walls are clear.|Strengthen the bulwarks and leave no provisions outside|0.5747920274734497|0.37876096367836|0.025974025974025972|0.578840970993042|2
489|塞翁失马，焉知非福|Siong lost his horse, what a blessing.|Loss sometimes spells gain|0.4441210925579071|0.44849517941474915|0.0|0.5422466397285461|4
490|墨守成规|Keeping up with the norm|Stick to established practice|0.7063944935798645|0.7557793855667114|0.0|0.7066625952720642|4
491|外强中干|Extraterrestrials are involved|Strong in appearance but weak in reality|0.3940449655056|0.31341615319252014|0.0|0.4356653392314911|1
492|多多益善|How much is good?|The more the merrier|0.4832775294780731|0.47233039140701294|0.0|0.6230889558792114|2
493|多行不义必自毙|Many wrongdoers will boast|If one keeps on doing unrighteous deeds, he is bound to come to ruin|0.41312599182128906|0.40168991684913635|0.0|0.6679449081420898|3
494|夙兴夜寐|I'm not sure what to say.|Rise early and retire late|0.38441506028175354|0.3882598280906677|0.0|0.43058523535728455|1
495|夜长梦多|Nightmares are more common|A long delay means many hitches|0.5372679829597473|0.6458384990692139|0.0|0.5499542951583862|2
496|夜以继日|Night and day|Day and night|0.9517298340797424|0.6173631548881531|0.36363636363636365|0.8818050622940063|5
497|大风大浪|Hurricane and waves|Violent storms and waves|0.8136681914329529|0.7802415490150452|0.39999999999999997|0.927391767501831|5
498|大敌当前|The Great Enemy Now|Confronted by the sworn enemies (or a formidable enemy)|0.6046356558799744|0.801624059677124|0.13157894736842107|0.6707817912101746|3
499|大海捞针|Sea shrimp|Search (or look) for a needle in a haystack|0.3520206809043884|0.6491265892982483|0.0|0.42266565561294556|2
500|大旱望云霓|Drought and clouds|Long for a rain cloud during a drought|0.6776700615882874|0.4425451159477234|0.21052631578947364|0.8428696990013123|2
501|大惊小怪|It's a bit of a shock.|A storm in a teacup|0.5383756756782532|0.6331256628036499|0.04651162790697675|0.5686430335044861|2
502|大权旁落|It's not just a question of power.|Power has fallen into the hands of others|0.6634829640388489|0.4814516007900238|0.09876543209876544|0.6586644053459167|2
503|大显神通|I'm not sure what to say.|Show what one is capable of|0.5193244814872742|0.39362069964408875|0.14545454545454545|0.5664932131767273|1
504|大显身手|I'm going to show you my hand.|Display one's talents (or skill) to the full|0.42686522006988525|0.5004985928535461|0.05063291139240506|0.5217268466949463|2
505|大兴土木|It's time to move on.|Go for large-scale construction|0.5579934120178223|0.38160714507102966|0.0|0.5620933175086975|1
506|大处着眼，小处着手|It's all over the place, it's all over the place, it's all over the place, it's all over the place.|Keep the general goal in sight and take the daily tasks in hand|0.267812579870224|0.31454262137413025|0.06451612903225806|0.40527933835983276|1
507|大是大非|It's great to be in Africa.|Major issues of principle|0.4409976899623871|0.3223414719104767|0.0|0.39151981472969055|2
508|大势所趋|The trend is on.|The trend of the times|0.735035240650177|0.6229981184005737|0.43243243243243246|0.8159171342849731|4
509|大势已去|The momentum is gone|The game is as good as lost|0.5564864873886108|0.7677617073059082|0.16666666666666666|0.6471401453018188|3
510|大杀风景|View of the massacre|Dampen the spirit|0.5191214680671692|0.5815435647964478|0.17647058823529413|0.6002184152603149|2
511|大书特书|The Big Book|Write volumes about|0.4230692684650421|0.6611493825912476|0.0|0.649312436580658|1
