Unnamed: 0,src,true_meaning,predicted
92,तुम्हारे रंग लग गया है.,You got paint on you.,You've got a smile on your face! or You look happy!
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","Hello, I'm Detective Dick Hallorann."
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","We know that you cannot force them to accept the truth. So, advise them with the Quran, and let them be deterred by our warning. और जो कुछ वे कहते है उसे कोई ज़बरदस्ती से नहीं करना है।"
95,भैरवा!,Bhairava!,O Bhairava! O Bhairava! O Bhairava!
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,"If my father could see me now, I would be happy in his memory and inspired to move forward in my life."
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,15 minutes Tet offline
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,We are blessed to have a girl instead of a useless boy.
99,जोड़ें (d),Add,K. C. Venugopal has been appointed as the President of the Indian National Congress.  के. सी. वेणुगोपाल को भारतीय राष्ट्रीय कांग्रेस का अध्यक्ष नियुक्त किया गया है। K. C. Venugopal has been appointed as the President of the Indian National Congress. के. सी. वेणुगोपाल को भारतीय राष्ट्रीय कांग्रेस का अध्यक्ष नियुक्त किया गया है। K. C. Venugopal has been appointed as the President of the Indian National Congress. के. सी. वेणुगोपाल को भारतीय राष्ट्रीय कांग्रेस का अध्यक्ष नियुक्त किया गया है। K. C. Venugopal has been appointed as the President of the Indian National Congress. के. सी. वेणुगोपाल को भारतीय राष्ट्रीय कांग्रेस का अध्यक्ष नियुक्त किया गया है। K. C. Venugopal has been appointed as the President of the Indian National Congress. के. सी. वेणुगोपाल को भारतीय राष्ट्रीय कांग्रेस का अध्यक्ष नियुक्त किया गया है। K. C. Venugopal has been appointed as the President of the Indian National Congress. के. सी. वेणुगोपाल को भारतीय राष्ट्रीय कांग्रेस का अध्यक्ष नियुक्त किया गया है। K. C. Venugopal has been appointed as the President of the Indian National Congress. के. सी. वेणुगोपाल को भारतीय राष्ट्रीय कांग्रेस का अध्यक्ष नियुक्त किया गया है। K. C. Venugopal has been appointed as the President of the Indian National Congress. के. सी. वेणुगोपाल को भारतीय राष्ट्रीय कांग्रेस का अध्यक्ष नियुक्त किया गया है। K. C. Venugopal has been appointed as the President of the Indian National Congress. के. सी. वेणुगोपाल को भारतीय राष्ट्रीय क
100,मैं अपने बच्चे है.,L have your child.,I'm a kid.
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.","Both worthless people were shown the door... and came two more worthless people. (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the problem statement.) (Note: This is the literal translation, not the idiomatic translation provided in the"
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,and morning and evening his praise keep doing
103,2O लाख पाउंड.,2O million pounds.,20 लाख पाउंड
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'",भगवान की महानता को दर्शाता है।
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,You should be independent.
106,%s (%s),%s (%s),(person) (to) (person) (to) (person) (to) (person)
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,"I was waiting for you, Captain. Perhaps you'd like some tea?"
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.","It is not a matter of doubt that Allah and His angels send blessings on the Prophet (and his household) so, O you who are truthful, continue to send blessings and pay equal homage."
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.",I'm not there yet. (I'm still in the middle of things.)
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...",The whole sentence.
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.",You will surely die again.
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],जैसे कि वह अपनी मातृभाषा में बोल रहा है (This is like him speaking his native language.)
113,# दिखाएँ # पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी # रूप में चला गया,#As the earth turns and the summer's all gone#,"As it goes, the earth changes, and all the summers have gone in the form of."
114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?","क्या वे लोग केवल कयामत के मुन्तजिर हैं कि उन पर एक बारगी आ जाए, तो उनकी निशानियाँ आ चुकी हैं; जब कयामत उनके सर पर आ पहुँचेगी, तो उन्हें कोई नसीहत काम नहीं आएगी?"
115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""",That hurt of that day is still felt today.
116,आरंभिक तारीख अवैध है.,Start date invalid.,The initial date is illegal.
117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","William Long posted some parody videos created by Google and Baidu, in which Google called Baidu ""hundred poison"" and Baidu called Google a foreign company."
118,यह एक चूहा नहीं है!,It's not a rat!,"यह एक चूहा नहीं है! (Yah ek chhota hai nahin!) का अर्थ है कि कोई व्यक्ति अपने कार्यों या व्यवहार से बहुत छोटा या कमजोर हो सकता है, जिससे वह अपने लक्ष्यों को प्राप्त करने में असमर्थ हो सकता है। यह एक चूहा नहीं है! (Yah ek chhota hai nahin!) का अर्थ है कि कोई व्यक्ति अपने कार्यों या व्यवहार से बहुत छोटा या कमजोर हो सकता है, जिससे वह अपने लक्ष्यों को प्राप्त करने में असमर्थ हो सकता है। यह एक चूहा नहीं है! (Yah ek chhota hai nahin!) का अर्थ है कि कोई व्यक्ति अपने कार्यों या व्यवहार से बहुत छोटा या कमजोर हो सकता है, जिससे वह अपने लक्ष्यों को प्राप्त करने में असमर्थ हो सकता है। यह एक चूहा नहीं है! (Yah ek chhota hai nahin!) का अर्थ है कि कोई व्यक्ति अपने कार्यों या व्यवहार से बहुत छोटा या कमजोर हो सकता है, जिससे वह अपने लक्ष्यों को प्राप्त करने में असमर्थ हो सकता है। यह एक चूहा नहीं है! (Yah ek chhota hai nahin!) का अर्थ है कि कोई व्यक्ति अपने कार्यों या व्यवहार से बहुत छोटा या कमजोर हो सकता है, जिससे वह अपने लक्ष्यों को प्राप्त करने में असमर्थ हो सकता है। यह एक चूहा नहीं है! (Yah ek chhota hai nahin!) का अर्थ है कि कोई व्यक्ति अपने कार्यों य"
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),"- There was a problem in the early versions of Unicode (UTF-8) that was fixed, known as ""self-referential"". This problem occurred when someone used a self-referential string to store a self-referential string, and then used a self-referential string to store it."
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,I left home in a hurry this morning.
121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).",Allah has made for you shade out of what He has created and He made for you places of refuge in the mountains and He gave you garments that protect you from heat and other garments that protect you in your fighting. Thus He completes His bounty upon you that you may be obedient and grateful.
122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,CSV Import Filter for CESPRED: C:\Users\Public\Documents\CSVPrediction.csv.
123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,And certainly he himself is a witness to this.
124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.","(If there is a God, then He is either all good or all evil. If He is all good, then He will not punish the good for the evil of others. If He is all evil, then He is not God.)"
125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,How does a lion get a bathroom?
126,“%s” गुण,“%s” Properties,किसी भी उत्पाद की गुणवत्ता का मूल्यांकन करने के लिए एक मानक है।
127,यह गुम्मट है.,Is a watchtower.,This is a treasure.
128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,If only he had given me a child.
129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.","Be patient with it, and do good deeds. These are the necessary actions that will always be in your favor."
130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",It's okay. He was just hungry.
131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,We have taken an oath for our main opponent.
132,मसौदा सहेजें (_S),_Save Draft,"Due to the difference in indicators in the structure of the Chinese language, it is difficult to develop a general naming system for Chinese words. (same as the given English translation)"
133,आकार,Size,- Form
134,सामान्य,General,From general to specific.
135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,We are going to our storage room.
136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.","The translation is a direct word-for-word translation, without any attempt to rephrase or reorganize the sentence for better clarity or flow. The result may not be grammatically correct or idiomatic in English. The translation is as follows:"
137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,"Literal, word-by-word translation:"
138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,These grapes are too sour to eat.
139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,You can wear any suit you like.
140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,Are you the one who is taking care of me?
141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","Those who believe and do good deeds will enter a paradise with rivers flowing beneath it. Those who deny will enjoy happiness and eat for a while, but their final abode will be fire."
142,क्या हुआ?,What's happened?,What's wrong?
143,- (गोली),- ( gunshot ),to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be a nail that sticks out. (Natural English translation) (Literal word-by-word gloss: to be a nail that sticks out) Result: to be
144,मसौदा सहेजें (_S),_Save Draft,Save the draft. (S) Save the draft. (P)
145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.","Yes, but now you are a problem."
146,raviratlami@ aol. in,Your emails,"The final answer is: This is a Chinese ID card number, which includes both the ID number and the verification code."
147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.",He will put the same trap in them as the one who first created them. He knows each society very well and will not do anything with them.
148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (natural English translation) I am always on the beat. (
149,डिस्क संरूपित कर रहा है,Formatting disc,The disk is being formatted.
150,हैलो?,Hello?,"Are you my friend?"" (in a casual, social setting)"
151,हाँ.,Yeah.,"The sentence is a simple statement of fact, and it doesn't convey any particular emotion or attitude. It's a straightforward way of saying that one's phone is missing."
152,- आप एक पाते हैं?,What happened when you attacked here?,You are a big shot? - You are how big a big shot?
153,पाठ,Text,A reader of rare participants.
154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",मुझे खुशी हुई कि मैं एक सुरक्षित और सौम्य तरीके से उतर गया था. (शुभकामनाएँ!)
155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,What you are - Do you know this what you are?
156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).",We gave David to Solomon. He is really a good person! He is certainly very devout. (English)
157,सौदा बंद करें.,Get the deal closed.,The deal is over; it's time to move on.
158,संपादन (_E),_Edit,It's delicious. (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They're eating it and saying it's delicious.) (They
159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.","Jayashree Govindarajan, Mumbai is sharing some traditional recipes with everyone. Jayashree Govindarajan, Mumbai is sharing some traditional recipes with everyone.  Answer Key: ## Step 1: Break down the sentence into individual components."
160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो
161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.","Two hours later, you're going to do something that will surprise others and make them wonder what you're up to."
162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",Herman is a human being.
163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,Restart.
164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,Those who have proved themselves by ignoring their wounds and following the teachings of Allah and the Prophet will get a big reward.
165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,Do you know that God knows everything? It's all recorded in His book. It's easy for Him to judge.
166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.",They have received news from the past that implies they are fully aware or omniscient.
167,हमने केवल एक बात कही.,We just made a point.,We have only said one thing. or We have only one thing to say.
168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”","Tell them that I will recite to you the things which Allah has forbidden upon you, that you should not make Allah's partner in anything and be good to your parents and do not kill your children out of fear of poverty, because we are the ones who provide for you and the wicked ones should not come near you, whether it is apparent or hidden, do not kill any living being which Allah has forbidden you to kill, but the things which Allah has ordered you to do in exchange for it, so that you may understand, and do not come near the orphans' property, whether it is apparent or hidden, and take what Allah has ordered you to take, and leave what Allah has ordered you to leave, and give what Allah has ordered you to give, so that you may understand.  (1 sentence)"
169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!","You said we are married, I said I am 3 months pregnant."
170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,India is a country with a magical charm.
171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,In offline mode under folder member identity cannot obtain.
172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,I hope you'll return them to me.
173,देखें (_V),_View,चीनी लोगों के पास बहुत सारी चीजें हैं जो हमारे पास नहीं हैं।
174,कभी नहीं!,He'll no longer lead us.,**I won't ever!** (or **I will never not!**)  Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!** (or **I will never not!**) Corrected Hindi: कभी नहीं! (Kabhi nahin!) Corrected English: **I won't ever!**
175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'","(अर्थात्) आप (अहले किताब) को कहें कि आप हमसे क्या बुरा कर सकते हैं? आप जो किताब लेकर आए हैं और जो ईमान लाए हैं और जो हमारे पास पहले से ही है, वही ईमान तुम्हें भी होना चाहिए। तुम्हारी किताब के अनुसार तुम्हारे पास कोई ऐसा काम नहीं है जो हमारे पास न हो।."
176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.","कुछ लोगों को बचाने की कोशिश की जा रही है लेकिन उनकी पत्नी को नहीं। (Some people are being saved, but their wives are not.)"
