Unnamed: 0,src,true_meaning,predicted
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.","There is no doubt that Allah and His angels send blessings upon the Prophet (and his family) and so should you, the righteous ones, send blessings upon them and greet them with equal respect."
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.",I'm still trying to figure out my life.
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...",16 December action in which the head of the N.G.O. had visited the office. ( English ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) ( Hindi ) (
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.","Then you'll die, and I'll die too, but you won't have what you have now. (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and I'll die too, but you won't have what you have now.) (or, You'll die, and"
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],He is speaking in his mother tongue.
113,# दिखाएँ # पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी # रूप में चला गया,#As the earth turns and the summer's all gone#,"The earth changes with the wind, and all forms of summer are gone."
114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?","Are these people just waiting for doomsday? If it comes, its signs will have appeared. At what time will doomsday come? Then, what use will advice be to them?"
115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""",The wound of that day is felt today.
116,आरंभिक तारीख अवैध है.,Start date invalid.,"पहली तारीख का उपयोग अवैध है, क्योंकि यह एक पारंपरिक चीनी त्यौहार है जहां लोग अपने जीवन के सबसे महत्वपूर्ण दिन को पार करने के लिए एक दिन पहले का उपयोग करते हैं। (The first day is used illegally, because it is a traditional Chinese festival where people use the day before to pass their most important day.)"
117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","William Long posted some parody videos created by Google and Baidu, in which Google called Baidu ""hundred poison"" and Baidu called Google ""foreign outside company"". Explanation: William Long posted some parody videos created by Google and Baidu, in which Google called Baidu ""hundred poison"" and Baidu called Google ""foreign outside company"". विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया। विलियम लाँग ने दो प्रतिद्वंद्वी कंपनियों गूगल और बायडू के बीच के संबंधों को एक मजाकिया तरीके से दिखाया है। उन्होंने दोनों कंपनियों के बीच के संघर्ष को एक विडियो में प्रस्तुत किया है, जिसमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" कहा है, जो एक ज़हरीला पदार्थ है, और बायडू ने गूगल को विदेशी कंपनी कह कर चिढ़ाया है। यह एक मजाकिया तरीके से दिखाया गया है कि कैसे दोनों कंपनियां एक दूसरे के खिलाफ हो सकती हैं। विलियम लाँग ने दो प्रतिद्वंद्वी कंपनियों गूगल और बायडू के बीच के संबंधों को एक मजाकिया तरीके से दिखाया है। उन्होंने दोनों कंपनियों के बीच के संघर्ष को एक विडियो में प्रस्तुत किया है, जिसमें गूगल ने बायडू को ""हंड्रेड पॉयज"
118,यह एक चूहा नहीं है!,It's not a rat!,This is not a mouse!
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),Universal Transfer 3 2 Little Endian
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,I left my house in a mess this morning.
121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).","Explanation: और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो"
122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,CSV Import Filter.
123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,And certainly he himself is a witness to this!
124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.",(1) A sentence explanation (cultural meaning) and
125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?  How does a lion get a bathroom?
126,“%s” गुण,“%s” Properties,The final answer is: “%s” has no commitment to quality. 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
127,यह गुम्मट है.,Is a watchtower.,This is a state of being unable to do anything.
128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,If only he had given me a child.
129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.","My dear son, organize the prayer, give the order of goodness, stop the evil, and face difficulties with patience. This is a necessary and strong resolve that will become a part of your daily routine."
130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",यह अच्छा है. वह सिर्फ भूखा था. / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (yeh hamaaraa hai. vah sirf bhookha tha.) / (
131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,We already decided.
132,मसौदा सहेजें (_S),_Save Draft,"English translation: Think about it, what if our friends don't help us?"
133,आकार,Size,"There is no limit to the size or scope of one's goals, and anything is possible with determination and hard work."
134,सामान्य,General,सामान्य से विशिष्ट के लिए एक कदम आगे बढ़ना (Move forward one step from the general to the specific) could be used in a sentence:
135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,हमारे तहखाने में शांति है।
136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.",The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested in it are witnesses to this.  The final answer is: The event venue crowded with crowd and the participants of the final round from all over the country and the bloggers interested
137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,क्या यह सच है कि आप खुद को माफ करने वालों से गर्व करते हैं?
138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,The idiom is used to convey that something is too difficult or unpleasant to do.
139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,"I sent my two suits for dry cleaning and a bag of odds and ends, but they're still there."
140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,Are you the one running to save me? or Are you the savior? or Are you the one who is running to protect me? or Are you the one who is running to guard me? or Are you the one who is protecting me? or Are you the protector? or Are you the one who is looking out for me? or Are you the one who is watching out for me? or Are you the one who is taking care of me? or Are you the one who is caring for me? or Are you the one who is looking after me? or Are you the one who is taking care of me? or Are you the one who is caring for me? or Are you the one who is looking after me? or Are you the one who is watching out for me? or Are you the one who is looking out for me? or Are you the one who is protecting me? or Are you the protector? or Are you the one who is running to save me? or Are you the savior? or Are you the one who is running to protect me? or Are you the one who is running to guard me? or Are you the one who is protecting me? or Are you the protector? or Are you the one who is looking out for me? or Are you the one who is watching out for me? or Are you the one who is taking care of me? or Are you the one who is caring for me? or Are you the one who is looking after me? or Are you the one who is watching out for me? or Are you the one who is looking out for me? or Are you the one who is protecting me? or Are you the protector? or Are you the one who is running to save me? or Are you the savior? or Are you the one who is running to protect me? or Are you the one who is running to guard me? or Are you the one who is protecting me? or Are you the protector? or Are you the one who is looking out for me? or Are you the one who is watching out for me? or Are you the one who is taking care of me? or Are you the one who is caring for me? or Are you the one who is looking after me? or Are you the one who is watching out for me? or Are you the one who is looking out for me? or Are you the one who is protecting me? or Are you the protector? or Are you the one who is running to save
141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","Surely Allah will admit those who have believed and done righteous deeds to gardens beneath which rivers flow. Remain those who have disbelieved, they are eating for a little while and they are drinking."" ""And their abode is Hell, and evil is their abode."" (Surah Al-A'raf, 7:40)"
142,क्या हुआ?,What's happened?,What happened?  (What happened?)
143,- (गोली),- ( gunshot ),I'll pretend to know what you're talking about.
144,मसौदा सहेजें (_S),_Save Draft,किसी को मजबूर करना या मजबूर करना कि किसी को किसी के लिए काम करना होगा।
145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.","Yes, but now you are a problem."
146,raviratlami@ aol. in,Your emails,"I am a wandering soul, a ghost, a spirit."
147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.",He knows each society well and knows what people in that place think.
148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,I'm always ready.
149,डिस्क संरूपित कर रहा है,Formatting disc,The disk is moulded.  (or: The disk is shaped.)  (or: The disk is formed.)  (or: The disk is created.)  (or: The disk is in a moulded state.)  (or: The disk is in a shaped state.)  (or: The disk is in a formed state.)  (or: The disk is in a created state.)  (or: The disk is in a moulded condition.)  (or: The disk is in a shaped condition.)  (or: The disk is in a formed condition.)  (or: The disk is in a created condition.)  (or: The disk is moulded into shape.)  (or: The disk is shaped into form.)  (or: The disk is formed into shape.)  (or: The disk is created into form.)  (or: The disk is moulded into a shape.)  (or: The disk is shaped into a form.)  (or: The disk is formed into a shape.)  (or: The disk is created into a form.)  (or: The disk is moulded to shape.)  (or: The disk is shaped to form.)  (or: The disk is formed to shape.)  (or: The disk is created to form.)  (or: The disk is moulded for shape.)  (or: The disk is shaped for form.)  (or: The disk is formed for shape.)  (or: The disk is created for form.)  (or: The disk is moulded into being.)  (or: The disk is shaped into being.)  (or: The disk is formed into being.)  (or: The disk is created into being.)  (or: The disk is moulded to be.)  (or: The disk is shaped to be.)  (or: The disk is formed to be.)  (or: The disk is created to be.)  (or: The disk is moulded for being.)  (or: The disk is shaped for being.)  (or: The disk is formed for being.)  (or: The disk is created for being.)  (or: The disk is moulded into existence.)  (or: The disk is shaped into existence.)  (or: The disk is formed into existence.)  (or: The disk is created into existence.)  (or: The disk is moulded to exist.)  (or: The
150,हैलो?,Hello?,What's up?
151,हाँ.,Yeah.,"Yes. Yes, your claim is correct."
152,- आप एक पाते हैं?,What happened when you attacked here?,Are you a thief? - They are thieves.
153,पाठ,Text,Studying the Chinese language is a social and cultural challenge.
154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.","Luckily, I had a soft landing. किसी भी तरह से, मैं अपने लक्ष्य को प्राप्त करने में सफल रहा."
155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,"You what, you this what is know are."
156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).","दाऊद ने सुलैमान को अपनी जगह दी। वह एक बहुत अच्छा व्यक्ति था, जो निश्चित रूप से एक अच्छा शासक बनेगा।."
157,सौदा बंद करें.,Get the deal closed.,Translation:
158,संपादन (_E),_Edit,"A natural English translation given a sentence explanation (cultural meaning) and a literal word-by-word gloss. The translation is more idiomatic and culturally sensitive, conveying the essence of the original sentence in a more natural and understandable way."
159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.","Jayashree Govindarajan, a resident of Mumbai, is sharing some traditional kitchen recipes with everyone."
160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,"Oh believers, what your Lord has given you, chosen one by one, sons, and taken daughters for himself, that is to say, angels, in this, there is no doubt, that great, severe matter, they say."
161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.","After a couple of hours, you will walk in some forms of double cross."
162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",Herman is a human being.
163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,Start again from scratch.
164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,"Those who have done good deeds and been righteous will be rewarded greatly, not just for themselves but also for the benefit of others."
165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,"क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है (क्योंकि वह) जानता है जो कुछ आपस में हैं। (सूरह अल-हादीद, 6: 59)"
166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.","Theirs is the news of the past, which is full of complete wisdom."
167,हमने केवल एक बात कही.,We just made a point.,We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said only one thing. (English) (Natural translation) Result: We said
168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”","Tell them to come to you, and I will read to them what God has forbidden you. Do not make God's partner, be good to your parents, and do not kill your children out of fear of poverty. We are the ones who provide for you and your children, and do not be near the wicked, whether openly or secretly. Do not kill anyone God has forbidden you to kill, except in the case of a legitimate right, so that you may understand. And do not come near the property of orphans."
