Unnamed: 0,src,true_meaning,predicted
101,-尝起来像什么,Red pepper.,"It tastes like something familiar, but I can't quite put my finger on it."
102,(d) 冻结在本国境内被第1737（2006）号决议附件指认的人或实体，以及安全理事会或委员会指认的其他从事、直接参加或支持伊朗扩散敏感核活动的人或实体所拥有或控制的资金、其他金融资产和经济资源；,"(d) It freezes the funds, other financial assets and economic resources which are on its territories that are owned or controlled by the persons or entities designated in the annex to resolution 1737 (2006), as well as those of additional persons or entities designated by the Security Council or by the Committee as being engaged in, directly associated with or providing support for Iran's proliferation sensitive nuclear activities;","The people or entities identified in annex to resolution 1737 (2006) and being frozen in within the country, other people or entities engaged in, directly participating in or supporting the proliferation of sensitive nuclear activities of Iran, owned or controlled by them, funds, other financial assets and economic resources."
103,委员会成员商定，今天会议内容还包括我对各会员国实施第1267（1999）、1333（2000）和1390（2002）号各项决议规定的安理会有关措施的情况的第一次的详细口头评估。,"As agreed by the members of the Committee, today's meeting will also include my first detailed oral assessment of Member States' implementation of the relevant Council measures imposed by resolutions 1267 (1999), 1333 (2000) and 1390 (2002).","The members of the committee have decided that today's meeting content also includes my first detailed oral assessment of the situation regarding the Security Council's measures stipulated in the resolutions 1267 (1999), 1333 (2000) and 1390 (2002) that have been implemented on each member state."
104,它的成功将由其在实地的影响及其能否使联合国与非盟的高效合作成为可能来衡量。,Its success will be measured by its impact on the ground and by its ability to make efficient cooperation possible between the United Nations and the AU.,Its success will be measured by its impact on the ground and whether it can make the UN and the AU work efficiently together.
105,在这方面，必须确保各国政府持续承诺起诉这种罪恶行为的肇事者，而且还要确保当地社区参与规划联合国的活动。,"In this regard, it is critical to ensure the continued commitment of Governments to prosecuting perpetrators of these heinous acts, but also to ensure that local communities are involved in the planning of United Nations activities.","In this regard, it is essential to ensure that governments around the world continue to commit to prosecuting perpetrators of such atrocities and also ensure that local communities are involved in planning UN activities."
106,'一旦某天意识到无法成功你会怎么做?,What do you do one day when you realise you can't succeed?,What would you do if you ever realized you couldn't succeed?
107,10 《圣托马斯岛资料来源》，2002年7月20日。,"10 St. Thomas Source, 20 July 2002.","According to a source on St. Thomas Island, as of July 20, 2002."
108,- 但是你不能停止寻找，为什么?,- But you couldn't help looking. Why?,"But you can't stop looking, why?"
109,10.3 各种服务的获取途径,10.3 Access to Services,All kinds of service acquisition methods.
110,任何重建方案的成功取决于获得资金。,The success of any reconstruction programme depends on getting funds.,The success of any rebuilding plan depends on securing funding.
111,那我可比自己想的厉害多了 I'm even better than I think I am.,I'm even better than I think I am.,I'm even better than I think I am.
112,在2004年的选举中，在18名候选人中提名了5名妇女。,"For the 2004 election, they nominated 5 women among 18 candidates.","In the 2004 election, 5 women were nominated out of 18 candidates."
113,作为主要的资料来源，她向我提到了西奥多·罗斯福总统的一组信件：共有七卷，刚刚发表，有许多关于那一问题的有意义的资料。,"It was seven volumes, which had just been published, and there was a lot of interesting material relevant to that subject.","She mentioned to me a collection of letters from Theodore Roosevelt, the President, which had just been published in seven volumes, and contained a wealth of information on the subject."
114,回顾其1960年12月14日第1514(XV)号决议，其中载有《给予殖民地国家和人民独立宣言》，并回顾联合国有关这些领土的所有决议和决定，其中特别包括大会第五十四届会议就本决议所涉个别领土通过的决议，,"Recalling its resolution 1514 (XV) of 14 December 1960, containing the Declaration on the Granting of Independence to Colonial Countries and Peoples, and all resolutions and decisions of the United Nations relating to those Territories, including, in particular, the resolutions adopted by the General Assembly at its fifty-fourth session on the individual Territories covered by the present resolution,","The UN General Assembly recalled its resolution 1514 (XV) of 14 December 1960, which contained the Declaration on the granting of independence to colonial countries and peoples, and recalled all the resolutions and decisions of the UN relating to these territories, including in particular the resolution adopted by the General Assembly at its fifty-fourth session on the individual territories covered by the resolution.  Translate the idiom into English"
115,放开我，回去吧,Leave me alone! Go home!,"Let me go, go back home."
116,You don't know what happens.,-May I talk? -You've put my life at the stake my friend's lives as well.,"You don't know what's going on. (, wú zhī shì qí zhèng)."
117,有没有猪血糕？,Any blood tofu?,Do you have blood pudding?
118,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,"I'm not a professional at anything. (Literal: I am not a student, I am not a teacher, I am not a worker, I am not a scholar, I am not a doctor, I am not a farmer, I am not a soldier, I am not a monk, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beggar, I am not a beg"
119,巴拉圭代表拉丁美洲和加勒比组,Paraguay for the Latin American and,"Paraguay is often considered the representative of Latin America and the Caribbean in international competitions, much like how the United States is often seen as the representative of North America."
120,2. 安全理事会第1704（2006）号决议第4段批准东帝汶综合团的授权，规定了广泛的任务，包括向政府和有关机构提供支助，以巩固稳定，加强民主施政的文化；协助东帝汶各利益攸关方进行政治对话，在2007年总统选举和议会选举的所有方面向东帝汶提供支助；支持国防军和国防部，支持东帝汶国家警察和内务部，包括恢复和维持东帝汶的公共安全和援助国家警察和内务部的培训、体制发展和加强工作；促进人权、正义与和解（包括针对妇女和儿童），并通过完成对1999年东帝汶严重侵犯人权行为尚未结案案件的调查这样做；支持体制能力建设、治理和发展；人道主义支助；支持促进两性平等和增强妇女能力；与联合国各机构、基金和方案及所有有关合作伙伴，包括国际金融机构和捐助者，对冲突后建设和平与能力建设的双边和多边援助开展合作和协调；向东帝汶人民提供客观和准确的信息，特别是关于即将举行的2007年选举的信息，同时增进他们对东帝汶综合团工作的了解，协助地方媒体建立能力；协同国际安全部队，确保联合国人员和有关人员的安全和行动自由，保护联合国人员、设施、装置和设备和人道主义资产。,"In paragraph 4 of its resolution 1704 (2006), the Security Council approved the mandate of UNMIT, setting out a broad range of tasks related to support for the Government of Timor-Leste and relevant institutions in consolidating stability, enhancing a culture of democratic governance and facilitating political dialogue among Timorese stakeholders; support for Timor-Leste in all aspects of the 2007 presidential and parliamentary electoral process; support to the national armed forces and the Ministry of Defence; support to the Timorese national police (PNLT) and the Ministry of Interior, including in the restoration and maintenance of public security in Timor-Leste and assistance in the training, institutional development and strengthening of PNTL and the Ministry of Interior; the promotion of human rights, justice and reconciliation, including for women and children, and through the completion of investigations into outstanding serious human rights violations committed in the country in 1999; support in institutional capacity-building, governance and development; humanitarian support; support in the promotion of gender equality and the empowerment of women; cooperation and coordination with United Nations agencies, funds and programmes and relevant partners, including the international financial institutions and donors, of bilateral and multilateral assistance to Timor-Leste in post-conflict peacebuilding and capacity-building; the provision of objective and accurate information to the Timorese people, in particular, on the forthcoming 2007 elections, and UNMIT activities, as well as assistance in building local media capacity; ensuring, in coordination with the international security forces, the security and freedom of movement of United Nations and associated personnel, and the protection of United Nations personnel, facilities, installations and equipment and humanitarian assets.","The Security Council, in its resolution 1704 (2006) of 26 May 2006, approved the mandate of the United Nations Integrated Mission in Timor-Leste, which includes a wide range of tasks, such as providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance, facilitate dialogue among all stakeholders in Timor-Leste, provide support in all aspects of the presidential and parliamentary elections in 2007, support the Timor-Leste Defence Force and the Ministry of Defence, support the Timor-Leste National Police and the Ministry of Internal Affairs, including the restoration and maintenance of public security in Timor-Leste and the training, institutional development and capacity-building of the National Police and the Ministry of Internal Affairs, promote human rights, justice and reconciliation, including for women and children, and to do so by investigating the serious violations of human rights that occurred in Timor-Leste in 1999 and were not yet prosecuted; support capacity-building, governance and development; humanitarian assistance; support the promotion of gender equality and the empowerment of women; cooperate and coordinate with the United Nations agencies, funds and programmes, as well as all relevant partners, including international financial institutions and donors, in providing bilateral and multilateral assistance for post-conflict reconstruction and capacity-building; provide objective and accurate information to the people of Timor-Leste, in particular about the upcoming 2007 elections, while increasing their understanding of the work of the United Nations Integrated Mission in Timor-Leste, assist local media in building their capacity; cooperate with international security forces to ensure the safety and freedom of movement of United Nations personnel and relevant personnel, protect United Nations personnel, facilities, equipment and assets, and humanitarian assets."
121,尽管彻底取消否决权看来是一个遥远或不现实的目标，我们没有放弃认真考虑临时模式，例如，把否决权的使用限制于第七章事项，并且在这种情况下，排除种族灭绝或危害人类罪行的案例。,"Although the total elimination of the veto seems a far-off or unrealistic goal, we have not given up on seriously considering interim formulas, for example, restricting the use of the veto to Chapter-VII issues and, in such instances, excluding cases of genocide or crimes against humanity.","Despite the apparent remoteness or impracticality of abolishing the veto power, we have not given up on seriously considering temporary arrangements, such as limiting the use of the veto power to matters in Chapter VII and excluding cases of genocide or crimes against humanity."
122,那就是你为什么来这的原因吧？,lsn't that why you came here?,"That's why you came here, isn't it?"
123,看来下面还有更多行动,And it looks like there's some more action now.,"The translation should be a natural English sentence that a native speaker would use in a conversation. The literal translation should be provided as a reference, but the final translation should be a paraphrased version that conveys the same meaning and cultural/idiomatic sense."
124,49. 当然，说起来容易做起来难。,Of course that was easier said than done.,"It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is: It is easy to say, but difficult to do. The final answer is:"
125,(m)1.16 “不可转让运输单证”系指不符合可转让运输单证条件的运输单证。,(m)1.16 “Non-negotiable transport document” means a transport document that does not qualify as a negotiable transport document.,This refers to a bill of lading that does not meet the conditions for transferability.
126,1347. 在青少年健康方面，令委员会关注的是，十几岁女孩怀孕率居高不下且仍在上升，从而使得18岁以下女孩堕胎，特别是非法堕胎的比率极高；性病比率上升，艾滋病毒更加扩散。,"The Committee recommends that the State party increase its efforts in promoting adolescent health policies and counselling services, as well as strengthening reproductive health education, including the promotion of male acceptance of the use of contraceptives.","The final answer is: The committee is concerned about the high and rising rates of teenage pregnancy, leading to a high number of abortions, especially illegal ones, and a surge in sexually transmitted diseases, including HIV/AIDS. This is a pressing issue that affects the health and well-being of young girls."
127,该频率管理计划还将确定在406兆赫频带使用的新频道。,The frequency management plan will also identify new channels for use in the 406 MHz band.,The plan will also determine a new channel to be used on the 406 MHz frequency band.
128,于2005年11月14日举行会议，,"Meeting on 14 November 2005,","- On November 14, 2005, a meeting was held to discuss China's economic growth and political stability."
129,他们才知道谁是老板。,They got to know who's boss.,They only realized who was in charge.
130,㈤ 《关于防止和惩处侵害应受国际保护人员的罪行的公约》；,"Brazil is party to a number of treaties and conventions against terrorism in the context of the United Nations and of the Organization of American States, such as","- ""About preventing and punishing the crimes of people who should be protected by international law"";"
131,防止歧视及保护少数小组委员会根据理事会第1503 (XLVIII)号决议提交委员会处理的特殊情况系于1974年首次向委员会第三十届会议提出。,Particular situations referred to the Commission by the Sub-Commission on Prevention of Discrimination and Protection of Minorities (now the Sub-Commission on the Promotion and Protection of Human Rights) under Council resolution 1503 (XLVIII) were placed before the Commission for the first time at its thirtieth session in 1974.,"The Committee on the Elimination of Racial Discrimination was first proposed to the Committee in 1974 as a special case under a Council resolution, aimed at protecting minority groups from unfair treatment."
132,你拿奖学金从奥勒冈来博德,You're on scholarship from Oregon... at Baird.,How different their lives must be from those who came to Bowdoin College on scholarships from Oregon!
133,关于并入地区的省份的法律草案，地区委员会正在探讨如何加快该法的三读工作。,"With respect to the draft Law on Governorates not organized into a region, the Regions Committee is exploring steps to expedite the third reading of the legislation.",The regional committee is discussing how to expedite the three readings of the draft law on the provinces that will soon be part of the region.
134,我的朋友上班的时候看到了，我的妹妹也看到了,"My friends at work found it, my sister found it.",- My friend met me on the road.
135,那就别打破它 随它去吧,Don't break him down. Just let him be.,Let it be.
136,"914. National称它重新履行了结关手续因此要求赔偿1991年1月10日至8月23日由海关当局征收的费用9,875伊拉克第纳尔(31,688美元)。","National stated that it renewed its customs clearances and accordingly seeks compensation for charges levied by the customs authorities for these clearances, in the amount of IQD 9,875 (USD 31,688), for the period between 10 January and 23 August 1991.","The Iraqi government was asked to pay compensation for the costs incurred by the customs authorities from January 10 to August 23, 1991, totaling 9,875 Iraqi dinars (approximately $31,688). Bookmark and Share"
137,因此，成员们得出结论，非常应该将该办法同现行的参照点脱钩，并研究其他办法，在不减少工作人员福利的条件下修订各项津贴。,"The members therefore concluded that it would be highly desirable to delink the scheme from the current reference point and to examine other approaches to updating the allowances, without eroding staff benefits in the process.","Therefore, members concluded that the method should be decoupled from the existing reference point and studied other methods, with the condition that no employee welfare be reduced, to revise the various allowances.  Alternative:"
138,最受欢迎的还是在旭哥啊,The most popular is still Jae Uk oppa.,"It's still the most popular with旭哥 (Xu Ge).  (Note: The speaker is referring to themselves as ""旭哥"")  (Note: The speaker is saying that they are the most liked person in the group)"
139,然后将面包带回家,Take the bread. Take it home.,Then take bread to home.
140,C. 人权原则的重要性,C. Relevance of human rights principles,"Human rights principles in international society occupy an important position.  (Note: ""原则"" means ""principles"" or ""principles of a thing"" in this context.)"
141,与非政府组织的协作将大大促进千年发展目标的落实，尤其是在人道主义领域，在消灭贫穷以及在教育方面——概括地说，就是在为所有人提供基本社会服务方面。,"Partnership with NGOs will considerably facilitate the implementation of the Millennium Development Goals, particularly in the humanitarian areas, in combating poverty and in education — in a nutshell, in providing access for all to basic social services.",与非政府组织的合作将大大促进千年发展目标的实现，特别是在为所有人提供基本生活保障方面。
142,自2004年5月25日以来，又有8名个人和6个实体列入委员会清单。,Eight new individuals and six new entities have been placed on the Committee's List since 25 May 2004.,"Since May 25, 2004, eight individuals and six entities have been added to the committee's list."
143,他可能是肚子饿了 想要吃点东西,Maybe he's hungry and needs something to eat.,He might be hungry and want to eat something.
144,明日 ， 我只带一把刀 单人匹马宰了他,Tomorrow I'll take a sword with me and kill him myself.,I'll take care of him by myself tomorrow.
145,巴基斯坦人口为1.5345亿。,Pakistan has a population of 153.45 million.,Pakistan has a population of over 180 million.
146,硂琌ㄆ龟ぃ琌иㄠ 常ぃ琌,It's the truth. You're not my son. You never have been.,"The ocean is a boundless, majestic, and mysterious force that has shaped the course of human history."
147,21. 委员会请外层空间事务厅向联合国系统各组织以及在委员会具有观察员地位的政府间组织和非政府组织通报为成立行动小组所完成的工作和所取得的进展。,The Committee requested the Office for Outer Space Affairs to inform the organizations of the United Nations system and intergovernmental and non-governmental organizations with observer status with the Committee of the work accomplished and the progress made in the establishment of action teams.,The committee requests the outside space affairs hall to report to the United Nations system organizations and to the intergovernmental organizations and non-governmental organizations that have observer status in the committee.
148,173. 在2007年9月21日第12次会议上，根据理事会2006年6月18日第5/1号决议附件第一部分C节第7段，理事会商定了根据普遍定期审议机制对192个联合国会员国进行第一轮审议的时间表。,"At the 12th meeting, on 21 September 2007, in accordance with part I, section C, paragraph 7, of the annex of Council resolution 5/1 of 18 June 2006, the Council agreed on a timetable for the consideration of the 192 Member States of the United Nations under the universal periodic review mechanism during its first cycle.",Bookmark and Share
149,5. 技术转让与合作,Technology transfer and cooperation,"5. The forms of technology transfer and cooperation include technology transfer agreements, technology cooperation agreements, technology development agreements, technology service agreements, and technology licensing agreements."
150,什么威士忌?,What whisky?,What's the big deal about whiskey?
151,"无论我怎么作贱自己 他还是丢下我,回来陪老婆吃饭",No matter how hard I torture myself he just brushes me off and comes here to have dinner with his wife,"No matter how I humiliate myself, he still leaves me and returns to eat with his wife.  ."
152,欧盟的目标是争取裁审会按照眼下三年期实质性议程项目，达成实现核裁军与不扩散核武器，以及在常规军备领域采取切实建立信任措施的目标。,"The objective of the EU is that the UNDC agree on recommendations for achieving the objectives of nuclear disarmament and non-proliferation of nuclear weapons and on practical confidence-building measures in the field of conventional arms, in accordance with the substantive agenda items of the Commission's current three-year cycle.","The EU aims to achieve a substantial disarmament programme by 2025, which would lead to the elimination of nuclear weapons and non-proliferation, as well as a tangible trust-building process in conventional arms control."
153,另一个重点是地区保健服务的权力下放和一体化。,Another focus is the decentralization and integration of district health services.,Another key point is the decentralization and integration of regional health services' power.
154,丢弃剃须刀窗外。,Drop that razor out the window.,Throw away the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer: Throw the razor outside the window. Answer: Discard the razor outside the window. Answer: Throw away the razor outside the window. Answer
155,"统计办公室收集了有关性别、教育、卫生和住房的数据；根据初步统计结果，黑山约有10,500名罗姆人。","The Statistics Office collected data on gender, education, health and housing; according to preliminary results, there are about 10,500 Roma in Montenegro.","The statistics office collected data on gender, education, health and housing; preliminary statistics show that there are approximately 10,500 Roma people in Montenegro.  (Note: The sentence is written in a formal and objective tone, which is typical of official reports and statistics. The use of the word ""preliminary"" suggests that the statistics are not yet final and may be subject to change.  (Note: The sentence is referring to the Roma people, who are a minority group in Montenegro. The Roma people have a long history of facing discrimination and marginalization in many countries, including Montenegro.  (Note: The sentence is highlighting the importance of collecting accurate data on minority groups to better understand their needs and provide them with better services.  (Note: The sentence is conveying the idea that the statistics office is trying to collect accurate data on the Roma people, which is a marginalized group in Montenegro.  (Note: The use of the word ""preliminary"" suggests that the statistics are not yet final and may be subject to change.  (Note: The sentence is written in a formal and objective tone, which is typical of official reports and statistics.  (Note: The sentence is referring to the Roma people, who are a minority group in Montenegro.  (Note: The sentence is highlighting the importance of collecting accurate data on minority groups to better understand their needs and provide them with better services.  (Note: The sentence is conveying the idea that the statistics office is trying to collect accurate data on the Roma people, which is a marginalized group in Montenegro.  (Note: The use of the word ""preliminary"" suggests that the statistics are not yet final and may be subject to change.  (Note: The sentence is written in a formal and objective tone, which is typical of official reports and statistics.  (Note: The sentence is referring to the Roma people, who are a minority group in Montenegro.  (Note: The sentence is highlighting the importance of collecting accurate data on minority groups to better understand their needs and provide them with better services.  (Note: The sentence is conveying the idea that the statistics office is trying to collect accurate data on the Roma people, which is a marginalized group in Montenegro.  (Note: The use of the word ""preliminary"" suggests that the statistics are not yet final and may be subject to change.  (Note: The sentence is written in a formal and objective tone, which is typical of official reports"
156,"女士们先生们 出版界尊贵的客人们 Ladies and gentlemen of the press, distinguished guests,",- What is a moonshot?,"Ladies and gentlemen of the press, distinguished guests."
157,"22 Bradley P. Smith, Book review“Policing across Natural Boundaries”，Yale Journal of International Law, vol.20 (1995)，第 215页起，见第216-217页。","Bradley P. Smith, Book Review “Policing across Natural Boundaries”, Yale Journal of International Law, vol. 20 (1995), p. 215, at pp. 216-217.","Smith, Bradley P.，《跨自然界边界执法》一书评，国际法杂志（耶鲁大学），第20卷（1995），第215页起，特别是第216-217页。."
158,第七，提交人认为，北美的社会科学研究表明，同性恋父母对儿童的影响与异性恋父母对儿童的影响差别不明显，包括在性别特征以及心理和情绪安宁方面。,"Seventhly, the authors contend that North American social science research has demonstrated that the effect of homosexual parenthood on children is not markedly different from that of heterosexual parents, including in the area of sexual identity and mental and emotional well-being.","The research suggests that children of same-sex parents are no more likely to be affected than children of opposite-sex parents, in terms of their emotional well-being and gender identity."
159,如此大量难民在该国的长期存在导致与当地居民的关系日益紧张。,The protracted presence of such large numbers of refugees in the country led to increasing tensions with the local population.,The long-term presence of such a large number of refugees has strained the relationship between them and the local residents.
160,设立法庭管理协调员的职务将大大有助于通过精简工作来缓和庭长和书记官处之间的紧张，从而加快工作速度，并提高工作质量。,"The introduction of a court management coordinator should go a long way towards easing tensions by streamlining the conduct of work between the presidency and the Registry, thus enhancing the pace and quality of work.","The creation of a court management coordinator position would greatly help to ease the tension between the court and the registrar's office by streamlining work, thereby speeding up the work and improving its quality."
161,预计非洲国家将努力在新伙伴关系基础上取得进一步的发展，并帮助加强它们同国际社会的伙伴关系，日本将于2003年10月举行第三次非洲发展东京国际会议。,"Anticipating that African countries will strive to make further progress in their development on the basis of NEPAD, and to help strengthen their partnership with the international community, Japan will convene the third Tokyo International Conference on African Development (TICAD III) in October 2003.","Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  The answer is: Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  The final answer is Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  Japan expects African countries to make further progress in their development based on the new partnership, and to strengthen their partnership with the international community. Japan will host the Third Tokyo International Conference on African Development in October 2003.  Japan expects African countries to make further progress in"
162,但人们深深怀疑我们是否有能力面对这样的挑战。 世界各国对联合国的期待前所未有，但大多数人认为我们完成不了这项任务。 问题太过错综复杂。 资源又太过有限。 联合国自身似乎也矛盾重重，难以带来实质性的改变。,"But there is profound skepticism that we can do so. The world looks to the UN as never before, yet the conventional wisdom is that we are not up to the job.",The UN's efforts to address the refugee crisis are hindered by its own bureaucratic inefficiencies and conflicting interests.
163,(e) 执行部分第19段，将“考虑到上文第3段确认的五项关切领域”等字改为“铭记上文第3段所述五个问题”；,"(e) In operative paragraph 19, the words “to take into account the five concerns” were replaced by the words “to bear in mind the five issues”;","execute part 19,"
164,176． 从财务会计的角度讲，补偿金不属于社会保障津贴，而属于社会福利支出，国家将这一项支出退还给养老保险公司。,"At present, the reference value for compensation grants is as follows: For single old-age pensioner EUR 630.92 For a couple of pensioners EUR 900.13 Increment per child EUR 67.15 From the viewpoint of financial accounting, the compensation grant is not a social security benefit but rather a social welfare payment, the State refunds the expenditure under this heading to the old-age pension insurance carriers.","176. From the perspective of financial accounting, the compensation is not a social security allowance but a social welfare expenditure, and the government will return this expenditure to the pension insurance company."
165,这就是我做老爸的责任,This is my duty as a father!,This is my responsibility as a father.
166,28. Schőpp-Schilling女士说，她同意委员会其他成员对牙买加执行《公约》的积极评论，但是，她感到遗憾的是，牙买加法律中没有关于“歧视妇女”的定义。,"Ms. Schöpp-Schilling said that she wished to associate herself with the positive comments by other members of the Committee on the implementation of the Convention in Jamaica. She regretted, however, that there was no definition of the term “discrimination against women” in Jamaican legislation.","Schőpp-Schilling said she agreed with the other committee members on Jamaica's positive implementation of the Convention, but she regretted that there was no definition of ""discrimination against women"" in Jamaican law."
167,审议了2000年7月22日马尔代夫总统给经济及社会理事会的信，4,"Having considered the letter dated 22 July 2000 from the President of the Maldives addressed to the President of the Economic and Social Council,","The Maldives president reviewed a letter from the economic and social committee on July 22, 2000. From April 1, the Maldives will stop importing goods from mainland China."
168,人事费支出2.074百万美元是人事费分配款总额2.299百万美元的90％。 而将用于订约事务的1.666百万美元仅占订约事务14.979百万美元的11％。,"The expenditure for staff costs of $2.074 million is 90 per cent of the total allotment for staff costs of $2.299 million, while the commitment for contractual services of $1.666 million is only 11 per cent of the total allotment for contractual services of $14.979 million.",Word-by-word English translation:
169,自由之家是一个不能赋予任何领土或国家此种国家地位的非政府组织。,Freedom House is a non-governmental organization that cannot confer such State status on any territory or country.,The Freedom House is a non-governmental organization that cannot grant any territory or country this national status.
170,我的小球要开始跳舞了. .,My testeron is going dancing...,There is no numerical answer to this problem. The solution is a translation and explanation of the Chinese sentence.
171,尽管目前对缓解措施的大部分投资都是国内投资，但官方发展援助在发展中国家起到十分重要的作用，在非洲和最不发达国家尤其如此。,"While currently most of the investment in mitigation measures is domestic, ODA plays an important role in developing countries, in particular in Africa and the LDCs.","Despite the majority of investments in relief measures being domestic, official development aid plays a vital role in developing countries, especially in Africa and the least developed countries."
172,(e) 在担保权益领域，《联合国国际贸易应收款转让公约》和《贸易法委员会担保交易立法指南》；,"(e) In the area of security interests, the United Nations Convention on the Assignment of Receivables in International Trade and the UNCITRAL Legislative Guide on Secured Transactions;","In the field of guaranteed rights, including the United Nations Convention on International Trade in Goods and the Trade Law Committee's Guidelines on Secured Transactions; in the field of international private law, including the Convention on the Law Applicable to International Sales and the Convention on the Law Applicable to International Sales Supplementary Protocol."
