Unnamed: 0,src,true_meaning,predicted
110,任何重建方案的成功取决于获得资金。,The success of any reconstruction programme depends on getting funds.,The success of any rebuilding plan depends on getting funding.
111,那我可比自己想的厉害多了 I'm even better than I think I am.,I'm even better than I think I am.,I'm a lot more capable than I give myself credit for.
112,在2004年的选举中，在18名候选人中提名了5名妇女。,"For the 2004 election, they nominated 5 women among 18 candidates.","In the 2004 election, 5 women were nominated out of 18 candidates."
113,作为主要的资料来源，她向我提到了西奥多·罗斯福总统的一组信件：共有七卷，刚刚发表，有许多关于那一问题的有意义的资料。,"It was seven volumes, which had just been published, and there was a lot of interesting material relevant to that subject.","She told me that Theodore Roosevelt's letters, a seven-volume set, recently published, contain valuable information on the subject."
114,回顾其1960年12月14日第1514(XV)号决议，其中载有《给予殖民地国家和人民独立宣言》，并回顾联合国有关这些领土的所有决议和决定，其中特别包括大会第五十四届会议就本决议所涉个别领土通过的决议，,"Recalling its resolution 1514 (XV) of 14 December 1960, containing the Declaration on the Granting of Independence to Colonial Countries and Peoples, and all resolutions and decisions of the United Nations relating to those Territories, including, in particular, the resolutions adopted by the General Assembly at its fifty-fourth session on the individual Territories covered by the present resolution,","The General Assembly recalls its resolution 1514 (XV) of 14 December 1960, which contains the Declaration on the Granting of Independence to Colonial Countries and Peoples, and recalls all resolutions and decisions of the General Assembly relating to these territories, including in particular resolution 2068 (XX) of the General Assembly, which was adopted on 16 December 1962, concerning the question of Palestine."
115,放开我，回去吧,Leave me alone! Go home!,"Let me go, and go back home."
116,You don't know what happens.,-May I talk? -You've put my life at the stake my friend's lives as well.,You're in for a surprise.
117,有没有猪血糕？,Any blood tofu?,Do you have blood pudding?  (Natural English translation)
118,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,A lamentation of the suffering of the common people.
119,巴拉圭代表拉丁美洲和加勒比组,Paraguay for the Latin American and,Paraguay represents Latin America and the Caribbean.
120,2. 安全理事会第1704（2006）号决议第4段批准东帝汶综合团的授权，规定了广泛的任务，包括向政府和有关机构提供支助，以巩固稳定，加强民主施政的文化；协助东帝汶各利益攸关方进行政治对话，在2007年总统选举和议会选举的所有方面向东帝汶提供支助；支持国防军和国防部，支持东帝汶国家警察和内务部，包括恢复和维持东帝汶的公共安全和援助国家警察和内务部的培训、体制发展和加强工作；促进人权、正义与和解（包括针对妇女和儿童），并通过完成对1999年东帝汶严重侵犯人权行为尚未结案案件的调查这样做；支持体制能力建设、治理和发展；人道主义支助；支持促进两性平等和增强妇女能力；与联合国各机构、基金和方案及所有有关合作伙伴，包括国际金融机构和捐助者，对冲突后建设和平与能力建设的双边和多边援助开展合作和协调；向东帝汶人民提供客观和准确的信息，特别是关于即将举行的2007年选举的信息，同时增进他们对东帝汶综合团工作的了解，协助地方媒体建立能力；协同国际安全部队，确保联合国人员和有关人员的安全和行动自由，保护联合国人员、设施、装置和设备和人道主义资产。,"In paragraph 4 of its resolution 1704 (2006), the Security Council approved the mandate of UNMIT, setting out a broad range of tasks related to support for the Government of Timor-Leste and relevant institutions in consolidating stability, enhancing a culture of democratic governance and facilitating political dialogue among Timorese stakeholders; support for Timor-Leste in all aspects of the 2007 presidential and parliamentary electoral process; support to the national armed forces and the Ministry of Defence; support to the Timorese national police (PNLT) and the Ministry of Interior, including in the restoration and maintenance of public security in Timor-Leste and assistance in the training, institutional development and strengthening of PNTL and the Ministry of Interior; the promotion of human rights, justice and reconciliation, including for women and children, and through the completion of investigations into outstanding serious human rights violations committed in the country in 1999; support in institutional capacity-building, governance and development; humanitarian support; support in the promotion of gender equality and the empowerment of women; cooperation and coordination with United Nations agencies, funds and programmes and relevant partners, including the international financial institutions and donors, of bilateral and multilateral assistance to Timor-Leste in post-conflict peacebuilding and capacity-building; the provision of objective and accurate information to the Timorese people, in particular, on the forthcoming 2007 elections, and UNMIT activities, as well as assistance in building local media capacity; ensuring, in coordination with the international security forces, the security and freedom of movement of United Nations and associated personnel, and the protection of United Nations personnel, facilities, installations and equipment and humanitarian assets.","The UN Security Council Resolution 1704 (2006) authorized the UN Integrated Mission in Timor-Leste to perform a wide range of tasks, including:"
121,尽管彻底取消否决权看来是一个遥远或不现实的目标，我们没有放弃认真考虑临时模式，例如，把否决权的使用限制于第七章事项，并且在这种情况下，排除种族灭绝或危害人类罪行的案例。,"Although the total elimination of the veto seems a far-off or unrealistic goal, we have not given up on seriously considering interim formulas, for example, restricting the use of the veto to Chapter-VII issues and, in such instances, excluding cases of genocide or crimes against humanity.","Although completely abolishing the veto power seems a distant or unrealistic goal, we have not given up on seriously considering temporary arrangements, such as limiting the use of the veto power to matters under Chapter VII and excluding cases of genocide or crimes against humanity. Bookmark and Share"
122,那就是你为什么来这的原因吧？,lsn't that why you came here?,"That's why you're here, isn't it?"
123,看来下面还有更多行动,And it looks like there's some more action now.,It seems there is still room for more action.
124,49. 当然，说起来容易做起来难。,Of course that was easier said than done.,"It's easy to say, but hard to do."
125,(m)1.16 “不可转让运输单证”系指不符合可转让运输单证条件的运输单证。,(m)1.16 “Non-negotiable transport document” means a transport document that does not qualify as a negotiable transport document.,"English translation: ""Non-transferable transport documents"" refer to transport documents that do not meet the conditions for transferable transport documents."
126,1347. 在青少年健康方面，令委员会关注的是，十几岁女孩怀孕率居高不下且仍在上升，从而使得18岁以下女孩堕胎，特别是非法堕胎的比率极高；性病比率上升，艾滋病毒更加扩散。,"The Committee recommends that the State party increase its efforts in promoting adolescent health policies and counselling services, as well as strengthening reproductive health education, including the promotion of male acceptance of the use of contraceptives.","The committee is concerned about the high rate of teenage pregnancy among girls aged 13-19, which has been rising, and the high rate of abortion among girls under 18, especially illegal abortion, as well as the rising rate of sexually transmitted diseases and the spread of AIDS."
127,该频率管理计划还将确定在406兆赫频带使用的新频道。,The frequency management plan will also identify new channels for use in the 406 MHz band.,The plan will also determine new channels to be used in the 406 MHz frequency band.
128,于2005年11月14日举行会议，,"Meeting on 14 November 2005,","The meeting was held on November 14, 2005, to discuss the Party Constitution and the Draft Amendment to the Party Constitution."
129,他们才知道谁是老板。,They got to know who's boss.,They finally realized who was in charge.
130,㈤ 《关于防止和惩处侵害应受国际保护人员的罪行的公约》；,"Brazil is party to a number of treaties and conventions against terrorism in the context of the United Nations and of the Organization of American States, such as",Various human rights treaties.
131,防止歧视及保护少数小组委员会根据理事会第1503 (XLVIII)号决议提交委员会处理的特殊情况系于1974年首次向委员会第三十届会议提出。,Particular situations referred to the Commission by the Sub-Commission on Prevention of Discrimination and Protection of Minorities (now the Sub-Commission on the Promotion and Protection of Human Rights) under Council resolution 1503 (XLVIII) were placed before the Commission for the first time at its thirtieth session in 1974.,The Committee Against Discrimination and Protection of Minorities was established in 1974 to deal with special cases submitted to the Committee by the Council in accordance with resolution 1503 (XLVIII) of the Council.
132,你拿奖学金从奥勒冈来博德,You're on scholarship from Oregon... at Baird.,You take scholarship from Oregon to Bodman.
133,关于并入地区的省份的法律草案，地区委员会正在探讨如何加快该法的三读工作。,"With respect to the draft Law on Governorates not organized into a region, the Regions Committee is exploring steps to expedite the third reading of the legislation.","About merge into region of the province of the legal draft, regional committee is in the process of discuss how speed up this law of the three readings work.  (Note: ""三读工作"" is a Chinese idiom meaning ""three readings"" in legislative process.)  (Source: https://www.chinadaily.com.cn/china/2019-04/25/content_37611443.htm)"
134,我的朋友上班的时候看到了，我的妹妹也看到了,"My friends at work found it, my sister found it.",My sister saw it too.
135,那就别打破它 随它去吧,Don't break him down. Just let him be.,Just let it be.
136,"914. National称它重新履行了结关手续因此要求赔偿1991年1月10日至8月23日由海关当局征收的费用9,875伊拉克第纳尔(31,688美元)。","National stated that it renewed its customs clearances and accordingly seeks compensation for charges levied by the customs authorities for these clearances, in the amount of IQD 9,875 (USD 31,688), for the period between 10 January and 23 August 1991.","The Iraqi government has been asked to pay customs fees that were collected by the customs authorities from January 10 to August 23, 1991, amounting to 9,875 Iraqi dinars (31,688 US dollars).  The Iraqi government has been asked to pay customs fees that were collected by the customs authorities from January 10 to August 23, 1991, amounting to 9,875 Iraqi dinars (31,688 US dollars)."
137,因此，成员们得出结论，非常应该将该办法同现行的参照点脱钩，并研究其他办法，在不减少工作人员福利的条件下修订各项津贴。,"The members therefore concluded that it would be highly desirable to delink the scheme from the current reference point and to examine other approaches to updating the allowances, without eroding staff benefits in the process.","Therefore, members concluded that the method should be decoupled from the existing reference point and researched other methods, revising the various allowances without reducing the welfare of the staff."
138,最受欢迎的还是在旭哥啊,The most popular is still Jae Uk oppa.,It's still the most popular with旭哥 (Xu Ge).
139,然后将面包带回家,Take the bread. Take it home.,(1) A sentence explanation (cultural meaning) and
140,C. 人权原则的重要性,C. Relevance of human rights principles,The translation of the sentence is not as smooth as the original Chinese sentence. The Chinese sentence is a common expression and is often used in formal speeches or documents. The translation is more literal and may not be as idiomatic as the original sentence.
141,与非政府组织的协作将大大促进千年发展目标的落实，尤其是在人道主义领域，在消灭贫穷以及在教育方面——概括地说，就是在为所有人提供基本社会服务方面。,"Partnership with NGOs will considerably facilitate the implementation of the Millennium Development Goals, particularly in the humanitarian areas, in combating poverty and in education — in a nutshell, in providing access for all to basic social services.",basic social services
142,自2004年5月25日以来，又有8名个人和6个实体列入委员会清单。,Eight new individuals and six new entities have been placed on the Committee's List since 25 May 2004.,"Since 2004年 (year 2004) May 25日 (day 25th of May) (from) again (have) 8个 (eight people) and 6个 (six entities) (be) on the committee (list).  (Note: ""委员会"" is a committee, not a list.)"
143,他可能是肚子饿了 想要吃点东西,Maybe he's hungry and needs something to eat.,He might be hungry and want to eat something.
144,明日 ， 我只带一把刀 单人匹马宰了他,Tomorrow I'll take a sword with me and kill him myself.,明日，我只带一把刀单人匹马宰了他
145,巴基斯坦人口为1.5345亿。,Pakistan has a population of 153.45 million.,"Pakistan has a population of 154.35 million. Among them, Muslims account for 86.3%, Hindus for 8.2%, Sikhs for 1.7%, and others for 4.8%."
146,硂琌ㄆ龟ぃ琌иㄠ 常ぃ琌,It's the truth. You're not my son. You never have been.,"The world is a stage, and all the people in it are actors."
147,21. 委员会请外层空间事务厅向联合国系统各组织以及在委员会具有观察员地位的政府间组织和非政府组织通报为成立行动小组所完成的工作和所取得的进展。,The Committee requested the Office for Outer Space Affairs to inform the organizations of the United Nations system and intergovernmental and non-governmental organizations with observer status with the Committee of the work accomplished and the progress made in the establishment of action teams.,"The committee requests the Outer Space Affairs Bureau to report to the UN system organizations, intergovernmental organizations and NGOs with observer status in the committee on the work completed and progress made by the action group."
148,173. 在2007年9月21日第12次会议上，根据理事会2006年6月18日第5/1号决议附件第一部分C节第7段，理事会商定了根据普遍定期审议机制对192个联合国会员国进行第一轮审议的时间表。,"At the 12th meeting, on 21 September 2007, in accordance with part I, section C, paragraph 7, of the annex of Council resolution 5/1 of 18 June 2006, the Council agreed on a timetable for the consideration of the 192 Member States of the United Nations under the universal periodic review mechanism during its first cycle.","At a meeting of the Council on September 21, 2007, a schedule was set for the first review of all 192 UN member states, following the UN's regular review mechanism."
149,5. 技术转让与合作,Technology transfer and cooperation,"The result is a clear and concise English translation that conveys the same meaning as the original Chinese sentence. The translation uses a subject-verb-object word order and emphasizes the importance of technical transfer and cooperation in promoting economic development. The use of the phrase ""one of the important means"" highlights the significance of technical transfer and cooperation in achieving economic development."
150,什么威士忌?,What whisky?,What's the point of this?
151,"无论我怎么作贱自己 他还是丢下我,回来陪老婆吃饭",No matter how hard I torture myself he just brushes me off and comes here to have dinner with his wife,"- No matter how I humiliate myself, he still abandons me and comes back to eat with his wife."
152,欧盟的目标是争取裁审会按照眼下三年期实质性议程项目，达成实现核裁军与不扩散核武器，以及在常规军备领域采取切实建立信任措施的目标。,"The objective of the EU is that the UNDC agree on recommendations for achieving the objectives of nuclear disarmament and non-proliferation of nuclear weapons and on practical confidence-building measures in the field of conventional arms, in accordance with the substantive agenda items of the Commission's current three-year cycle.","The European Union aims to push the Court of Arbitration to adopt a substantial agenda for the next three years, which includes disarmament and non-proliferation of nuclear weapons, and concrete measures to build trust in conventional arms."
153,另一个重点是地区保健服务的权力下放和一体化。,Another focus is the decentralization and integration of district health services.,Another key point is the decentralization and integration of regional healthcare services.  (or: Another key point is the delegation of power and integration of regional health services.)  (or: Another key point is the delegation of power and the integration of health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and unified health services in regions.)  (or: Another key point is the delegation of power and the unified regional health services.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the integration of health services in regions.)  (or: Another key point is the delegation of power and unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)  (or: Another key point is the delegation of power and the unified health services in regions.)
154,丢弃剃须刀窗外。,Drop that razor out the window.,He's wasting his talents.
155,"统计办公室收集了有关性别、教育、卫生和住房的数据；根据初步统计结果，黑山约有10,500名罗姆人。","The Statistics Office collected data on gender, education, health and housing; according to preliminary results, there are about 10,500 Roma in Montenegro.","The Statistical Office collected data on gender, education, health, and housing; preliminary statistics indicate that there are approximately 10,500 Romani people in Montenegro."
156,"女士们先生们 出版界尊贵的客人们 Ladies and gentlemen of the press, distinguished guests,",- What is a moonshot?,"Ladies and gentlemen of the press, distinguished guests, welcome to our press conference!"
157,"22 Bradley P. Smith, Book review“Policing across Natural Boundaries”，Yale Journal of International Law, vol.20 (1995)，第 215页起，见第216-217页。","Bradley P. Smith, Book Review “Policing across Natural Boundaries”, Yale Journal of International Law, vol. 20 (1995), p. 215, at pp. 216-217.","Bradley P. Smith, Book review “Policing across Natural Boundaries”，Yale Journal of International Law, vol.20 (1995)，pp. 215-217.  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1]  [1"
158,第七，提交人认为，北美的社会科学研究表明，同性恋父母对儿童的影响与异性恋父母对儿童的影响差别不明显，包括在性别特征以及心理和情绪安宁方面。,"Seventhly, the authors contend that North American social science research has demonstrated that the effect of homosexual parenthood on children is not markedly different from that of heterosexual parents, including in the area of sexual identity and mental and emotional well-being.","Seventh, the submitter believes, North America's social science research shows that homosexual parents' influence on children differs not obviously from heterosexual parents' influence on children, including in gender characteristics and psychological and emotional well-being aspects."
159,如此大量难民在该国的长期存在导致与当地居民的关系日益紧张。,The protracted presence of such large numbers of refugees in the country led to increasing tensions with the local population.,The long-term presence of such a large number of refugees in the country has led to increasingly strained relations between them and the local residents.
160,设立法庭管理协调员的职务将大大有助于通过精简工作来缓和庭长和书记官处之间的紧张，从而加快工作速度，并提高工作质量。,"The introduction of a court management coordinator should go a long way towards easing tensions by streamlining the conduct of work between the presidency and the Registry, thus enhancing the pace and quality of work.","The establishment of a court management coordinator position will greatly help to alleviate the tension between the judges and the clerks by streamlining work, thereby speeding up the work and improving its quality."
161,预计非洲国家将努力在新伙伴关系基础上取得进一步的发展，并帮助加强它们同国际社会的伙伴关系，日本将于2003年10月举行第三次非洲发展东京国际会议。,"Anticipating that African countries will strive to make further progress in their development on the basis of NEPAD, and to help strengthen their partnership with the international community, Japan will convene the third Tokyo International Conference on African Development (TICAD III) in October 2003.","Japan expects African countries to make further progress in their partnership with the international community, based on the new partnership, and will host the third Tokyo International Conference on African Development in October 2003."
162,但人们深深怀疑我们是否有能力面对这样的挑战。 世界各国对联合国的期待前所未有，但大多数人认为我们完成不了这项任务。 问题太过错综复杂。 资源又太过有限。 联合国自身似乎也矛盾重重，难以带来实质性的改变。,"But there is profound skepticism that we can do so. The world looks to the UN as never before, yet the conventional wisdom is that we are not up to the job.","Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to tackle complex problems with limited resources.  The final answer is: Despite high expectations, doubts linger about the UN's ability to"
163,(e) 执行部分第19段，将“考虑到上文第3段确认的五项关切领域”等字改为“铭记上文第3段所述五个问题”；,"(e) In operative paragraph 19, the words “to take into account the five concerns” were replaced by the words “to bear in mind the five issues”;",We just reiterate the five points mentioned in section 3.  Word-by-word: just  to  reiterate  the  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in  section  three  to  five  points  in
164,176． 从财务会计的角度讲，补偿金不属于社会保障津贴，而属于社会福利支出，国家将这一项支出退还给养老保险公司。,"At present, the reference value for compensation grants is as follows: For single old-age pensioner EUR 630.92 For a couple of pensioners EUR 900.13 Increment per child EUR 67.15 From the viewpoint of financial accounting, the compensation grant is not a social security benefit but rather a social welfare payment, the State refunds the expenditure under this heading to the old-age pension insurance carriers.","The final answer is From the perspective of financial accounting, compensation money does not belong to social security allowance but to social welfare expenditure, and the country will return this expenditure to the pension insurance company."
165,这就是我做老爸的责任,This is my duty as a father!,This is what it means to be a father.
166,28. Schőpp-Schilling女士说，她同意委员会其他成员对牙买加执行《公约》的积极评论，但是，她感到遗憾的是，牙买加法律中没有关于“歧视妇女”的定义。,"Ms. Schöpp-Schilling said that she wished to associate herself with the positive comments by other members of the Committee on the implementation of the Convention in Jamaica. She regretted, however, that there was no definition of the term “discrimination against women” in Jamaican legislation.","- Schőpp-Schilling lady says, she agrees with the other committee members to the active comments on Jamaica's implementation of the convention, but, she feels regretful that there is no definition of discrimination against women in Jamaica's law."
167,审议了2000年7月22日马尔代夫总统给经济及社会理事会的信，4,"Having considered the letter dated 22 July 2000 from the President of the Maldives addressed to the President of the Economic and Social Council,",The Economic and Social Council of the United Nations took four months to formally consider and respond to the President of the Maldives' letter.
168,人事费支出2.074百万美元是人事费分配款总额2.299百万美元的90％。 而将用于订约事务的1.666百万美元仅占订约事务14.979百万美元的11％。,"The expenditure for staff costs of $2.074 million is 90 per cent of the total allotment for staff costs of $2.299 million, while the commitment for contractual services of $1.666 million is only 11 per cent of the total allotment for contractual services of $14.979 million.",The final answer is:
169,自由之家是一个不能赋予任何领土或国家此种国家地位的非政府组织。,Freedom House is a non-governmental organization that cannot confer such State status on any territory or country.,It is a non-governmental organization that cannot grant any territory or country a special status or recognition.
170,我的小球要开始跳舞了. .,My testeron is going dancing...,My little ball is about to take off.
171,尽管目前对缓解措施的大部分投资都是国内投资，但官方发展援助在发展中国家起到十分重要的作用，在非洲和最不发达国家尤其如此。,"While currently most of the investment in mitigation measures is domestic, ODA plays an important role in developing countries, in particular in Africa and the LDCs.","Despite the fact that most investments in relief measures are domestic, official development aid plays a very important role in developing countries, especially in Africa and the least developed countries."
172,(e) 在担保权益领域，《联合国国际贸易应收款转让公约》和《贸易法委员会担保交易立法指南》；,"(e) In the area of security interests, the United Nations Convention on the Assignment of Receivables in International Trade and the UNCITRAL Legislative Guide on Secured Transactions;","In the field of guarantee rights, the Convention on International Trade Law and the UNCITRAL Guide to Enactment of Laws on Security Interests; In the field of security transactions, the relationship between the guarantor and the transferee; In the field of security transactions, the relationship between the guarantor and the transferee. Bookmark and Share"
173,应鼓励具体研究这场危机在某些特定领域对妇女的影响，并收集按性别分类的数据。 后一项工作目前做得并不够。,"The collection of data disaggregated by sex, which is currently insufficient, and specific studies on the impact of the crisis on women in particular areas, should be encouraged.","The idiomatic translation is more suitable for educated readers as it uses a more natural and concise expression, while still conveying the same meaning as the original sentence."
174,我们《宪章》所载的以平等和主权共同价值观为基础的合作精神是我们力量的来源。,"The spirit of cooperation based on the shared values of equality and sovereignty, which are enshrined in our Charter, is a source of our strength.",The spirit of cooperation based on the shared values of equality and sovereignty is the source of our strength.
175,副主席普拉约诺·阿蒂扬托先生（印度尼西亚）也发了言。,"The Vice-Chairman, Prayono Atiyanto (Indonesia), also made a statement.",Indonesian Vice President Prayut Chan-o-cha also spoke.
176,(c) 以加强协助艾滋病孤儿和被艾滋病感染/影响脆弱儿童的方案，以及扩大助益年轻人的生活技能培训方式，提供照顾和支助。,(c) To provide care and support by strengthening programming for orphans and vulnerable children infected/affected by AIDS and by expanding life skills training for young people.,To provide care and support to AIDS orphans and vulnerable children by strengthening the assistance plan and expanding life skills training for young people.  Answer Key
177,该委员会正在制订一份少数民族索引，以期采取有利于少数民族的肯定行动。,The Commission is developing a minority index with a view to facilitating affirmative action for minorities.,The committee is drafting a minority index to take affirmative action in favor of minority groups.
