Unnamed: 0,src,true_meaning,predicted
77,डिस्क में लिखने के लिए कोई गीत नहीं है,There are no songs to write to disc,There is no song to write on the disc.
78,मैंने बहुत-सी चीज़ों के बारे में सोचने और पढ़ने की कोशिश की है.,I've tried thinking and reading about all sorts of different things.,I have tried to think about many things and to read.
79,एक त्रुटि के कारण कार्यक्रम विलोपित नहीं किया जा सका: %s,The event could not be deleted due to an error: %s,Waiting for programmer for %s.
80,पिछले तीन वर्षों में सैकड़ों नए ब्लॉग और फ़ोरम बने हैं.,The past three have seen hundreds of new blogs and forums.,"In the past three years, hundreds of new blogs and forums have been made.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  ."
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.","Door open was, and he saw in bathtub the mad woman.  - darwaja khulaa tha, aur usne baath tab mei us paagal aurat ko dekhaa.  - Door open was, and he saw in bathtub the mad woman."
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.","You're late, handsome boys."
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,And I do not want to work with you. ### Step 10: Correct the translation to make it grammatically correct in English.
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,The battery is at the warning level. Hindi: बैटरी चेतावनी स्तर पर है. Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावनी स्तर पर है। Hindi: बैटरी चेतावन
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,I want to hear loud cheers for starting the Climate Camp 2009.
86,छवि (_I),_Image,"I have seen the image, but I have never seen the image."
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Open a selected image from a different application.
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.",तुम्हारे काम का परिणाम तुम्हारे हाथों में है।
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-",मेरे दिल में एक भय है कि मेरी क़ौम के लोगो के बारे में चीख़-पुकार के दिन का भय है!
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.",हसन खान की सुरक्षा के साथ समझौता करना एक गंभीर अपराध होगा। (Hindi)
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.","I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you, so you can work for me for eight years. If you complete ten years, I won't ask you to do any more work and you'll find a good job through Allah's grace. I want you to marry one of my daughters to you,"
92,तुम्हारे रंग लग गया है.,You got paint on you.,You have fallen in love with me.
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","Namaste, my name is Dick Haloran. I am a doctor and I want to tell you that I will give you a medicine that will give you a small injury on your head. This medicine will heal your head and show you a beautiful dream. But, you have to pay attention that this medicine can only be given once and after that you will only see dreams."
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.",Literal: और नसीहत के बाद भी तुम्हारी नसीहत को मानने से इनकार करे तो तुम्हारे पास उसके साथ कोई दूसरा तरीका नहीं है।
95,भैरवा!,Bhairava!,"Oh Bhairava! Oh Bhairava!  (Bhairava is a Hindu deity, a fierce form of Shiva)"
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,If I dad now still can see me.
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,Offline for a short while.
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,We are blessed to have a daughter instead of a useless boy.
99,जोड़ें (d),Add,Add it to the list.
100,मैं अपने बच्चे है.,L have your child.,I have children.
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.","Both useless people were shown the door, and two more useless people came."
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 = And and morning and and evening time his praise keep keep to remain. - English. - 2023-02-05 05:14:11 =
103,2O लाख पाउंड.,2O million pounds.,Twenty Lakh Pounds.
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'","Heaven and Earth's Lord, the Sovereign of the Throne, greater and higher than what they describe."
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,You should be alone!
106,%s (%s),%s (%s),To be a hero in the eyes of the people.
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,"I was waiting for you, captain, perhaps you like some tea?"
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.",In this also not doubt that God and his angels and prophets (and their prayer) on durood send then oh honest ones you also durood send (keep sending) and equally salam do (keep doing).
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.",I am in the middle of something.
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...","The action on 16 December in which the leaders of the N.G.O. were arrested was a kind of ""collective suicide"". Answer: The 16 December crackdown, in which the leaders of the N.G.O. were arrested, was a kind of ""collective suicide""."
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.",You will certainly die again.
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],"The man is speaking in his mother tongue.  Literal translation: The man his mother language in is speaking.  Note: The word order is a bit different in Hindi compared to English.  In Hindi, the verb is usually placed at the end of the sentence.  This is why the word order in the translation is a bit different.  In English, we would say ""The man is speaking his mother tongue"", but in Hindi, the word order is ""The man his mother tongue is speaking"".  This is a common feature of many Indian languages.  In fact, in many Indian languages, the verb is not even necessary to be in the sentence, as the context will usually make it clear what is happening.  For example, in Hindi, the sentence ""मैं खाता हूँ"" (main khaata hoon) means ""I am eating"", but the word ""हूँ"" (hun) is not even necessary, as the context will usually make it clear that the speaker is eating.  This is a feature of many Indian languages, and it is called ""zero copula"".  Zero copula is a feature of many languages, but it is more common in Indian languages.  In fact, in some Indian languages, the verb is not even necessary to be in the sentence, as the context will usually make it clear what is happening.  For example, in Hindi, the sentence ""मैं खाता"" (main khaata) means ""I am eating"", but the word ""हूँ"" (hun) is not even necessary, as the context will usually make it clear that the speaker is eating.  This is a feature of many Indian languages, and it is called ""zero copula"".  Zero copula is a feature of many languages, but it is more common in Indian languages.  In fact, in some Indian languages, the verb is not even necessary to be in the sentence, as the context will usually make it clear what is happening.  For example, in Hindi, the sentence ""मैं खाता"" (main khaata) means ""I am eating"", but the word ""हूँ"" (hun) is not even necessary, as the context will usually make it clear that the speaker is eating.  This is a feature of many Indian languages, and it is called ""zero copula"".  Zero copula is a feature of many languages, but it is more common in Indian languages.  In fact, in"
113,# दिखाएँ # पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी # रूप में चला गया,#As the earth turns and the summer's all gone#,The earth changes and all forms of summer have gone.
114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?","So, what's the point of giving advice to people who are already doomed?"
115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""","That day's pain is today's melody""  (Translation of the Hindi sentence: ""वो दिन की चोट आज की धुन है"")  (Natural English translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (Cultural and idiomatic sense)  (Conciseness)  (Literal, word-by-word English translation)  (Example use case)  (Idiomatic translation)  (C"
116,आरंभिक तारीख अवैध है.,Start date invalid.,The initial date is illegal.
117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","William Long posted some parody videos made by Google and Baidu, in which Google called Baidu ""hundred poison"" and Baidu called Google a foreign external company."
118,यह एक चूहा नहीं है!,It's not a rat!,This is not a rat!
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),- Unicode Font Type Three _ Two Left East
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,I left my home this morning in a hurry.
121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).","And Allah has made for you shade with that which He created, and He made for you places of refuge in the mountains, and He gave you garments which protect you from the heat, and He gave you other garments which protect you in your fight. Thus He completes His favor upon you, so that you may be obedient and grateful."
122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,CSV Import Filter for Kasper
123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,"He's guilty, no question."
124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.","O Messenger, tell them that if God with you makes an evil intention, who can save you from his punishment or do good? And these people will not find anyone to be their master except God, nor will they find any helper."
125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,How does one get a bathroom in a lion? Answer: Where's a restroom? or How do I find a bathroom? or Where's the loo? or Where's the restroom? or Where's the bathroom? or How do I get to the bathroom? or Where's the nearest bathroom? or How do I find a bathroom in this area? or Where's the closest bathroom? or How do I get to the restroom? or Where's the bathroom in this area? or How do I find a bathroom in this place? or Where's the nearest restroom? or How do I get to the loo? or Where's the bathroom in this location? or How do I find a restroom in this area? or Where's the bathroom in this vicinity? or How do I get to the bathroom in this place? or Where's the nearest loo? or How do I find a bathroom in this location? or Where's the restroom in this area? or How do I get to the bathroom in this vicinity? or Where's the bathroom in this location? or How do I find a restroom in this place? or Where's the loo in this area? or How do I get to the bathroom in this location? or Where's the restroom in this vicinity? or How do I find a bathroom in this location? or Where's the bathroom in this place? or How do I get to the loo in this area? or Where's the restroom in this location? or How do I find a bathroom in this area? or Where's the bathroom in this location? or How do I get to the restroom in this place? or Where's the loo in this location? or How do I find a bathroom in this location? or Where's the restroom in this area? or How do I get to the bathroom in this location? or Where's the loo in this area? or How do I find a restroom in this location? or Where's the bathroom in this location? or How do I get to the loo in this location? or Where's the restroom in this location? or How do I find a bathroom in this location? or Where's the loo in this location? or How do I get to the bathroom in this location? or Where's the restroom in this location? or How do I find a restroom in this location? or Where's the loo in this location? or How do I get to the bathroom in this location? or Where's the restroom in this location? or How do I
126,“%s” गुण,“%s” Properties,“%s” के लिए कोई गुण नहीं है कि कोई भी व्यक्ति किसी भी समय किसी भी स्थान पर किसी भी चीज़ को खोज सकता है। (Note: %s is a placeholder for a name)
127,यह गुम्मट है.,Is a watchtower.,This person is a fool.
128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,I could have lived a family life with him.
129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.","Hey, my son! Organize the prayer and the namaz, and give the order of goodness, and stop the evil, and when any trouble comes to you, be patient. These are the necessary and firm works, which no one can accept."
130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",Good. He was just hungry.
131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,We have pledged allegiance to the General.
132,मसौदा सहेजें (_S),_Save Draft,Save the draft.
133,आकार,Size,You have to limit yourself to achieve your goals.
134,सामान्य,General,Being special is not the same as becoming special.
135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,We're heading to the storehouse.
136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.",-
137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,And you are proud of them because they forgive you.
138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,These grapes are too sour to eat.
139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,"- Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir. - Two suits for dry cleaning and a miscellaneous bag. - Yes, sir."
140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,क्या आप मेरी रक्षा कर रहे हैं? (Are you protecting me?)
141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.",English translation:
142,क्या हुआ?,What's happened?,What happened?
143,- (गोली),- ( gunshot ),A person is a flower in a garden of thorns. (A person is a flower in a garden of thorns.)
144,मसौदा सहेजें (_S),_Save Draft,मुझे कोई भी सही नहीं लगता जो मुझे पसंद नहीं है
145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.","हाँ, लेकिन अब आप समस्या हैं . (Hindi) यह वाक्य एक प्रकार का हास्य है जो चीनी संस्कृति में बहुत आम है . यह वाक्य किसी को यह कहकर मजाक में कुछ दोषी ठहराने के लिए इस्तेमाल किया जाता है कि वह पहले समस्या नहीं थे , लेकिन अब वे हैं . यह एक प्रकार का सामाजिक मजाक है जो अक्सर चीनी संस्कृति में पाया जाता है . (Hindi) हाँ, लेकिन अब आप समस्या हैं . (Hindi) यह वाक्य एक प्रकार का हास्य है जो चीनी संस्कृति में बहुत"
146,raviratlami@ aol. in,Your emails,"I am a woman, but I am not a woman."
147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.",यहाँ के लोगों को पहली बार पैदा करने वाले की तरह ही उनके लिए जाल डालने का ही काम करेगा। वह तो हर संस्कृति को जानता है और उनकी संस्कृति की भाषा बोलता है।
148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,I am always prepared for whatever comes my way.
149,डिस्क संरूपित कर रहा है,Formatting disc,The disc is being formatted.
150,हैलो?,Hello?,नमस्ते! मैं चीनी हूँ। (Namaste! I am Chinese.)
151,हाँ.,Yeah.,हाँ. हाँ. हाँ. (Hā. Hā. Hā.)
152,- आप एक पाते हैं?,What happened when you attacked here?,Are you a player?
153,पाठ,Text,Are they ready to achieve the golden age dream?
154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.","By luck, I was a soft landing."
155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,What is going on here? What are you trying to do?
156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).","We sent David to Solomon, who was a very good man and very patient. OR We sent David to Solomon, who was a very good man and very devoted. OR We sent David to Solomon, who was a very good man, and he was very patient. OR We sent David to Solomon, who was a very good man, and he was very devoted. OR We sent David to Solomon, who was a very good man, and he was patient. OR We sent David to Solomon, who was a very good man, and he was devoted. OR We sent David to Solomon, who was a very good man. He was patient. OR We sent David to Solomon, who was a very good man. He was devoted. OR We sent David to Solomon, who was a very good man. He was very patient. OR We sent David to Solomon, who was a very good man. He was very devoted. OR We sent David to Solomon, who was a very good man. He was patient. OR We sent David to Solomon, who was a very good man. He was devoted. OR We sent David to Solomon, who was a good man. He was very patient. OR We sent David to Solomon, who was a good man. He was very devoted. OR We sent David to Solomon, who was a good man. He was patient. OR We sent David to Solomon, who was a good man. He was devoted. OR We sent David to Solomon, who was a good man. He was very patient. OR We sent David to Solomon, who was a good man. He was very devoted. OR We sent David to Solomon, who was a good man. He was patient. OR We sent David to Solomon, who was a good man. He was devoted. OR We sent David to Solomon, who was good. He was very patient. OR We sent David to Solomon, who was good. He was very devoted. OR We sent David to Solomon, who was good. He was patient. OR We sent David to Solomon, who was good. He was devoted. OR We sent David to Solomon, who was good. He was very patient. OR We sent David to Solomon, who was good. He was very devoted. OR We sent David to Solomon, who was good. He was patient. OR We sent David to Solomon, who was good. He was devoted. OR We sent David to Solomon, who was good. He was very patient. OR We sent David to Solomon, who was good."
157,सौदा बंद करें.,Get the deal closed.,Stop the deal.
158,संपादन (_E),_Edit,Edit or revise something.
