src,true_meaning,literal_translation,predicted
अंधा राजा प्रजा अंधी,leader and followers both foolish,"blind king, subjects blind",A blind king leads a blind people.
अंधे के भाग्य में चमक,to get lucky unexpectedly,a sparkle in the blind man’s fate,A blind person shining in fate. (Not a natural translation)
अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,अंधे को रास्ता न सूझना
अंधा प्रेम करना,to love without reason,to love blindly,To love blindly.
अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,A natural English idiomatic translation given:
अंधे की लाठी,only source of dependence,a blind man’s staff,कोई भी उतना ही शक्तिशाली हो सकता है जितना वह चाहे। (Koi Bhi Utne Hi Shaktishali Ho Sakta Hai Jitna Woh Chahe)।
अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,It's like showing a blind person light in a dream. (something that is impossible or unrealistic to achieve or attain)
अंधेरे में रहना,to be ignorant,to live/stay in darkness,To live in the dark.
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,- It's too late to find a way out.
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,To shift the blame or responsibility onto someone else by hiding behind a complex or unclear situation. End of result.
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,Literal: (Andha Revari Baante)
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,अंधे की किस्मत का हाथ (Andhe Ki Kismat Ka Haath) का अर्थ है कि किसी व्यक्ति का भाग्य पहले से ही तय हो चुका है और वह दुख और दर्द का सामना करने के लिए मजबूर है। यह वाक्यांश एक प्रकार का संकेत है जो किसी व्यक्ति की भाग्य को संकेत देता है और उनके जीवन में सुख और शांति की कमी को दर्शाता है। अंधे की किस्मत का हाथ (Andhe Ki Kismat Ka Haath) का अर्थ है कि किसी व्यक्ति का भाग्य पहले से ही तय हो चुका है और वह दुख और दर्द का सामना करने के लिए मजबूर है। यह वाक्यांश एक प्रकार का संकेत है जो किसी व्यक्ति की भाग्य को संकेत देता है और उनके जीवन में सुख और शांति की कमी को दर्शाता है। अंधे की किस्मत का हाथ (Andhe Ki Kismat Ka Haath) का अर्थ है कि किसी व्यक्ति का भाग्य पहले से ही तय हो चुका है और वह दुख और दर्द का सामना करने के लिए मजबूर है। यह वाक्यांश एक प्रकार का संकेत है जो किसी व्यक्ति की भाग्य को संकेत देता है और उनके जीवन में सुख और शांति की कमी को दर्शाता है। अंधे की किस्मत का हाथ (Andhe Ki Kismat Ka Haath) का अर्थ है कि किसी व्यक्ति का भाग्य पहले से ही तय हो चुका है और वह दुख और दर्द का
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,Literal translation:
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face",**Component 1:** अंधे का नाम सुना
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,What can a man with two eyes say about it?
अंधा गुस्सा करना,to get blindly angry,to do blind anger,"Don't act on blind anger, think first."
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,Chinese Idiom: (Cháng wēi jīn zhī)
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,To make a hole in someone's blind luck.
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,"A natural English idiomatic translation given the idiom explanation and literal word-by-word gloss is: ""When a blind man wakes up, he sees the world in a new light."
अंधेरे में भटकना,to wander without direction,to wander in darkness,To lose your way in the dark.
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",Literal translation: Blood plasma comes money
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,Searching for light in the dark.
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,A lamp to be lit in the hands of the blind. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task to someone who is not capable of doing it. Answer: Give a task
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,It was a piece of cake.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,- अंधेरे से डरना (Andhere se darna) = to fear darkness.
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,to guide someone who is already on the right path.
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,Literal: To light a lamp in darkness.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,"The idiom ""अंधेरे में ताकना"" translates to ""to look at something with a mixture of fear and fascination, often in a situation where one is not sure what will happen."
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,It's obvious to a blind person.
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,अंधे का रास्ता रोकना (Andhe Ka Raasta Rokna)
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,"To search in the darkness. (or) In the dark, searching. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. (or) Searching in the dark. ("
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not aware of their surroundings or is unaware of the situation. Answer: To take advantage of someone who is not aware of their surroundings. Result: To take advantage of someone who is not
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,To give someone a task that is beyond their capabilities.
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,अंधेरे का फायदा उठाना (àndheré kā phayadā uthāna) = to take advantage of a situation when others are unaware or unable to see what is happening.
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,To peer into the darkness.
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,From darkness to light.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,अंधे में अंधा राजा (Andhe Me Andha Raja)।
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,Idiom: अंधे की झोपड़ी में रोशनी का प्रकाशन (Andhe ki jhopdi mein roshni ka prakashan)
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,To stir up trouble or cause unnecessary problems.
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,Blindly enforcing the law.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,The idiom means to leave someone in a difficult situation without helping them.
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Don't live in the dark.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,To lead the blind.
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,The correct answer is:
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,कुछ भी करना जिससे कोई फायदा न हो लेकिन जिससे मन में संतुष्टि हो।.
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,to keep one's feet on the ground.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,To fall from a high position.
हवा में उड़ना,to daydream or be overconfident,to fly in the air,To fly in the air.
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",Do not quarrel with someone who is stronger or more powerful than you.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing on the swings of joys. Answer: To swing
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,To have a colourful temperament.
दिल से खेलना,to toy with someone’s feelings,to play with the heart,To play with someone's heart. (idiomatic translation) Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with someone's heart. Answer: To play with
दिल का मामला,a romantic issue,matter of the heart,It's a personal matter.
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.  (idiomatic) Be generous.  (idiomatic) Be charitable.  (idiomatic) Be kind.  (idiomatic) Be benevolent.  (idiomatic) Be magnanimous.
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Literal English translation:
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,Heart to attach and break.
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,To make the heart feel lighter.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,They started sharing their lives only after having a deep emotional connection with each other.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the heart.  The final answer is: To set fire in the
दिल देना और लेना,to love and reciprocate,to give and take the heart,"The idiom ""दिल देना और लेना"" means to try to convince or persuade someone, but ultimately fail to do so."
दिल पर राज करना,to rule someone’s heart,to rule over the heart,The idiom means to control or influence someone's emotions or feelings.
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,"To be a burden to someone, to be a liability. Answer this question"
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,To be mentally confused or muddled.
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,"The idiom ""दिमाग का दही बनाना"" (dimāg kā dahī banāna) is a Hindi idiom that means ""to make one's mind curd-like"" or ""to make one's mind soft and weak""."
दिमाग खपाना,to think very hard,to expend/wear out the brain,"The most natural English idiom for ""दिमाग खपाना"" is ""to be at your wit's end""."
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Think carefully before acting.  (or) Plan ahead.  (or) Consider your options.  (or) Weigh your choices.  (or) Think twice.  (or) Be cautious.  (or) Be thoughtful.  (or) Be deliberate.  (or) Take your time.  (or) Don't rush.  (or) Think before you act.  (or) Consider the consequences.  (or) Think about the potential outcomes.  (or) Plan your next move.  (or) Be prepared.  (or) Anticipate the future.  (or) Be aware of the risks.  (or) Be mindful of the consequences.  (or) Be cautious and deliberate.  (or) Take a thoughtful approach.  (or) Be considerate.  (or) Be reflective.  (or) Be introspective.  (or) Be self-aware.  (or) Be aware of your thoughts and feelings.  (or) Be mindful of your actions.  (or) Be aware of the impact of your decisions.  (or) Be aware of the potential consequences of your actions.  (or) Be aware of the potential outcomes of your decisions.  (or) Be aware of the risks involved.  (or) Be aware of the potential benefits and drawbacks.  (or) Be aware of the pros and cons.  (or) Be aware of the advantages and disadvantages.  (or) Be aware of the positive and negative aspects.  (or) Be aware of the good and bad outcomes.  (or) Be aware of the potential risks and rewards.  (or) Be aware of the potential benefits and risks.  (or) Be aware of the potential consequences and outcomes.  (or) Be aware of the potential impact and effects.  (or) Be aware of the potential results and outcomes.  (or) Be aware of the potential outcomes and consequences.  (or) Be aware of the potential effects and impact.  (or) Be aware of the potential results and effects.  (or) Be aware of the potential outcomes and results.  (or) Be aware of the potential consequences and results.  (or) Be aware of the potential effects and consequences.  (or) Be aware of the potential outcomes and effects.  (or) Be aware of the potential results and effects.  (or) Be aware of the potential consequences and
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,The idiom मुँह में ज़ुबान नहीं है is often used to describe someone who is unable to speak or express themselves effectively.
मुँह पर बोलना,to speak directly,to speak on the face,"He talks big, but doesn't deliver."
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To make someone's mouth sweet.
नाक कटना,to lose honor,for the nose to be cut,I'm glad you asked for feedback. Here's my assessment:
नाक ऊँची करना,to make someone proud,to raise the nose high,The Chinese idiom is:
नाक बचाना,to save face,to save the nose,Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save the nose.  Answer: Save
नाक दबाना,to force acceptance,to press the nose,Literal: to press or hold down the nose
नाक चढ़ाना,to act proudly,to raise the nose,A natural English idiomatic translation given the idiom explanation and literal word-by-word gloss.
कान खड़े करना,to become alert,to make the ears stand up,To stand on one's head.
कान में बात डालना,to inform secretly,to put the matter into the ear,to whisper in someone's ear.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,"In the ear, lice do not crawl."
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,- feel uneasy or uncomfortable when someone is watching you.
पैर उखड़ना,to lose stability,for the feet to get uprooted,"- Natural English translation: to be injured or hurt, either physically or emotionally."
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,"To be powerless or helpless, unable to take action."
हाथ उठाना,to hit or bless,to raise the hand,A natural English idiomatic translation would be:
हाथ साफ़ करना,to steal cleverly,to clean the hand,To make the hand clean.
हाथ में खेलना,to control completely,to play in the hand,He's playing with fire.
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,- सिर पर चढ़ना (Sīr par chaḍhnā) = To become famous or well-known overnight.
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To be at someone's mercy.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,- Keep your head up
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,Bring a storm on one's head.
सिर फोड़ना,to fight violently,to smash/break the head,"चीनी मुहावरा ""हेड को तोड़ना"" का अर्थ है कि किसी को बहुत परेशान करना या किसी को बहुत परेशान करना। यह एक ऐसी स्थिति को दर्शाता है जहां कोई व्यक्ति बहुत परेशान हो जाता है और अपने आप को नियंत्रित नहीं कर पाता है।"
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,To be in debt.
सिर का दर्द,a troublesome person,pain of the head,The problem is confined to the person who has it.
सीने में जलन,to feel envy,burning in the chest,In the chest to burn.
सीने पर बोझ,to feel guilt or burden,burden on the chest,Literal: On chest burden.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,I felt a sense of pride and satisfaction after achieving my dreams.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,To lose one's enthusiasm or interest in something. Answer:
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,to put your hand on someone's heart
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,I was stunned when I heard that news.
मन बनाना,to make up one’s mind,to make up the mind,To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a molehill. |  To make a mountain out of a mole
मन भर जाना,to lose interest,for the mind to become full,- मन भर जाना (Man bhar jana) =
मन खुश करना,to please someone,to make the mind happy,- रात (wǔ)
मन बदलना,to change opinion suddenly,to change the mind,change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to change to
मन लगाकर काम करना,to work sincerely,to work having set the mind,Having attached the mind to work.
मन जीत लेना,to win hearts,to win the mind,The final answer is: नेतृत्व में चलना।
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,पहला पत्ता गिरने से पहले ही पत्ता गिर गया
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,The final answer is: Feeling bound by chains.
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad luck. (1 word)
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,I have never seen anything like this in my life.
