src,true_meaning,literal_translation,predicted
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,Foolish Love Like Before
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,Literal: Translation: A turtle in a jar.
瓮中捉鳖,A sure catch,Catching turtle in urn,In a jar catch turtle.```
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweetly acknowledge defeat. Answer: Sweet
甘之如饴,Gladly endure hardships,Sweet as candy,He lives a plain life contentedly.
甚嚣尘上,Making a lot of noise,All over the place,Extremely noisy or Extremely loud
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,to make something that is already complete or perfect even better
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace",Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer: Complacency leads to decline. Answer
用兵如神,Be a superb military commander,Use soldiers like gods,To use troops as if they were divine.
男盗女娼,Behave like thieves and whores,Male thief female prostitute,He turned out to be a male thief and a female prostitute.  |
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope",A natural English idiomatic translation given:
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of the greatest scientists in history. Answer: He achieved a great success in his lifetime and became one of
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,He always talks about things he wants to do but never takes action.
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,"It's like drawing a tiger but ending up with a dog - the resemblance is there, but it's not quite right."
当机立断,Decide on the moment (or on the spot),Make a prompt decision,"In a critical situation, make a quick decision."
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","Those who are in a position of authority are often confused, while outsiders can see the situation clearly."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,Embarrass oneself on the spot.
当仁不让,Not decline to shoulder a responsibility,Do your part,-------------------------------
当耳边风,Turn a deaf ear to,When the wind blows,when wind near the ear
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,Literal: Translation: _______  Answer: Pile bed frame house
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,"他平时表现得很好，但是在面对挫折时，才真正显示出他的能力。 (He performed well at work, but it was only when facing a setback that his true abilities were revealed.)"
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,"He has been harboring a grudge against his company's boss, thinking they were unfair to him."
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,"After visiting many doctors in a short time, he still couldn't find a good one."
病从口入,Illness finds its way in by the mouth,Disease from the mouth,Disease comes from mouth.
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,A leper frog wants to eat swan meat.
登峰造极,Reach the summit,Reach the pinnacle,"Reach peak create extreme.  (Note: ""极"" is a homophone for ""极度"", meaning ""extreme"" or ""to the utmost"".)"
登堂入室,Pass through the hall into the inner chamber,Entering the room,"Literal: Translation: Enter the hall, enter the room"
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,Literal: Arise anger forget eat
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,"She looks perfect, but flawless on the surface but with a small imperfection underneath, in reality she has many problems."
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,Person in Jiangdong
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,白日见鬼的意思是明显的、显而易见的。
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,Your response is accurate!
百废俱兴,Full-scale reconstruction is under way,Everything is booming,"After several years of hard work, the company's business and financial situation have significantly improved, with everything restored and revitalized."
百读不厌,Be worth reading a hundred times,Never tire of reading,**Chinese idiom:** 百读不厌
百端待举,A thousand things wait to be done,Waiting for everything,"A hundred ends wait to be lifted.  Answer: Being overwhelmed with too many tasks.  Explanation: This idiom is used to describe a situation where one is overwhelmed with numerous tasks or responsibilities, unable to focus on one thing due to the multitude of demands.  Example: ""I have so many projects to work on, I'm feeling overwhelmed with too many tasks."" (百端待举)  In this example, the idiom is used to describe a situation where the speaker has many tasks to complete, but is unable to focus on one thing due to the multitude of demands.  Note: The idiom is often used in a negative sense to describe a situation where one is overwhelmed with too many tasks. However, it can also be used in a more neutral sense to describe a situation where one has many tasks to complete.  Source: Chinese Idioms and Proverbs (百端待举)  This idiom is from the book ""Chinese Idioms and Proverbs"" by Lao Shi. The book is a collection of traditional Chinese idioms and proverbs, along with their meanings and explanations. The idiom ""百端待举"" is one of the many idioms included in the book.  Reference: Lao Shi. Chinese Idioms and Proverbs. Beijing: China Social Sciences Press, 2009.  The book is a comprehensive collection of Chinese idioms and proverbs, along with their meanings and explanations. The idiom ""百端待举"" is included in the book, along with many other idioms and proverbs.  Note: The book is written in Chinese, and the idiom ""百端待举"" is translated into English as ""Being overwhelmed with too many tasks.""  Source: Chinese Idioms and Proverbs (百端待举)  This idiom is often used in Chinese literature and poetry to describe a situation where one is overwhelmed with numerous tasks or responsibilities. For example"
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,Let me know when you are ready with the answers!
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,A hundred refining to steel.
百孔千疮,In a disastrous state,Riddled with gaping wounds,"**English Translation**: completely worn out, exhausted, or depleted"
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",1.
百战百胜,Invincible,Win every battle,"To win every battle, but ultimately lose the war. Answer: He won every battle, but lost the war. Explanation: This translation is a natural and idiomatic expression that conveys the meaning of the Chinese idiom ""百战百胜."" It uses the phrase ""won every battle"" to describe the initial success, and then adds the phrase ""but lost the war"" to convey the ultimate failure. This translation is a good example of how to use idiomatic expressions to convey complex ideas and emotions. It is a concise and effective way to express the idea that someone may achieve success in many small battles, but ultimately fail to achieve their overall goal or objective. The translation is also a good example of how to use the phrase ""but"" to contrast two ideas or emotions. In this case, the phrase ""but lost the war"" is used to contrast the initial success with the ultimate failure, creating a sense of irony and surprise. This translation is a good example of how to use idiomatic expressions to create a sense of drama and tension. It is a useful tool for anyone looking to convey complex ideas and emotions in a clear and concise way. By using idiomatic expressions, we can create a sense of nuance and subtlety that is often lost in literal translations. In this case, the translation ""He won every battle, but lost the war"" is a good example of how to use idiomatic expressions to convey a complex idea in a clear and concise way. It is a useful tool for anyone looking to express themselves in a creative and effective way. Result: He won every battle, but lost the war. Answer: He won every battle, but ultimately lost the war. Explanation: This translation is a natural and idiomatic expression that conveys the meaning of the Chinese idiom ""百战百胜."" It uses the phrase ""won every battle"" to describe the initial success, and then adds the phrase ""but ultimately lost the war"" to convey the ultimate failure. This translation is a good example of how to use idiomatic expressions to convey complex ideas and emotions. It is a concise and effective way to express the idea that someone may achieve success in many small battles, but ultimately fail to achieve their overall goal or objective. The translation is also a good example of how to use the phrase ""but"" to contrast two ideas or emotions. In this case, the phrase ""but ultimately lost the war"" is used to contrast the initial success with the ultimate failure, creating a sense of irony and surprise. This translation is"
百川归海,All things tend in one direction,A hundred rivers return to the sea,Chinese idiom: 百川归海 (bǎi chuān guī hǎi)
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",Centipede with hundred legs die but not stiff.
百闻不如一见,Seeing is believing,Seeing is better than hearing,"- ""Seeing is believing."" Answer:"
皆大欢喜,Everybody is happy,Everyone is happy,They ended the wedding with all parties happy.  Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding with all parties happy. Answer: They ended the wedding
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"A natural English idiomatic translation given: (1) An idiom explanation (idiomatic meaning) and (2) A literal word-by-word gloss. Rules: - Output a single short English phrase/sentence that a native speaker would actually say. - Prefer clarity and naturalness over literalness. - No extra commentary. Idiom: 皮笑肉不笑 Explanation: Pinyin: pí xiào ròu bù xiào English: ""Skin is smiling, but the flesh is not smiling."" Meaning: to pretend to be happy or friendly on the surface, but actually be unhappy or unfriendly inside. Example sentence: 他虽然笑着跟我打招呼，但是皮笑肉不笑的样子很让人不舒服。 (He smiled and greeted me, but his expression looked fake and made me feel uncomfortable.) Note: This idiom is often used to describe someone who is being insincere or hypocritical. Please provide a concise explanation of the idiom in Chinese. 皮笑肉不笑指的是表面上装出高兴或友好的样子，但实际上心里却不高兴或不友好。 (It refers to a person who pretends to be happy or friendly on the surface, but is actually unhappy or unfriendly inside.) 皮笑肉不笑是中国古话中的一句谚语，形容人在外表上装出高兴或友好的样子，但实际上心里却不高兴或不友好。 (It is a Chinese idiom that describes a person who pretends to be happy or friendly on the surface, but is actually unhappy or unfriendly inside.) 皮笑肉不笑的典故来源于古代的一个故事，关于一个皮面上笑着的演员，但实际上心里很痛苦。 (The origin of the idiom ""皮笑肉不笑"" comes from an ancient story about an actor who smiled on the surface but was actually in pain.) 皮笑肉不笑的故事是关于一个演员，他在舞台上表演着一个喜剧角色，但实际上他心里很痛苦，为了演好戏，他只能勉强地笑着表演。 (The story is about an actor who performed a comedy role on stage, but was actually in pain. He had to force a Literal: Literal translation: _______  Answer: 皮 (skin)笑 (laughter)肉 (flesh)不 (not)笑 ("
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","Without a solid foundation, how can we expect to achieve our goals?"
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,"Famous name difficult to follow (up) Answer: It's hard to live up to one's reputation. Answer: He gained a great reputation in the sports field, but it's hard for him to maintain that image in his daily life. Answer: It's difficult to live up to the expectations that come with fame. Answer: To be famous is easy, but to live up to one's reputation is difficult. Answer: He's very famous in the entertainment industry, but it's hard for him to maintain that image. Answer: It's hard to live up to the expectations that come with a great reputation. Answer: He gained a great reputation at work, but it's hard for him to maintain that image. Answer: It's difficult to live up to the standards set by one's reputation. Answer: To live up to one's reputation is a challenge. Answer: He's famous, but it's hard for him to maintain that image. Answer: It's hard to live up to the expectations that come with fame. Answer: He gained a great reputation, but it's hard for him to maintain that image. Answer: It's difficult to live up to the standards set by one's reputation. Answer: To live up to one's reputation is a challenge. Answer: He's very famous, but it's hard for him to maintain that image. Answer: It's hard to live up to the expectations that come with a great reputation. Answer: He gained a great reputation at work, but it's hard for him to maintain that image. Answer: It's difficult to live up to the standards set by one's reputation. Answer: To live up to one's reputation is a challenge. Answer: He's famous, but it's hard for him to maintain that image. Answer: It's hard to live up to the expectations that come with fame. Answer: He gained a great reputation, but it's hard for him to maintain that image. Answer: It's difficult to live up to the standards set by one's reputation. Answer: To live up to one's reputation is a challenge. Answer: He's very famous, but it's hard for him to maintain that image. Answer: It's hard to live up to the expectations that come with a great reputation. Answer: He gained a great reputation at work, but it's hard for him to maintain that image. Answer: It's difficult to live up to the standards set by one's reputation. Answer: To live up to one's reputation is a challenge."
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,"This idiom means to be showered with great praise and admiration. Answer: This idiom means to be showered with great praise and admiration. Explanation: The idiom ""盛情难却"" is composed of two characters: ""盛"" (shèng) meaning ""extensive"" or ""great"", and ""情"" (qíng) meaning ""feelings"" or ""sentiments"". The verb ""难却"" (nán què) is a compound of ""难"" (nán) meaning ""difficult"" and ""却"" (què) meaning ""to decline"" or ""to stop"". Together, the idiom ""盛情难却"" conveys the idea of being overwhelmed with great enthusiasm or praise, and being unable to stop or decline it. Example usage: In a speech, she spoke with great passion and was showered with applause, her words moving the audience to tears. (她在演讲中说了很多感人的话, 盛情难却。) Tips: When using this idiom, you can replace ""难却"" with other verbs that convey the idea of being unable to stop or decline, such as ""难以抵挡"" (difficult to resist) or ""难以抗拒"" (difficult to resist). For example: 她的演讲受到极大的赞扬,难以抵挡。 (Her speech received great praise, and it was difficult to resist.) Literal: Abundant feelings hard to repel Explanation: This idiom is used to describe someone who is extremely enthusiastic and welcoming, making it difficult to decline their invitation or request. In this translation, ""盛情"" is translated as ""Abundant feelings"", which conveys the idea of strong emotions or enthusiasm. ""难却"" is translated as ""hard to repel"", which suggests that it is challenging to resist or decline the invitation or request. The combination of these two words creates a vivid image of someone who is extremely welcoming and enthusiastic, making it difficult to say no to their invitation. This idiom is often used in situations where someone is trying to persuade or convince others to do something, and they are using their charm and enthusiasm to make it hard to resist. For example: ""The host's 盛情难却 hospitality made it hard for us to decline their invitation."" In this sentence, the host's enthusiasm and welcoming nature made it difficult for the guests to say no to their invitation. This idiom is a great"
尽力而为,Do one's best,Do your best,Idiom: 一语惊人
尽心竭力,(do something) with all one's heart,Do my best,"He gave his all to his work, hoping to achieve good results."
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could, but still... Answer: I did everything I could,"
目不转睛,Look with fixed eyes,Keep an eye on,The eyes do not turn the round.
目光如炬,Farsighted,Eyes like torches,"The eyes like torches. Answer: His eyes are like torches, able to see through all the tricks and deceptions. Answer: Her eyes shine like torches. Answer: She has eyes like torches, able to see through everything. Answer: Her gaze is like a torch, illuminating everything. Answer: His eyes are like torches, able to see through all the tricks and deceptions. Answer: She has eyes like torches, able to see through everything. Answer: Her gaze is like a torch, illuminating everything. Answer: His eyes are like torches, able to see through all the tricks and deceptions. Answer: She has eyes like torches, able to see through everything. Answer: Her gaze is like a torch, illuminating everything. Answer: His eyes are like torches, able to see through all the tricks and deceptions. Answer: She has eyes like torches, able to see through everything. Answer: Her gaze is like a torch, illuminating everything. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors. Answer: He is meticulous and observant, able to spot even the smallest errors"
盲人摸象,One-sided view,Blind man touching elephant,- He
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,A blind person leading a blind horse.
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,"Express one's own views directly.  Explanation: The idiom is composed of two characters: ""直"" and ""抒"". ""直"" means ""direct"" or ""straight"", and ""抒"" means ""express"" or ""ventilate"". The idiom ""直抒己见"" literally means ""express one's own views directly"". In modern usage, it means to express one's honest opinion without beating around the bush.  Example: ""直抒己见"" is a common idiom used in Chinese language to describe someone who speaks their mind without filtering their thoughts. For instance, ""他总是直抒己见，别人不喜欢就直接说"" means ""He always speaks his mind, even if others don't like it.""  In this example, the idiom ""直抒己见"" emphasizes the person's tendency to express their thoughts directly, without worrying about others' opinions.  In a broader sense, the idiom can also be used to describe a person who is straightforward and honest in their communication style.  For instance, ""她是直抒己见的人，很少说废话"" means ""She is a straightforward person who rarely talks nonsense.""  In this example, the idiom highlights her ability to express her thoughts clearly and directly, without using unnecessary words or beating around the bush.  Overall, the idiom ""直抒己见"" is a valuable expression in the Chinese language that encourages people to be honest and direct in their communication.  It promotes a culture of openness and transparency, where individuals feel comfortable expressing their thoughts and opinions without fear of judgment or rejection.  In a world where people often struggle with self-expression and communication, the idiom ""直抒己见"" serves as a reminder of the importance of being genuine and direct in our interactions with others.  By embracing this idiom, we can create a more authentic and honest communication environment that fosters deeper connections and understanding among individuals.  In conclusion, the idiom ""直抒己见"" is a powerful expression that encourages people to be direct and honest in their communication.  It promotes a culture of openness and transparency, and serves as a reminder of the importance of self-expression and authenticity in our interactions with others.  By embracing this idiom, we can create a more genuine and honest communication environment that fosters deeper connections and understanding among individuals.  The idiom ""直抒己见"" is a valuable expression in the Chinese language"
相辅相成,Supplement each other,Complement each other,complement each other
相得益彰,Bring out the best in each other,Complement each other,"Mutual benefit is evident.  Explanation: 相 (xiāng) means ""mutual"" or ""reciprocal"". 得 (dé) means ""to get"" or ""to obtain"". 益 (yì) means ""benefit"" or ""advantage"". 彰 (zhāng) means ""to be evident"" or ""to be clear"".  Therefore, the idiom ""相得益彰"" literally means ""mutual benefit is evident"".  It is used to describe a situation where two people or parties benefit from each other and their relationship is clear and evident.  For example: ""The two companies have a long history of cooperation and their mutual benefit is evident in their joint ventures.""  (两家公司有着长期的合作历史，合作的益处是显而易见的。)  In this example, the idiom is used to describe the clear benefits that both companies have gained from their cooperation.  It highlights the positive outcome of their partnership and the fact that their relationship is beneficial to both parties.  The idiom can also be used to describe a harmonious relationship between people, where both parties benefit from each other's company and the relationship is clear and evident.  For example: ""The two friends have a deep understanding of each other and their mutual benefit is evident in their long-lasting friendship.""  (两位朋友之间有着深刻的理解，友谊的益处是显而易见的。)  In this example, the idiom is used to describe the benefits that both friends have gained from their relationship and the fact that their friendship is long-lasting and harmonious.  Overall, the idiom ""相得益彰"" is used to describe a situation where two people or parties benefit from each other and their relationship is clear and evident.  It highlights the positive outcome of their partnership or friendship and the fact that their relationship is beneficial to both parties.  The idiom can be used in a variety of contexts, including business, social relationships, and personal relationships.  It is a useful expression to describe a harmonious and beneficial relationship between people.  The idiom can also be used to describe a situation where two people or parties have a deep understanding of each other and their relationship is clear and evident.  For example: ""The two colleagues have a deep understanding of each other and their mutual benefit is evident in their effective teamwork.""  (两位同事之间有着深刻的理解，合作"
相提并论,Put something (or somebody) on a par with,On a par,```
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,"He treated the new colleague with respect and courtesy, and soon earned everyone's respect. |"
相知有素,Have known each other long,Know each other well,Know each other have grain/seed
相安无事,Live in peace with each other,Everything is fine,相安无事
相依为命,Shore one's life together,Depend on each other,Depend on each other for life.
相沿成习,Become a custom through long usage,Learn from each other,This idiom describes a process where a new practice or behavior gradually becomes a common habit through repetition and familiarity.
相映成趣,Set each other off,Comparing with each other,Each other's company makes things more interesting.
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","This is not a natural English idiomatic translation. A more natural translation would be ""to think of a plan at once"" or ""to come up with an idea immediately""."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",1. Idiom: 看菜吃饭，量体裁衣
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,"True gold does not fear fire refining.  (Note: This is the literal translation, not the idiomatic translation.)"
真相大白,The whole truth has come out,The truth is revealed,Literal: Translation: The truth becomes white.
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"He has high aspirations but lacks the ability to achieve them, always fantasizing about doing great things, but in reality, he accomplishes nothing."
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,The eyes must be avenged.
睹物思人,The thing reminds one of its owner,See things and think people,Literal: (dǔ wù sī rén)
瞎子摸鱼,Act blindly,Blind man fishing,偷懒捡便宜。
