src,true_meaning,literal_translation,predicted
अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,The blind man cannot find his way.
अंधा प्रेम करना,to love without reason,to love blindly,"English translation: To love blindly - to love someone excessively, tolerating their mistakes and not taking any step to correct them. It is a one-sided love where the other person's feelings are not considered."
अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,A blind person is leaning on someone else for support.
अंधे की लाठी,only source of dependence,a blind man’s staff,A blind man's stick is not long.
अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,"He is so blinded by his own biases that he will only see the light in his dreams. (i.e., he will never see the truth in reality.)"
अंधेरे में रहना,to be ignorant,to live/stay in darkness,To be a bird that catches fish.
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,Idiom: चूहे का खेल
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,To shift the blame onto someone else.
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,Blind Man Distributes Sugar Cane.
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,A person or situation that is doomed or destined to suffer. (This is a more idiomatic translation.)
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,To show colors to the blind.
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face","Heard of, but never seen."
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,It's pointless to try to educate someone who is already foolish or ignorant. They will not be able to understand or appreciate it.
अंधा गुस्सा करना,to get blindly angry,to do blind anger,To make blind anger.
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,To be in a difficult situation and unable to find a way out. Answer: To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation and unable to find a way out. To be in a difficult situation
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,to make a hole in a blind man's eye
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,- अंधे का (Andhe Ka)
अंधेरे में भटकना,to wander without direction,to wander in darkness,To wander in darkness. end. - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",Blind love can lead to disastrous consequences.
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,English translation:
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,A blind person lighting a lamp.
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind man can find his way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,Don't be afraid of the unknown.
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,"The idiom ""एक बंदर एक पेड़ के नीचे बैठा था"" translates to ""A monkey sat under a tree"" in idiomatic English."
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,-
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,Literal translation:
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,Literal: (Andhe Ko Nazar Aana)
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,English Translation: To obstruct the path of the blind.
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,The correct answer is:
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,Literal:
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,To give a mirror to the blind.
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,He encourages his friend to take advantage of a situation that is not known or understood by others.
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,to look for opportunities in a difficult situation.
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,The final answer is: To come out from darkness.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,किसी देश का शासन करने के लिए ज्ञान या बुद्धिमत्ता की आवश्यकता होती है। (Kisi Desh Ka Shasan Karne Ke Liye Gyan Ya Buddhimata Ki Avashyakta Hoti Hai)।
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,It is pointless to have a light in a blind person's hut.
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,Literal: (Andha Kaanta Nikalna)
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,Blind law enforcement.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,To leave someone in a state of ignorance or unawareness.
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,अंधेरे में रहना नहीं चाहिए (अंधेरे में रहने से नुकसान होता है)। (as given in the question)।
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,"To the blind, give direction, is needed."
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,"Don't be afraid of the dark, look towards the sun."
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,"It's good to light a lamp in the darkness.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good to do something good for someone, even if it may not be appreciated or reciprocated.  (or) It's good"
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,"धरती पर पैर रखना (Dharti par pair rakhna) का अर्थ है कि किसी स्थान या स्थिति में अपनी जगह बनाना या अपनी पीठ थपथपाना। (This idiom means to have a foothold or a base in a place or a situation, or to have a sense of security or stability in a place or a situation.) हालांकि, यह ध्यान देना महत्वपूर्ण है कि यह एक सीधा अनुवाद नहीं है, बल्कि एक समानार्थी वाक्यांश है। (However, it's worth noting that this is not a direct translation, but rather an equivalent idiom.)"
आसमान से गिरना,to lose everything suddenly,to fall from the sky,एक उच्च स्थिति या स्थिति से गिरना (ek uchch sthiti ya sthiti se girna)। (Translation: to fall from a high position or status)।
हवा में उड़ना,to daydream or be overconfident,to fly in the air,"वह हवा में उड़ना जैसा है, कोई लक्ष्य नहीं है। (vah havā mein uḍnā jaisa hai, koi lakṣya nahīṃ hai.) - He is idle or lazy, with no clear goals or ambitions."
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",Don't bite the hand that feeds you.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,To enjoy the pleasures of life.  To be carefree and happy.  To live life to the fullest.  To be joyful and content.  To be in a state of bliss.  To be in a state of happiness.  To be in a state of euphoria.  To be in a state of ecstasy.  To be in a state of rapture.  To be in a state of delight.  To be in a state of pleasure.  To be in a state of enjoyment.  To be in a state of satisfaction.  To be in a state of contentment.  To be in a state of happiness.  To be in a state of joy.  To be in a state of bliss.  To be in a state of ecstasy.  To be in a state of rapture.  To be in a state of delight.  To be in a state of pleasure.  To be in a state of enjoyment.  To be in a state of satisfaction.  To be in a state of contentment.  To be in a state of happiness.  To be in a state of joy.  To be in a state of bliss.  To be in a state of ecstasy.  To be in a state of rapture.  To be in a state of delight.  To be in a state of pleasure.  To be in a state of enjoyment.  To be in a state of satisfaction.  To be in a state of contentment.  To be in a state of happiness.  To be in a state of joy.  To be in a state of bliss.  To be in a state of ecstasy.  To be in a state of rapture.  To be in a state of delight.  To be in a state of pleasure.  To be in a state of enjoyment.  To be in a state of satisfaction.  To be in a state of contentment.  To be in a state of happiness.  To be in a state of joy.  To be in a state of bliss.  To be in a state of ecstasy.  To be in a state of rapture.  To be in a state of delight.  To be in a state of pleasure.  To be in a state of enjoyment.  To be in a state of satisfaction.  To be in a state of contentment.  To be in a state of happiness.  To be in a state of joy.  To be
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer: To have a colorful temperament. Answer:
दिल से खेलना,to toy with someone’s feelings,to play with the heart,"To play with one's heart.  (Note: ""Dil"" means ""heart"" and ""Khelna"" means ""to play"")"
दिल का मामला,a romantic issue,matter of the heart,It's a matter of the heart. Answer this
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,Literal translation:
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Do not be too humble or modest; be confident. This idiom is suitable for people who underestimate their skills or achievements and fail to achieve their goals due to a lack of confidence.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,- दिल लगाना (dil lagana) =
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,Literal translation: Heart of burden light to do/make.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,"The idiomatic translation of the Chinese idiom is: दिल से दिल का रिश्ता है (Dil se dil ka rishta hai) (lit. ""heart to heart relationship"") or दिल से दिल का संबंध है (Dil se dil ka sambandh hai) (lit. ""heart to heart connection"")."
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,To ignite passion. (This is a natural English idiomatic translation given the idiom explanation and the literal word-by-word gloss.)
दिल देना और लेना,to love and reciprocate,to give and take the heart,Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and does not convey the idiomatic meaning.) Answer: Heart to give and to take.  (Note: This is a word-by-word translation and
दिल पर राज करना,to rule someone’s heart,to rule over the heart,To rule over someone's heart.  (To have control over someone's emotions and feelings)
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,The idiomatic sense of the Chinese idiom **(yī zhī shén guò)** is: दिल पर बोझ होना (dil par bojh hona)
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,Explanation:
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,Make milk of the mind. (This is the literal word-by-word translation.)
दिमाग खपाना,to think very hard,to expend/wear out the brain,"not to do for oneself, heaven will punish earth and destroy it."
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,To put your mind to it is necessary.  (It is necessary to think carefully.)
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,"In the mouth, tongue not. 34. In the mouth, tongue is not. 35. In the mouth, there is no tongue. 36. In the mouth, there is no tongue. 37. None of the above. Answer is: 1. In the mouth, tongue not. 38. In the mouth, tongue is not. 39. In the mouth, there is no tongue. 40. In the mouth, there is no tongue. Answer is: 1. In the mouth, tongue not. 41. In the mouth, tongue is not. 42. In the mouth, there is no tongue. 43. In the mouth, there is no tongue. 44. None of the above. Answer is: 1. In the mouth, tongue not. 45. In the mouth, tongue is not. 46. In the mouth, there is no tongue. 47. In the mouth, there is no tongue. 48. None of the above. Answer is: 1. In the mouth, tongue not. 49. In the mouth, tongue is not. 50. In the mouth, there is no tongue. 51. In the mouth, there is no tongue. 52. None of the above. Answer is: 1. In the mouth, tongue not. 53. In the mouth, tongue is not. 54. In the mouth, there is no tongue. 55. In the mouth, there is no tongue. 56. None of the above. Answer is: 1. In the mouth, tongue not. 57. In the mouth, tongue is not. 58. In the mouth, there is no tongue. 59. In the mouth, there is no tongue. 60. None of the above. Answer is: 1. In the mouth, tongue not. 61. In the mouth, tongue is not. 62. In the mouth, there is no tongue. 63. In the mouth, there is no tongue. 64. None of the above. Answer is: 1. In the mouth, tongue not. 65. In the mouth, tongue is not. 66. In the mouth, there is no tongue. 67. In the mouth, there is no tongue. 68. None of the above. Answer is: 1. In the mouth, tongue not. 69. In the mouth, tongue is"
मुँह पर बोलना,to speak directly,to speak on the face,"मुँह पर बोलना (Munh par bolna) का अर्थ है ""बिना सोचे समझे बोलना"" या ""बिना सोचे समझे बोलना""। (It means to speak without thinking or to speak without considering the consequences.)"
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To sweet-talk someone.
नाक कटना,to lose honor,for the nose to be cut,- To be given a difficult or impossible task.
नाक ऊँची करना,to make someone proud,to raise the nose high,To look down on someone.
नाक बचाना,to save face,to save the nose,To save one's nose.
नाक दबाना,to force acceptance,to press the nose,**Idiom:** नाक दबाना (nāk dabānā)
नाक चढ़ाना,to act proudly,to raise the nose,To put the nose up.  (Note: The answer is the first translation provided.)
कान खड़े करना,to become alert,to make the ears stand up,To stand one's ears up.
कान में बात डालना,to inform secretly,to put the matter into the ear,To tell someone a secret or confidential information in a way that they are likely to reveal it to others.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,"- To pretend to be deaf or blind.  (A more natural translation would be: ""He's deaf to advice."")"
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,The idiom is often used in Chinese culture to describe a situation where one feels that they are being swept away by circumstances beyond their control.  It is a reminder that life is unpredictable and that we must be prepared to adapt to changing circumstances.
पैर उखड़ना,to lose stability,for the feet to get uprooted,Literal English translation:
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,- to be in a helpless situation
हाथ उठाना,to hit or bless,to raise the hand,हाथ उठाना (Hāth Uthāna) = To raise one's hand.  To put one's hand up.  To put up one's hand.  To raise the hand in the air.  To put one's hand in the air.  To put up one's hand in the air.  To raise the hand to get attention.  To raise one's hand to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand up to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand up to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand up to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand up to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand up to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand up to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand up to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand up to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand up to get attention.  To put one's hand up to get attention.  To put up one's hand to get attention.  To raise the hand up to get attention.  To raise one's hand
हाथ साफ़ करना,to steal cleverly,to clean the hand,They decided to wash their hands of their brother's crime.
हाथ में खेलना,to control completely,to play in the hand,to play in the hand. Answer | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,"There is no Chinese idiom to translate. The idiom is in Hindi, and the translation and explanation are in English."
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To bear the responsibility of something.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,"The idiom ""सिर ऊँचा रखना"" means ""to keep one's head above water, to stay afloat, to survive in a difficult situation."
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,He is making a big noise about a small matter.
सिर फोड़ना,to fight violently,to smash/break the head,Think deeply.
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,- To be burdened with debt
सिर का दर्द,a troublesome person,pain of the head,Headache.
सीने में जलन,to feel envy,burning in the chest,Literal translation:
सीने पर बोझ,to feel guilt or burden,burden on the chest,He feels a heavy burden on his chest. OR He's carrying a heavy load. OR He's under a lot of pressure. OR He's feeling the weight of responsibility. OR He's bearing a heavy burden. OR He's shouldering a heavy responsibility. OR He's feeling the strain. OR He's carrying the weight of the world on his shoulders. OR He's feeling overwhelmed. OR He's feeling the pressure. OR He's feeling the stress. OR He's feeling the burden. OR He's feeling the weight. OR He's feeling the load. OR He's feeling the pressure of responsibility. OR He's feeling the weight of responsibility. OR He's feeling the strain of responsibility. OR He's feeling the pressure of a heavy burden. OR He's feeling the weight of a heavy burden. OR He's feeling the load of a heavy burden. OR He's feeling the pressure of a heavy responsibility. OR He's feeling the weight of a heavy responsibility. OR He's feeling the load of a heavy responsibility. OR He's feeling the strain of a heavy responsibility. OR He's feeling the pressure of a heavy load. OR He's feeling the weight of a heavy load. OR He's feeling the load of a heavy load. OR He's feeling the strain of a heavy load. OR He's feeling the pressure of a heavy burden. OR He's feeling the weight of a heavy burden. OR He's feeling the load of a heavy burden. OR He's feeling the strain of a heavy burden. OR He's feeling the pressure of a heavy responsibility. OR He's feeling the weight of a heavy responsibility. OR He's feeling the load of a heavy responsibility. OR He's feeling the strain of a heavy responsibility. OR He's feeling the pressure of a heavy load. OR He's feeling the weight of a heavy load. OR He's feeling the load of a heavy load. OR He's feeling the strain of a heavy load. OR He's feeling the pressure of a heavy burden. OR He's feeling the weight of a heavy burden. OR He's feeling the load of a heavy burden. OR He's feeling the strain of a heavy burden. OR He's feeling the pressure of a heavy responsibility. OR He's feeling the weight of a heavy responsibility. OR He's feeling the load of a heavy responsibility. OR He's feeling the strain of a heavy responsibility. OR He's feeling the pressure of a heavy load. OR He's feeling the weight of a heavy load. OR He's feeling the load of a heavy
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key: chest in air to fill Answer Key:
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,"The idiom ""सीना ठंडा होना"" is a common expression in Hindi that means to be indifferent or unconcerned about something."
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,"We were all there for him, to comfort him in his time of grief."
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,I'm extremely nervous about this presentation.
मन बनाना,to make up one’s mind,to make up the mind,The final answer is: mind + make.
मन भर जाना,to lose interest,for the mind to become full,- मन भर जाना (Man bhar jaana) =
मन खुश करना,to please someone,to make the mind happy,The correct translation of the idiom is: मन को खुश करना (màn kō khūsh karnā) = To make the mind happy.
मन बदलना,to change opinion suddenly,to change the mind,The final answer is: Change one's mind.
मन लगाकर काम करना,to work sincerely,to work having set the mind,To do work with one's mind.
मन जीत लेना,to win hearts,to win the mind,Win someone over.
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,Literal translation:
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,I feel trapped.
मेरी बुरी किस्मत,just my bad luck,my bad luck,The final answer is: निराशा का सागर (Ocean of Despair)
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,My greatest sorrow till now
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,"To take buttocks and press down to come out.  (or, To take buttocks and come out pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and press down to come out.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and press down and come out.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take buttocks and come out by pressing down.)  (or, To take"
