src,true_meaning,literal_translation,predicted
牵一发而动全身,A slight move in one part may affect the situation as a whole,Pull one hair and move the whole body,"A small incident sparked a chain reaction, causing the entire company to fall into chaos."
狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,"- When someone is extremely anxious or desperate, they may do something reckless or uncharacteristic, like jumping over a wall."
狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,He was furious.
狐假虎威,Take advantage of the influence of others,Fox fake tiger power,The final answer is: 狐假虎威。
狐群狗党,A gang of scoundrels,Fox and Dog Party,"The idiom ""a pack of wolves and a pack of dogs"" is a common translation of the Chinese idiom 狐群狗党 (hú qún gǒu dǎng), which refers to a group of people who prioritize their own interests above all else and will betray others when it serves their own purposes."
狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer: Answer:
狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,"When two people with conflicting interests or goals are forced to confront each other in a difficult or limited situation, only one side can win.  Literal: Narrow road encounter  Explanation: The idiom ""狭路相逢"" literally means ""narrow road encounter"" or ""encounter on a narrow road"". It is often used to describe a situation where two people meet unexpectedly, often in a confined or difficult space. The phrase is thought to have originated from the idea that when two people meet on a narrow road, there is no room to pass each other, and they must confront each other directly. This idiom is often used in a figurative sense to describe a situation where two people with conflicting interests or goals meet and must resolve their differences.  Example: ""The two companies will have a narrow road encounter in the market, and only the strongest will survive.""  In this example, the idiom is used to describe a competitive situation where two companies will meet and compete with each other, and only the most successful will emerge victorious.  Another example: ""The two friends had a narrow road encounter at the airport, and they were able to reconcile their differences.""  In this example, the idiom is used to describe a situation where two friends meet unexpectedly and are able to resolve their differences and reconcile their relationship.  Overall, the idiom ""狭路相逢"" is a common and useful expression in Chinese that can be used to describe a wide range of situations where two people meet and must interact with each other.  Word-by-word breakdown: - 狭 (jǐa) - narrow - 路 (lù) - road - 相 (xiāng) - encounter - 逢 (fǎng) - to meet  Note: The character """" (xiāng) can also be translated as ""to meet"" or ""to encounter"", but in this context, it is used to describe a face-to-face encounter or a confrontation.  The character """" (fǎng) can also be translated as ""to meet"" or ""to encounter"", but in this context, it is used to describe a situation where two people meet unexpectedly.  Overall, the idiom ""狭路相逢"" is a common and useful expression in Chinese that can be used to describe a wide range of situations where two people meet and must interact with each other.  I hope this helps! Let me know if you have any other questions.  Please let me know if you have any other"
独霸一方,Be a local despot,Dominate one side,"He has complete control over the situation, and no one dares to interfere. Answer: He has complete control over the situation, and no one dares to interfere. Explanation: He has complete control over the situation, and no one dares to interfere.  The idiom ""独霸一方"" is often used in business, politics, and other fields where power dynamics are involved.  It implies a sense of dominance and authority.  For example, ""他独霸一方，别人不敢插手"" translates to ""He has complete control over the situation, and no one dares to interfere"".  This idiom is often used to describe someone who has achieved an unparalleled level of success or influence in their field.  It can also be used to express admiration or envy towards someone who has achieved great success or influence.  For example, ""她独霸一方的时尚风格让我们都很羡慕"" translates to ""Her unparalleled fashion sense makes us all very envious"".  In summary, ""独霸一方"" is a powerful idiom that conveys a sense of admiration and respect towards someone who has achieved great success or influence.  It is often used to express admiration or envy towards someone who has achieved an unparalleled level of success or influence, and can be used in both formal and casual settings.  The idiom can also be used to describe someone who is a leader or a trendsetter in their field.  Overall, ""独霸一方"" is a useful idiom to know when expressing admiration or envy towards someone who has achieved great success or influence.  It is a powerful way to convey a sense of respect and admiration towards someone who has achieved an unparalleled level of success or influence.  The idiom can be used in a variety of contexts, including formal and casual settings, and can be used to describe someone who is a leader or a trendsetter in their field.  For example, ""他独霸一方的音乐才华让我们都很佩服"" translates to ""His unparalleled musical talent makes us all very impressed"".  In this sense, the idiom conveys a sense of awe and respect towards the person who is able to ""rule-alone"" in their domain.  The idiom can also be used in a more negative sense to describe someone who is overly dominant or tyrannical, but this is less common.  Overall, ""独霸一方"" is a powerful id"
独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,One tree alone cannot make a forest.
独夫民贼,Autocrat and traitor to the people,Single husband and thief,"Literal translation: One man, husband of the people, a thief."
独占鳌头,Head the list of successful candidates,Come out on top,"He monopolizes the top spot, but his ability hasn't improved at all."
率由旧章,Follow the beaten track,Rate by old chapter,Idiom: 率由旧章
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device","The jade is not carved, it is not a tool.  Explanation: The idiom is a metaphorical expression that means ""one must be shaped or trained to be useful."" It is derived from the idea that jade, a valuable material, must be carved and polished to become a useful tool or ornament. If it is left uncarved, it remains a raw, unformed piece of stone. Similarly, a person must be shaped and trained to develop their skills and abilities in order to become a useful member of society.  The idiom is often used to encourage people to work hard and strive for self-improvement.  Example sentence: ""If you don't study hard, you'll never become a qualified doctor."" (You xiǎng bèi yī shēng, kě néng bù chéng wèi yī shēng zhī qì.)  In this sentence, the idiom is used to emphasize the importance of education and hard work in achieving one's goals.  Another example sentence: ""If you don't practice your English, you'll never become fluent."" (Nǐ bù liǎo xíng yīng yǔ, kě néng bù chéng wèi yīng yǔ zhī qì.)  In this sentence, the idiom is used to encourage someone to practice their English language skills in order to become proficient.  The idiom can also be used in a more general sense, such as: ""If you don't take care of your health, you'll never become a healthy person."" (Nǐ bù liǎo jiào zhèng shì de jià yǒu, kě néng bù chéng wèi yī zhèng shì de rén.)  In this sentence, the idiom is used to emphasize the importance of taking care of one's health in order to achieve overall well-being.  The idiom can also be used in a more abstract sense, such as: ""If you don't cultivate your moral character, you'll never become a good person."" (Nǐ bù liǎo xiào shù de de xìng, kě néng bù chéng wèi hǎo rén.)  In this sentence, the idiom is used to emphasize the importance of developing one's moral character in order to become a good person."
玩火自焚,Whoever plays with fire gets burnt,Play with fire,自不量力，招惹祸端。
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,"Through her hard work and learning, she has developed a well-rounded and refined personality."
班门弄斧,Show off in the presence of an old hand,Ban door axe,To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills in front of your peers. Result: To show off your skills in front of your peers. Answer: To show off your skills
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,To highlight a person's strengths in order to downplay their flaws.  瑕不掩瑜.
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,One hammer definite sound
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,Auspicious Snow Foretells a Prosperous Year.
璞玉浑金,Unadorned beauty,Raw jade and gold,他虽然不擅长演讲，但在演讲中，他的才华和幽默感却让听众眼前一亮，原来他就是璞玉浑金。
瓜田李下,Be found in a suspicious position,Melon Field Lixia,Literal: Melon fields and apricot groves below.
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,Answer:
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A turtle in a jar.
瓮中捉鳖,A sure catch,Catching turtle in urn,"In a jar catch turtle.  Explanation: The idiom ""瓮中捉鳖"" literally means ""catching a turtle in a jar"". However, this is a contradictory and impossible situation, as turtles are too large to fit inside a jar. Therefore, the idiom is used to describe a situation where someone is trying to achieve something that is impossible or impractical. It is often used to express frustration or disappointment when faced with an insurmountable task or a situation that is beyond one's control.  Example: ""I've been trying to get tickets to the sold-out concert, but it's like trying to catch a turtle in a jar - it's just not going to happen.""  In this example, the speaker is expressing their frustration and disappointment at being unable to get tickets to the concert, which is an impossible task.  The idiom ""瓮中捉鳖"" is a common expression in Chinese culture and is often used in everyday conversation to convey a sense of futility or impossibility.  It is a reminder that sometimes, no matter how hard we try, certain things are just beyond our reach.  Source:  https://www.chinahighlights.com/culture/chinese-idioms/idiom-catch-turtle-jar.htm  Answer: In a jar catch turtle.  Explanation: The idiom ""瓮中捉鳖"" literally means ""catching a turtle in a jar"". However, this is a contradictory and impossible situation, as turtles are too large to fit inside a jar. Therefore, the idiom is used to describe a situation where someone is trying to achieve something that is impossible or impractical. It is often used to express frustration or disappointment when faced with an insurmountable task or a situation that is beyond one's control.  Example: ""I've been trying to get tickets to the sold-out concert, but it's like trying to catch a turtle in a jar - it's just not going to happen.""  In this example, the speaker is expressing their frustration and disappointment at being unable to get tickets to the concert, which is an impossible task.  The idiom ""瓮中捉鳖"" is a common expression in Chinese culture and is often used in everyday conversation to convey a sense of futility or impossibility.  It is a reminder that sometimes, no matter how hard we try, certain things are just beyond our reach.  Source:  https://www.chinahigh"
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,谦逊地承认自己失败或不如人意的事实。
甘之如饴,Gladly endure hardships,Sweet as candy,She accepted the job with a sense of calmness and contentment.
甚嚣尘上,Making a lot of noise,All over the place,Literal: Very make a loud noise on top of dust.
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,Literal:
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace",A state of complacency can lead to downfall. Answer: Complacency can be a downfall.  Note: This idiom means that a state of complacency can lead to downfall. It is often used to caution against complacency and to emphasize the importance of vigilance and preparedness.
用兵如神,Be a superb military commander,Use soldiers like gods,"The commander of the army fought with divine power, quickly defeating the enemy."
男盗女娼,Behave like thieves and whores,Male thief female prostitute,A male thief and a female prostitute.
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","Leave the green mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the green mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never be short of firewood. Answer: Leave the mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood. Answer: Leave the mountain standing, and you'll never lack firewood. Answer: Leave the mountain standing, and you'll never run out of firewood. Answer: Leave the mountain standing, and you'll never be without firewood."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,"He achieved a breathtaking success by pouring all his energy into a single, focused effort."
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,The final answer is: Not have face.
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,Literal: Paint tiger resemble dog
当机立断,Decide on the moment (or on the spot),Make a prompt decision,当机立断的意思是：在紧急情况下，迅速果断地做出决定。
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","Foggy for the insiders, clear for the outsiders."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,When place appear shame
当仁不让,Not decline to shoulder a responsibility,Do your part,|
当耳边风,Turn a deaf ear to,When the wind blows,When ear side wind
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,"Answer: He built a house on shaky ground at a weak company, and the company eventually went bankrupt."
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,Literal: Translation:
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,-----------|
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,"The final answer is Suddenly ill, wildly seek doctors."
病从口入,Illness finds its way in by the mouth,Disease from the mouth,Disease comes from the mouth.
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,Leper toad think eat heaven swan meat.
登峰造极,Reach the summit,Reach the pinnacle,The final answer is: Reach the pinnacle of success.
登堂入室,Pass through the hall into the inner chamber,Entering the room,"Literal: Literal translation: _______  Answer: Enter the main hall and enter the room.  Explanation: The idiom ""登堂入室"" is a Chinese proverb that means to ""get to know someone intimately"" or ""become familiar with someone's inner workings."" It is often used to describe a situation where someone gains access to a person's private life or inner circle. The phrase is derived from the idea of entering a person's home and being invited into their private rooms, where they share their most intimate thoughts and feelings.  In modern usage, the idiom is often used in a more figurative sense, such as when someone becomes close friends with someone or gains access to sensitive information.  For example: ""After working together for a year, I finally felt like I could enter the main hall and enter the room with my colleague."" (一年来，我终于感觉自己可以登堂入室与同事交往了。)  In this example, the speaker is saying that they have become close enough to their colleague to feel comfortable sharing their thoughts and feelings with them.  The idiom is often used in a positive sense, implying a deepening of relationships or a sense of trust and familiarity.  However, it can also be used in a negative sense, implying that someone has overstepped boundaries or become too familiar with someone else's private life.  For example: ""After a few drinks, he started telling me all about his personal problems, and I felt like he was trying to enter the main hall and enter the room with me."" (几杯酒下肚后，他开始告诉我他的个人问题，我觉得他在试图登堂入室和我说话。)  In this example, the speaker is saying that the person is being too open and intimate with them, and is overstepping boundaries.  Overall, the idiom ""登堂入室"" is a useful way to describe a situation where someone gains access to a person's private life or inner circle, and can be used in a variety of contexts to convey a sense of intimacy and familiarity.  I hope this helps! Let me know if you have any other questions."
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,"He has more energy than he knows what to do with, but he lacks the strength to do it."
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,A white jade with a small flaw
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,to spend their whole lives together
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,他在公司里白日见鬼，实际上是做着违法的事。
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,???
百废俱兴,Full-scale reconstruction is under way,Everything is booming,Everything is revived after a period of decline or stagnation.
百读不厌,Be worth reading a hundred times,Never tire of reading,"A hundred readings, not tired.  Explanation: This idiom means that one is still interested in reading or learning something even after many times of reading or studying it.  Example: ""I have read the book a hundred times, but I am still not tired of it.""  Note: This idiom is often used to describe someone who is enthusiastic about learning or reading, and is not easily bored.  (Source: ""Chinese Idioms Dictionary"")  Answer: A hundred readings, not tired.  Explanation: This idiom means that one is still interested in reading or learning something even after many times of reading or studying it.  Example: ""I have read the book a hundred times, but I am still not tired of it.""  Note: This idiom is often used to describe someone who is enthusiastic about learning or reading, and is not easily bored.  (Source: ""Chinese Idioms Dictionary"")  Answer: A hundred readings, not tired.  Explanation: This idiom means that one is still interested in reading or learning something even after many times of reading or studying it.  Example: ""I have read the book a hundred times, but I am still not tired of it.""  Note: This idiom is often used to describe someone who is enthusiastic about learning or reading, and is not easily bored.  (Source: ""Chinese Idioms Dictionary"")  Answer: A hundred readings, not tired.  Explanation: This idiom means that one is still interested in reading or learning something even after many times of reading or studying it.  Example: ""I have read the book a hundred times, but I am still not tired of it.""  Note: This idiom is often used to describe someone who is enthusiastic about learning or reading, and is not easily bored.  (Source: ""Chinese Idioms Dictionary"")  Answer: A hundred readings, not tired.  Explanation: This idiom means that one is still interested in reading or learning something even after many times of reading or studying it.  Example: ""I have read the book a hundred times, but I am still not tired of it.""  Note: This idiom is often used to describe someone who is enthusiastic about learning or reading, and is not easily bored.  (Source: ""Chinese Idioms Dictionary"")  Answer: A hundred readings, not tired.  Explanation: This idiom means that one is still interested in reading or learning something even after many times of reading or studying it.  Example"
百端待举,A thousand things wait to be done,Waiting for everything,English translation: to wait for a long time for something that never comes.
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,"The final answer is: to be a good match, to be well-suited for each other."
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,**百炼成钢**
百孔千疮,In a disastrous state,Riddled with gaping wounds,百孔千疮 (bǎi kǒng qiān sǔn)
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",Natural English translation: Encourage diverse ideas and opinions to flourish.
百战百胜,Invincible,Win every battle,_____________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __________  __
百川归海,All things tend in one direction,A hundred rivers return to the sea,Hundred rivers return sea. Answer:
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","A centipede with a hundred legs, dead but not stiffened. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer: He remains active and effective even in a difficult or desperate situation. Answer:"
百闻不如一见,Seeing is believing,Seeing is better than hearing,Experience is the best teacher.
皆大欢喜,Everybody is happy,Everyone is happy,"Everyone is happy and content. Answer: Everyone is happy and content. Explanation: The idiom ""皆大欢喜"" is a phrase used to describe a situation where everyone is happy and content. The literal translation is ""All big happy"", where ""皆"" means ""all"", ""大"" means ""big"", and ""欢喜"" means ""happy"". The phrase is often used to describe a situation where everyone is in agreement and is pleased with the outcome. For example, if a group of people are all smiling and laughing together, you might say ""皆大欢喜"" to describe the scene. In this case, the word ""big"" is used to emphasize the extent of the happiness, rather than its literal meaning.  Note: The idiom is often used in a more formal or literary context, and is not typically used in everyday conversation. It is often used in Chinese literature, poetry, and classical texts to describe a scene where everyone is happy and content.  In modern usage, the idiom is often used in a more figurative sense, to describe a situation where everyone is in agreement and is pleased with the outcome. For example, if a group of people are all working together and are happy with the progress they are making, you might say ""皆大欢喜"" to describe the scene.  I hope this helps! Let me know if you have any other questions.  Source: This idiom is from the classic Chinese novel ""Journey to the West"", written by Wu Cheng'en. The novel is a classic of Chinese literature and is still widely read and studied today. The idiom ""皆大欢喜"" is used in the novel to describe a scene where the Monkey King and his companions are all happy and content after a successful adventure.  I hope this helps! Let me know if you have any other questions.  Source: This idiom is also used in the Chinese opera ""The White Snake"", which is a classic of Chinese literature and is still widely performed today. The idiom is used in the opera to describe a scene where the heroine and her lover are all happy and content after a successful reunion.  I hope this helps! Let me know if you have any other questions.  Source: This idiom is also used in the Chinese proverb ""皆大欢喜, 皆大欢喜"", which means ""Everyone is happy, everyone is happy"". The proverb is used to describe a situation where everyone is in agreement and is pleased with the outcome.  I hope"
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,He's just pretending to be happy.
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached", (bù jiàn chū jiī chù).
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,"Fame is hard to follow. Answer: Fame is hard to follow. Note: The word ""副"" is a homophone for ""副"" meaning ""to follow"" and ""副"" meaning ""second"" or ""assistant"". In this idiom, ""副"" is used in the sense of ""to follow"" or ""to accompany"". The idiom is often used to describe how difficult it is to live up to one's reputation. The word ""盛"" means ""to be full"" or ""to be overflowing"" and is used here to describe a reputation that is overflowing or full. The word ""名"" means ""name"" or ""reputation"". The word ""难"" means ""difficult"" or ""hard"". The word ""副"" means ""to follow"" or ""to accompany"". The word ""名"" means ""name"" or ""reputation"". The word ""难"" means ""difficult"" or ""hard"". The word ""副"" means ""to follow"" or ""to accompany"". The word ""名"" means ""name"" or ""reputation"". The word ""难"" means ""difficult"" or ""hard"". The word ""副"" means ""to follow"" or ""to accompany"". The word ""名"" means ""name"" or ""reputation"". The word ""难"" means ""difficult"" or ""hard"". The word ""副"" means ""to follow"" or ""to accompany"". The word ""名"" means ""name"" or ""reputation"". The word ""难"" means ""difficult"" or ""hard"". The word ""副"" means ""to follow"" or ""to accompany"". The word ""名"" means ""name"" or ""reputation"". The word ""难"" means ""difficult"" or ""hard"". The word ""副"" means ""to follow"" or ""to accompany"". The word ""名"" means ""name"" or ""reputation"". The word ""难"" means ""difficult"" or ""hard"". The word ""副"" means ""to follow"" or ""to accompany"". The word ""名"" means ""name"" or ""reputation"". The word ""难"" means ""difficult"" or ""hard"". The word ""副"" means ""to follow"" or ""to accompany"". The word ""名"" means ""name"" or ""reputation"". The word ""难"" means ""difficult"" or ""hard"". The word ""副"" means ""to follow"" or ""to accompany"". The word ""名"
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,Idiom: 盛情难却
尽力而为,Do one's best,Do your best,to do one's best.
尽心竭力,(do something) with all one's heart,Do my best,She studied all the questions thoroughly before the exam.
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","1. Do all you can, and then rely on fate"
目不转睛,Look with fixed eyes,Keep an eye on,"The correct answer is ""With eyes not turning round the eye""."
目光如炬,Farsighted,Eyes like torches,"The gaze like a torch.  Note: ""目光"" is gaze/look, ""如"" is like, ""炬"" is torch.  This idiom is used to describe someone who has a keen and piercing gaze.  It is often used to describe a detective or someone who is very observant.  The character ""炬"" is a type of torch that was used in ancient China, but it is not commonly used in modern Chinese.  However, the idiom is still widely used and is often translated as ""a piercing gaze"" or ""a keen eye"".  In some cases, it can also be translated as ""a sharp eye"" or ""a keen eye for detail"".  The idiom is often used in a figurative sense to describe someone who is very observant or perceptive.  For example, ""He has a gaze like a torch and can spot a thief from a mile away.""  In this example, the idiom is used to describe someone who is very observant and can spot a thief from a distance.  The idiom can also be used to describe someone who is very perceptive and can pick up on subtle details.  For example, ""She has a gaze like a torch and can tell when someone is lying.""  In this example, the idiom is used to describe someone who is very perceptive and can pick up on subtle details.  The idiom is often used in a positive sense to describe someone who is very observant or perceptive.  However, it can also be used in a negative sense to describe someone who is too observant or perceptive.  For example, ""He has a gaze like a torch and can see right through you.""  In this example, the idiom is used to describe someone who is too observant and can see right through someone's intentions.  The idiom can also be used to describe someone who is too perceptive and can pick up on subtle details that others may miss.  For example, ""She has a gaze like a torch and can see the deepest secrets of your heart.""  In this example, the idiom is used to describe someone who is too perceptive and can pick up on subtle details that others may miss.  The idiom is often used in a literary or poetic sense to describe someone who is very observant or perceptive.  For example, ""His gaze like a torch illuminated the darkest corners of the room."
盲人摸象,One-sided view,Blind man touching elephant,"The significance of the idiom lies in its warning against the limitations of partial knowledge or experience. When we try to understand something by focusing on a small part of it, we may get a distorted or incomplete view of the whole. This idiom encourages us to seek a more comprehensive understanding by considering multiple perspectives and experiences. 1. What does the idiom mean?"
