src,true_meaning,literal_translation,predicted
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Do not make the heart small.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,"To fall deeply in love with someone, only to have them leave you or break your heart."
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,Heart of burden light to do/make.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,There is no heart-to-heart connection.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,दिल में आग लगाना (dil mein aag lagaana)
दिल देना और लेना,to love and reciprocate,to give and take the heart,To give and take a heart. Answer: To give and take a heart.
दिल पर राज करना,to rule someone’s heart,to rule over the heart,on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on the heart to rule Answer: on
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,"दिल पर बोझ होना (dil par bojh hona) का अर्थ है कि किसी का दिल भारी हो जाना या किसी का दिल दुखी हो जाना, जिसका अर्थ है कि किसी के दिल पर कोई भारी बोझ है, जो उनके दिल को दुखी और चिंतित करता है।"
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,Literal:
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,To make yogurt with the brain.
दिमाग खपाना,to think very hard,to expend/wear out the brain,To waste one's brain.
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,to think carefully or to consider something carefully before doing it.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In mouth not tongue.  The final answer is: In
मुँह पर बोलना,to speak directly,to speak on the face,Answer:
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,- to butter someone up
नाक कटना,to lose honor,for the nose to be cut,"Nose cutting"" (English translation: ""to be in a difficult situation"")"
नाक ऊँची करना,to make someone proud,to raise the nose high,He started boasting about his new phone. end of result.
नाक बचाना,to save face,to save the nose,To save one's nose.
नाक दबाना,to force acceptance,to press the nose,The idiom is:
नाक चढ़ाना,to act proudly,to raise the nose,The idiom किताबें पढ़नी (kitābēṃ paḍhnī) is a metaphorical expression that means to have knowledge or understanding.
कान खड़े करना,to become alert,to make the ears stand up,कान खड़े करना का अर्थ है किसी को सुनने का दिखावा करना लेकिन वास्तव में सुनने की कोशिश नहीं करना। यह एक नकारात्मकता है जो संबंधों में समस्याएं पैदा कर सकती है।
कान में बात डालना,to inform secretly,to put the matter into the ear,Idiom: कान में बात डालना
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,किसी की दुर्दशा को देखकर चुप रहना (Kisi ki durdasha ko dekhkar chup rahna)।
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,"Everything changed suddenly, without warning."
पैर उखड़ना,to lose stability,for the feet to get uprooted,My feet will break off.
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,हाथ बाँधकर बैठना (hath baandh kar baithna) - यही है सही उत्तर! (hath baandh kar baithna - this is the correct answer!)
हाथ उठाना,to hit or bless,to raise the hand,"to take the initiative, to take the first step, to be the first to do something."
हाथ साफ़ करना,to steal cleverly,to clean the hand,to clear one's conscience or to exonerate oneself Answer:
हाथ में खेलना,to control completely,to play in the hand,जोखिम में डालना (jokhim mein daalna)।
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,"My brother has started to be a burden on me, so I am very stressed."
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,"To be in a state of great anxiety or worry, often to the point of being overwhelmed."
सिर ऊँचा रखना,to uphold dignity,to keep the head high,Keep your head high.
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,To take a risk or do something that might lead to trouble or danger.
सिर फोड़ना,to fight violently,to smash/break the head,To break one's head Answer 2023-05-23 📚
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,"To have a debt on one's head. (meaning: to be in debt, to owe someone)"
सिर का दर्द,a troublesome person,pain of the head,"- After a series of problems, no problem arises."
सीने में जलन,to feel envy,burning in the chest,"In the chest burns.  This idiom refers to a feeling of regret or remorse.  It is often used to describe a situation where one feels a deep sense of regret for something they have done or said.  The idiom is thought to have originated from the idea that when a person is deeply regretful, it feels like there is a burning sensation in their chest.  This idiom is often used in everyday conversation to express feelings of regret or remorse.  For example, ""I said something hurtful to my friend, and now my chest is burning.""  This idiom is commonly used in Hindi and other languages that use the Devanagari script.  It is a powerful expression of regret and is often used to convey a sense of deep remorse.  The idiom is also used to describe a situation where someone is feeling guilty or ashamed of something they have done.  For example, ""I cheated on my exam, and now my chest is burning.""  This idiom is a common way to express regret and is often used in everyday conversation.  It is a powerful expression of remorse and is often used to convey a sense of deep regret.  The idiom is also used to describe a situation where someone is feeling anxious or nervous about something they have done.  For example, ""I lied to my parents, and now my chest is burning.""  This idiom is a common way to express regret and is often used in everyday conversation.  It is a powerful expression of remorse and is often used to convey a sense of deep regret.  The idiom is also used to describe a situation where someone is feeling guilty or ashamed of something they have done.  For example, ""I stole something from my friend, and now my chest is burning.""  This idiom is a common way to express regret and is often used in everyday conversation.  It is a powerful expression of remorse and is often used to convey a sense of deep regret.  The idiom is also used to describe a situation where someone is feeling anxious or nervous about something they have done.  For example, ""I forgot to do my homework, and now my chest is burning.""  This idiom is a common way to express regret and is often used in everyday conversation.  It is a powerful expression of remorse and is often used to convey a sense of deep regret.  The idiom is also used to describe a situation where someone is feeling guilty or ashamed of something they have done.  For example, ""I"
सीने पर बोझ,to feel guilt or burden,burden on the chest,Literal: On the chest a weight.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,"- to feel a sense of pride or accomplishment, often in a way that is perceived as arrogant or boastful."
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,"The fire is still burning, but it's burning low."
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,Literal: (Sīne par hāth rakhna)
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,Answer this question in the chest
मन बनाना,to make up one’s mind,to make up the mind,"Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom: ""plan make""  Answer: Idiom"
मन भर जाना,to lose interest,for the mind to become full,To be completely absorbed or engrossed in something. Answer this question
मन खुश करना,to please someone,to make the mind happy,"काम शुरू होने के बाद आसानी से पूरा हो जाता है (Kaam shuru hone ke baad aasaani se pooraa ho jaata hai) - ""Once the work starts, it is easy to complete it."
मन बदलना,to change opinion suddenly,to change the mind,Literal translation:
मन लगाकर काम करना,to work sincerely,to work having set the mind,To work with full dedication and enthusiasm. To work with full concentration and commitment. To work with full passion and energy. To work with full interest and zeal. To work with full spirit and heart. To work with full mind and soul. To work with full effort and labor. To work with full toil and struggle. To work with full difficulty and hardship. To work with full trouble and pain. To work with full suffering and agony. To work with full torture and anguish. To work with full distress and woe. To work with full sorrow and grief. To work with full despair and desperation. To work with full hopelessness and helplessness. To work with full powerlessness and weakness. To work with full frailty and fragility. To work with full vulnerability and fear. To work with full risk and danger. To work with full uncertainty and doubt. To work with full fear and anxiety. To work with full stress and tension. To work with full pressure and strain. To work with full burden and load. To work with full weight and responsibility. To work with full accountability and liability. To work with full risk and liability. To work with full danger and risk. To work with full uncertainty and doubt. To work with full fear and anxiety. To work with full stress and tension. To work with full pressure and strain. To work with full burden and load. To work with full weight and responsibility. To work with full accountability and liability. To work with full risk and liability. To work with full danger and risk. To work with full uncertainty and doubt. To work with full fear and anxiety. To work with full stress and tension. To work with full pressure and strain. To work with full burden and load. To work with full weight and responsibility. To work with full accountability and liability. To work with full risk and liability. To work with full danger and risk. To work with full uncertainty and doubt. To work with full fear and anxiety. To work with full stress and tension. To work with full pressure and strain. To work with full burden and load. To work with full weight and responsibility. To work with full accountability and liability. To work with full risk and liability. To work with full danger and risk. To work with full uncertainty and doubt. To work with full fear and anxiety. To work with full stress and tension. To work with full pressure and strain. To work with full burden and load. To work with full weight and responsibility. To work with full accountability and liability. To
मन जीत लेना,to win hearts,to win the mind,To win the mind.
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,Start working before the first leaf falls. (or) Start early. (or) Do it before it's too late. (or) Don't wait until the last minute. (or) Get a head start. (or) Don't procrastinate. (or) Don't put it off. (or) Do it now. (or) Take action before it's too late. (or) Don't wait for the last moment. (or) Do it before the deadline. (or) Don't delay. (or) Get a jump start. (or) Don't wait until the last hour. (or) Do it before the situation gets worse. (or) Don't wait until it's too late. (or) Take action now. (or) Don't hesitate. (or) Do it before the opportunity passes. (or) Don't wait for the perfect moment. (or) Do it before the situation changes. (or) Don't wait until the last second. (or) Do it before the deadline. (or) Don't delay. (or) Get a head start. (or) Don't wait until the last minute. (or) Do it now. (or) Take action before it's too late. (or) Don't wait for the last moment. (or) Do it before the deadline. (or) Don't delay. (or) Get a jump start. (or) Don't wait until the last hour. (or) Do it before the situation gets worse. (or) Don't wait until it's too late. (or) Take action now. (or) Don't hesitate. (or) Do it before the opportunity passes. (or) Don't wait for the perfect moment. (or) Do it before the situation changes. (or) Don't wait until the last second. (or) Do it before the deadline. (or) Don't delay. (or) Get a head start. (or) Don't wait until the last minute. (or) Do it now. (or) Take action before it's too late. (or) Don't wait for the last moment. (or) Do it before the deadline. (or) Don't delay. (or) Get a jump start. (or) Don't wait until the last hour. (or) Do it before the situation gets worse. (or) Don't wait until it's too late. (or) Take action now. (
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,"To feel trapped or confined in a situation.  (For example: ""I feel जंजीरों में बंधा महसूस करना in this dead-end job."")  (This idiom is often used to describe a situation where someone feels restricted or limited in some way, similar to being physically trapped.)  (The idiom is likely derived from the idea of physical confinement and the emotional feeling of being trapped, but the exact origin is unclear without further research.)  (The idiom is often used in informal conversations or writing to convey a sense of frustration or desperation.)  (For instance: ""I feel जंजीरों में बंधा महसूस करना in this traffic jam."")  (The idiom is not typically used in formal or professional settings, as it may come across as overly dramatic or clichéd.)  (However, in the right context, it can be a powerful way to express a strong emotional response.)"
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad luck.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.  End of session.  End of translation.  End of idiom.
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,The Chinese idiom is:
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,The idiomatic sense of the Chinese idiom is: चूहे को भी दूध पिलाना (Choohe ko bhi doodh pilana)
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,"To give up or surrender, often in the face of overwhelming circumstances or adversity."
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),Literal translation:
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,to make the hand dirty. Answer | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,"मेरे माता-पिता ने मुझे बचपन से लाड़-प्यार किया, जिससे मैंने कभी भी अपने काम पर ध्यान नहीं दिया।"
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,Surround them from all sides.
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,"The idiom ""दिमाग पर छा जाना"" means ""to be completely absorbed in something, to be fully engaged in an activity."
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later",Business before pleasure.
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),"The idiom ""आसमान छूना (भाव/कीमतें)"" translates to ""to be extremely expensive or valuable""."
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,Woman of sari in to-hide.
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,"To keep someone in suspense or uncertainty for a long time, often in a way that is frustrating or annoying."
