src,true_meaning,literal_translation,predicted
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,"To peek in darkness.  End.  - Note: I used the English word ""peek"" to translate ""झांकना"" as it is the closest word to convey the meaning of looking or glancing briefly.  If you want a more literal translation, it would be ""to look in"" or ""to glance in"".  However, ""to peek"" is a more common and understandable translation in this context.  - Also, the idiom is not a direct translation from Hindi to English.  It is a Chinese idiom that has been translated into Hindi.  The original Chinese idiom is """" (yǐ hēi kàn).  - The translation of """" (yǐ hēi kàn) is ""to look into darkness"" or ""to look into the void"".  - The Hindi translation """" (Andhere mein jhankna) is a more idiomatic and poetic translation of the original Chinese idiom.  - The idiom """" (yǐ hēi kàn) is often used to describe someone who is trying to find a solution to a problem, but is unable to see a way out.  - The Hindi translation """" (Andhere mein jhankna) conveys the same meaning, but with a more vivid and evocative image.  - The idiom is often used to describe someone who is struggling to find a solution to a problem, but is unable to see a way out.  - It can also be used to describe someone who is trying to find a solution to a problem, but is getting nowhere.  - The idiom is often used in a humorous or ironic way to describe someone who is trying to find a solution to a problem, but is clearly not making progress.  - The idiom is often used in a satirical or sarcastic way to describe someone who is trying to find a solution to a problem, but is clearly not making progress.  - The idiom is often used in a humorous or ironic way to describe someone who is trying to find a solution to a problem, but is clearly not making progress.  - The idiom is often used in a satirical or sarcastic way to describe someone who is trying to find a solution to a problem, but is clearly not making progress.  - The idiom is often used in a humorous or ironic way to describe someone who is trying to find a solution to a problem, but is clearly not making progress.  - The idiom is often used in"
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,Literal translation:
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,Literary Officer
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,Literal translation:
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,Literal: Blind Thorn Pull Out.
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,Ruling with an iron fist.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,Leave someone in the dark.
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,To live in ignorance is not desirable.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,The blind to direction to give is needed.
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,"Don't be afraid of darkness, because that's where the light comes from."
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,"It is good to light a lamp in the dark. (Note: This is a natural English translation, not a word-by-word translation.)"
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To have a foothold or a place in the world.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,To fall from the sky.
हवा में उड़ना,to daydream or be overconfident,to fly in the air,विचारों में उलझना (vichāroṃ mein uljhana) ।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",To live with an enemy and not bear a grudge.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,A natural English idiomatic translation is:
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,Have a colorful temperament.
दिल से खेलना,to toy with someone’s feelings,to play with the heart,- Play with one's heart
दिल का मामला,a romantic issue,matter of the heart,It's a matter of the heart.
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is: To pretend to have a big heart. I hope it is correct. The final answer is
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't be narrow-minded or biased.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,Result:
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,दिल का बोझ हल्का करना (Dil ka bojh halka karna)
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,दो लोगों के बीच एक गहरा और विश्वासपूर्ण संबंध होता है जो उनके बीच के रिश्ते को मजबूत बनाता है।. कृपया पूछे गए प्रश्न के अनुसार अपना उत्तर दीजिए। मैं समझता हूँ कि यह एक हिंदी वाक्यांश है और इसका अर्थ चीनी वाक्यांश के समान है। मैंने आपके प्रश्न का उत्तर देने का प्रयास किया है। कृपया मुझे बताएं कि मैं सही हूँ या नहीं।. कृपया पूछे गए प्रश्न के अनुसार अपना उत्तर दीजिए। मैं समझता हूँ कि यह एक हिंदी वाक्यांश है और इसका अर्थ चीनी वाक्यांश के समान है। मैंने आपके प्रश्न का उत्तर देने का प्रयास किया है। कृपया मुझे बताएं कि मैं सही हूँ या नहीं।. कृपया पूछे गए प्रश्न के अनुसार अपना उत्तर दीजिए। मैं समझता हूँ कि यह एक हिंदी वाक्यांश है और इसका अर्थ चीनी वाक्यांश के समान है। मैंने आपके प्रश्न का उत्तर देने का प्रयास किया है। कृपया मुझे बताएं कि मैं सही हूँ या नहीं।. कृपया पूछे गए प्रश्न के अनुसार अपना उत्तर दीजिए। मैं समझता हूँ कि यह एक हिंदी वाक्यांश है और इसका अर्थ चीनी वाक्यांश के समान है। मैंने आपके प्रश्न का उत्तर देने का प्रयास किया है। कृपया मुझे बताएं कि मैं सही हूँ या
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,to set fire to his heart
दिल देना और लेना,to love and reciprocate,to give and take the heart,Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in and get what you want. Answer: Give in
दिल पर राज करना,to rule someone’s heart,to rule over the heart,- दिल (dil) = heart
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,"To be a burden to someone, to be a weight on someone's heart or mind."
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,दिमाग में कई विचारों की उलझन होना (dimāg mein kai vichāron kī uljhan honā)।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,The final answer is: to be excessively anxious or worried about something. It emphasizes the importance of maintaining calmness and balance rather than getting overly anxious.
दिमाग खपाना,to think very hard,to expend/wear out the brain,Waste your brain.
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,To think carefully and thoroughly about a problem or situation before making a decision.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,You can't say anything.
मुँह पर बोलना,to speak directly,to speak on the face,"to be on the verge of saying something, but unable to express it."
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To dance to the tune of someone else.
नाक कटना,to lose honor,for the nose to be cut,"to cut off or sever all ties with someone, to completely break off relations."
नाक ऊँची करना,to make someone proud,to raise the nose high,He's showing off his new car. Answer this question
नाक बचाना,to save face,to save the nose,Literal: (jiǎo lǐ) -
नाक दबाना,to force acceptance,to press the nose,He was pretending not to know.
नाक चढ़ाना,to act proudly,to raise the nose,To look down one's nose at someone.
कान खड़े करना,to become alert,to make the ears stand up,- ear standing to do/to make
कान में बात डालना,to inform secretly,to put the matter into the ear,The final answer is:
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,भरोसा नहीं करना (Bharosa nahin karna)
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,पैरों तले ज़मीन खिसकना (Pāron tale zameen khiskana)।
पैर उखड़ना,to lose stability,for the feet to get uprooted,पैर उखड़ना (pār ukhaṭnā)।
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,I'm glad I could help you understand the idiom हाथ बाँधकर बैठना (Hath Baandh Kar Baithna) better.
हाथ उठाना,to hit or bless,to raise the hand,Literal: (Sar Uthana)
हाथ साफ़ करना,to steal cleverly,to clean the hand,"To wash one's hands.  The idiom ""हाथ साफ़ करना"" (Hāth sāf karnā) is a Hindi idiom that translates to ""to wash one's hands"" in English. It is often used to describe the act of distancing oneself from a situation or person, often in a way that is perceived as cowardly or untrustworthy. The idiom is often used in a negative context, implying that someone is trying to avoid taking responsibility or accountability for their actions. In the context of the provided text, the idiom is used to describe how the protagonist, Ramesh, tries to distance himself from the situation by claiming that he was not involved in the theft. The idiom is a common expression in Hindi and is often used in everyday conversation to convey a sense of evasion or avoidance. The literal translation ""to hand clean"" is a faithful representation of the idiom's meaning, as it implies a sense of cleansing or purification, but in a figurative sense. The idiom is often used in a way that is opposite of its literal meaning, implying that someone is trying to clean their hands of responsibility or guilt. Overall, the idiom ""हाथ साफ़ करना"" (Hāth sāf karnā) is a powerful expression that conveys a sense of evasion or avoidance, and is often used in Hindi language to describe situations where someone is trying to distance themselves from a situation or person. The idiom is a common expression in Hindi and is often used in everyday conversation to convey a sense of cowardice or untrustworthiness. The literal translation ""to hand clean"" is a faithful representation of the idiom's meaning, as it implies a sense of cleansing or purification, but in a figurative sense. The idiom is often used in a way that is opposite of its literal meaning, implying that someone is trying to clean their hands of responsibility or guilt. Overall, the idiom ""हाथ साफ़ करना"" (Hāth sāf karnā) is a powerful expression that conveys a sense of evasion or avoidance, and is often used in Hindi language to describe situations where someone is trying to distance themselves from a situation or person. The idiom is a common expression in Hindi and is often used in everyday conversation to convey a sense of cowardice or untrustworthiness. The"
हाथ में खेलना,to control completely,to play in the hand,"- चीनी idiom: (chui zhe) - literally ""to avoid a snake"
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,"The idiom ""सिर पर चढ़ना"" is a common expression in Hindi that means to be under a lot of pressure or stress, and is struggling to cope. It is often used to convey a sense of being overwhelmed or burdened."
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,Literal translation:
सिर ऊँचा रखना,to uphold dignity,to keep the head high,The correct answer is (D) All of the above.
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,It's a storm on his head.  He's in a mess.  He's in trouble.  He's in a predicament.  He's in a bind.  He's in a tight spot.  He's in a difficult situation.  He's in a complicated situation.  He's in a precarious situation.  He's in a critical situation.  He's in a crisis.  He's in a state of chaos.  He's in a state of turmoil.  He's in a state of upheaval.  He's in a state of unrest.  He's in a state of disturbance.  He's in a state of commotion.  He's in a state of panic.  He's in a state of anxiety.  He's in a state of worry.  He's in a state of concern.  He's in a state of fear.  He's in a state of dread.  He's in a state of terror.  He's in a state of horror.  He's in a state of shock.  He's in a state of awe.  He's in a state of wonder.  He's in a state of amazement.  He's in a state of surprise.  He's in a state of astonishment.  He's in a state of bewilderment.  He's in a state of confusion.  He's in a state of disarray.  He's in a state of disorganization.  He's in a state of disorder.  He's in a state of mayhem.  He's in a state of bedlam.  He's in a state of pandemonium.  He's in a state of anarchy.  He's in a state of chaos.  He's in a state of turmoil.  He's in a state of upheaval.  He's in a state of unrest.  He's in a state of disturbance.  He's in a state of commotion.  He's in a state of panic.  He's in a state of anxiety.  He's in a state of worry.  He's in a state of concern.  He's in a state of fear.  He's in a state of dread.  He's in a state of terror.  He's in a state of horror.  He's in a state of shock.  He's in a state of awe.  He's in a state of wonder
सिर फोड़ना,to fight violently,to smash/break the head,He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of it. Answer: He's making a big deal out of
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,Literal: (Sira par karz hona)
सिर का दर्द,a troublesome person,pain of the head,Literal: Head's Pain
सीने में जलन,to feel envy,burning in the chest,"You don't need to say anything, just a glance and a smile is enough to understand each other.""  Answer this"
सीने पर बोझ,to feel guilt or burden,burden on the chest,He's carrying a heavy burden on his shoulders.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,I am eager to do something. I am ready for tomorrow's exam.  or I am excited to do something. I am ready for tomorrow's exam.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,Chest to become cold.
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,Literal: Two corners rely on.
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,The correct answer is: To breathe not in the chest.
मन बनाना,to make up one’s mind,to make up the mind,To mentally prepare oneself for a difficult situation or task.
मन भर जाना,to lose interest,for the mind to become full,I felt completely satisfied after achieving my dreams.
मन खुश करना,to please someone,to make the mind happy,Literal: one person below
मन बदलना,to change opinion suddenly,to change the mind,Change one's mind.
मन लगाकर काम करना,to work sincerely,to work having set the mind,The final answer is: Put your heart and soul into it.
मन जीत लेना,to win hearts,to win the mind,To win someone's heart or gain their trust.
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,Literal: first leaf fall before from before
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,Literal:
मेरी बुरी किस्मत,just my bad luck,my bad luck,A Monkey's Hand
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,"I never gave my daughter anything till I died. (I gave her nothing in my lifetime.) [Literal translation of the idiom: ""I lived till I gave my daughter anything.""]  Idiom: मेरे जीते-जी मैंने अपनी बेटी को कोई भी चीज़ नहीं दी थी।"
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,To Take a Back Exit.
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,"- To give up or surrender, often in the face of overwhelming opposition or adversity."
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),He wants to sell his old car in the price of coins.
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,"- करना (karnā) translates to ""to make"" or ""to do"
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,Result:
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,(No further responses are required.)
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,सोच में डूब जाना (soch mein doob jānā)
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","- धंधा पहले, मज़ा बाद में (Dhandha pehle, maza baad mein)"
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),To the sky to touch (prices)
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,-
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,"To starve someone to death.  (Note: This is a more idiomatic translation of the phrase, and it conveys the same meaning as the original phrase.)"
