src,true_meaning,literal_translation,predicted
狗急跳墙,(of evils) will take desperate measures if pushed to the wall,Dog jumping off the wall,在经济危机中，公司的老板决定狗急跳墙，卖掉公司的资产。
狗血喷头,Let loose a stream of abuse (against somebody),Dog blood sprinkler,"The final answer is: $\boxed{He became extremely angry after hearing the news, and his anger was uncontrollable.}$  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to the Idiom List  Back to"
狐假虎威,Take advantage of the influence of others,Fox fake tiger power,"Literal: Translation: _______________________  Answer: Fox pretends tiger's power.  Explanation: This idiom describes a situation where someone, often in a position of weakness, uses the reputation or influence of someone stronger to gain power or credibility for themselves. The phrase is derived from the idea of a cunning fox using the fear and respect inspired by a powerful tiger to achieve its own goals.  In modern usage, the idiom is often used to describe someone who is trying to gain an advantage by associating themselves with someone more powerful or influential.  For example, a politician might use the idiom to describe an opponent who is trying to gain votes by associating themselves with a popular celebrity.  The idiom is often used in a negative sense, implying that the person is being insincere or opportunistic in their attempt to gain power.  However, it can also be used in a more neutral sense to describe a situation where someone is using their connections or reputation to achieve their goals.  Overall, the idiom is a useful way to describe a complex social dynamic, and can be used in a variety of contexts to add nuance and depth to one's language.  The idiom is also often used in a humorous or ironic way to describe a situation where someone is trying to use their connections to get out of a difficult situation.  For example, a person might say ""I'm just going to call my friend who knows the mayor and see if they can help me out"" and someone else might respond with ""Oh, you're just using the fox to pretend the tiger's power is on your side.""  In this way, the idiom can be used to add humor and lightheartedness to a conversation.  Overall, the idiom is a useful tool for adding nuance and depth to one's language, and can be used in a variety of contexts to describe complex social dynamics.  The idiom is also often used in a more abstract sense to describe a situation where someone is trying to use their reputation or influence to achieve their goals.  For example, a person might say ""I'm just going to use my reputation as a expert in the field to get a job at a prestigious company"" and someone else might respond with ""Oh, you're just using the fox to pretend the tiger's power is on your side.""  In this way, the idiom can be used to describe a situation where someone is trying to use their reputation or influence to achieve their goals, even if"
狐群狗党,A gang of scoundrels,Fox and Dog Party,foxgroupdogparty
狡兔三窟,A crafty person has more than one hideout,Three Caves of Crafty Rabbit,Her many hiding places made it difficult for others to figure her out.
狭路相逢,(of adversaries) meet face to face on a narrow path,Meet by narrow road,Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer: Narrow road meet each other.  Answer: Narrow road meet.  Answer:
独霸一方,Be a local despot,Dominate one side,He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer: He dominates the music industry. Answer:
独木不成林,Unable to do (or it cannot be done) single-handed,A single tree does not make a forest,The final answer is: 独木不成林
独夫民贼,Autocrat and traitor to the people,Single husband and thief,"Single man, people's thief. Bookmark and Share"
独占鳌头,Head the list of successful candidates,Come out on top,To occupy alone the rhinoceros head
率由旧章,Follow the beaten track,Rate by old chapter,To follow outdated rules
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device","Jade is not polished, it is not a tool. Answer:"
玩火自焚,Whoever plays with fire gets burnt,Play with fire,He took unnecessary risks and ultimately got fired.
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,Word 1:
班门弄斧,Show off in the presence of an old hand,Ban door axe,Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer: Don't show off your skills. Answer
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,这个谚语意味着在强调优点的同时掩盖缺点。 (This idiom means to cover up a flaw by emphasizing a virtue.)
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,"English translation: ""to see the flaws in each other's virtues"
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,auspicious snow indicates abundant year
璞玉浑金,Unadorned beauty,Raw jade and gold,"Jade-like gem in a heap of gold. Answer: Jade-like gem in a heap of gold. Note: This idiom means a valuable gem or talent hidden amongst a large quantity of less valuable items. The literal translation is a word-by-word translation of the Chinese characters. The word """" means ""heap"" or ""mixture"" and """" means ""gold"". The word """" means ""jade-like gem"" or ""precious stone"". The word """" means ""jade"". The word """" is a variant of """" meaning ""to mix"" or ""to mingle"". The word """" is a variant of """" meaning ""gold"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""heap"" or ""mixture"". The word """" is a variant of """" meaning ""gold"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""heap"" or ""mixture"". The word """" is a variant of """" meaning ""gold"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""heap"" or ""mixture"". The word """" is a variant of """" meaning ""gold"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""heap"" or ""mixture"". The word """" is a variant of """" meaning ""gold"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""heap"" or ""mixture"". The word """" is a variant of """" meaning ""gold"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""heap"" or ""mixture"". The word """" is a variant of """" meaning ""gold"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""jade"". The word """" is a variant of """" meaning ""heap"" or ""mixture"". The word """" is a variant of """" meaning ""gold""."
瓜田李下,Be found in a suspicious position,Melon Field Lixia,The final answer is: 瓜田李下 (guā tián lǐ xià) - someone who benefits from someone else's misfortune or failure.
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken pot makes thunderous noise. Answer: A broken
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,"A turtle in a jar, refers to being confined by limitations."
瓮中捉鳖,A sure catch,Catching turtle in urn,"He has been working in the company for many years, but still hasn't been promoted. He feels trapped in a narrow and confined space, unable to develop. Answer: He has been working in the company for many years, but still hasn't been promoted. He feels trapped in a narrow and confined space, unable to develop. ## Step 1: Understand the idiom explanation and meaning"
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,"The translation is ""Sweetly Admit Lower Wind"", which means to graciously accept defeat or to acknowledge the superiority of others. The idiom is often used to express humility and a willingness to learn from others. It is a common phrase used in Chinese culture to convey a sense of respect and admiration for someone who is more skilled or knowledgeable. The phrase is thought to have originated from the idea that when a strong wind blows, it is often accompanied by a sweet scent, and when one admits defeat, it is a sign of humility and a willingness to learn. The phrase is often used in a variety of contexts, including business, education, and sports. It is a popular idiom in Chinese culture and is often used to express a sense of respect and admiration for someone who is more skilled or knowledgeable. The phrase is also used to encourage people to be humble and to acknowledge the strengths of others. It is a valuable phrase to know in Chinese culture, as it conveys a sense of respect and humility. The phrase is often used in formal and informal settings, and is a common phrase used in Chinese language and culture. The phrase is also used to express a sense of gratitude and appreciation for someone who has helped or taught them. The phrase is a key part of Chinese culture and is often used to express a sense of respect and admiration for someone who is more skilled or knowledgeable. The phrase is also used to encourage people to be humble and to acknowledge the strengths of others. The phrase is a valuable phrase to know in Chinese culture, as it conveys a sense of respect and humility. The phrase is often used in formal and informal settings, and is a common phrase used in Chinese language and culture. The phrase is also used to express a sense of gratitude and appreciation for someone who has helped or taught them. The phrase is a key part of Chinese culture and is often used to express a sense of respect and admiration for someone who is more skilled or knowledgeable. The phrase is also used to encourage people to be humble and to acknowledge the strengths of others. The phrase is a valuable phrase to know in Chinese culture, as it conveys a sense of respect and humility. The phrase is often used in formal and informal settings, and is a common phrase used in Chinese language and culture. The phrase is also used to express a sense of gratitude and appreciation for someone who has helped or taught them. The phrase is a key part of Chinese culture and is often used to express a sense of respect and admiration for someone who is more skilled or knowledgeable."
甘之如饴,Gladly endure hardships,Sweet as candy,"He settled for the job. (He accepted the job contentedly.) (He accepted the job with a sense of resignation.) (He accepted the job with a shrug.) (He accepted the job with a sense of resignation, as if to say, ""It's okay, it's not the worst."") (He accepted the job with a sense of resignation, as if to say, ""It's not the best, but it's fine."") (He accepted the job with a sense of resignation, as if to say, ""It's not the worst, but it's not the best either."") (He accepted the job with a sense of resignation, as if to say, ""It's not the best, but it's okay."") (He accepted the job with a sense of resignation, as if to say, ""It's not the worst, but it's not the best."") (He accepted the job with a sense of resignation, as if to say, ""It's not the best, but it's fine."") (He accepted the job with a sense of resignation, as if to say, ""It's not the worst, but it's not the best."") (He accepted the job with a sense of resignation, as if to say, ""It's not the best, but it's okay."") (He accepted the job with a sense of resignation, as if to say, ""It's not the worst, but it's not the best."") (He accepted the job with a sense of resignation, as if to say, ""It's not the best, but it's fine."") (He accepted the job with a sense of resignation, as if to say, ""It's not the worst, but it's not the best."") (He accepted the job with a sense of resignation, as if to say, ""It's not the best, but it's okay."") (He accepted the job with a sense of resignation, as if to say, ""It's not the worst, but it's not the best."") (He accepted the job with a sense of resignation, as if to say, ""It's not the best, but it's fine."") (He accepted the job with a sense of resignation, as if to say, ""It's not the worst, but it's not the best."") (He accepted the job with a sense of resignation, as if to say, ""It's not the best, but it's okay."") (He accepted the job with a sense of resignation, as if to say"
甚嚣尘上,Making a lot of noise,All over the place,extremely
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,"You reap what you sow."" or ""What goes around comes around."" or ""You get what you deserve."" or ""What you put out into the world is what you get back."" or ""The seeds you plant will grow into the harvest you reap."" or ""You can't escape the consequences of your actions."" or ""The actions you take will have consequences."" or ""What you do will come back to haunt you."" or ""The seeds you sow will grow into the harvest you reap."" or ""The actions you take will have consequences that you can't escape."" or ""You reap the consequences of your actions."" or ""What you put out into the world will come back to you."" or ""The seeds you plant will grow into the harvest you reap."" or ""You can't escape the consequences of your actions."" or ""The actions you take will have consequences that you can't escape."" or ""You reap the consequences of your actions."" or ""What you put out into the world will come back to you."" or ""The seeds you plant will grow into the harvest you reap."" or ""You can't escape the consequences of your actions."" or ""The actions you take will have consequences that you can't escape."" or ""You reap the consequences of your actions."" or ""What you put out into the world will come back to you."" or ""The seeds you plant will grow into the harvest you reap."" or ""You can't escape the consequences of your actions."" or ""The actions you take will have consequences that you can't escape."" or ""You reap the consequences of your actions."" or ""What you put out into the world will come back to you."" or ""The seeds you plant will grow into the harvest you reap."" or ""You can't escape the consequences of your actions."" or ""The actions you take will have consequences that you can't escape."" or ""You reap the consequences of your actions."" or ""What you put out into the world will come back to you."" or ""The seeds you plant will grow into the harvest you reap."" or ""You can't escape the consequences of your actions."" or ""The actions you take will have consequences that you can't escape."" or ""You reap the consequences of your actions."" or ""What you put out into the world will come back to you."" or ""The seeds you plant will grow into the harvest you reap."" or ""You can't escape the consequences of your actions."" or ""The actions you take will have consequences that you can't escape."" or"
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in worries, died in happiness. Answer: Born from worries, died in happiness. Answer: From worries born, in happiness died. Answer: Born in"
用兵如神,Be a superb military commander,Use soldiers like gods,The final answer is:
男盗女娼,Behave like thieves and whores,Male thief female prostitute,这句话指的是一个贼和一个妓女。它用来形容一对道德败坏、从事非法活动的人。
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","Leave the green mountain standing, not fear no firewood to burn."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,He achieved his goal in one go.  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,Literal: Paint cake satisfy hunger
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,"Literal, word-for-word English translation for the Chinese idiom ""一叶障目"" is indeed ""One leaf block eye"". This idiom is often used to describe a situation where a small or insignificant thing (the one leaf) is causing a person to be distracted or unable to see the bigger picture (the eye). The translation captures the essence of the idiom by conveying the idea of a small obstacle (the one leaf) blocking one's vision (the eye)."
当机立断,Decide on the moment (or on the spot),Make a prompt decision,When  the  situation  calls  for  it  act  decisively.
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","A person who is directly involved in a situation is often confused, but an outside observer is often more objective.  (When the local person is confused, the outside person is clear.)  (When the local person is lost, the outside person is clear.)  (When the local person is perplexed, the outside person is clear.)  (When the local person is perplexed, the outside person is clear.)  (When the local person is confused, the outside person is clear.)  (When the local person is lost, the outside person is clear.)  A person who is directly involved in a situation is often confused, but an outside observer is often more objective.  (When the local person is confused, the outside person is clear.)  (When the local person is lost, the outside person is clear.)  (When the local person is perplexed, the outside person is clear.)  (When the local person is perplexed, the outside person is clear.)  (When the local person is confused, the outside person is clear.)  (When the local person is lost, the outside person is clear.)  A person who is directly involved in a situation is often confused, but an outside observer is often more objective.  (When the local person is confused, the outside person is clear.)  (When the local person is lost, the outside person is clear.)  (When the local person is perplexed, the outside person is clear.)  (When the local person is perplexed, the outside person is clear.)  (When the local person is confused, the outside person is clear.)  (When the local person is lost, the outside person is clear.)  A person who is directly involved in a situation is often confused, but an outside observer is often more objective.  (When the local person is confused, the outside person is clear.)  (When the local person is lost, the outside person is clear.)  (When the local person is perplexed, the outside person is clear.)  (When the local person is perplexed, the outside person is clear.)  (When the local person is confused, the outside person is clear.)  (When the local person is lost, the outside person is clear.)  A person who is directly involved in a situation is often confused, but an outside observer is often more objective.  (When the local person is confused, the outside person is clear.)  (When the local person is lost, the outside person is clear.)"
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,He made a fool of himself in public.
当仁不让,Not decline to shoulder a responsibility,Do your part,When virtue is not yielded.
当耳边风,Turn a deaf ear to,When the wind blows,当耳边风：听到别人不想让你知道的秘密或谣言。
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,To build on shaky ground.
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,"Adversity reveals one's true strength.  Note: The idiom is often used to describe how a strong challenge or test can reveal one's true character or abilities.  Example: ""Only when the company faced financial difficulties did we realize how strong our team really was.""  (Only when strong wind came, strong grass was known.)  In this example, the strong wind represents the financial difficulties, and the strong grass represents the company's strong team.  The idiom is often used to describe a situation where a strong challenge or test reveals one's true character or abilities.  The phrase is often used in a positive sense, to describe a situation where someone's abilities or character are revealed in a positive way.  However, it can also be used in a negative sense, to describe a situation where someone's weaknesses or flaws are revealed.  For example: ""Only when he lost his job did we realize how weak he was in dealing with stress.""  (Only when strong wind came, weak grass was known.)  In this example, the strong wind represents the loss of his job, and the weak grass represents his inability to deal with stress.  The idiom is often used to describe a situation where a strong challenge or test reveals one's true character or abilities, and it can be used in a variety of contexts, including personal and professional settings.  It is a common idiom in Chinese culture, and it is often used in everyday conversation.  The idiom is thought to have originated from the idea that strong winds can reveal the strength of grass, and it is often used to describe a situation where a strong challenge or test reveals one's true character or abilities.  The idiom is often used in a figurative sense, to describe a situation where someone's abilities or character are revealed in a positive way, and it is often used to encourage people to face challenges and tests head-on.  The idiom is also often used to describe a situation where someone's weaknesses or flaws are revealed, and it is often used to encourage people to learn from their mistakes and improve themselves.  The idiom is a common expression in Chinese culture, and it is often used in everyday conversation.  It is a powerful idiom that can be used in a variety of contexts, and it is often used to describe a situation where a strong challenge or test reveals one's true character or abilities.  The idiom is often used to encourage people to face challenges and tests head-on,"
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,Hate them to death.  (or Hate them with a passion)
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,Correct.
病从口入,Illness finds its way in by the mouth,Disease from the mouth,She got sick after eating a bad egg.
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,Leach toad think eat swan meat.  I hope this helps.  Let me know if you have any other questions.  I'll be happy to help.  Have a great day.  Goodbye.  Bye.  See you later.  Take care.  Take it easy.  Have a great day.  Bye for now.  See you soon.  Have a wonderful day.  Have a great time.  Have a good day.  Have a great evening.  Have a great night.  Goodnight.  Night.  Sleep tight.  Sweet dreams.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.  Goodnight.
登峰造极,Reach the summit,Reach the pinnacle,Literal: Translation: Reach peak create extreme
登堂入室,Pass through the hall into the inner chamber,Entering the room,"Literal translation: Enter the hall, enter the room"
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,"He worked all night, completely focused on his task."
