src,true_meaning,literal_translation,predicted
अंधा राजा प्रजा अंधी,leader and followers both foolish,"blind king, subjects blind",Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer: Blind leaders lead blind followers. Answer:
अंधे के भाग्य में चमक,to get lucky unexpectedly,a sparkle in the blind man’s fate,A blind person's luck is in a shining star.
अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,It means not allowing someone to go beyond their limits or to overstep the mark.
अंधा प्रेम करना,to love without reason,to love blindly,Blindly loving someone.  is:  correct.
अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,The final answer is अंधे को हाथ का सहारा देने से कोई फायदा नहीं होता. 10
अंधे की लाठी,only source of dependence,a blind man’s staff,A blind man's stick is only as useful as he is alive.
अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's impossible. Answer: It's
अंधेरे में रहना,to be ignorant,to live/stay in darkness,in the darkness to live.
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,"In the dark find the road.  (Literal, word-by-word)"
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,To hide something in the dark.
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,Blind Candy Distributed
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,- Born into a wealthy family
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,Literal:
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face",To judge someone based on a rumor or hearsay.
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,"What will a blind person see, only two eyes will see."
अंधा गुस्सा करना,to get blindly angry,to do blind anger,To be blind with anger.
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,"एक गहरे समुद्र में डूब जाना (Ek gehre samudr mein doob jana) - ""to be completely overwhelmed by a problem or situation, unable to see a way out."" (similar to the Hindi idiom)।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।"
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,To interfere with someone else's fate.
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,Blind man's luck awaken.
अंधेरे में भटकना,to wander without direction,to wander in darkness,The final answer is: To lose one's way in the dark.
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result","This phrase is often used to describe the final, crucial stroke in a painting that brings it to life, but it can also be used metaphorically to describe the moment when something becomes clear or meaningful."
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,In darkness living in searching for light.
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,A person who has no experience or knowledge is given a position of responsibility.  (A novice is given a high post.)
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind person can find the way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,-
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,To be a scholar without a cause
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,- Light a lamp in the dark.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,- in darkness in to look
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,The idiomatic translation of अंधे को नजर आना (Andhe ko nazar aana) is:
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,"To block the path of the blind man.  Literal, word-by-word: To blind man the path block."
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,English translation:
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,Here are the translations:
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,Literal: Give to the blind a mirror
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,Benefit from darkness.
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,- to take a chance/ to take a risk/ to take a leap of faith/ to take a gamble/ to take a shot in the dark/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to take a gamble without knowing the consequences/ to take a shot in the dark without knowing the outcome/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to take a gamble without knowing the consequences/ to take a shot in the dark without knowing the outcome/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to take a gamble without knowing the consequences/ to take a shot in the dark without knowing the outcome/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to take a gamble without knowing the consequences/ to take a shot in the dark without knowing the outcome/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to take a gamble without knowing the consequences/ to take a shot in the dark without knowing the outcome/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to take a gamble without knowing the consequences/ to take a shot in the dark without knowing the outcome/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to take a gamble without knowing the consequences/ to take a shot in the dark without knowing the outcome/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to take a gamble without knowing the consequences/ to take a shot in the dark without knowing the outcome/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to take a gamble without knowing the consequences/ to take a shot in the dark without knowing the outcome/ to take a chance without knowing the outcome/ to take a risk without knowing the consequences/ to take a leap of faith without knowing the outcome/ to
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,English Translation: The king of the street.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,"Literal translation: One Person Below, Ten Thousand People Above."
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,"- In the blind man's hut, search for light. Answer:"
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,"They are trying to remove a blind thorn, but they don't know where to start."
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,They decided to follow the new company rules blindly.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,"To leave someone in a state of ignorance or confusion, so that they are unable to make a decision or take action."
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Don't live in darkness.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,The blind should be given direction.
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,"One should not fear darkness, one should also think in fast days."
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,Literal translation:
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,Correct.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,From the sky to fall down.
हवा में उड़ना,to daydream or be overconfident,to fly in the air,"to be idle or unemployed, with no prospects of getting a job."
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",It is pointless to bear a grudge against someone who is in a position of power.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,Answer this question
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,To have a colourful temperament. (To have a colourful disposition)
दिल से खेलना,to toy with someone’s feelings,to play with the heart,Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart. Answer: with all one's heart. Answer: from the heart. Answer: with the heart. Answer: from the heart. Answer: with heart
दिल का मामला,a romantic issue,matter of the heart,Face Value
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,"The idiom ""दिल बड़ा रखना"" means to be generous and charitable."
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Literal: Do not make your heart small
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,To heart attach and to break. END.
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,To lighten someone's heart.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,Correct!
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,It really stirred my heart.
दिल देना और लेना,to love and reciprocate,to give and take the heart,- दिल देना और लेना (dil dena aur lene) = Give and Take (Heart Give And Take)
दिल पर राज करना,to rule someone’s heart,to rule over the heart,To have a hold on someone's heart.
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,"The idiom ""दिल पर बोझ होना"" is a common expression in Hindi and other Indian languages. It literally translates to ""to be a burden on the heart"" or ""to weigh heavily on the heart."" The idiom is used to describe a situation where someone is carrying a heavy emotional burden, often due to a difficult decision, a secret, or a responsibility that is weighing them down."
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,Mind in a mess.
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,"She's always trying to outsmart her colleagues, but she's starting to make brain yogurt."
दिमाग खपाना,to think very hard,to expend/wear out the brain,- चोरी का तार (chorī kā tār) = a thread of theft
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना ज़रूरी है Literal English translation: Think mind necessary is. Answer: Idiom: दिमाग लगाना
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,- मुँह से ज़ुबान नहीं निकलती (munh se zubaan nahin niklati) =
मुँह पर बोलना,to speak directly,to speak on the face,to talk nonsense or to speak without any sense or meaning.
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,"to flatter someone, to try to win their favor by speaking sweetly or insincerely.  to curry favor  to ingratiate  to butter up  to sweet-talk  to cajole  to coax  to wheedle  to beguile  to charm  to entice  to allure  to tempt  to seduce  to persuade  to influence  to sway  to win over  to gain favor  to gain approval  to gain consent  to gain agreement  to gain assent  to gain acquiescence  to gain compliance  to gain cooperation  to gain support  to gain backing  to gain endorsement  to gain good will  to gain good opinion  to gain sympathy  to gain pity  to gain compassion  to gain leniency  to gain mercy  to gain forgiveness  to gain pardon  to gain remission  to gain indulgence  to gain clemency  to gain kindness  to gain benevolence  to gain generosity  to gain liberality  to gain munificence  to gain magnanimity  to gain greatness of mind  to gain greatness of heart  to gain greatness of spirit  to gain greatness of soul  to gain greatness of character  to gain greatness of nature  to gain greatness of disposition  to gain greatness of temperament  to gain greatness of personality  to make sweet the mouth  to make sweet the face  to make sweet the words  to make sweet the speech  to make sweet the tone  to make sweet the voice  to make sweet the language  to make sweet the expression  to make sweet the gesture  to make sweet the movement  to make sweet the action  to make sweet the behavior  to make sweet the conduct  to make sweet the demeanor  to make sweet the attitude  to make sweet the disposition  to make sweet the temperament  to make sweet the personality  to make sweet the character  to make sweet the nature  to make sweet the soul  to make sweet the heart  to make sweet the spirit  to make sweet the mind  to make sweet the thoughts  to make sweet the feelings  to make sweet the emotions  to make sweet the affections  to make sweet the passions  to make sweet the desires  to make sweet the wishes  to make sweet the hopes  to make sweet the fears  to make sweet the anxieties  to make sweet the apprehensions  to make sweet the doubts  to make sweet the uncertainties  to make sweet the uncertainties  to make sweet the doubts  to"
नाक कटना,to lose honor,for the nose to be cut,- To cut the nose
नाक ऊँची करना,to make someone proud,to raise the nose high,The idiom नाक ऊँची करना (nāk ūñchī karnā) is a common expression in Hindi that means to make a show of one's wealth or status by giving expensive gifts or throwing lavish parties.
नाक बचाना,to save face,to save the nose,नाक बचाना
नाक दबाना,to force acceptance,to press the nose,"The Chinese idiom (yǎn jiāo bù zhī) means to pretend to be unaware or to deny something when you know it is true. It is similar to the Hindi idiom नाक दबाना (nāk dabāna), which also conveys the idea of pretending to be unaware or denying something. Both idioms imply a sense of dishonesty or deception."
नाक चढ़ाना,to act proudly,to raise the nose,नाक चढ़ाना (nāk caḍhānā) / नाक चढ़ाने (nāk caḍhāne) - Hindi / Marathi
कान खड़े करना,to become alert,to make the ears stand up,To stand one's ears up
कान में बात डालना,to inform secretly,to put the matter into the ear,Natural translation: Talk to a deaf person.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,"The idiom ""कान में जूँ न रेंगना"" is a common phrase in Indian English, and is often used in formal or literary contexts. It is not commonly used in other languages, and is a unique feature of Indian English. The idiom is often used to describe someone who is not aware of their own biases or limitations, and who can be easily swayed by false information or flattery. It is a common phrase in Indian English, and is often used in formal or literary contexts. The idiom is not commonly used in other languages, and is a unique feature of Indian English. The idiom is often used to describe someone who is not aware of their own flaws or weaknesses, and who can be easily swayed by false information or flattery. The idiom is a common phrase in Indian English, and is often used in formal or literary contexts. The idiom is not commonly used in other languages, and is a unique feature of Indian English. The idiom is often used to describe someone who is not aware of their own biases or limitations, and who can be easily swayed by false information or flattery. The idiom is a common phrase in Indian English, and is often used in formal or literary contexts. The idiom is not commonly used in other languages, and is a unique feature of Indian English. The idiom is often used to describe someone who is not aware of their own flaws or weaknesses, and who can be easily swayed by false information or flattery. The idiom is a common phrase in Indian English, and is often used in formal or literary contexts. The idiom is not commonly used in other languages, and is a unique feature of Indian English. The idiom is often used to describe someone who is not aware of their own biases or limitations, and who can be easily swayed by false information or flattery. The idiom is a common phrase in Indian English, and is often used in formal or literary contexts. The idiom is not commonly used in other languages, and is a unique feature of Indian English. The idiom is often used to describe someone who is not aware of their own flaws or weaknesses, and who can be easily swayed by false information or flattery. The idiom is a common phrase in Indian English, and is often used in formal or literary contexts. The idiom is not commonly used in other languages, and is a unique feature of Indian English. The idiom is often used to describe someone who"
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,I'm happy to help you with the idiom's meaning! 😊
पैर उखड़ना,to lose stability,for the feet to get uprooted,- पैर उखड़ना (pār ukhaḍnā) = to be defeated or outmaneuvered in a competition or a contest.
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,"The idiomatic translation is: ""Do nothing, just sit around."
हाथ उठाना,to hit or bless,to raise the hand,They were taking credit for their colleague's work.
हाथ साफ़ करना,to steal cleverly,to clean the hand,To clear one's conscience or to make amends for past mistakes.
हाथ में खेलना,to control completely,to play in the hand,Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing with fire. -   - Playing
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of his work. Answer: He has become arrogant because of
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To be the boss or the head. |  To be in charge. |  To be the leader. |  To be the head of the department. |  To be the chief. |  To be the head of the team. |  To be the captain. |  To be the boss. |  To be the head of the organization. |  To be the leader of the group. |  To be the head of the company. |  To be the chief executive. |  To be the head of the project. |  To be the head of the team. |  To be the leader of the team. |  To be the head of the organization. |  To be the leader of the organization. |  To be the head of the company. |  To be the chief executive. |  To be the head of the project. |  To be the head of the team. |  To be the leader of the team. |  To be the head of the organization. |  To be the leader of the organization. |  To be the head of the company. |  To be the chief executive. |  To be the head of the project. |  To be the head of the team. |  To be the leader of the team. |  To be the head of the organization. |  To be the leader of the organization. |  To be the head of the company. |  To be the chief executive. |  To be the head of the project. |  To be the head of the team. |  To be the leader of the team. |  To be the head of the organization. |  To be the leader of the organization. |  To be the head of the company. |  To be the chief executive. |  To be the head of the project. |  To be the head of the team. |  To be the leader of the team. |  To be the head of the organization. |  To be the leader of the organization. |  To be the head of the company. |  To be the chief executive. |  To be the head of the project. |  To be the head of the team. |  To be the leader of the team. |  To be the head of the organization. |  To be the leader of the organization. |  To be the head of the company. |  To be the chief executive. |  To
सिर ऊँचा रखना,to uphold dignity,to keep the head high,Literal translation:
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,He created a big problem for himself.
सिर फोड़ना,to fight violently,to smash/break the head,to break one's head
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,The final answer is: Head on debt to be.
सिर का दर्द,a troublesome person,pain of the head,head's pain
सीने में जलन,to feel envy,burning in the chest,He feels a pang of guilt for deceiving his parents.
सीने पर बोझ,to feel guilt or burden,burden on the chest,He's ready to take on the responsibility.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,"To feel a sense of pride or satisfaction in one's own accomplishments, to feel proud of oneself. Bookmark and Share"
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,The chest to become cold.
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे बहुत करीबी दोस्त हैं। (wǒmen hěn jìn qǐn de péng yǒu) Answer: वे
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,"In the chest, not to take a breath."
मन बनाना,to make up one’s mind,to make up the mind,The final answer is: Change your mind.
