src,true_meaning,literal_translation,predicted
率由旧章,Follow the beaten track,Rate by old chapter,Stick to the old ways.  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device",这句谚语比喻人有潜力，但要成才需要努力学习和锻炼。
玩火自焚,Whoever plays with fire gets burnt,Play with fire,play fire self burn.
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,The final answer is: 1.  Round pearl 2.  Jade smooth 3.  Round jade 4.  Smooth jade.
班门弄斧,Show off in the presence of an old hand,Ban door axe,The final answer is:
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,"He won't admit his mistake and wants to use the excuse of ""A small imperfection cannot cover up a large beauty"" to cover up his fault."
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,xiá yú hù jiàn
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Auspicious snow indicates abundant year. Answer: Ausp
璞玉浑金,Unadorned beauty,Raw jade and gold,璞玉浑金的意思是：平凡之中闪烁的珍贵之物。
瓜田李下,Be found in a suspicious position,Melon Field Lixia,Melon field and plum trees below
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,The clay pot thunder roars.
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A turtle in a jar.
瓮中捉鳖,A sure catch,Catching turtle in urn,In a jar catch turtle Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch a turtle in a jar. Answer: It's like trying to catch a turtle in a jar. Answer: It's impossible to catch
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,Sweetly acknowledge defeat.
甘之如饴,Gladly endure hardships,Sweet as candy,The final answer is: Sweet it like honey. 1/0
甚嚣尘上,Making a lot of noise,All over the place,To make a big fuss.  To make a lot of noise.  To cause a commotion.  To make a scene.  To make a big deal out of something.  To blow something out of proportion.  To make a mountain out of a molehill.  To make a big issue out of something.  To make a lot of trouble.  To cause trouble.  To stir up trouble.  To make a ruckus.  To cause a disturbance.  To make a commotion.  To make a big deal out of something.  To make a mountain out of a molehill.  To make a big issue out of something.  To cause trouble.  To stir up trouble.  To make a scene.  To cause a disturbance.  To make a ruckus.  To cause a commotion.  To make a big deal out of something.  To make a mountain out of a molehill.  To make a big issue out of something.  To cause trouble.  To stir up trouble.  To make a scene.  To cause a disturbance.  To make a ruckus.  To cause a commotion.  To make a big deal out of something.  To make a mountain out of a molehill.  To make a big issue out of something.  To cause trouble.  To stir up trouble.  To make a scene.  To cause a disturbance.  To make a ruckus.  To cause a commotion.  To make a big deal out of something.  To make a mountain out of a molehill.  To make a big issue out of something.  To cause trouble.  To stir up trouble.  To make a scene.  To cause a disturbance.  To make a ruckus.  To cause a commotion.  To make a big deal out of something.  To make a mountain out of a molehill.  To make a big issue out of something.  To cause trouble.  To stir up trouble.  To make a scene.  To cause a disturbance.  To make a ruckus.  To cause a commotion.  To make a big deal out of something.  To make a mountain out of a molehill.  To make a big issue out of something.  To cause trouble.  To stir up trouble.  To make a scene.  To cause a disturbance.  To make a ruckus
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,It's too late to change it now.
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","What is born out of adversity will ultimately perish in comfort.  Answer: Born from worry, die in comfort  Explanation: This idiom means that a person or a nation is vulnerable to decline and fall when they become complacent and lack vigilance, as they were in a state of crisis and had to be cautious and vigilant to survive. The idiom is often used to caution against the dangers of complacency and the importance of staying vigilant and proactive.  Example sentence: ""The country's leaders should not become complacent and lose sight of the challenges ahead, lest they fall victim to the idiom '生于忧患，死于安乐'.""  In this example, the idiom is used to warn against the dangers of complacency and the importance of staying vigilant and proactive in the face of challenges.  Note: The idiom is often used in a negative sense, warning against the dangers of complacency and the importance of staying vigilant and proactive. However, it can also be used in a positive sense, highlighting the importance of being prepared and proactive in the face of challenges.  Source: Chinese Idioms and Proverbs (, 2007)  Note: The idiom is often used in a negative sense, warning against the dangers of complacency and the importance of staying vigilant and proactive. However, it can also be used in a positive sense, highlighting the importance of being prepared and proactive in the face of challenges.  Source: Chinese Idioms and Proverbs (, 2007)  Note: The idiom is often used in a negative sense, warning against the dangers of complacency and the importance of staying vigilant and proactive. However, it can also be used in a positive sense, highlighting the importance of being prepared and proactive in the face of challenges.  Source: Chinese Idioms and Proverbs (, 2007)  Note: The idiom is often used in a negative sense, warning against the dangers of complacency and the importance of staying vigilant and proactive. However, it can also be used in a positive sense, highlighting the importance of being prepared and proactive in the face of challenges.  Source: Chinese Idioms and Proverbs (, 2007)  Note: The idiom is often used in a negative sense, warning against the dangers of complacency and the importance of staying vigilant and proactive. However, it can also be used in a positive sense, highlighting the importance of being prepared and proactive in the face of challenges.  Source: Chinese Id"
用兵如神,Be a superb military commander,Use soldiers like gods,"Our army has won, and used military force with great skill and effectiveness."
男盗女娼,Behave like thieves and whores,Male thief female prostitute,"Someone with a bad character. Literal: Male thief female prostitute. Answer: Someone with a bad character. Explanation: This idiom describes a situation where a man and a woman engage in a criminal or immoral activity together. The phrase is often used to describe a partnership or collaboration between two people, especially in a illicit or shady context. The word ""男盗"" literally means ""male thief"" and ""女娼"" means ""female prostitute"". The combination of the two words creates a vivid image of a man and a woman working together in a illicit or immoral activity. In modern usage, the idiom is often used to describe a partnership or collaboration between two people, regardless of the nature of the activity. For example, ""他们是男盗女娼"" means ""They are a pair of partners in crime"". Example sentences: 1. 他和她是男盗女娼，专门做些违法的事。 (He and she are a pair of partners in crime, and they specialize in doing illegal things.) 2. 他们是一对男盗女娼，专门做些违法的事。 (They are a pair of partners in crime, and they specialize in doing illegal things.) 3. 男盗女娼，专门做些违法的事。 (They are a pair of partners in crime, and they specialize in doing illegal things.) 4. 他和她是男盗女娼，专门做些违法的事。 (He and she are a pair of partners in crime, and they specialize in doing illegal things.) 5. 他们是一对男盗女娼，专门做些违法的事。 (They are a pair of partners in crime, and they specialize in doing illegal things.) 6. 男盗女娼，专门做些违法的事。 (They are a pair of partners in crime, and they specialize in doing illegal things.) 7. 他和她是男盗女娼，专门做些违法的事。 (He and she are a pair of partners in crime, and they specialize in doing illegal things.) 8. 他们是一对男盗女娼，专门做些违法的事。 (They are a pair of partners in crime, and they specialize in doing illegal things.) 9. 男盗女娼，专门做些违法的事。 (They are a pair of partners in crime, and they specialize in doing illegal"
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","As long as you have a green mountain, you don't have to worry about running out of firewood."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,to complete its achievement at/in one corner with strength/force.
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,"The politician's promise to create jobs was just painting cakes to satiate hunger, and nothing was actually done."
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,Paint a tiger like a dog
当机立断,Decide on the moment (or on the spot),Make a prompt decision,"When faced with a critical situation, act quickly and make a firm decision.  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -  -"
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","The English translation of the idiom ""当局者迷，旁观者清"" is:"
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,"At the scene show shameless  (or) At the scene reveal shameless  (or) When place show shameless  (to choose one)  (Note: ""当场"" can be translated as ""when place"" or ""at the scene"", but ""出丑"" is more accurately translated as ""show shameless"" or ""reveal shameless"" than ""make a fool of oneself"")  Answer: At the scene show shameless  (or) At the scene reveal shameless  (or) At the scene show shameless  (to choose one)  (Note: ""当场"" can be translated as ""when place"" or ""at the scene"", but ""出丑"" is more accurately translated as ""show shameless"" or ""reveal shameless"" than ""make a fool of oneself"")  Answer: At the scene show shameless  (or) At the scene reveal shameless  (or) At the scene show shameless  (to choose one)  (Note: ""当场"" can be translated as ""when place"" or ""at the scene"", but ""出丑"" is more accurately translated as ""show shameless"" or ""reveal shameless"" than ""make a fool of oneself"")  Answer: At the scene show shameless  (or) At the scene reveal shameless  (or) At the scene show shameless  (to choose one)  (Note: ""当场"" can be translated as ""when place"" or ""at the scene"", but ""出丑"" is more accurately translated as ""show shameless"" or ""reveal shameless"" than ""make a fool of oneself"")  Answer: At the scene show shameless  (or) At the scene reveal shameless  (or) At the scene show shameless  (to choose one)  (Note: ""当场"" can be translated as ""when place"" or ""at the scene"", but ""出丑"" is more accurately translated as ""show shameless"" or ""reveal shameless"" than ""make a fool of oneself"")  Answer: At the scene show shameless  (or) At the scene reveal shameless  (or) At the scene show shameless  (to choose one)  (Note: ""当场"" can be translated as ""when place"" or ""at the scene"", but ""出丑"" is more accurately translated as ""show shameless"" or ""reveal shameless"" than "
当仁不让,Not decline to shoulder a responsibility,Do your part,when benevolence does not yield
当耳边风,Turn a deaf ear to,When the wind blows,I heard it by chance.
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,Pile bed pile house
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the strength of a strong grass. Answer: A strong wind reveals the
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,Sudden hatred like an enemy
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,"No, this is not the correct translation.  A more natural translation is: ""Seek help from multiple doctors in a desperate situation."
病从口入,Illness finds its way in by the mouth,Disease from the mouth,"(1) Literal translation: ""Disease comes from the mouth""."
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,A toad that dreams of eating swan meat.
登峰造极,Reach the summit,Reach the pinnacle,"The literal translation is ""Ascend peak make extreme""."
登堂入室,Pass through the hall into the inner chamber,Entering the room,"When you want to enter the hall, you must first enter the room. Answer:"
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,To be so absorbed in one's work or activity that one forgets to eat or sleep.
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,White jade with a slight flaw. Answer:
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,They live together until old age.
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,白日见鬼
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,She has to walk through a minefield to achieve her dreams.
百废俱兴,Full-scale reconstruction is under way,Everything is booming,百废俱废
百读不厌,Be worth reading a hundred times,Never tire of reading,一 = one
百端待举,A thousand things wait to be done,Waiting for everything,"Translation: ""a hundred matters to attend to, waiting for an opportunity to act"
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,百年好合指的是长期的和谐关系。 (bǎi nián hǎo hé zhǐ shì cháng qī de hé xié guān xì.)
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,One hundred times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel. 100 times smelted steel.
百孔千疮,In a disastrous state,Riddled with gaping wounds,The final answer is:
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","This idiom, coined by Mao Zedong in 1956, refers to a period of relative cultural and intellectual freedom in China, where different artistic and intellectual styles were encouraged to flourish. The phrase is derived from the concept of a garden where a hundred different flowers bloom, symbolizing diversity and abundance. The second part of the idiom, ""hundred schools contend,"" refers to the idea of a hundred different schools of thought or intellectual traditions competing with each other, symbolizing a vibrant and dynamic intellectual landscape. The idiom is often used to describe a period of cultural and intellectual flourishing, where different voices and perspectives are encouraged to be heard. In practice, the idiom is often used to describe a period of relative freedom and openness, where people are encouraged to express themselves freely and explore different ideas and perspectives. However, the idiom has also been used to describe a period of chaos and disorder, where different voices and perspectives are in conflict with each other. Overall, the idiom is a powerful symbol of the importance of diversity, creativity, and intellectual freedom.  The idiom is often used in the following ways: * To describe a period of cultural and intellectual flourishing, where different voices and perspectives are encouraged to be heard. * To describe a period of relative freedom and openness, where people are encouraged to express themselves freely and explore different ideas and perspectives. * To describe a period of chaos and disorder, where different voices and perspectives are in conflict with each other. * To describe a situation where different people or groups are competing with each other, often in a creative or intellectual context.  The idiom is often used in the following contexts: * In discussions of cultural and intellectual history, to describe a period of relative freedom and openness. * In discussions of politics and social change, to describe a period of relative freedom and openness. * In discussions of art and literature, to describe a period of creative flourishing. * In discussions of education and intellectual development, to describe a period of relative freedom and openness.  The idiom has been used in a variety of ways over the years, including: * In the 1950s, Mao Zedong used the idiom to describe a period of cultural and intellectual flourishing in China, where different artistic and intellectual styles were encouraged to flourish. * In the 1960s, the idiom was used to describe the cultural and intellectual chaos of the Cultural Revolution, where different voices and perspectives were in conflict with each other. * In the 1980s, the idiom"
百战百胜,Invincible,Win every battle,One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer: One hundred battles one victory. Answer:
百川归海,All things tend in one direction,A hundred rivers return to the sea,Literal: Translation: Hundred rivers return to the sea.
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",Staying flexible and adaptable is key in difficult situations.  |
百闻不如一见,Seeing is believing,Seeing is better than hearing,"Seeing is believing."" Answer: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: ""Seeing is believing."" Result: "
皆大欢喜,Everybody is happy,Everyone is happy,A happy ending.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,skin laugh flesh not laugh
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","If the skin is not there, where can the hair attach to?"
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live up to one's reputation. Answer: It's difficult to live
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,Full of enthusiasm difficult to stop.
尽力而为,Do one's best,Do your best,give one's best.
尽心竭力,(do something) with all one's heart,Do my best,to the utmost of one's ability or capacity.
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","Literal: Exhaust people's affairs, listen to heavenly decree"
目不转睛,Look with fixed eyes,Keep an eye on,"The idiom ""目不转睛"" means to focus intently on something without distraction or division of attention. It is often used to describe someone who is completely absorbed in an activity or a performance, often to the point of neglecting other things."
目光如炬,Farsighted,Eyes like torches,"The idiom ""目光如炬"" is a vivid description of someone who is very alert, watchful, and perceptive, with eyes that shine like a torchlight."
