src,true_meaning,literal_translation,predicted
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,"To be overwhelmed by a problem or situation, unable to cope or find a solution. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,The idiom is often used to describe a person who is unaware of a situation and therefore is not affected by it.
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,The blind man's fate awakening.
अंधेरे में भटकना,to wander without direction,to wander in darkness,"The idiom ""अंधेरे में भटकना"" is a common and useful expression that can be used to describe a variety of situations where someone is feeling lost or uncertain."
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",Blind love often leads to a disastrous outcome.
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,Search for light in the dark.
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,"The idiom अंधे के हाथ दीपक लगना is a Hindi idiom, not Chinese. I am not sure how you got the idiom from Chinese."
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind person can find the way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,- अंधेरे से डरना नहीं चाहिए (Andhere se darna nahin chahiye) = Do not be afraid of darkness.
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,"You're already on the right track, let me guide you."" or ""You're doing great, just keep going."" or ""You're almost there, just a little more effort."" or ""You're on the right path, just stay focused."" or ""You're doing well, just keep pushing forward."" or ""You're making good progress, just keep going."" or ""You're almost there, just a little more patience."" or ""You're on the right track, just stay the course."" or ""You're doing great, just keep moving forward."" or ""You're making progress, just keep going."" or ""You're almost there, just a little more persistence."" or ""You're on the right path, just stay committed."" or ""You're doing well, just keep pushing forward."" or ""You're making good progress, just keep going."" or ""You're almost there, just a little more effort."" or ""You're on the right track, just stay focused."" or ""You're doing great, just keep moving forward."" or ""You're making progress, just keep going."" or ""You're almost there, just a little more patience."" or ""You're on the right track, just stay the course."" or ""You're doing great, just keep pushing forward."" or ""You're making good progress, just keep going."" or ""You're almost there, just a little more persistence."" or ""You're on the right path, just stay committed."" or ""You're doing well, just keep pushing forward."" or ""You're making good progress, just keep going."" or ""You're almost there, just a little more effort."" or ""You're on the right track, just stay focused."" or ""You're doing great, just keep moving forward."" or ""You're making progress, just keep going."" or ""You're almost there, just a little more patience."" or ""You're on the right track, just stay the course."" or ""You're doing great, just keep pushing forward."" or ""You're making good progress, just keep going."" or ""You're almost there, just a little more persistence."" or ""You're on the right path, just stay committed."" or ""You're doing well, just keep pushing forward."" or ""You're making good progress, just keep going."" or ""You're almost there, just a little more effort."" or ""You're on the right track, just stay focused."" or ""You're doing great, just keep moving forward"
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,To light a lamp in darkness.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,अंधेरे में ताकना (andhere mein taakna)
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,To teach a blind man to see.
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,To obstruct the path of the blind.
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,In the darkness to search for.
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,"Literal, word-by-word English translation:"
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,"प्रबंधक ने अपने सहयोगी को एक जटिल परियोजना से जोड़ दिया, जिससे उन्हें एक ऐसा काम दिया गया जो उनकी क्षमताओं से परे था।"
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,2
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,अंधेरे में झांकना (Andhere mein jhankna) - to look for fault or weakness in something that is already good or perfect.
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,The final answer is: Come out of darkness. end of answer.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,Literal translation:
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,अंधे की झोपड़ी में रोशनी की खोज करना (Andhe ki jhopdi mein roshni ki khoj karna)
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,अंधा काँटा निकालना
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,- दुनिया का सबसे बड़ा चोर (Duniya Ka Sabse Bada Chor)
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,अंधे को अंधेरे में छोड़ना
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Don't live in ignorance.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,अंधे (Andhe) - Blind
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,किसी को अपने डर के कारण अपने लक्ष्यों को प्राप्त करने से हिचकिचाहट नहीं करनी चाहिए।
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,"Literal: In darkness, a light to burn is good."
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,"धरती पर पैर रखना का अर्थ है कि किसी भी परिस्थिति में खड़े रहना और अपने मूल्यों और सिद्धांतों के लिए खड़े रहना। (Dharti par pair rakhna ka arth hai ki kisi bhi paristhiti mein khade rahna aur apne moolyon aur siddhanton ke liye khade rahna.) उदाहरण वाक्य: ""वह धरती पर पैर रखने के लिए तैयार है कि वह अपने अधिकारों के लिए लड़ेगी।"" (Woh dharti par pair rakhne ke liye taiyaar hai ki vah apne adhikaaron ke liye ladega.) The final answer is: धरती पर पैर रखना का अर्थ है कि किसी भी परिस्थिति में खड़े रहना और अपने मूल्यों और सिद्धांतों के लिए खड़े रहना। (Dharti par pair rakhna ka arth hai ki kisi bhi paristhiti mein khade rahna aur apne moolyon aur siddhanton ke liye khade rahna.) उदाहरण वाक्य: ""वह धरती पर पैर रखने के लिए तैयार है कि वह अपने अधिकारों के लिए लड़ेगी।"" (Woh dharti par pair rakhne ke liye taiyaar hai ki vah apne adhikaaron ke liye ladega.) The final answer is: धरती पर पैर रखना का अर्थ है कि किसी भी परिस्थिति में खड़े रहना और अपने मूल्यों और सिद्धांतों के लिए खड़े रहना। (Dharti par pair rakhna ka arth hai ki kisi bhi paristhiti mein khade rahna aur apne moolyon aur siddhanton ke liye khade rahna.) उदाहरण वाक्य: ""वह धरती पर पैर रखने के लिए तैयार है कि वह अपने अधिकारों के लिए लड़ेगी।"
आसमान से गिरना,to lose everything suddenly,to fall from the sky,To fall from the sky.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
हवा में उड़ना,to daydream or be overconfident,to fly in the air,---------------------------------------------------------
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",A fence with three posts is unstable and will fall down.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,He always spends time with his friends indulging in fantasies or daydreams.
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,रंगीन मिज़ाज होना (Rangīn Mizāj Hona) = To have a color temperament
दिल से खेलना,to toy with someone’s feelings,to play with the heart,दिल से खेलना (dil se khelna) - to play with someone's emotions or feelings.
दिल का मामला,a romantic issue,matter of the heart,"(zi ji de shi) का अर्थ है कि यह एक व्यक्तिगत मामला है, जो दिल के करीब है। (zi ji de shi) का उपयोग एक संवेदनशील विषय को दर्शाने के लिए किया जाता है।"
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,heart big to keep. Answer: | heart big to keep. |  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,"The idiomatic sense of the Chinese idiom (Shǎo xīn) in Hindi is ""किसी को जानने से पहले उसकी वास्तविक स्थिति का पता लगाना"" which translates to ""To know a person's true nature before befriending him""."
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,to put the heart and to break Answer this. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to break. to put the heart and to
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,To lighten the burden of the heart.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,Heart to heart connection.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,The correct answer is: to put fire in the heart. Answer 2: to set fire in the heart. Answer 3: to put fire in the heart. Answer 4: to set fire in the heart. Answer 5: to put fire in the heart. Answer 6: to set fire in the heart. Answer 7: to put fire in the heart. Answer 8: to set fire in the heart. Answer 9: to put fire in the heart. Answer 10: to set fire in the heart. Answer 11: to put fire in the heart. Answer 12: to set fire in the heart. Answer 13: to put fire in the heart. Answer 14: to set fire in the heart. Answer 15: to put fire in the heart. Answer 16: to set fire in the heart. Answer 17: to put fire in the heart. Answer 18: to set fire in the heart. Answer 19: to put fire in the heart. Answer 20: to set fire in the heart. Answer 21: to put fire in the heart. Answer 22: to set fire in the heart. Answer 23: to put fire in the heart. Answer 24: to set fire in the heart. Answer 25: to put fire in the heart. Answer 26: to set fire in the heart. Answer 27: to put fire in the heart. Answer 28: to set fire in the heart. Answer 29: to put fire in the heart. Answer 30: to set fire in the heart. Answer 31: to put fire in the heart. Answer 32: to set fire in the heart. Answer 33: to put fire in the heart. Answer 34: to set fire in the heart. Answer 35: to put fire in the heart. Answer 36: to set fire in the heart. Answer 37: to put fire in the heart. Answer 38: to set fire in the heart. Answer 39: to put fire in the heart. Answer 40: to set fire in the heart. Answer 41: to put fire in the heart. Answer 42: to set fire in the heart. Answer 43: to put fire in the heart. Answer 44: to set fire in the heart. Answer 45: to put fire in the heart. Answer 46: to set fire in the heart. Answer 47: to
दिल देना और लेना,to love and reciprocate,to give and take the heart,"To make friends with someone, you must first give them your heart, and then share your friendship with them."
दिल पर राज करना,to rule someone’s heart,to rule over the heart,To win someone's heart (To rule over the heart)
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,The weight on the heart. Answer this question
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,मुझे लगता है कि मेरा दिमाग में सोच के लिए जगह नहीं है (mujhe lagta hai ki mera dimāg mein soch ke liye jagah nahī hai)
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,To make one's mind curdle.
दिमाग खपाना,to think very hard,to expend/wear out the brain,To waste one's brain. (natural English idiomatic translation)
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,It is necessary to think.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,"He talks big, but in reality, he is very weak."
मुँह पर बोलना,to speak directly,to speak on the face,"The idiom मुँह पर बोलना (Munh par bolna) means to speak without thinking, to talk nonsense, to speak without basis or evidence."
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,Flatter someone.
नाक कटना,to lose honor,for the nose to be cut,English translation: To cut one's nose (to one's own disadvantage) or to pick a quarrel with someone.
नाक ऊँची करना,to make someone proud,to raise the nose high,Show off one's wealth.
नाक बचाना,to save face,to save the nose,To save one's reputation
नाक दबाना,to force acceptance,to press the nose,"To hold one's nose. Answer: To hold one's nose. Explanation: The idiom is used to describe a situation where one is forced to accept something unpleasant or unpalatable. The phrase is derived from the act of holding one's nose to avoid the smell of something bad. In this context, ""pressing the nose"" is a metaphor for suppressing one's natural reaction or instinct to reject something. The idiom is often used to convey a sense of resignation or reluctance in accepting a situation. For example: ""I have to press my nose and accept the new policy."" (Translation: I have to hold my nose and accept the new policy.) In this sentence, the speaker is expressing their reluctance to accept the new policy, but feels forced to do so. The idiom is a common expression in many Indian languages, including Hindi, Marathi, and Gujarati. It is often used in everyday conversations to convey a sense of resignation or reluctance. The idiom has a similar meaning to the English idiom ""to bite the bullet"" or ""to swallow hard."" However, the literal translation of ""press the nose"" is more vivid and evocative, conveying a sense of physical discomfort and distaste. The idiom is a powerful tool for describing complex emotions and situations in a concise and expressive way. It is a testament to the richness and diversity of Indian languages and cultures. The idiom has been used in various forms of literature and art, including poetry, short stories, and films. It continues to be a popular expression in modern Indian culture, used by people from all walks of life to convey their thoughts and feelings. The idiom is a reflection of the human experience, capturing the complexities and nuances of human emotions. It is a reminder that even in the face of adversity, we must find ways to cope and adapt, often by suppressing our natural reactions and accepting difficult situations. The idiom is a powerful reminder of the importance of resilience and adaptability in the face of adversity. It is a testament to the human spirit, which continues to find ways to overcome challenges and thrive in the face of adversity. The idiom is a powerful tool for describing complex emotions and situations in a concise and expressive way. It is a reflection of the human experience, capturing the complexities and nuances of human emotions. The idiom has been used in various forms of literature and art, including poetry, short stories, and films. It continues to be a popular expression in modern Indian culture, used by people from all walks of life to"
नाक चढ़ाना,to act proudly,to raise the nose,To raise the nose.  .  . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
कान खड़े करना,to become alert,to make the ears stand up,Pay attention to what they're saying.
कान में बात डालना,to inform secretly,to put the matter into the ear,- To put words into one's ear
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,"The English translation is: ""One root of grass is difficult to raise a thousand soldiers."
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,The final answer is: of the feet under the ground to slip away.
पैर उखड़ना,to lose stability,for the feet to get uprooted,पानी के ऊपर चलना (pānī ke upar chalna) | 5
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,I'm tied down by responsibilities. (or) I'm burdened with duties. (or) I'm held back by obligations. (or) I'm weighed down by commitments. (or) I'm fettered by responsibilities. (or) I'm tied up with duties. (or) I'm held captive by obligations. (or) I'm burdened with commitments. (or) I'm bound by responsibilities. (or) I'm tied down by duties. (or) I'm held back by commitments. (or) I'm weighed down by duties. (or) I'm fettered by obligations. (or) I'm tied up with responsibilities. (or) I'm held captive by commitments. (or) I'm burdened with responsibilities. (or) I'm bound by obligations. (or) I'm tied down by commitments. (or) I'm held back by responsibilities. (or) I'm weighed down by commitments. (or) I'm fettered by duties. (or) I'm tied up with obligations. (or) I'm held captive by duties. (or) I'm burdened with responsibilities. (or) I'm bound by duties. (or) I'm tied down by obligations. (or) I'm held back by duties. (or) I'm weighed down by responsibilities. (or) I'm fettered by commitments. (or) I'm tied up with responsibilities. (or) I'm held captive by obligations. (or) I'm burdened with duties. (or) I'm bound by commitments. (or) I'm tied down by responsibilities. (or) I'm held back by obligations. (or) I'm weighed down by commitments. (or) I'm fettered by duties. (or) I'm tied up with obligations. (or) I'm held captive by commitments. (or) I'm burdened with responsibilities. (or) I'm bound by duties. (or) I'm tied down by commitments. (or) I'm held back by responsibilities. (or) I'm weighed down by duties. (or) I'm fettered by obligations. (or) I'm tied up with responsibilities. (or) I'm held captive by duties. (or) I'm burdened with obligations. (or) I'm bound by responsibilities. (or) I'm tied down by duties. (or) I'm held back by commitments. (or) I'm weighed down by obligations. (
हाथ उठाना,to hit or bless,to raise the hand,To raise the hand.
हाथ साफ़ करना,to steal cleverly,to clean the hand,हाथ साफ़ करना
हाथ में खेलना,to control completely,to play in the hand,In hand playing
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother's illness has become a source of worry for me. Answer: My brother
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,Literal: (Hindi)
सिर ऊँचा रखना,to uphold dignity,to keep the head high,to keep one's head high
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,किसी के सिर पर आग लगाना (Kisi ke sir par aag lagana) or सिर पर तूफ़ान लाना (Sir par toofaan laana)
सिर फोड़ना,to fight violently,to smash/break the head,Our team suffered a crushing defeat in the first match itself.
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,"सिर पर कर्ज़ होना"" is not a common idiom in Hindi. It is not a direct translation of a Chinese idiom. I made an error in my previous response."
सिर का दर्द,a troublesome person,pain of the head,"When one person suffers, everyone suffers. (Everyone suffers when one person suffers.)  |"
सीने में जलन,to feel envy,burning in the chest,Heart in fire
सीने पर बोझ,to feel guilt or burden,burden on the chest,Literal translation:
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,- सीने में हवा भरना = To fill one's chest with air.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic) Answer: Chest to become cold. Answer: To feel disappointed or let down. (idiomatic)
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,I'm not anxious about my brother's health.
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,"Be worried sick. Answer: Be worried sick. Example: ""I've been worried sick about my exam results."" Usage: This idiom is commonly used to express extreme anxiety or worry about something. Etymology: The origin of this idiom is unclear, but it is believed to have originated in the mid-20th century. History: This idiom has been in use since the mid-20th century and has become a common expression in modern English. Cultural: This idiom is widely used in everyday conversation and is often used to express concern or worry about a situation. Context: This idiom can be used in a variety of situations, such as when someone is worried about a loved one's health or when they are anxious about a upcoming event. Variations: There are no variations of this idiom. Related: This idiom is related to other idioms that express anxiety or worry, such as ""be on edge"" or ""be at a loss."" Synonyms: Some synonyms for this idiom include ""be consumed by worry"" or ""be driven crazy."" Antonyms: There are no antonyms for this idiom. Collocations: This idiom can be used with a variety of words, such as ""about,"" ""for,"" or ""with."" Idiomatic: This idiom is an example of an idiomatic expression, which is a phrase or expression that has a non-literal meaning. Expressions: This idiom is an example of an idiomatic expression, which is a phrase or expression that has a non-literal meaning. Proverbs: This idiom is not a proverb, but it is often used in a similar way to express a general truth or piece of advice. Slang: This idiom is not slang, but it is often used in informal conversation. Jargon: This idiom is not jargon, but it is often used in technical or formal contexts. Technical: This idiom is not technical, but it is often used in formal or technical contexts. Formal: This idiom can be used in formal or informal contexts, depending on the situation. Informal: This idiom is often used in informal conversation. Colloquial: This idiom is often used in colloquial conversation. Regional: This idiom is widely used in many regions and is not specific to any particular region. Idiom: सीने में साँस न लेना (Sīnē mēn sāns na lenā) Meaning: To be extremely"
मन बनाना,to make up one’s mind,to make up the mind,- To make up one's mind.
मन भर जाना,to lose interest,for the mind to become full,To be completely absorbed or engrossed in something.
मन खुश करना,to please someone,to make the mind happy,Literal: (màn xū kè lán)
मन बदलना,to change opinion suddenly,to change the mind,Literal translation: mind change.
मन लगाकर काम करना,to work sincerely,to work having set the mind,To put one's mind to work. Answer this
