src,true_meaning,literal_translation,predicted
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,|
病从口入,Illness finds its way in by the mouth,Disease from the mouth,Disease comes from the mouth.
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,"He wants to be the president, it's really a leper toad wanting to eat swan meat."
登峰造极,Reach the summit,Reach the pinnacle,Literal: Translation: _______________________________________________________
登堂入室,Pass through the hall into the inner chamber,Entering the room,"They felt very at ease, just like being a guest in someone's home."
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,"Send passion forget eat.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word-by-word translation of the Chinese idiom.  The correct answer is indeed ""Send passion forget eat"".  This is a faithful representation of the Chinese characters.  The correct answer is indeed ""Send passion forget eat"".  This is a word"
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,almost perfect.
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,白头偕老
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,It's staring you in the face.
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,"A hundred steps through the willow.  (or ""pass through"" instead of ""step"")  (百步穿杨)  (bǎi bù chuān yáng)   (bài bù chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang)   (bai bu chuan yang"
百废俱兴,Full-scale reconstruction is under way,Everything is booming,A Hundred Flowers Bloomed
百读不厌,Be worth reading a hundred times,Never tire of reading,"I've read this book so many times and still can't get enough of it. (Note: This is not a direct translation, but rather a natural English idiomatic translation given the idiom explanation and a literal word-by-word gloss.)"
百端待举,A thousand things wait to be done,Waiting for everything,"A hundred ends wait for a lift. Answer: Wait patiently for the right moment to take action. Explanation: This idiom means to wait patiently for the right moment to take action. It is often used to describe a situation where someone has been preparing for a long time, but is waiting for the perfect moment to take action. It implies that the person is not acting impulsively, but is carefully planning and waiting for the right opportunity to strike. This idiom is often used in situations where someone is waiting for a specific opportunity, such as a job interview, a business deal, or a chance to present their work. It emphasizes the importance of patience and preparation in achieving success. In Chinese culture, this idiom is often used to describe a situation where someone is waiting for the right moment to take action, rather than acting impulsively. It implies that the person is careful and thoughtful in their planning, and is waiting for the perfect moment to strike. Overall, the idiom ""wait patiently for the right moment to take action"" emphasizes the importance of patience, preparation, and careful planning in achieving success. It suggests that waiting for the right moment to take action is often the key to achieving one's goals. Literal: Translation: _______________________ Answer: A hundred ends wait for a lift. Explanation: This idiom describes a situation where many people are waiting for one person to take action, to ""lift"" them up, to make things happen. It is often used to describe a situation where a group of people are dependent on one person to make a decision or take action. In this sense, the ""hundred ends"" refer to the many people waiting, and the ""lift"" refers to the action or decision that will move things forward. This idiom is often used in a business or political context to describe a situation where a group of people are waiting for a leader or decision-maker to take action. For example: ""The company's future is uncertain, waiting for the CEO to make a decision, a hundred ends wait for a lift."" This idiom is often used to convey a sense of anticipation and expectation, and to highlight the importance of leadership in driving progress and change. It is a common idiom in Chinese business and political culture, and is often used in formal and informal settings to describe a situation where a group of people are waiting for one person to take action. The idiom is often used in conjunction with other idioms and phrases to convey a sense of urgency and importance, and to emphasize the need for decisive action"
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,"a hundred years good harmony.  (This is the literal translation, but it's not the most idiomatic way to express the concept in English.)"
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,to be tempered and strengthened through hardships and difficulties Answer: through repeated trials and hardships one becomes strong and resilient like steel that has been repeatedly heated and hammered to become stronger. Answer: to become strong and resilient through adversity Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened through hardships and difficulties Answer: to be tempered and strengthened
百孔千疮,In a disastrous state,Riddled with gaping wounds,This car is completely ruined and can't be driven anymore.
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","In a free society, people can freely express their opinions and ideas."
百战百胜,Invincible,Win every battle,The final answer is: He was unbeatable.
百川归海,All things tend in one direction,A hundred rivers return to the sea,"A hundred rivers return to the sea. Answer: He finally returned to his hometown. Answer: He returned to his roots. Answer: He returned to his original place. Answer: He returned to his hometown after years of traveling. Answer: He returned to his hometown, where he was welcomed back with open arms. Answer: He returned to his hometown, where he had grown up. Answer: He returned to his hometown, where he was finally able to find peace. Answer: He returned to his hometown, where he was finally able to find his true self. Answer: He returned to his hometown, where he was finally able to find his roots. Answer: He returned to his hometown, where he was finally able to find his original place. Answer: He returned to his hometown, where he was finally able to find his way back home. Answer: He returned to his hometown, where he was finally able to find his place in the world. Answer: He returned to his hometown, where he was finally able to find his true calling. Answer: He returned to his hometown, where he was finally able to find his purpose in life. Answer: He returned to his hometown, where he was finally able to find his passion. Answer: He returned to his hometown, where he was finally able to find his love for life. Answer: He returned to his hometown, where he was finally able to find his joy. Answer: He returned to his hometown, where he was finally able to find his happiness. Answer: He returned to his hometown, where he was finally able to find his peace of mind. Answer: He returned to his hometown, where he was finally able to find his inner peace. Answer: He returned to his hometown, where he was finally able to find his spiritual home. Answer: He returned to his hometown, where he was finally able to find his connection to the world. Answer: He returned to his hometown, where he was finally able to find his sense of belonging. Answer: He returned to his hometown, where he was finally able to find his roots. Answer: He returned to his hometown, where he was finally able to find his original place. Answer: He returned to his hometown, where he was finally able to find his way back home. Answer: He returned to his hometown, where he was finally able to find his place in the world. Answer: He returned to his hometown, where he was finally able to find his true calling. Answer: He returned to his hometown, where he was finally"
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","Someone who remains active and energetic even in a hopeless situation.  The idiom is derived from the fact that centipedes are able to move even after being severely injured, and the phrase ""死而不僵"" is a literal translation of the idiom, which means ""dead but not stiff""."
百闻不如一见,Seeing is believing,Seeing is better than hearing,To see is to believe; experience is the best teacher. 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one 6. see 1. hundred 2. heard 3. not 4. like 5. one
皆大欢喜,Everybody is happy,Everyone is happy,The final answer is: 皆大欢喜.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period.  Skin smile flesh not smile.  .  (Note: this is a literal translation, not a natural-sounding English sentence.) End with a period."
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","If the skin is gone, where will the hair attach to?"
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,You have completed the task successfully. 1/1
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,It's hard to decline a generous offer.
尽力而为,Do one's best,Do your best,Do your best. Answer: Do your best.
尽心竭力,(do something) with all one's heart,Do my best,Buy vinegar sauce
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",- To draw a dragon and add a dot to its eye.
目不转睛,Look with fixed eyes,Keep an eye on,"With eyes not turning round, staring fixedly."
目光如炬,Farsighted,Eyes like torches,"The eyes like torches.  Explanation: This idiom means to have keen and piercing eyesight. It is often used to describe someone who has a sharp and perceptive gaze, like a torch shining brightly in the dark. The word ""炬"" (jú) is a type of ancient torch, and the idiom is suggesting that the person's eyes are shining brightly, illuminating everything they see.  Example sentence: ""He has eyes like torches, and can spot a problem from a mile away.""  In this sentence, the speaker is describing someone who has extremely sharp eyesight and can easily detect problems or issues. The idiom is used to convey the idea that this person's eyes are incredibly perceptive and can see through things that others might miss.  Note: This idiom is often used in a positive sense, to describe someone who is observant and perceptive. However, it could also be used in a negative sense, to describe someone who is overly critical or piercing in their gaze.  For example: ""Her eyes are like torches, and she always finds fault in everything I do.""  In this sentence, the speaker is describing someone who is overly critical and always looks for flaws, rather than seeing the good in things.  Overall, the idiom ""目光如炬"" is a powerful and evocative expression that conveys the idea of sharp and perceptive eyesight.  It is a useful phrase to know, and can be used in a variety of contexts to describe someone who is observant and perceptive.  I hope this helps! Let me know if you have any other questions.  I'd be happy to help with anything else.  Best, [Your Name]  Here is the answer to the problem: The eyes like torches.  I hope this is what you were looking for.  Let me know if you have any other questions.  I'd be happy to help.  Best, [Your Name]  Here is the answer to the problem: The eyes like torches.  I hope this is what you were looking for.  Let me know if you have any other questions.  I'd be happy to help.  Best, [Your Name]  Here is the answer to the problem: The eyes like torches.  I hope this is what you were looking for.  Let me know if you have any other questions.  I'd be happy to help.  Best, [Your Name]"
盲人摸象,One-sided view,Blind man touching elephant,Blind men and an elephant.
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,They have no one capable of leading the team.
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,The idiomatic translation is:
相辅相成,Supplement each other,Complement each other,Mutual aid mutual completion. |
相得益彰,Bring out the best in each other,Complement each other,They complement each other perfectly. Answer:
相提并论,Put something (or somebody) on a par with,On a par,They are equally capable in their work.
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,"She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy, even though they had just met. Answer: She treated him with great respect and courtesy"
相知有素,Have known each other long,Know each other well,Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know each other well. Result: Know each other well. Answer: Know
相安无事,Live in peace with each other,Everything is fine,Literal: Translation: Peaceful Coexistence Without Affairs
相依为命,Shore one's life together,Depend on each other,English translation: having the desire but lacking the strength or ability
相沿成习,Become a custom through long usage,Learn from each other,"Following along becomes a habit. Answer: Following along becomes a habit. Note: This idiom is often used to describe how a particular behavior or practice becomes widespread and accepted through repetition and tradition. It can also imply a sense of inevitability or inescapability. For example: ""The new policy has become a part of the company's culture, and it's hard to change now that it's become a habit."" (新政策已经相沿成习,很难改变了) or ""The tradition of giving red envelopes on New Year's has been passed down for generations, and it's hard to imagine celebrating without it."" (过年给红包的习俗相沿成习,很难想象不这样过年) Source: This idiom is derived from the concept of ""相沿"" (xiāng yáng), which means ""following along"" or ""in line with."" It is often used in conjunction with ""成习"" (chéng xí), which means ""becoming a habit"" or ""becoming a tradition."" Together, the two characters convey the idea that a particular behavior or practice has become so ingrained that it is now a part of the cultural or social fabric. The idiom is often used to describe how a particular behavior or practice becomes widespread and accepted through repetition and tradition. It can also imply a sense of inevitability or inescapability. For example: ""The new policy has become a part of the company's culture, and it's hard to change now that it's become a habit."" (新政策已经相沿成习,很难改变了) or ""The tradition of giving red envelopes on New Year's has been passed down for generations, and it's hard to imagine celebrating without it."" (过年给红包的习俗相沿成习,很难想象不这样过年) Source: This idiom is derived from the concept of ""相沿"" (xiāng yáng), which means ""following along"" or ""in line with."" It is often used in conjunction with ""成习"" (chéng xí), which means ""becoming a habit"" or ""becoming a tradition."" Together, the two characters convey the idea that a particular behavior or practice has become so ingrained that it is now a part of the cultural or social fabric. The idiom is often used to describe how a particular behavior or practice becomes widespread and accepted through repetition and tradition. It can also imply a"
相映成趣,Set each other off,Comparing with each other,English translation: They complement each other and create a harmonious whole.
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","A brow one wrinkle, account on heart come."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes","He judged this person by their appearance, thinking they were rich, but in reality, they were poor."
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,Gold that is real does not fear fire testing. More idiom translations at http://idioms.mdbg.net/idiom/idiomSearch.php?idiomID=1232686. More Chinese proverbs at http://www.chinapage.com/proverb/proverb.html. Bookmark these sites for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference. Bookmark this page for future reference
真相大白,The whole truth has come out,The truth is revealed,The truth is finally revealed. Answer: The truth is finally revealed.
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,Literal translation:
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,"to avenge a slight or injury, no matter how small |"
睹物思人,The thing reminds one of its owner,See things and think people,This idiom is a common expression in Chinese culture and is often used in everyday conversation. It is a way of describing the emotional connection that people have with memories and how they can evoke strong feelings.
瞎子摸鱼,Act blindly,Blind man fishing,Literal: Translation:
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,A futile effort or a waste of resources.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,"Blind person see money eyes open  This idiom means that anyone can be tempted by money, even the most naive or foolish person.  Example sentence: ""He's so naive, but once he sees the money, his eyes are open.""  (He's so naive, but once he sees the money, his eyes open.)  Note: This idiom is a play on words, using the fact that a blind person's eyes are already ""closed"" (i.e., they can't see) to contrast with the idea that even a blind person would be tempted by money.  The word ""open"" (, kāi) has a double meaning here, referring both to the physical state of the eyes and the idea of being open to temptation.  The idiom is often used to describe someone who is easily swayed by material gain or who is naive about the ways of the world.  In the example sentence, the speaker is saying that even someone as naive as the person being addressed would be tempted by money.  The tone is often sarcastic or ironic, implying that the person being addressed is not as naive as they seem.  The idiom can also be used more broadly to describe a situation where someone is tempted by money or material gain, even if they are not typically naive or foolish.  For example: ""The politician's eyes opened when he saw the bribe money.""  (The politician's eyes open when he sees the bribe money.)  In this case, the idiom is used to describe a situation where someone is tempted by money, but it's not necessarily a commentary on their naivety or foolishness.  The tone can vary depending on the context and the speaker's intentions.  The idiom is often used in a humorous or ironic way to highlight the power of money to tempt even the most unlikely person.  It's a common idiom in Chinese culture and is often used in everyday conversation.  It's worth noting that the idiom is not necessarily meant to be taken literally, and it's not suggesting that a blind person would actually be able to see money.  Rather, it's a figurative expression used to describe a situation where someone is tempted by money.  The idiom is often used in a way that's similar to the English idiom ""money talks,"" but with a more nuanced and complex meaning.  The idiom can also be used to describe a situation where someone is"
瞒天过海,Practice deception,Cross the sea,Deceive Heaven Cross Sea Answer: Deceive Heaven Cross Sea.
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious",Know yourself know others a hundred battles a hundred victories.
知法犯法,Knowingly violate the low,Know the law and break the law,know law break law
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,"She knew that this task was difficult, but she still decided to tackle it head-on, hoping to succeed."
知过必改,Know one's faults and correct them,Knowing must change,Literal: Translation: _______  Answer: Know mistake must change
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","To know one side, but not the other."
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","speak without knowing, speak without reserve."
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,Close quarters combat.
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,He was lost forever.
破釜沉舟,Cut off all means of retreat,Burn one's boats,To abandon everything and start from scratch.
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,to laugh at someone's misfortune
破旧立新,Destroy the old and establish the new,Break the old and build the new,"Break old establish new.  Explanation: This idiom is used to describe the process of replacing old things with new ones, often in a context of renovation or reform. The phrase is composed of two characters: 破 (pò) meaning ""break"" or ""destroy"", and 立 (lì) meaning ""establish"" or ""set up"". Together, they convey the idea of dismantling the old and building the new. The idiom is often used to describe a complete overhaul or a radical change, rather than a gradual or incremental one.  Example: ""The new management team decided to break old habits and establish new ones to improve efficiency.""  In this example, the idiom is used to describe a deliberate effort to replace outdated practices with more effective ones.  Another example: ""The city's old infrastructure was in disrepair, so the government decided to break old roads and establish new ones to improve traffic flow.""  In this example, the idiom is used to describe a large-scale renovation project that involves replacing old infrastructure with new one.  In both examples, the idiom is used to convey the idea of a complete overhaul or a radical change, rather than a gradual or incremental one.  The idiom can also be used in a more abstract sense, such as: ""The new policy aims to break old mindsets and establish new ones to promote social change.""  In this example, the idiom is used to describe a effort to change people's attitudes or beliefs, rather than just physical infrastructure.  Overall, the idiom is used to convey the idea of replacing old things with new ones, often in a context of renovation or reform.  It is a powerful metaphor that can be applied to a wide range of situations, from physical infrastructure to social attitudes.  I hope this helps! Let me know if you have any other questions.  I'd be happy to help with any other Chinese idioms or phrases.  Just let me know what you need help with!  Thanks for your time, and I look forward to hearing from you soon!  Best regards, [Your Name]  P.S. If you have any other questions or need further clarification, feel free to ask!  I'm here to help!  Thanks again for your time!  Have a great day!  Best regards, [Your Name]  P.S. If you have any other questions or need further clarification, feel free to ask!  I'm here to help"
