src,true_meaning,literal_translation,predicted
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,The correct answer is:
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,English translation:
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,A blind man's luck changes.
अंधेरे में भटकना,to wander without direction,to wander in darkness,in
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",一锅煮成一锅
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,"In darkness, staying in it, to search for light."
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,of the blind hands lamp to be lit.
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind man can find his way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,Literal translation:
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,to show a straight path to the blind
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,To light a lamp in the darkness.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,I looked at him with a mixture of suspicion and admiration.
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,Blind person
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,To obstruct the way of the blind.
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,Literal translation:
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,"Blind man's blind buff"" ."
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,To give someone a reality check.
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,- To take advantage of the darkness.
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,to look into the future or to predict something
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,Literal: (Andhere se bahar aana)
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,"The idiom ""अंधा राजा राज्य चलाना"" is a Hindi idiom that means a ruler who is unaware of the problems in their kingdom but is still in power. The literal translation is ""Blind King Rule Country"", and the correct answer is option 2."
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,What's the point of bringing light into a blind person's hut?
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,"English translation: ""to remove a thorn from a blind man's eye"
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,- Blind law running.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,The final answer is: To leave someone in the dark.  (This is a common English idiom that means to withhold information or to leave someone uninformed.)  (The idiomatic translation is a common English idiom that means to withhold information or to leave someone uninformed.)  (The final answer is: To leave someone in the dark.)  (This is a common English idiom that means to withhold information or to leave someone uninformed.)  (The idiomatic translation is a common English idiom that means to withhold information or to leave someone uninformed.)  (The final answer is: To leave someone in the dark.)  (This is a common English idiom that means to withhold information or to leave someone uninformed.)  (The idiomatic translation is a common English idiom that means to withhold information or to leave someone uninformed.)  (The final answer is: To leave someone in the dark.)  (This is a common English idiom that means to withhold information or to leave someone uninformed.)  (The idiomatic translation is a common English idiom that means to withhold information or to leave someone uninformed.)  (The final answer is: To leave someone in the dark.)  (This is a common English idiom that means to withhold information or to leave someone uninformed.)  (The idiomatic translation is a common English idiom that means to withhold information or to leave someone uninformed.)  (The final answer is: To leave someone in the dark.)  (This is a common English idiom that means to withhold information or to leave someone uninformed.)  (The idiomatic translation is a common English idiom that means to withhold information or to leave someone uninformed.)  (The final answer is: To leave someone in the dark.)  (This is a common English idiom that means to withhold information or to leave someone uninformed.)  (The idiomatic translation is a common English idiom that means to withhold information or to leave someone uninformed.)  (The final answer is: To leave someone in the dark.)  (This is a common English idiom that means to withhold information or to leave someone uninformed.)  (The idiomatic translation is a common English idiom that means to withhold information or to leave someone uninformed.)  (The final answer is: To leave someone in the dark.)  (This is a common English idiom that means to withhold information or to leave someone uninformed.)  (The idiomatic translation is
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Literal translation:
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,"The idiom means that one should give guidance or directions to someone who is lost or confused, even if they are not capable of understanding or appreciating it."
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,"The translation of the idiom ""अंधेरे से डरना नहीं चाहिए"" is ""should not want to fear from darkness""."
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,To open a bookshop.
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,to have a foothold or a base in a place or situation.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,आसमान से गिरना (āsamaan se girna)
हवा में उड़ना,to daydream or be overconfident,to fly in the air,- हवा (Hawa) = Air
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",In the water with a crocodile.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,To ride the waves of joy.
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,To have a colourful temperament.
दिल से खेलना,to toy with someone’s feelings,to play with the heart,Literal: (dil se khelna)
दिल का मामला,a romantic issue,matter of the heart,Answer this
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,To keep big heart.
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,To fall in love and break up.
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,To make the heart of the people light.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,Two hearts beat as one. Answer:
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,"The idiom ""दिल में आग लगाना"" means to arouse strong emotions in someone, especially anger or passion."
दिल देना और लेना,to love and reciprocate,to give and take the heart,to give and to take heart.
दिल पर राज करना,to rule someone’s heart,to rule over the heart,To rule someone's heart.
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To be a burden on one's heart.
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,- It means to be confused or perplexed by too many ideas or opinions.
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,"to overthink, be overly analytical, think too much"
दिमाग खपाना,to think very hard,to expend/wear out the brain,चीनी idiom: बुद्धि का काम करना (to exhaust one's brain)
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Think carefully before acting.  (or) Think before you act.  (or) Think twice before acting.  (or) Weigh your options carefully.  (or) Consider the consequences.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.  (or) Think it through.  (or) Take a moment to think.  (or) Think before you leap.  (or) Weigh your options carefully.  (or) Consider the pros and cons.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,- In the mouth no tongue
मुँह पर बोलना,to speak directly,to speak on the face,to speak out of turn.
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To sweet-talk someone.
नाक कटना,to lose honor,for the nose to be cut,-
नाक ऊँची करना,to make someone proud,to raise the nose high,The idiom **नाक ऊँची करना** (nāk ūṇchī karana) means to show off or to be arrogant.
नाक बचाना,to save face,to save the nose,To save one's face or reputation. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face. Answer: To save one's face.
नाक दबाना,to force acceptance,to press the nose,दबाना (dabānā)
नाक चढ़ाना,to act proudly,to raise the nose,Literal translation:
कान खड़े करना,to become alert,to make the ears stand up,To stand ears to do.
कान में बात डालना,to inform secretly,to put the matter into the ear,चूहा बाजार में घूमना
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,deaf to reason; deaf to advice
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,"to feel uneasy or uncomfortable, especially when one is in a position of power or authority."
पैर उखड़ना,to lose stability,for the feet to get uprooted,English translation:
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,"He had resigned himself to his job, as he had no other option."
हाथ उठाना,to hit or bless,to raise the hand,"- Without hard work, nothing is achieved"
हाथ साफ़ करना,to steal cleverly,to clean the hand,To wash one's hands of something. Answer | 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
हाथ में खेलना,to control completely,to play in the hand,- He is playing with fire. Answer:
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,Literal: (Sīr par chaḍhnā)
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,Literal: (sir par savār honā)
सिर ऊँचा रखना,to uphold dignity,to keep the head high,Keep your head up.
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,- सिर पर तूफ़ान लाना (Sīr par tūfān lāna) = To bring a storm on one's head.
सिर फोड़ना,to fight violently,to smash/break the head,"चीनी idiom """" (xiǎng kǒu) का अर्थ है कि किसी समस्या के समाधान के लिए गहराई से विचार करना और सोचना। यह idiom किसी भी समस्या के समाधान के लिए गहन सोच करने का अर्थ है।"
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,To have a heavy responsibility or burden on one's head.
सिर का दर्द,a troublesome person,pain of the head,"The idiom is a repetition of the same phrase, which is a stylistic feature of the original Chinese idiom."
सीने में जलन,to feel envy,burning in the chest,"- ""Burning in the chest"
सीने पर बोझ,to feel guilt or burden,burden on the chest,A weight on one's chest.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,To fill one's chest with air.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,The final answer is: He lost his courage.
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,To keep a finger on the pulse of something or someone or something or someone or someone or something else.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or something.  To keep a finger on the pulse of something or someone or something or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone or someone
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,सीने में साँस न लेना (seene mein saans na lena) =
मन बनाना,to make up one’s mind,to make up the mind,"मानसिक रूप से तैयारी करना (Mānasi rūp se taiyārī karana) - literally ""to prepare mentally"" or ""to make mental preparation"
मन भर जाना,to lose interest,for the mind to become full,The mind is full.
मन खुश करना,to please someone,to make the mind happy,"To make happy the mind.  (Literal, word-by-word)"
मन बदलना,to change opinion suddenly,to change the mind,The final answer is: change to mind
मन लगाकर काम करना,to work sincerely,to work having set the mind,"He works with enthusiasm and dedication, and that's why he is successful."
मन जीत लेना,to win hearts,to win the mind,"To conquer the mind.  (Literal translation: To take the mind, conquer)"
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,Before the first leaf falls.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,- To feel trapped or confined.
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad luck. Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer: मेरी किस्मत में कुछ गलत है (My fate is not good.) Answer:
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,I have never seen anything like this in my life. (idiomatic sense)
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,He pretended to be obedient and escaped when I asked him to listen to my words.
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,a) एक छोटी सी चीज़ पर टिकना (ek chhōṭī sī chīz par ṭiknā)
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),"The idiom कौड़ियों के भाव (kaudiyon ke bhaav) is a Hindi idiom that means ""to be of little value"" or ""to be worthless"". It is often used to describe something that is of little use or has no significance."
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,"हाथ गंदे करना (hāth gaṇḍe karnā) - literally, ""to soil one's hands""."
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,"To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give love and affection.  (Literal, word-by-word)  To give"
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,"surround from all sides, besiege, encircle, isolate, besiege, confine, encircle, surround, besiege, confine, isolate, encircle, besiege, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine, isolate, besiege, encircle, surround, confine"
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,To be overwhelmed.
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer: Business first, enjoyment after. Answer:"
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),She is trying to reach the peak of her career.
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,"He's hiding behind a woman's veil.  or He's hiding behind a woman's modesty.  or He's hiding behind a woman's dignity.  or He's hiding behind a woman's innocence.  or He's hiding behind a woman's virtue.  or He's hiding behind a woman's modesty and dignity.  or He's hiding behind a woman's innocence and virtue.  or He's hiding behind a woman's veil of modesty.  or He's hiding behind a woman's veil of innocence.  or He's hiding behind a woman's veil of virtue.  or He's hiding behind a woman's veil of modesty and dignity.  or He's hiding behind a woman's veil of innocence and virtue.  or He's hiding behind a woman's modesty and innocence.  or He's hiding behind a woman's dignity and innocence.  or He's hiding behind a woman's virtue and innocence.  or He's hiding behind a woman's modesty, dignity, and innocence.  or He's hiding behind a woman's modesty, virtue, and innocence.  or He's hiding behind a woman's innocence, dignity, and virtue.  or He's hiding behind a woman's innocence, modesty, and virtue.  or He's hiding behind a woman's modesty, innocence, and virtue.  or He's hiding behind a woman's dignity, innocence, and virtue.  or He's hiding behind a woman's virtue, innocence, and modesty.  or He's hiding behind a woman's modesty, virtue, and dignity.  or He's hiding behind a woman's innocence, virtue, and modesty.  or He's hiding behind a woman's dignity, virtue, and modesty.  or He's hiding behind a woman's virtue, modesty, and dignity.  or He's hiding behind a woman's innocence, modesty, and dignity.  or He's hiding behind a woman's dignity, modesty, and innocence.  or He's hiding behind a woman's virtue, modesty, and innocence.  or He's hiding behind a woman's innocence, virtue, and dignity.  or He's hiding behind a woman's modesty, innocence, and dignity.  or He's hiding behind a woman's dignity, innocence, and virtue.  or He's hiding behind a woman's virtue, innocence, and modesty.  or He's hiding behind a woman's modesty, virtue, and innocence."
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Children to hungry kill.
