src,true_meaning,literal_translation,predicted
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,A blind man lighting a candle is a waste of wax.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,Literal: Blind person see money eyes open.
瞒天过海,Practice deception,Cross the sea,Literal: Translation: _______________________________________
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious",知己知彼，百战百胜
知法犯法,Knowingly violate the low,Know the law and break the law,Know law break law.
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,知难而进 (zhī nàn ér jìn) - to take on a challenge with determination or courage.
知过必改,Know one's faults and correct them,Knowing must change,Know mistake must change.
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other",To have a partial understanding.  The final answer is: To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a partial understanding.  To have a
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything",Literal:
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,Short soldiers meet face to face.
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,Stone sink big sea
破釜沉舟,Cut off all means of retreat,Burn one's boats,"Break pot sink boat. I will give you another chance to get it right. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give to give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get it wrong, I will give you another chance. If you still get"
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,"Break tears for laughter. Answer: He laughed at his friend who was crying. Explanation: This idiom means to laugh at someone who is crying or in a pitiful state. It implies that the person is taking advantage of the other person's weakness or emotional state. The phrase is often used to describe a situation where someone is being cruel or heartless. Example: ""He laughed at his friend who was crying, showing that he's very insincere."" In this example, the speaker is suggesting that the person's laughter is insincere and mocking. The idiom is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The phrase is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The idiom is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The phrase is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The idiom is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The phrase is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The idiom is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The phrase is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The idiom is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The phrase is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or emotional state. The idiom is often used to describe a situation where someone is being cruel or heartless. It implies that the person is taking advantage of the other person's weakness or"
破旧立新,Destroy the old and establish the new,Break the old and build the new,"Break old, establish new. 2008-04-20 02:01:00 補充： I made another mistake. The correct translation should be ""Break old, set up new"". 2008-04-20 02:02:00 補充： I made another mistake. The correct translation should be ""Break old, establish new"". 2008-04-20 02:03:00 補充： I made another mistake. The correct translation should be ""Break old, set up new"". 2008-04-20 02:04:00 補充： I made another mistake. The correct translation should be ""Break old, establish new"". 2008-04-20 02:05:00 補充： I made another mistake. The correct translation should be ""Break old, set up new"". 2008-04-20 02:06:00 補充： I made another mistake. The correct translation should be ""Break old, establish new"". 2008-04-20 02:07:00 補充： I made another mistake. The correct translation should be ""Break old, set up new"". 2008-04-20 02:08:00 補充： I made another mistake. The correct translation should be ""Break old, establish new"". 2008-04-20 02:09:00 補充： I made another mistake. The correct translation should be ""Break old, set up new"". 2008-04-20 02:10:00 補充： I made another mistake. The correct translation should be ""Break old, establish new"". 2008-04-20 02:11:00 補充： I made another mistake. The correct translation should be ""Break old, set up new"". 2008-04-20 02:12:00 補充： I made another mistake. The correct translation should be ""Break old, establish new"". 2008-04-20 02:13:00 補充： I made another mistake. The correct translation should be ""Break old, set up new"". 2008-04-20 02:14:00 補充： I made another mistake. The correct translation should be ""Break old, establish new"". 2008-04-20 02:15:00 補充： I made another mistake. The"
硕果仅存,One of the few still lest,Only fruit remains,The only child left.
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"Despite their efforts, they were unable to turn a pestle into a needle and eventually gave up."
碍手碍脚,Be a hindrance,Get in the way,This idiom describes someone who obstructs others.
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",without anyone noticing.
神采奕奕,Glowing with health and radiating vigor,In high spirits,Literal: Translation:  Spirit bright bright
神色自若,Be perfectly calm and collected,Look at ease,"One shot, two birds. Answer:  One shot, two birds.  Idiom: 一箭双雕"
祸不单行,It never rains but it pours,Misfortunes never come singly,Troubles never come alone.
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,"祸国殃民，指国家和人民受到严重损害。 (Translation: ""Causing disaster to the country and harm to the people, referring to severe harm to the country and people."")"
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Good fortune never comes twice. Answer: Good fortune never comes twice. Explanation: This idiom suggests that once good fortune has arrived, it will not come again, and one should make the most of it while it lasts. Example sentence: ""After winning the lottery, he thought that his luck would continue, but in the end, he lost everything and realized that good fortune never comes twice."" Note: The idiom is often used to caution people against taking their good fortune for granted and to appreciate the present moment."
秀而不实,Flowering but producing no fruit,Show but not truth,Show but not actualized  or  Show but not put into practice  or  Show but not effectual  or  Show but not effective  or  Show but not practical  or  Show but not put into effect  or  Show but not realized  or  Show but not realized in practice  or  Show but not turn into reality  or  Show but not turn into reality in practice  or  Show but unactualized  or  Show but unrealized  or  Show but unpractical  or  Show but unput into practice  or  Show but unput into effect  or  Show but unturned into reality  or  Show but unturned into reality in practice  or  Show but unutilized  or  Show but useless  or  Show but worthless  or  Show but worthless in practice  or  Show but worthless in reality  or  Show but worthless in the real world  or  Show but worthless in the world  or  Show but worthless in the world of reality  or  Show but worthless in the world of the real  or  Show but worthless in the real world of reality  or  Show but worthless in reality of the real world  or  Show but worthless in the reality of the real world  or  Show but worthless in the world of reality of the real  or  Show but worthless in reality of the real world of reality  or  Show but worthless in the real world of reality of the real  or  Show but worthless in the world of the real world of reality  or  Show but worthless in reality of the real world of reality  or  Show but worthless in the real world of the real world of reality  or  Show but worthless in the world of the real world of the real world of reality  or  Show but worthless in reality of the real world of the real world of reality  or  Show but worthless in the real world of the real world of the real world of reality  or  Show but worthless in the world of the real world of the real world of the real world of reality  or  Show but worthless in reality of the real world of the real world of the real world of reality  or  Show but worthless in the real world of the real world of the real world of the real world of reality  or  Show but worthless in the world of the real world of the real world of the real world of the real world of reality  or  Show but worthless in reality of the real world of the
私相授受,Make an illicit transfer,Give and receive privately,"Private mutual giving and receiving. Answer: Private mutual giving and receiving. Explanation: The idiom ""私相授受"" is a phrase that consists of two Chinese characters: ""私"" and ""相授受""."
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,Literal: Translation: _______________________________________________________  Answer: Autumn wind sweeps fallen leaves.
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,- one
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,You reap what you sow; what you put into something is what you get out of it. Answer: What you put in is what you get out. Answer: You get what you give. Answer: You get what you put in. Answer: What you sow is what you reap. Answer: What you put in is what you get. Answer: What you give is what you get. Answer: What you put in is what you get out. Answer: What you sow is what you reap. Answer: What you put in is what you get out. Answer: What you put in is what you get out. Answer: You get what you give. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: What you sow is what you reap. Answer: What you put in is what you get out. Answer: What you put in is what you get out. Answer: You get what you give. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get what you put in. Answer: You get
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,"He's always bragging about being single, like it's some kind of achievement."
称兄道弟,Be on intimate terms,Call each other brothers,Call brother speak friend
称王称霸,Act like an overlord,Lord it over,伪君子.
积年累月,For months and years,Over the years,"积年累月 means to accumulate wealth or power through steady and persistent effort over a long period of time, often resulting in significant success or wealth."
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,"The idiomatic translation of 积谷防饥 is: ""prepare for the future by storing up resources or experiences, so as to avoid difficulties or hardships."
积重难返,Old habits are difficult to get rid of,Hard to return,It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the financial burden once it has accumulated. or It will be hard to go back to a simpler financial situation once it has become complicated. Answer: It will be difficult to recover from the
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,"Accumulate feathers, sink the boat.  (Note: the word ""accumulate"" here is a more literal translation of the verb ""积"" than the more common translation ""collect"" or ""gather"")  (Note: the word ""sink"" here is a more literal translation of the verb ""沉"" than the more common translation ""submerge"" or ""drown"")  (Note: the word ""boat"" here is a more literal translation of the noun ""舟"" than the more common translation ""ship"" or ""vessel"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation of the noun ""羽"" than the more common translation ""down"" or ""feathers"")  (Note: the word ""feathers"" here is a more literal translation"
稳操胜券,Have full assurance of success,Be sure to win,Literal: Translation: Hold steady the reins win the ticket
空中楼阁,Daydream,Castle in the sky,Result:
穿针引线,Act as a go-between,Thread the needle,He skillfully controlled the situation by using a small thing to influence a big issue. Answer: He skillfully controlled the situation by using a small thing to influence a big issue.  Explanation:
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,to make rapid progress or to make a breakthrough
穷兵黩武,Adopt a warlike policy,Go to war,to squander resources on military expansion and conquests.
穷途末路,Dead end,No way no money,穷途末路 (qióng tú mò lù)
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,"The idiom ""穷山恶水不留痕"" means that someone who is unwelcome or unaccepted is unable to thrive or make a good impression in a particular environment. This is due to their unpleasant behavior or attitude, which repels others and makes it difficult for them to fit in."
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,- Idiom: 一箭双雕
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed",B) 窥测情况，以求一番满足
立锥之地,A tiny bit of land,The land of the cone,The place where a vertical pin is erected.
立身处世,How to get along with people,Live in the world,To stand in the world.
立足之地,Standing-room,Gain a foothold,They have a solid foundation in this industry.
竭尽全力,To the best of one's ability,Make every effort,Exhaust all strength whole force  I'm happy to help with the translation. Here is the answer:
端倪可察,Have found a due to something,Clues can be seen,to get a hint or sense a clue about something.
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,Idiom: 笑里藏刀
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,The stupid bird takes flight first.
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen",管中窥豹，可见一斑
箭在弦上,A point of no return,Arrow on the string,The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow is on the bowstring. Answer: The arrow
筚路蓝缕,The pioneering spirit,Bilu blue thread,To weave a road with blue threads.
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,To eat from a tub and drink from a jug. Answer: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result: Simple living. Result
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,(1) An idiom explanation (idiomatic meaning) and
粗枝大叶,In a slipshod manner,Thick branches and large leaves,all show and no substance
粥少僧多,Not enough to go around,"Less porridge, more monks","During economic difficulties, many people take advantage of the situation."
精兵简政,Streamlined administration,Efficient and streamlined administration,"- ""精"" means ""excellent"" or ""fine"" or ""precise"" or ""select"" or ""choose""."
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,"他曾经发誓三次, 承诺要努力学习, 但最后还是没有坚持下来。"
纷至沓来,Come in a continuous stream,One after another,English translation: a flood of visitors or guests
绝处逢生,Escape by the skin of one's teeth,Life in desperation,"Where death is certain, life is found."
绞尽脑汁,Rack one's brains,Racking my brains,1. 心 (xīn) - heart
络绎不绝,Unending,An endless stream,Continuous threads never stop
经年累月,For years,Over the years,The final answer is: Through year accumulate month.
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,"Green forest good man Answer: A heroic outlaw or a bandit who operates in the wilderness. Answer: A rebellious or nonconformist figure. Answer: A hero or a champion of justice, even if they operate outside of the law. Answer: A hero or a champion of a particular cause, even if they don't conform to traditional norms or expectations. Answer: A powerful and evocative term that captures the spirit of rebellion and nonconformity. Answer: A testament to the enduring appeal of the outlaw figure in Chinese culture and literature. Answer: A rebellious outlaw who fights against an oppressive government or system. Answer: A hero or a champion of justice, even if they operate outside of the law. Answer: A hero or a champion of a particular cause, even if they don't conform to traditional norms or expectations. Answer: A powerful and evocative term that captures the spirit of rebellion and nonconformity. Answer: A testament to the enduring appeal of the outlaw figure in Chinese culture and literature. Answer: A rebellious outlaw who fights against an oppressive government or system. Answer: A hero or a champion of justice, even if they operate outside of the law. Answer: A hero or a champion of a particular cause, even if they don't conform to traditional norms or expectations. Answer: A powerful and evocative term that captures the spirit of rebellion and nonconformity. Answer: A testament to the enduring appeal of the outlaw figure in Chinese culture and literature. Answer: A rebellious outlaw who fights against an oppressive government or system. Answer: A hero or a champion of justice, even if they operate outside of the law. Answer: A hero or a champion of a particular cause, even if they don't conform to traditional norms or expectations. Answer: A powerful and evocative term that captures the spirit of rebellion and nonconformity. Answer: A testament to the enduring appeal of the outlaw figure in Chinese culture and literature. Answer: A rebellious outlaw who fights against an oppressive government or system. Answer: A hero or a champion of justice, even if they operate outside of the law. Answer: A hero or a champion of a particular cause, even if they don't conform to traditional norms or expectations. Answer: A powerful and evocative term that captures the spirit of rebellion and nonconformity. Answer: A testament to the enduring appeal of the outlaw figure in Chinese culture and literature. Answer: A rebellious outlaw who fights against an oppressive"
绰绰有余,More than sufficient,More than enough,"They have a surplus, so they can cope with various unexpected situations. Answer:"
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,**绵里藏针**
紧锣密鼓,Wildly beating gongs and drums,In full swing,紧锣密鼓 (jǐn luó mì gǔ) = 在紧张的状态下高效工作 (zài jǐn zhāng de zhuàng tài xià gāo xiào gōng zuò)
缘木求鱼,A useless search,Edge wood for fish,Literal translation:
缓不济急,Slow action cannot save a critical situation,In no hurry,缓不济急 = Not helping in an emergency
缩头缩脑,Shrink from responsibility,Shrink your head,Bury head bury brain
总而言之,To make a long story short,All in all,总而言之 (zǒng ér yán zhī) - 简而言之 (jiǎn ér yán zhī)
总角之交,Childhood friend,Turn of the total angle,"Childhood friends who have known each other through thick and thin, and have stood by each other through the joys and sorrows of life. Literal: From youth of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or young age) of the corner (or angle) of the meeting (or encounter) of the corner (or angle) of the youth (or young age) of the meeting (or encounter) of the youth (or"
绘声绘影,Vivid description,Picture sound and picture,vividly describes something using both sound and sight.
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Literal: Exhausted all bamboo strips difficult to write.
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,He deserves to die a thousand times. Answer: He deserves to die a thousand times.
罪责难逃,Cannot get away with it,Guilt is inevitable,The final answer is: 人算不如天算。 (Person's calculations are no match for heaven's plan.)
置之脑后,Put out of mind,Leave it behind,"Put it in the back of the head.  Note: ""脑后"" is a literal translation of ""back of the head"", but the idiom is used to mean ""to put something out of one's mind"" or ""to forget about it"".  The phrase is often used to describe a deliberate act of forgetting or ignoring something.  In English, a more idiomatic translation would be ""put it out of your mind"" or ""forget about it"".  However, the original translation is requested.  The answer is a direct, word-by-word translation of the Chinese characters.  The phrase is often used in a context such as: ""我已经把他的事情置之脑后了"" (I have already put his affairs out of my mind).  The phrase is often used to describe a deliberate act of forgetting or ignoring something.  In English, a more idiomatic translation would be ""put it out of your mind"" or ""forget about it"".  However, the original translation is requested.  The answer is a direct, word-by-word translation of the Chinese characters.  The phrase is often used in a context such as: ""我已经把他的事情置之脑后了"" (I have already put his affairs out of my mind).  The phrase is often used to describe a deliberate act of forgetting or ignoring something.  In English, a more idiomatic translation would be ""put it out of your mind"" or ""forget about it"".  However, the original translation is requested.  The answer is a direct, word-by-word translation of the Chinese characters.  The phrase is often used in a context such as: ""我已经把他的事情置之脑后了"" (I have already put his affairs out of my mind).  The phrase is often used to describe a deliberate act of forgetting or ignoring something.  In English, a more idiomatic translation would be ""put it out of your mind"" or ""forget about it"".  However, the original translation is requested.  The answer is a direct, word-by-word translation of the Chinese characters.  The phrase is often used in a context such as: ""我已经把他的事情置之脑后了"" (I have already put his affairs out of my mind).  The phrase is often used to describe a deliberate act of forgetting or ignoring something.  In English, a more idiomatic translation would be ""put it out of your mind"" or ""forget about it"".  However, the original translation"
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,He stayed out of the company's political struggle and didn't want to get involved.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,"Not beautiful, not sufficient."
