src,true_meaning,literal_translation,predicted
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The final answer is: Blind love leads to blind consequences. The
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,- Look for light in the dark.
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,The blind man's hands are attached to the lamp.
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind man can find his way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,- अंधेरे से डरना (Andhere se darna) = to be afraid of the dark
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,अंधे को सीधा रास्ता दिखाना
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,"The correct translation is: किसी ऐसी स्थिति में कुछ करना जहां सफलता असंभव है, या किसी ऐसे काम को करना जो बेकार है।"
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,The final answer is: Keep an eye on someone.  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their knowledge or consent)  (without their
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,"**When a blind person sees something obvious, but misses something right in front of them.**"
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,Here are the idioms with their idiomatic translations and literal word-by-word glosses:
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,अंधेरे में खोज करना (Andhere mein khoj karna)
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,किसी की अंधे की चड्डी चुराना (Kisi ki Andhe ki Chadhai Churaana)
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,To give a mirror to the blind one.
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,Literal English translation:
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,He is snooping around in the dark.
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,He has come out of the darkness and now understands what life is.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,अंधा राजा राज्य चलाना
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,- It's a waste of time to try to enlighten someone who is stubbornly opposed to new ideas or perspectives.
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,Blind thorn to pull out.
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,"Following the law blindly"" or ""Following a law without thinking"" or ""Following a rule without questioning""."
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,The final answer is: Leave the blind man in the darkness.
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,- Do not want
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,To guide someone who is ignorant or uninformed.
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Do not be afraid of the unknown.
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,To light a lamp in the darkness is good.
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,धरती पर पैर रखना
आसमान से गिरना,to lose everything suddenly,to fall from the sky,The idiom is: आसमान से गिरना (āsamaan se girana)
हवा में उड़ना,to daydream or be overconfident,to fly in the air,"To fly in the air. (To soar on the wind or to fly in the air is not idiomatic, so it is not used.)"
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile","Staying in water, not to keep enmity with a crocodile."
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,"खुशियों के झूले झूलना (khushiyon ke jhoolay jhoolna) = to live a life of luxury and comfort, without any troubles or difficulties."
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have a colorful temperament. to have
दिल से खेलना,to toy with someone’s feelings,to play with the heart,Literal translation: ???? (jiǎo zhī)
दिल का मामला,a romantic issue,matter of the heart,heart of matter is Answer this question
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,He is a kind-hearted person.
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't be narrow-minded.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,to invest and then abandon
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,To make the heart's burden light.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,A heart-to-heart relationship.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,To ignite passion or enthusiasm in someone's heart. Answer 36: To set fire in the heart. Answer 37: To put fire in the heart. Answer 38: To set fire in one's heart. Answer 39: To put fire in one's heart. Answer 40: To ignite the heart. Answer 41: To set the heart ablaze. Answer 42: To put fire in the heart of. Answer 43: To set fire in the heart of. Answer 44: To ignite the heart of. Answer 45: To set the heart of ablaze. Answer 46: To put fire in one's heart of. Answer 47: To set fire in one's heart of. Answer 48: To ignite one's heart of. Answer 49: To set one's heart of ablaze. Answer 50: To put fire in the heart of. Answer 51: To set fire in the heart of. Answer 52: To ignite the heart of. Answer 53: To set the heart of ablaze. Answer 54: To put fire in one's heart of. Answer 55: To set fire in one's heart of. Answer 56: To ignite one's heart of. Answer 57: To set one's heart of ablaze. Answer 58: To put fire in the heart. Answer 59: To set fire in the heart. Answer 60: To ignite the heart. Answer 61: To set the heart ablaze. Answer 62: To put fire in one's heart. Answer 63: To set fire in one's heart. Answer 64: To ignite the heart. Answer 65: To set the heart ablaze. Answer 66: To put fire in the heart of. Answer 67: To set fire in the heart of. Answer 68: To ignite the heart of. Answer 69: To set the heart of ablaze. Answer 70: To put fire in one's heart of. Answer 71: To set fire in one's heart of. Answer 72: To ignite one's heart of. Answer 73: To set one's heart of ablaze. Answer 74: To put fire in the heart of. Answer 75: To set fire in the heart of. Answer 76: To ignite the heart of. Answer 77: To set the heart of ablaze. Answer 78: To put fire in one's heart of. Answer 79
दिल देना और लेना,to love and reciprocate,to give and take the heart,to give and take heart.
दिल पर राज करना,to rule someone’s heart,to rule over the heart,Literal translation of the idiom:
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,- A person is troubled by a problem or responsibility.
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,To think deeply and carefully about something.
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,Chinese Idiom:
दिमाग खपाना,to think very hard,to expend/wear out the brain,Literal: (dimāg khapānā)
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Idiom: दिमाग लगाना ज़रूरी है
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,Literal: (Munh mein Zuban Nahin)
मुँह पर बोलना,to speak directly,to speak on the face,"The literal translation of the idiom ""मुँह पर बोलना"" is ""to speak on the mouth""."
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,"The idiom मुँह मीठा कराना (Mukh Meetha Karana) is a Hindi idiom that translates to ""to sweeten someone's mouth"" in English. The literal translation provided is indeed ""to make mouth sweet,"" which is a very accurate representation of the idiom's words. However, the idiom itself has a different meaning, which is to flatter or praise someone excessively in order to gain their favor or approval. The phrase is often used to describe someone who is excessively flattering or trying to win someone over with insincere praise. In this sense, the idiom is not meant to be taken literally, but rather as a metaphor for the act of flattering or trying to manipulate someone's opinion or behavior. The correct answer is: To make mouth sweet.  (Note: This is a very literal translation, and the idiom has a different meaning than the literal translation.)  Answer this. The answer is indeed a very literal translation, and it's interesting to note how the idiom's meaning can be quite different from its literal translation.  The idiom मुँह मीठा कराना (Mukh Meetha Karana) is a great example of how language can be nuanced and context-dependent, and how a literal translation may not always capture the intended meaning.  I hope this helps clarify things!  Let me know if you have any further questions. The idiom मुँह मीठा कराना (Mukh Meetha Karana) is a Hindi idiom that translates to ""to sweeten someone's mouth"" in English. The literal translation provided is indeed ""to make mouth sweet,"" which is a very accurate representation of the idiom's words. However, the idiom itself has a different meaning, which is to flatter or praise someone excessively in order to gain their favor or approval. The phrase is often used to describe someone who is excessively flattering or trying to win someone over with insincere praise. In this sense, the idiom is not meant to be taken literally, but rather as a metaphor for the act of flattering or trying to manipulate someone's opinion or behavior. The correct answer is: To make mouth sweet.  (Note: This is a very literal translation, and the idiom has a different meaning than the literal translation.)  Answer this. The answer is indeed a very literal translation, and it's interesting to note how the idiom's meaning can be quite different"
नाक कटना,to lose honor,for the nose to be cut,Literal translation:
नाक ऊँची करना,to make someone proud,to raise the nose high,"किसी को खाना देना (kisī ko khānā dēna) का अर्थ है ""किसी को स्थिति का फायदा उठाने के लिए प्रयास करना""। यह एक ऐसा व्यक्ति को दर्शाता है जो किसी स्थिति का फायदा उठाने के लिए प्रयास करता है। उदाहरण के लिए, ""वह अपने मित्र को एक ऐसी स्थिति में डालकर खाना दे रहा है।"" (Vah apne mitr ko ek aisa sthiti mein dalakar khānā dē rahā hai.)"
नाक बचाना,to save face,to save the nose,-
नाक दबाना,to force acceptance,to press the nose,-
नाक चढ़ाना,to act proudly,to raise the nose,He's bragging about getting the best grade in college. User:Kapilvats
कान खड़े करना,to become alert,to make the ears stand up,to stand one's ears up.  Answer & Earn Points!!    | EduRev
कान में बात डालना,to inform secretly,to put the matter into the ear,to talk to someone who is not listening or not interested in listening.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,- Not to live.
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,under the foot to smear oil.
पैर उखड़ना,to lose stability,for the feet to get uprooted,"The idiom पैर उखड़ना (pār ukhaṭnā) means ""to suffer a severe setback or failure, often due to one's own mistakes."
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,"He is pretending to be helpless.  Sorry, I am unable to provide a translation for this idiom.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He is pretending to be helpless.  He"
हाथ उठाना,to hit or bless,to raise the hand,"To raise one's hand.  (Note: This is an idiomatic expression, not a literal action.)"
हाथ साफ़ करना,to steal cleverly,to clean the hand,नहीं जाना। (nahi jaana)
हाथ में खेलना,to control completely,to play in the hand,- Playing with fire
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,He's living in poverty despite having a lot of money.
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,I got into trouble after that.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,सिर ऊँचा रखना (Sīr ūñchā rakhnā)
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,The students are eager to learn but come late. - The students are busy and come late. - The students are eager to learn but do not come. - The students are busy and do not come. - The students are eager to learn and come on time. - The students are busy and come on time. - The students are eager to learn and do not come on time. - The students are busy and do not come on time. - The students are eager to learn but come early. - The students are busy and come early. - The students are eager to learn and do not come on time. - The students are busy and do not come early. - The students are eager to learn but come late. - The students are busy and come early. - The students are eager to learn and come on time but late. - The students are busy and come on time but late. - The students are eager to learn but come early. - The students are busy and come on time. - The students are eager to learn and come late but on time. - The students are busy and come late but on time. - The students are eager to learn but do not come early. - The students are busy and do not come early. - The students are eager to learn and come early but late. - The students are busy and come early but late. - The students are eager to learn but do not come on time. - The students are busy and do not come on time. - The students are eager to learn and come on time early. - The students are busy and come on time early. - The students are eager to learn but come on time late. - The students are busy and come on time late. - The students are eager to learn and come early but late. - The students are busy and come early but late. - The students are eager to learn but do not come early. - The students are busy and do not come early. - The students are eager to learn and come early but on time. - The students are busy and come early but on time. - The students are eager to learn but come early but late. - The students are busy and come early but late. - The students are eager to learn but do not come early. - The students are busy and do not come early. - The students are eager to learn and come early but on time. - The students are busy and come early but on time. - The students are eager to learn but come early but late. - The
सिर फोड़ना,to fight violently,to smash/break the head,Hit the head
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,The best answer is C.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
सिर का दर्द,a troublesome person,pain of the head,Head
सीने में जलन,to feel envy,burning in the chest,To feel a deep sense of regret or remorse for something one has done.
सीने पर बोझ,to feel guilt or burden,burden on the chest,a burden on one's chest.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,1.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,Chest to become cold. (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)  (idiom)
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,सीने पर हाथ रखना का अर्थ है किसी के साथ विश्वास और गहरी दोस्ती का संबंध होना। (xīn shàng hǔo shǒu de yì sī jiè shì kēi kē shàng yǒu zhī xiàn hé hēn lǐ dǒu shì de guān xì)।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,To be extremely disappointed or disillusioned with something or someone.
मन बनाना,to make up one’s mind,to make up the mind,The correct answer is C) To take control of one's own destiny.
मन भर जाना,to lose interest,for the mind to become full,The best answer is A.
मन खुश करना,to please someone,to make the mind happy,To make someone happy.
मन बदलना,to change opinion suddenly,to change the mind,Change one's mind.
मन लगाकर काम करना,to work sincerely,to work having set the mind,To work with the heart and mind attached.
मन जीत लेना,to win hearts,to win the mind,Literal: (man jīt lènà)
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,A bird does not know it has feathers until it leaves them.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,I feel trapped.
मेरी बुरी किस्मत,just my bad luck,my bad luck,It's my bad luck. (or) I'm just unlucky. (or) I'm having bad luck.
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,I have never seen.
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,"The idiomatic sense of the Chinese idiom ""假死"" (jiǎ sǐ) in Hindi is:"
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,To give in or surrender.
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),Literal: कौड़ियों के भाव में बेचना
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,"The idiom """" (Chēng yǐ jiàng huǒ) is a Chinese idiom that means ""हाथ गंदे करना"" (hāth gaṇḍe karṇā), which means to spoil or ruin something that was previously good or sound."
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,Literal translation:
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,He is being forced to listen to my heart.
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,Literal translation: To cast a shadow on the mind.
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Business first, pleasure later."
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),"The idiom ""आसमान छूना (भाव/कीमतें)"" means to raise prices arbitrarily. A natural English translation would be: ""to raise prices arbitrarily""."
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,The final answer is:
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Starve children.
