src,true_meaning,literal_translation,predicted
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer: Coloured temperament to be. Answer:
दिल से खेलना,to toy with someone’s feelings,to play with the heart,"He wanted to play from the heart, but he didn't have time. |"
दिल का मामला,a romantic issue,matter of the heart,"This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won't discuss it. Answer: This is a personal matter, I won"
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,To have a big heart.
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Do not keep the children sharp.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,Natural English translation: He was going through the process of falling in love and breaking up.
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,- दिल (dil) = heart
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,They have a deep and intimate connection.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,The final answer is To set the heart ablaze. Answer 37: To set the heart on fire. Answer 38: To set the heart to blaze. Answer 39: To set the heart to flames. Answer 40: To set the heart to fire. Answer 41: To set the heart ablaze. Answer 42: To set the heart to burning. Answer 43: To set the heart to fire. Answer 44: To set the heart to blaze. Answer 45: To set the heart to flames. Answer 46: To set the heart to fire. Answer 47: To set the heart ablaze. Answer 48: To set the heart to burning. Answer 49: To set the heart to fire. Answer 50: To set the heart to blaze. Answer 51: To set the heart to flames. Answer 52: To set the heart to fire. Answer 53: To set the heart ablaze. Answer 54: To set the heart to burning. Answer 55: To set the heart to fire. Answer 56: To set the heart to blaze. Answer 57: To set the heart to flames. Answer 58: To set the heart to fire. Answer 59: To set the heart ablaze. Answer 60: To set the heart to burning. Answer 61: To set the heart to fire. Answer 62: To set the heart to blaze. Answer 63: To set the heart to flames. Answer 64: To set the heart to fire. Answer 65: To set the heart ablaze. Answer 66: To set the heart to burning. Answer 67: To set the heart to fire. Answer 68: To set the heart to blaze. Answer 69: To set the heart to flames. Answer 70: To set the heart to fire. Answer 71: To set the heart ablaze. Answer 72: To set the heart to burning. Answer 73: To set the heart to fire. Answer 74: To set the heart to blaze. Answer 75: To set the heart to flames. Answer 76: To set the heart to fire. Answer 77: To set the heart ablaze. Answer 78: To set the heart to burning. Answer 79: To set the heart to fire. Answer 80: To set the heart to blaze. Answer 81: To set the heart to flames. Answer 82: To set
दिल देना और लेना,to love and reciprocate,to give and take the heart,To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer: To give and take a heart. Answer
दिल पर राज करना,to rule someone’s heart,to rule over the heart,To rule over someone's heart.
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,The correct translation is:
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,"In the mind, porridge cooks. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this. Answer this."
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,"A natural English idiomatic translation given the idiom explanation and literal word-by-word gloss is: ""to make a mess of things"" or ""to create a complicated situation""."
दिमाग खपाना,to think very hard,to expend/wear out the brain,English translation:
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,You have to think carefully.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,"in the mouth there is no tongue"" is not a natural English idiomatic translation."
मुँह पर बोलना,to speak directly,to speak on the face,"The idiom ""मुँह पर बोलना"" means ""to talk about something without actually doing it""."
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,The politician tried to win the investor over with flattery by praising his business acumen.
नाक कटना,to lose honor,for the nose to be cut,He lost his temper suddenly in the argument with his friend.
नाक ऊँची करना,to make someone proud,to raise the nose high,- They started looking down on our school students as inferior to their own students.
नाक बचाना,to save face,to save the nose,To save face.
नाक दबाना,to force acceptance,to press the nose,Literal translation:
नाक चढ़ाना,to act proudly,to raise the nose,To look down one's nose at someone.
कान खड़े करना,to become alert,to make the ears stand up,English translation:
कान में बात डालना,to inform secretly,to put the matter into the ear,to whisper in someone's ear.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,"- A natural English idiomatic translation is: ""Turn a deaf ear"" or ""Wear blinkers""."
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,under the feet of the earth to slide/shift.
पैर उखड़ना,to lose stability,for the feet to get uprooted,He was defeated.
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,I'm ready to wait patiently for the interview to happen.
हाथ उठाना,to hit or bless,to raise the hand,Take the initiative.
हाथ साफ़ करना,to steal cleverly,to clean the hand,To clear one's conscience or to make amends for a past mistake.
हाथ में खेलना,to control completely,to play in the hand,Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with fire. Result: Playing with fire. Answer: Playing with
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,On head ascend.
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,बेचैनी में रहना (bechaini mein rahna) or चिंतित रहना (chintit rahna) or तनावग्रस्त रहना (tanavgrast rahna)।
सिर ऊँचा रखना,to uphold dignity,to keep the head high,The final answer is: Keep your head high. हिंदी में: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakhnā) का अर्थ है: सिर ऊँचा रखना (sir ū̃chā rakh
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,He's in a tight spot.
सिर फोड़ना,to fight violently,to smash/break the head,To burst one's bubble.
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,friend
सिर का दर्द,a troublesome person,pain of the head,a problem that is hard to solve or a difficult situation
सीने में जलन,to feel envy,burning in the chest,In the chest burns. (this is not a natural English translation)
सीने पर बोझ,to feel guilt or burden,burden on the chest,He felt a great sense of responsibility.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,To feel a sense of pride and satisfaction. Answer: To feel on top of the world.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,- 心 (xīn) = heart
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,They are in a very intimate relationship.
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,To be completely absorbed or engrossed in something.
मन बनाना,to make up one’s mind,to make up the mind,- One small thing can block your view
मन भर जाना,to lose interest,for the mind to become full,The final answer is:
मन खुश करना,to please someone,to make the mind happy,To make the heart happy.
मन बदलना,to change opinion suddenly,to change the mind,"Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation needed, as it is an idiom that is already in English.) Answer: Mind change. (No translation"
मन लगाकर काम करना,to work sincerely,to work having set the mind,Mind to attach work to do
मन जीत लेना,to win hearts,to win the mind,He uses a lot of flattering words to win over his colleague.
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,चीनी वाक्यांश: (xiān xià xiān dé)
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,I feel trapped in my career.
मेरी बुरी किस्मत,just my bad luck,my bad luck,English translation: I'm not good at this.
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,I never played a game with my friends in my lifetime. (idiom: Never play a game with your friends.)  Idiom: मेरे जीते-जी मैंने कभी भी अपने दोस्तों के साथ खेल नहीं खेला। (Mere jeete-jei maine kabhi bhi apne doston ke saath khel nahin khela.) Literal translation: My living at all times I have never played game with friends my. Answer: I never played a game with my friends in my lifetime. (idiom: Never play a game with your friends.)  Idiom: मेरे जीते-जी मैंने कभी भी अपने दोस्तों के साथ खेल नहीं खेला। (Mere jeete-jei maine kabhi bhi apne doston ke saath khel nahin khela.) Literal translation: My living at all times I have never played game with friends my. Answer: I never played a game with my friends in my lifetime. (idiom: Never play a game with your friends.)  Idiom: मेरे जीते-जी मैंने कभी भी अपने दोस्तों के साथ खेल नहीं खेला। (Mere jeete-jei maine kabhi bhi apne doston ke saath khel nahin khela.) Literal translation: My living at all times I have never played game with friends my. Answer: I never played a game with my friends in my lifetime. (idiom: Never play a game with your friends.)  Idiom: मेरे जीते-जी मैंने कभी भी अपने दोस्तों के साथ खेल नहीं खेला। (Mere jeete-jei maine kabhi bhi apne doston ke saath khel nahin khela.) Literal translation: My living at all times I have never played game with friends my. Answer: I never played a game with my
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,The idiom means to leave quickly without paying the bill.
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,Give up.
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),- sell at a very low price
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,"- """" (xiǎng shén)"
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,To give love and care
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,- Chinese idiom:
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,चित्त में डूब जाना (chitt mein doob jānā)
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Business first, enjoyment later. end of translation"
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car is way out of my budget.   This car
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,Idiom:
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,"to starve someone to death"" or ""to kill with hunger"" (idiomatic translation)"
