src,true_meaning,literal_translation,predicted
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,In the light to burn.  (or) To burn in the light.  (or) To burn with the light.  (or) To burn in the light of.  (or) To burn in light.  (or) To burn with light.  (or) To burn by the light.  (or) To burn in the light of it.  (or) To burn by the light of it.  (or) To burn with the light of it.  (or) To burn in the light of it.  (or) To burn by light.  (or) To burn with light.  (or) To burn in light.  (or) To burn in the light.  (or) To burn by the light.  (or) In the light to burn.  (or) To burn in the light of it.  (or) To burn in light.  (or) To burn in the light.  (or) To burn by the light.  (or) To burn with the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.  (or) To burn in the light.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,"He was looking at his friend with a mixture of admiration and envy, who is a successful businessman and has more resources than him."
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,- Idiom: अंधे को नजर आना
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,अंधे का रास्ता रोकना (Andhe Ka Raasta Rokna) - हाथ में तेल डालना (Haath Mein Tel Dalaana) (Meaning: To try to stop a fire by pouring on more oil.)
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,To search in the dark.
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,To steal from a blind person.
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,"The translation is correct, but the word-by-word translation is a bit awkward. A more natural translation would be ""To give a task beyond someone's capabilities."" This translation is more idiomatic and natural-sounding."
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,Don't take advantage in the dark.
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,"The idiom अंधेरे में झांकना (andhere mein jhanakna) is a common Hindi idiom that means to peek into someone's private affairs or secrets. It is often used to describe a situation where someone is trying to get information or insight into a difficult or uncertain situation, but is not able to see clearly."
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,"It's unnecessary to add more details, I think it's already good enough."
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,Literal translation: One blade of grass is not as good as three sticks of firewood.
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,It is pointless to try to enlighten someone who is unwilling to learn or change their ways.
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,Pulling out a blind thorn
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,One root
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,अंधे को अंधेरे में छोड़ना
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,People living in the dark need light.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,To cut fruit.  ## Step 1: Break down the idiom into its components
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Don't be afraid of the unknown.
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,Even a lion can make a mistake.
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,He needed to have a foothold in that place.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,"To fall from the sky.  The idiom आसमान से गिरना (āsamaan se girna) is a Hindi idiom that translates to ""to fall from the sky"" in English. It is used to describe a situation where someone or something is suddenly and unexpectedly affected by a change or an event, often in a negative way. The idiom is often used to convey a sense of shock, surprise, or suddenness. For example, if someone loses their job suddenly, it might be said that they ""fell from the sky"" (आसमान से गिरना). The idiom is thought to have originated from the idea that something falling from the sky is unexpected and sudden, much like the situation being described.  The idiom आसमान से गिरना (āsamaan se girna) is a common expression in Hindi and is widely used in everyday conversation. It is often used in a variety of contexts, including business, politics, and personal relationships. The idiom is a powerful tool for conveying complex ideas and emotions in a simple and concise way.  In conclusion, the idiom आसमान से गिरना (āsamaan se girna) is a unique and expressive phrase that captures the idea of sudden and unexpected change. Its use in everyday conversation highlights the importance of language in conveying complex ideas and emotions.  The idiom आसमान से गिरना (āsamaan se girna) is a testament to the creativity and resourcefulness of the Hindi language, which continues to evolve and adapt to the needs of its speakers.  The idiom आसमान से गिरना (āsamaan se girna) is a valuable tool for anyone looking to add depth and nuance to their language. Its use can help to create vivid imagery and convey complex ideas in a simple and concise way.  In addition to its literal meaning, the idiom आसमान से गिरना (āsamaan se girna) also has a broader cultural significance. It reflects the Hindi language's ability to capture the complexities of human experience and convey them in a way that is both poetic and precise.  The idiom आसमान से गिरना (āsamaan se girna) is a reminder of the power of language to shape our perceptions and understanding"
हवा में उड़ना,to daydream or be overconfident,to fly in the air,"To be in a state of high spirits, to feel carefree and joyful."
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile","The idiomatic sense of the Chinese idiom ""水中捞月"" (shuǐ zhōng luò yuè) is: किसी को किसी कमजोर या अधिक कमजोर व्यक्ति से बदला लेने की कोशिश करना (kisi ko kisi kamzor ya adhik kamzor vyakti se badla leni ki koshish karna)."
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,Literal: He was enjoying the luxury and comfort of life due to his father's wealth and reputation.
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to have a colourful temperament Answer: to
दिल से खेलना,to toy with someone’s feelings,to play with the heart,Literal translation:
दिल का मामला,a romantic issue,matter of the heart,The matter of the heart.
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,दिल बड़ा रखना (dil bada rakhna)।
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,"Don't be too humble or modest, be confident and assertive in your actions and decisions."
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,Idiom: दिल लगाना और तोड़ना
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,heart of burden to make light
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,One word as the determination.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,Literal: Heart in fire to set
दिल देना और लेना,to love and reciprocate,to give and take the heart,to give and to take
दिल पर राज करना,to rule someone’s heart,to rule over the heart,To rule on the heart.
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,The heart is weighed down. Answer this question
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,To be in a state of confusion.  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Khichdi is a dish that is cooked by mixing various grains and pulses together.  The idiom is used to describe a situation where one is confused and unable to make a decision.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (Note: This is a direct translation of the idiom and does not require any further explanation.)  (
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,English translation:
दिमाग खपाना,to think very hard,to expend/wear out the brain,Natural English idiomatic translation: to waste one's brain.
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,To think deeply or carefully; to ponder or reflect on something.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,The correct answer is: Mouth in there no tongue there is not is.
मुँह पर बोलना,to speak directly,to speak on the face,To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking. Answer: Blurt out. Result: To speak without thinking.
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To butter someone up.
नाक कटना,to lose honor,for the nose to be cut,- He was defeated and humiliated when he had a fight with his friend.
नाक ऊँची करना,to make someone proud,to raise the nose high,He's showing off his wealth.
नाक बचाना,to save face,to save the nose,To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose / to save one's face Answer: To save one's nose
नाक दबाना,to force acceptance,to press the nose,English translation:
नाक चढ़ाना,to act proudly,to raise the nose,"The idiom ""नाक चढ़ाना"" is a Hindi idiom that means ""to make a big show of something, to make a fuss about something, to make a big deal out of something."
कान खड़े करना,to become alert,to make the ears stand up,To stand up one's ears to something.
कान में बात डालना,to inform secretly,to put the matter into the ear,The final answer is: He talks nonsense and always gives bad advice.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,To concur or agree with someone in friendship or cooperation.
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,"of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift.  (Note: ""to shift"" is a more literal translation of ""खिसकना"" than ""to slip"" or ""to slide"")  Answer is: of the feet under ground to shift."
पैर उखड़ना,to lose stability,for the feet to get uprooted,"- पैर उखड़ना (pār ukhaṭnā) = to leave a place hastily or suddenly, often because of fear or danger."
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,"हाथ बाँधकर बैठना का अर्थ है किसी को शक्तिहीन या कमजोर दिखाना, लेकिन वास्तव में कुछ सोच-विचार कर रहा हो। यह एक आम वाक्यांश है जो किसी की सच्ची स्थिति को छुपाने के लिए उपयोग किया जाता है।"
हाथ उठाना,to hit or bless,to raise the hand,Take the initiative.
हाथ साफ़ करना,to steal cleverly,to clean the hand,to make hand clean.
हाथ में खेलना,to control completely,to play in the hand,"हाथ में खेलना (hath mein khelna) का अर्थ है कि कोई व्यक्ति अपने दुश्मन या किसी खतरनाक परिस्थिति के साथ खिलवाड़ कर रहा है, जिससे उसे कोई नुकसान हो सकता है। यह एक खतरनाक और अस्थिर स्थिति का वर्णन करता है जहां कोई व्यक्ति अपने जोखिम को बढ़ा रहा है।"
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,English translation:
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To be in a state of great anxiety or worry.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,"A natural English idiomatic translation for the idiom ""सिर ऊँचा रखना"" is: ""to look down on others""."
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,"The idiomatic translation is: ""to court trouble"" or ""to invite trouble""."
सिर फोड़ना,to fight violently,to smash/break the head,"The idiom ""सिर फोड़ना"" in English is: ""to take a risk or face a challenge head-on""."
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,To have a debt on one's head.  was not among the options. The correct answer is: To have a weight on one's shoulders.  was not among the options. The correct answer is: To have a heavy responsibility.  was not among the options. The correct answer is: To have a burden on one's shoulders.  was not among the options. The correct answer is: To have a weight on one's back.  was not among the options. The correct answer is: To have a heavy load.  was not among the options. The correct answer is: To have a heavy burden.  was not among the options. The correct answer is: To have a heavy load on one's shoulders.  was not among the options. The correct answer is: To have a heavy responsibility on one's shoulders.  was not among the options. The correct answer is: To have a heavy weight on one's shoulders.  was not among the options. The correct answer is: To have a heavy burden on one's shoulders.  was not among the options. The correct answer is: To have a heavy load on one's shoulders.  was not among the options. The correct answer is: To have a heavy responsibility.  was not among the options. The correct answer is: To have a heavy burden.  was not among the options. The correct answer is: To have a heavy weight.  was not among the options. The correct answer is: To have a heavy load.  was not among the options. The correct answer is: To have a heavy responsibility on one's shoulders.  was not among the options. The correct answer is: To have a heavy weight on one's shoulders.  was not among the options. The correct answer is: To have a heavy burden on one's shoulders.  was not among the options. The correct answer is: To have a heavy load on one's shoulders.  was not among the options. The correct answer is: To have a heavy weight on one's shoulders.  was not among the options. The correct answer is: To have a heavy load on one's shoulders.  was not among the options. The correct answer is: To have a heavy responsibility.  was not among the options. The correct answer is: To have a heavy burden.  was not among the options. The correct answer is: To have a heavy weight.  was not among the options. The correct answer is: To have a heavy load.
सिर का दर्द,a troublesome person,pain of the head,"I couldn't find any information about the idiom ""सिर का दर्द"" (Sīr kā darad) in my usual sources. It's possible that it's a made-up or non-standard idiom. If you could provide more context or information about where you encountered this idiom, I may be able to help you better."
सीने में जलन,to feel envy,burning in the chest,I feel a pang of jealousy when my friend gets a job at a big company.
सीने पर बोझ,to feel guilt or burden,burden on the chest,"The idiom सीने पर बोझ (sīne पर बोझ) means to bear a heavy responsibility or burden. The idiom सीने पर बोझ (sīne पर बोझ) is used to describe a situation where someone feels overwhelmed by a heavy responsibility or burden, often to the point of feeling suffocated or crushed. The idiom सीने पर बोझ (sīne पर बोझ) is often used in a figurative sense to describe a situation where someone feels the weight of their responsibilities, whether it be personal or professional. The idiom सीने पर बोझ (sīne पर बोझ) is a common expression in many Indian languages, including Hindi and Marathi. The idiom सीने पर बोझ (sīne पर बोझ) is often used in everyday conversation to describe a situation where someone feels overwhelmed or burdened by their responsibilities. The idiom सीने पर बोझ (sīne पर बोझ) is a powerful expression that conveys the feeling of being weighed down by a heavy responsibility or burden. The idiom सीने पर बोझ (sīne पर बोझ) is a common idiom in many Indian languages, including Hindi and Marathi. The idiom सीने पर बोझ (sīne पर बोझ) is often used to describe a situation where someone feels the weight of their responsibilities, whether it be personal or professional. The idiom सीने पर बोझ (sīne पर बोझ) is a common expression in many Indian languages, including Hindi and Marathi. The idiom सीने पर बोझ (sīne पर बोझ) is often used in everyday conversation to describe a situation where someone feels overwhelmed or burdened by their responsibilities. The idiom सीने पर बोझ (sīne पर बोझ) is a powerful expression that conveys the feeling of being weighed down by a heavy responsibility or burden. The idiom सीने पर बोझ (sīne पर बोझ) is a common idiom in many Indian languages, including Hindi and Marathi. The idiom सीने पर बोझ (sīne पर बोझ) is often used to describe a situation where someone feels the weight of their responsibilities, whether it be personal or professional. The idiom सीने पर बो"
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,"In the chest air to fill.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more literal translation of भरना than ""to breathe"")  Answer this.  (Note: ""to fill"" is a more"
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become chest cold. To become
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,To be on the same side or have a common interest.
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,Explanation:
मन बनाना,to make up one’s mind,to make up the mind,Literal translation:
मन भर जाना,to lose interest,for the mind to become full,- मन (Man) = Mind
मन खुश करना,to please someone,to make the mind happy,To make happy the mind. Answer: To make someone's heart happy or content.
मन बदलना,to change opinion suddenly,to change the mind,The heart has changed.
मन लगाकर काम करना,to work sincerely,to work having set the mind,Work with one's heart.  Answer & Earn Points!!    Comment  Download (zip) 0
मन जीत लेना,to win hearts,to win the mind,Literal:
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,Before the first leaf falls.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,Feel/Be bound in chains
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad luck is that I have a lot of money. Answer: My bad luck is that I have a lot of money. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm unlucky. I'm
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,I have never seen it in my lifetime.
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,-
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,To give up or surrender.
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),sitting in the price of coins
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,To soil one's hands.
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,to have a long tongue
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,"The idiom ""हर तरफ से घेर लेना"" means to surround or encircle something from all sides."
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,"No, it is not."
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Literal: (Dhanda pehle, Maza baad mein)"
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),The prices are too high.
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,of a woman
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,To waste resources or opportunities.
