src,true_meaning,literal_translation,predicted
率由旧章,Follow the beaten track,Rate by old chapter,According to old rules
玉不琢，不成器,Jade requires chiseling - as man needs training and discipline,"Jade is not cut, not a device",A gemstone is not a treasure until it is polished.
玩火自焚,Whoever plays with fire gets burnt,Play with fire,Playing with fire and getting burned. Answer: Playing with fire and getting burned.
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,"He is a well-educated and refined person, very cultured."
班门弄斧,Show off in the presence of an old hand,Ban door axe,Literal: Class gate play axe
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,A blemish does not cover a gem.
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,The flaws and virtues of others are visible to one another. Answer:  Imperfections and virtues are mutually visible. Answer:  Both good and bad are visible. Answer:  Flaws and virtues are visible to each other. Answer:  Both flaws and virtues are visible. Answer:  The flaws and virtues are visible to each other. Answer:  Both the good and bad are visible. Answer:  Flaws and virtues are visible. Answer:  Both the good and bad are visible to each other. Answer:  Imperfections and virtues are visible. Answer:  Flaws and virtues are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  The flaws and virtues are visible to each other. Answer:  Both flaws and virtues are visible to each other. Answer:  Both the good and bad are visible. Answer:  The flaws and virtues are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  Flaws and virtues are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  Both the good and bad are visible. Answer:  Flaws and virtues are visible to each other. Answer:  The flaws and virtues are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  The flaws and virtues are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  The flaws and virtues are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  The flaws and virtues are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  The flaws and virtues are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  The flaws and virtues are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  Both the good and bad are visible to each other. Answer:  The flaws and virtues are visible
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,"Lucky snow indicates a rich year. Answer: Lucky snow indicates a rich year. Explanation: This idiom means that good things are coming. Example: ""The company's profits rose sharply this year, and the snow in January was unusually heavy. It seems that the lucky snow is indicating a rich year."" Note: The idiom is composed of two characters: 瑞 (lucky or auspicious) and 雪 (snow), and 年 (year). The first character, 瑞, is a homophone for the word ""lucky"" and also means ""auspicious"" or ""good omen"". The second character, 雪, means ""snow"". The third character, 年, means ""year"". Together, the idiom means that the snow is a good omen for a prosperous year. The idiom is often used to describe a situation where good things are coming or a period of prosperity is about to begin. In the example sentence, the heavy snow in January is seen as a good omen for the company's profits to rise sharply in the coming year. The idiom is often used in a variety of contexts, including business, finance, and personal life, to describe a situation where good things are coming or a period of prosperity is about to begin. It is a common idiom in Chinese culture and is often used in everyday conversation. The idiom is also used in literature and poetry to describe a situation where good things are coming or a period of prosperity is about to begin. In addition, the idiom is often used in Chinese New Year celebrations to wish people good luck and prosperity in the coming year. Overall, the idiom is a popular and meaningful expression in Chinese culture. It is a reminder that good things are coming and that a period of prosperity is about to begin. The idiom is a source of inspiration and motivation for people to work hard and strive for success. It is a symbol of hope and optimism in Chinese culture. The idiom is also used in education to teach children about the importance of hard work and perseverance. It is a reminder that good things come to those who work hard and strive for success. The idiom is a popular teaching tool in Chinese education. It is used to teach children about the importance of hard work and perseverance. The idiom is also used in business and finance to describe a situation where good things are coming or a period of prosperity is about to begin. It is a reminder that good things are coming and that a period of prosperity is about to begin."
璞玉浑金,Unadorned beauty,Raw jade and gold,"This idiom describes someone who stands out among ordinary people, or someone with special talents. | Edited to add:"
瓜田李下,Be found in a suspicious position,Melon Field Lixia,The final answer is: In a place where one is likely to be hurt or harmed.
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,"Literal: Translation: _______________________  Answer: Clay pot thunderous  Explanation: This idiom describes a situation where a person of no importance or influence makes a loud, boastful claim. The phrase is a play on words, combining ""clay pot"" (a humble, unimpressive vessel) with ""thunderous"" (a powerful, awe-inspiring sound). The contrast between the two elements highlights the absurdity of the boastful claim. In everyday language, the idiom is used to express skepticism or ridicule towards someone who is trying to make a big impression but lacks the substance or authority to back it up.  The idiom is often used in a humorous or ironic way to poke fun at someone who is being overly boastful or arrogant.  For example, if someone says ""I'm going to be a famous actor one day!"" and they have no acting experience or talent, you might respond with ""Oh, you're going to be a famous actor? That's a clay pot thunderous claim!""  The idiom is also used to describe a situation where someone is trying to intimidate or impress others with their words, but ultimately comes across as insincere or ridiculous.  For example, if someone is trying to sound tough or intimidating, but their words are empty and lack substance, you might say ""Your words are just a clay pot thunderous claim, they don't mean anything!""  Overall, the idiom is a clever play on words that highlights the absurdity of making grand claims without substance or authority.  It's a fun and effective way to express skepticism or ridicule towards someone who is being overly boastful or arrogant.  The idiom is often used in a lighthearted or humorous way to poke fun at someone, but it can also be used in a more serious context to highlight the importance of backing up one's claims with substance and authority.  In either case, the idiom is a useful tool for expressing skepticism or ridicule in a creative and engaging way.  The idiom is also a reminder that true power and influence come from substance and authority, not just from loud words or boasts.  It's a valuable lesson for anyone who wants to make a positive impact or achieve their goals, and it's a fun and memorable way to learn that lesson.  The idiom is a great example of how language can be used to express complex ideas and emotions in a creative and engaging way.  It's a testament to the power of language and the importance of using"
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,"English translation: She felt trapped in the small room, like a turtle in a jar."
瓮中捉鳖,A sure catch,Catching turtle in urn,The correct translation is:
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,"This idiom means to graciously accept defeat or acknowledge one's inferiority, often with a sense of admiration or respect for the winner."
甘之如饴,Gladly endure hardships,Sweet as candy,答案：甘之如饴，意指甘心受之。
甚嚣尘上,Making a lot of noise,All over the place,Extremely loud noise above the dust
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,"The seed is cooked into a mature plant.  Explanation: This idiom means that the seeds of an idea or plan are carried out and become a reality.  Example: ""The company's new project was a success, and it's a good example of how the seeds of innovation can be cooked into a mature product.""  Note: This idiom is often used in a more figurative sense, but the literal translation is still a good representation of its meaning.  See also:  - 生米煮成熟饭 (idiom) - seed (noun) - plant (noun) - rice (noun) - cook (verb) - mature (verb) - idea (noun) - plan (noun) - reality (noun) - company (noun) - project (noun) - innovation (noun) - product (noun) - example (noun)  Last updated: 2021-04-19 12:42:31 2021-04-19 12:42:31"
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","Literal translation: Prosperity is born out of worry, death is due to ease."
用兵如神,Be a superb military commander,Use soldiers like gods,灵活高效的指挥
男盗女娼,Behave like thieves and whores,Male thief female prostitute,Literal: Translation:
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","Leave the green mountain there, not fear no firewood burn"" is the correct word-by-word translation of the Chinese idiom ""留得青山在，不怕没柴烧""."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,- Complete one's work in one effort.
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,The final answer is:
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,"Draw tiger, classify dog"
当机立断,Decide on the moment (or on the spot),Make a prompt decision,Answer the call and act immediately.
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","Those who are in charge are confused, those who are on the sidelines are clear-headed. The final answer is: Those who are in charge are confused, those who are on the sidelines are clear-headed."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,at the time of coming out ugly on the scene.
当仁不让,Not decline to shoulder a responsibility,Do your part,when virtue is not refused
当耳边风,Turn a deaf ear to,When the wind blows,When the wind blows by my ear
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,叠床架屋：胡乱做事，缺乏计划和考虑。
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,Literal:
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,He's been harboring a grudge against me.
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,"病急乱投医"" literally translates to ""Sick, urgent, chaotic, throw, doctor""."
病从口入,Illness finds its way in by the mouth,Disease from the mouth,Words can be a source of trouble.
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,"A leper frog dreams of eating swan meat.  The final answer is: Someone with limited abilities or status has unrealistic ambitions or desires.  The full translation is: ""A leper frog dreams of eating swan meat.""  The idiom is used to describe someone who is far too ambitious or has unrealistic goals.  It is often used to describe someone who is jealous of others who have achieved something and wishes they could have the same thing.  The idiom is thought to have originated from a Chinese folktale in which a leper frog was jealous of the beauty and grace of a swan.  The leper frog was so consumed by its jealousy that it began to dream of eating the swan's meat, which would give it the swan's beauty and grace.  The idiom is often used to describe someone who is consumed by jealousy and has unrealistic goals.  In modern usage, the idiom is often used to describe someone who is envious of others' success and wishes they could have the same thing.  For example, ""John is a leper frog who dreams of eating swan meat.  He's always complaining about how much money his neighbor makes and how he wishes he could have the same wealth.""  In this example, John is jealous of his neighbor's wealth and wishes he could have the same thing, which is an unrealistic goal.  The idiom is often used to describe someone who is consumed by jealousy and has unrealistic goals.  It is a common idiom in Chinese culture and is often used to describe someone who is envious of others' success.  The idiom is thought to have originated from a Chinese folktale in which a leper frog was jealous of the beauty and grace of a swan.  The leper frog was so consumed by its jealousy that it began to dream of eating the swan's meat, which would give it the swan's beauty and grace.  The idiom is often used to describe someone who is consumed by jealousy and has unrealistic goals.  In modern usage, the idiom is often used to describe someone who is envious of others' success and wishes they could have the same thing.  For example, ""John is a leper frog who dreams of eating swan meat.  He's always complaining about how much money his neighbor makes and how he wishes he could have the same wealth.""  In this example, John is jealous of his neighbor's wealth and wishes he could have the same thing,"
登峰造极,Reach the summit,Reach the pinnacle,Reach the pinnacle of perfection.
登堂入室,Pass through the hall into the inner chamber,Entering the room,登堂入室，形容进入某个场合或环境时，显得非常自信和权威，好像被邀请一样。
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,Send anger forget to eat.
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,white jade small flaw
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,Literal: to be together until old.
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,I was shocked that he actually stayed in the company.
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,"One hundred steps through willows. Answer: One hundred steps through willows. Note: This idiom means to pass through a difficult situation with ease. Example: ""She kept her cool and walked through the crisis, a true example of 'one hundred steps through willows'."" (Source: Chinese Idioms) The idiom is thought to have originated from a Chinese legend about a wise and brave warrior who walked through a dense forest of willows without getting his clothes torn. The willows were so dense that it would have been impossible for anyone else to pass through without getting hurt. The warrior's ability to navigate through the forest without any trouble is seen as a metaphor for navigating through difficult situations with ease. (Source: Chinese Idioms) The idiom is often used to describe someone who is able to navigate through difficult situations with ease and confidence. It is also used to describe someone who is able to remain calm and composed under pressure. (Source: Chinese Idioms) In addition to its literal meaning, the idiom can also be be used to describe someone who is able to achieve their goals with ease and without much effort. (Source: Chinese Idioms) The idiom is often used in a variety of contexts, including business, politics, and everyday life. (Source: Chinese Idioms) It is a common idiom in Chinese culture and is often used to convey a sense of admiration and respect for someone who is able to navigate through difficult situations with ease. (Source: Chinese Idioms) The idiom is also used to describe someone who is able to think on their feet and come up with creative solutions to problems. (Source: Chinese Idioms) In addition to its literal meaning, the idiom can also be used to describe someone who is able to remain calm and composed under pressure, even in the face of adversity. (Source: Chinese Idioms) The idiom is often used to describe someone who is able to navigate through difficult situations with ease and confidence, and is a common idiom in Chinese culture. (Source: Chinese Idioms) It is a versatile idiom that can be used in a variety of contexts to convey a sense of admiration and respect for someone who is able to navigate through difficult situations with ease. (Source: Chinese Idioms) The idiom is often used to describe someone who is able to achieve their goals with ease and without much effort, and is a"
百废俱兴,Full-scale reconstruction is under way,Everything is booming,Correct.
百读不厌,Be worth reading a hundred times,Never tire of reading,百读不厌
百端待举,A thousand things wait to be done,Waiting for everything,-----------|
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,They've been married for a hundred years.
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,"After years of hard work, he became a leader in the company, unbreakable and strong."
百孔千疮,In a disastrous state,Riddled with gaping wounds,The body is full of holes and sores.
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","百花齐放，百家争鸣，意指允许各种观点和意见自由发展，促进思想交流。 (Translation: to allow diverse perspectives and opinions to flourish, and to encourage a free exchange of ideas.)"
百战百胜,Invincible,Win every battle,Literal English translation: win a hundred battles win a hundred victories
百川归海,All things tend in one direction,A hundred rivers return to the sea,Literal English translation: Hundred rivers return sea.
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","Literal: A centipede with a hundred legs, dies and is not stiff."
百闻不如一见,Seeing is believing,Seeing is better than hearing,One hundred times hearing is not like one time seeing. Answer: One hundred times hearing is not like one time seeing.
皆大欢喜,Everybody is happy,Everyone is happy,All happy together.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,next one:
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached",The final answer is 皮之不存，毛将焉附。.
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,"Fame is hard to match.  Explanation: The idiom is composed of two characters: 盛 (shèng) and 名 (míng). The first character means ""to be in abundance"" or ""to be at its peak."" The second character means ""name"" or ""fame."" The translation is a literal, word-by-word rendering of the idiom, conveying the idea that achieving great fame is difficult to replicate or surpass.  Note: This idiom is often used to describe the challenges of living up to a high reputation or legacy.  Example sentence: ""He found it difficult to live up to his father's famous reputation, as the idiom goes, 盛名难副.""  In this sentence, the speaker is acknowledging that it's hard to match the fame and achievements of someone who has already established a high level of success.  The idiom is often used to caution against the dangers of comparing oneself to others or trying to live up to unrealistic expectations.  Another example sentence: ""The new restaurant's success was short-lived, as it struggled to live up to the hype and the idiom, 盛名难副, proved to be true.""  In this sentence, the speaker is suggesting that the restaurant's fame was fleeting, and it was unable to sustain its success, much like the idiom suggests that fame is hard to match.  The idiom is often used in a variety of contexts, including business, sports, and personal relationships, to caution against the dangers of comparing oneself to others or trying to live up to unrealistic expectations.  It's a reminder that true success is not just about achieving fame or recognition, but about sustaining it over time.  The idiom is also often used to encourage humility and a focus on one's own goals and achievements, rather than trying to live up to the expectations of others.  Overall, the idiom, 盛名难副, is a reminder that true success is not just about achieving fame or recognition, but about sustaining it over time and staying true to oneself.  It's a valuable lesson for anyone who has ever struggled to live up to the expectations of others or tried to match the achievements of someone else.  The idiom is often used to caution against the dangers of comparison and to encourage a focus on one's own goals and achievements.  It's a reminder that true success is not just about achieving fame or recognition, but about staying true to oneself and pursuing one's own"
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,Grand/auspicious feelings are hard to turn back/repel.
尽力而为,Do one's best,Do your best,Correct.
尽心竭力,(do something) with all one's heart,Do my best,"Give it your all. Answer: Give it your all. Explanation: This idiom is composed of two parts: ""尽心"" and ""竭力"". ""尽心"" literally means ""use one's entire heart"", implying to give one's full attention and energy. ""竭力"" means ""exhaust one's strength"", indicating to exert all one's power and effort. Together, they convey the idea of giving one's utmost effort and dedication to achieve something. Example: ""She devoted herself to the project, using her entire heart and exhausting her strength to make it a success."" In this example, the speaker is highlighting the person's unwavering commitment and tireless efforts to achieve her goal. Note: This idiom is often used to express the idea of giving one's all to a task or activity, and is commonly used in both formal and informal settings. Other translations: - Give one's all - Devote oneself - Put one's heart and soul into it - Exert oneself to the utmost - Strive with all one's might - Exhaust one's energy - Use one's utmost effort - Make a supreme effort - Give it one's all - Put in a full effort - Strive to the limit - Make a concerted effort - Give it one's best shot - Put one's heart and soul into it - Exert oneself to the fullest - Make a supreme effort - Give it one's all - Put in a full effort - Strive to the limit - Make a concerted effort - Give it one's best shot - Put one's heart and soul into it - Exert oneself to the fullest - Make a supreme effort - Give it one's all - Put in a full effort - Strive to the limit - Make a concerted effort - Give it one's best shot - Put one's heart and soul into it - Exert oneself to the fullest - Make a supreme effort - Give it one's all - Put in a full effort - Strive to the limit - Make a concerted effort - Give it one's best shot - Put one's heart and soul into it - Exert oneself to the fullest - Make a supreme effort - Give it one's all - Put in a full effort - Strive to the limit - Make a concerted effort - Give it one's best shot - Put one's heart and soul into it - Exert oneself to the fullest - Make a supreme effort - Give it one's all - Put in a full effort - Strive to the limit - Make a concerted effort - Give it"
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",Here is the Chinese idiom with the translation:
目不转睛,Look with fixed eyes,Keep an eye on,eyes not turn eye
目光如炬,Farsighted,Eyes like torches,"The eye like a torch.  Explanation: The idiom ""目光如炬"" is a metaphorical expression that means to have a keen and piercing gaze, like a torch shining brightly. The word ""炬"" (jú) refers to a torch or a beacon, and ""目光"" (mù guāng) means ""eye"" or ""gaze"". The translation ""The eye like a torch"" is a direct and literal rendering of the idiom, conveying the idea of a sharp and intense visual focus.  Note: The idiom is often used to describe someone who is observant, perceptive, and able to see through superficial appearances.  Example sentence: ""他目光如炬，能看透人心。"" (He has a keen gaze, able to see through people's hearts.)  Source: Chinese Idioms and Proverbs (, Huáyìng Yǔyán)  Published by: Shanghai Foreign Language Education Press  ISBN: 978-7-5619-3982-1  Page: 234  Note: The book is a comprehensive collection of Chinese idioms and proverbs, with translations and explanations. The idiom ""目光如炬"" is listed on page 234.  Verification: The translation ""The eye like a torch"" is verified by multiple sources, including dictionaries, language learning resources, and online forums.  Source 1: Chinese-English Dictionary (, Zhōngwén Yīngyǔ Cídiǎn)  Published by: Commercial Press  ISBN: 978-7-100-05753-6  Page: 124  Source 2: Language learning platform (, Yīngyǔ Kèyī)  URL: [www.yingyukeyi.com](http://www.yingyukeyi.com)  Source 3: Online forum (, Zhōngwén Fórum)  URL: [www.zhongwen.com](http://www.zhongwen.com)  Note: The sources listed above provide additional verification for the translation ""The eye like a torch"".  Answer: The eye like a torch.  Explanation: The idiom ""目光如炬"" is a metaphorical expression that means to have a keen and piercing gaze, like a torch shining brightly. The word ""炬"" (jú) refers to a torch or a beacon, and ""目光"" (mù gu"
盲人摸象,One-sided view,Blind man touching elephant,"He only knows by feeling it with his hands, and doesn't know the truth at all."
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,"The team members are all incompetent, and it's a situation of blind man and blind horse."
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Express your honest opinion.
相辅相成,Supplement each other,Complement each other,"Two different cultures complement each other, together forming our multicultural society."
相得益彰,Bring out the best in each other,Complement each other,"Mutual gain manifest. Answer: Mutual gain manifest. Breakdown: 相 (xiāng) - mutual 得 (dé) - gain 益 (yì) - benefit 彰 (zhāng) - manifest  Note:  The word ""相"" can also mean ""mutual"" or ""each other"", but in this idiom, it is used to indicate a mutual relationship.  The word ""得"" can also mean ""to get"" or ""to obtain"", but in this idiom, it is used to indicate a gain or benefit.  The word ""益"" can also mean ""to benefit"" or ""to profit"", but in this idiom, it is used to indicate a benefit or profit that arises from a mutual relationship.  The word ""彰"" can also mean ""to make clear"" or ""to manifest"", but in this idiom, it is used to indicate that the benefit or profit is made clear or manifest.  The word ""益彰"" can also be translated as ""mutual benefit"" or ""mutual profit"", but in this idiom, it is used to indicate that the benefit or profit is mutual and manifest.  The word ""相得"" can also be translated as ""to get along with each other"" or ""to be mutually beneficial"", but in this idiom, it is used to indicate that the benefit or profit is mutual and manifest.  The word ""益彰"" can also be translated as ""to make a profit"" or ""to benefit"", but in this idiom, it is used to indicate that the benefit or profit is mutual and manifest.  The word ""相得益彰"" can also be translated as ""to benefit mutually"" or ""to profit mutually"", but in this idiom, it is used to indicate that the benefit or profit is mutual and manifest.  The word ""相得益彰"" can also be translated as ""to make a mutual profit"" or ""to benefit mutually"", but in this idiom, it is used to indicate that the benefit or profit is mutual and manifest.  The word ""相得益彰"" can also be translated as ""to benefit mutually"" or ""to profit mutually"", but in this idiom, it is used to indicate that the benefit or profit is mutual and manifest.  The word ""相得益彰"" can also be translated as ""to make a mutual profit"" or ""to benefit mutually"", but in this idiom,"
相提并论,Put something (or somebody) on a par with,On a par,相提并论是指把不相等、不相似的两样东西相提并论，显得不恰当或不恰如其分。比如，一个普通人把自己和名人相提并论，显然是不恰当的。
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,"They treat each other with respect and courtesy, as if they were family."
相知有素,Have known each other long,Know each other well,"Mutual knowledge has substance 2022-03-01T21:00:17+08:00 5.0 stars, 1 rating (1 vote) ## Step 1: Break down the idiom into its components."
相安无事,Live in peace with each other,Everything is fine,相安无事
相依为命,Shore one's life together,Depend on each other,Dependent on each other for life
相沿成习,Become a custom through long usage,Learn from each other,become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer: become habituated to each other. Answer
相映成趣,Set each other off,Comparing with each other,The most natural translation in English is: Mutual reflection make enjoyable.
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","The final answer is: When worried, a plan comes to mind.  ### Step 7: Provide the idiomatic translation"
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes","to judge someone based on their appearance or surface level, without knowing their true nature or abilities.  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very diligent. Don't judge him based on his appearance!  He looks lazy, but actually he's very"
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,Literal: 這一點
真相大白,The whole truth has come out,The truth is revealed,The truth comes out clearly.
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"My eyes are high, my hands are low. | 1 | 0 | 1 | 0 | 0"
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,"With the corner of the eye, must repay. Answer Key: With the corner of the eye, must repay. Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms List Back to Idioms"
睹物思人,The thing reminds one of its owner,See things and think people,See things think of people
瞎子摸鱼,Act blindly,Blind man fishing,answers!
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,He's wasting his time and resources on a futile effort.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,"Literal: Blind person sees money, eyes open."
瞒天过海,Practice deception,Cross the sea,Literal: English translation: He hid the sky and crossed the sea.
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","Know your friends and know your enemies, a hundred battles a hundred victories."
