src,true_meaning,literal_translation,predicted
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,Literal: A hundred smeltings become steel.
百孔千疮,In a disastrous state,Riddled with gaping wounds,They have been working too hard and are completely worn out.
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","- ""kill two birds with one stone"
百战百胜,Invincible,Win every battle,A hundred battles a hundred victories
百川归海,All things tend in one direction,A hundred rivers return to the sea,Hundred rivers return sea
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","Extremely resilient.  Literal translation: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect, die but not stiffen.  Answer: Extremely resilient.  Literal: Hundred-legs insect,"
百闻不如一见,Seeing is believing,Seeing is better than hearing,a hundred times hearing not like one time seeing.
皆大欢喜,Everybody is happy,Everyone is happy,All big happy
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"He's got a thin skin, but no sense of humor."
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","Without the skin, where will the hair attach to? The company will collapse once the boss leaves."
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,Famous name hard to match
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,Overwhelmingly cordial difficult to decline
尽力而为,Do one's best,Do your best,"Do one's best and for Answer: Do your best. Explanation: The idiom ""尽力而为"" is composed of two characters: ""尽"" (jìn) and ""力"" (lì) and ""而"" (ér) and ""为"" (wèi). ""尽"" means ""to the utmost"" or ""to the fullest extent"", ""力"" means ""strength"" or ""ability"", ""而"" is a conjunction meaning ""and"", and ""为"" means ""to do"" or ""to make"". Therefore, the literal translation is ""to do one's best and for"". However, in English, we can simplify it to ""do your best"". This idiom is often used to encourage people to work hard and make a contribution. For example: ""He did his best and got a good score."" or ""She did her best to finish the project on time."" The idiom ""尽力而为"" is a common expression in Chinese culture, and it's often used to encourage people to work hard and strive for excellence. In addition to its literal meaning, this idiom can also imply a sense of dedication, perseverance, and commitment to achieving a goal. For instance, if someone is facing a difficult challenge, they might say ""I'll do my best until I succeed."" Overall, the idiom ""尽力而为"" is a powerful expression that encourages people to give their all and strive for excellence in all aspects of life. It's a reminder that with hard work, determination, and a willingness to learn, anyone can achieve their goals and succeed in their endeavors. This idiom is often used in a variety of contexts, including education, business, and personal development. For example, a teacher might use this idiom to encourage students to work hard and study diligently, saying ""You all need to do your best to get good grades."" Similarly, a manager might use this idiom to motivate their team to work harder and achieve their goals. In summary, the idiom ""尽力而为"" means ""do your best"" and is a powerful expression that encourages people to work hard and strive for excellence. Answer: Do your best. Explanation: The idiom ""尽力而为"" is composed of two characters: ""尽"" (jìn) and ""力"" (lì) and ""而"" (ér) and ""为"" (wèi). ""尽"" means ""to the utmost"" or ""to the fullest extent"", ""力"
尽心竭力,(do something) with all one's heart,Do my best,"尽心竭力 (jìn xīn jié lì) means to give one's all, to put one's heart and soul into something, indicating a high level of dedication and enthusiasm."
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",do one's best and then leave the rest to fate.
目不转睛,Look with fixed eyes,Keep an eye on,目不转睛
目光如炬,Farsighted,Eyes like torches,"The eyes like a torch  Explanation: The idiom ""目光如炬"" literally translates to ""the eyes like a torch"". The word ""炬"" (jú) means a torch or a lantern, and it is used to describe the bright and piercing gaze of the eyes. In this idiom, ""目光"" (mù guāng) refers to the eyes and their gaze. The phrase as a whole suggests that someone's eyes are shining brightly and intensely, as if they are a beacon of light. This idiom is often used to describe someone who is keenly observant, perceptive, and able to see through things.  Example sentence: ""他目光如炬，能看穿所有的谎言。"" (He has eyes like a torch and can see through all the lies.)  In this sentence, the idiom is used to describe someone who is extremely perceptive and able to detect deception. The phrase ""目光如炬"" emphasizes the brightness and intensity of his gaze, which allows him to see through even the most convincing lies.  The idiom ""目光如炬"" is often used to describe someone who is intelligent, perceptive, and able to see through things. It is a common expression in Chinese culture and is often used in everyday conversation.  In addition to its literal meaning, the idiom ""目光如炬"" also carries a figurative meaning. It suggests that someone's eyes are not just a physical feature, but also a window to their soul. The brightness and intensity of their gaze can reveal their character, intentions, and emotions.  The idiom ""目光如炬"" is often used in combination with other words or phrases to create a more nuanced and complex meaning. For example, ""目光如炬，心如磐石"" (His eyes are like a torch, and his heart is like a rock) suggests that someone is not only perceptive and intelligent but also steadfast and unshakeable in their convictions.  In conclusion, the idiom ""目光如炬"" is a powerful expression that captures the essence of someone's keen observation and perception. It is a common phrase in Chinese culture and is often used to describe someone who is intelligent, perceptive, and able to see through things.  The idiom ""目光如炬"" is a testament to the importance of observation and perception in Chinese culture. It"
盲人摸象,One-sided view,Blind man touching elephant,The blind man feels the elephant.
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,Blind men leading blind horses
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Literal translation: He directly expresses his own opinion and criticized the leader's decision.
相辅相成,Supplement each other,Complement each other,"Mutual aid mutual completion.  (literally ""each other aid each other completion"")  or  Each other aid each other to complete.  (literally ""each other aid each other to complete"")   or  Each other aid each other in completion.  (literally ""each other aid each other in completion"")  or  Each other aid each other to make complete.  (literally ""each other aid each other to make complete"")   or  Each other aid each other to be complete.  (literally ""each other aid each other to be complete"")  or  Each other aid each other to complete each other.  (literally ""each other aid each other to complete each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or  Each other aid each other to complement each other.  (literally ""each other aid each other to complement each other"")   or"
相得益彰,Bring out the best in each other,Complement each other,"相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well, and achieve an ideal result.  相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well, and achieve an ideal result.  相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well, and achieve an ideal result.  相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well, and achieve an ideal result.  相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well, and achieve an ideal result.  相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well, and achieve an ideal result.  相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well, and achieve an ideal result.  相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well, and achieve an ideal result.  相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well, and achieve an ideal result.  相得益彰:指两个人或两方力量相互补充，合作得非常好，取得了理想的效果。 Literal: Two people or two forces complement each other, cooperate very well"
相提并论,Put something (or somebody) on a par with,On a par,**Chinese Idiom:** 相提并论
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,Treat with respect as a guest.  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |
相知有素,Have known each other long,Know each other well,相知有素
相安无事,Live in peace with each other,Everything is fine,Literal: They harmonious no affairs passed years
相依为命,Shore one's life together,Depend on each other,"They live on each other. Answer: They live on each other. Explanation: This idiom is used to describe two people who are extremely dependent on each other, often to the point of being inseparable. The phrase ""相依"" is a combination of the characters for ""each other"" and ""dependent,"" while ""为命"" means ""for life."" The literal translation is ""living on each other for life,"" which emphasizes the idea that the two people are completely reliant on each other for their survival and well-being.  Example: ""My sister and I are 相依为命, we can't imagine living without each other.""  Note: This idiom is often used to describe close relationships between family members, romantic partners, or close friends.  See also: 相依不息, 相依为命的关系, 相依为命的关系是最美的.  Synonyms: 相依不息, 相依不离, 相依不分.  Antonyms: 相互独立, 相互独立的关系.  Related idioms: 相依不息, 相依不离, 相依不分.  See also: 相依不息, 相依不离, 相依不分.  Synonyms: 相依不息, 相依不离, 相依不分.  Antonyms: 相互独立, 相互独立的关系.  Related idioms: 相依不息, 相依不离, 相依不分.  See also: 相依不息, 相依不离, 相依不分.  Synonyms: 相依不息, 相依不离, 相依不分.  Antonyms: 相互独立, 相互独立的关系.  Related idioms: 相依不息, 相依不离, 相依不分.  See also: 相依不息, 相依不离, 相依不分.  Synonyms: 相依不息, 相依不离, 相依不分.  Antonyms: 相互独立, 相互独立的关系.  Related idioms: 相依不息, 相依不离, 相依不分.  See also: 相依不息, 相依不离, 相依不分.  Synonyms: 相依不息, 相依不离, 相依不分.  Antonyms: 相互独立, 相互独立的关系.  Related idioms: 相依不息, 相"
相沿成习,Become a custom through long usage,Learn from each other,The way things are done is the way they are done.
相映成趣,Set each other off,Comparing with each other,相映成趣 (xiàng yìng chéng qù) 的意思是指多个元素相互补充，共同创造出更美好的体验。
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","One eyebrow a wrinkle, account on heart come."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Look at the vegetables eat the rice
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,"Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people can withstand any test or challenge. (Note: This is not a numerical answer, but a written explanation as per the format requirements.)The final answer is: Genuine people"
真相大白,The whole truth has come out,The truth is revealed,"After the truth is finally revealed, the criminal is caught.  (Note: This is a natural English idiomatic translation of the given idiom)"
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"The idiom ""眼高手低"" is a Chinese phrase that can be broken down into its individual components to understand its meaning. The phrase consists of two parts: ""眼高"" and ""手低""."
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,- 必 (bì) =
睹物思人,The thing reminds one of its owner,See things and think people,"When I see things, I think of people. Answer: When I see things, I think of people. Explanation: This idiom is used to describe the feeling of nostalgia or wistfulness that comes from seeing something that reminds one of a person, often a loved one who is no longer present. The phrase is composed of two characters: 睦物 (dù wù), meaning ""to see things,"" and 思人 (sī rén), meaning ""to think of people."" When combined, the phrase suggests a moment of introspection or reminiscence that arises from encountering something that evokes memories of a person.  Example: ""When I saw the old photo, I couldn't help but feel a pang of nostalgia. It made me think of my grandmother, and I felt a lump in my throat. It's a classic case of 睦物思人.""  In this example, the speaker is describing a moment when seeing an old photo triggered a strong emotional response, making them think of their grandmother and feel a sense of longing. The idiom captures the bittersweet nature of nostalgia and the way it can be triggered by even the smallest reminders of a loved one.  Other examples: ""The sunset on the beach made me think of my childhood vacations with my family. It's a classic case of 睦物思人."" ""When I saw the old high school, I felt a wave of nostalgia wash over me. It made me think of my friends and the good times we had. It's a classic case of 睦物思人.""  In both examples, the speaker is describing a moment when seeing something that reminds them of a person or a past experience triggers a strong emotional response, making them think of that person or experience. The idiom is often used to describe the way that memories can be triggered by even the smallest reminders, and the way that nostalgia can be a powerful and bittersweet emotion.  In Chinese culture, the idiom is often used to describe the way that people can become lost in thought when they see something that reminds them of a loved one. It's a common experience that many people can relate to, and the idiom captures the complexity and depth of human emotions.  The idiom has been used in various contexts, including literature, poetry, and everyday conversation. It's a powerful tool for describing the human experience, and it continues to be a popular idiom in Chinese culture.  In conclusion, the idiom 睦物思人 is"
瞎子摸鱼,Act blindly,Blind man fishing,"He was just going through the motions in the company meeting, contributing nothing."
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,- A blind person lighting a lamp is a waste of wax.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,Blind person see money eye open.  (This is not a natural English idiomatic translation.  I'll try again.)
瞒天过海,Practice deception,Cross the sea,Deceive heaven cross sea
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","Know yourself and your enemy, and you will win a hundred battles. —Preceding unsigned comment added by 67.80.143.44 (talk) 14:56, 22 March 2006 (UTC)  ===  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  ==  =="
知法犯法,Knowingly violate the low,Know the law and break the law,"to know the law but break it Answer: Know law break law.  The word-by-word translation of the idiom ""知法犯法"" is ""Know law break law"". This idiom means to knowingly violate the law or to act in a way that is contrary to the law, often with malicious intent.  The translation is literal and faithful to each component of the idiom.  No commentary is provided, just the word-by-word translation.  The answer is ""Know law break law"".  This idiom is often used to describe someone who intentionally breaks the law, often for personal gain or to cause harm to others.  It is a common idiom used in Chinese language and culture.  The word ""知"" means ""know"" or ""understand"", ""法"" means ""law"", and ""犯"" means ""break"" or ""violate"".  The combination of these three characters creates the idiom ""知法犯法"", which is a concise and powerful expression of the concept.  The idiom is often used in a variety of contexts, including law, politics, and everyday life.  It is a useful tool for describing complex social and political issues.  The idiom is also used to caution people against breaking the law, as it can have serious consequences.  In summary, the word-by-word translation of the idiom ""知法犯法"" is ""Know law break law"", and it is a powerful expression of the concept of knowingly violating the law.  The idiom is often used to describe intentional law-breaking, and it is a common idiom used in Chinese language and culture.  It is a useful tool for describing complex social and political issues, and it is often used to caution people against breaking the law.  The idiom is a concise and powerful expression of the concept, and it is a valuable part of Chinese language and culture.  The word ""知"" means ""know"" or ""understand"", ""法"" means ""law"", and ""犯"" means ""break"" or ""violate"".  The combination of these three characters creates the idiom ""知法犯法"", which is a powerful expression of the concept.  The idiom is often used in a variety of contexts, including law, politics, and everyday life.  It is a useful tool for describing complex social and political issues.  The idiom is also used to caution people against breaking the law, as it can have serious consequences.  In summary, the word-by-word"
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,know difficult but advance
知过必改,Know one's faults and correct them,Knowing must change,(1) An idiom explanation (idiomatic meaning) and (2) A literal word-by-word gloss.
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other",这个谚语的意思是指只知道某一方面的知识或情况，但不知道其他方面或整个情况。
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","Know nothing, don't speak; speak nothing, don't stop. Answer: Speak freely without restraint. Answer: Speak without thinking. Answer: Speak without filtering. Answer: Speak without tact. Answer: Speak without diplomacy. Answer: Speak without limit. Answer: Speak without end. Answer: Speak without pause. Answer: Speak without hesitation. Answer: Speak without reserve. Answer: Speak without restraint. Answer: Speak freely. Answer: Speak openly. Answer: Speak honestly. Answer: Speak directly. Answer: Speak refreshingly. Answer: Speak bluntly. Answer: Speak tactlessly. Answer: Speak indiscreetly. Answer: Speak freely and without restraint. Answer: Speak without thinking about the consequences. Answer: Speak without considering the potential impact on others. Answer: Speak without filtering one's thoughts. Answer: Speak without considering the feelings of others. Answer: Speak without tact or diplomacy. Answer: Speak without limit or restraint. Answer: Speak without end or pause. Answer: Speak without hesitation or reserve. Answer: Speak freely and openly. Answer: Speak honestly and directly. Answer: Speak refreshingly and bluntly. Answer: Speak tactlessly and indiscreetly. Answer: Speak without thinking or considering the consequences. Answer: Speak without filtering or considering the feelings of others. Answer: Speak without tact or diplomacy, and without limit or restraint. Answer: Speak without end or pause, and without hesitation or reserve. Answer: Speak freely and openly, and honestly and directly. Answer: Speak refreshingly and bluntly, and tactlessly and indiscreetly. Answer: Speak without thinking, considering the consequences, or filtering one's thoughts. Answer: Speak without considering the feelings of others, the potential impact on others, or the consequences of one's words. Answer: Speak without tact, diplomacy, limit, or restraint. Answer: Speak without end, pause, hesitation, or reserve. Answer: Speak freely, openly, honestly, and directly. Answer: Speak refreshingly, bluntly, tactlessly, and indiscreetly. Answer: Speak without thinking, considering the consequences, filtering one's thoughts, or considering the feelings of others. Answer: Speak without tact, diplomacy, limit, restraint, end, pause, hesitation, or reserve. Answer: Speak freely, openly, honestly, directly, refreshingly, bluntly, tactlessly, and indiscreetly. Answer: Speak without thinking, considering the consequences, filtering one's thoughts, considering the feelings of others, tact, diplomacy, limit,"
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,Close short soldiers to each other. -> Close to meet face to face.
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,"This event was soon forgotten and lost forever, and no one mentioned it again."
破釜沉舟,Cut off all means of retreat,Burn one's boats,"He sacrificed everything for his dream, pouring all his energy and wealth into it."
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,破涕为笑 (pò tì wéi xiào) - break tears for laughter
破旧立新,Destroy the old and establish the new,Break the old and build the new,1/1 (100%)
硕果仅存,One of the few still lest,Only fruit remains,The only surviving grand fruit
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,Grind a pestle into a needle.
碍手碍脚,Be a hindrance,Get in the way,to hinder hand to hinder foot/leg | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know","God does not know, ghost does not feel"
神采奕奕,Glowing with health and radiating vigor,In high spirits,"She walked into the meeting room with a spring in her step.  Note:  The idiom ""神采奕奕"" is used to describe someone who is full of energy, vitality, and charisma.  The word ""奕奕"" is a repetition of the character for sparkle, which is often used to describe the sparkle of light or the shine of something.  In this idiom, it's used to describe the sparkle of spirit or energy.  The character ""神"" means spirit or soul, and is often used to describe someone's inner energy or vitality.  When combined with ""奕奕"", it creates a vivid image of someone who is full of life and energy.  This idiom is often used to describe someone who is charismatic, confident, and full of vitality.  It's a common expression used in Chinese culture to describe someone who is impressive and inspiring.  The idiom ""神采奕奕"" is often used in a variety of contexts, including business, politics, and social situations.  It's a powerful expression that can convey a sense of energy, charisma, and confidence.  When used correctly, it can make a strong impression and leave a lasting impression on others.  The idiom ""神采奕奕"" is a valuable expression in the Chinese language, and is often used by native speakers to describe someone who is impressive and inspiring.  It's a key part of Chinese culture and is often used in everyday conversation.  The idiom ""神采奕奕"" is a powerful tool for describing someone who is full of energy and charisma.  It's a common expression that is widely understood and used in Chinese culture.  The idiom ""神采奕奕"" is often used to describe someone who is confident, charismatic, and full of vitality.  It's a valuable expression that can convey a sense of energy and enthusiasm.  The idiom ""神采奕奕"" is a key part of Chinese culture and is often used in a variety of contexts.  It's a powerful expression that can make a strong impression and leave a lasting impression on others.  The idiom ""神采奕奕"" is often used to describe someone who is impressive and inspiring.  It's a common expression that is widely understood and used in Chinese culture.  The idiom ""神采奕奕"" is a valuable tool for describing someone who is full of energy and charisma."
神色自若,Be perfectly calm and collected,Look at ease,Literal translation: Divine complexion as if self
祸不单行,It never rains but it pours,Misfortunes never come singly,A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster does not come alone.  Answer: A disaster
