src,true_meaning,literal_translation,predicted
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer: Blind people should be guided. Answer:
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Yī yán jiè chū xī wǎng shǒu yǐ
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,D) Light a lamp in the darkness. .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To put one's foot on the earth.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,to fall from the sky. | Step 1: Understand the idiom's meaning and context.
हवा में उड़ना,to daydream or be overconfident,to fly in the air,To be idle or to have nothing to do.
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",To live in harmony with one's surroundings.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,खुशियों के झूले झूलना (Khushiyon ke Jhoolay Jhoolna)
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,"To have a colorful temperament"" is a bit awkward and unnatural. A more natural translation would be: ""To have a lively and colorful personality"" or simply ""To be colorful"" (in a personality sense)."
दिल से खेलना,to toy with someone’s feelings,to play with the heart,To play from the heart.
दिल का मामला,a romantic issue,matter of the heart,Please provide a new idiom to translate
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,To keep a big heart. Answer |
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer: Do not make your heart small. Answer
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,To fall in love and to break up.
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,To make the heart's burden light.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,"A deep and intimate connection between two people, where they can communicate openly and honestly with each other, sharing their thoughts, feelings, and emotions without any hesitation or pretence."
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,"मुझे खेद है, लेकिन मैं आपकी आवश्यकताओं को पूरा नहीं कर सकता। कृपया मुझे और विवरण दें ताकि मैं आपकी सहायता कर सकूँ।"
दिल देना और लेना,to love and reciprocate,to give and take the heart,"to give someone a heart-to-heart talk, to open up and be honest with someone."
दिल पर राज करना,to rule someone’s heart,to rule over the heart,He rules over her heart.
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart. Answer: To weigh on the heart. Answer: To be a burden on the heart.
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,The final answer is:
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,English: To make a mess of one's mind.
दिमाग खपाना,to think very hard,to expend/wear out the brain,Literal translation:
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Think carefully.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,He's talking nonsense.
मुँह पर बोलना,to speak directly,to speak on the face,He speaks impulsively.
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,Literal translation: River dragon to cross or to pass no.
नाक कटना,to lose honor,for the nose to be cut,Literal translation: Nose cutting.
नाक ऊँची करना,to make someone proud,to raise the nose high,The best answer is C.  is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high nose. is incorrect. The correct answer is C) Make high
नाक बचाना,to save face,to save the nose,To save one's own life from danger.
नाक दबाना,to force acceptance,to press the nose,नाक दबाना (nāk dabānā) = to pretend to be unaware of something that is obvious to everyone else.
नाक चढ़ाना,to act proudly,to raise the nose,A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is called a nose-wearer. Answer: A compulsive liar is
कान खड़े करना,to become alert,to make the ears stand up,To stand ears.
कान में बात डालना,to inform secretly,to put the matter into the ear,कान में बात डालना (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना जो उसकी बात नहीं सुन रहा है। (kān mén bā tǎ lán) का अर्थ है कि किसी को बात करना ज
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,The final answer is: He's not listening.
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,The ground is slipping from under one's feet.
पैर उखड़ना,to lose stability,for the feet to get uprooted,"- ""One thread not is a rope"
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,To wait patiently for something to happen.
हाथ उठाना,to hit or bless,to raise the hand,To take the initiative or to take the first step.
हाथ साफ़ करना,to steal cleverly,to clean the hand,hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (hath saaf karna) = hand clean to do हाथ साफ़ करना (
हाथ में खेलना,to control completely,to play in the hand,They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer: They are playing with fire in their business and may soon have to face the consequences. Answer
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,Literal translation:
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,He's on shaky ground.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,"Pretend to be something you're not"" or ""Act high and mighty"" or ""Put on airs"" or ""Act superior"" or ""Be arrogant"" or ""Be pretentious""."
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,"The idiom सिर पर तूफ़ान लाना is a metaphorical expression that means to create a big problem or a crisis. The literal translation of the idiom is ""to bring a storm on one's head."" This idiom is often used to describe a situation where someone's actions or decisions lead to a series of unfortunate events or consequences. The phrase is thought to have originated from the idea that a storm can bring strong winds, heavy rains, and even destruction, making it a fitting metaphor for a crisis or a big problem."
सिर फोड़ना,to fight violently,to smash/break the head,Head burst.  (or) Head break. (or) Head shatter.  (or) Head burst open.  (or) Head break open.  (or) Head shatter open.
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,To have a heavy responsibility or burden on one's shoulders. (idiomatic sense)
सिर का दर्द,a troublesome person,pain of the head,Headache
सीने में जलन,to feel envy,burning in the chest,To feel a pang of guilt or regret for not doing something.
सीने पर बोझ,to feel guilt or burden,burden on the chest,"On the chest weight. Answer: On the chest weight. Explanation: The idiom सीने पर बोझ (Sīne par bōjh) is a Hindi phrase that translates to ""On the chest weight"" in English. The word-by-word translation is: सीने (Sīne) meaning ""on the chest"", पर (par) meaning ""on"", बोझ (bōjh) meaning ""weight"". Therefore, the correct translation is ""On the chest weight"". | The idiom सीने पर बोझ (Sīne par bōjh) is a Hindi phrase that translates to ""On the chest weight"" in English. The word-by-word translation is: सीने (Sīne) meaning ""on the chest"", पर (par) meaning ""on"", बोझ (bōjh) meaning ""weight"". Therefore, the correct translation is ""On the chest weight"". | The idiom सीने पर बोझ (Sīne par bōjh) is a Hindi phrase that translates to ""On the chest weight"" in English. The word-by-word translation is: सीने (Sīne) meaning ""on the chest"", पर (par) meaning ""on"", बोझ (bōjh) meaning ""weight"". Therefore, the correct translation is ""On the chest weight"". | The idiom सीने पर बोझ (Sīne par bōjh) is a Hindi phrase that translates to ""On the chest weight"" in English. The word-by-word translation is: सीने (Sīne) meaning ""on the chest"", पर (par) meaning ""on"", बोझ (bōjh) meaning ""weight"". Therefore, the correct translation is ""On the chest weight"". | The idiom सीने पर बोझ (Sīne par bōjh) is a Hindi phrase that translates to ""On the chest weight"" in English. The word-by-word translation is: सीने (Sīne) meaning ""on the chest"", पर (par) meaning ""on"", बोझ (bōjh) meaning ""weight"". Therefore, the correct translation is ""On the chest weight"". | The idiom सीने पर बोझ (Sīne par bōjh) is a Hindi phrase that translates to ""On the chest weight"" in English. The word-by-word translation is: सीने (Sīne) meaning ""on"
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,to feel a sense of accomplishment or pride in one's work or achievement.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,मैंने सुना कि वह अपने पुराने दोस्त के साथ काम करने का फैसला करने के बाद निराश हो गया। Answer:
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,"The idiom सीने पर हाथ रखना (Sīne par hāth rakhna) is a Hindi idiom that means to be extremely close to someone or something, often to the point of being inseparable."
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,in the chest not to take breath
मन बनाना,to make up one’s mind,to make up the mind,Make up one's mind.
मन भर जाना,to lose interest,for the mind to become full,"The word-by-word translation for the idiom ""मन भर जाना"" is:"
मन खुश करना,to please someone,to make the mind happy,Make someone's heart happy.
मन बदलना,to change opinion suddenly,to change the mind,The idiom is: मन बदलना (màn biàn dàn)
मन लगाकर काम करना,to work sincerely,to work having set the mind,To work with passion and dedication.
मन जीत लेना,to win hearts,to win the mind,Literal English translation: To win over the mind
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,To be defeated before even facing the enemy or a challenge.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,Literal translation:
मेरी बुरी किस्मत,just my bad luck,my bad luck,I am unlucky; I have bad luck.
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,I have never seen it.
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,To take out from the bottom by pressing.
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,To throw in the towel.
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),"Sold for pennies""  (or ""Sold for almost nothing"")  (or ""Sold at a very low price"")  (or ""Sold for a song"")  (or ""Sold for a fraction of its worth"")  (or ""Sold for a steal"")  (or ""Sold for a pittance"")  (or ""Sold for a song"")  (or ""Sold at a fire sale"")  (or ""Sold at a garage sale"")  (or ""Sold at a yard sale"")  (or ""Sold at a clearance sale"")  (or ""Sold at a discount"")  (or ""Sold at a reduced price"")  (or ""Sold at a bargain"")  (or ""Sold at a low price"")  (or ""Sold at a cut-rate price"")  (or ""Sold at a reduced rate"")  (or ""Sold at a low rate"")  (or ""Sold at a cheap price"")  (or ""Sold at a low cost"")  (or ""Sold at a reduced cost"")  (or ""Sold at a low price"")  (or ""Sold at a cheap price"")  (or ""Sold at a low cost"")  (or ""Sold at a reduced cost"")  (or ""Sold at a low price"")  (or ""Sold at a cheap price"")  (or ""Sold at a low cost"")  (or ""Sold at a reduced cost"")  (or ""Sold at a low price"")  (or ""Sold at a cheap price"")  (or ""Sold at a low cost"")  (or ""Sold at a reduced cost"")  (or ""Sold at a low price"")  (or ""Sold at a cheap price"")  (or ""Sold at a low cost"")  (or ""Sold at a reduced cost"")  (or ""Sold at a low price"")  (or ""Sold at a cheap price"")  (or ""Sold at a low cost"")  (or ""Sold at a reduced cost"")  (or ""Sold at a low price"")  (or ""Sold at a cheap price"")  (or ""Sold at a low cost"")  (or ""Sold at a reduced cost"")  (or ""Sold at a low price"")  (or ""Sold at a cheap price"")  (or ""Sold at a low cost"")  (or ""Sold at a reduced cost"")  (or ""Sold at a low price"")  (or ""Sold at a"
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,हाथ गंदे करना (hath gandhe karna) का अर्थ है किसी दुर्गंध या अप्रिय कार्य को करना या उसमें शामिल होना। यह एक आम वाक्यांश है जो किसी कार्य को करने की इच्छा को दर्शाता है।
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,को को (Kō kō)
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,Literal: From all sides to encircle
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,Chinese idiom:
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Business first, fun later. Answer: Business first, fun later. Explanation: This idiom is a Hindi proverb that means to prioritize work and responsibilities before enjoying leisure activities. It is often used to advise people to focus on their tasks and duties before indulging in entertainment or pleasure. The idiom suggests that one should not get carried away with fun and enjoyment before completing their work, as it may lead to procrastination and neglect of responsibilities. The phrase is often used in a variety of contexts, such as in business, education, or personal relationships, to remind people of the importance of prioritizing their tasks and responsibilities. The idiom is a reminder that one should not put off until tomorrow what can be done today, and that hard work and dedication are essential for achieving success. Read more: Dhanda pehle, maza baad mein: A Hindi idiom that encourages prioritizing work over leisure. Source: https://www.idioms.com/dhanda-pehle-maza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-baadmaza-ba"
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),1. Prices are sky-high.
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,To hide one's true intentions or feelings behind a mask of politeness or courtesy.
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,To spoil or pamper children excessively.
