src,true_meaning,literal_translation,predicted
नाक चढ़ाना,to act proudly,to raise the nose,To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift the nose.  To lift
कान खड़े करना,to become alert,to make the ears stand up,कान खड़े करना (kān khaddé karnā) = Listen carefully
कान में बात डालना,to inform secretly,to put the matter into the ear,He is not willing to listen to anyone; he is deaf to every word.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,"To be so deaf that you don't even hear the buzzing of insects.  (Or, to be so deaf that you don't even hear the sound of a louse crawling in your ear.)  It is used to describe someone who is extremely deaf.  (Or, extremely obtuse.)  The phrase is used to convey that the person is so deaf that they can't even hear the slightest sound.  It is often used in a humorous or ironic way to describe someone who is not paying attention or is not listening.  The phrase is often used in a negative sense, implying that the person is not only deaf but also obtuse or lacking in common sense."
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,"I'm feeling uneasy about my exam results, as I have no idea how many marks I'll get."
पैर उखड़ना,to lose stability,for the feet to get uprooted,"(Translation: , , , .)"
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,hand binding to sit.
हाथ उठाना,to hit or bless,to raise the hand,"The idiom हाथ उठाना (Hāth Uthāna) in English is ""to raise one's hand"". This idiom is commonly used to mean ""to vote"" or ""to express one's opinion"". When someone raises their hand, it is a sign of agreement, approval, or consent."
हाथ साफ़ करना,to steal cleverly,to clean the hand,to clean the hand. The final answer is: to clean the hand. ## Step 1: Identify the components of the idiom
हाथ में खेलना,to control completely,to play in the hand,The Chinese idiom is:
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,What is on top of your head will not fall on your back.
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To be in a position of power or authority.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,Head high to keep.
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,Literal translation:
सिर फोड़ना,to fight violently,to smash/break the head,I'm going to burst my head.
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,He has a heavy responsibility on his shoulders. Answer:
सिर का दर्द,a troublesome person,pain of the head,Headache.
सीने में जलन,to feel envy,burning in the chest,"The final answer is in the chest burning.  The idiom सीने में जलन (sīne mén jīn) is a Hindi idiom that translates to ""heartburn"" in English. It is used to describe a feeling of discomfort or burning sensation in the chest, often caused by eating spicy or acidic foods. The idiom is often used in a figurative sense to describe emotional pain or discomfort, rather than just a physical sensation."
सीने पर बोझ,to feel guilt or burden,burden on the chest,A burden that is carried on one's chest.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,- To breathe a sigh of relief.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,English translation: to lose one's temper or to become angry.
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,"On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to hold tight. Answer: On the chest, hand to"
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,be extremely anxious or worried about something
मन बनाना,to make up one’s mind,to make up the mind,To make a face at
मन भर जाना,to lose interest,for the mind to become full,"To be completely absorbed in something, to be fully engaged in an activity."
मन खुश करना,to please someone,to make the mind happy,to please someone.
मन बदलना,to change opinion suddenly,to change the mind,Literal translation:
मन लगाकर काम करना,to work sincerely,to work having set the mind,The best answer is A.
मन जीत लेना,to win hearts,to win the mind,To Win Over/To Conquer The Mind/To Gain Victory Over One's Own Mind.
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,पहला पत्ता गिरने से पहले ही पत्ता गिर गया (Pehla pattaa girne se pehle hi pattaa gir gaya)
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,To feel trapped or confined in a situation or relationship.
मेरी बुरी किस्मत,just my bad luck,my bad luck,I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm unlucky. Answer: I'm
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,Nobody wanted to do anything that would cause me distress while I was still alive.
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,The Hindi translation of the Chinese idiom is: दुम दबाकर निकल लेना (dum dabakar nikal lena)।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,English translation:
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),"- कौड़ियों के भाव में बेचना (kauḍiyōṃ ke bhāv mein bechnā) = to sell something at a very low price, almost for free. |  The answer is:"
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,- to get involved in something unpleasant  Answer:
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,Literal English translation:
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,four horses
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,The final answer is: to go out of one's mind.
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Literal translation: Business first, pleasure later."
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),to touch the sky Answer | 1 Comment
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,woman of shawl in to hide Answer: to hide behind a woman's shawl.
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,He always teases the children.
