src,true_meaning,literal_translation,predicted
玩火自焚,Whoever plays with fire gets burnt,Play with fire,Literal: Human calculate not like heaven calculate
珠圆玉润,Excellent singing or polished writing,Pearl Round Yurun,- jewel
班门弄斧,Show off in the presence of an old hand,Ban door axe,"Literal: Translation: _______  Answer: Class gate play axe  Explanation: This idiom means to show off one's skills in a limited or narrow field, often to the point of being annoying or pretentious. The translation is a word-by-word breakdown of the idiom, with each component rendered in English. ""Class gate"" refers to the entrance of a school or institution, while ""play axe"" is a metaphor for showing off one's skills. The idiom is often used to describe someone who is overly confident or arrogant in their abilities."
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,He is always emphasizing his virtues in order to cover up his flaws.
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,Flaw beauty mutual see Answer: Both good and bad are visible.
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,A good omen for a prosperous year ahead.
璞玉浑金,Unadorned beauty,Raw jade and gold,"The idiom ""璞玉浑金"" describes a genius or high-achiever who is overshadowed by ordinary people. It refers to someone who stands out from the crowd with exceptional talent or insight."
瓜田李下,Be found in a suspicious position,Melon Field Lixia,"To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer: To go to great lengths to do something, often to excess.  Literal: To gourd fields melons below.  Answer"
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,"The clay pot thunder roars. Answer: The clay pot thunder roars. Explanation: This idiom is used to describe a situation where a small, insignificant person is making a big noise, often in an attempt to draw attention to themselves. The ""clay pot"" refers to a small, unimpressive vessel, while ""thunder"" represents a loud and powerful sound. The phrase is often used to convey that someone is making a lot of noise, but their words or actions are ultimately insignificant. Example: ""The politician's loud speeches are just 瓦釜雷鸣, no one takes him seriously."" In this example, the politician is making a big noise, but his words are ultimately empty and unconvincing. The idiom is often used to express skepticism or dismissal of someone's claims or actions. It can also be used to describe a situation where someone is trying to intimidate or bully others, but their efforts are ultimately futile. For example: ""The bully's threats are just 瓦釜雷鸣, the victim won't back down."" In this example, the bully is making a lot of noise, but their threats are ultimately ineffective. The idiom can also be be used to describe a situation where someone is trying to draw attention to themselves, but their efforts are ultimately unsuccessful. For example: ""The celebrity's attempt to go viral on social media is just 瓦釜雷鸣, no one cares."" In this example, the celebrity is trying to make a big noise, but their efforts are ultimately unsuccessful. The idiom is often used in a humorous or ironic way to describe a situation where someone is trying to be loud and important, but ultimately failing. It can also be used to express a sense of disappointment or frustration with someone's behavior. For example: ""I'm so tired of my neighbor's constant complaining, it's just 瓦釜雷鸣, no one cares."" In this example, the neighbor's constant complaining is making a lot of noise, but ultimately no one is paying attention. The idiom can also be used to describe a situation where someone is trying to create a sense of drama or excitement, but their efforts are ultimately unsuccessful. For example: ""The soap opera's plot twist is just 瓦釜雷鸣, no one is surprised."" In this example, the soap opera's attempt to create a sense of drama is ultimately unsuccessful. The idiom is often used to describe a situation where someone is"
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,The final answer is: The turtle in the jar.
瓮中捉鳖,A sure catch,Catching turtle in urn,He got caught in his own trap. Answer:
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,The final answer is: Sweetly acknowledge the wind direction.  I hope that's correct.  Thanks.  :)  -david
甘之如饴,Gladly endure hardships,Sweet as candy,The final answer is: sweet of like honey.
甚嚣尘上,Making a lot of noise,All over the place,They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this trivial matter.  |  They are making a big fuss about this
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,You reap what you sow.  Answer:
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company was born out of hardship, but died in ease. Answer: This company"
用兵如神,Be a superb military commander,Use soldiers like gods,"The idiomatic sense of ""用兵如神"" is to command troops with divine authority and power, striking fear into the enemy."
男盗女娼,Behave like thieves and whores,Male thief female prostitute,He resorted to a lowly profession for the sake of money.  |
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","Literal: Leave the green mountains, don't fear there's no firewood to burn."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,"This answer is not a natural English idiomatic translation. It is a literal word-by-word translation, which is not idiomatic. A more natural translation would be: ""Achieve everything in one go."" or ""Succeed in one shot."" or ""Achieve all in one battle."" or ""Complete everything in one go."" or ""Achieve all in one."" or ""Succeed in one effort."" or ""Complete all in one go."" or ""Achieve everything in one."" or ""Succeed in one battle."" or ""Complete all in one effort."" or ""Achieve all in one shot."" or ""Complete everything in one shot."" or ""Succeed in one go."" or ""Achieve all in one go."" or ""Complete all in one battle."" or ""Achieve everything in one effort."" or ""Succeed in one effort."" or ""Complete everything in one battle."" or ""Achieve all in one go."" or ""Succeed in one go."" or ""Complete all in one go."" or ""Achieve everything in one shot."" or ""Complete everything in one shot."" or ""Succeed in one shot."" or ""Achieve all in one shot."" or ""Complete all in one shot."" or ""Achieve everything in one go."" or ""Succeed in one go."" or ""Complete everything in one go."" or ""Achieve all in one go."" or ""Succeed in one go."" or ""Complete all in one go."" or ""Achieve everything in one go."" or ""Succeed in one go."" or ""Complete everything in one go."" or ""Achieve all in one go."" or ""Succeed in one go."" or ""Complete all in one go."" or ""Achieve everything in one go."" or ""Succeed in one go."" or ""Complete everything in one go."" or ""Achieve all in one go."" or ""Succeed in one go."" or ""Complete all in one go."" or ""Achieve everything in one go."" or ""Succeed in one go."" or ""Complete everything in one go."" or ""Achieve all in one go."" or ""Succeed in one go."" or ""Complete all in one go."" or ""Achieve everything in one go."" or ""Succeed in one go."" or ""Complete everything in one go."" or ""Achieve all in one go."" or ""Succeed in one go."" or ""Complete all in one go."" or ""Achieve everything in one go."" or ""Succeed in"
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,to make promises or give false hopes to temporarily satisfy someone's needs or desires
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,Don't judge a book by its cover.
当机立断,Decide on the moment (or on the spot),Make a prompt decision,Think on your feet.
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","- Not seeing a coffin, not falling tears."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,Answer: He made a fool of himself on the spot.
当仁不让,Not decline to shoulder a responsibility,Do your part,He's not willing to take on the responsibility.
当耳边风,Turn a deaf ear to,When the wind blows,When ear by wind.
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,Natural translation: He built his career on shaky ground.
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,"Answer:  A small problem obstructs one's view.  Note: This idiom is often used to describe how people can become so focused on small details that they lose sight of the bigger picture.  The phrase is derived from the fact that a single leaf can obstruct one's view of the surrounding area.  The idiom is often used in a negative sense to describe someone who is too focused on details and misses the bigger picture.  The phrase is often used to describe someone who is too focused on small problems and ignores the more important issues.  The idiom is often used in the following way:  ""He is too focused on details and has a one-leaf-obstructs-the-eye view of the situation.""  or ""She is so focused on her own problems that she has a one-leaf-obstructs-the-eye view of the world.""  The idiom is often used to describe someone who is too focused on their own problems and ignores the bigger picture.  The phrase is often used to describe someone who is too focused on small problems and misses the more important issues.  The idiom is often used to describe someone who is too focused on details and loses sight of the bigger picture.  The phrase is often used to describe someone who is too focused on small problems and ignores the more important issues.  The idiom is often used to describe someone who is too focused on details and misses the bigger picture.  The phrase is often used to describe someone who is too focused on small problems and ignores the more important issues.  The idiom is often used to describe someone who is too focused on details and loses sight of the bigger picture.  The phrase is often used to describe someone who is too focused on small problems and ignores the more important issues.  The idiom is often used to describe someone who is too focused on details and misses the bigger picture.  The phrase is often used to describe someone who is too focused on small problems and ignores the more important issues.  The idiom is often used to describe someone who is too focused on details and loses sight of the bigger picture.  The phrase is often used to describe someone who is too focused on small problems and ignores the more important issues.  The idiom is often used to describe someone who is too focused on details and misses the bigger picture.  The phrase is often used to describe someone who is too focused on small problems and ignores the more important issues.  The idiom is often used to describe someone who is"
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,1/5
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,"In a state of crisis, seeking help from many sides in desperation, resulting in no improvement or even worsening of the situation."
病从口入,Illness finds its way in by the mouth,Disease from the mouth,"Careless words can lead to problems or conflicts, and even physical harm or disease."
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,_____________________________________________________
登峰造极,Reach the summit,Reach the pinnacle,He reached the peak and became the extreme.
登堂入室,Pass through the hall into the inner chamber,Entering the room,"Enter the courtyard, enter the room.  Explanation: This idiom means ""to get to know someone intimately"" or ""to become familiar with someone's inner workings."" The phrase is derived from the act of entering a person's home and entering their private quarters, symbolizing a close and intimate relationship.  The idiom is often used to describe a situation where someone gains access to confidential information or becomes privy to someone's inner thoughts and feelings.  In some cases, it can also imply a sense of invasion or intrusion, as if one is entering someone's private space without permission.  Example sentences:  - She's been working with him for years, so she's really gotten to know him, she's even entered his courtyard and entered his room.  - The journalist managed to enter the courtyard and enter the room of the company's CEO, gaining access to confidential information about the company's financial struggles.  - I don't want to enter the courtyard and enter the room of my neighbor's personal life, it's none of my business.  Note: This idiom is often used in a more formal or professional setting, such as in business or journalism, where gaining access to confidential information is a key part of the job.  In more casual settings, it may be used to describe a close friendship or a deep understanding of someone's personality.  The idiom is not typically used in a negative context, but it can imply a sense of invasion or intrusion if used in a way that suggests someone is prying into someone else's private life.  It's worth noting that the idiom is often used in a more figurative sense, where the ""courtyard"" and ""room"" represent the inner workings of a person's mind or a company's inner circle.  In this sense, the idiom is not necessarily about physical space, but rather about gaining access to a person's thoughts, feelings, and motivations.  Example:  - The psychologist was able to enter the courtyard and enter the room of her patient's subconscious mind, helping her to overcome her deep-seated fears.  - The CEO was able to enter the courtyard and enter the room of the company's board of directors, gaining a deeper understanding of their decision-making process.  - The detective was able to enter the courtyard and enter the room of the suspect's alibi, revealing a crucial piece of evidence that cracked the case.  In each of these examples, the idiom is used to describe a situation where someone gains access to confidential"
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,He worked himself into a frenzy and forgot to eat.
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,He is almost perfect.
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,- White
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,See ghost in daytime. Answer: See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime. See ghost in daytime.
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,百步穿杨柳的意思是指在复杂的情况下游刃有余，游刃有余的意思是指在危险或困难的情况下仍然能够游刃有余，轻松应对。
百废俱兴,Full-scale reconstruction is under way,Everything is booming,"After decades of war and turmoil, the country's economy and social order gradually recovered, with everything restored to its original state."
百读不厌,Be worth reading a hundred times,Never tire of reading,pierce lung
百端待举,A thousand things wait to be done,Waiting for everything,"A hundred hands waiting to lift [something] Answer: Waiting for the right moment to act. Explanation: This idiom refers to a situation where someone is waiting for the perfect moment to take action or make a move. It is often used to describe a state of patience and strategic thinking. In the idiom, ""百端"" literally means ""a hundred hands"" and ""待举"" means ""waiting to lift"". The phrase suggests that many people are eager to take action, but are waiting for the right moment to do so.  Source: Chinese Idioms and Proverbs by Lao Zi and Zhuang Zi (Translated by James Legge)  Note: The idiom is often used in a context where someone is waiting for a specific moment or opportunity to make a move, rather than acting impulsively. For example, a businessperson might wait for the right moment to make a deal, or a politician might wait for the right moment to make a statement. The idiom is often used to convey a sense of patience and strategic thinking.  Example sentences:  - ""He has been waiting for the right moment to make a move, waiting for the opportunity to come."" (他一直在等待着百端待举的机会，等待着时机的到来。)  - ""The company is waiting for the right moment to launch its new product, hoping to make a big impact."" (公司正在等待着百端待举的机会，希望能够造成重大影响。)  In both examples, the idiom ""百端待举"" is used to describe a situation where someone is waiting for the right moment to take action, and the tone is positive, implying that the person is being patient and strategic.  Source: Chinese Idioms and Proverbs by Lao Zi and Zhuang Zi (Translated by James Legge)  Note: The idiom ""百端待举"" is often used in combination with other idioms to convey a more nuanced meaning. For example, ""百端待举，日月如梭"" means ""a hundred hands waiting to lift, with days and months passing like arrows"". This phrase suggests that time is passing quickly, and people are waiting for the right moment to take action, but it is slipping away.  Source: Chinese Idioms and Proverbs by Lao Zi and Zhuang Zi (Translated by James Legge)  Note: The idiom ""百端待举"" is often used in literature and everyday conversation to describe"
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for a long time. Answer: Their marriage has been well-suited for
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,百炼成钢的意思是：经过多次的磨难和挣扎，变得坚强和顽强。
百孔千疮,In a disastrous state,Riddled with gaping wounds,"He is completely drained and no longer wants to work. Answer: A thousand holes, a thousand sores. Explanation: This idiom is used to describe a situation where something is completely ruined or destroyed, with no part left intact. The phrase ""百孔千疮"" literally means ""a thousand holes, a thousand sores,"" which is a vivid description of something that is severely damaged or decayed. The idiom is often used to convey a sense of complete devastation or destruction. Example sentence: ""这场火灾把整个工厂都烧得百孔千疮。"" (This fire burned the entire factory to a thousand holes, a thousand sores.) In this sentence, the idiom is used to describe the extent of the damage caused by the fire. The phrase ""百孔千疮"" emphasizes that the factory was completely destroyed, with no part left intact. Note: The idiom ""百孔千疮"" is often used in Chinese to describe a situation where something is completely ruined or destroyed, but it can also be used more broadly to describe a situation where something is severely damaged or decayed. In this sense, the idiom can be used to describe not just physical damage, but also emotional or psychological damage. For example, ""这场失恋把我心都烧得百孔千疮。"" (This breakup burned my heart to a thousand holes, a thousand sores.) In this sentence, the idiom is used to describe the emotional pain and damage caused by the breakup. Overall, the idiom ""百孔千疮"" is a powerful and evocative phrase that can be used to describe a wide range of situations where something is severely damaged or destroyed. It is a useful tool for Chinese speakers to convey a sense of devastation or destruction, and it can be used in a variety of contexts to add depth and nuance to their language. I hope this helps! Let me know if you have any other questions. I'd be happy to help with any other Chinese idioms or phrases you'd like to learn. Please feel free to ask! I'm here to help. Best regards, [Your Name] P.S. If you're interested in learning more Chinese idioms and phrases, I'd be happy to provide you with some recommendations for resources and study materials. Just let me know! I'd be happy to help. Best regards, [Your Name] P.S. Result: He is completely drained and no longer wants to work."
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",-
百战百胜,Invincible,Win every battle,Hundred battles hundred victories
百川归海,All things tend in one direction,A hundred rivers return to the sea,"The final answer is: 百川归海 (bǎi chuān guī hǎi) - 回到自己的起源或根源 回到自己家乡 他漂泊多年，終於回到自己的家鄉。 (tā piāo luò duō nián, zhǔn yú huí dào zì jǐ de jiā xiāng)"
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",百足之虫，死而不僵
百闻不如一见,Seeing is believing,Seeing is better than hearing,"Having heard a hundred times is not like seeing once. Answer: Seeing is believing. Explanation: This idiom means that seeing something for oneself is more valuable than hearing about it from others. It emphasizes the importance of direct experience over second-hand information. Example: ""I've heard so much about the beauty of the Great Barrier Reef, but I want to see it for myself."" In this example, the speaker is using the idiom to express their desire to experience something firsthand, rather than relying on what others have told them. The idiom is often used to encourage people to seek out direct experience and to be skeptical of information that is second-hand. It is a reminder that there is no substitute for seeing things for oneself. In a broader sense, the idiom can be applied to many areas of life, such as learning, education, and personal growth. It suggests that true understanding and knowledge can only be gained through direct experience, rather than through books, lectures, or other forms of second-hand information. The idiom is often used in a variety of contexts, including education, business, and personal development. It is a powerful reminder of the importance of direct experience and the limitations of second-hand information. In addition, the idiom can be used to encourage people to take risks and step outside their comfort zones in order to gain new experiences and knowledge. Overall, the idiom ""百闻不如一见"" is a valuable reminder of the importance of direct experience and the limitations of second-hand information. It encourages people to seek out new experiences and to be skeptical of information that is second-hand. It is a powerful tool for personal growth and development, and it can be applied to many areas of life. The idiom is often used in a variety of contexts, including education, business, and personal development. It is a reminder that there is no substitute for seeing things for oneself, and that direct experience is the best teacher. In conclusion, the idiom ""百闻不如一见"" is a valuable reminder of the importance of direct experience and the limitations of second-hand information. It encourages people to seek out new experiences and to be skeptical of information that is second-hand. It is a powerful tool for personal growth and development, and it can be applied to many areas of life. The idiom is often used in a variety of contexts, including education, business, and personal development. It is a reminder that there is no substitute for seeing things for oneself, and that direct experience is the best teacher. In conclusion, the"
皆大欢喜,Everybody is happy,Everyone is happy,Everyone's happy.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not in his heart. Answer: He's smiling on the surface but not
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","If the skin is not in place, where can the hair attach itself to? Answer: If the skin is not there, where can the hair attach itself to?  Note: This idiom is used to describe a situation where a person is trying to attach themselves to something that is not there or is not solid.  Example: ""He is trying to attach himself to a company that is on the verge of bankruptcy.""  This idiom is often used to describe a situation where someone is trying to cling to something that is not stable or is not going to last.  It is often used in a negative sense to describe someone who is trying to attach themselves to something that is not worth their time or energy.  In this sense, the idiom is warning the person that they will not be able to succeed or will not be able to attach themselves to something that is not there.  The idiom is often used in a business or professional setting to describe someone who is trying to attach themselves to a company or a project that is not going to be successful.  It is also used in a personal setting to describe someone who is trying to attach themselves to a relationship or a friendship that is not healthy or is not going to last.  The idiom is often used to describe a situation where someone is trying to cling to something that is not worth their time or energy.  It is often used to warn someone that they will not be able to succeed or will not be able to attach themselves to something that is not there.  The idiom is often used in a negative sense to describe someone who is trying to attach themselves to something that is not worth their time or energy.  In this sense, the idiom is warning the person that they will not be able to succeed or will not be able to attach themselves to something that is not there.  The idiom is often used to describe a situation where someone is trying to cling to something that is not stable or is not going to last.  It is often used in a negative sense to describe someone who is trying to attach themselves to something that is not worth their time or energy.  The idiom is often used to warn someone that they will not be able to succeed or will not be able to attach themselves to something that is not there.  The idiom is often used in a business or professional setting to describe someone who is trying to attach themselves to a company or a project that is not going to be successful.  It is also used in a personal setting"
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????  ????
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,Abundant feelings difficult to decline or refuse.
尽力而为,Do one's best,Do your best,尽力而为 (jìn lì ér wèi)
尽心竭力,(do something) with all one's heart,Do my best,"- ""竭"" is a verb meaning ""to exhaust"" or ""to drain"
