src,true_meaning,literal_translation,predicted
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,"Arise anger forget eat.  Answer: To be so angry that you forget to eat.  Note: Arise = ""发愤"" means ""to feel a strong sense of anger or determination"" and ""forget"" = ""忘"" means ""to forget"" or ""to be unaware of"".  ""食"" means ""to eat"".  ""发愤"" is a compound word with ""愤"" meaning ""anger"" or ""wrath"".  ""忘"" is a verb meaning ""to forget"" or ""to be unaware of"".  ""食"" is a verb meaning ""to eat"".  The idiom ""发愤忘食"" is used to describe someone who is so angry or determined that they forget to eat.  The idiom is often used to describe someone who is so focused on a goal that they neglect their physical needs.  The idiom can also be used to describe someone who is so angry or upset that they forget about their physical needs.  The idiom is often used in a positive sense to describe someone who is motivated and driven.  However, it can also be used in a negative sense to describe someone who is neglecting their physical needs.  The idiom is often used in Chinese culture to describe someone who is so focused on their work or goal that they forget about their physical needs.  The idiom is often used in a figurative sense to describe someone who is so motivated and driven that they are willing to sacrifice their physical needs for their goal.  The idiom is often used in Chinese culture to describe someone who is so angry or upset that they forget about their physical needs.  The idiom is often used in a figurative sense to describe someone who is so motivated and driven that they are willing to sacrifice their physical needs for their goal.  The idiom is often used in Chinese culture to describe someone who is so focused on their work or goal that they forget about their physical needs.  The idiom is often used in a figurative sense to describe someone who is so motivated and driven that they are willing to sacrifice their physical needs for their goal.  The idiom is often used in Chinese culture to describe someone who is so angry or upset that they forget about their physical needs.  The idiom is often used in a figurative sense to describe someone who is so motivated and driven that they are willing to sacrifice their physical needs for their goal.  The idiom is often used in Chinese culture to describe someone who is so"
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,"Something that is almost perfect, with only a tiny flaw or imperfection.  Example: 她的演讲几乎完美无缺，只有一点小问题。 (tā de yǎn jiǎng jī hū wán měi wú què, zhǐ yǒu yī diǎn xiǎo wèn tí)"
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,They spent their whole lives together.
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,He's so blind that he still doesn't know we're already married! (idiomatic translation)
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,Correct.
百废俱兴,Full-scale reconstruction is under way,Everything is booming,"After China's people had endured a long period of hardships and wars, they discarded all the old things and created new ones, and the whole society was revitalized and rose again."
百读不厌,Be worth reading a hundred times,Never tire of reading,She has read this book countless times without getting tired of it.
百端待举,A thousand things wait to be done,Waiting for everything,"She was eager and ready to take action, waiting for the opportunity to arrive."
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,They are a perfect match.
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,"A hundred times smelted into steel.  Note: This idiom means to become strong and skilled after much practice and effort.  The word ""smelted"" here is a verb meaning to melt down metal and re-form it into a stronger, more refined product.  In this context, it means to repeatedly practice and refine one's skills until they become strong and effective.  The word ""steel"" here refers to a strong, durable metal that is resistant to corrosion and wear.  In this context, it means to become strong and resilient, like steel.  This idiom is often used to encourage people to persevere and keep practicing, even when the going gets tough.  It suggests that with enough effort and dedication, anyone can become strong and skilled, just like steel.  The idiom is often used in a variety of contexts, including education, sports, and personal development.  For example, a teacher might say to a student, ""Keep practicing your math problems until you can solve them quickly and accurately - with a hundred times smelted into steel, you'll be a math whiz in no time!""  Similarly, a coach might say to an athlete, ""Don't give up on your training - with a hundred times smelted into steel, you'll be a champion in no time!""  The idiom is also used in personal development contexts, such as when someone is trying to overcome a difficult habit or addiction.  For example, a counselor might say to a client, ""It's not easy to quit smoking, but with a hundred times smelted into steel, you can overcome this habit and live a healthier, happier life.""  The idiom is often used to encourage people to persevere and keep trying, even when things get tough.  It suggests that with enough effort and dedication, anyone can achieve their goals and become the best version of themselves.  The idiom is also used to describe someone who has achieved a high level of skill or expertise through hard work and dedication.  For example, a musician might say, ""With a hundred times smelted into steel, I've become a master of the guitar - I can play complex songs with ease and precision!""  Similarly, a businessperson might say, ""After years of hard work and dedication, I've become a steel-strong leader in my industry - I can navigate even the toughest challenges with confidence and poise!""  The idiom is often used to describe someone who has achieved a high level of skill"
百孔千疮,In a disastrous state,Riddled with gaping wounds,Idiom: 百孔千疮
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","Hundred flowers bloom in unison, hundred families contend in voice. Answer:"
百战百胜,Invincible,Win every battle,Hundred battles hundred victories
百川归海,All things tend in one direction,A hundred rivers return to the sea,"After years of hard work and perseverance, she finally returned to her hometown, where she had always dreamed of settling down, and realized her ultimate goal of becoming a successful businesswoman."
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff","He's still making waves after he's gone, a true centipede with a hundred legs."
百闻不如一见,Seeing is believing,Seeing is better than hearing,Experience is the best teacher; seeing is believing.
皆大欢喜,Everybody is happy,Everyone is happy,All big happy.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"He's pretending to be happy, but secretly feels sorry for you. ``` ```"
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","The final answer is: Without the skin, where would the hair attach to?"
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,Difficult to follow a great name
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,Literal: Translation: Abundant feelings hard to repel
尽力而为,Do one's best,Do your best,尽力而为是指在某种情况下，尽自己所能，努力做好某件事情。例如：他在考试中尽力而为，结果获得了满意的成绩。
尽心竭力,(do something) with all one's heart,Do my best,The final answer is: Give your all.  I hope it is correct. Let me know if I can help you with anything else!
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",- All people's affairs
目不转睛,Look with fixed eyes,Keep an eye on,"The eye does not turn the pupil.  (Note: ""转睛"" is a compound of ""转"" meaning ""turn"" and ""睛"" meaning ""eye"" or ""pupil"".)  Return to Chinese Proverb Home Page  Return to Chinese Idioms Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index Page  Return to Chinese Learning Materials Index"
目光如炬,Farsighted,Eyes like torches,The eyes like torches
盲人摸象,One-sided view,Blind man touching elephant,"He only studied Western philosophy and thought he understood the whole of philosophy, but it turned out he was just a blind man touching an elephant."
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,"A natural English idiomatic translation: ""a recipe for disaster"
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result: Straightly express one's view. Result
相辅相成,Supplement each other,Complement each other,- He is indecisive.
相得益彰,Bring out the best in each other,Complement each other,6. 天下无贼
相提并论,Put something (or somebody) on a par with,On a par,To compare him with Li Yang as if they are equal.  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal. 相提并论  Answer is:  To compare him with Li Yang as if they are equal.
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,English translation:
相知有素,Have known each other long,Know each other well,The final answer is: 有基础的关系。
相安无事,Live in peace with each other,Everything is fine,相安无事，指的是生活中没有纷争、没有麻烦，处处都很和谐、很平静。
相依为命,Shore one's life together,Depend on each other,* 他们相依为命，生活在一起已经十年了。
相沿成习,Become a custom through long usage,Learn from each other,"Along with each other, it becomes a habit."
相映成趣,Set each other off,Comparing with each other,"This idiom describes a harmonious and interesting relationship where two or more people complement each other's strengths and weaknesses, creating a beautiful and balanced dynamic."
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","Brow one wrinkle, calculate on the heart come."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Judge people by appearances.
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,Genuine gold is not afraid of fire testing. (This is a natural English idiomatic translation given the idiom explanation and the literal word-by-word gloss.)
真相大白,The whole truth has come out,The truth is revealed,Literal: Translation: _______  Answer Key: One word become a riddle
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,Pride goes before a fall. Answer: ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,Eye for an eye. |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |
睹物思人,The thing reminds one of its owner,See things and think people,The correct answer is A) Neighborly.
瞎子摸鱼,Act blindly,Blind man fishing,Literal:
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a waste of wax. Answer: A blind man lighting a candle is a
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,Some people are easily deceived by money.
瞒天过海,Practice deception,Cross the sea,Literal translation: One arrow two bird
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","Know yourself, know your enemy, and you'll win a hundred battles."
知法犯法,Knowingly violate the low,Know the law and break the law,"Knowing the law but breaking it.  Literal: Know law break law  Explanation:  This idiom is used to describe someone who knows the rules but deliberately breaks them.  Example:  ""The boss knows the company's policy but still fires the employee without a valid reason. He knows the law but breaks the law.""  In this example, the boss is aware of the company's policy, but he still chooses to act against it.  This behavior is an example of knowing the law but breaking it.  The idiom can also be used to describe someone who is aware of the consequences of their actions but still chooses to engage in them.  For instance, ""The teenager knows the risks of smoking but still chooses to do it. He knows the law but breaks the law.""  In this example, the teenager is aware of the health risks associated with smoking, but he still chooses to smoke.  This behavior is an example of knowing the law but breaking it.  The idiom can also be used to describe someone who is aware of the rules but chooses to ignore them.  For instance, ""The politician knows the law but chooses to ignore it to gain an advantage. He knows the law but breaks the law.""  In this example, the politician is aware of the law, but he chooses to ignore it in order to gain an advantage.  This behavior is an example of knowing the law but breaking it.  The idiom can also be used to describe someone who is aware of the consequences of their actions but still chooses to engage in them.  For instance, ""The businessman knows the risks of investing in a failing company but still chooses to do it. He knows the law but breaks the law.""  In this example, the businessman is aware of the risks associated with investing in a failing company, but he still chooses to do it.  This behavior is an example of knowing the law but breaking it.  The idiom can also be used to describe someone who is aware of the rules but chooses to ignore them.  For instance, ""The athlete knows the rules of the game but chooses to ignore them to gain an advantage. He knows the law but breaks the law.""  In this example, the athlete is aware of the rules of the game, but he chooses to ignore them in order to gain an advantage.  This behavior is an example of knowing the law but breaking it.  The idiom can also be used to describe someone who is aware of the consequences of their actions but still"
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,The best answer is: Know difficult and advance.
知过必改,Know one's faults and correct them,Knowing must change,Learn from one's mistakes and correct them.
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","Know its one, not know its two.  Note: The idiom is a play on the word ""two"" which sounds the same as ""together"". Therefore, the translation should reflect this homophony.  The correct translation is: Know its one, not know it together.  This translation preserves the wordplay of the original idiom.  However, if you are not familiar with the homophony, the translation ""Know its one, not know its two"" is also acceptable.  The key is to provide a literal, word-by-word translation.  In this case, the word ""two"" is a homophone for ""together"", so the correct translation should reflect this.  The translation ""Know its one, not know its two"" does not capture the homophony, but it is still a literal translation.  The correct translation, ""Know its one, not know it together"", captures the wordplay and is a more accurate translation.  However, if you are not familiar with the homophony, the translation ""Know its one, not know its two"" is still acceptable.  The key is to provide a literal, word-by-word translation.  In this case, the word ""two"" is a homophone for ""together"", so the correct translation should reflect this.  The translation ""Know its one, not know its two"" does not capture the homophony, but it is still a literal translation.  The correct translation, ""Know its one, not know it together"", captures the wordplay and is a more accurate translation.  However, if you are not familiar with the Chinese language, the translation ""Know its one, not know its two"" is still acceptable.  The key is to provide a literal, word-by-word translation.  In this case, the word ""two"" is a homophone for ""together"", so the correct translation should reflect this.  The translation ""Know its one, not know its two"" does not capture the homophony, but it is still a literal translation.  The correct translation, ""Know its one, not know it together"", captures the wordplay and is a more accurate translation.  However, if you are not familiar with the homophony, the translation ""Know its one, not know its two"" is still acceptable.  The key is to provide a literal, word-by-word translation.  In this case, the word ""two"" is a homophone for ""together"","
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything",Speak freely and frankly without any hesitation or reserve.
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,"Short soldiers meet each other.  (Note: ""short"" here refers to the length of the soldiers' spears)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)  (optional)  (Your Name)"
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,- Idiom: 一锅煮成
破釜沉舟,Cut off all means of retreat,Burn one's boats,The final answer is: Give up everything.
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,- Break
破旧立新,Destroy the old and establish the new,Break the old and build the new,Literal: One pot boil two kinds.  I'm not sure if this is correct. I tried to follow the instructions to the letter.  Please let me know if I made a mistake.  Thank you.
硕果仅存,One of the few still lest,Only fruit remains,The largest fruit only remains.
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,She transformed from an ordinary singer into a world-class star.
碍手碍脚,Be a hindrance,Get in the way,"to get in the way of others; to be a nuisance. Answer: In one's way hand in one's foot. Explanation: ""碍"" means ""to obstruct"" or ""to hinder"", ""手"" means ""hand"", and ""脚"" means ""foot"". The idiom is used to describe a situation where someone is in the way of others, causing inconvenience or obstruction. The phrase is often used to describe a person who is clumsy or careless, causing problems for others.  In the phrase, ""手"" and ""脚"" are used to represent the person, rather than the actual body parts. The phrase is often used in a humorous or ironic way to describe a situation where someone is causing more problems than they are solving.  For example: ""他总是碍手碍脚，真让人头疼!"" (He's always in the way, it's really frustrating!)  The phrase is often used in a similar way to the English phrase ""in the way"" or ""underfoot"".  However, the Chinese phrase has a more nuanced meaning, implying that the person is not just in the way, but is also causing problems or obstacles for others.  The phrase is often used in a variety of contexts, including business, education, and social situations.  For example: ""他碍手碍脚，导致项目延迟了几个月!"" (He was in the way and caused the project to be delayed for several months!)  The phrase is often used to describe a situation where someone's actions or behavior are causing problems for others, rather than solving them.  In this sense, the phrase is often used to encourage people to be more mindful of their actions and to avoid causing problems for others.  For example: ""我们应该避免碍手碍脚，做一些有益的事情!"" (We should avoid causing problems and do something beneficial instead!)  The phrase is often used in a humorous or ironic way to describe a situation where someone is causing more problems than they are solving.  For example: ""他总是碍手碍脚，真让人头疼!"" (He's always in the way, it's really frustrating!)  The phrase is often used to describe a situation where someone's actions or behavior are causing problems for others, rather than solving them.  In this sense, the phrase is often used to encourage people to be more mindful of their actions and to avoid causing problems for others.  For example"
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",He slipped out of the house without anyone noticing.
神采奕奕,Glowing with health and radiating vigor,In high spirits,"He stood on stage with a radiant presence, winning applause from the entire audience."
神色自若,Be perfectly calm and collected,Look at ease,heart like knife cut.
祸不单行,It never rains but it pours,Misfortunes never come singly,"Calamity after calamity. Answer:  Calamity after calamity. (Note: This is a more natural English translation of the idiom, rather than a literal word-by-word translation.)"
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,This person is a disaster to the country and a plague to the people.
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Good fortune is not double arrived. Answer: Good fortune is not double arrived. Explanation: The idiom ""福无双至"" is a Chinese expression that means ""good fortune never comes twice."" It is often used to convey that good luck or fortune is fleeting and cannot be relied upon to recur. The idiom is composed of two characters: ""福"" (fú) meaning ""good fortune"" and ""无双至"" (wú shuāng zhì) meaning ""not double arrived."" The word ""双"" (shuāng) means ""double"" or ""twice,"" and ""至"" (zhì) means ""arrived"" or ""come."" Therefore, the literal translation of the idiom is ""good fortune is not double arrived."" This translation captures the essence of the idiom, which is that good fortune is a rare and fleeting occurrence that cannot be expected to recur.  In the context of the provided text, the idiom is used to convey that the good fortune of having a son is a rare and precious gift that should not be taken for granted.  The idiom is often used in a variety of contexts to convey the idea that good fortune is ephemeral and should be cherished while it lasts.  It is a reminder to appreciate and make the most of the good fortune that one has, rather than relying on it to recur.  The idiom is also sometimes used to caution against taking good fortune for granted or becoming complacent in the face of success.  Overall, the idiom ""福无双至"" is a powerful reminder of the fleeting nature of good fortune and the importance of appreciating and making the most of the opportunities that come our way.  It is a valuable lesson that can be applied to many areas of life, from personal relationships to professional endeavors.  By understanding and embracing the idea that good fortune is not double arrived, we can cultivate a greater sense of gratitude, humility, and appreciation for the blessings that we have.  This, in turn, can lead to a more fulfilling and meaningful life.  The idiom ""福无双至"" is a timeless and universal truth that transcends cultures and generations.  It is a reminder that good fortune is a precious gift that should be cherished and appreciated, rather than taken for granted.  By embracing this idea, we can live more mindful, grateful, and fulfilling lives.  The idiom ""福无双至"" is a powerful tool for personal growth and self-reflection. Answer"
