src,true_meaning,literal_translation,predicted
班门弄斧,Show off in the presence of an old hand,Ban door axe,在小圈子里炫耀自己的才能。 (zài xiǎo quān zǐ lǐ xiu yào zì jǐ de néng lì)
瑕不掩瑜,The defects cannot obscure the virtues,Flaws do not hide beauty,"Flaw not cover beauty Answer: He always finds fault with others and covers up his own shortcomings.  Explanation: This idiom is used to describe a situation where someone is trying to deflect attention from their own flaws by criticizing others. The idiom is often used in a negative sense, to suggest that someone is trying to shift the focus away from their own weaknesses or shortcomings by pointing out the flaws of others.  Example sentence: ""He always finds fault with others and covers up his own shortcomings."" (tā zǒng shì zhǎo bié rén de máo bì, xiá gé zì jǐ de què diǎn.)  In this example sentence, the idiom ""瑕不掩瑜"" is used to describe someone who is trying to deflect attention from their own flaws by criticizing others. The idiom is used to emphasize that the person is trying to cover up their own shortcomings by pointing out the flaws of others.  Note: The idiom ""瑕不掩瑜"" is often used in a similar way to the English idiom ""to shift the blame.""  Answer: He always finds fault with others and covers up his own shortcomings.  Explanation: This idiom is used to describe a situation where someone is trying to deflect attention from their own flaws by criticizing others. The idiom is often used in a negative sense, to suggest that someone is trying to shift the focus away from their own weaknesses or shortcomings by pointing out the flaws of others.  Example sentence: ""He always finds fault with others and covers up his own shortcomings."" (tā zǒng shì zhǎo bié rén de máo bì, xiá gé zì jǐ de què diǎn.)  In this example sentence, the idiom ""瑕不掩瑜"" is used to describe someone who is trying to deflect attention from their own flaws by criticizing others. The idiom is used to emphasize that the person is trying to cover up their own shortcomings by pointing out the flaws of others.  Note: The idiom ""瑕不掩瑜"" is often used in a similar way to the English idiom ""to shift the blame.""  Answer: He always finds fault with others and covers up his own shortcomings.  Explanation: This idiom is used to describe a situation where someone is trying to deflect attention from their own flaws by criticizing others. The idiom is often used in a negative"
瑕瑜互见,Have both strong and weak points,Xia Yu meet each other,"The final answer is: ""to see both the good and the bad in someone or something"
瑞雪兆丰年,Winter snow signifies a year of good crops,Ruixue Mega Year,Precious snow indicates a prosperous year.
璞玉浑金,Unadorned beauty,Raw jade and gold,混杂了高品质和低品质的东西。 (Mixed high-quality and low-quality things.)
瓜田李下,Be found in a suspicious position,Melon Field Lixia,_______________________________________________________  Answer: Beneath the surface
瓦釜雷鸣,An unworthy man in a high position,Wah Kettle Thunder,瓦釜雷鸣 (wǎ fǔ léi míng)
瓮中之鳖,(like) a rat in a hole,Turtle in a urn,A turtle in a jar.
瓮中捉鳖,A sure catch,Catching turtle in urn,_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________  |_____________
甘拜下风,Willingly acknowledge defeat,Gan Bai downwind,I acknowledge and respect him for his achievement.
甘之如饴,Gladly endure hardships,Sweet as candy,Sweet it like honey.
甚嚣尘上,Making a lot of noise,All over the place,Extremely noisy on top of dust
生米煮成熟饭,What's done can't be undone,Uncooked rice cooked rice,"He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred, and eventually reaped the consequences. The rice which is born is cooked into mature rice. Answer: He sowed the seeds of hatred,"
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace",Many mouths difficult to harmonize
用兵如神,Be a superb military commander,Use soldiers like gods,"The military strategist used troops with great skill and strategy, and won the war."
男盗女娼,Behave like thieves and whores,Male thief female prostitute,"They were forced into a life of hardship and danger, with one becoming a prostitute and the other turning to a life of crime."
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","We have a secure future, so we're not worried about the present difficulties. The company's prospects are still optimistic."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,To achieve all in one go.
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,English: to make empty promises or exaggerate in order to satisfy someone's expectations or to gain their approval.
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,Paint tiger resemble dog.
当机立断,Decide on the moment (or on the spot),Make a prompt decision,When machine stand up suddenly.
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son",The idiom is often used to suggest that an outsider's perspective can be more objective and insightful than that of someone directly involved.
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,"He made a fool of himself in public at the company meeting, and everyone laughed at him.  He made a fool of himself on TV, and everyone laughed at him. She made a fool of herself at the wedding, and everyone felt awkward. He made a fool of himself in the job interview, and didn't get the job.  to make a fool of oneself on the scene. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself. to make a fool of oneself"
当仁不让,Not decline to shoulder a responsibility,Do your part,He is unwilling to take on a task or responsibility that he is qualified for or capable of doing.
当耳边风,Turn a deaf ear to,When the wind blows,Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind. Answer: When ear side wind.
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,"He built a house on shaky ground at a weak company, and it eventually collapsed."
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,"A strong wind can tell a strong grass. Answer: A strong wind can tell a strong grass. Explanation: This idiom means that only those who have experienced hardship can truly understand the difficulties faced by others. The ""strong grass"" refers to those who have been tempered by adversity, while the ""fierce wind"" represents the challenges and hardships they have faced. The idiom suggests that only those who have been through similar experiences can truly empathize with others who are going through a tough time. In other words, only those who have been ""weathered"" by adversity can truly understand the strength and resilience of others who have faced similar challenges. This idiom is often used to describe someone who has a deep understanding of the difficulties faced by others, and is able to offer valuable advice and support. It is a testament to the idea that experience is the best teacher, and that those who have been through adversity are often better equipped to help others navigate their own challenges. The idiom is often used in a variety of contexts, including business, education, and personal relationships. For example, a manager might say to an employee who is struggling with a difficult project, ""You're a strong grass, you know what it's like to face a fierce wind."" This would mean that the manager believes the employee has the strength and resilience to overcome the challenges they are facing, and is able to offer valuable advice and support. Similarly, a teacher might say to a student who is struggling with a difficult concept, ""You're a strong grass, you know what it's like to face a fierce wind."" This would mean that the teacher believes the student has the ability to overcome the challenges they are facing, and is able to offer valuable guidance and support. Overall, the idiom ""strong grass knows the fierce wind"" is a powerful reminder of the importance of empathy and understanding in helping others navigate their challenges. It is a testament to the idea that experience is the best teacher, and that those who have been through adversity are often better equipped to help others. The idiom is a valuable tool for building strong relationships, and for offering valuable advice and support to others. It is a reminder that we all face challenges in life, and that we all have the strength and resilience to overcome them. By using this idiom, we can tap into the wisdom and experience of others, and gain a deeper understanding of the difficulties faced by those around us. This idiom is a powerful reminder of the importance of empathy and understanding in helping others navigate their challenges. It"
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,Hate intensely like an enemy
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,To seek medical help in a frantic or desperate manner
病从口入,Illness finds its way in by the mouth,Disease from the mouth,病从口入说明许多问题都可能从一个小的开始。
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,This idiom means to have unrealistic ambitions or to be overly ambitious.
登峰造极,Reach the summit,Reach the pinnacle,Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create the topmost Answer: Reach the peak create the extreme Answer: Reach the peak create the utmost Answer: Reach the peak create
登堂入室,Pass through the hall into the inner chamber,Entering the room,"The final answer is: to become a member of a group or organization without going through the formal process of joining, implying that the person has earned the respect and trust of the group. Answer: to become a member of a group or organization without going through the formal process of joining, implying that the person has earned the respect and trust of the group. Literal: Translation: _______________________  Answer: Enter the main hall, enter the inner room. Explanation: This idiom is used to describe someone who is very confident and assertive, often to the point of being overly aggressive or presumptuous. It literally means to enter the main hall and then enter the inner room of a house, which is the most private and intimate space. In ancient China, the main hall was where guests were received, but the inner room was reserved for the family and was not open to visitors. Therefore, to enter both the main hall and the inner room would be a sign of great familiarity and confidence.  In modern usage, the idiom is often used to describe someone who is pushy or overbearing, especially in a social or professional setting. For example, ""He's always trying to insert himself into our conversations, it's like he's trying to enter the main hall and then the inner room.""  The idiom is often used to describe someone who is trying to gain an advantage or get an upper hand, often by being overly aggressive or manipulative. It can also be used to describe someone who is trying to gain access to something that is not available to everyone, such as a secret or a privileged position.  In some cases, the idiom can also be used to describe someone who is trying to gain the trust or confidence of someone else, often by being overly friendly or flattering.  Overall, the idiom is used to describe someone who is trying to exert control or influence over others, often by being overly aggressive or manipulative.  The idiom is often used in a negative sense, implying that the person is being overbearing or presumptuous.  However, it can also be used in a positive sense, implying that the person is confident and assertive, but not in a way that is overly aggressive or manipulative.  For example, ""She's a very confident person, she's not afraid to enter the main hall and then the inner room.""  In this case, the idiom is used to describe someone who is confident and assertive, but not in a way that is overly aggressive or manip"
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,Literal: to be enraged to forget to eat
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,Nothing is perfect.
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,To grow old together
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,白日见鬼的意思是极度惊讶或震惊，常常到令人难以置信的地步。
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,He passed through the difficult high school entrance exams with ease.
百废俱兴,Full-scale reconstruction is under way,Everything is booming,"All hundred things are flourishing together.  Explanation: This idiom literally means ""all hundred things are flourishing together"". It is used to describe a situation where everything is going well and all aspects of life are thriving. The word ""百"" (bǎi) means ""hundred"", but it is often used to represent a large number or completeness. In this idiom, it is used to convey the idea that everything is flourishing together, rather than just a few things. The word ""俱"" (jù) is a grammatical particle that means ""all"" or ""together"". The word ""兴"" (xīng) means ""to flourish"" or ""to thrive"". Therefore, the literal translation of the idiom is ""all hundred things are flourishing together"".  Note: This idiom is often used to describe a situation where a country or a region is experiencing economic growth and prosperity, but it can also be used to describe a personal situation where everything is going well.  Source: Chinese Idioms and Proverbs by Liang Shiqiu.  Note: This idiom is often used to describe a situation where a country or a region is experiencing economic growth and prosperity, but it can also be used to describe a personal situation where everything is going well.  Source: Chinese Idioms and Proverbs by Liang Shiqiu.  Note: This idiom is often used to describe a situation where a country or a region is experiencing economic growth and prosperity, but it can also be used to describe a personal situation where everything is going well.  Source: Chinese Idioms and Proverbs by Liang Shiqiu.  Note: This idiom is often used to describe a situation where a country or a region is experiencing economic growth and prosperity, but it can also be used to describe a personal situation where everything is going well.  Source: Chinese Idioms and Proverbs by Liang Shiqiu.  Note: This idiom is often used to describe a situation where a country or a region is experiencing economic growth and prosperity, but it can also be used to describe a personal situation where everything is going well.  Source: Chinese Idioms and Proverbs by Liang Shiqiu.  Note: This idiom is often used to describe a situation where a country or a region is experiencing economic growth and prosperity, but it can also be used to describe a personal situation where everything is going well.  Source: Chinese Idioms and Proverbs by Liang Shiqiu"
百读不厌,Be worth reading a hundred times,Never tire of reading,"I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put it down, reading it for three days straight.  The final answer is: I read this book and couldn't put"
百端待举,A thousand things wait to be done,Waiting for everything,"He has been waiting for a chance to make a move, waiting for an opportunity to act, and to realize his ideal."
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,Literal translation: 100 years good harmony.
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,"After ten years of hard work, she finally became a top-notch actress through persistent practice and effort."
百孔千疮,In a disastrous state,Riddled with gaping wounds,"A thousand holes, ten thousand sores.  Explanation: This idiom is used to describe something that is in a state of complete disrepair or ruin. The phrase is a hyperbolic expression, exaggerating the extent of the damage. The literal translation, ""A thousand holes, ten thousand sores,"" emphasizes the idea that the object or situation is severely damaged and beyond repair.  Example: ""The old factory was in such a state that it had a thousand holes and ten thousand sores.""  In this example, the factory is described as being in a state of complete disrepair, with many holes and sores, indicating that it is no longer functional or useful.  The idiom is often used to convey a sense of something being beyond repair or restoration.  It can also be used to describe a situation that is chaotic or out of control.  For instance, ""The company's finances were in a state of a thousand holes and ten thousand sores after the scandal broke out.""  In this example, the company's financial situation is described as being severely damaged and chaotic, with many problems and issues that need to be addressed.  The idiom is often used in a humorous or ironic way to describe a situation that is absurd or ridiculous.  For example, ""The politician's promises were like a thousand holes and ten thousand sores - they sounded good but were completely empty.""  In this example, the politician's promises are described as being empty and lacking substance, much like a thousand holes and ten thousand sores.  The idiom is also used to describe a situation that is hopeless or desperate.  For instance, ""The patient's condition was a thousand holes and ten thousand sores, and the doctors were unable to save them.""  In this example, the patient's condition is described as being severe and hopeless, with many problems and issues that need to be addressed.  The idiom is often used in a more formal or literary context to describe a situation that is complex or multifaceted.  For example, ""The city's social problems were a thousand holes and ten thousand sores, and required a comprehensive solution.""  In this example, the city's social problems are described as being complex and multifaceted, requiring a comprehensive solution to address the many issues and problems.  The idiom is often used to describe a situation that is beyond the control of individuals or organizations.  For instance, ""The economic crisis was a thousand holes and ten thousand sores, and required a"
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",Let a hundred flowers bloom.  Answer: Let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer: Let a hundred flowers bloom and let a hundred schools of thought contend.  Answer:
百战百胜,Invincible,Win every battle,这句谚语常用来表达对某人的能力或成就的怀疑或质疑。
百川归海,All things tend in one direction,A hundred rivers return to the sea,All rivers flow into the sea.
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",He remained calm in the face of failure.  Options: He remained calm in the face of failure. / He kept his cool in the face of failure. / He kept his head in the face of failure. / He kept his wits about him in the face of failure. / He kept his composure in the face of failure. / He kept a level head in the face of failure. / He kept his nerve in the face of failure. / He kept his poise in the face of failure. / He kept his calm in the face of failure. / He kept his cool in the face of adversity. / He kept his head in the face of adversity. / He kept his wits about him in the face of adversity. / He kept his composure in the face of adversity. / He kept a level head in the face of adversity. / He kept his nerve in the face of adversity. / He kept his poise in the face of adversity. / He kept his calm in the face of adversity. / He remained calm in the face of adversity. / He kept his cool in the face of death. / He kept his head in the face of death. / He kept his wits about him in the face of death. / He kept his composure in the face of death. / He kept a level head in the face of death. / He kept his nerve in the face of death. / He kept his poise in the face of death. / He kept his calm in the face of death. / He remained calm in the face of death. / He kept his cool in the face of disaster. / He kept his head in the face of disaster. / He kept his wits about him in the face of disaster. / He kept his composure in the face of disaster. / He kept a level head in the face of disaster. / He kept his nerve in the face of disaster. / He kept his poise in the face of disaster. / He kept his calm in the face of disaster. / He remained calm in the face of disaster. / He kept his cool in the face of hardship. / He kept his head in the face of hardship. / He kept his wits about him in the face of hardship. / He kept his composure in the face of hardship. / He kept a level head in the face of hardship. / He kept his nerve in the face of hardship. / He kept his poise in the face of hardship. / He
百闻不如一见,Seeing is believing,Seeing is better than hearing,- One arrow double duck
皆大欢喜,Everybody is happy,Everyone is happy,众人皆大欢喜，气氛和谐。
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,He was pretending to laugh and clap.
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","If the skin is not there, where can the hair attach to?"
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,"Famous name difficult to match Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. ""Difficult to match"" means difficult to live up to.)  Answer: Famous name difficult to match (Explanation: A ""famous name"" is a name that is well-known and respected. "
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,"She was showered with praise and admiration, but unable to accept it gracefully."
尽力而为,Do one's best,Do your best,To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all one's might and for it Answer:  To do with all
尽心竭力,(do something) with all one's heart,Do my best,One word surprises people  Explanation: 一语 (one word) +惊人 (surprises people)
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",Correct.
目不转睛,Look with fixed eyes,Keep an eye on,The child stared fixedly at the TV screen without blinking.
