src,true_meaning,literal_translation,predicted
अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,The blind person is given a stick for support.
अंधे की लाठी,only source of dependence,a blind man’s staff,English translation:
अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,अंधे को सपने में रोशनी दिखना (Andhe ko sapne mein roshni dikhna)
अंधेरे में रहना,to be ignorant,to live/stay in darkness,Correct.
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,"In the dark, looking for a path."
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,In darkness to hide
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,- A blind man leading the blind.
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,अंधे की किस्मत
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,It is not possible to produce a natural English idiomatic translation from the given idiom explanation and literal word-by-word gloss.
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face",Literal:
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,"Literal: What does a blind man see, there are two eyes."
अंधा गुस्सा करना,to get blindly angry,to do blind anger,"The idiom अंधा गुस्सा करना is correctly translated to ""to vent one's anger in a blind or uncontrolled manner, without thinking of the consequences."
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,"The best translation for the idiom अंधेरे में डूब जाना is indeed ""to be overwhelmed by darkness""."
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,He's spoiling his own luck.
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,जब अंधे को भाग्य मिलता है (Jab Andhe Ko Bhagya Milta Hai)
अंधेरे में भटकना,to wander without direction,to wander in darkness,"Literal translation: In darkness, to wander."
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",a single string
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,Literal translation:
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,"Of the blind, the lamp is lit."
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind man can find his way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,There's no need to fear the dark.
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,To guide someone who is already on the right path.
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,He is wasting his money in a futile endeavor.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,देखने की लालसा |
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,To come to the sight of the blind.
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,The final answer is: to obstruct to hinder.
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,Without any with to play.
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,Idiom: अंधे की चड्डी चुराना
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,To give a blind person a mirror.
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,"In a difficult situation, to take advantage."
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,- To have a sneak peek.
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,To emerge from the darkness.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,A blind king rules the country. (Correct)
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,Talking about light in a blind person's hut.
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,"The translation provided is a literal, word-by-word translation of the idiom, which is accurate."
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,Blindly follow the law.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,To leave someone in a situation where they are already disadvantaged or vulnerable.
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Do not live in the dark.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,अंधे को दिशा देनी चाहिए
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,"The correct answer is: ""Should not fear in darkness."
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,To light a lamp in the dark is good.
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To set foot on the earth. Answer this question
आसमान से गिरना,to lose everything suddenly,to fall from the sky,1. What is the literal translation of the idiom आसमान से गिरना (āsamaan se girna)?
हवा में उड़ना,to daydream or be overconfident,to fly in the air,Idiom: हवा में उड़ना
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",It is pointless to harbor hatred towards someone who has power over you.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,- खुशियों के झूले झूलना =
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,-
दिल से खेलना,to toy with someone’s feelings,to play with the heart,- दिल से खेलना = play from the heart
दिल का मामला,a romantic issue,matter of the heart,"The idiom ""दिल का मामला"" is a common expression in Hindi and Urdu languages and is often used to describe a romantic relationship or a love affair."
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,- Be generous and kind to others.
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,- 贼 (zéi) = thief
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,The correct answer is: to put your heart into something and then give up on it. Answer this
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,दिल का बोझ हल्का करना (dil ka bojh halka karna)
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,A deep and close relationship between two people.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,The correct translation is:
दिल देना और लेना,to love and reciprocate,to give and take the heart,Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a promise and then break it. Answer: Make a
दिल पर राज करना,to rule someone’s heart,to rule over the heart,-------------------------
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the heart. Answer is: To be a burden on the
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,दिमाग में खिचड़ी पकना (dimāg mein khichadī paknā) का अर्थ है - बेचैनी और अनिश्चितता का स्थिति में होना (bechānī aur anishchitata ka sthiti mein honā)। यह एक ऐसी स्थिति है जहां आप सोचते हुए भी कुछ नहीं सोच पाते हैं और निर्णय लेने में असमर्थ होते हैं। (Yah ek aisa sthiti hai jahan aap sochate hue bhi kuch nahī soch pate hain aur nirnay lene mein asamarth hote hain.)।
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,To overthink or overanalyze something.
दिमाग खपाना,to think very hard,to expend/wear out the brain,He wastes his brain too much and thus lags behind in his work.
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,To think carefully and make a plan before taking action.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,Natural English translation:
मुँह पर बोलना,to speak directly,to speak on the face,Speak on the mouth.
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To eat the words from one's mouth.  This idiom means to regret or take back something one has said.
नाक कटना,to lose honor,for the nose to be cut,- **Natural translation:** Be too proud to ask for help.
नाक ऊँची करना,to make someone proud,to raise the nose high,The idiom is a translation of the Chinese idiom:
नाक बचाना,to save face,to save the nose,Literal: To save the nose.
नाक दबाना,to force acceptance,to press the nose,To keep a low profile.
नाक चढ़ाना,to act proudly,to raise the nose,To make a big deal out of something that's not a big deal.
कान खड़े करना,to become alert,to make the ears stand up,"He pretends to listen to me, but he's not paying attention.  (He pretends to listen to me, but he's not paying attention.)"
कान में बात डालना,to inform secretly,to put the matter into the ear,- Talk to someone who is not listening.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,Chinese idiom:
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,The ground beneath one's feet is slipping away.
पैर उखड़ना,to lose stability,for the feet to get uprooted,Literal: (pār ukhaṭnā)
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,The company's financial crisis forced employees to sit with their hands tied.
हाथ उठाना,to hit or bless,to raise the hand,"He is ready to pick a fight, but I am not."
हाथ साफ़ करना,to steal cleverly,to clean the hand,The final answer is:
हाथ में खेलना,to control completely,to play in the hand,Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer to the question.  Answer this question to get the answer
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,at the top of their game
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To be in a precarious position. (To be) at the mercy of others.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,The final answer is: नाटक करना (Nāṭak karana)।
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,"To bring a storm on the head.  The idiom means to bring trouble or calamity upon oneself.  I was so careless, I brought a storm on my head.  He brought a storm on his head by speaking out of turn.  She brought a storm on her head by taking a reckless risk.  The idiom is often used to convey a sense of irony or unintended consequences, and to caution people against taking reckless or impulsive actions that may lead to their own downfall.  It is a common idiom in many Indian languages, including Hindi, Urdu, and Punjabi.  It is often used in everyday conversation to express regret or frustration at one's own mistakes or misfortunes.  It is worth noting that the idiom is not limited to physical storms, but can also refer to any kind of trouble or calamity, including emotional or financial difficulties.  The key idea is that the person has brought the trouble upon themselves, often through their own actions or decisions.  In conclusion, the idiom ""सिर पर तूफ़ान लाना"" is a powerful and evocative expression that conveys the idea of bringing trouble or calamity upon oneself through one's own actions or decisions.  It is a useful idiom to know in everyday conversation, and can be used to caution people against taking reckless or impulsive actions that may lead to their own downfall.  The idiom is often used in the following contexts:  To express regret or frustration at one's own mistakes or misfortunes.  To caution people against taking reckless or impulsive actions that may lead to their own downfall.  To convey a sense of irony or unintended consequences.  To express regret or frustration at one's own mistakes or misfortunes.  To caution people against taking reckless or impulsive actions that may lead to their own downfall.  To convey a sense of irony or unintended consequences.  To express regret or frustration at one's own mistakes or misfortunes.  To caution people against taking reckless or impulsive actions that may lead to their own downfall.  To convey a sense of irony or unintended consequences.  To express regret or frustration at one's own mistakes or misfortunes.  To caution people against taking reckless or impulsive actions that may lead to their own downfall.  To convey a sense of irony or unintended consequences.  To express regret or frustration at one's own mistakes or misfortunes.  To caution people against taking reckless or impulsive actions that may lead"
सिर फोड़ना,to fight violently,to smash/break the head,"To make a big show of something, to make a fuss about something."
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,To have a debt on one's head. Answer this question
सिर का दर्द,a troublesome person,pain of the head,मुझे सिर का दर्द है कि मेरा परीक्षा परिणाम अच्छा नहीं होगा। (Mujhe sir ka darid hai ki mera pariksha parinaam achha nahin hoga.)
सीने में जलन,to feel envy,burning in the chest,in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idiom) Answer: in the chest to burn  (idi
सीने पर बोझ,to feel guilt or burden,burden on the chest,सीने पर बोझ होना (seene par bojhahona)
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,Literal: in the chest to fill with air.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,Chest to become cold.
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It's always on my mind. It
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,He was so absorbed in the game that he forgot to eat.
मन बनाना,to make up one’s mind,to make up the mind,- मन (màn) = mind
मन भर जाना,to lose interest,for the mind to become full,I was completely absorbed in the book. Answer:
मन खुश करना,to please someone,to make the mind happy,"To make the mind happy.  (Note: The literal translation is a direct word-by-word translation, not a natural English sentence.)  The idiom is actually ""to please the mind"" or ""to make one happy"".  The word ""man"" is a homophone for ""mind"".  The word ""khu"" is a homophone for ""happy"".  The word ""shan"" is a homophone for ""to make"".  The word ""man"" can also mean ""to please"".  The word ""khu"" can also mean ""to make happy"".  The word ""shan"" can also mean ""to make"".  The idiom is a play on words.  The literal translation is a direct word-by-word translation, not a natural English sentence.  The idiom is an expression, not a literal translation.  The idiom is a figure of speech.  The idiom is a play on words.  The idiom is a homophone.  The idiom is a homophone expression.  The idiom is a homophone play on words.  The idiom is a homophone figure of speech.  The idiom is a homophone expression of a play on words.  The idiom is a homophone expression of a figure of speech.  The idiom is a homophone expression of a homophone play on words.  The idiom is a homophone expression of a homophone figure of speech.  The idiom is a homophone expression of a homophone expression of a play on words.  The idiom is a homophone expression of a homophone expression of a figure of speech.  The idiom is a homophone expression of a homophone expression of a homophone play on words.  The idiom is a homophone expression of a homophone expression of a homophone figure of speech.  The idiom is a homophone expression of a homophone expression of a homophone expression of a play on words.  The idiom is a homophone expression of a homophone expression of a homophone expression of a figure of speech.  The idiom is a homophone expression of a homophone expression of a homophone expression of a homophone play on words.  The idiom is a homophone expression of a homophone expression of a homophone expression of a homophone figure of speech.  The idiom is a homophone expression of a homophone expression of a homophone expression of a homophone expression of"
मन बदलना,to change opinion suddenly,to change the mind,मानसिक दृष्टिकोण बदलना (मानसिक दृष्टिकोण में परिवर्तन आना)
मन लगाकर काम करना,to work sincerely,to work having set the mind,With the mind attached work to do.
मन जीत लेना,to win hearts,to win the mind,"Literal, word-by-word English translation:"
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,Before the first leaf falls.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,"To feel trapped or confined in a situation, often due to circumstances beyond one's control."
मेरी बुरी किस्मत,just my bad luck,my bad luck,I am unlucky.
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,मेरे जीवन में कभी अच्छी चीज़ नहीं देखी है (मेरे जीवन में कभी अच्छी चीज़ नहीं देखी है)
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,Get out quickly by tucking one's tail between one's legs.
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,He had to surrender to his enemies.
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),"- कौड़ियों के भाव में बेचना (kaudiyon ke bhaav mein bechna) = to sell at a very low price, to sell cheaply."
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,Stain hands with dirty things to do something with one's own hands is to do it oneself (idiom) to stain one's hands is to do something wrong or right it depends on oneself (idiom) to do it with one's own hands is the most important thing (idiom) to learn from mistakes is to be brave
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,- Pinyin:
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,"The company's financial problems have surrounded it from all sides, making it difficult to recover."
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,To be completely absorbed in a task or activity.
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Business first, enjoyment later."
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),- आसमान छूना (भाव/कीमतें) = to pay the sky prices
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,The word-by-word translation is:
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Literal translation: Children to hungry kill.
