src,true_meaning,literal_translation,predicted
百读不厌,Be worth reading a hundred times,Never tire of reading,"I've read this book many times and never get tired of it. Answer: I've read this book many times and never get tired of it. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or TV show. Example sentence: ""I've read this book many times and never get tired of it."" Source: Chinese Idioms Dictionary. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or TV show. Example sentence: ""I've read this book many times and never get tired of it."" Source: Chinese Idioms Dictionary. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or TV show. Example sentence: ""I've read this book many times and never get tired of it."" Source: Chinese Idioms Dictionary. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or TV show. Example sentence: ""I've read this book many times and never get tired of it."" Source: Chinese Idioms Dictionary. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or TV show. Example sentence: ""I've read this book many times and never get tired of it."" Source: Chinese Idioms Dictionary. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or TV show. Example sentence: ""I've read this book many times and never get tired of it."" Source: Chinese Idioms Dictionary. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or TV show. Example sentence: ""I've read this book many times and never get tired of it."" Source: Chinese Idioms Dictionary. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or TV show. Example sentence: ""I've read this book many times and never get tired of it."" Source: Chinese Idioms Dictionary. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or TV show. Example sentence: ""I've read this book many times and never get tired of it."" Source: Chinese Idioms Dictionary. Note: This idiom is often used to describe someone who is extremely fond of a particular book, movie, or"
百端待举,A thousand things wait to be done,Waiting for everything,"He missed many opportunities, and now he regrets it deeply."
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,A hundred years good harmony
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,"After going through numerous hardships, she became more resilient and determined. Answer: After going through numerous hardships, she became more resilient and determined. Explanation: This idiom means that through hard work and perseverance, one can achieve great strength and resilience, much like steel that has been repeatedly refined and strengthened through fire. The phrase ""百炼"" literally means ""a hundred refinings,"" and ""成钢"" means ""to become steel."" The idiom is often used to encourage people to put in the effort required to achieve their goals. The word ""炼"" in ""百炼"" is a verb that means ""to refine"" or ""to temper,"" and it is often used in the context of metalworking. In this idiom, it is used to describe the process of repeatedly refining and strengthening steel through fire. The word ""成"" in ""成钢"" is a verb that means ""to become"" or ""to attain,"" and it is often used to describe the result of a process or a transformation. In this idiom, it is used to describe the result of repeatedly refining and strengthening steel, which is to become strong and resilient like steel. The word ""钢"" in ""成钢"" refers to steel, which is a strong and resilient metal. In this idiom, it is used to describe the desired outcome of repeatedly refining and strengthening something, which is to become strong and resilient like steel. Overall, the idiom ""百炼成钢"" is a powerful metaphor that encourages people to put in the effort required to achieve their goals and become strong and resilient like steel. It is often used to encourage people to persevere through challenges and difficulties, and to keep working towards their goals even when the going gets tough. The idiom is also often used to describe someone who has achieved great strength and resilience through hard work and perseverance, and is now able to overcome challenges and difficulties with ease. In summary, the idiom ""百炼成钢"" is a powerful and inspiring phrase that encourages people to put in the effort required to achieve their goals and become strong and resilient like steel. It is a reminder that with hard work and perseverance, anyone can achieve great things and overcome challenges and difficulties. The idiom is often used in a variety of contexts, including education, business, and personal development, to encourage people to put in the effort required to achieve their goals and become the best version of themselves. It is a powerful tool for inspiring people to take action and achieve their dreams, and it is"
百孔千疮,In a disastrous state,Riddled with gaping wounds,"I am completely worn out and need a rest. Answer: A thousand holes, a thousand sores.  Literal translation of the Chinese idiom ""百孔千疮"".  The idiom is used to describe something that is extremely damaged or worn out.  In this case, the translation is a literal, word-by-word translation of the Chinese characters.  The idiom is composed of two parts: ""百孔"" which means ""a hundred holes"" and ""千疮"" which means ""a thousand sores"".  The combination of these two parts creates a vivid image of something that is severely damaged and worn out.  The translation is faithful to the original Chinese characters and conveys the same meaning as the idiom.  This translation is suitable for academic or technical purposes where precision and accuracy are required.  The translation is also useful for language learners who want to understand the literal meaning of the idiom.  The translation is not suitable for casual conversation or creative writing where a more idiomatic translation may be preferred.  The translation is a good example of how Chinese idioms can be translated literally to convey their original meaning.  The translation is also a good example of how language can be used to create vivid and evocative images.  The translation is a useful tool for language learners and scholars who want to understand the nuances of the Chinese language.  The translation is a good starting point for further research and analysis of the idiom.  The translation is a valuable resource for anyone interested in Chinese language and culture.  The translation is a good example of how language can be used to convey complex ideas and emotions.  The translation is a useful tool for understanding the cultural context of the idiom.  The translation is a good example of how language can be used to create a sense of atmosphere and mood.  The translation is a valuable resource for anyone interested in language and culture.  The translation is a good starting point for further research and analysis of the idiom.  The translation is a useful tool for understanding the historical context of the idiom.  The translation is a good example of how language can be used to convey historical and cultural significance.  The translation is a valuable resource for anyone interested in the history and culture of China.  The translation is a good example of how language can be used to create a sense of time and place.  The translation is a useful tool for understanding the cultural and historical context of the idiom.  The translation is a good starting point for further research and"
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","- Hundred flowers bloom, hundred households contend in singing."
百战百胜,Invincible,Win every battle,"Literal: He in military service thirty years, hundred battles hundred victories, finally become general."
百川归海,All things tend in one direction,A hundred rivers return to the sea,Literal English translation:
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",百足之虫，死而不僵
百闻不如一见,Seeing is believing,Seeing is better than hearing,Seeing is believing.
皆大欢喜,Everybody is happy,Everyone is happy,All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the same time. Result: All extremely delighted together at the
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,Literal: Skin laugh flesh not laugh
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","Explanation: This idiom is a rhetorical question that emphasizes the importance of a foundation or base.  Without a solid foundation (the skin), the hair (or something else) cannot attach or be supported.  It is often used to convey the idea that one must establish a strong foundation before building or achieving something.  In a broader sense, it can also be used to suggest that something is impossible or impractical without a solid foundation."
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,It's hard to live up to a great reputation.
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,"Their wedding was overwhelmed with invitations, and guests kept coming in droves."
尽力而为,Do one's best,Do your best,He did his best and hoped to succeed.
尽心竭力,(do something) with all one's heart,Do my best,尽心竭力是指全身心地投入，毫无保留地付出努力。
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","尽人事，听天命 (jìn rén shì, tīng tiān mìng) - 努力做好自己的事情，但也要接受命运的安排。 (nǔ lì zuò hǎo zì jǐ de shì qíng, dàn yě yào jiē shòu mìng yùn de àn zhì)"
目不转睛,Look with fixed eyes,Keep an eye on,Not turn eyes round.  User:
目光如炬,Farsighted,Eyes like torches,The eye like a torch.
盲人摸象,One-sided view,Blind man touching elephant,A blind man touches an elephant.
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,"A blind man leading a blind horse.  Explanation: This idiom means that both the leader and the follower are incompetent or uninformed, leading to disastrous consequences. The phrase is often used to describe a situation where two or more people are working together, but none of them have the necessary knowledge or expertise to accomplish the task at hand.  Example: ""The company's new management team is a perfect example of 盲人瞎马. They have no experience in the industry and are making decisions based on guesswork.""  In this example, the phrase is used to describe a situation where the management team is leading the company into chaos, but they themselves are not competent to make informed decisions.  The phrase is often used to convey a sense of chaos and confusion, and to suggest that the situation is unlikely to improve.  The phrase is also sometimes used to describe a situation where two or more people are working together, but they are not communicating effectively, leading to misunderstandings and mistakes.  In this sense, the phrase is often used to suggest that the situation is not only chaotic, but also potentially dangerous.  Overall, the phrase is a powerful way to describe a situation where incompetence and lack of knowledge are leading to disastrous consequences.  The phrase is often used in a variety of contexts, including business, politics, and everyday life.  It is a common phrase in Chinese culture, and is often used to convey a sense of warning or caution.  The phrase is also sometimes used to describe a situation where someone is trying to lead others, but they themselves are not sure where they are going.  In this sense, the phrase is often used to suggest that the situation is not only chaotic, but also potentially confusing.  Overall, the phrase is a powerful way to describe a situation where incompetence and lack of knowledge are leading to disastrous consequences.  The phrase is often used in a variety of contexts, including business, politics, and everyday life.  It is a common phrase in Chinese culture, and is often used to convey a sense of warning or caution.  The phrase is also sometimes used to describe a situation where someone is trying to lead others, but they themselves are not sure where they are going.  In this sense, the phrase is often used to suggest that the situation is not only chaotic, but also potentially confusing.  Overall, the phrase is a powerful way to describe a situation where incompetence and lack of knowledge are leading to disastrous consequences.  The phrase is often used in a variety of contexts, including"
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Directly express one's view/idea
相辅相成,Supplement each other,Complement each other,"- ""Interdependent and mutually supportive."
相得益彰,Bring out the best in each other,Complement each other,Correct!
相提并论,Put something (or somebody) on a par with,On a par,He thinks he's on the same level as Li Bai.
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,They treat each other with respect.
相知有素,Have known each other long,Know each other well,"He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we couldn't become good friends. Answer: He had a preconceived notion about me, so we"
相安无事,Live in peace with each other,Everything is fine,相安无事
相依为命,Shore one's life together,Depend on each other,"Each other dependent for life. Answer: Each other dependent for life. Note: Each character in the phrase has a specific meaning. 相 (xiāng) means ""each other"", 依 (yī) means ""dependent"", and 为 (wèi) means ""for"", and 命 (mìng) means ""life"". The phrase is often used to describe a situation where two people are so closely connected that they cannot survive without each other. For example: ""The two siblings were so close that they were 相依为命."" (The two siblings were each other dependent for life.) This phrase is often used to describe close relationships such as siblings, spouses, or business partners. It can also be used to describe a situation where two people are so closely connected that they cannot survive without each other, such as a married couple where one person is the sole breadwinner and the other person is the sole caregiver. For example: ""The couple was 相依为命, so they couldn't afford to get a divorce."" (The couple was each other dependent for life, so they couldn't afford to get a divorce.) This phrase is often used in a variety of contexts to describe close relationships or situations where two people are closely connected. It can be used in formal or informal writing, and it is often used in spoken language as well. For example: ""The company and its employees were 相依为命, so the company had to take care of its employees during the economic downturn."" (The company and its employees were each other dependent for life, so the company had to take care of its employees during the economic downturn.) This phrase is a common idiom in Chinese culture, and it is often used to describe close relationships or situations where two people are closely connected. It can be used in a variety of contexts, and it is often used in formal or informal writing and spoken language. For example: ""The two friends were 相依为命, so they decided to start a business together."" (The two friends were each other dependent for life, so they decided to start a business together.) This phrase is often used to describe close relationships or situations where two people are closely connected, and it can be used in a variety of contexts. It is a common idiom in Chinese culture, and it is often used in formal or informal writing and spoken language. For example: ""The two lovers were 相依为命, so they decided to get married."" (The two lovers were each other dependent for life, so"
相沿成习,Become a custom through long usage,Learn from each other,Along with others become habituated to doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing things in a certain way of doing
相映成趣,Set each other off,Comparing with each other,"Literal: The two colors complement each other, making the overall effect more pleasing."
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","Whenever we encounter difficulties, we always think of a plan as soon as we frown.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  ."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes","Look at the vegetables eat rice, measure the body make clothes."
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,"Genuine gold is not afraid of fire refining.  (Note: ""gold"" here is a metaphor for something of high quality or value.)  Other translations may be possible, but this is one of the most common.  The idiom is often used to describe someone who is confident in their abilities or unafraid to be tested.  The phrase is often used in the context of a job interview or a challenging situation.  For example: ""You're a good candidate, but can you pass our rigorous training program?  Don't worry, genuine gold is not afraid of fire refining.""  In this context, the speaker is saying that the candidate is of high quality and will be able to handle the challenges of the training program.  The idiom is often used to encourage someone to take a risk or face a challenge head-on.  It is a way of saying that someone is confident in their abilities and is not afraid to be tested.  The phrase is often used in a variety of contexts, including business, education, and personal development.  For example: ""I know you're nervous about public speaking, but genuine gold is not afraid of fire refining.  You'll do great!""  In this context, the speaker is encouraging the person to take a risk and face their fears.  The idiom is a way of saying that someone is confident in their abilities and is not afraid to be tested.  It is a phrase that is often used to motivate and encourage people to take action.  The phrase is often used in a variety of contexts, including business, education, and personal development.  For example: ""I know you're struggling in your studies, but genuine gold is not afraid of fire refining.  You'll get through this!""  In this context, the speaker is encouraging the person to persevere and not give up.  The idiom is a way of saying that someone is confident in their abilities and is not afraid to be tested.  It is a phrase that is often used to motivate and encourage people to take action.  The phrase is often used in a variety of contexts, including business, education, and personal development.  For example: ""I know you're feeling discouraged, but genuine gold is not afraid of fire refining.  You'll come out stronger on the other side!""  In this context, the speaker is encouraging the person to stay positive and not give up.  The idiom is a way of saying that someone is confident in their abilities and is not afraid to"
真相大白,The whole truth has come out,The truth is revealed,"The truth is finally revealed. Answer: The truth is finally revealed. Explanation: The idiom ""真相大白"" literally means ""the truth is white"". The word ""白"" (bái) is a homophone for ""明"" (míng), which means ""clear"" or ""obvious"". Therefore, the idiom can be interpreted as ""the truth is clear"" or ""the truth is revealed"". The idea is that when the truth is finally exposed, it shines brightly like a white light, making it impossible to hide or deny. This idiom is often used to describe a situation where the truth is finally revealed, and the facts are made clear.  Example sentence: ""经过调查，真相大白，原来是他故意的。"" (After the investigation, the truth is white, and it turns out that he did it on purpose.)  In this sentence, the idiom ""真相大白"" is used to indicate that the truth has been revealed, and the facts are now clear.  Note: The idiom ""真相大白"" is often used in a formal or official context, such as in news reports or official statements. It is not commonly used in everyday conversation.  See also:  - Chinese Idioms - Chinese Idioms List - Chinese Idioms PDF  The idiom ""真相大白"" is a common expression in Chinese, and it is often used to describe a situation where the truth is finally revealed. The literal translation of the idiom is ""the truth is white"", but it can be interpreted as ""the truth is clear"" or ""the truth is revealed"". The idea is that when the truth is finally exposed, it shines brightly like a white light, making it impossible to hide or deny. This idiom is often used in formal or official contexts, such as in news reports or official statements.  Example sentence: ""经过调查，真相大白，原来是他故意的。"" (After the investigation, the truth is white, and it turns out that he did it on purpose.)  In this sentence, the idiom ""真相大白"" is used to indicate that the truth has been revealed, and the facts are now clear.  Note: The idiom ""真相大白"" is not commonly used in everyday conversation. It is more suitable for formal or official contexts.  See also:  - Chinese Idioms - Chinese Idioms List - Chinese Idioms PDF  The idiom "
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"He has high ambitions but lacks the ability to achieve them, always fantasizing about doing great things."
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,**睚眦必报** (zhā zhī bì bào)
睹物思人,The thing reminds one of its owner,See things and think people,"Seeing things think of people. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw the old photo. Answer: When I see that old photo, I think of my grandmother. Answer: I was reminded of my grandmother when I saw"
瞎子摸鱼,Act blindly,Blind man fishing,"Blind person touches fish. Answer: He is taking advantage of the situation. Explanation: This idiom means to take advantage of a situation or to ""fish"" for benefits without putting in any effort. The literal translation, ""Blind person touches fish,"" is a word-for-word rendering of the original characters. The idiom is thought to have originated from the idea that a blind person cannot see the fish, but can still touch it by feeling its shape and size. Similarly, in the context of the idiom, someone who is ""blind"" (i.e., lacking in effort or ability) can still ""touch"" or benefit from a situation without having to put in any real work. The idiom is often used to describe someone who is taking advantage of a situation or exploiting a loophole without contributing anything of value. In this sense, the idiom is often used to criticize or mock someone who is being lazy or opportunistic. The idiom can also be used in a more positive sense to describe someone who is clever or resourceful in finding ways to benefit from a situation. Overall, the idiom is a common and versatile expression in Chinese culture that can be used in a variety of contexts. It is often used in everyday conversation, in writing, and in formal speeches to convey a range of meanings and emotions. The idiom is also often used in a humorous or ironic way to poke fun at someone who is being lazy or opportunistic. In some cases, the idiom may be used to describe someone who is being clever or resourceful, but in a way that is not necessarily admirable or desirable. Overall, the idiom is a rich and complex expression that can be used in a variety of ways to convey different meanings and emotions. It is a testament to the creativity and resourcefulness of the Chinese language and culture. The idiom is also often used in a more abstract sense to describe a situation or a person who is being taken advantage of or exploited. In this sense, the idiom can be used to describe a situation where someone is being manipulated or deceived, often in a way that is not immediately apparent. The idiom can also be used to describe a person who is being used or exploited by someone else, often for their own gain. In this sense, the idiom is often used to criticize or condemn someone who is being exploitative or manipulative. Overall, the idiom is a powerful and evocative expression that can be used in a variety of ways to convey different meanings and emotions. It is a"
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,Blind person light a lamp white waste wax.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,A blind person sees money and their eyes open.
瞒天过海,Practice deception,Cross the sea,Hide sky cross sea. Answer: Cheat one's way through.
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious",Literal: Translation: _______________________________________________________
知法犯法,Knowingly violate the low,Know the law and break the law,Knowing the law and break it | 1 vote
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,to lose interest and motivation.
知过必改,Know one's faults and correct them,Knowing must change,Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and take corrective action.  (Literal: Know mistake must change)  Answer: Learn from one's mistakes and
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other",He only knows one side of the story. Answer:
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","Literal translation: Know no unspoken things, speak no unspoken things."
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,English: They clashed in a fierce and intense confrontation.
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,Literal translation:
破釜沉舟,Cut off all means of retreat,Burn one's boats,"Break pot sink boat Answer: To sacrifice everything in order to achieve a goal. Explanation: This idiom means to sacrifice everything in order to achieve a goal. It is often used to describe a situation where someone is willing to give up everything, including their own interests, in order to achieve a greater good. The phrase is derived from a story in the Book of Han, where a group of rebels, led by a man named Chen Sheng, rose up against the Qin dynasty. In order to avoid being caught by the enemy, Chen Sheng and his followers destroyed their boats and equipment, and then set sail on the river, determined to fight to the end. The phrase ""破釜沉舟"" is a reference to this event, where the rebels sacrificed their boats and equipment in order to achieve their goal. It is often used to describe a situation where someone is willing to give up everything in order to achieve a greater good. For example, ""He sacrificed his own interests in order to help his friend, just like breaking a pot and sinking a boat."" This idiom is often used to describe a situation where someone is willing to give up everything in order to achieve a greater good. It is a powerful and evocative phrase that conveys a sense of sacrifice and determination. The phrase is often used in Chinese literature and poetry to describe a situation where someone is willing to give up everything in order to achieve a greater good. For example, in the poem ""The Song of the Red Cliff"", the poet describes a situation where a group of rebels are willing to sacrifice everything in order to achieve their goal, just like breaking a pot and sinking a boat. The phrase is also used in Chinese proverbs and sayings to describe a situation where someone is willing to give up everything in order to achieve a greater good. For example, ""A broken pot and a sunken boat are better than a life of poverty and hardship."" This idiom is a powerful and evocative phrase that conveys a sense of sacrifice and determination. It is often used to describe a situation where someone is willing to give up everything in order to achieve a greater good. The phrase is also used in Chinese idioms and expressions to describe a situation where someone is willing to give up everything in order to achieve a greater good. For example, ""To break a pot and sink a boat is to sacrifice everything in order to achieve a greater good."" This idiom is a powerful and evocative phrase that conveys a sense of sacrifice and determination."
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,Cry-break-for-laugh.
破旧立新,Destroy the old and establish the new,Break the old and build the new,"Literal translation: Keep the old broken, start the new."
硕果仅存,One of the few still lest,Only fruit remains,The final answer is: 只有果实留下了，树木已经消失了。.
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"Literal: Translation: Through hard work, turning a pestle into a needle, finally turning waste into a masterpiece."
碍手碍脚,Be a hindrance,Get in the way,"He's always inserting his opinions, which is really annoying."
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know","A natural English idiomatic translation of the given idiom is: ""without anyone noticing""."
