src,true_meaning,literal_translation,predicted
अंधेरे में रहना,to be ignorant,to live/stay in darkness,In the dark.
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,"In the dark, searching for something that's not there. Answer: Searching for something that doesn't exist. Answer: Searching for a needle in a haystack. Answer: Searching for a ghost. Answer: Searching for a mirage. Answer: Searching for a dream that's not real. Answer: Searching for a fantasy. Answer: Searching for something that's not there. Answer: Searching for a myth. Answer: Searching for a legend. Answer: Searching for a myth that's not true. Answer: Searching for a legend that's not real. Answer: Searching for a dream that's not real. Answer: Searching for a fantasy that's not real. Answer: Searching for something that's not there. Answer: Searching for a mirage. Answer: Searching for a ghost. Answer: Searching for a myth. Answer: Searching for a legend. Answer: Searching for a myth that's not true. Answer: Searching for a legend that's not real. Answer: Searching for a dream that's not real. Answer: Searching for a fantasy that's not real. Answer: Searching for something that's not there. Answer: Searching for a mirage. Answer: Searching for a ghost. Answer: Searching for a myth. Answer: Searching for a legend. Answer: Searching for a myth that's not true. Answer: Searching for a legend that's not real. Answer: Searching for a dream that's not real. Answer: Searching for a fantasy that's not real. Answer: Searching for something that's not there. Answer: Searching for a mirage. Answer: Searching for a ghost. Answer: Searching for a myth. Answer: Searching for a legend. Answer: Searching for a myth that's not true. Answer: Searching for a legend that's not real. Answer: Searching for a dream that's not real. Answer: Searching for a fantasy that's not real. Answer: Searching for something that's not there. Answer: Searching for a mirage. Answer: Searching for a ghost. Answer: Searching for a myth. Answer: Searching for a legend. Answer: Searching for a myth that's not true. Answer: Searching for a legend that's not real. Answer: Searching for a dream that's not real. Answer: Searching for a fantasy that's not real. Answer: Searching for something that's not there. Answer: Searching for a mirage. Answer: Searching for a ghost. Answer: Searching for a myth. Answer: Searching for a legend. Answer: Searching for a myth that's"
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,"He was trying to hide his money from his friends, but in reality, he was making it clear to them."
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,English translation:
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,The blind person's fate.
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,It's like trying to show colors to the blind. (or) It's like explaining something to someone who already knows it. (or) It's like talking to a brick wall. (or) It's like explaining something to someone who is already aware of it. (or) It's like trying to teach someone who already knows. (or) It's like explaining something to someone who is already an expert. (or) It's like trying to show something to someone who is already aware of it. (or) It's like explaining something to someone who is already knowledgeable. (or) It's like trying to teach someone who is already a master. (or) It's like explaining something to someone who is already an authority. (or) It's like trying to show something to someone who is already aware of it. (or) It's like explaining something to someone who is already knowledgeable. (or) It's like trying to teach someone who is already a master. (or) It's like explaining something to someone who is already an authority. (or) It's like trying to show something to someone who is already aware of it. (or) It's like explaining something to someone who is already knowledgeable. (or) It's like trying to teach someone who is already a master. (or) It's like explaining something to someone who is already an authority. (or) It's like trying to show something to someone who is already aware of it. (or) It's like explaining something to someone who is already knowledgeable. (or) It's like trying to teach someone who is already a master. (or) It's like explaining something to someone who is already an authority. (or) It's like trying to show something to someone who is already aware of it. (or) It's like explaining something to someone who is already knowledgeable. (or) It's like trying to teach someone who is already a master. (or) It's like explaining something to someone who is already an authority. (or) It's like trying to show something to someone who is already aware of it. (or) It's like explaining something to someone who is already knowledgeable. (or) It's like trying to teach someone who is already a master. (or) It's like explaining something to someone who is already an authority. (or) It's like trying to show something to someone who is already aware of it. (or) It's like explaining something to someone who is
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face","- One leg on the boat, one leg in the river."
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,"- False words piled up, false words piled up."
अंधा गुस्सा करना,to get blindly angry,to do blind anger,Blind Anger To Do
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,अंधेरे में डूब जाना (Andhere mein doob jana)।
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,अंधे के भाग्य में छेद करना (Andhe ke bhagya mein chhed karna)
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,"The idiom अंधे का भाग्य जागना (Andhe Ka Bhagya Jagana) means: When the truth is finally revealed, and the consequences of one's actions are made clear."
अंधेरे में भटकना,to wander without direction,to wander in darkness,To wander in the dark.
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",Blind love can lead to disastrous consequences.
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,In the darkness staying Light searching
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,"Give a lamp to a blind person."" (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)  (This is a more natural and idiomatic translation.)"
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind person can find his way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,There is always a glimmer of hope even in the darkest of times.
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,"The idiom ""अंधे को सीधा रास्ता दिखाना"" is often used to describe a situation where someone is trying to guide or advise someone who is unaware or uninformed about a particular situation. The idiom suggests that the person being guided is not in a position to understand or appreciate the guidance being offered."
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,To light a lamp in the dark.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,Literal: (Andhere mein taakna)
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,- It's obvious.
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,अंधे का रास्ता रोकना
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,to search in the dark
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,To take advantage of someone's ignorance or lack of awareness.
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,"English translation for the idiom: ""To think of a thread to sew on a single needle"
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,It is difficult to catch those who take advantage of a company's internal matters in the dark.
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,"In the dark, peep."
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,- under heaven without thieves
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,"The idiomatic translation of the Chinese idiom is: ""अंधा राजा राज्य चलाना"" (Andha Raja Rajya Chalana) which means ""To govern a country without knowing its true situation or circumstances."
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,A person who is not aware of their own flaws or weaknesses.
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,- Attempting to remove a thorn from a blind man.
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,English translation: Blind law operates.  (or Blind law is running)  (or Blind law in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)  (or Blind law operates)  (or Blind law is in operation)  (or Blind law is operating)
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,Literal translation:
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Do not live in darkness.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,Literal translation:
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,"Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness, look towards the sun. Answer: Don't fear the darkness"
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,"It's worth making an effort, even if it's not very useful."
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,"धरती पर पैर रखना (Dharti par pair rakhna) - literally, ""to put one's foot on the earth"
आसमान से गिरना,to lose everything suddenly,to fall from the sky,"to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a preposition meaning ""from"".) Answer: to fall from the sky. (Note: The word ""से"" is a pre"
हवा में उड़ना,to daydream or be overconfident,to fly in the air,"to be in a state of uncertainty or confusion, unable to make a decision. Answer | Comment | Share"
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",Don't bite the hand that feeds you.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,to swing on swings of happiness Answer:
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,to have a colourful temperament.  ## Step 1: Break down the idiom into its components.
दिल से खेलना,to toy with someone’s feelings,to play with the heart,heart from to play
दिल का मामला,a romantic issue,matter of the heart,"Idiom: 心如刀割 (xīn rú dāo gē) - literally ""heart like being cut by a knife""."
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,To win and lose with equanimity.
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't make your heart small. Answer:
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,"To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone, but ultimately to be heartbroken when the relationship ends. Answer: To be deeply in love with someone,"
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,दिल का बोझ हल्का करना (dil ka bojh halka karna)।
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,A game of the heart
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer: To set fire in the heart. Answer
दिल देना और लेना,to love and reciprocate,to give and take the heart,Literal translation: To give and take the heart.
दिल पर राज करना,to rule someone’s heart,to rule over the heart,To rule over someone's heart.
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To be a burden on one's heart.
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,"The idiom ""दिमाग में खिचड़ी पकना"" means ""to be filled with a mixture of thoughts and ideas, to be confused or perplexed"" in English."
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,Natural translation:
दिमाग खपाना,to think very hard,to expend/wear out the brain,- दिमाग (dimāg) = mind
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Literal translation: To put mind is necessary.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,He failed in his work because he had a lot of knowledge but no practical experience or skills to back it up.
मुँह पर बोलना,to speak directly,to speak on the face,The idiom
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To sweeten someone's mouth.
नाक कटना,to lose honor,for the nose to be cut,Literal translation:
नाक ऊँची करना,to make someone proud,to raise the nose high,To look down on someone.
नाक बचाना,to save face,to save the nose,To save one's nose.
नाक दबाना,to force acceptance,to press the nose,Literal translation:
नाक चढ़ाना,to act proudly,to raise the nose,To raise the nose Answer | Explanation
कान खड़े करना,to become alert,to make the ears stand up,The idiom कान खड़े करना (kān khǎ dé kā nà) means to listen carefully.
कान में बात डालना,to inform secretly,to put the matter into the ear,To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To put word in ear.  To
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,He decided to pretend to be deaf instead of blaming his brother.  is also incorrect. The correct answer is: He decided to pretend to be deaf instead of blaming his brother.  is also incorrect. The correct answer is: He decided to pretend to be deaf instead of blaming his brother.  is also incorrect. The correct answer is: He decided to pretend to be deaf instead of blaming his brother.
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,Literal:
पैर उखड़ना,to lose stability,for the feet to get uprooted,- Natural English translation: to be defeated or beaten in a contest or competition.
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,"The idiomatic translation of ""हाथ बाँधकर बैठना"" is ""To sit with hands tied."" This translation conveys the sense of being a passive spectator or a mere onlooker, without taking any action or initiative. The literal word-by-word gloss is ""हाथ बाँधकर बैठना,"" which means ""to sit with hands tied."" The idiomatic translation is a natural English phrase that a native speaker would actually say."
हाथ उठाना,to hit or bless,to raise the hand,-
हाथ साफ़ करना,to steal cleverly,to clean the hand,to clean one's hands Answer:
हाथ में खेलना,to control completely,to play in the hand,to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (idiomatic expression) Answer: to play in one's hand. (
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,"The idiom सिर पर चढ़ना (Sira par chadna) means ""to be on top of something"" in English."
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,"Literal, word-by-word English translation:"
सिर ऊँचा रखना,to uphold dignity,to keep the head high,- Keep one's head high
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,A troublemaker.
सिर फोड़ना,to fight violently,to smash/break the head,Literal:
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,Literal translation:
सिर का दर्द,a troublesome person,pain of the head,Literal translation: Head inside pain
सीने में जलन,to feel envy,burning in the chest,Literal translation:
सीने पर बोझ,to feel guilt or burden,burden on the chest,A weight on one's chest.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,Literal translation:
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,Answer:
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,A single hair can cause a great storm. |
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,"In the chest, breath not take."
मन बनाना,to make up one’s mind,to make up the mind,To make a face
मन भर जाना,to lose interest,for the mind to become full,Mind is filled to go.
मन खुश करना,to please someone,to make the mind happy,To make someone feel good about themselves or to boost their confidence.
मन बदलना,to change opinion suddenly,to change the mind,"The Hindi idiom ""मन बदलना"" (man badalna) means ""to change one's mind"" or ""to have a change of heart""."
मन लगाकर काम करना,to work sincerely,to work having set the mind,English translation:
मन जीत लेना,to win hearts,to win the mind,"To win someone over, to gain someone's approval or support"
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,The first sign of trouble.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,To feel trapped.
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad fate.
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,- My whole life I never did anything for my family.
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,to take buttocks pressing down to come out.
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,To kneel down and touch the knees
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),Literal:
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,to soil one's hands Answer | Discussion  | References
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spoil someone rotten. Result: Spoil someone rotten. Answer: Spo
