src,true_meaning,literal_translation,predicted
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,The final answer is: in darkness search to do.
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,Literal: (Andhe ki Chadadi Churana)
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,To give a mirror to the blind.
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,Word-by-word translation:
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,(1) अंधेरे में झांकना (Andhere mein jhanakna) = to take a risk
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,"To emerge from a difficult or trying situation, to overcome a challenge."
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,A blind king ruling a country.  (Approved)
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,A person who is blind to the obvious facts or reality.
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,-
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,"The final answer is: To enforce laws in a way that is biased or unfair, often to favor one group over another."
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,"Literal, word-by-word English translation:"
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Don't believe easily.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,To guide the blind.
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,"The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom. The literal translation is not used. The idiomatic translation is a single short English phrase/sentence that a native speaker would actually say. The translation is clear and natural, conveying the idiomatic meaning of the original idiom"
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,In darkness in lamp to light is good.
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To have a strong foothold in a place or a situation.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,From the sky to fall. Answer this question
हवा में उड़ना,to daydream or be overconfident,to fly in the air,He is in a precarious state because his salary increase is unlikely. He is flying in the air.
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile","The idiom ""पानी में रहकर मगर से बैर"" is a Hindi idiom that means to harbor hatred for someone who is in a position of power or authority, especially when you are vulnerable or powerless. It is often used in a professional or workplace context to describe a situation where someone is having a difficult time working with their boss or supervisor. The idiom is often used to describe a situation where someone is feeling powerless, vulnerable, angry, or resentful, and is having a difficult time working with someone who has power, authority, or control."
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,- खुशियों के झूले झूलना (Khushiyo ke Jhoolay Jhoolna) =
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,- She's a lively and colorful person.
दिल से खेलना,to toy with someone’s feelings,to play with the heart,To play with one's heart.  (play with heart)
दिल का मामला,a romantic issue,matter of the heart,Heart of the matter.
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,To keep a large heart.
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Do not make the heart's pride.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,To fall in love and break up with someone.
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,Literal translation:  The heart's burden lighten.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship that is close and genuine. Result: A relationship that is close and genuine. Answer: A relationship
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,Set fire in the heart. Answer 48: to set fire in the heart Answer 49: to set fire in the heart Answer 50: to set fire in the heart Answer 51: to set fire in the heart Answer 52: to set fire in the heart Answer 53: to set fire in the heart Answer 54: to set fire in the heart Answer 55: to set fire in the heart Answer 56: to set fire in the heart Answer 57: to set fire in the heart Answer 58: to set fire in the heart Answer 59: to set fire in the heart Answer 60: to set fire in the heart Answer 61: to set fire in the heart Answer 62: to set fire in the heart Answer 63: to set fire in the heart Answer 64: to set fire in the heart Answer 65: to set fire in the heart Answer 66: to set fire in the heart Answer 67: to set fire in the heart Answer 68: to set fire in the heart Answer 69: to set fire in the heart Answer 70: to set fire in the heart Answer 71: to set fire in the heart Answer 72: to set fire in the heart Answer 73: to set fire in the heart Answer 74: to set fire in the heart Answer 75: to set fire in the heart Answer 76: to set fire in the heart Answer 77: to set fire in the heart Answer 78: to set fire in the heart Answer 79: to set fire in the heart Answer 80: to set fire in the heart Answer 81: to set fire in the heart Answer 82: to set fire in the heart Answer 83: to set fire in the heart Answer 84: to set fire in the heart Answer 85: to set fire in the heart Answer 86: to set fire in the heart Answer 87: to set fire in the heart Answer 88: to set fire in the heart Answer 89: to set fire in the heart Answer 90: to set fire in the heart Answer 91: to set fire in the heart Answer 92: to set fire in the heart Answer 93: to set fire in the heart Answer 94: to set fire in the heart Answer 95: to set fire in the heart Answer 96: to set fire in the heart Answer 97: to set fire in the heart Answer 98: to set
दिल देना और लेना,to love and reciprocate,to give and take the heart,To give with the heart and to take with the heart.
दिल पर राज करना,to rule someone’s heart,to rule over the heart,To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result: To win someone's heart. Answer: To win someone's heart. Result:
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To be a burden on the heart. Answer 35. To be a burden on the heart. Answer 36. To be a burden on the heart. Answer 37. To be a burden on the heart. Answer 38. To be a burden on the heart. Answer 39. To be a burden on the heart. Answer 40. To be a burden on the heart. Answer 41. To be a burden on the heart. Answer 42. To be a burden on the heart. Answer 43. To be a burden on the heart. Answer 44. To be a burden on the heart. Answer 45. To be a burden on the heart. Answer 46. To be a burden on the heart. Answer 47. To be a burden on the heart. Answer 48. To be a burden on the heart. Answer 49. To be a burden on the heart. Answer 50. To be a burden on the heart. Answer 51. To be a burden on the heart. Answer 52. To be a burden on the heart. Answer 53. To be a burden on the heart. Answer 54. To be a burden on the heart. Answer 55. To be a burden on the heart. Answer 56. To be a burden on the heart. Answer 57. To be a burden on the heart. Answer 58. To be a burden on the heart. Answer 59. To be a burden on the heart. Answer 60. To be a burden on the heart. Answer 61. To be a burden on the heart. Answer 62. To be a burden on the heart. Answer 63. To be a burden on the heart. Answer 64. To be a burden on the heart. Answer 65. To be a burden on the heart. Answer 66. To be a burden on the heart. Answer 67. To be a burden on the heart. Answer 68. To be a burden on the heart. Answer 69. To be a burden on the heart. Answer 70. To be a burden on the heart. Answer 71. To be a burden on the heart. Answer 72. To be a burden on the heart. Answer 73. To be a burden on the heart. Answer 74. To be a burden on the heart. Answer 75. To be a burden on the heart. Answer 76. To be a burden on the heart.
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,"- I'm trying to solve this math problem, but my mind is cooking with thoughts. (मैं इस गणित की समस्या को हल करने की कोशिश कर रहा हूँ, लेकिन मेरे दिमाग में खिचड़ी पक रही है।)"
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,Literal: (Dimaag ka dahi banaana)
दिमाग खपाना,to think very hard,to expend/wear out the brain,Literal:
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,To think carefully before making a decision.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,"बोलते समय मुँह से शब्द नहीं निकलना (bolate samay mūh se shabd nahīn nikalna)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or lack of confidence.)। (Unable to speak or express oneself effectively, often due to nervousness or"
मुँह पर बोलना,to speak directly,to speak on the face,- Corrected translation: to speak out of turn.
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,bird
नाक कटना,to lose honor,for the nose to be cut,"The final answer is: $\boxed{Nose cutting}$1. The literal translation of the idiom ""नाक कटना"" is ""nose cutting""."
नाक ऊँची करना,to make someone proud,to raise the nose high,To make a nose high.
नाक बचाना,to save face,to save the nose,To save one's face
नाक दबाना,to force acceptance,to press the nose,To press down the nose.  Answer this
नाक चढ़ाना,to act proudly,to raise the nose,"Literal, word-by-word translation:"
कान खड़े करना,to become alert,to make the ears stand up,"- ""Ears stand firm"
कान में बात डालना,to inform secretly,to put the matter into the ear,To tell someone something they already know.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,- to be deaf to advice or criticism. (idiomatic)
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,Of the feet under the earth to slip/fall away.
पैर उखड़ना,to lose stability,for the feet to get uprooted,to be completely exhausted or drained of energy
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,काम करने की क्षमता खो देना या प्रगति करने में असमर्थ होना (Kam Karne Ki Kshamta Kho Dena Ya Pragati Karne Mein Asamr
हाथ उठाना,to hit or bless,to raise the hand,He took the initiative.
हाथ साफ़ करना,to steal cleverly,to clean the hand,- To wash one's hands (of a matter)
हाथ में खेलना,to control completely,to play in the hand,हाथ में खेलना (Hāth Mein Khelna)
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,To reach the top of one's career or profession.
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,The idiom सिर पर सवार होना (Sar Par Sawar Hona) means to be in control or have authority over something.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,"सिर ऊँचा रखना (sir ooncha rakhna) - Keep your head high and never give up. (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a sentence, it would be ""Keep your head high and never give up"")  (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a sentence, it would be ""Keep your head high and never give up"")  (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a sentence, it would be ""Keep your head high and never give up"")  (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a sentence, it would be ""Keep your head high and never give up"")  (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a sentence, it would be ""Keep your head high and never give up"")  (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a sentence, it would be ""Keep your head high and never give up"")  (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a sentence, it would be ""Keep your head high and never give up"")  (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a sentence, it would be ""Keep your head high and never give up"")  (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a sentence, it would be ""Keep your head high and never give up"")  (But in this context, ""to keep"" is more suitable than ""to keep your head high"")  (If you want to use ""to keep"" in a"
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,To bring a storm on one's own head.  Explanation
सिर फोड़ना,to fight violently,to smash/break the head,"The idiom ""सिर फोड़ना"" (sir phodna) means to make a great fuss over something, to make a big deal out of something."
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on his shoulders. Answer: He had a great responsibility on
सिर का दर्द,a troublesome person,pain of the head,The correct answer is B) A person who is very foolish. 8
सीने में जलन,to feel envy,burning in the chest,- किसी को (kisī kō) = to-someone
सीने पर बोझ,to feel guilt or burden,burden on the chest,Literal: (yī yè zhàng mù)
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,Literal translation:
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,- (space) =
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A thorn in someone's side. Result: A th
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,I am feeling anxious about how my exam result will be.
मन बनाना,to make up one’s mind,to make up the mind,The correct characters for the idiom are:
मन भर जाना,to lose interest,for the mind to become full,Literal translation:
मन खुश करना,to please someone,to make the mind happy,- Mind
मन बदलना,to change opinion suddenly,to change the mind,Change your mind.
मन लगाकर काम करना,to work sincerely,to work having set the mind,English translation: Work with dedication and enthusiasm.
मन जीत लेना,to win hearts,to win the mind,To contend for the heart and dare to lose one's life.
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,The bird on the kite.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,I feel trapped.
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad luck of because of. (This is not a natural English idiomatic translation.)
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,I've never seen it. (or Never seen it in my lifetime.)
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,to take out by pressing down the tail. Answer:
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,Literal translation:
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),1. **Small**
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,To get involved in something that is not one's business.
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,Literal: To give love and affection.
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,To encircle from all sides.
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,"To be completely absorbed in one's thoughts or work, to be fully engrossed in something."
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer: Business first, Fun later. Answer:"
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),Prices that touch the sky.
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,She's hiding behind her modesty.
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Do not starve children. (1 sentence)
