src,true_meaning,literal_translation,predicted
अंधा प्रेम करना,to love without reason,to love blindly,अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) | अंधा प्रेम करना (Andha Prem Karana) |
अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,English translation:
अंधे की लाठी,only source of dependence,a blind man’s staff,Idiom: बंदर का बाज़ार बड़ा है
अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,To give false hope to someone who is already in a hopeless situation.
अंधेरे में रहना,to be ignorant,to live/stay in darkness,"- In the dark, no one is guilty."
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,In the darkness in the path to search for. Answer:
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,Natural English Idiomatic Translation:
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,-
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,Literal translation:
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,"I tried to explain it to him, but it was like showing colors to a blind person."
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face","1. To know someone's reputation or name, but not their true character."
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,"A blind man can see as much as a man with two eyes, but he can't describe it."
अंधा गुस्सा करना,to get blindly angry,to do blind anger,Literal: to show anger or resentment without any valid reason or justification.
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,In darkness to sink/drown oneself.
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,- Chinese idiom:
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,"जब अंधा आदमी रोशनी पाता है, तो वह सब कुछ देख सकता है। यह एक ऐसी स्थिति है जहां किसी को पहले से अनजान या अनभिज्ञ होने के बाद ज्ञान या समझ में वृद्धि होती है, और वह अपनी स्थिति का लाभ उठा सकता है। यह एक मेटाफोरिकल अभिव्यक्ति है जो यह दर्शाती है कि जब किसी को एक नई संभावना या अवसर मिलता है, तो वह उसे सही तरीके से उपयोग कर सकता है। यह एक ऐसी स्थिति है जहां किसी को एक नई शुरुआत या एक दूसरा मौका मिलता है, और वह उसे सही तरीके से उपयोग कर सकता है। यह एक ऐसी स्थिति है जहां किसी को एक नई शुरुआत या एक दूसरा मौका मिलता है, और वह उसे सही तरीके से उपयोग कर सकता है। यह एक ऐसी स्थिति है जहां किसी को एक नई शुरुआत या एक दूसरा मौका मिलता है, और वह उसे सही तरीके से उपयोग कर सकता है। यह एक ऐसी स्थिति है जहां किसी को एक नई शुरुआत या एक दूसरा मौका मिलता है, और वह उसे सही तरीके से उपयोग कर सकता है। यह एक ऐसी स्थिति है जहां किसी को एक नई शुरुआत या एक दूसरा मौका मिलता है, और वह उसे सही तरीके से उपयोग कर सकता है। यह एक ऐसी स्थिति है जहां किसी को एक नई शुरुआत या एक दूसरा मौका मिलता है, और वह उसे सही तरीके से उपयोग कर सकता है। यह एक ऐसी स्थिति है जहां किसी को एक नई शुरुआत या"
अंधेरे में भटकना,to wander without direction,to wander in darkness,I was lost in the dark.
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",- Blind love leads to a blind result.
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,"One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle/enigma"" is the idiomatic translation. The literal word-by-word gloss is: ""One word becomes a puzzle"
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,It's of no use to him.
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind person can find the way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,Don't be afraid of the dark.
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,Paint Cake Fill Hunger
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,Wasting money and time.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,to watch in the dark
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,It was obvious that he really loved me.
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,अंधे का रास्ता रोकना (Andhe Ka Raasta Rokaana) के समान है। (Aandhe Ka Raasta Rokaana Ke Saman Hai)।
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,- (bù jiàn rén bù jiàn mǎ)
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,English translation: To take advantage of someone's ignorance or lack of knowledge.
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,- Not born with life.
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,अंधेरे में भेड़िया का भेष बनाना
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,To snoop around in the dark.
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,To come out of darkness
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,A blind king ruling the state.
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,A blind person's search for light is futile.
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,"- ""Waste time trying to fix others' problems"
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,अंधा कानून चलाना (Andha Kanoon Chalana)
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,Leave someone in the dark.
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Idiomatic sense in Hindi: अंधेरे में रहना नहीं चाहिए
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,"Give guidance to the clueless. Answer: Give guidance to the clueless. (Or, Give direction to the blind) which means to guide someone who is clueless or ignorant."
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Not to fear darkness is good.
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,"कृपया इस प्रश्न का उत्तर दें: क्या यह चीनी मुहावरा एक पारंपरिक चीनी कहावत है? हाँ, यह एक पारंपरिक चीनी कहावत है। क्या यह मुहावरा चीनी संस्कृति में एक महत्वपूर्ण भूमिका निभाता है? हाँ, यह मुहावरा चीनी संस्कृति में एक महत्वपूर्ण भूमिका निभाता है। क्या यह मुहावरा चीनी लोगों के जीवन में प्रेरणा और मार्गदर्शन प्रदान करता है? हाँ, यह मुहावरा चीनी लोगों के जीवन में प्रेरणा और मार्गदर्शन प्रदान करता है। क्या यह मुहावरा चीनी संस्कृति के मूल्यों और आदर्शों को प्रतिबिंबित करता है? हाँ, यह मुहावरा चीनी संस्कृति के मूल्यों और आदर्शों को प्रतिबिंबित करता है। क्या यह मुहावरा चीनी लोगों के जीवन में एक महत्वपूर्ण भूमिका निभाता है? हाँ, यह मुहावरा चीनी लोगों के जीवन में एक महत्वपूर्ण भूमिका निभाता है। क्या यह मुहावरा चीनी संस्कृति के मूल्यों और आदर्शों को प्रतिबिंबित करता है? हाँ, यह मुहावरा चीनी संस्कृति के मूल्यों और आदर्शों को प्रतिबिंबित करता है। क्या यह मुहावरा चीनी लोगों के जीवन में एक महत्वपूर्ण भूमिका निभाता है? हाँ, यह मुहावरा चीनी लोगों के जीवन में एक महत्वपूर्ण भूमिका निभाता है। क्या यह मुहावरा चीनी संस्कृति"
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,to put one's foot on the ground.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,- To fall from the sky
हवा में उड़ना,to daydream or be overconfident,to fly in the air,"The idiom ""हवा में उड़ना (Hawa mein uddna)"" is a Hindi phrase that literally translates to ""to fly in the air""."
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile","The idiom is not commonly used in modern Hindi, but it is still found in some older texts and is used to convey a sense of irony or paradox.  Alternate translations of this idiom include ""to keep a grudge in a place where you are vulnerable"" or ""to harbor resentment in a situation where you are dependent on the person you resent."
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,To live a life of luxury and comfort.
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,To have a colorful temperament.
दिल से खेलना,to toy with someone’s feelings,to play with the heart,|  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |
दिल का मामला,a romantic issue,matter of the heart,It's a matter of the heart.
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,"= ""to keep a big heart"
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small.  (Don't be petty or overly sensitive.)  The final answer is: Don't make your heart small
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,to fall in love and to break. Answer this
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,- मैं तुम्हारी समस्या के बारे में बात करने से तुम्हारा दिल का बोझ हल्का करना चाहता हूँ।
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,They have a heart to heart relationship.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer: to set fire to in the heart Answer
दिल देना और लेना,to love and reciprocate,to give and take the heart,To give and to take.
दिल पर राज करना,to rule someone’s heart,to rule over the heart,He rules her heart. Answer: He has her heart under control. Answer: He has won her heart. Answer: He is in control of her heart. Answer: He has conquered her heart. Answer: He has her heart in his hands. Answer: He has her heart at his feet. Answer: He has her heart on a string. Answer: He has her heart in a cage. Answer: He has her heart in a trap. Answer: He has her heart in a vice. Answer: He has her heart in a stranglehold. Answer: He has her heart in his pocket. Answer: He has her heart in his hand. Answer: He has her heart in his palm. Answer: He has her heart in his fist. Answer: He has her heart in his grip. Answer: He has her heart in his claws. Answer: He has her heart in his talons. Answer: He has her heart in his beak. Answer: He has her heart in his mouth. Answer: He has her heart in his belly. Answer: He has her heart in his stomach. Answer: He has her heart in his gut. Answer: He has her heart in his chest. Answer: He has her heart in his breast. Answer: He has her heart in his bosom. Answer: He has her heart in his arms. Answer: He has her heart in his embrace. Answer: He has her heart in his arms around her. Answer: He has her heart in his arms around her waist. Answer: He has her heart in his arms around her body. Answer: He has her heart in his arms around her shoulders. Answer: He has her heart in his arms around her neck. Answer: He has her heart in his arms around her head. Answer: He has her heart in his arms around her face. Answer: He has her heart in his arms around her eyes. Answer: He has her heart in his arms around her ears. Answer: He has her heart in his arms around her hair. Answer: He has her heart in his arms around her mouth. Answer: He has her heart in his arms around her lips. Answer: He has her heart in his arms around her tongue. Answer: He has her heart in his arms around her teeth. Answer: He has her heart in his arms around her breath. Answer: He has her heart in his arms around her soul. Answer: He has her heart in his arms around her spirit. Answer: He has her heart in
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,-
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,मेरे दिमाग में एक बड़ा भ्रम है। (Mere dimāg mein ek bada bhram hai.)  (or) मेरा दिमाग उलझ गया है। (Mera dimāg uljha gayā hūn.)  (or) मेरे दिमाग में कुछ समझ नहीं आ रहा है। (Mere dimāg mein kuch samajh nahīn ā rahā hūn.)  (or) मेरा दिमाग एक जंगल है। (Mera dimāg ek jangal hai.)  (or) मेरे दिमाग में एक बड़ा अड़चन है। (Mere dimāg mein ek bada aḍchaṭhān hai.)  (or) मेरा दिमाग एक भ्रम है। (Mera dimāg ek bhram hai.)  (or) मेरे दिमाग में एक बड़ा उलझन है। (Mere dimāg mein ek bada uljhan hai.)  (or) मेरा दिमाग एक जाल है। (Mera dimāg ek jāl hai.)  (or) मेरे दिमाग में एक बड़ा भ्रम है। (Mere dimāg mein ek bada bhram hai.)  (or) मेरा दिमाग एक भ्रम है। (Mera dimāg ek bhram hai.)  (or) मेरे दिमाग में एक बड़ा उलझन है। (Mere dimāg mein ek bada uljhan hai.)  (or) मेरा दिमाग एक जंगल है। (Mera dimāg ek jangal hai.)  (or) मेरे दिमाग में एक बड़ा अड़चन है। (Mere dimāg mein ek bada aḍchaṭhān hai.)  (or) मेरा दिमाग एक भ्रम है। (Mera dimāg ek bhram hai.)  (or) मेरे दिमाग में एक बड़ा उलझन है। (Mere dimāg mein ek bada uljhan hai.)  (or) मेरा दिमाग एक जाल है। (Mera dimāg ek jāl
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,To think too much and become confused or indecisive.
दिमाग खपाना,to think very hard,to expend/wear out the brain,- Natural English translation: waste one's brain.
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,To think carefully and make a wise decision.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,There is no tongue in the mouth.  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There is no tongue in the mouth.)  (There
मुँह पर बोलना,to speak directly,to speak on the face,2. To speak without thinking Answer: 2. To speak without thinking Literal: (Mūh par bolnā) Literal translation: - मुँह (Mūh) =
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To sweeten someone's mouth.
नाक कटना,to lose honor,for the nose to be cut,The final answer is: To cut one's nose off.
नाक ऊँची करना,to make someone proud,to raise the nose high,To show off one's wealth or status.
नाक बचाना,to save face,to save the nose,- Meaning:
नाक दबाना,to force acceptance,to press the nose,चीनी idiom:
नाक चढ़ाना,to act proudly,to raise the nose,The correct English translation of the idiom नाक चढ़ाना is: to make a mountain out of a molehill.
कान खड़े करना,to become alert,to make the ears stand up,Listen carefully.
कान में बात डालना,to inform secretly,to put the matter into the ear,The phrase कान में बात डालना is often used to describe a situation where someone is giving unwanted advice or telling someone something they don't want to hear.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,There are no lice crawling in my ear.
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,one root of grass also difficult
पैर उखड़ना,to lose stability,for the feet to get uprooted,"The idiom ""त्रिपुटी का पत्ता गिरना"" (trīpūtī ka pattā girnā) is a metaphorical expression that describes a situation where someone is already in a delicate or unstable position, and a small mistake or oversight causes them to lose their footing and fall. The ""पत्ता"" (pattā) refers to a leaf, which is a delicate and fragile thing that can easily fall from a branch. Similarly, when someone is in a precarious position, a small mistake can cause them to lose their balance and fall. This idiom is often used to caution against complacency or overconfidence, as a small mistake can have significant consequences."
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,The best translation for the idiom हाथ बाँधकर बैठना is:
हाथ उठाना,to hit or bless,to raise the hand,Literal translation:
हाथ साफ़ करना,to steal cleverly,to clean the hand,To clean hand.
हाथ में खेलना,to control completely,to play in the hand,"to play with fire, to tempt fate, to take unnecessary risks."
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,One person under three people above.  (This is the literal translation of the idiom 一人之下三人之上.)
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,- सिर पर सवार होना (sir par savar hona)
सिर ऊँचा रखना,to uphold dignity,to keep the head high,सिर ऊँचा रखना (sir ooncha rakhna)।
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,to cause trouble or create problems for someone
सिर फोड़ना,to fight violently,to smash/break the head,"मुझे कुछ याद नहीं आ रहा है, मेरा सिर फोड़ रहा है।"
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,To have nothing to one's name
सिर का दर्द,a troublesome person,pain of the head,It is a pain to have a head.  (Note: This idiom is not commonly used in Hindi or other Indian languages.)
सीने में जलन,to feel envy,burning in the chest,"- ""In the chest burning"
सीने पर बोझ,to feel guilt or burden,burden on the chest,To put weight on the chest
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,Literal: (xīn huī rú huī)
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,The chest is cold.
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,________________________________________________________ 1. A 2. Person 3. Is 4. Not 5. A
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,-
मन बनाना,to make up one’s mind,to make up the mind,मैंने पहले से ही मन बना लिया है। (Main ne pehle se hi mān bānā liya hai.)
मन भर जाना,to lose interest,for the mind to become full,To know one's mind.
मन खुश करना,to please someone,to make the mind happy,-
मन बदलना,to change opinion suddenly,to change the mind,- Change the face
मन लगाकर काम करना,to work sincerely,to work having set the mind,To do work with the mind.
मन जीत लेना,to win hearts,to win the mind,1. मन (Man) = mind
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,पहला पत्ता गिरने से पहले ही सूख जाना
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.  I feel trapped in my work.
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad luck because of which. Answer: My bad luck because of which.
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,"मेरे जीते-जी मैंने कुछ भी नहीं किया। (Mere jeete-je mein kuchh bhi nahin kiya.) is a Hindi idiom. It means a person who has lived a long life but has achieved nothing. The idiom is a combination of two words: ""मेरे जीते-जी"" (Mere jeete-je) and ""कुछ भी नहीं किया"" (Kuchh bhi nahin kiya). ""मेरे जीते-जी"" (Mere jeete-je) means ""my living-while"" and ""कुछ भी नहीं किया"" (Kuchh bhi nahin kiya) means ""did nothing"". Therefore, the literal translation of the idiom is ""My living-while I did nothing"". The idiom is used to describe a person who has lived a long life but has achieved nothing. It is often used to express disappointment or regret at not being able to achieve one's goals or aspirations during one's lifetime. The idiom is a common expression in Hindi and is widely used in everyday conversation. It is also used in literature and poetry to convey a sense of longing or regret. The idiom is a powerful tool for expressing the human experience of living a long life and not being able to achieve one's full potential. It is a reminder that life is short and that we should make the most of the time we have. The idiom is also used to encourage people to work hard and achieve their goals while they are still young. It is a call to action to make the most of our lives and to not waste our time. The idiom is a universal expression that transcends cultures and languages. It is a reminder that we all have the same human experiences and emotions. The idiom is a way of expressing the commonality of human experience and the shared struggles and challenges that we all face. It is a way of connecting with others and sharing our experiences and emotions. The idiom is a powerful tool for building relationships and fostering empathy and understanding. It is a way of showing that we are not alone in our struggles and that we can learn from each other's experiences. The idiom is a reminder that we are all in this together and that we should support and uplift each other. The idiom is a way of promoting a sense of community and shared humanity. It is a way of celebrating our differences and our"
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,चला गया हवा के साथ (Chalaa gaya hava ke saath)
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,Idiom: 借东风
