src,true_meaning,literal_translation,predicted
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,"The idiom ""अंधेरे से डरना नहीं चाहिए"" (Andhere se darna nahin chahiye) is a Hindi idiom that translates to ""Do not fear darkness"" or ""Do not be afraid of the dark."" It is a common idiom used in Hindi-speaking countries, particularly in India."
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,To guide someone who is not aware of their own mistakes or shortcomings.
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,Chinese idiom:
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,To look in the darkness.
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,अंधे को नजर आना (Andhe Ko Nazar Aana) - आँखों में ही नहीं (Aankhon Mein Hi Nahin)
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,"So, the literal translation is indeed ""A small needle piercing a big melon"". This idiom is often used to describe a situation where a small, seemingly insignificant problem or issue can cause significant damage or harm to a larger, more complex system or situation."
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer: In darkness to search to do Answer:
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,Literal translation:
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,"- """" (Bù zhù yǒu shén mèi)"
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,To take advantage of a situation when others are unaware of it or unable to see it.
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,"अंधेरे में झांकना (Andhere mein jhanakna) = To look at something with a biased or distorted view, often due to a lack of information or understanding."
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,Come out of the dark.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,A blind man leading the blind.
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,What's the point of light in a blind person's hut?
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,Literal English translation:
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,"The answer is correct. The literal, word-by-word English translation of the Hindi idiom ""अंधा कानून चलाना"" is indeed ""Blind Law to Operate"". Well done!"
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,"To leave someone in a state of ignorance or unawareness, allowing them to continue in their mistaken beliefs or misconceptions."
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Without reason to know is.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,- Meaning: To guide someone who is unaware or uninformed
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Do not be afraid of the dark.
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,"Do good for someone who doesn't know about it."" or ""Do good for someone who doesn't appreciate it."" or ""Do good for someone who doesn't know you're doing good for them."" or ""Do good for someone who won't even notice."" or ""Do good for someone who doesn't deserve it."" or ""Do good for someone who won't thank you."" or ""Do good for someone who will never know."" or ""Do good for someone who will never appreciate it."" or ""Do good for someone who will never know you're doing good for them."" or ""Do good for someone who doesn't even know you exist."" or ""Do good for someone who doesn't even know you're doing good for them."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know you're doing good for them."" or ""Do good for someone who will never even know you exist."" or ""Do good for someone who will never even know"
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,Meaning: To have a foothold or a base in a place or a field. Answer:
आसमान से गिरना,to lose everything suddenly,to fall from the sky,He fell from a high position.
हवा में उड़ना,to daydream or be overconfident,to fly in the air,एक सूत्र का टूटना (ek sūtra ka ṭūṭnā) - एक सूत्र का टूटना का अर्थ है कि किसी के पास कोई स्थायी आय या निवास स्थान नहीं है। यह एक ऐसी स्थिति को दर्शाता है जहां कोई व्यक्ति अपने परिवार के साथ नहीं रह सकता और अपने जीवन को संभालने के लिए कोई स्थायी संसाधन नहीं है। यह एक बहुत ही दुर्भाग्यपूर्ण स्थिति है जहां कोई व्यक्ति अपने जीवन को संभालने के लिए संघर्ष करता है। उदाहरण वाक्य: उन्हें कई वर्षों से एक सूत्र का टूटना है और अब उन्हें अपने परिवार के साथ रहने के लिए एक स्थायी संसाधन की आवश्यकता है। Answer | Explanation
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",Don't harbor hatred towards someone who lives in the same place as you. (Or: Don't harbor hatred towards someone who is in the same situation as you.)
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,"To live a life of ease and comfort, without any worries or troubles."
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,He was a free spirit and always on the lookout for new experiences.
दिल से खेलना,to toy with someone’s feelings,to play with the heart,To play from the heart.
दिल का मामला,a romantic issue,matter of the heart,"It seems there was a misunderstanding in the instructions. The provided text does not follow the required format for a step-by-step solution. However, I can still provide a clear and concise answer based on the given information."
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,The idiomatic translation is: to have a big heart.
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small. Answer: Don't make your heart small.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,"किसी के दिल में एक गहरी खाई होना (kisi ke dil mein ek gehri khaai hona)। यह एक ऐसी स्थिति है जहां किसी के दिल में एक गहरी खाई होती है, जिसका अर्थ है कि उनका दिल बहुत गहराई से प्रभावित हुआ है। यह अक्सर उन स्थितियों को दर्शाता है जहां किसी के प्यार को किसी कारण से तोड़ना पड़ता है। यहाँ, ""गहरी खाई"" का अर्थ है किसी के दिल में एक गहरी और गहरी चोट। यहाँ, ""किसी के दिल में"" का अर्थ है किसी के प्यार और भावनाओं का केंद्र। यहाँ, ""एक गहरी खाई होना"" का अर्थ है किसी के दिल में एक गहरी और गहरी चोट लगना। यहाँ, ""किसी के दिल में एक गहरी खाई होना"" का अर्थ है किसी के दिल में एक गहरी और गहरी चोट लगना, जिसका अर्थ है कि उनका दिल बहुत गहराई से प्रभावित हुआ है। यहाँ, ""किसी के दिल में एक गहरी खाई होना"" का अर्थ है किसी के दिल में एक गहरी और गहरी चोट लगना, जिसका अर्थ है कि उनका दिल बहुत गहराई से प्रभावित हुआ है। यहाँ, ""किसी के दिल में एक गहरी खाई होना"" का अर्थ है किसी के दिल में एक गहरी और गहरी चोट लगना, जिसका अर्थ है कि उनका दिल बहुत गहराई से प्रभावित हुआ है। यहाँ, ""किसी के दिल में एक गहरी ख"
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,दिल में खामोशी होना (lit. to have silence in the heart)
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,A heart-to-heart relationship.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,To set one's heart ablaze. Answer: To set one's heart ablaze. To set one's heart on fire. To set one's heart aflame. To set one's heart aglow. To set one's heart alight. To set one's heart burning. To set one's heart blazing. To set one's heart afire. To set one's heart burning with passion. To set one's heart on fire with passion. To set one's heart ablaze with passion. To set one's heart aglow with passion. To set one's heart alight with passion. To set one's heart burning with passion. To set one's heart blazing with passion. To set one's heart afire with passion. To set one's heart burning with desire. To set one's heart on fire with desire. To set one's heart ablaze with desire. To set one's heart aglow with desire. To set one's heart alight with desire. To set one's heart burning with desire. To set one's heart blazing with desire. To set one's heart afire with desire. To set one's heart burning with love. To set one's heart on fire with love. To set one's heart ablaze with love. To set one's heart aglow with love. To set one's heart alight with love. To set one's heart burning with love. To set one's heart blazing with love. To set one's heart afire with love. To set one's heart burning with passion and desire. To set one's heart on fire with passion and desire. To set one's heart ablaze with passion and desire. To set one's heart aglow with passion and desire. To set one's heart alight with passion and desire. To set one's heart burning with passion and desire. To set one's heart blazing with passion and desire. To set one's heart afire with passion and desire. To set one's heart burning with passion and love. To set one's heart on fire with passion and love. To set one's heart ablaze with passion and love. To set one's heart aglow with passion and love. To set one's heart alight with passion and love. To set one's heart burning with passion and love. To set one's heart blazing with passion and love. To set one's heart afire with passion and love. To set one's heart burning with desire and love. To set one's heart on fire with desire and love.
दिल देना और लेना,to love and reciprocate,to give and take the heart,"To give one's heart to someone, but not to receive it in return."
दिल पर राज करना,to rule someone’s heart,to rule over the heart,He has a hold over her heart.
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To be a burden on the heart. Answer this question
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,मेरा दिमाग उलझ गया है (Mera dimāg uljh gaya hai) - My mind is in a mess.
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,To make the mind curdled milk.
दिमाग खपाना,to think very hard,to expend/wear out the brain,Literal translation: One root nerve. ->
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,"It means ""Thinking is necessary."
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,Literal: है (Munh men Zuban nahin hai)
मुँह पर बोलना,to speak directly,to speak on the face,"to speak without thinking, to talk nonsense"
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,to try to flatter or win someone over by speaking sweetly
नाक कटना,to lose honor,for the nose to be cut,"नाक कटना (nāk katanā) - literally ""nose cutting"
नाक ऊँची करना,to make someone proud,to raise the nose high,To look down on others.
नाक बचाना,to save face,to save the nose,मैंनानी बचाना का अर्थ है अपनी प्रतिष्ठा और सम्मान को बनाए रखने की कोशिश करना। यह एक ऐसी चीज़ है जो हमें हमेशा अपने व्यवहार और कार्यों के लिए जिम्मेदार रहने की प्रेरणा देती है।
नाक दबाना,to force acceptance,to press the nose,- He is trying to pretend to be humble.
नाक चढ़ाना,to act proudly,to raise the nose,A natural English idiomatic translation given:
कान खड़े करना,to become alert,to make the ears stand up,"The literal translation is ""to stand ears up""."
कान में बात डालना,to inform secretly,to put the matter into the ear,Talk to deaf ears.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,"to pretend to be deaf or dumb, to feign ignorance, to pretend not to understand or hear something. end of result."
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,The ground shifts under one's feet. Answer:
पैर उखड़ना,to lose stability,for the feet to get uprooted,"पैर उखड़ना (pār ukhaḍnā) in English is ""to be completely exhausted or drained of energy""."
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,The idiomatic translation is:
हाथ उठाना,to hit or bless,to raise the hand,The literal translation is not idiomatic and does not convey the meaning of the idiom. The idiomatic translation is: कोई चुनौती या समस्या हाथ में है (koi chunauti ya samasya hāth mein hai)
हाथ साफ़ करना,to steal cleverly,to clean the hand,to make the hand clean. Answer |
हाथ में खेलना,to control completely,to play in the hand,- खेलना (Khelanā) = to play
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,Literal translation:
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,The company is on the brink of disaster.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,"Keep your head high.  (Note: This is a more idiomatic translation of the idiom.)  In English, the idiom is often used to encourage someone to maintain their self-respect and confidence in the face of adversity.  The idiom is often translated to ""keep your chin up"" in English.  However, ""keep your head high"" is a more literal translation of the idiom.  The idiom is often used in a variety of contexts, including business, sports, and personal relationships.  It is a common idiom in many languages, including Hindi, Urdu, and other languages that use the same script.  The idiom is often used to convey the idea of maintaining one's dignity and self-respect in the face of adversity.  The idiom is often used in a variety of contexts, including business, sports, and personal relationships.  It is a common idiom in many languages, including Hindi, Urdu, and other languages that use the same script.  The idiom is often used to convey the idea of maintaining one's dignity and self-respect in the face of adversity.  The idiom is often used in a variety of contexts, including business, sports, and personal relationships.  It is a common idiom in many languages, including Hindi, Urdu, and other languages that use the same script.  The idiom is often used to convey the idea of maintaining one's dignity and self-respect in the face of adversity.  The idiom is often used in a variety of contexts, including business, sports, and personal relationships.  It is a common idiom in many languages, including Hindi, Urdu, and other languages that use the same script.  The idiom is often used to convey the idea of maintaining one's dignity and self-respect in the face of adversity.  The idiom is often used in a variety of contexts, including business, sports, and personal relationships.  It is a common idiom in many languages, including Hindi, Urdu, and other languages that use the same script.  The idiom is often used to convey the idea of maintaining one's dignity and self-respect in the face of adversity.  The idiom is often used in a variety of contexts, including business, sports, and personal relationships.  It is a common idiom in many languages, including Hindi, Urdu, and other languages that use the same script.  The idiom is often used to convey the idea of maintaining one's dignity"
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,To court a storm.
सिर फोड़ना,to fight violently,to smash/break the head,To break one's head (over something) To rack one's brain (over something)
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,"To have a debt on one's head. Answer: To have a debt on one's head. Explanation: This idiom means to have a responsibility or burden that one cannot escape or pass on to others. It is often used to describe a situation where someone is held accountable for something that they did not do or did not have control over. For example, ""He has a debt on his head because of his brother's mistake."" This idiom is often used in Urdu and other languages of the Indian subcontinent. The phrase ""sir par karj"" literally means ""debt on the head,"" and it is often used to describe a situation where someone is held responsible for something that they did not do. This idiom is often used in a negative sense, implying that someone is being unfairly blamed or held accountable for something. However, it can also be used in a positive sense, implying that someone is taking responsibility for their actions and is willing to face the consequences. For example, ""He took the debt on his head and accepted responsibility for the mistake."" This idiom is often used in formal and informal settings, and it is a common expression in many cultures of the Indian subcontinent. It is often used to describe a situation where someone is being held accountable for something that they did not do, and it is often used in a negative sense. However, it can also be used in a positive sense, implying that someone is taking responsibility for their actions and is willing to face the consequences. For example, ""She took the debt on her head and accepted responsibility for the project's failure."" This idiom is often used in business and professional settings, and it is a common expression in many cultures of the Indian subcontinent. It is often used to describe a situation where someone is being held accountable for something that they did not do, and it is often used in a negative sense. However, it can also be used in a positive sense, implying that someone is taking responsibility for their actions and is willing to face the consequences. For example, ""He took the debt on his head and accepted responsibility for the company's financial losses."" This idiom is often used in formal and informal settings, and it is a common expression in many cultures of the Indian subcontinent. It is often used to describe a situation where someone is being held accountable for something that they did not do, and it is often used in a negative sense. However, it can also be used in a positive sense, implying that someone is taking responsibility for their actions"
सिर का दर्द,a troublesome person,pain of the head,Literal translation:
सीने में जलन,to feel envy,burning in the chest,Idiom: सीने में जलन (Sīne meṃ jalana)
सीने पर बोझ,to feel guilt or burden,burden on the chest,(yī) = one
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,to feel a lump in one's throat
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,The chest becomes cold.
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,The final answer is: To place one's hand on one's chest.
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,"to be shocked or stunned by something, often to the point of being unable to react or respond. end of translation."
मन बनाना,to make up one’s mind,to make up the mind,"A dog wags its tail, but does not bite."
मन भर जाना,to lose interest,for the mind to become full,"The literal translation of the idiom is ""The mind is full to go""."
मन खुश करना,to please someone,to make the mind happy,"The literal English translation of the idiom """" (ān xīn) is ""to satisfy the heart"".  The idiom """" (ān xīn) is a Chinese idiom that means to satisfy one's desires or to fulfill one's wishes.  It is often used to describe a situation where one's needs or desires are met, and they are happy or content.  The idiom is often used in a positive sense, to describe a situation where one's life is going well, and they are happy and fulfilled.  It can also be used in a negative sense, to describe a situation where one's desires are not met, and they are unhappy or dissatisfied.  The idiom """" (ān xīn) is a common expression in Chinese culture, and it is often used in everyday conversation.  It is also used in literature and poetry to describe the human experience of desire and satisfaction.  The idiom """" (ān xīn) is a powerful expression that captures the complexities of human emotion and experience.  It is a reminder that our desires and needs are an important part of our lives, and that satisfying them is a key to happiness and fulfillment. Answer:  The Chinese idiom """" (ān xīn) means to satisfy one's desires or to fulfill one's wishes.  The idiom is often used to describe a situation where one's needs or desires are met, and they are happy or content.  The idiom """" (ān xīn) is a common expression in Chinese culture, and it is often used in everyday conversation.  It is also used in literature and poetry to describe the human experience of desire and satisfaction.  The idiom """" (ān xīn) is a powerful expression that captures the complexities of human emotion and experience.  It is a reminder that our desires and needs are an important part of our lives, and that satisfying them is a key to happiness and fulfillment. Answer:  The Chinese idiom """" (ān xīn) means to satisfy one's desires or to fulfill one's wishes.  The idiom is often used to describe a situation where one's needs or desires are met, and they are happy or content.  The idiom """" (ān xīn) is a common expression in Chinese culture, and it is often used in everyday conversation.  It is also used in literature and poetry to describe the human experience of desire and satisfaction.  The idiom """" (ān xīn) is a"
मन बदलना,to change opinion suddenly,to change the mind,Change of mind
मन लगाकर काम करना,to work sincerely,to work having set the mind,"The idiom ""मन लगाकर काम करना"" is a common Hindi idiom that means to work with dedication and focus, with one's mind completely engaged in the task at hand."
मन जीत लेना,to win hearts,to win the mind,किसी का दिल जीतना या किसी का विश्वास जीतना।
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,"Before the first leaf falls. Answer: The idiom is not Chinese. It is Hindi. The translation is not literal. The idiom is ""पहला पत्ता गिरने से पहले"" which is a Hindi idiom. The literal translation is ""Before the first leaf falls"". The idiom is not found in any Chinese dictionary. The correct idiom in Chinese is """" (xiāng qīn zhī jiàn). The literal translation is ""Neighbor's house is seen first"". The idiom means ""to see someone else's business before one's own""."
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,मैंने अपने परिवार के दबाव के कारण एक नौकरी के लिए जंजीरों में बंधा महसूस किया।
मेरी बुरी किस्मत,just my bad luck,my bad luck,It's just my bad luck. (B)
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,The biggest misfortune of my life so far.
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,"beat a hasty retreat"" or ""make a quick exit"" or ""beat it"" or ""get out of here"" or ""split"" or ""take off"" or ""make a run for it"" or ""get out of Dodge"" or ""hightail it"" or ""high-tail it out of there"" or ""make a quick getaway"" or ""make a fast exit"" or ""make a hasty departure"" or ""make a quick escape"" or ""get out of there fast"" or ""make a run for the door"" or ""get out of here fast"" or ""beat a retreat"" or ""make a quick exit"" or ""split the scene"" or ""beat it"" or ""get out of here"" or ""split"" or ""get out of Dodge"" or ""hightail it"" or ""high-tail it out of there"" or ""make a quick getaway"" or ""make a fast exit"" or ""make a hasty departure"" or ""make a quick escape"" or ""get out of there fast"" or ""make a run for the door"" or ""get out of here fast"" or ""beat a retreat"" or ""make a quick exit"" or ""split the scene"" or ""beat it"" or ""get out of here"" or ""split"" or ""get out of Dodge"" or ""hightail it"" or ""high-tail it out of there"" or ""make a quick getaway"" or ""make a fast exit"" or ""make a hasty departure"" or ""make a quick escape"" or ""get out of there fast"" or ""make a run for the door"" or ""get out of here fast"" or ""beat a retreat"" or ""make a quick exit"" or ""split the scene"" or ""beat it"" or ""get out of here"" or ""split"" or ""get out of Dodge"" or ""hightail it"" or ""high-tail it out of there"" or ""make a quick getaway"" or ""make a fast exit"" or ""make a hasty departure"" or ""make a quick escape"" or ""get out of there fast"" or ""make a run for the door"" or ""get out of here fast"" or ""beat a retreat"" or ""make a quick exit"" or ""split the scene"" or ""beat it"" or ""get out of here"" or ""split"" or ""get out of Dodge"" or ""hightail it"" or ""high"
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,"to give in, to yield, to surrender Answer: I'm ready to give up or surrender in the face of any challenge. Answer: I'm ready to give up or surrender. Answer: I'm ready to give in. Answer: I'm ready to yield. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield. Answer: I'm ready to give in. Answer: I'm ready to surrender. Answer: I'm ready to give up. Answer: I'm ready to yield"
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),Buying at a steal.
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make dirty Result: To make
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,Literal translation:
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,to encircle from all sides
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,वह अपने मन में डूब गया था (Vah apne man mein doob gaya tha)
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later",Business before pleasure.
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),(1) An idiom explanation (idiomatic meaning) and
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,A woman's veil in hiding.
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Literal: (Bachchon ko bhookha marana)
