src,true_meaning,literal_translation,predicted
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,To govern or rule by using one's own power or authority without considering the law or rules.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,A natural English idiomatic translation given:
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Do not live in the dark.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,"To the blind, one must give direction."
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,The correct translation of the idiom is:
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,"In the dark, lighting a lamp is good."
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To keep the foot on the earth. Answer & Explanation
आसमान से गिरना,to lose everything suddenly,to fall from the sky,The correct answer is: From the sky fall.
हवा में उड़ना,to daydream or be overconfident,to fly in the air,"He sits at home, doing nothing, just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer: He's just idling away his time. Answer:"
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile","In water staying crocodile with enmity to keep. (This is the literal translation, not the idiomatic translation.)"
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,जीवन की सुखद और सुविधाजनक स्थिति में रहना (jeevan ki sukhd aur suvidhaajanak sthiti mein rahna) और (jiǎo chēng huán huán) का अर्थ है जीवन की सुखद और सुविधाजनक स्थिति में रहना। यह एक ऐसी स्थिति है जहां कोई परेशानी या चिंता नहीं होती है और जीवन का आनंद लिया जा सकता है। यह एक सुखद और आरामदायक जीवन है। The final answer is: जीवन की सुखद और सुविधाजनक स्थिति में रहना। (jeevan ki sukhd aur suvidhaajanak sthiti mein rahna) और (jiǎo chēng huán huán) का अर्थ है जीवन की सुखद और सुविधाजनक स्थिति में रहना। यह एक ऐसी स्थिति है जहां कोई परेशानी या चिंता नहीं होती है और जीवन का आनंद लिया जा सकता है। यह एक सुखद और आरामदायक जीवन है। (jiǎo chēng huán huán) का अर्थ है जीवन की सुखद और सुविधाजनक स्थिति में रहना। यह एक ऐसी स्थिति है जहां कोई परेशानी या चिंता नहीं होती है और जीवन का आनंद लिया जा सकता है। यह एक सुखद और आरामदायक जीवन है। (jiǎo chēng huán huán) का अर्थ है जीवन की सुखद और सुविधाजनक स्थिति में रहना। यह एक ऐसी स्थिति है जहां कोई परेशानी या चिं
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To have a colorful temperament.  To
दिल से खेलना,to toy with someone’s feelings,to play with the heart,to play with one's heart.
दिल का मामला,a romantic issue,matter of the heart,It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is a matter of the heart. Answer: It is
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,"To be generous, to have a big heart."
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't be too proud.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,Literal translation:
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,Literal translation: Heart of to make light burden.
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,They have a heart-to-heart relation.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,-
दिल देना और लेना,to love and reciprocate,to give and take the heart,- Give heart and take heart
दिल पर राज करना,to rule someone’s heart,to rule over the heart,Literal translation: heart on rule to do
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To bear a heavy heart.  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is weighed down with worry or sorrow.)  (Lit. to be burdened with a heart.)  (A heart that is heavy with worry or sorrow.)  (Lit. to bear a heart on one's shoulders.)  (A heart that is
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,"When your mind is filled with many thoughts and you can't decide what's right and what's wrong, then your mind starts to cook like khichdi. This is a situation where you have many options and you are unable to choose one. It's a kind of mental confusion where you find it difficult to clarify your thoughts. It's a situation where your mind is bothering you and you can't decide what to do. It's a kind of mental instability where you find it difficult to organize your thoughts. It's a situation where your mind is bothering you and you can't decide what to do. It's a kind of mental confusion where you find it difficult to clarify your thoughts. It's a situation where your mind is bothering you and you can't decide what to do."
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,To overthink or be overly analytical. Answer: Overthink.
दिमाग खपाना,to think very hard,to expend/wear out the brain,I'm wasting my mind on this pointless task.
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Think it over carefully.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,"The idiom मुँह में ज़ुबान नहीं है (Mūh men Zubān nahī hai) means ""to have no words"" or ""to be speechless""."
मुँह पर बोलना,to speak directly,to speak on the face,किसी को बेकार की बातें करने की आदत है (kisi ko bekār kī bāten karnē kī ādāt hai)
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,The English translation is to overdo something.  The English translation is to add unnecessary details.  The English translation is to make something worse.  The English translation is to overembellish.  The English translation is to overelaborate.  The English translation is to overexplain.  The English translation is to overstate.  The English translation is to overthink.  The English translation is to overuse.  The English translation is to overvalue.  The English translation is to overwork.  The English translation is to overworry.  The English translation is to overzealously.  The English translation is to put on airs.  The English translation is to show off.  The English translation is to talk big.  The English translation is to talk nonsense.  The English translation is to talk too much.  The English translation is to try too hard.  The English translation is to use too many words.  The English translation is to waste time.  The English translation is to worry unnecessarily.  The English translation is to worry too much.  The English translation is to worry excessively.  The English translation is to overdo something.  The English translation is to add unnecessary details.  The English translation is to make something worse.  The English translation is to overembellish.  The English translation is to overelaborate.  The English translation is to overexplain.  The English translation is to overstate.  The English translation is to overthink.  The English translation is to overuse.  The English translation is to overvalue.  The English translation is to overwork.  The English translation is to overworry.  The English translation is to overzealously.  The English translation is to put on airs.  The English translation is to show off.  The English translation is to talk big.  The English translation is to talk nonsense.  The English translation is to talk too much.  The English translation is to try too hard.  The English translation is to use too many words.  The English translation is to waste time.  The English translation is to worry unnecessarily.  The English translation is to worry too much.  The English translation is to worry excessively.  The English translation is to overdo something.  The English translation is to add unnecessary details.  The English translation is to make something worse.  The English translation is to overembellish.  The English translation is to overel
नाक कटना,to lose honor,for the nose to be cut,English translation: He's so poor that he can't even afford a meal.
नाक ऊँची करना,to make someone proud,to raise the nose high,Literal: (nāk ūñchī karana) ( Hindi )
नाक बचाना,to save face,to save the nose,To save the nose.
नाक दबाना,to force acceptance,to press the nose,to hold one's nose down.
नाक चढ़ाना,to act proudly,to raise the nose,To lift the nose.
कान खड़े करना,to become alert,to make the ears stand up,To stand one's ear is to be attentive and listen carefully to what others are saying.
कान में बात डालना,to inform secretly,to put the matter into the ear,"- In one's ear, to speak."
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,Pretend to be deaf or dumb.
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,Literal translation: of the feet under ground to slip away.
पैर उखड़ना,to lose stability,for the feet to get uprooted,- English translation:  (to be torn off by the wind)  Please provide the Chinese idiom for comparison.
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,"The idiom हाथ बाँधकर बैठना (hath baandh kar baithna) translates to ""to sit idle or inactive, often in a state of waiting or anticipation."
हाथ उठाना,to hit or bless,to raise the hand,Take the initiative.
हाथ साफ़ करना,to steal cleverly,to clean the hand,He donated a donation to clear his conscience. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends. Answer: He made amends
हाथ में खेलना,to control completely,to play in the hand,hand in to play Answer |
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,Literal: Head on climb.
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,- On his head.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,Word-by-word translation:
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,Bring a storm to the head.
सिर फोड़ना,to fight violently,to smash/break the head,Literal translation: To burst the head.
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,"The idiom ""सिर पर कर्ज़ होना"" is a common expression in Hindi and Urdu languages that means to be in a difficult situation or have a heavy burden to bear. It is often used to describe a situation where one is in a difficult or precarious financial situation, where they owe someone money or are struggling to pay off debts. The idiom is often used in a figurative sense to describe a situation where one feels overwhelmed or burdened by their financial responsibilities."
सिर का दर्द,a troublesome person,pain of the head,Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's pain. Answer: Head's
सीने में जलन,to feel envy,burning in the chest,Literal translation:
सीने पर बोझ,to feel guilt or burden,burden on the chest,Literal translation:
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,"यह चीनी वाक्यांश का अर्थ है कि किसी काम या उपलब्धि को पूरा करने पर एक संतोष और गर्व की भावना महसूस करना। उदाहरण के लिए, 'वह अपने प्रोजेक्ट को पूरा करने के बाद सीने में हवा भरने लगा था'।"
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,शांति से काम लेना (shānti se kām lēna)।
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,I feel a weight on my chest.
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,- **to be extremely anxious or worried about something**
मन बनाना,to make up one’s mind,to make up the mind,To make a countenance to
मन भर जाना,to lose interest,for the mind to become full,To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To know the mind. Result: To
मन खुश करना,to please someone,to make the mind happy,Literal translation:
मन बदलना,to change opinion suddenly,to change the mind,Change mind.
मन लगाकर काम करना,to work sincerely,to work having set the mind,The correct translation is:
मन जीत लेना,to win hearts,to win the mind,To win someone over.
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,The businessman's shop was destroyed before it had a chance to flourish.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,I feel trapped in this situation.
मेरी बुरी किस्मत,just my bad luck,my bad luck,"You're born with talent, but heaven blocks your way."
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,While I am alive. 2023-02-03 07:27:37 2023-02-03 07:27:37 0
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,to beat a retreat.
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,to give up or surrender
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),He's selling his car for pennies on the dollar.
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,To soil one's hands.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,- लाड़-प्यार करना (Lāḍ-pyār karana)
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,विपक्षी नेता ने सरकार को चारों ओर से घेर लेने के लिए एक अभियान शुरू किया। (Vipakshi netaa ne sarkaar ko charon or se gher lene ke liye ek abhiyaan shuru kiya.)
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,To be completely absorbed in something.
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","Idiom: धंधा पहले, मज़ा बाद में (धंधा पहले, मज़ा बाद में)"
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result: This gold is extremely expensive. Answer: This gold is sky-high. Result:
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,To hide one's true intentions or feelings behind a mask of politeness or courtesy.
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,The final answer is: Children to hungry to kill.
