src,true_meaning,literal_translation,predicted
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face","नाम सुना, चेहरा नहीं देखा (Naam Suna, Chehara Nahin Dekha)।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।"
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,What can a blind person see? There are two eyes.
अंधा गुस्सा करना,to get blindly angry,to do blind anger,To nurse a grudge.
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (andhere mein doob jana)। (1 vote) अंधेरे में डूब जाना (
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,of the blind in the fate to make a hole.
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,The fate of the blind to wake up.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with any other questions you may have.  I hope this helps.  Please let me know if you have any further questions.  I am here to help.  Thank you for your understanding.  I will be happy to help you with
अंधेरे में भटकना,to wander without direction,to wander in darkness,- One leaf to obstruct the eyes.
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result",A blind love will lead to a blind consequence.
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,"Living in darkness, searching for light."
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,नहीं मिला (Nahi mila)
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,The blind man has also found the road.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,- अंधेरे (Andhere) = Darkness
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,to give false hope
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is lit.  Correct literal translation:  In darkness a lamp is lit.  Correct English translation:  To light a lamp in darkness.  Correct word-by-word translation:  In darkness a lamp is
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,In the darkness watch.
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,It's a burning issue.
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,Meaning:
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,To search in the dark.
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,to take advantage of someone who is unaware or uninformed.
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,"to give to the blind a mirror""  Please respond with the idiomatic translation of the idiom: ""अंधे को दर्पण देना"" (Andhe Ko Darpan Dena) Answer: ""to give someone a task that they are not capable of performing""  Please respond with the idiomatic translation of the idiom: ""चूहे को राजा बनाना"" (Chuhe Ko Raja Banana) Answer: ""to put someone in a position of authority that they are not qualified for""  Please respond with the idiomatic translation of the idiom: ""बंदर को पानी में नहलाना"" (Bandar Ko Pani Mein Nahalana) Answer: ""to waste someone's time or effort on something that is not worth it""  Please respond with the idiomatic translation of the idiom: ""कुत्ते को शिकारी बनाना"" (Kutte Ko Shikari Banana) Answer: ""to give someone a task that is beyond their capabilities""  Please respond with the idiomatic translation of the idiom: ""बंदर को राजा बनाना"" (Bandar Ko Raja Banana) Answer: ""to put someone in a position of authority that they are not qualified for""  Please respond with the idiomatic translation of the idiom: ""चूहे को राजा बनाना"" (Chuhe Ko Raja Banana) Answer: ""to put someone in a position of authority that they are not qualified for""  Please respond with the idiomatic translation of the idiom: ""कुत्ते को शिकारी बनाना"" (Kutte Ko Shikari Banana) Answer: ""to give someone a task that is beyond their capabilities""  Please respond with the idiomatic translation of the idiom: ""बंदर को पानी में नहलाना"" (Bandar Ko Pani Mein Nahalana) Answer: ""to waste someone's time or effort on something that is not worth it""  Please respond with the idiomatic translation of the idiom: ""ताजा हवा में तेल का तेल"" (Taja Hawa Mein Tel Ka Tel) Answer: ""to give someone a task that is pointless or futile""  Please respond with the idiomatic translation of the idiom: ""अंधे को दर्पण देना"" ("
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,किसी के साथ दुर्व्यवहार करना (kisī ke saath durvyavahār karnā) .
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,- In the darkness
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,From darkness out come to.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,To rule a country without knowing its true situation or circumstances.
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,What's the point of light in a blind man's hut?
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull out a thorn from a blind man's eye. Answer: To pull
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,- Rule with an iron fist.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,"- One person cannot rescue oneself, nor can another person rescue oneself.  This idiom means that no one can save themselves from their own problems, and even if someone else tries to help, it may not be effective."
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,English translation:
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,"English translation: ""Give direction to the blind."
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,"Do not fear darkness, look towards the sun."
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,"In darkness, to light a lamp is good."
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To have a foothold or a base in a place or a field.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,Literal English translation: to fall from the sky/heaven
हवा में उड़ना,to daydream or be overconfident,to fly in the air,Literal translation:
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",Make an enemy of someone who is already in a vulnerable position.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,बादलों के पानी में तैरना (baadalon ke paani mein tairna)।
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,Be a lively person.
दिल से खेलना,to toy with someone’s feelings,to play with the heart,Answer: To play with one's heart.
दिल का मामला,a romantic issue,matter of the heart,The correct answer is:
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,- दिल बड़ा रखना (dil bada rakhna)
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't be too humble or modest. Answer: Don't be too humble.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,To fall deeply in love and then to lose that person.
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light. Answer this. Answer: To make the weight of the heart light
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,A deep and intimate connection between two people.
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To set fire in the heart. To
दिल देना और लेना,to love and reciprocate,to give and take the heart,(1) An idiom explanation (idiomatic meaning) and (2) A literal word-by-word gloss.
दिल पर राज करना,to rule someone’s heart,to rule over the heart,- On
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,2.
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,- दिमाग में खिचड़ी पकना (dimāg mein khichdī paknā) =  Answer this
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,किसी बात को बहुत ज्यादा सोचकर परेशान होना। (kisi bāt ko bahut jyādā sochkar parēshān honā.)
दिमाग खपाना,to think very hard,to expend/wear out the brain,To waste one's brain (or intelligence) on something.
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think carefully before acting. Answer: Think
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,To talk through one's hat.
मुँह पर बोलना,to speak directly,to speak on the face,??? (shuō zài huán)
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,The final answer is:
नाक कटना,to lose honor,for the nose to be cut,Literal translation: Nose to cut.
नाक ऊँची करना,to make someone proud,to raise the nose high,He is showing off with his new car.
नाक बचाना,to save face,to save the nose,to keep a low profile and avoid trouble
नाक दबाना,to force acceptance,to press the nose,To hold down one's nose.
नाक चढ़ाना,to act proudly,to raise the nose,Literal translation:
कान खड़े करना,to become alert,to make the ears stand up,to put one's ear on its feet.
कान में बात डालना,to inform secretly,to put the matter into the ear,to put words into one's ear.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,Not a word to be heard.
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,Literal: (pārōṁ tale jāmīn khisknā)
पैर उखड़ना,to lose stability,for the feet to get uprooted,चीनी idiom:
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,English translation:
हाथ उठाना,to hit or bless,to raise the hand,"- हाथ उठाना (hāth uthāna) = to raise one's hand, to take the initiative, to take the lead, to make the first move."
हाथ साफ़ करना,to steal cleverly,to clean the hand,To clear one's conscience.
हाथ में खेलना,to control completely,to play in the hand,To play with fire. end of translation.
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,I am not going to worry about it.
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,To be under pressure or stress.
सिर ऊँचा रखना,to uphold dignity,to keep the head high,Keep your head up.
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,"To be the first to do something, to take the lead."
सिर फोड़ना,to fight violently,to smash/break the head,-
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,- Despite having a heavy burden of debt.
सिर का दर्द,a troublesome person,pain of the head,Head pain.  Was this helpful?  I'm glad I could assist you.  Please let me know if you have any other questions.  I'm here to help.  Thank you.  I hope this is what you were looking for.  Please let me know if I can assist you further.  I'm here to help.  I hope this is accurate.  Please let me know if I can help with anything else.
सीने में जलन,to feel envy,burning in the chest,The idiom सीने में जलना (sīne mén jīnà) means to feel a deep sense of regret or remorse for something one has done.
सीने पर बोझ,to feel guilt or burden,burden on the chest,"The idiom सीने पर बोझ (Sīne पर बोझ) is likely to mean ""a heavy responsibility"" or ""a weight on one's conscience."
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,In the chest air to fill. End of translation.
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,"The final answer is सीना ठंडा होना (or) सीना ठंडा होने का दिन (or) सीना ठंडा होने का समय आ गया है का अर्थ है कि अब समय आ गया है कि किसी व्यक्ति को अपने कर्मों का सामना करना पड़ेगा। यह एक ऐसा समय है जब कोई व्यक्ति अपने निर्णयों के परिणामों का सामना करता है। . The final answer is The moment of truth has arrived. Now it's time to face the music. . The final answer is It's time to accept the consequences of one's actions. . The final answer is Chest to become cold. . The final answer is to lose one's courage or confidence. . The final answer is Only a show. . The final answer is A show or a pretence, something that is not genuine or real. . The final answer is A lifelong partner or companion. . The final answer is A journey of life. . The final answer is The time has come to face the music. . The final answer is The moment of truth has arrived. . The final answer is Now it's time to face the music. . The final answer is It's time to accept the consequences of one's actions. . The final answer is सीना ठंडा होना (or) सीना ठंडा होने का दिन (or) सीना ठंडा होने का समय आ गया है। . The final answer is The moment of truth has arrived. . The final answer is Now it's time to face the music. . The final answer is It's time to accept the consequences of one's actions. . The final answer is सीना ठंडा होना (or) सीना ठंडा होने का दिन (or) सीना ठंडा होने का समय आ गया है। . The final answer is The moment of truth has arrived. . The final answer is Now it's time to face the music. . The final answer is It's time to accept the consequences of one's actions. . The final answer is सीना ठंडा होना (or) सीना ठंडा होने का दिन ("
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,"The most accurate translation of the idiom ""सीने पर हाथ रखना"" is ""to show sympathy or support for someone in a difficult situation""."
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,To be extremely nervous or anxious.
मन बनाना,to make up one’s mind,to make up the mind,- बनाना (bàn) = Make
मन भर जाना,to lose interest,for the mind to become full,"The idiomatic translation is: ""to pretend that something has happened when it hasn't."
मन खुश करना,to please someone,to make the mind happy,Literal: (màn xū kè rán)
मन बदलना,to change opinion suddenly,to change the mind,change one's mind
मन लगाकर काम करना,to work sincerely,to work having set the mind,"The idiom ""मन लगाकर काम करना (Man lagakar kaam karna)"" means ""to work with dedication and enthusiasm."
मन जीत लेना,to win hearts,to win the mind,To Get the Mind
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,Act before the time is ripe.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,To feel bound in chains.
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad fate's because of
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,My living soul cannot be taken away from me in my lifetime.
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,buttocks pressing down to come out to take. Answer this
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,- Give up or surrender.
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),|  at  a  very  low  price  or  for  a  very  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low  price  or  for  a  low  price  or  at  a  low
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,Get 1 point for every correct answer. - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,To give love and affection to someone.
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,To surround from all sides.
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,The final answer is:
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","First, work; then, enjoy."
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),To go sky-high (prices/values)   To skyrocket (prices/values)   To soar (prices/values)   To shoot up (prices/values)   To take off (prices/values)   To go through the roof (prices/values)   To go through the ceiling (prices/values)   To fly off the handle (prices/values)   To go haywire (prices/values)   To go wild (prices/values)   To go mad (prices/values)   To go berserk (prices/values)   To go crazy (prices/values)   To go bonkers (prices/values)   To touch the sky (prices/values)   To go sky-high (prices/values)   To skyrocket (prices/values)   To soar (prices/values)   To shoot up (prices/values)   To take off (prices/values)   To go through the roof (prices/values)   To go through the ceiling (prices/values)   To fly off the handle (prices/values)   To go haywire (prices/values)   To go wild (prices/values)   To go mad (prices/values)   To go berserk (prices/values)   To go crazy (prices/values)   To go bonkers (prices/values)   To touch the sky (prices/values)   To go sky-high (prices/values)   To skyrocket (prices/values)   To soar (prices/values)   To shoot up (prices/values)   To take off (prices/values)   To go through the roof (prices/values)   To go through the ceiling (prices/values)   To fly off the handle (prices/values)   To go haywire (prices/values)   To go wild (prices/values)   To go mad (prices/values)   To go berserk (prices/values)   To go crazy (prices/values)   To go bonkers (prices/values)   To touch the sky (prices/values)   To go sky-high (prices/values)   To skyrocket (prices/values)   To soar (prices/values)   To shoot up (prices/values)   To take off (prices/values)   To go through the roof (prices/values)   To go through the ceiling (prices/values)   To fly off the handle (prices/values)   To go haywire (prices/values)   To go wild (prices/values)   To go mad (prices/values)   To go berserk (prices/values)   To go crazy (prices/values)   To go bonkers (prices/values)   To touch the sky (
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,He was hiding his true intentions behind a mask of politeness. Answer this
