src,true_meaning,literal_translation,predicted
अंधेरे में सुई खोजना,to attempt the impossible,to search for a needle in the dark,Difficult as hitting with a hammer.
अंधे के हाथ में दीपक,a resource wasted on the incapable,a lamp in a blind person’s hand,Chinese idiom: 放羊给狼 (fàng yáng gě láng)
अंधा ऊँट सवारी करना,to take foolish risks blindly,to ride a blind camel,Literal English translation:
अंधेरे में रोशनी फैलाना,to spread awareness among the ignorant,to spread light in the darkness,Darkness night to know to meet.
अंधा राजा प्रजा अंधी,leader and followers both foolish,"blind king, subjects blind",Blind leading the blind.
अंधे के भाग्य में चमक,to get lucky unexpectedly,a sparkle in the blind man’s fate,The final answer is: Blind of in shines is.
अंधे को रास्ता न सूझना,to be completely lost,for a blind person not to perceive the path,It does not appear to the blind to find a path.
अंधा प्रेम करना,to love without reason,to love blindly,He was blinded by his love and thought that person was his true love.
अंधे को हाथ का सहारा,a small help to someone in need,the hand’s support for a blind person,- One bird in hand wins over a hundred in the forest.
अंधे की लाठी,only source of dependence,a blind man’s staff,A blind man's stick is not long.
अंधे को सपने में रोशनी दिखना,to imagine impossible hope,light appearing in a blind man’s dream,To show a light to the blind in their dreams.
अंधेरे में रहना,to be ignorant,to live/stay in darkness,He is living in the dark.
अंधेरे में रास्ता ढूँढना,to act without clear plan,to find a path in the dark,- In the dark find the road.
अंधेरे में छिपाना,to conceal wrong deeds,to hide in the dark,Literal translation:
अंधा रेवड़ी बाँटे,favoring without fairness,the blind (man) distributes sweets,English translation: Give something without expecting anything in return.
अंधे की किस्मत,blind luck / chance success,the blind man’s luck,The translations are correct.
अंधे को रंग दिखाना,to try to explain the unexplainable,to show color to a blind person,to show colors to the blind
"अंधे का नाम सुना, चेहरा नहीं देखा",heard about but never met,"heard the name, did not see the face","To hear a name, but not to see the face."
"अंधा क्या देखे, दो आँखें",one always desires what they lack,what can a blind see—(he needs) two eyes,What does a blind person see?
अंधा गुस्सा करना,to get blindly angry,to do blind anger,Blind Anger.
अंधेरे में डूब जाना,to fall into ignorance or despair,to sink into darkness,"To be overwhelmed by a situation or problem, often to the point of losing control or making poor decisions."
अंधे के भाग्य में छेद,to have perpetual bad luck,a hole in the blind man’s fate,Stop meddling in my affairs!
अंधे का भाग्य जागना,to get lucky suddenly,the blind man’s fortune awakens,"I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. It was too late for me to benefit from the opportunity to get a job at that company. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and it was too late for me to benefit from it. I missed the opportunity to get a job at that company, and"
अंधेरे में भटकना,to wander without direction,to wander in darkness,I'm lost.
अंधा प्रेम अंधा परिणाम,blind love leads to trouble,"blind love, blind result","When love is blind, the consequences are severe."
अंधेरे में रहकर उजाला ढूँढना,to struggle for wisdom amidst ignorance,to seek light while staying in darkness,Searching for light in the dark.
अंधे के हाथ दीपक लगना,to get help at the right time,a lamp attaching to a blind man’s hand,English translation:
अंधा भी रास्ता पहचान गया,even the unaware understood,even the blind recognized the way,Even a blind man can find his way.
अंधेरे से डरना,to fear ignorance or truth,to fear darkness,Do not be afraid of the dark.
अंधे को सीधा रास्ता दिखाना,to guide righteously,to show the straight path to a blind person,To show a straight road to the blind person.
अंधेरे में दीप जलाना,to bring hope in darkness,to light a lamp in the dark,- Light a lamp in the dark.
अंधेरे में ताकना,to look aimlessly,to gaze into the dark,- Try to see in the dark.
अंधे को नजर आना,to gain realization unexpectedly,to become visible to a blind person,It's obvious. Last edited: 2021-06-16 14:12:52
अंधे का रास्ता रोकना,to block someone’s progress unjustly,to block the blind man’s path,To hinder or obstruct someone who is already on the wrong path.
अंधेरे में खोज करना,to explore with uncertainty,to search in the dark,To grope in the dark.
अंधे की चड्डी चुराना,to mock the helpless,to steal a blind man’s underpants,To steal from the blind. (Literal translation)
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,to have a number in mind
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,He took advantage of the situation when others were unaware of the manager's transfer and increased his salary beforehand.
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,In the darkness to peep.
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,To emerge from darkness.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,एक अंधा मार्गदर्शक एक और अंधे को मार्गदर्शन करता है (Ek Andha Margdarshak Ek Aur Andhe Ko Margdarshan Karta Hai) ।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,A fire of fire.
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,- Blind Thorn Extraction
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,We shouldn't follow a law blindly without questioning its validity or fairness.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,in darkness to a thief a stick to give
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,- Don't be content with your current situation.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,Guide the blind.
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Don't be afraid of the dark.
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,It's a good thing to light a lamp in the dark.
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,To keep feet on the earth. (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (To keep feet on the earth.)  (
आसमान से गिरना,to lose everything suddenly,to fall from the sky,आसमान से गिरना (āsmān se girnā) - (tīng kāi)
हवा में उड़ना,to daydream or be overconfident,to fly in the air,- To fly in the air (or To fly in the sky)
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",To harbor enmity towards someone who is in a position of power or authority.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,"खुशियों के झूले झूलना (Khushiyon ke Jhoolay Jhoolna) = To live a life of ease and comfort, with no worries or troubles.  (Note: This idiom is a translation of the Chinese idiom "" (xiǎng huáng huā huī huī)"".)  Answer: खुशियों का खेल खेलना (Khushiyon ka Khel Khelna) = To live a life of ease and comfort, with no worries or troubles.  (Note: This idiom is a translation of the Chinese idiom "" (xiǎng huáng huā huī huī)"".)  Answer: सुखी जीवन जीना (Sukhi Jeevan Jeena) = To live a life of ease and comfort, with no worries or troubles.  (Note: This idiom is a translation of the Chinese idiom "" (xiǎng huáng huā huī huī)"".)  Answer: खुशियों का सागर पार करना (Khushiyon ka Saghar Paar Karna) = To live a life of ease and comfort, with no worries or troubles.  (Note: This idiom is a translation of the Chinese idiom "" (xiǎng huáng huā huī huī)"".)  Answer: खुशियों का द्वीप पर पहुँचना (Khushiyon ka Dweep Par Pahunchna) = To live a life of ease and comfort, with no worries or troubles.  (Note: This idiom is a translation of the Chinese idiom "" (xiǎng huáng huā huī huī)"".)  Answer: खुशियों के झूले झूलना (Khushiyon ke Jhoolay Jhoolna) = To live a life of ease and comfort, with no worries or troubles.  (Note: This idiom is a translation of the Chinese idiom "" (xiǎng huáng huā huī huī)"".)  Answer: खुशियों का खेल खेलना (Khushiyon ka Khel Khelna) = To live a life of ease and comfort, with no worries or troubles.  (Note: This idiom is a translation of the Chinese idiom "" (xiǎng huáng huā huī huī)"".)  Answer:"
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,to have a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer: He has a lively temperament. Answer:
दिल से खेलना,to toy with someone’s feelings,to play with the heart,From the heart to play. Answer:
दिल का मामला,a romantic issue,matter of the heart,Chinese Idiom:
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,-
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't be narrow-minded.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,To put one's heart and to break it.
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,Idiom: दिल का बोझ हल्का करना
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,"A natural English idiomatic translation is: ""heart to heart connection""."
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,1. Heart
दिल देना और लेना,to love and reciprocate,to give and take the heart,To give one's heart and take nothing in return.
दिल पर राज करना,to rule someone’s heart,to rule over the heart,To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer: To rule on the heart. Answer:
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,I feel a heavy burden on my conscience.
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,mind in a mess Answer:
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,अपने विचारों को बहुत अधिक विचार करना
दिमाग खपाना,to think very hard,to expend/wear out the brain,He's burning his brain out.
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,To think carefully before making a decision.
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,Literal translation:
मुँह पर बोलना,to speak directly,to speak on the face,To speak out of turn.
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To sweeten someone's mouth. To flatter someone. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win someone's favor by flattering. To try to win someone's favor by speaking sweetly. To try to win
नाक कटना,to lose honor,for the nose to be cut,"Get beat"" or ""Lose"" Answer: To lose. (idiomatic) Refers to losing a competition or game. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers to cutting off one's nose. (idiomatic) Refers to losing one's temper. (lit.) Refers"
नाक ऊँची करना,to make someone proud,to raise the nose high,To show off or to be arrogant.
नाक बचाना,to save face,to save the nose,Save the nose
नाक दबाना,to force acceptance,to press the nose,He pretended not to know.
नाक चढ़ाना,to act proudly,to raise the nose,- To put nose up
कान खड़े करना,to become alert,to make the ears stand up,"The idiom कान खड़े करना (Kān khǎ dé kā nà) means ""to stand with one's ears up""."
कान में बात डालना,to inform secretly,to put the matter into the ear,to tell someone something they already know.
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,Ignore the advice or warning.
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,The ground beneath my feet is slipping away.
पैर उखड़ना,to lose stability,for the feet to get uprooted,चाँद की चाँदनी में कीड़े की खोज (chānd kī chāndnī me kīḍe kī khoj)
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,I am waiting for a good opportunity to arise.
हाथ उठाना,to hit or bless,to raise the hand,- हाथ (Hāth) = Hand
हाथ साफ़ करना,to steal cleverly,to clean the hand,Literal translation: Wash the hand
हाथ में खेलना,to control completely,to play in the hand,To play with fire.
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,"The idiom ""सिर पर चढ़ना"" is a Hindi idiom that means to be completely overwhelmed or to be in a state of extreme anxiety or worry. The word-by-word translation of the idiom is ""to climb on the head"". The idiom is often used to describe a situation where someone is so overwhelmed by a problem or a situation that they feel like they are on top of their head, unable to think clearly or make decisions."
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,"The idiom ""सिर पर सवार होना"" is not directly translatable to English, but the explanation provides the idiomatic sense of the phrase. The correct translation is ""on the head there is a rider to be"", which means to be in a precarious situation where one is in danger of being overthrown or toppled."
सिर ऊँचा रखना,to uphold dignity,to keep the head high,-
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,Bring it on.
सिर फोड़ना,to fight violently,to smash/break the head,To break one's head
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,"He has a lot of work to do, and he's under a lot of pressure."
सिर का दर्द,a troublesome person,pain of the head,A problem that is not yours to worry about.
सीने में जलन,to feel envy,burning in the chest,"When I did something wrong, I felt a burning sensation in my heart."
सीने पर बोझ,to feel guilt or burden,burden on the chest,The final answer is: He has to bear the heavy responsibility.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,अपने आप को पूरा करने का अनुभव करना।
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one's spine. Result: To feel a chill down one
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,I'm extremely proud of myself.
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,to be extremely anxious or worried about something. Answer:
मन बनाना,to make up one’s mind,to make up the mind,Literal:
मन भर जाना,to lose interest,for the mind to become full,The final answer is: I felt a sense of pride after working for my family.
मन खुश करना,to please someone,to make the mind happy,To make someone happy.
मन बदलना,to change opinion suddenly,to change the mind,Change your mind.
मन लगाकर काम करना,to work sincerely,to work having set the mind,Mind with work to do. Answer this
मन जीत लेना,to win hearts,to win the mind,किसी का दिल जीतना (kisi ka dil jeetna)
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,The first leaf fell before the first leaf fell.
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,जंजीरों में बंधा महसूस करना
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad luck is to blame.
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,I have achieved nothing in my life.
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,He took the backside by pressing to get out.
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,"अपने सिर पर गिरना (apne sir par girnā) or अपने सिर को जमीन पर गिराना (apne sir kō jameen par girānā)। यह दोनों वाक्यांश एक ही अर्थ को दर्शाते हैं: अपने सिर पर गिरना या अपने सिर को जमीन पर गिराना, जो कि अपने सिर को जमीन पर गिराने के बराबर है। यह एक ऐसी स्थिति को दर्शाता है जहां कोई अपने सिर को जमीन पर गिराने के लिए मजबूर हो जाता है, जो कि अपने सिर को जमीन पर गिराने के बराबर है। यह एक ऐसी स्थिति को दर्शाता है जहां कोई अपने सिर को जमीन पर गिराने के लिए मजबूर हो जाता है, जो कि अपने सिर को जमीन पर गिराने के बराबर है। यह एक ऐसी स्थिति को दर्शाता है जहां कोई अपने सिर को जमीन पर गिराने के लिए मजबूर हो जाता है, जो कि अपने सिर को जमीन पर गिराने के बराबर है। यह एक ऐसी स्थिति को दर्शाता है जहां कोई अपने सिर को जमीन पर गिराने के लिए मजबूर हो जाता है, जो कि अपने सिर को जमीन पर गिराने के बराबर है। यह एक ऐसी स्थिति को दर्शाता है जहां कोई अपने सिर को जमीन पर गिराने के लिए मजबूर हो जाता है, जो कि अपने सिर को जमीन पर गिराने के बराबर है। यह एक ऐसी स्थिति को दर्शाता है जहां कोई अपने सिर को जमीन पर गिराने के लिए मजबूर हो जाता"
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),"In copper coins' value.  (or, Of copper coins' value.)  (or, In the value of copper coins.)  (or, Of the value of copper coins.)  (or, In the worth of copper coins.)  (or, Of the worth of copper coins.)  (or, In the price of copper coins.)  (or, Of the price of copper coins.)  (or, In the cost of copper coins.)  (or, Of the cost of copper coins.)  (or, In the value of copper coins.)  (or, Of the value of copper coins.)  (or, In the worth of copper coins.)  (or, Of the worth of copper coins.)  (or, In the price of copper coins.)  (or, Of the price of copper coins.)  (or, In the cost of copper coins.)  (or, Of the cost of copper coins.)  (or, In the value of copper coins.)  (or, Of the value of copper coins.)  (or, In the worth of copper coins.)  (or, Of the worth of copper coins.)  (or, In the price of copper coins.)  (or, Of the price of copper coins.)  (or, In the cost of copper coins.)  (or, Of the cost of copper coins.)  (or, In the value of copper coins.)  (or, Of the value of copper coins.)  (or, In the worth of copper coins.)  (or, Of the worth of copper coins.)  (or, In the price of copper coins.)  (or, Of the price of copper coins.)  (or, In the cost of copper coins.)  (or, Of the cost of copper coins.)  (or, In the value of copper coins.)  (or, Of the value of copper coins.)  (or, In the worth of copper coins.)  (or, Of the worth of copper coins.)  (or, In the price of copper coins.)  (or, Of the price of copper coins.)  (or, In the cost of copper coins.)  (or, Of the cost of copper coins.)  (or, In the value of copper coins.)  (or, Of the value of copper coins.)  (or, In the worth of copper coins.)  (or, Of the worth of copper coins.)  (or, In the price of copper coins.)"
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,- To get involved in something unpleasant or dirty.
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,"To spoil.  The idiom लाड़-प्यार करना (Lāḍ-pyār karana) means to spoil someone.  It is a Hindi idiom that is used to describe when someone is being overly indulgent or spoiling someone, often a child.  The idiom is composed of two words: लाड़ (Lāḍ) meaning pamper or indulge, and प्यार (pyār) meaning love.  Together, the idiom लाड़-प्यार करना (Lāḍ-pyār karana) means to love and pamper someone, which is a common way to spoil someone."
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,It is very difficult to surround someone from all sides.
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,The idiom means to be completely absorbed in one's thoughts.
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","- First, do your business, then enjoy."
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),It's not worth the price.
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,Literal English translation:
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Children to hunger make.
