src,true_meaning,literal_translation,predicted
百端待举,A thousand things wait to be done,Waiting for everything,A hundred ends wait to be raised.
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,"A long-lasting, harmonious relationship. Answer: A long-lasting, harmonious relationship. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting harmony. Lasting"
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,"One hundred refinements make steel.  Explanation: This idiom means that something is made strong through repeated refinement and practice.  The phrase ""百炼"" literally means ""one hundred refinements"" and ""成钢"" means ""to become steel"".  The idea is that steel is made strong through being repeatedly heated and hammered, and similarly, something or someone can become strong through repeated practice and refinement.  This idiom is often used to encourage people to continue practicing and refining their skills, even if it takes a long time.  It is also used to describe how people can become strong and resilient through facing challenges and overcoming obstacles.  For example, ""After years of hard work, she has become a skilled engineer through hundred refinements.""  In this sentence, ""hundred refinements"" refers to the many challenges and difficulties she faced while working on her skills, and how she overcame them to become a skilled engineer.  Another example is, ""He has become a confident public speaker through hundred refinements.""  In this sentence, ""hundred refinements"" refers to the many times he practiced speaking in front of people and overcame his fears and nervousness to become a confident public speaker.  This idiom is often used in a positive way to encourage people to continue practicing and refining their skills, but it can also be be used in a negative way to describe how someone has become hardened or cynical through repeated challenges and difficulties.  For example, ""After years of facing rejection, he has become hardened through hundred refinements.""  In this sentence, ""hundred refinings"" refers to the many times he faced rejection and how it has made him hardened and less sensitive.  This idiom is often used in Chinese culture to describe how people can become strong and resilient through facing challenges and overcoming obstacles, but it can also be used to describe how someone has become hardened or cynical through repeated challenges and difficulties.  The phrase ""hundred refinements"" is often used in a figurative sense to describe the many challenges and difficulties that someone has faced, and how they have overcome them to become strong and resilient.  This idiom is often used in Chinese culture to describe the process of personal growth and development, and how people can become stronger and more resilient through facing challenges and overcoming obstacles.  The phrase ""hundred refinements"" is often used in a positive way to encourage people to continue practicing and refining their skills, but it can also be used in a negative way to describe how someone has become"
百孔千疮,In a disastrous state,Riddled with gaping wounds,The final answer is: extremely damaged or worn out. Bookmark and Share
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend",-
百战百胜,Invincible,Win every battle,"This company has a long history of winning battles, but its financial situation is not stable after all."
百川归海,All things tend in one direction,A hundred rivers return to the sea,"A hundred rivers return to the sea. Answer: All rivers flow into the sea.  Explanation: This idiom means that everything will eventually return to its source or its original place.  The phrase is based on the fact that all rivers flow into the sea, and thus, they all return to their common destination.  The idiom can be used in various contexts to indicate that things will eventually come back to their original state or that everything will eventually be resolved.  For example, ""After the argument, the two friends eventually made up, and their relationship returned to normal, just like all rivers flowing into the sea.""  This idiom is often used to convey a sense of closure or resolution.  It can also be used to describe a situation where people or things are reunited or returned to their original place.  For instance, ""The family was finally reunited after years of separation, and it was like all rivers flowing into the sea.""  The idiom can also be used to describe a situation where things are brought back to their original state or condition.  For example, ""The company was able to recover from the financial crisis and return to its former glory, just like all rivers flowing into the sea.""  In general, the idiom ""all rivers flow into the sea"" is used to convey a sense of resolution, closure, or return to normalcy.  It is a powerful and evocative phrase that can be used in a variety of contexts to convey a sense of completion or resolution.  The idiom is often used in Chinese literature and poetry to describe the cyclical nature of life and the universe.  It is also used in everyday conversation to describe situations where things are brought back to their original state or condition.  The idiom is a reminder that everything in life is interconnected and that everything will eventually return to its source or its original place.  It is a powerful symbol of the cyclical nature of life and the universe.  The idiom is often used to describe the return of something to its original state or condition, and it is a reminder that everything in life is interconnected.  It is a powerful and evocative phrase that can be used in a variety of contexts to convey a sense of completion or resolution.  The idiom is often used in Chinese literature and poetry to describe the cyclical nature of life and the universe.  It is a reminder that everything in life is interconnected and that everything will eventually return to its source or its original place.  The idiom is often"
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",Literal translation:
百闻不如一见,Seeing is believing,Seeing is better than hearing,Literal translation: a hundred times heard is not as good as one time seen
皆大欢喜,Everybody is happy,Everyone is happy,The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final answer is: 皆大欢喜。 (Everyone is happy and satisfied.) Literal: Translation: _______  Answer: All big happy The final
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,Skin laugh flesh not laugh.
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached",皮之不存，毛将焉附，指的是某事物没有基础或依托，就没有意义。
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,**Chinese Idiom:** 盛名难副
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,overwhelmed by enthusiastic responses.
尽力而为,Do one's best,Do your best,尽力而为，表达了对事业或目标的真诚和努力。 (This idiom conveys a sense of genuine dedication and effort towards a goal or profession.)
尽心竭力,(do something) with all one's heart,Do my best,1/1
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",Do your best and let fate decide.
目不转睛,Look with fixed eyes,Keep an eye on,The idiomatic translation is:
目光如炬,Farsighted,Eyes like torches,He has a keen insight and can see through people's hearts.
盲人摸象,One-sided view,Blind man touching elephant,Blind men and an elephant
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,Blind person blind horse.
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,He expressed his genuine opinion and criticized the leader's wrong actions.
相辅相成,Supplement each other,Complement each other,Idiom: 相辅相成
相得益彰,Bring out the best in each other,Complement each other,1
相提并论,Put something (or somebody) on a par with,On a par,Idiom: 相提并论 (xiàng tí bìng lùn)
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,"Treat guests with respect, treat kin with courtesy. (idiomatic translation)"
相知有素,Have known each other long,Know each other well,They have a deep understanding of each other's character or nature. (idiomatic)
相安无事,Live in peace with each other,Everything is fine,"Everything is peaceful and quiet. Answer: The village has been at peace for years, with no signs of trouble.  Note: This idiom is often used to describe a period of stability and tranquility, where everything is going smoothly.  It is often used in combination with other words or phrases to describe a specific situation, such as ""相安无事的日子"" (a peaceful and trouble-free life) or ""相安无事的时期"" (a period of peace and stability).  This idiom is often used to contrast with situations of conflict or turmoil, such as ""相安无事 vs. 动乱"" (peaceful and no trouble vs. chaos).  In Chinese culture, this idiom is often used to describe a desirable state of affairs, where people can live in harmony and peace.  It is often used in literature, poetry, and everyday conversation to convey a sense of stability and tranquility.  The idiom ""相安无事"" is thought to have originated from the concept of ""相安"" (peaceful and harmonious) in ancient Chinese philosophy, particularly in the teachings of Confucius.  The phrase ""无事"" (no trouble) was added to emphasize the absence of conflicts or problems.  This idiom is often used in formal and informal settings to describe a peaceful and stable situation.  It can be used in a variety of contexts, such as politics, economics, social relationships, and personal life.  There are several variations of this idiom, including ""相安无事的日子"" (a peaceful and trouble-free life), ""相安无事的时期"" (a period of peace and stability), and ""相安无事的世代"" (a generation of peace and stability).  Other Chinese idioms that convey a similar meaning include ""平安无事"" (peaceful and no trouble), ""无事生非"" (no trouble, but still causing trouble), and ""无事之人"" (a person with no troubles or problems).  This idiom can be used in combination with other idiomatic expressions to convey a specific meaning, such as ""相安无事 vs. 动乱"" (peaceful and no trouble vs. chaos).  In a broader sense, the idiom can also be used to describe a situation where there is a sense of balance and harmony in the world, where everything is going smoothly and there is no conflict or trouble.  The idiom is often used"
相依为命,Shore one's life together,Depend on each other,They depend on each other for survival. Answer: They rely on each other for survival. Answer: They depend on each other for life. Answer: They rely on each other for life. Answer: They depend on each other for existence. Answer: They rely on each other for existence. Answer: They depend on each other for one's life. Answer: They rely on each other for one's life. Answer: They depend on each other for one's existence. Answer: They rely on each other for one's existence. Answer: They depend on each other for one's survival. Answer: They rely on each other for one's survival. Answer: They depend on each other for life. Answer: They rely on each other for life. Answer: They depend on each other for existence. Answer: They rely on each other for existence. Answer: They depend on each other for survival. Answer: They rely on each other for survival. Answer: They depend on each other for one's life. Answer: They rely on each other for one's life. Answer: They depend on each other for one's existence. Answer: They rely on each other for one's existence. Answer: They depend on each other for one's survival. Answer: They rely on each other for one's survival. Answer: They depend on each other for life. Answer: They rely on each other for life. Answer: They depend on each other for existence. Answer: They rely on each other for existence. Answer: They depend on each other for survival. Answer: They rely on each other for survival. Answer: They depend on each other for one's life. Answer: They rely on each other for one's life. Answer: They depend on each other for one's existence. Answer: They rely on each other for one's existence. Answer: They depend on each other for one's survival. Answer: They rely on each other for one's survival. Answer: They depend on each other for life. Answer: They rely on each other for life. Answer: They depend on each other for existence. Answer: They rely on each other for existence. Answer: They depend on each other for survival. Answer: They rely on each other for survival. Answer: They depend on each other for one's life. Answer: They rely on each other for one's life. Answer: They depend on each other for one's existence. Answer: They rely on each other for one's existence. Answer: They depend on each other for one's
相沿成习,Become a custom through long usage,Learn from each other,He follows the crowd.
相映成趣,Set each other off,Comparing with each other,**Idiom:** 相映成趣
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","One wrinkle on the brow, and a plan forms."
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",He's all about appearances.
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,Literal: Genuine gold not fear fire refining.
真相大白,The whole truth has come out,The truth is revealed,The truth is finally revealed. | Literal: The truth big white. |  Return to the Chinese Idiom List  |  Go to the Idiom Index Page  |  Go to the Chinese Idiom Home Page  |  Go to the Main Menu  |  Go to the Search Page  |  Go to the About Page  |  Go to the Contact Page  |  Go to the Links Page  |  Go to the Site Map Page  |  Go to the Guestbook Page  |  Go to the Forum Page  |  Go to the Dictionary Page  |  Go to the Encyclopedia Page  |  Go to the Quotation Page  |  Go to the Proverb Page  |  Go to the Joke Page  |  Go to the Riddle Page  |  Go to the Puzzle Page  |  Go to the Game Page  |  Go to the Quiz Page  |  Go to the Survey Page  |  Go to the Poll Page  |  Go to the Feedback Page  |  Go to the Help Page  |  Go to the FAQ Page  |  Go to the Tutorial Page  |  Go to the Reference Page  |  Go to the Glossary Page  |  Go to the Thesaurus Page  |  Go to the Synonym Page  |  Go to the Antonym Page  |  Go to the Hyponym Page  |  Go to the Hypernym Page  |  Go to the Collocate Page  |  Go to the Idiom Page  |  Go to the Phrase Page  |  Go to the Proverb Page  |  Go to the Quotation Page  |  Go to the Riddle Page  |  Go to the Joke Page  |  Go to the Puzzle Page  |  Go to the Game Page  |  Go to the Quiz Page  |  Go to the Survey Page  |  Go to the Poll Page  |  Go to the Feedback Page  |  Go to the Help Page  |  Go to the FAQ Page  |  Go to the Tutorial Page  |  Go to the Reference Page  |  Go to the Glossary Page  |  Go to the Thesaurus Page  |  Go to the Synonym Page  |  Go to the Antonym Page  |  Go to the Hyponym Page  |  Go to the Hypernym Page  |  Go to the Collocate Page  |  Go to the Id
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"He has high aspirations but lacks the ability, always complaining that he's unlucky."
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,Literal: Literal translation: _______?  Fill in the correct answer.
睹物思人,The thing reminds one of its owner,See things and think people,"When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer: When I saw the old photo, I was reminded of my grandmother. Answer:"
瞎子摸鱼,Act blindly,Blind man fishing,He's fishing for compliments.
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,A blind man lighting a lamp is a waste of wax.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,An easily swayed person sees money and their eyes are opened to their own desires.
瞒天过海,Practice deception,Cross the sea,To deceive or cheat one's way to success.
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious",Knowing oneself and one's enemy thoroughly leads to victory in every battle.
知法犯法,Knowingly violate the low,Know the law and break the law,The final answer is: Know law violate law  (no need to put it in a box) – user102008
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,Literal translation: Know difficult and advance.
知过必改,Know one's faults and correct them,Knowing must change,Literal: Translation: _______  Answer: Know mistake must change
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","Know one thing, but not know another. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other. Answer: To know one thing but not know the other"
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","Know no unspoken, speak no unexhausted.  To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and honest.  The final answer is: To be completely open and"
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,They lost in the fierce business competition.
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,"- ""One"" + ""page"" + ""white"" + ""paper"
破釜沉舟,Cut off all means of retreat,Burn one's boats,- Go all out
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,Break tears for laugh.
破旧立新,Destroy the old and establish the new,Break the old and build the new,一叶障目是指因为小问题或障碍而看不到真相。它常用于形容对事物的片面理解或缺乏全局观念。
硕果仅存,One of the few still lest,Only fruit remains,The only thing left after a great achievement or accomplishment has been accomplished.
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"She has always been passionate about painting, and through years of hard work, she finally became a successful painter."
碍手碍脚,Be a hindrance,Get in the way,The new policy will hinder the company's growth.
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",He stole the files without anyone noticing. He completed the secret mission without being detected.
神采奕奕,Glowing with health and radiating vigor,In high spirits,神采奕奕
神色自若,Be perfectly calm and collected,Look at ease,"In the face of the emergency, he handled the situation with complete calm and composure. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency. Answer:  He remained calm and composed when faced with difficulties. Answer:  She handled the situation with complete calm and composure in the face of the emergency"
祸不单行,It never rains but it pours,Misfortunes never come singly,Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:  Trouble not single arrive Answer:  Trouble not single come Answer:
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,His actions brought disaster to the country and harm to its people.
福无双至,Blessings never come in pairs,Fu Wushuang arrives,Good fortune is fleeting.  |
秀而不实,Flowering but producing no fruit,Show but not truth,The final answer is: Show and not practical.
私相授受,Make an illicit transfer,Give and receive privately, (mì miàn jiāo shū) Answer: Private mutual transmission/reception
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,Get rid of old things and make way for new ones.
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,Autumn hair not offend.
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,You reap what you sow; the consequences of your actions are inevitable.
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,"Literal: To call oneself lonely, to say oneself few."
称兄道弟,Be on intimate terms,Call each other brothers,"He always addresses the new colleagues with a title, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to show off his authority. Literal: He always calls a brother, speaks to a friend, but in reality, he just wants to"
称王称霸,Act like an overlord,Lord it over,"He only claims to be a king, but in reality, he has no power."
积年累月,For months and years,Over the years,"Correct.  Note: The correct answer should be a short English phrase/sentence that a native speaker would actually say. In this case, the correct answer is ""over a long period of time""."
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,accumulate valley defend hunger  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
