src,true_meaning,literal_translation,predicted
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,Skin
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","If the skin is not in place, where will the hair attach itself to?"
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,Famous name hard to follow.
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,Abundant feelings difficult to repel or drive away or put off or delay or postpone or deter or discourage or dissuade or deter from or prevent from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct from or impede from or thwart from or prevent from or stop from or hinder from or obstruct
尽力而为,Do one's best,Do your best,The best answer is to do one's best.
尽心竭力,(do something) with all one's heart,Do my best,- give
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","Do all one can, listen to heaven's decree. Answer: Do all one can, listen to heaven's decree. Explanation: This idiom is a common Chinese proverb that means to do everything in one's power to achieve a goal, but also be prepared to accept the outcome as fate. The phrase is composed of two parts: ""尽人事"" and ""听天命"". ""尽人事"" literally means ""to do all one can"" or ""to do everything in one's power"". ""听天命"" literally means ""to listen to heaven's decree"" or ""to accept fate"". Together, the idiom conveys the idea of taking action to achieve a goal, but also being humble and accepting of the outcome, which is beyond one's control.  Example: ""I've done everything I can to prepare for the exam, now I just have to listen to heaven's decree and see how I do.""  In this example, the speaker has taken all the necessary steps to prepare for the exam, but now they are leaving the outcome to fate.  This idiom is often used in situations where someone is facing a challenging situation and wants to convey that they are doing everything they can, but also acknowledging that the outcome is not entirely in their control.  It's a way of showing humility and acceptance of the situation, rather than trying to control every aspect of it.  The idiom is often used in a variety of contexts, including business, sports, and personal relationships.  It's a reminder that sometimes, no matter how hard we try, the outcome is not entirely up to us, and we need to be prepared to accept what happens.  Overall, ""尽人事，听天命"" is a wise and practical idiom that encourages people to take action, but also to be humble and accepting of the outcome.  It's a valuable reminder that we can only do so much, and sometimes we need to let go and trust in the natural course of events.  This idiom is often used in Chinese culture to convey a sense of resignation, but also acceptance and humility.  It's a way of acknowledging that we are not in control of everything, and that sometimes, the best we can do is to take action and then let go.  The idiom is often used in situations where someone is facing a difficult decision or a challenging situation, and wants to convey that they are doing everything they can, but also acknowledging that the outcome is not entirely in their control.  It"
目不转睛,Look with fixed eyes,Keep an eye on,Literal: Translation: With eyes not turning round the circle.
目光如炬,Farsighted,Eyes like torches,eyes shining like a torch | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |
盲人摸象,One-sided view,Blind man touching elephant,"The correct translation is: ""to know a thing by hearsay or second-hand information"" or ""to have a superficial understanding of a topic or issue""."
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind person leading a blind horse. Answer: A blind
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,Idiom: 直抒己见
相辅相成,Supplement each other,Complement each other,They complement each other.
相得益彰,Bring out the best in each other,Complement each other,"English translation: ""All problems are solved at once"
相提并论,Put something (or somebody) on a par with,On a par,"相提并论 (xiàng tí bìng lùn) - 比较两样东西的优劣,如同等级。 (to compare two things as if they are equal or of the same level)"
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,"She treats her family with respect and courtesy, as if they were honored guests."
相知有素,Have known each other long,Know each other well,相知有素
相安无事,Live in peace with each other,Everything is fine,The final answer is: 和平稳定。
相依为命,Shore one's life together,Depend on each other,Two people or entities are so closely connected that they cannot survive or exist without each other.
相沿成习,Become a custom through long usage,Learn from each other,become a habit by imitation.
相映成趣,Set each other off,Comparing with each other,The correct answer is: appear  |  mutual  |  reflect  |  become  |  interesting  |  fun
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it",disease enters the body through the mouth.
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Literal: Look at the vegetables and eat the rice
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,Literal translation: True gold is not afraid of fire refining
真相大白,The whole truth has come out,The truth is revealed,"The truth is revealed.  Answer: The truth is revealed.  The idiom ""真相大白"" means that the truth is finally revealed, and the facts are laid bare.  It is often used to describe a situation where a long-standing mystery or deception is finally exposed, and the truth is made clear to everyone.  For example, ""After the investigation, the truth finally came to light, and the culprit was revealed.""  In this sentence, ""真相大白"" is used to describe the moment when the truth was finally revealed, and everyone could see it clearly.  The phrase is often used in situations where the truth is finally revealed, and it is used to describe a sense of clarity and transparency.  It is also used to describe a situation where the truth is finally understood, and it is used to describe a sense of clarity and transparency.  For example, ""The truth was finally clear, and everyone understood.""  In this sentence, ""真相大白"" is used to describe the moment when the truth was finally understood, and everyone could see it clearly.  The phrase is often used in situations where the truth is finally understood, and it is used to describe a sense of clarity and transparency.  It is also used to describe a situation where the truth is finally revealed, and it is used to describe a sense of shock or surprise.  For example, ""The truth was finally revealed, and everyone was shocked.""  In this sentence, ""真相大白"" is used to describe the moment when the truth was finally revealed, and everyone was shocked.  The phrase is often used in situations where the truth is finally revealed, and it is used to describe a sense of shock or surprise.  It is also used to describe a situation where the truth is finally understood, and it is used to describe a sense of clarity and transparency.  For example, ""The truth was finally clear, and everyone understood.""  In this sentence, ""真相大白"" is used to describe the moment when the truth was finally understood, and everyone could see it clearly.  The phrase is often used in situations where the truth is finally understood, and it is used to describe a sense of clarity and transparency.  It is also used to describe a situation where the truth is finally revealed, and it is used to describe a sense of shock or surprise.  For example, ""The truth was finally revealed, and everyone was shocked.""  In this sentence, ""真相大白"
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,eye high hand low. The final answer is: eye high hand low. Answer | Discussion  | Sources | Step 4: No further steps are required. The translation is complete. | Step 5: No further steps are required. The translation is complete. | Step 6: No further steps are required. The translation is complete. | Step 7: No further steps are required. The translation is complete. | Step 8: No further steps are required. The translation is complete. | Step 9: No further steps are required. The translation is complete. | Step 10: No further steps are required. The translation is complete. | Step 11: No further steps are required. The translation is complete. | Step 12: No further steps are required. The translation is complete. | Step 13: No further steps are required. The translation is complete. | Step 14: No further steps are required. The translation is complete. | Step 15: No further steps are required. The translation is complete. | Step 16: No further steps are required. The translation is complete. | Step 17: No further steps are required. The translation is complete. | Step 18: No further steps are required. The translation is complete. | Step 19: No further steps are required. The translation is complete. | Step 20: No further steps are required. The translation is complete. | Step 21: No further steps are required. The translation is complete. | Step 22: No further steps are required. The translation is complete. | Step 23: No further steps are required. The translation is complete. | Step 24: No further steps are required. The translation is complete. | Step 25: No further steps are required. The translation is complete. | Step 26: No further steps are required. The translation is complete. | Step 27: No further steps are required. The translation is complete. | Step 28: No further steps are required. The translation is complete. | Step 29: No further steps are required. The translation is complete. | Step 30: No further steps are required. The translation is complete. | Step 31: No further steps are required. The translation is complete. | Step 32: No further steps are required. The translation is complete. | Step 33: No further steps are required. The translation is complete. | Step 34: No further steps are required.
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,"must report when glaring at something"" is not a natural English idiomatic translation. A more natural translation would be ""to take revenge"" or ""to exact revenge""."
睹物思人,The thing reminds one of its owner,See things and think people,When seeing things think of people.
瞎子摸鱼,Act blindly,Blind man fishing,Blind person catches fish.
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,A blind person lighting a candle is a waste of wax. Answer: You can't polish a turd. Answer: You can't put lipstick on a pig. Answer: You can't put a square peg in a round hole. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on a bullet wound. Answer: You can't put lipstick on a pig. Answer: You can't put a new roof on a sinking ship. Answer: You can't put a band-aid on
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,A blind person is blinded by money.  Answer: A blind person is blinded by money.
瞒天过海,Practice deception,Cross the sea,"He claimed to be an expert in the field, but in reality, he was just pretending. He was trying to deceive others by pretending to be something he's not, often in a situation where he's trying to achieve something difficult or impossible. It implies a sense of dishonesty and cunning."
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious",Know self know enemy hundred battles hundred victories
知法犯法,Knowingly violate the low,Know the law and break the law,Know law violate law
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,**to bravely move forward in the face of difficulties**.
知过必改,Know one's faults and correct them,Knowing must change,"He knows his mistake, so he must change."
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","To know something superficially, but not to understand the underlying principles or the full scope of the issue."
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything",He's a man who knows no bounds in speaking his mind.
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,"to go head-to-head Answer: to go head-to-head  Explanation: This idiom means to engage in a fierce battle or a fierce competition. It is often used to describe a situation where two or more parties are intensely competing with each other, often with high stakes. The idiom is derived from ancient warfare, where soldiers would engage in close combat, with ""short"" referring to the short distance between the soldiers. In modern usage, the idiom is often used to describe intense competition or rivalry in various fields, such as business, sports, or politics. The idiom conveys a sense of intensity, urgency, and high stakes, implying that the competition is fierce and the outcome is uncertain. Example sentence: ""They went head-to-head in the market, competing for clients.""  Note: This idiom is often used in a more figurative sense to describe any intense competition or rivalry, not just physical battles. It can be used in a variety of contexts, such as business, sports, or personal relationships.  For example: ""The two politicians went head-to-head in the debate, but ultimately, the audience was left unconvinced by their arguments.""  In this sentence, the idiom ""短兵相接"" is used to describe the intense competition between the two politicians in the debate.  Another example sentence: ""The two business rivals went head-to-head in the market, but ultimately, one of them emerged victorious.""  In this sentence, the idiom ""短兵相接"" is used to describe the intense competition between the two business rivals in the market.  Note: This idiom is often used in a more figurative sense to describe any intense competition or rivalry, not just physical battles. It can be used in a variety of contexts, such as business, sports, or personal relationships.  For example: ""The two friends went head-to-head in the debate, but ultimately, the audience was left unconvinced by their arguments.""  In this sentence, the idiom ""短兵相接"" is used to describe the intense competition between the two friends in the debate.  Another example sentence: ""The two business rivals went head-to-head in the market, but ultimately, one of them emerged victorious.""  In this sentence, the idiom ""短兵相接"" is used to describe the intense competition between the two business rivals in the market.  Note: This idiom is often used in a more figurative sense to describe any intense competition or rivalry, not just"
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,石沉大海，指的是人或物永远消失，无法再见到。
破釜沉舟,Cut off all means of retreat,Burn one's boats,To sacrifice everything for the sake of achieving one's goal.
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,Literal: Break tears to laugh
破旧立新,Destroy the old and establish the new,Break the old and build the new,Correct.
硕果仅存,One of the few still lest,Only fruit remains,The only remaining students of this school have graduated.
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard work, he has become a gentle and patient person. Answer: He was always stubborn at work, but after years of hard"
碍手碍脚,Be a hindrance,Get in the way,"- to be in the way, to be a nuisance; to hinder or obstruct someone's work or progress."
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",神不知，鬼不觉
神采奕奕,Glowing with health and radiating vigor,In high spirits,(1) An idiom explanation (idiomatic meaning) and (2) A literal word-by-word gloss.
神色自若,Be perfectly calm and collected,Look at ease,He remained calm and composed when faced with difficulties.
祸不单行,It never rains but it pours,Misfortunes never come singly,1. It's
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,祸国殃民
福无双至,Blessings never come in pairs,Fu Wushuang arrives,Good fortune never comes twice.
秀而不实,Flowering but producing no fruit,Show but not truth,Show and not actualize
私相授受,Make an illicit transfer,Give and receive privately,"The correct answer is Private mutual bestowal/receiving.  Would you like to try another one?  Click on the ""Next"" button below.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button.  Next button."
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,Autumn wind sweeps fallen leaves.
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,Not a single autumn hair was violated.
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,"This idiom means that the actions and seeds we sow in life will bring about corresponding consequences. Answer: People's lives, the actions and seeds they sow, will bring about corresponding results. Answer: Plant melons get melons, plant beans get beans Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you sow; what goes around comes around Answer: You reap what you"
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,He's just pretending to be lonely.
称兄道弟,Be on intimate terms,Call each other brothers,You earn 1 point for providing a partially correct answer.
称王称霸,Act like an overlord,Lord it over,称王称霸: Declare king declare hegemony
积年累月,For months and years,Over the years,The company's debt has been accumulating and piling up over the years.
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,"(储备力量，防备不测) He stored up resources for future use, preparing enough funds to cope with potential risks."
积重难返,Old habits are difficult to get rid of,Hard to return,Accumulate weight difficult return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a point of no return. Answer: You've reached a point of no return. Answer: It's hard to turn back once you've reached a
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,"Literal: Accumulate feathers, sink the boat."
稳操胜券,Have full assurance of success,Be sure to win,"This is a literal translation, but it's not idiomatic. A more natural English translation would be ""to have a strong advantage"" or ""to be in a favorable position""."
空中楼阁,Daydream,Castle in the sky,Literal:
穿针引线,Act as a go-between,Thread the needle,Answer: Finish everything in one go. (idiomatically)
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,"After two years of hard work, her company suddenly made rapid progress and became a leader in the industry. (That's the correct answer!)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement.  (That's not it.)  Sudden flight rapid progress  fierce progress  swift advancement.  (That's the correct answer!)  Sudden flight rapid progress  fierce progress  rapid advancement"
穷兵黩武,Adopt a warlike policy,Go to war,-
穷途末路,Dead end,No way no money,穷途末路
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,You can't make a silk purse out of a sow's ear.
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,"In difficult times, thinking of a new plan can lead to a new path."
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed","to peek at the direction, with the intention to seek one's indulgence."
立锥之地,A tiny bit of land,The land of the cone,This place is so poor that even a small stake cannot be planted.
立身处世,How to get along with people,Live in the world,Stand body place world.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
立足之地,Standing-room,Gain a foothold,"She has a solid foothold. Answer: The place of standing feet. Explanation: The idiom ""立足之地"" literally means ""the place of standing feet."" It is used to refer to a person's foundation or base, which is essential for their stability and success. The phrase is derived from the idea that when you stand on a firm ground, you have a solid base to support your body and move forward. Similarly, in life, having a strong foundation or base is crucial for achieving stability and success. The idiom is often used to advise people to focus on building a solid foundation in their personal or professional lives, rather than just chasing after fleeting opportunities or superficial success.  Example sentences:  - She has a strong foundation in mathematics, which will help her excel in her future career. (她有很好的数学基础，这将有助于她在未来事业中取得成功。)  - He has yet to find his footing in the business world. (他还没有找到自己的立足之地。)  Note: The idiom ""立足之地"" is often used interchangeably with other phrases such as ""基础"" (foundation) or ""根基"" (root), but it carries a slightly different connotation, emphasizing the importance of having a solid base for long-term stability and success.  I hope this explanation helps clarify the meaning and usage of the idiom ""立足之地""! Let me know if you have any further questions.  Last updated: 2021-09-01 23:19:15  Please let me know if you want me to change anything.  I'd be happy to help!  Best regards,  [Your Name]  P.S. I hope you find the explanation helpful! If you have any other questions or need further clarification, feel free to ask!  I'm here to help!  Have a great day!  Best regards,  [Your Name]  P.S.S. If you want me to explain more idioms or provide additional information, just let me know!  I'd be happy to help!  Have a great day!  Best regards,  [Your Name]  P.S.S.S. I hope you found the explanation helpful! If you have any other questions or need further clarification, feel free to ask!  I'm here to help!  Have a great day!  Best regards,  [Your Name]  P.S.S.S.S. I hope you enjoy learning more"
