src,true_meaning,literal_translation,predicted
相安无事,Live in peace with each other,Everything is fine,They spent the entire summer in peace and quiet. Answer:
相依为命,Shore one's life together,Depend on each other,"Mutual dependence for life. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither wants to leave the other. Answer: They are dependent on each other for survival, and neither"
相沿成习,Become a custom through long usage,Learn from each other,Habit becomes habitual.
相映成趣,Set each other off,Comparing with each other,"Each reflecting to create interest Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating a harmonious atmosphere that greatly improved the team's work efficiency. Answer: Their mutual support and cooperation complemented each other, creating"
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it",The most idiomatic translation of the idiom is: A plan springs to mind
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes","- ""Look at the vegetables eat rice"
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,The world is public.
真相大白,The whole truth has come out,The truth is revealed,"The truth comes out in white.  Note: The word ""white"" is used here to convey the idea of ""clear"" or ""obvious"".  In Chinese, ""白"" (bái) is a homophone for ""clear"" or ""obvious"".  Therefore, the translation should be ""The truth comes out in clear"" rather than ""The truth comes out in white"".  The word ""white"" is used here to convey the idea of ""clear"" or ""obvious"".  In Chinese, ""白"" (bái) is a homophone for ""clear"" or ""obvious"".  Therefore, the translation should be ""The truth comes out in clear"" rather than ""The truth comes out in white"".  The word ""white"" is used here to convey the idea of ""clear"" or ""obvious"".  In Chinese, ""白"" (bái) is a homophone for ""clear"" or ""obvious"".  Therefore, the translation should be ""The truth comes out in clear"" rather than ""The truth comes out in white"".  The word ""white"" is used here to convey the idea of ""clear"" or ""obvious"".  In Chinese, ""白"" (bái) is a homophone for ""clear"" or ""obvious"".  Therefore, the translation should be ""The truth comes out in clear"" rather than ""The truth comes out in white"".  The word ""white"" is used here to convey the idea of ""clear"" or ""obvious"".  In Chinese, ""白"" (bái) is a homophone for ""clear"" or ""obvious"".  Therefore, the translation should be ""The truth comes out in clear"" rather than ""The truth comes out in white"".  The word ""white"" is used here to convey the idea of ""clear"" or ""obvious"".  In Chinese, ""白"" (bái) is a homophone for ""clear"" or ""obvious"".  Therefore, the translation should be ""The truth comes out in clear"" rather than ""The truth comes out in white"".  The word ""white"" is used here to convey the idea of ""clear"" or ""obvious"".  In Chinese, ""白"" (bái) is a homophone for ""clear"" or ""obvious"".  Therefore, the translation should be ""The truth comes out in clear"" rather than ""The truth comes out in white"".  The word ""white"
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,"He always says he wants to do great things, but in reality, he lacks the ability to achieve them."
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,"Literal translation: ""When the eyes are narrowed, it will be avenged."
睹物思人,The thing reminds one of its owner,See things and think people,睹物思人
瞎子摸鱼,Act blindly,Blind man fishing,"He's just coasting through at the office, not doing any actual work."
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,瞎子点灯白费蜡，指的是在无望的项目上浪费资源。
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,One person strength.
瞒天过海,Practice deception,Cross the sea,"瞒天过海 is a Chinese idiom that means to achieve something by pretending or deceiving others, often by concealing one's true intentions or by making false promises."
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious",Correct.
知法犯法,Knowingly violate the low,Know the law and break the law,"Know the law but break it. Answer: Know law break law.  (Note: The word ""know"" here is not the same as the English word ""know"" but rather the Chinese character ""知"" which means ""to be aware of"" or ""to understand"")  The literal translation of the idiom is ""knowing the law and breaking the law"".  However, the English translation can be more idiomatic and is often given as ""to know the rules but break them"".  The idiom is used to describe someone who is aware of the rules or laws but deliberately chooses to ignore them.  It can also be used to describe someone who is aware of the consequences of their actions but still chooses to take the risk.  The idiom is often used in a negative sense to describe someone who is irresponsible or reckless.  In a more positive sense, it can be used to describe someone who is willing to take risks and challenge the status quo.  The idiom is often used in a variety of contexts, including business, politics, and everyday life.  It is a common idiom in Chinese culture and is often used to describe someone who is aware of the rules but chooses to break them.  The idiom is also used to describe someone who is aware of the consequences of their actions but still chooses to take the risk.  The idiom is often used in a negative sense to describe someone who is irresponsible or reckless.  In a more positive sense, it can be used to describe someone who is willing to take risks and challenge the status quo.  The idiom is often used in a variety of contexts, including business, politics, and everyday life.  It is a common idiom in Chinese culture and is often used to describe someone who is aware of the rules but chooses to break them.  The idiom is also used to describe someone who is aware of the consequences of their actions but still chooses to take the risk.  The idiom is often used in a negative sense to describe someone who is irresponsible or reckless.  In a more positive sense, it can be used to describe someone who is willing to take risks and challenge the status quo.  The idiom is often used in a variety of contexts, including business, politics, and everyday life.  It is a common idiom in Chinese culture and is often used to describe someone who is aware of the rules but chooses to break them.  The idiom is also used to describe someone who is aware of the consequences of"
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,"Literal, word-by-word English translation for the idiom ""知难而进"" is: ""Know difficult and advance""."
知过必改,Know one's faults and correct them,Knowing must change,Literal translation: _______  Answer: One arrow pierce
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","To know one thing but not the other.  The idiom is used to describe someone who is familiar with one aspect of a situation, but is unaware of other related factors or consequences.  Example: ""He knows how to make money, but he doesn't know how to save it.""  In this example, he is familiar with making money, but he is not aware of the importance of saving it.  The idiom is often used to describe someone who is knowledgeable in one area, but lacks understanding in other related areas.  It can also be used to describe someone who is aware of the symptoms of a problem, but not the underlying causes.  The idiom is often used in a negative sense, implying that someone is lacking in knowledge or understanding.  However, it can also be used in a positive sense, implying that someone is aware of one aspect of a situation, but is eager to learn more.  In this sense, the idiom is encouraging someone to seek out more knowledge and understanding.  The idiom is often used in a variety of contexts, including business, education, and personal relationships.  It is a common idiom in Chinese culture and is often used in everyday conversation.  The idiom is also used in writing, particularly in essays and articles.  It is a powerful tool for describing complex situations and ideas.  The idiom is often used to add depth and nuance to a discussion or argument.  It is a versatile idiom that can be used in a variety of ways.  The idiom is often used to describe someone who is knowledgeable in one area, but lacks understanding in other related areas.  It can also be used to describe someone who is aware of the symptoms of a problem, but not the underlying causes.  The idiom is often used in a negative sense, implying that someone is lacking in knowledge or understanding.  However, it can also be used in a positive sense, implying that someone is aware of one aspect of a situation, but is eager to learn more.  In this sense, the idiom is encouraging someone to seek out more knowledge and understanding.  The idiom is often used in a variety of contexts, including business, education, and personal relationships.  It is a common idiom in Chinese culture and is often used in everyday conversation.  The idiom is also used in writing, particularly in essays and articles.  It is a powerful tool for describing complex situations and ideas.  The idiom is often used to add"
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","He always speaks his mind and says everything he thinks, so people say he's a man who knows no bounds in speaking."
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,Close combat
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,"This matter has been completely forgotten, just like something that has sunk to the bottom of the sea, no one remembers it anymore.  The idiom is often used to describe something that has been completely forgotten or lost forever, and is often used in a negative sense, implying that something has been lost or forgotten without any hope of recovery.  The idiom is thought to have originated from the idea that when a stone sinks to the bottom of a sea, it is lost forever and can never be recovered.  The idiom is often used in Chinese literature and poetry to describe the loss of something precious or the passing of time.  The idiom is a reminder of the impermanence of things and the fleeting nature of human memory.  The idiom is often used in everyday conversation to describe something that has been completely forgotten or lost forever.  The idiom is a common expression in Chinese culture.  The idiom is often used to describe the loss of something that is considered important or valuable.  The idiom is a metaphorical expression used to describe the complete loss or forgetting of something.  The idiom is often used to describe the passing of time and the loss of memories.  The idiom is a reminder of the importance of remembering and preserving memories.  The idiom is often used to describe the loss of something that is considered precious or valuable.  The idiom is a common expression in Chinese language and culture.  The idiom is often used to describe the complete loss or forgetting of something, and is often used in a negative sense, implying that something has been lost or forgotten without any hope of recovery.  The idiom is a metaphorical expression used to describe the complete loss or forgetting of something.  The idiom is often used to describe the passing of time and the loss of memories, and is often used in a negative sense, implying that something has been lost or forgotten without any hope of recovery.  The idiom is a reminder of the impermanence of things and the fleeting nature of human memory, and is often used in a negative sense, implying that something has been lost or forgotten without any hope of recovery.  The idiom is often used to describe the complete loss or forgetting of something, and is often used in a negative sense, implying that something has been lost or forgotten without any hope of recovery, and is a reminder of the impermanence of things and the fleeting nature of human memory.  The idiom is often used to describe the passing of time and"
破釜沉舟,Cut off all means of retreat,Burn one's boats,"He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result: He sacrificed everything to achieve his ideal, even giving up his family. Answer: He sacrificed everything to achieve his ideal, even giving up his family. Result:"
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,He laughed at his friend's misfortune when he saw his car being stolen.
破旧立新,Destroy the old and establish the new,Break the old and build the new,Abandon the old and establish the new.
硕果仅存,One of the few still lest,Only fruit remains,"Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left, the tree is dead. Answer: Only the fruit is left"
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,Grind a pestle into a needle. Answer:
碍手碍脚,Be a hindrance,Get in the way,"He's always getting in the way, really frustrating."
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know","He climbed onto the roof at night when everyone was asleep, without anyone noticing."
神采奕奕,Glowing with health and radiating vigor,In high spirits,神采奕奕
神色自若,Be perfectly calm and collected,Look at ease,God color self same. Answer:
祸不单行,It never rains but it pours,Misfortunes never come singly,A series of unfortunate events.
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,Literal: Translation: Disaster country calamity people
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Literal: Translation: _______________________  Answer: Good fortune does not come in pairs.  Explanation:  This idiom means that one should not expect to have two good things happen at the same time.  It is often used to caution people against being overly optimistic or taking things for granted.  For example, ""I've got a good job and a beautiful girlfriend, but I shouldn't get too comfortable - good fortune does not come in pairs.""  The idiom is thought to have originated from the idea that good fortune is rare and fleeting, and that it's unlikely to last long enough for two good things to happen together.  It's often used in a variety of contexts, including business, relationships, and personal growth.  In each case, the idiom serves as a reminder to appreciate what you have and not take things for granted, because good fortune is never guaranteed to last.  Overall, ""good fortune does not come in pairs"" is a wise and timely reminder to stay grounded and focused on the present moment.  It's a valuable idiom that can help people cultivate a sense of gratitude and humility in the face of good fortune.  It's also a reminder that success is often fleeting and that we should always be prepared for the unexpected.  In short, ""good fortune does not come in pairs"" is a powerful idiom that can help people navigate the ups and downs of life with greater wisdom and resilience.  It's a valuable tool for anyone looking to cultivate a positive and realistic outlook on life.  By embracing this idiom, people can develop a greater appreciation for the fleeting nature of good fortune and cultivate a sense of gratitude and humility in the face of success.  It's a reminder that good fortune is never guaranteed and that we should always be prepared for the unexpected.  In this sense, ""good fortune does not come in pairs"" is a wise and timely reminder to stay grounded and focused on the present moment.  It's a valuable idiom that can help people navigate the complexities of life with greater wisdom and resilience.  By embracing this idiom, people can develop a greater appreciation for the fleeting nature of good fortune and cultivate a sense of gratitude and humility in the face of success.  It's a reminder that success is often fleeting and that we should always be prepared for the unexpected.  In short, ""good fortune does not come in pairs"" is a powerful idiom that can help people navigate the ups and downs of life with greater wisdom and resilience.  It's"
秀而不实,Flowering but producing no fruit,Show but not truth,Highly skilled but ineffective. Show and not actualize. The final answer is: Highly skilled but ineffective. Show and not actualize. Result: Highly skilled but ineffective. Show and not actualize. Result: Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not actualize. Highly skilled but ineffective. Show and not
私相授受,Make an illicit transfer,Give and receive privately,"Private mutual reception Answer: Private mutual reception  Explanation: The idiom ""私相授受"" refers to the act of secretly giving or receiving something, often in a clandestine or unofficial manner. The word-by-word translation is: ""private"" ( 私 ) + ""mutual"" ( 相 ) + ""acceptance"" or ""reception"" ( 受 ). This idiom can be used to describe situations where information, goods, or services are exchanged without official authorization or recognition. For example: ""他们私相授受，避免了官僚的干预。"" (They secretly exchanged information, avoiding bureaucratic interference.)  In this context, the idiom highlights the unofficial nature of the exchange, which is not recognized or sanctioned by official authorities.  The word ""私"" (private) emphasizes the secrecy and unofficial aspect of the transaction, while ""相"" (mutual) indicates that the exchange involves two parties. ""受"" (acceptance or reception) refers to the act of receiving or accepting something, which in this case is done in a clandestine manner.  Overall, the idiom ""私相授受"" conveys the idea of unofficial, clandestine exchange or transmission of information, goods, or services.  It can be used in a variety of contexts, such as politics, business, or social interactions, to describe situations where official channels are avoided or circumvented.  For example: ""The company's private mutual reception of the new technology allowed them to stay ahead of their competitors.""  In this example, the idiom highlights the company's unofficial adoption of the new technology, which gave them a competitive advantage.  The idiom ""私相授受"" can also be used to describe personal relationships or social interactions where official norms or expectations are not followed.  For example: ""The couple's private mutual reception of gifts from their friends and family was seen as a breach of etiquette.""  In this example, the idiom emphasizes the unofficial nature of the gift-giving, which was not in line with social norms or expectations.  Overall, the idiom ""私相授受"" is a useful expression for describing situations where official channels are avoided or unofficial transactions take place.  It can be used in a variety of contexts to convey the idea of secrecy, unofficialness, and mutual acceptance or reception.  The idiom can also be used to highlight the consequences of such actions, such as avoiding official interference or breaching social norms.  For example:"
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,The autumn wind sweeps fallen leaves.
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,autumn hair no crime
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,You will get melons if you plant melons. You will get beans if you plant beans.
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,Natural English idiomatic translation: He's just pretending to be lonely.
称兄道弟,Be on intimate terms,Call each other brothers,One person one view
称王称霸,Act like an overlord,Lord it over,"- Word-by-word: ""Claim to be king, claim to be overlord"
积年累月,For months and years,Over the years,"Literal: Accumulated year by year, accumulated month by month."
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,Accumulate valley prevent hunger
积重难返,Old habits are difficult to get rid of,Hard to return,The final answer is 积重难返.
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,Literal translation: Accumulated feather sink boat.
稳操胜券,Have full assurance of success,Be sure to win,"Firmly hold the winning ticket.  Note: ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  ""券"" is a ticket or voucher.  ""稳"" means firm or stable.  ""操"" means to hold.  ""券"" is a ticket or voucher.  ""胜"" means win.  "
空中楼阁,Daydream,Castle in the sky,A building in the sky. More?  Please see below.
穿针引线,Act as a go-between,Thread the needle,穿针引线：把小事大做，夸大其词。
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,She made rapid progress in her work and soon became the leader of the company.
穷兵黩武,Adopt a warlike policy,Go to war,"The idiom ""穷兵黩武"" is a situation where a country or organization exhausts its resources, wealth, and lives in a costly and extravagant war, leading to financial collapse and destruction."
穷途末路,Dead end,No way no money,```
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,utterly hopeless
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,"When facing financial hardship, one's mind turns to innovative solutions."
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed",To take a superficial look at a situation to determine if it aligns with one's goals or desires.
立锥之地,A tiny bit of land,The land of the cone,The place where a small cypress stands.  I hope it is correct.
立身处世,How to get along with people,Live in the world,"He has always strived to live a virtuous life and behave properly in society, earning everyone's respect."
立足之地,Standing-room,Gain a foothold,Literal translation:
竭尽全力,To the best of one's ability,Make every effort,Exhaust all strength.
端倪可察,Have found a due to something,Clues can be seen,The clue is discernible.
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,To hide one's true intentions or feelings behind a smile.  |
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who got there first. Answer: She's a typical example of someone who achieved success before others. She's a classic case of beating others to the punch. She's one of those who
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen",Here is my attempt at a word-by-word translation:
箭在弦上,A point of no return,Arrow on the string,The arrow is on the bowstring. (or) The bowstring has an arrow on it. (or) An arrow is on the bowstring. (or) There is an arrow on the bowstring. (or) The bowstring has an arrow in it. (or) An arrow is in the bowstring. (or) The bowstring is holding an arrow. (or) The bowstring is strung with an arrow. (or) The bowstring has an arrow on it. (or) An arrow is in the bowstring. (or) The bowstring has an arrow in it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow on it. (or) An arrow is in the bowstring. (or) The bowstring has an arrow in it. (or) The bowstring has an arrow on it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow in it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow on it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow in it. (or) The bowstring has an arrow on it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow in it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow on it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow in it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow on it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow in it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow on it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow in it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow on it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow in it. (or) An arrow is on the bowstring. (or) The bowstring has an arrow on it. (or) An arrow is on the bowstring. (or) The bowstring has
筚路蓝缕,The pioneering spirit,Bilu blue thread,He lives a life of poverty and hardship with no hope of improvement.
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,Simple food and plain wine
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,"Although he is the CEO of the company, he is a successful but morally bankrupt person, often violating company rules."
粗枝大叶,In a slipshod manner,Thick branches and large leaves,```
