src,true_meaning,literal_translation,predicted
尽力而为,Do one's best,Do your best,to do one's best Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to do one's best  Answer: to
尽心竭力,(do something) with all one's heart,Do my best,to give one's all to exhaust one's heart/mind/energy to exert utmost effort/force
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny","To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result: To do one's utmost and accept fate. (This is a more idiomatic translation, but the original word-by-word translation is also correct.)  Result:"
目不转睛,Look with fixed eyes,Keep an eye on,Literal: Eyes not turn eye.
目光如炬,Farsighted,Eyes like torches,the mouth
盲人摸象,One-sided view,Blind man touching elephant,```
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,A blind man leading a blind man.
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,"He expressed his true opinion without reserve or hesitation at the meeting, criticizing the company's management system."
相辅相成,Supplement each other,Complement each other,"The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. mutual assist mutual accomplish. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The two are mutually complementary and supplementary, and each is indispensable. The two legs are mutually complementary and supplementary, and only then can we walk. Two people are mutually complementary and supplementary, and only then can they complete the task. The"
相得益彰,Bring out the best in each other,Complement each other,Mutual gain clear/manifest
相提并论,Put something (or somebody) on a par with,On a par,丢三落四
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,答案：相敬如宾是指夫妻之间相互尊严和谐，互相尊敬和礼貌。
相知有素,Have known each other long,Know each other well,Know each other has a basis.
相安无事,Live in peace with each other,Everything is fine,和平无事 (hé píng wú shì)
相依为命,Shore one's life together,Depend on each other,They rely on each other for survival. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together. Answer: They're in this together.
相沿成习,Become a custom through long usage,Learn from each other,Along go become habit
相映成趣,Set each other off,Comparing with each other,"- ""They complement each other perfectly."
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it",To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as soon as one's eyebrows are furrowed. To think of a plan or solution as
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes",Look at what you can afford. Answer:
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,"The idiomatic sense of the Chinese idiom ""真金不怕火炼"" is that something genuine and authentic will emerge stronger and unscathed after being tested or challenged. It conveys a sense of resilience and confidence in the face of adversity."
真相大白,The whole truth has come out,The truth is revealed,"Literal translation: The truth is finally revealed, and the true nature of things is exposed to the world.  The truth is finally revealed, and everything becomes clear.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The truth is finally revealed, and the truth is finally revealed.  The"
眼高手低,Have high ambition but no real ability,Eyes are high and hands are low,eye high hand low | The final answer is: eye high hand low. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but lacks the ability to achieve them. | The final answer is: He has high aspirations but
睚眦必报,Seek revenge for the smallest grievance,Jairus must be reported,"1. to be vigilant and prepared for revenge, especially against a powerful enemy. 2. eyelashes and eyebrows must report. 3. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 4. eyelashes and eyebrows must report. 5. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 6. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 7. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 8. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 9. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 10. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 11. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 12. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 13. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 14. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 15. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 16. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 17. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 18. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 19. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 20. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 21. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 22. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 23. He will be vigilant and prepared for revenge against his enemy, and will never let him off easily. 24. He will be vigilant and prepared for revenge against his enemy,"
睹物思人,The thing reminds one of its owner,See things and think people,"See things think people. Answer: When I saw the old couple holding hands, I was reminded of my grandparents and couldn't help but think of them."
瞎子摸鱼,Act blindly,Blind man fishing,He took advantage of the situation without putting in any effort and succeeded with the help of others.
瞎子点灯白费蜡,Absolutely useless,The blind man lights the lamp in vain,A blind person lighting a candle is a waste of wax.
瞎子见钱眼睛开,"On seeing money, even a blind man would have his eyes wide open",The blind man sees money and his eyes open,"A blind person sees money and the eyes open.  (This is the literal, word-by-word translation of the idiom.)"
瞒天过海,Practice deception,Cross the sea,"He deceived many people by cheating them, and made a lot of money."
知己知彼，百战百胜,To know one's own strength and the enemy's is the sure way to victory,"Know thyself, ever-victorious","Know self know other, hundred battles hundred victory"
知法犯法,Knowingly violate the low,Know the law and break the law,Literal translation: Know law break law.
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,Know difficult and advance.
知过必改,Know one's faults and correct them,Knowing must change,to learn from one's mistakes and correct them.
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other","Know its one, not know its two. 1. Keep it terse and faithful to each component."
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","Literal: Know nothing, don't speak; speak nothing, don't exhaust."
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,When two forces with limited resources clash head-on. Answer: When two forces with limited resources clash head-on.
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,Literal: Translation:
破釜沉舟,Cut off all means of retreat,Burn one's boats,"Sacrifice everything for a higher goal or principle. He sacrificed everything, including his career, to complete this research."
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,Break tears for laughter
破旧立新,Destroy the old and establish the new,Break the old and build the new,Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer: Break old establish new.  Answer:
硕果仅存,One of the few still lest,Only fruit remains,"Great fruit only remain.""  Please correct me if I'm wrong."
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"To achieve something through hard work and perseverance, turning a difficult situation into a successful outcome.  Literal: Grind a pestle into a needle.  Explanation: This idiom means to transform something of low quality or value into something of high quality or value. It is often used to describe a person who has undergone significant personal growth or development. For example: ""He was once a troubled youth, but through hard work and dedication, he was able to grind a pestle into a needle and become a successful businessman."" In this example, the idiom is used to describe how the person's negative qualities were transformed into positive ones. The phrase is thought to have originated from the idea that a pestle, which is a heavy and clumsy tool, can be transformed into a needle, which is a thin and delicate instrument, through grinding and polishing. This transformation requires a great deal of effort and patience, but the end result is well worth it. The idiom is often used to encourage people to strive for self-improvement and to believe in their own potential for growth and development. It is a reminder that anyone can change and improve themselves, no matter how difficult the process may seem. The idiom is also used to describe a situation where someone is able to overcome their limitations and achieve their goals, often through hard work and determination. For example: ""She was able to grind a pestle into a needle and become a top student, despite being from a low-income family."" In this example, the idiom is used to describe how the person was able to overcome her circumstances and achieve her goals through her own efforts. The phrase is often used in a positive and encouraging way, to inspire people to strive for excellence and to believe in their own potential. It is a reminder that anyone can achieve their goals, no matter how difficult they may seem, as long as they are willing to put in the effort and dedication required. The idiom is also used to describe a situation where someone is able to transform a negative situation into a positive one. For example: ""He was able to grind a pestle into a needle and turn a difficult project into a successful one."" In this example, the idiom is used to describe how the person was able to take a negative situation and turn it into a positive one through their hard work and determination. The phrase is often used to encourage people to look for opportunities in difficult situations and to believe in their own ability to overcome challenges. It is a reminder that with hard work and determination, anyone can"
碍手碍脚,Be a hindrance,Get in the way,The final answer is: in the way of hands in the way of feet. :D
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know",(1) He secretly stole my wallet without anyone noticing.
神采奕奕,Glowing with health and radiating vigor,In high spirits,"The idiom ""神采奕奕"" can be translated to English as:"
神色自若,Be perfectly calm and collected,Look at ease,He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer: He kept his cool under pressure and remained as calm as a god. Answer:
祸不单行,It never rains but it pours,Misfortunes never come singly,Disaster does not come alone. Answer: One misfortune after another. Result: One misfortune after another. Answer: A series of unfortunate events. Result: A series of unfortunate events. Answer: Bad luck is piling up. Result: Bad luck is piling up. Answer: Misfortune is piling up. Result: Misfortune is piling up. Answer: Disaster is piling up. Result: Disaster is piling up. Answer: A series of disasters. Result: A series of disasters. Answer: Bad luck is following bad luck. Result: Bad luck is following bad luck. Answer: Misfortune is following misfortune. Result: Misfortune is following misfortune. Answer: Disaster is following disaster. Result: Disaster is following disaster. Answer: One calamity after another. Result: One calamity after another. Answer: A series of calamities. Result: A series of calamities. Answer: Bad luck is piling up. Result: Bad luck is piling up. Answer: Misfortune is piling up. Result: Misfortune is piling up. Answer: Disaster is piling up. Result: Disaster is piling up. Answer: A series of disasters. Result: A series of disasters. Answer: Bad luck is following bad luck. Result: Bad luck is following bad luck. Answer: Misfortune is following misfortune. Result: Misfortune is following misfortune. Answer: Disaster is following disaster. Result: Disaster is following disaster. Answer: One calamity after another. Result: One calamity after another. Answer: A series of calamities. Result: A series of calamities. Answer: Bad luck is piling up. Result: Bad luck is piling up. Answer: Misfortune is piling up. Result: Misfortune is piling up. Answer: Disaster is piling up. Result: Disaster is piling up. Answer: A series of disasters. Result: A series of disasters. Answer: Bad luck is following bad luck. Result: Bad luck is following bad luck. Answer: Misfortune is following misfortune. Result: Misfortune is following misfortune. Answer: Disaster is following disaster. Result: Disaster is following disaster. Answer: One calamity after another. Result: One calamity after another. Answer: A series of calamities. Result: A series of calamities. Answer: Bad luck is piling up. Result: Bad luck is piling up. Answer: Misfortune is piling up. Result: Mis
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,"After working in the government for ten years, he ultimately brought disaster to the country and its people, leading to an economic crisis."
福无双至,Blessings never come in pairs,Fu Wushuang arrives,Correctness: 9
秀而不实,Flowering but producing no fruit,Show but not truth,Exquisite-but-not-realized  or  Exquisite-but-not-practical  or  Exquisite-but-not-effective  or  Exquisite-but-not-actualized  or  Exquisite-but-not-realized-in-practice  or  Exquisite-but-not-realized-in-effect  or  Exquisite-but-not-put-into-practice  or  Exquisite-but-not-actualized-in-effect  or  Exquisite-but-not-effective-in-practice  or  Exquisite-but-not-realized-in-action  or  Exquisite-but-not-realized-in-application  or  Exquisite-but-not-realized-in-implementation  or  Exquisite-but-not-realized-in-execution  or  Exquisite-but-not-realized-in-actualization  or  Exquisite-but-not-realized-in-effectiveness  or  Exquisite-but-not-realized-in-practicality  or  Exquisite-but-not-realized-in-usefulness  or  Exquisite-but-not-realized-in-utility  or  Exquisite-but-not-realized-in-applicability  or  Exquisite-but-not-realized-in-effectiveness-in-practice  or  Exquisite-but-not-realized-in-practical-effectiveness  or  Exquisite-but-not-realized-in-actual-effectiveness  or  Exquisite-but-not-realized-in-effectiveness-in-action  or  Exquisite-but-not-realized-in-effectiveness-in-application  or  Exquisite-but-not-realized-in-effectiveness-in-implementation  or  Exquisite-but-not-realized-in-effectiveness-in-execution  or  Exquisite-but-not-realized-in-effectiveness-in-actualization  or  Exquisite-but-not-realized-in-effectiveness-in-usefulness  or  Exquisite-but-not-realized-in-effectiveness-in-utility  or  Exquisite-but-not-realized-in-effectiveness-in-applicability  or  Exquisite-but-not-realized-in-practical-effectiveness-in-action  or  Exquisite-but-not-realized-in-practical-effectiveness-in-application  or  Exquisite-but-not-realized-in-practical-effectiveness-in-implementation  or  Exquisite-but-not-realized-in-practical-effectiveness-in-execution  or  Exquisite-but-not-realized-in-practical-effectiveness-in-actualization  or  Exquisite-but-not-realized-in-practical-effectiveness-in-usefulness  or  Exquisite-but-not-realized-in-practical-effectiveness-in-utility  or  Exquisite-but-not-realized-in-practical-effectiveness-in-applicability
私相授受,Make an illicit transfer,Give and receive privately,Correct
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,"Their company has been frequently dismissing employees in a sudden and unexpected manner, making the staff very fearful."
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,Literal: Translation: autumn hair no offend
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,You reap what you sow. Answer: You reap what you sow.
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,"He claims to be lonely, but has many friends."
称兄道弟,Be on intimate terms,Call each other brothers,Call brother speak friend Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or trust. Answer: Be friendly with someone in order to gain their favor or
称王称霸,Act like an overlord,Lord it over,"Literal: Literal translation: _______?  Please provide the word-by-word translation.  Thanks.  Answer: 称 (to call or to name) 王 (king) 称 (to call or to name) 霸 (overlord)  Answer: To call a king, to call an overlord.  Thanks.  I will use this.  I am looking for a word-by-word translation.  I want to know the individual words.  I want to know the translation for each character.  I want to know the translation for each word.  I want to know the translation for each component of the idiom.  I want to know the translation for each part of the idiom.  I want to know the translation for each character in the idiom.  I want to know the individual characters in the idiom.  I want to know the individual words in the idiom.  I want to know the individual components of the idiom.  I want to know the individual parts of the idiom.  I want to know the individual characters in the idiom.  I want to know the individual words in the idiom.  I want to know the individual components of the idiom.  I want to know the individual parts of the idiom.  I want to know the individual characters in the idiom.  I want to know the individual words in the idiom.  I want to know the individual components of the idiom.  I want to know the individual parts of the idiom.  I want to know the individual characters in the idiom.  I want to know the individual words in the idiom.  I want to know the individual components of the idiom.  I want to know the individual parts of the idiom.  I want to know the individual characters in the idiom.  I want to know the individual words in the idiom.  I want to know the individual components of the idiom.  I want to know the individual parts of the idiom.  I want to know the individual characters in the idiom.  I want to know the individual words in the idiom.  I want to know the individual components of the idiom.  I want to know the individual parts of the idiom.  I want to know the individual characters in the idiom.  I want to know the individual words in the idiom.  I want to know the individual components of the idiom."
积年累月,For months and years,Over the years,Explanation:
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,accumulate valley defend hunger
