src,true_meaning,literal_translation,predicted
知难而进,Press forward in the face of difficulties,Advancing in spite of difficulties,Literal translation: Know difficulty and advance/progress
知过必改,Know one's faults and correct them,Knowing must change,You must learn from your mistakes and make improvements.
知其一，不知其二,Have only a one-sided view,"I know one, don't know the other",知其一，不知其二
知无不言，言无不尽,Speak unreservedly,"Know everything, speak everything","Literal: Know nothing unspoken, speak all unspoken things."
短兵相接,Engage in hand-to-hand fight (or in close combat),Hand in hand,<boxed>
石沉大海,It disappears forever (or it has produced no reaction),Sinking into the sea,He was lost at sea and was never seen again.
破釜沉舟,Cut off all means of retreat,Burn one's boats,Literal translation: 从头再来
破涕为笑,(one's) tears melt into smiles (of face),Burst into laughter,to break tears for laughter |  Back to Idioms Page |  Back to Home Page |  | ## Step 1: Break down the idiom into its components.
破旧立新,Destroy the old and establish the new,Break the old and build the new,"The company is willing to take risks and embrace change, rather than clinging to the old and familiar. It suggests a proactive and forward-thinking approach to innovation and progress."
硕果仅存,One of the few still lest,Only fruit remains,The only thing that remains from the project is its achievements. The original team members have moved on.
磨杵成针,Perseverance will prevail,Grind the pestle into a needle,"After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer: After years of hard work, she finally turned her mediocre talent into a successful career. Answer"
碍手碍脚,Be a hindrance,Get in the way,Literal: to obstruct hands and feet
神不知，鬼不觉,In great secrecy,"God does not know, ghost does not know","The final answer is: God not know, Ghost not feel."
神采奕奕,Glowing with health and radiating vigor,In high spirits,He was full of energy and vitality on stage.
神色自若,Be perfectly calm and collected,Look at ease,The characters are: 神色自若
祸不单行,It never rains but it pours,Misfortunes never come singly,A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result: A string of bad luck. Answer: A string of bad luck. Result:
祸国殃民,Bring disaster (or calamity) to the country and the people,Harm the country and the people,A calamity that affects the entire country and brings suffering to the people.
福无双至,Blessings never come in pairs,Fu Wushuang arrives,"Good fortune is not double-arriving. Answer: Good fortune is not double-arriving. Explanation: The word ""福"" (good fortune) is repeated, but the verb ""至"" (arriving) is only used once. This idiom suggests that good fortune is not a double occurrence, but rather a singular event. Example sentence: ""她一生中只有一次大好运气，福无双至。"" (She only had one big stroke of good luck in her lifetime, and good fortune is not double-arriving.) Note: This idiom is often used to describe a person who has had a single, significant opportunity or experience in their life. Source: Chinese Idioms Dictionary (, 2005) Category: Chinese Idioms Tags: Chinese Idioms, Chinese Language, Chinese Culture, Chinese Proverbs, Chinese Sayings, Chinese Expressions, Chinese Phrases, Chinese Vocabulary, Chinese Translation, Chinese Interpretation, Chinese Explanation, Chinese Analysis, Chinese Breakdown, Chinese Dissection, Chinese Idiom, Chinese Proverb, Chinese Saying, Chinese Expression, Chinese Phrase, Chinese Vocabulary, Chinese Translation, Chinese Interpretation, Chinese Explanation, Chinese Analysis, Chinese Breakdown, Chinese Dissection, Chinese Idioms Dictionary, Chinese Language, Chinese Culture, Chinese Proverbs, Chinese Sayings, Chinese Expressions, Chinese Phrases, Chinese Vocabulary, Chinese Translation, Chinese Interpretation, Chinese Explanation, Chinese Analysis, Chinese Breakdown, Chinese Dissection, Chinese Idiom, Chinese Proverb, Chinese Saying, Chinese Expression, Chinese Phrase, Chinese Vocabulary, Chinese Translation, Chinese Interpretation, Chinese Explanation, Chinese Analysis, Chinese Breakdown, Chinese Dissection, Chinese Idioms Dictionary, Chinese Language, Chinese Culture, Chinese Proverbs, Chinese Sayings, Chinese Expressions, Chinese Phrases, Chinese Vocabulary, Chinese Translation, Chinese Interpretation, Chinese Explanation, Chinese Analysis, Chinese Breakdown, Chinese Dissection, Chinese Idiom, Chinese Proverb, Chinese Saying, Chinese Expression, Chinese Phrase, Chinese Vocabulary, Chinese Translation, Chinese Interpretation, Chinese Explanation, Chinese Analysis, Chinese Breakdown, Chinese Dissection, Chinese Idioms Dictionary, Chinese Language, Chinese Culture, Chinese Proverbs, Chinese Sayings, Chinese Expressions, Chinese Phrases, Chinese Vocabulary, Chinese Translation, Chinese Interpretation, Chinese Explanation, Chinese Analysis, Chinese Breakdown, Chinese Dissection, Chinese Idiom, Chinese Proverb, Chinese Saying, Chinese Expression, Chinese Phrase, Chinese Vocabulary, Chinese Translation, Chinese Interpretation,"
秀而不实,Flowering but producing no fruit,Show but not truth,Exceptional talent but lacking in practical application. Answer: A brilliant mathematician but lacking in practical skills. 2018-03-23 20:01:19 補充：
私相授受,Make an illicit transfer,Give and receive privately,"Private mutual transmission/reception"" Answer: ""Impart and receive in secret"" Explanation: 私 (private) 相 (mutual) 授 (impart) 受 (receive) Note: This idiom is used to describe a situation where two people share a secret or confidential information with each other. Example: 他们的私相授受被别人发现了。 (Their private mutual transmission/reception was discovered by others.) In this example, the idiom describes the act of sharing a secret between two people, which was then exposed to others. The literal translation of the idiom is ""private mutual transmission/reception"", which conveys the idea of confidential information being shared between two individuals. The idiom is often used in a negative sense, implying that the secret was not meant to be shared with others. However, it can also be used in a positive sense to describe a close and trusting relationship between two people. For instance: 他们的私相授受是多年的朋友之间的默契。 (Their private mutual transmission/reception is a tacit understanding between friends who have been together for many years.) In this example, the idiom describes a deep and trusting relationship between friends, where they can share secrets and understand each other without needing to explicitly communicate. Overall, the idiom 私相授受 is a versatile expression that can convey different shades of meaning depending on the context in which it is used. It is a useful tool for describing confidential relationships and the sharing of secrets between individuals. I hope this explanation helps you understand the idiom better! Let me know if you have any further questions. I'd be happy to help. Best regards, [Your Name] I hope this explanation helps you understand the idiom better! Let me know if you have any further questions. I'd be happy to help. Best regards, [Your Name] I hope this explanation helps you understand the idiom better! Let me know if you have any further questions. I'd be happy to help. Best regards, [Your Name] I hope this explanation helps you understand the idiom better! Let me know if you have any further questions. I'd be happy to help. Best regards, [Your Name] I hope this explanation helps you understand the idiom better! Let me know if you have any further questions. I'd be happy to help. Best regards, [Your Name] I hope this explanation helps you understand the idiom better! Let me know if you have any further questions."
秋风扫落叶,Wipe out the corrupt and the evil easily,Autumn wind sweeps leaves,This time the company is conducting layoffs to clear out unnecessary expenses.
秋毫无犯,(of highly disciplined troops) not commit the slightest offence against the civilians,Autumn is innocent,Autumn hair no crime
种瓜得瓜，种豆得豆,"As you sow, so will you reap",You get what you sow,"You reap what you sow. Answer: Plant melon get melon, plant bean get bean. Explanation: This idiom means that if you sow the right seeds, you will reap the right harvest. It is often used to convey the idea that the consequences of one's actions are directly related to the quality of those actions. In other words, if you put in the effort to cultivate something of good quality, you will ultimately receive something of good quality in return. This idiom is often used to encourage people to strive for excellence and to be mindful of the consequences of their actions.  Example: ""If you want to get a good job, you need to study hard and get good grades. It's like planting a bean, you'll get a bean."" (种豆得豆)  In this example, the speaker is using the idiom to encourage the listener to put in the effort to study hard and get good grades, because that is the only way to achieve a good job. The speaker is implying that if the listener doesn't put in the effort, they won't get the desired result.  Another example: ""If you want to have a happy marriage, you need to put in the effort to build a strong relationship with your partner. It's like planting a melon, you'll get a melon."" (种瓜得瓜)  In this example, the speaker is using the idiom to encourage the listener to put in the effort to build a strong relationship with their partner, because that is the only way to achieve a happy marriage. The speaker is implying that if the listener doesn't put in the effort, they won't get the desired result.  Overall, this idiom is a reminder that the consequences of our actions are directly related to the quality of those actions, and that we should strive for excellence in all aspects of our lives.  Note: This idiom is often used in a more general sense, to convey the idea that the consequences of our actions are directly related to the quality of those actions, rather than specifically referring to the idea of planting a melon or a bean.  However, the literal translation of the idiom is ""plant melon get melon, plant bean get bean"", which is a reminder of the idea that the consequences of our actions are directly related to the quality of those actions.  I hope this explanation helps! Let me know if you have any further questions.  Please let me know if you would like me to clarify anything or provide further examples."
称孤道寡,Act like an absolute ruler,Act like an absolute monarch,**Idiom:** 称孤道寡
称兄道弟,Be on intimate terms,Call each other brothers,Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call brother speak brother. Answer: Call
称王称霸,Act like an overlord,Lord it over,Claim king claim hegemony
积年累月,For months and years,Over the years,"Accumulate year by year, accumulate month by month.  Explanation:  This idiom is a compound word made up of two phrases: ""积年"" (accumulate year by year) and ""累月"" (accumulate month by month). The word ""积"" is a verb meaning ""to accumulate"" or ""to pile up."" The word ""累"" is also a verb meaning ""to accumulate"" or ""to pile up.""  The word ""年"" means ""year"" and the word ""月"" means ""month.""  The idiom is used to describe a process that takes a long time to complete, often through small, gradual steps.  For example:  ""积年累月,我终于完成了这项工作。"" (Accumulate year by year, accumulate month by month, I finally completed this project.)  In this example, the speaker is saying that it took them a long time to complete the project, but they were able to do it through small, gradual steps.  The idiom is often used to describe a process that is slow, but steady, and that requires a lot of effort and perseverance.  It can also be be used to describe a person who is diligent and hardworking, and who is able to achieve their goals through small, gradual steps.  For example:  ""他积年累月,通过自己的努力,成为了一位成功的企业家。"" (He accumulated year by year, through his own efforts, became a successful entrepreneur.)  In this example, the speaker is saying that the person was able to become a successful entrepreneur through small, gradual steps, and through their own hard work and perseverance.  The idiom is a common expression in Chinese culture, and is often used in everyday conversation to describe a process that takes a long time to complete.  It is also used in formal writing and speech to describe a person who is diligent and hardworking.  Overall, the idiom ""积年累月"" is a powerful expression that conveys the idea of slow, steady progress, and the importance of hard work and perseverance in achieving one's goals.  It is a valuable tool for anyone looking to describe a process that takes a long time to complete, or to describe a person who is diligent and hardworking.  I hope this helps! Let me know if you have any other questions."
积谷防饥,Accumulate grains against famine,Accumulate grain to prevent hunger,1. Store up grain to ward off hunger
积重难返,Old habits are difficult to get rid of,Hard to return,She's had enough of his unreasonable demands and thinks he's too much for her to bear.
积羽沉舟,The awesome power of sheer numbers,Accumulate feathers sink the boat,"**Idiomatic translation:** His house is a mess, and there's no space to store anything."
稳操胜券,Have full assurance of success,Be sure to win,"Having the upper hand. Answer: Having the upper hand.  The idiom ""稳操胜券"" means having a solid plan or strategy, which is the key to success.  It's often used in a situation where someone has a clear plan and is confident that it will lead to success.  The idiom is similar to the English idiom ""having the upper hand"".  The word ""稳操"" means stable control, and ""胜券"" means winning ticket or guarantee of success.  The idiom is often used in a business or competitive context, and it suggests that having a solid plan is the key to success.  It's a way of saying that someone has the potential to succeed, but still needs to work hard and maintain their control and stability in order to do so.  The idiom is often used in a positive sense, to suggest that someone is in a strong position and has the potential to succeed.  However, it can also be used in a negative sense, to suggest that someone is overconfident or complacent, and that they may lose their control and stability if they are not careful.  Overall, the idiom is a useful way of describing a situation where someone has the potential to succeed, but still needs to work hard and maintain their control and stability in order to do so.  It's a way of saying that success is not guaranteed, and that one needs to be careful and maintain their control and stability in order to achieve their goals.  The idiom is often used in a situation where someone is confident that their plan will lead to success.  It's a way of saying that someone has the potential to succeed, but still needs to work hard and maintain their control and stability in order to do so.  The idiom is often used in a business or competitive context, and it suggests that having a solid plan is the key to success.  It's a way of saying that someone has the potential to succeed, but still needs to work hard and maintain their control and stability in order to do so.  The idiom is often used in a positive sense, to suggest that someone is in a strong position and has the potential to succeed.  However, it can also be used in a negative sense, to suggest that someone is overconfident or complacent, and that they may lose their control and stability if they are not careful.  Overall, the idiom is a useful way of describing a situation where someone has the potential to succeed, but still"
空中楼阁,Daydream,Castle in the sky,Empty Above Building Pavilion
穿针引线,Act as a go-between,Thread the needle,Pull thread draw string Answer: Pull thread draw string .
突飞猛进,Make a spurt of progress,Advance by leaps and bounds,Sudden flight violent progress.
穷兵黩武,Adopt a warlike policy,Go to war,Literal translation:
穷途末路,Dead end,No way no money,poor path end road
穷山恶水,Barren mountains and unruly rivers,Poor mountains and bad waters,拒绝与社会地位低或贫穷的人交往。
穷则思变,Poverty gives rise to a desire for change,Being poor is changing,"When poor, then think, change."
窥测方向，以求一逞,Spy out the land in order to accomplish one's schemes,"Peep the direction, in order to succeed","Yes, your word-by-word translation is correct. The idiom ""窥测方向，以求一逞"" literally means ""to peep at the direction, with the intention of indulging in one's desires"". In more idiomatic terms, it means ""to take a sneak peek at the situation, to see how one can satisfy one's desires""."
立锥之地,A tiny bit of land,The land of the cone,"The land of standing cones.  (This is a literal translation, but not an idiomatic one.)"
立身处世,How to get along with people,Live in the world,To stand in the world.
立足之地,Standing-room,Gain a foothold,Literal: Translation: _______________________  Answer: The place of standing foot Answer: The place of standing foot
竭尽全力,To the best of one's ability,Make every effort,竭尽全力 = to exhaust one's last bit of strength. Answer:
端倪可察,Have found a due to something,Clues can be seen,You have a hunch.
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,Literal: Laugh inside hide knife.
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,The stupid bird takes flight first.
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen",You can get a glimpse of the truth from a small part.
箭在弦上,A point of no return,Arrow on the string,The arrow is on the bowstring.  |
筚路蓝缕,The pioneering spirit,Bilu blue thread,Bundle road blue thread  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:  He is meticulous and fastidious in his work.  Answer:
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,eat coarse food from a jar of soup Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life. Answer: He chose a simple life.
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,极度贫穷的人
粗枝大叶,In a slipshod manner,Thick branches and large leaves,"He only focuses on the overall situation, neglecting the details."
粥少僧多,Not enough to go around,"Less porridge, more monks","Congee less, monks more. ( Correct )  :D"
精兵简政,Streamlined administration,Efficient and streamlined administration,"Literal: Elite soldiers, simple government"
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,Make a law three chapters Answer: Make a deal by making three promises.
纷至沓来,Come in a continuous stream,One after another,"A string of unfortunate events kept happening one after another, leaving me anxious all day."
绝处逢生,Escape by the skin of one's teeth,Life in desperation,In the extreme place encounter life
绞尽脑汁,Rack one's brains,Racking my brains,"Meaning:  (Explanation: This idiom is used to describe a situation where someone is working very hard to achieve a goal, but their efforts are in vain. It is often used to express frustration or disappointment.)"
络绎不绝,Unending,An endless stream,Constant stream of tourists.
经年累月,For years,Over the years,_____________ Answer: Heart ash like soil person heart
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Literal: Translation: _______________________  Answer: Green forest good man
绰绰有余,More than sufficient,More than enough,"I have more than enough income, so I don't need to be frugal. 2022-07-31 23:07:06"
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,Heart hurry like burn
紧锣密鼓,Wildly beating gongs and drums,In full swing,功不成名在外.
缘木求鱼,A useless search,Edge wood for fish,"To seek something that is impossible to obtain. (This is the idiomatic translation, as requested.)"
缓不济急,Slow action cannot save a critical situation,In no hurry,* Idiom: 缓不济急 (huǎn bù jì jí)
缩头缩脑,Shrink from responsibility,Shrink your head,"He's extremely cautious to a fault, always hesitant to take risks or make decisions."
总而言之,To make a long story short,All in all,"In all cases, speak. Answer: In all cases, speak. Explanation: 总 (zǒng) - in all cases 言 (yán) - speak 之 (zhī) - in this case, indicates the subject of the sentence. The idiom is a translation of the English phrase ""in all cases"" or ""in any case"". It is often used to indicate that something is true regardless of the circumstances. For example: 总而言之，中国的春节很热闹。 (In all cases speak, China's Spring Festival is very lively.) This means that China's Spring Festival is lively regardless of the circumstances. It could be a busy festival with many people, or a quiet one with few people, but in any case, it is lively. The idiom is often used in formal or written language, and is not commonly used in spoken language. It is a useful phrase to know when writing formal essays or reports, as it can help to add variety and interest to your writing. For example: 总而言之，中国的教育体系很复杂。 (In all cases speak, China's education system is very complex.) This means that China's education system is complex regardless of the circumstances. It could be a complex system with many different levels, or a simple one with few levels, but in any case, it is complex. The idiom is a useful tool for writers to use when they want to add emphasis or variety to their writing. It is a phrase that is worth learning and using in your writing. I hope this helps! Let me know if you have any other questions."
总角之交,Childhood friend,Turn of the total angle,Literal: From the time of youth.
绘声绘影,Vivid description,Picture sound and picture,"He vividly described the story, making it seem as if I was right there in the scene."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted all the bamboo difficult to write
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"He deserves to die a thousand times. Answer: He deserves to die a thousand times. Explanation: This idiom emphasizes the severity of someone's wrongdoing, implying that they have committed an unforgivable offense. It is often used to express strong disapproval or condemnation of someone's actions. The idiom is often used in a more figurative sense, implying that the person deserves severe punishment or consequences, rather than literally meaning they should die a thousand times. 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 罪该万死 Chinese Idioms 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 罪该万死 Chinese Idioms 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 罪该万死 Chinese Idioms 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 罪该万死 Chinese Idioms 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 罪该万死 Chinese Idioms 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 2023-05-13 01:32:34 :: https://www.chineseidioms.org/idiom/罪该万死/ 罪该万死 Chinese Idioms"
罪责难逃,Cannot get away with it,Guilt is inevitable,"Guilt blame difficult escape  Note: ""难逃"" is a fixed expression that means ""cannot escape"" or ""inevitable"".  Example sentence: 罪责难逃，必须承担责任。 (Guilt blame difficult escape, must bear responsibility.)  In this example, the speaker is saying that the person is guilty and cannot escape blame, so they must take responsibility.  This idiom is often used to emphasize that someone is guilty and cannot avoid punishment or blame.  It can also be used to warn someone that they will be held accountable for their actions.  In English, a more common translation for this idiom might be ""guilt is inescapable"" or ""blame is unavoidable"".  However, the literal translation provided above is more accurate and conveys the same meaning.  This idiom is often used in formal or official contexts, such as in government or education, to emphasize the importance of accountability and responsibility.  It can also be used in more casual contexts to express a sense of inevitability or inescapability.  For example: ""You can't escape the consequences of your actions.""  In this example, the speaker is using the idiom to emphasize that the person will face the consequences of their actions, and they cannot avoid or escape them.  Another example: ""The company will be held accountable for the mistake.""  In this example, the speaker is using the idiom to emphasize that the company will be blamed and held responsible for the mistake, and they cannot escape blame.  Overall, this idiom is a useful way to express the idea that someone is guilty and cannot avoid punishment or blame, and it can be used in a variety of contexts to convey this message.  It is a common idiom in Chinese and is often used in formal and informal writing and speech.  It is also a useful idiom to know for anyone interested in learning about Chinese culture and language.  This idiom is often used in combination with other idioms or phrases to convey a sense of inevitability or inescapability.  For example: ""罪责难逃，必究其罪"" (Guilt blame difficult escape, must investigate the crime).  In this example, the speaker is using the idiom to emphasize that the person is guilty and cannot escape blame, and they must be investigated and punished for their crime.  Another example: ""罪责难逃，必承担责任"" (Guilt blame difficult escape, must bear"
置之脑后,Put out of mind,Leave it behind,1. What is the literal translation of the Chinese idiom 置之脑后?
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,He remains outside the situation.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,There's a fly in the ointment. 2022-09-30
