src,true_meaning,literal_translation,predicted
अंधे को दर्पण देना,to give something useless to someone incapable,to give a mirror to a blind person,Literal: (Andhe ko Darpan Dena)
अंधेरे का फायदा उठाना,to exploit ignorance,to take advantage of darkness,The correct answer is:
अंधेरे में झांकना,to peep into the unknown,to peep into the dark,दूसरों के बारे में अनुमान लगाना या सोचना। (Doosaron ke bare me anumaan lagana ya sochana.) - to make an educated guess or surmise about someone or something based on incomplete or indirect information.
अंधेरे से बाहर आना,to come out of ignorance,to come out of darkness,To emerge from darkness or to come out of the shadows.
अंधा राजा राज्य चलाना,incompetent leadership,a blind king running the kingdom,Literal:
अंधे की झोपड़ी में रोशनी,to find hope where none was expected,light in the blind man’s hut,A light in a blind person's hut.
अंधा काँटा निकालना,to help at personal risk,to remove a thorn blindly,Literal translation:
अंधा कानून चलाना,to enforce law without logic,to run/apply blind law,Enforce unfair laws.
अंधे को अंधेरे में छोड़ना,to abandon someone helpless,to leave the blind in darkness,- Leave someone in the lurch.
अंधेरे में रहना नहीं चाहिए,one should not stay ignorant,one should not stay in darkness,Don't live in the dark.
अंधे को दिशा देनी चाहिए,to help the clueless find their way,one should give direction to a blind person,- To talk without eating.
अंधेरे से डरना नहीं चाहिए,one should not fear truth,one should not fear darkness,Do not fear the darkness.
अंधेरे में दीप जलाना अच्छा है,to bring light even when alone,it is good to light a lamp in the dark,Light a lamp in the dark.
धरती पर पैर रखना,to stay humble despite success,to place feet on the earth,Establish a foothold or a presence in a place or a field.
आसमान से गिरना,to lose everything suddenly,to fall from the sky,From the sky to fall
हवा में उड़ना,to daydream or be overconfident,to fly in the air,"To be idle or inactive, doing nothing."
पानी में रहकर मगर से बैर,to pick fights with powerful people,"living in water, enmity with the crocodile",Do not make enemies unnecessarily.
खुशियों के झूले झूलना,to live in joy,to swing on swings of happiness,To indulge in frivolous pleasures.
रंगीन मिज़ाज होना,to be flirtatious or fun-loving,to have a colorful temperament,Having a colorful temperament
दिल से खेलना,to toy with someone’s feelings,to play with the heart,The idiom is: दिल से खेलना (dil se khelna)
दिल का मामला,a romantic issue,matter of the heart,a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer: a matter of the heart. Answer:
दिल बड़ा रखना,to be generous or forgiving,to keep the heart big,Literal translation:  One person's one  Answer:  To be one's own person.  (Note: I'll provide another idiom if you want to try again.)  Let me know if you want to try another one.
दिल छोटा मत करो,don’t lose hope,don’t make the heart small,Don't be too proud.
दिल लगाना और तोड़ना,to fall in and out of love,to attach the heart and break it,Literal translation:
दिल का बोझ हल्का करना,to share feelings and feel relieved,to lighten the heart’s burden,Literal: चार पहियों वाला (char pahiyon wala)
दिल से दिल का रिश्ता,a close emotional connection,heart-to-heart relationship,Heart-to-heart relationship. 2023-02-19 (Mon) 09:37:14 UTC+8 https://en.wiktionary.org/wiki/%E9%9A%8A%E5%BF%83%E7%9C%8B%E9%9A%8A%E5%BF%83%E7%9A%84%E5%85%B3%E7 2023-02-19 (Mon) 09:37:14 UTC+8 https://en.wiktionary.org/wiki/%E9%9A%8A%E5%BF%83%E7%9C%8B%E9%9A%8A%E5%BF%83%E7%9A%84%E5%85%B3%E7 2023-02-19 (Mon) 09:37:14 UTC+8 https://en.wiktionary.org/wiki/%E9%9A%8A%E5%BF%83%E7%9C%8B%E9%9A%8A%E5%BF%83%E7%9A%84%E5%85%B3%E7 2023-02-19 (Mon) 09:37:14 UTC+8 https://en.wiktionary.org/wiki/%E9%9A%8A%E5%BF%83%E7%9C%8B%E9%9A%8A%E5%BF%83%E7%9A%84%E5%85%B3%E7 2023-02-19 (Mon) 09:37:14 UTC+8 https://en.wiktionary.org/wiki/%E9%9A%8A%E5%BF%83%E7%9C%8B%E9%9A%8A%E5%BF%83%E7%9A%84%E5%85%B3%E7 2023-02-19 (Mon) 09:37:14 UTC+8 https://en.wiktionary.org/wiki/%E9%9A%8A%E5%BF%83%E7%9C%8B%E9%9A%8A%E5%BF%83%E7%9A%84%E5%85%B3%E7 2023-02-19 (Mon) 09:37:14 UTC+8 https://en.wiktionary.org/wiki/%E9%9A
दिल में आग लगाना,to provoke jealousy or passion,to set fire in the heart,The final answer is: to ignite fire in the heart.
दिल देना और लेना,to love and reciprocate,to give and take the heart,To give and take.
दिल पर राज करना,to rule someone’s heart,to rule over the heart,Answer: He won her heart.
दिल पर बोझ होना,to feel guilt or heaviness,to have a burden on the heart,To bear a heavy heart. Result: To be heart-burdened. Result: To feel weighed down by the heart. Result: To be heart-heavy. Result: To feel a weight on the heart. Result: To be heart-loaded. Result: To feel a burden on the heart. Result: To be heart-strained. Result: To feel a load on the heart. Result: To be heart-tormented. Result: To feel a weight on the heart. Result: To be heart-weary. Result: To feel a burden on the heart. Result: To be heart-worn. Result: To feel a load on the heart. Result: To be heart-wrenched. Result: To feel a weight on the heart. Result: To be heart-burdened. Result: To feel a load on the heart. Result: To be heart-stricken. Result: To feel a weight on the heart. Result: To be heart-saddened. Result: To feel a burden on the heart. Result: To be heart-grieved. Result: To feel a weight on the heart. Result: To be heart-affected. Result: To feel a load on the heart. Result: To be heart-weighed. Result: To feel a burden on the heart. Result: To be heart-pressed. Result: To feel a weight on the heart. Result: To be heart-oppressed. Result: To feel a load on the heart. Result: To be heart-overwhelmed. Result: To feel a weight on the heart. Result: To be heart-burdened. Result: To feel a load on the heart. Result: To be heart-encumbered. Result: To feel a weight on the heart. Result: To be heart-embarrassed. Result: To feel a burden on the heart. Result: To be heart-disheartened. Result: To feel a weight on the heart. Result: To be heart-disappointed. Result: To feel a burden on the heart. Result: To be heart-disappointed. Result: To feel a weight on the heart. Result: To be heart-disappointed. Result: To feel a burden on the heart. Result: To be heart-disappointed. Result: To feel a weight on the heart. Result: To be heart-disappointed. Result: To feel a burden on the heart. Result: To be heart-disappointed. Result: To feel a weight on the heart. Result: To be heart-disappointed
दिमाग में खिचड़ी पकना,to overthink randomly,khichdi cooking in the mind,"In the mind, khichadi is cooking."
दिमाग का दही बनाना,to confuse someone completely,to make the brain into curd,The final answer is:
दिमाग खपाना,to think very hard,to expend/wear out the brain,A natural English idiomatic translation is:
दिमाग लगाना ज़रूरी है,to use common sense,it is necessary to apply the brain,The final answer is: दिमाग लगाना ज़रूरी है (dimāg lagānā zarūrī hai)।
मुँह में ज़ुबान नहीं,to be timid or silent,no tongue in the mouth,The literal translation is: In the mouth there is no tongue.  I hope it is correct.
मुँह पर बोलना,to speak directly,to speak on the face,मुँह पर बोलना (Munh par bolna)
मुँह मीठा कराना,to celebrate success with sweets,to make the mouth sweet,To cry over spilled milk.
नाक कटना,to lose honor,for the nose to be cut,To be insulted.  (Note: This is the idiomatic translation of नाक कटना in English.)  Explanation:
नाक ऊँची करना,to make someone proud,to raise the nose high,To show off or be boastful.
नाक बचाना,to save face,to save the nose,Save face.
नाक दबाना,to force acceptance,to press the nose,- To eat
नाक चढ़ाना,to act proudly,to raise the nose,"The idiom नाक चढ़ाना (naak chadhaanaa) is equivalent to the Chinese idiom (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करना (jiāo shǒu) = जबरदस्ती करना, दबाव डालना, मजबूर करन"
कान खड़े करना,to become alert,to make the ears stand up,To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To Stand Ear To Do Answer: To
कान में बात डालना,to inform secretly,to put the matter into the ear,"To talk to deaf ears.  (Note: The word ""deaf"" is not present in the Hindi idiom. It is an added translation to convey the meaning.)"
कान में जूँ न रेंगना,to remain unaffected,not even a louse crawls in the ear,English translation:
पैरों तले ज़मीन खिसकना,to be shocked or panicked,the ground slipping from under the feet,- खिसकना (khiskana) = to shift/ to move
पैर उखड़ना,to lose stability,for the feet to get uprooted,- Idiom:
हाथ बाँधकर बैठना,to stay idle or helpless,to sit with hands tied,Tying hands sitting.
हाथ उठाना,to hit or bless,to raise the hand,-
हाथ साफ़ करना,to steal cleverly,to clean the hand,To confess or admit to a mistake or wrongdoing.
हाथ में खेलना,to control completely,to play in the hand,Play with fire.  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with_fire)  (Source: https://en.wikipedia.org/wiki/Playing_with
सिर पर चढ़ना,to take advantage of leniency,to climb on the head,He's on top of the world now.
सिर पर सवार होना,to be obsessed or enraged,to be mounted on the head,On the head to ride to be
सिर ऊँचा रखना,to uphold dignity,to keep the head high,to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to keep one's head high  to
सिर पर तूफ़ान लाना,to invite big trouble,to bring a storm upon the head,To face a crisis or a difficult situation head-on. Answer 26:
सिर फोड़ना,to fight violently,to smash/break the head,Spring is coming.
सिर पर कर्ज़ होना,to be in debt,to have debt on the head,"To be in a precarious financial situation, to be in debt."
सिर का दर्द,a troublesome person,pain of the head,"Head's Pain. (Note: This is the literal translation, not the idiomatic translation.)"
सीने में जलन,to feel envy,burning in the chest,-
सीने पर बोझ,to feel guilt or burden,burden on the chest,I feel a weight on my chest that my family's financial situation is bad.
सीने में हवा भरना,to instill pride or ego,to fill air into the chest,"To fill the chest with air."" Created on 2022-02-11 19:15:40; Last updated on 2022-02-11 19:15:40"
सीना ठंडा होना,to feel relieved or avenged,for the chest to become cool,to lose one's courage or confidence Answer: to lose one's courage or confidence |
सीने पर हाथ रखना,to make a heartfelt promise,to keep a hand on the chest,I can help you with that.
सीने में साँस न लेना,to be extremely scared,to not take breath in the chest,"The idiom सीने में साँस न लेना (Sīne meṃ sāns na lenā) is a Hindi idiom that means to be extremely sad or heartbroken. It literally translates to ""not taking breath in the chest,"" which means that the person's heart is so heavy with sorrow that they can't even breathe. This idiom is often used to describe someone who is grieving or mourning the loss of a loved one."
मन बनाना,to make up one’s mind,to make up the mind,Literal translation:
मन भर जाना,to lose interest,for the mind to become full,मैंने मन भर जाना है कि मैं उसे फोन करूँगा।
मन खुश करना,to please someone,to make the mind happy,"The idiom means ""to flatter or try to win someone's favor by giving them something they want or by making them feel good about themselves."
मन बदलना,to change opinion suddenly,to change the mind,Literal translation:
मन लगाकर काम करना,to work sincerely,to work having set the mind,To do work with attachment.  (To do work with attachment.)
मन जीत लेना,to win hearts,to win the mind,"- """" is literally ""heart"" or ""mind""."
पहला पत्ता गिरने से पहले,by autumn / before the first leaf falls,before the first leaf falls,पहला पत्ता गिरने से पहले ही पेड़ की सारी पत्तियाँ गिर जाती हैं; पहले दिन से ही सब कुछ खत्म हो जाना (पहले दिन से ही सब कुछ खत्म हो जाना)
जंजीरों में बंधा महसूस करना,to feel chained or trapped,to feel bound in chains,To feel trapped.
मेरी बुरी किस्मत,just my bad luck,my bad luck,My bad luck.
मेरे जीते-जी,over my dead body / as long as I’m alive,while I'm alive,My daughter will never get married while I am alive.
दुम दबाकर निकल लेना,to run away in fear (tail between legs),to slip away with tail tucked,"The idiom (Chú guò) is explained in Hindi as: चीनी कहावत (Chú guò) का अर्थ है कि किसी स्थान से तेजी से और चुपचाप निकल जाना। यहाँ कोई भी ध्यान नहीं देना चाहिए, न ही किसी को पता चलना चाहिए कि आप वहां गए थे। यह एक तरह का सावधानी और चुपचापी का तरीका है।"
घुटने टेक देना,to surrender / kneel in defeat,to kneel down,Literal: (ghuṭṭane ṭek denā)
कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),कौड़ियों (kaudiyo) = small coins
हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,to sully one's hands
लाड़-प्यार करना,to pamper / spoil,to dote and pamper,Literal translation:
हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,To encircle from all sides.
दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,I was completely stunned by the accident. Answer: I was stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I was left speechless. Answer: I was left stunned. Answer: I
"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later","He prioritizes his career over personal happiness. Answer & Earn Points!!    - Learners are encouraged to post their answers first before viewing the correct translation.  - The first correct answer gets 5 points, the second gets 3 points, and subsequent correct answers get 1 point each.  - The points are awarded for the correct translation only, not for the explanation or usage of the idiom.  - The points are awarded based on the time of posting, so the earlier the better.  - In case of a tie, the points are awarded equally.  - The points are reset for each new idiom.  - The points are not transferable.  - The points are for fun only, and not a measure of one's knowledge or understanding of the idiom.  - The points are awarded by the AI, and the decision is final.  - The points are not displayed until the correct answer is posted.  - The points are displayed only once, and then they are reset.  - The points are not displayed for incorrect answers.  - The points are not displayed for answers that are not in the required format.  - The points are not displayed for answers that are not in English.  - The points are not displayed for answers that are not in the required format.  - The points are not displayed for answers that are not in English.  - The points are not displayed for answers that are not in the required format.  - The points are not displayed for answers that are not in English.  - The points are not displayed for answers that are not in the required format.  - The points are not displayed for answers that are not in English.  - The points are not displayed for answers that are not in the required format.  - The points are not displayed for answers that are not in English.  - The points are not displayed for answers that are not in the required format.  - The points are not displayed for answers that are not in English.  - The points are not displayed for answers that are are not in the required format.  - The points are not displayed for answers that are not"
आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),to touch the sky (prices)
औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,To hide one's true self behind a mask of modesty.
बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,"They started making him miserable by constantly reminding him of his past mistakes, which made him lose confidence. end of result."
