src,true_meaning,literal_translation,predicted
生于忧患，死于安乐,"Life springs from sorrow and calamity, death comes from ease and pleasure","Born in trouble, die in peace","Born from worry, die in comfort Answer: Born from worry, die in comfort  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a kingdom.  It suggests that a kingdom or dynasty that is born from a time of crisis or war is often eventually destroyed by its own complacency and comfort.  This idiom is often used to describe the fate of a dynasty or a"
用兵如神,Be a superb military commander,Use soldiers like gods,"To use troops like a god. Answer: To use troops like a god. Explanation: This idiom is used to describe military tactics that are clever and effective, as if the commander is a god. It is often used to praise a general who has won a battle through clever strategy. The word ""神"" (shén) means ""god"" or ""spirit"", and ""用兵"" (yòng bīng) means ""to use troops"" or ""to employ military force"". The phrase is a metaphor that compares the general's tactics to the power of a god. The idiom is often used in a context like this: ""The general's tactics were so clever that he used his troops like a god."" (将军的战术如此高明，以至于用兵如神。)  Example: ""The general's use of troops was like a god's, and he won the battle with ease."" (将军的用兵如神，轻松赢得了这场战斗。)  In this example, the idiom is used to describe the general's clever tactics and how they led to a easy victory. The phrase is often used to praise a general who has won a battle through clever strategy, and it is a testament to the power of effective military tactics. The idiom is also used to describe a situation where someone is able to achieve something with ease, as if they have a divine power or ability.  In modern usage, the idiom is often used in a more figurative sense to describe a situation where someone is able to achieve something with ease, as if they have a divine power or ability. For example: ""She used her skills like a god and finished the project in no time."" (她用她的技能如神，完成了项目的工作。)  In this example, the idiom is used to describe the person's skills and how they were able to complete the project with ease. The phrase is often used to praise someone's abilities and how they are able to achieve something with ease.  The idiom is also used in a more literal sense to describe a situation where someone is able to use their skills or abilities like a god, as if they have a divine power or ability. For example: ""The pianist used his fingers like a god and played a beautiful melody."" (钢琴家用他的手指如神，弹奏出美妙的旋律。)  In this example, the idiom is used to describe the"
男盗女娼,Behave like thieves and whores,Male thief female prostitute,男盗女娼，意味着家庭经济困难到了极点，家人不得不走上歪路。
留得青山在，不怕没柴烧,While there is life there is hope,"Where there is life, there is hope","Having a secure and stable situation.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood.  The final answer is: Having a secure and stable situation.  Literal: Leave the green mountain, no fear of no firewood."
毕其功于一役,Accomplish the whole task at one stroke,Completed in one battle,To complete its achievement in one task.
画饼充饥,Feed on illusions,Painting cake to satisfy hunger,Paint a pie to satisfy hunger. Make empty promises.  Make empty promises to satisfy someone's expectations.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's appetite.  Make empty promises to satisfy someone's hunger pangs.  Make empty promises to satisfy someone's stomach.  Make empty promises to satisfy someone's belly.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings.  Make empty promises to satisfy someone's hunger.  Make empty promises to satisfy someone's needs.  Make empty promises to satisfy someone's desires.  Make empty promises to satisfy someone's cravings
画虎类狗,Attempting more than one has ability for,Drawing tiger dog,Literal: Literal translation:  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |
当机立断,Decide on the moment (or on the spot),Make a prompt decision,"当机立断 (dāng jī lì duàn) means to make a quick and decisive decision in a critical situation, often without hesitation or deliberation. It implies taking bold action without overthinking, which is essential in emergency or high-pressure situations."
当局者迷，旁观者清,Those closely involved cannot see as clearly as those outside,"Father, like son","Those in power are often confused, while those who are not in power can see clearly."
当场出丑,Make a spectacle of oneself,Embarrassed on the spot,When ugly come out in place.  End.
当仁不让,Not decline to shoulder a responsibility,Do your part,当仁不让：不肯让步，坚持自己的权利或地位。
当耳边风,Turn a deaf ear to,When the wind blows,to hear it from the wind
叠床架屋,Pile one bed upon another or build one house on top of another,Stacked bed frame house,"He decided to invest without proper preparation, which is like building a house on shaky ground, and it's easy to fail. Answer: He's already financially strained, don't pile bed frames on top of a house! Answer: I'm already very tired, don't pile bed frames on top of a house! Answer: He decided to invest without preparation, which is like building a house on shaky ground, and it's easy to fail. Answer: He's already financially strained, don't pile bed frames on top of a house! Answer: I'm already very tired, don't pile bed frames on top of a house! Answer: He decided to invest without preparation, which is like building a house on shaky ground, and it's easy to fail. Answer: He's already financially strained, don't pile bed frames on top of a house! Answer: I'm already very tired, don't pile bed frames on top of a house! Answer: He decided to invest without proper preparation, which is like building a house on shaky ground, and it's easy to fail. Answer: He's already financially strained, don't pile bed frames on top of a house! Answer: I'm already very tired, don't pile bed frames on top of a house! Answer: He decided to invest without proper preparation, which is like building a house on shaky ground, and it's easy to fail. Answer: He's already financially strained, don't pile bed frames on top of a house! Answer: I'm already very tired, don't pile bed frames on top of a house! Answer: He decided to invest without proper preparation, which is like building a house on shaky ground, and it's easy to fail. Answer: He's already financially strained, don't pile bed frames on top of a house! Answer: I'm already very tired, don't pile bed frames on top of a house! Answer: He decided to invest without proper preparation, which is like building a house on shaky ground, and it's easy to fail. Answer: He's already financially strained, don't pile bed frames on top of a house! Answer: I'm already very tired, don't pile bed frames on top of a house! Answer: He decided to invest without proper preparation, which is like building a house on shaky ground, and it's easy to fail. Answer: He's already financially strained, don't pile bed frames on top of a house! Answer: I'm already very tired, don't pile bed frames on top"
疾风知劲草,Adversity is the best testing ground for moral stamina,The wind knows the strong grass,The strong grass knows the fierce wind.
疾恶如仇,Abhor (or hate) evils or evildoers as if they were personal enemies,Evil like hatred,He has a deep-seated grudge against you.
病急乱投医,Try anything when in a desperate situation,Emergency medical treatment,"They are trying to solve a problem by seeking help from many people, but it's making things worse."
病从口入,Illness finds its way in by the mouth,Disease from the mouth,disease from mouth enter
癞蛤蟆想吃天鹅肉,Aspiring after something one is not worthy of,Toad wants to eat,He's got his head in the clouds. (or) He's got his eyes on the moon. (or) He's dreaming big. (or) He's got a pipe dream. (or) He's got a wild idea. (or) He's being unrealistic. (or) He's got a far-fetched plan. (or) He's got a pie-in-the-sky goal. (or) He's got a castle in the air. (or) He's being overly ambitious. (or) He's got a lofty goal. (or) He's got a high-flying ambition. (or) He's got a sky-high expectation. (or) He's got a lofty aspiration. (or) He's got a grandiose plan. (or) He's got a grand ambition. (or) He's got a grandiose goal. (or) He's got a grandiose aspiration. (or) He's got a grandiose dream. (or) He's got a grandiose vision. (or) He's got a grandiose scheme. (or) He's got a grandiose plan. (or) He's got a grandiose ambition. (or) He's got a grandiose goal. (or) He's got a grandiose aspiration. (or) He's got a grandiose dream. (or) He's got a grandiose vision. (or) He's got a grandiose scheme. (or) He's got a grandiose plan. (or) He's got a grandiose ambition. (or) He's got a grandiose goal. (or) He's got a grandiose aspiration. (or) He's got a grandiose dream. (or) He's got a grandiose vision. (or) He's got a grandiose scheme. (or) He's got a grandiose plan. (or) He's got a grandiose ambition. (or) He's got a grandiose goal. (or) He's got a grandiose aspiration. (or) He's got a grandiose dream. (or) He's got a grandiose vision. (or) He's got a grandiose scheme. (or) He's got a grandiose plan. (or) He's got a grandiose ambition. (or) He's got a
登峰造极,Reach the summit,Reach the pinnacle,The final answer is Reach the pinnacle of success.
登堂入室,Pass through the hall into the inner chamber,Entering the room,Enter hall enter room.
发愤忘食,Immersed in hard work (or study) one forgets to eat,Get angry and forget to eat,Arise anger forget eat Answer: Be so angry you forget to eat.
白璧微瑕,A slight blemish (in man's good character),Slightly flawed white jade,```
白头偕老,Remain a devoted couple to the end of their lives,Grow old together,White head accompany old age. Bookmark and Share
白日见鬼,"See demons in broad daylight - of a strange, absurd, impossible thing",Hell by day,Literal: Seeing ghosts in the daytime.
百步穿杨,Shoot with great precision (or with pin-point accuracy),Shoot with great precision,Literal translation: A hundred steps through willows.
百废俱兴,Full-scale reconstruction is under way,Everything is booming,------------------------
百读不厌,Be worth reading a hundred times,Never tire of reading,"The idiomatic translation is: ""you can never get tired of reading a good book."
百端待举,A thousand things wait to be done,Waiting for everything,A hundred ends wait to be lifted.
百年好合,A harmonious union lasting a hundred years,Hundred Years of Harmony,Literal:
百炼成钢,Be toughened and hardened into steel,Tempered into a steel,**百炼成钢** 的意思是经过多次磨难和挑战后变得强大和坚韧。 Bookmark and Share
百孔千疮,In a disastrous state,Riddled with gaping wounds,I'm completely worn out.
百花齐放，百家争鸣,Let a hundred flowers blossom and a hundred schools of thought contend,"A hundred flowers bloom, a hundred schools of thought contend","- A hundred flowers bloom, a hundred schools of thought contend.  Explanation:"
百战百胜,Invincible,Win every battle,Literal: One hundred battles one hundred victories
百川归海,All things tend in one direction,A hundred rivers return to the sea,All rivers return to the sea.
百足之虫，死而不僵,Old institutions die hard,"A hundred-footed worm, dead but not stiff",Correct translation.  -John
百闻不如一见,Seeing is believing,Seeing is better than hearing,"One hundred hearing not like one see.  (But a more idiomatic translation would be ""seeing is believing"") ."
皆大欢喜,Everybody is happy,Everyone is happy,They're all smiling.  Answer: They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.  They're all smiling.
皮笑肉不笑,Put on a false smile,Skin laughing meat not laughing,"He was smiling and greeting me on the surface, but I knew he was actually unhappy."
皮之不存，毛将焉附,A thing cannot exist without its basis,"If the skin does not exist, the hair will be attached","The translation is: ""If you don't have a foundation, where can you build on?"
盛名难副,It is hard to live up to a great reputation,Famous is hard to match,Literal translation: Famous name difficult to match.
盛情难却,Be ungracious not to accept somebody's invitation,Kindness but hardship,"This idiom means to be deeply moved and overwhelmed by an outpouring of praise, affection, or admiration, often to the point of being speechless or unable to respond."
尽力而为,Do one's best,Do your best,Answer:
尽心竭力,(do something) with all one's heart,Do my best,Give it your all.
尽人事，听天命,Do one's level best and leave the rest to God's will,"Do your best, listen to destiny",Here is the final answer to the problem.
目不转睛,Look with fixed eyes,Keep an eye on,"(常常)盯着某事不放,专心致志地做某事。"
目光如炬,Farsighted,Eyes like torches,The correct translation is:
盲人摸象,One-sided view,Blind man touching elephant,"He only knows by hearsay, and doesn't know the truth. (literal)  |  Back to Idioms Index |  Next Idiom >>  |  Submit Answer  |  Show Answer  |  Help  |  Search  |  Home  |  Contact  |  Sitemap  |  Chinese  |  English  |  Français  |  Español  |  Deutsch  |  Italiano  |  Português  |  Русский  |  日本語  |  한국어  |  中文  |  العربية  |  हिन्दी  |  বাংলা  |  বাংলা  |  Polski  |  Ελληνικά  |  Türkçe  |  עברית  |  עברית  |  فارسی  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी  |  हिन्दी"
盲人瞎马,Rushing headlong to an immediate danger,Blind man blind horse,One hand grasp hold
直抒己见,Talk (or speak out) directly and simply,Express one's opinion,He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer: He spoke his mind freely. Answer:
相辅相成,Supplement each other,Complement each other,They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They complement each other. Answer: They
相得益彰,Bring out the best in each other,Complement each other,相 (mutually) 得 (obtain) 益 (benefit) 彰 (manifest)
相提并论,Put something (or somebody) on a par with,On a par,They're comparable in many ways.
相敬如宾,"(of couple) treat each other with respect (""like guests"")",Treat each other with respect,相敬如宾
相知有素,Have known each other long,Know each other well,"They have a deep understanding of each other's character, knowing each other's strengths and weaknesses."
相安无事,Live in peace with each other,Everything is fine,"Explanation: 相安无事是指世间没有纷争，人心安定。 (xiàng ān wú shì shì zhǐ shì jiān méi fēn zhēng, rén xīn ān dìng)"
相依为命,Shore one's life together,Depend on each other,Mutual dependence for life.
相沿成习,Become a custom through long usage,Learn from each other,become a common practice
相映成趣,Set each other off,Comparing with each other,Each other reflecting to make interest.
眉头一皱，计上心来,Knit the brows and a stratagem comes to mind,"Brows furrowed, thinking about it","He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original literal translation.)  Answer: He raised an eyebrow, implying that he had already thought of a plan.  (Note: This is a more natural and idiomatic translation than the original"
看菜吃饭，量体裁衣,Adapt oneself to circumstances,"See the dishes and eat, tailor the clothes","He judged the movie based on its superficial appearances, without considering its underlying reality."
真金不怕火,An honest person does not fear the light,Real gold is not afraid of fire,"Genuine gold is not afraid of fire testing.  Explanation: This idiom means that something of value will not be damaged by challenges or difficulties.  The idiom is composed of two Chinese characters: 真金 (zhēn jīn) and 不怕火試 (bù pà huǒ shì).  The first part, 真金, means ""genuine gold.""  The second part, 不怕火試, means ""not afraid of fire testing.""  The phrase ""fire testing"" is a metaphor for challenges or difficulties.  In ancient times, gold was often tested by fire to determine its purity.  If the gold was genuine, it would not melt or be damaged by the heat.  Therefore, the idiom suggests that something of value will not be harmed by challenges or difficulties.  Example sentence: ""She passed the difficult exam with flying colors, just like genuine gold that is not afraid of fire testing.""  In this sentence, the speaker is saying that the person who passed the exam is like genuine gold, which is not damaged by challenges or difficulties.  The idiom is often used to describe someone who is confident and capable of handling difficult situations.  It can also be used to describe something that is of high quality and can withstand challenges.  For example: ""The new smartphone is like genuine gold that is not afraid of fire testing.  It can withstand any challenge and perform well under any circumstances.""  In this sentence, the speaker is saying that the new smartphone is of high quality and can handle any challenge that comes its way.  The idiom is a common expression in Chinese culture and is often used in everyday conversation.  It is a way of saying that something is valuable and can withstand challenges, just like genuine gold that is not afraid of fire testing.  The idiom is also used in business and education to describe someone who is confident and capable of handling difficult situations.  For example: ""The CEO is like genuine gold that is not afraid of fire testing.  He can handle any challenge that comes his way and lead the company to success.""  In this sentence, the speaker is saying that the CEO is confident and capable of handling difficult situations, just like genuine gold that is not afraid of fire testing.  The idiom is a powerful expression that conveys a sense of confidence and capability.  It is a way of saying that someone or something is of high quality and can handle any challenge that comes their way.  The idiom is often used"
真相大白,The whole truth has come out,The truth is revealed,Idiom: 真相大白
