Unnamed: 0,src,true_meaning,predicted
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,- तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए! - तुम्हें अकेले रहना चाहिए
106,%s (%s),%s (%s),is a %s.
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,आप अपने अंतर्गत रहते हैं नहीं? आप बहुत खुश हो रहे हैं? आप अपने अंतर्गत रहते हैं नहीं? आप बहुत खुश हो रहे हैं? आप अपने अंतर्गत रहते हैं नहीं? आप बहुत खुश हो रहे हैं? आप अपने अंतर्गत रहते हैं नहीं? आप बहुत खुश हो रहे हैं? आप अपने अंतर्गत रहते हैं नहीं? आप बहुत खुश हो रहे हैं? आप अपने अंतर्गत रहते हैं नहीं? आप बहुत खुश हो रहे हैं? आप अपने अंतर्गत रहते हैं नहीं? आप बहुत खुश हो रहे हैं? आप अपने अंतर्गत रहते हैं नहीं? आप बहुत खुश हो रहे हैं? आप अपने अंतर्गत रहते हैं नहीं? आप बहुत खुश हो रहे हैं? आप अपने अंतर्गत रहते हैं
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.","In this case, there is no doubt that God and their prophets (and their families) send blessings, so these believers also send blessings and say greetings."
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.",The person doesn't know anything about the topic.
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...",session in which Mr. Ling has shown his experience.
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.",And you will certainly die again.
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],The man is speaking in his mother tongue.
113,# दिखाएँ # पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी # रूप में चला गया,#As the earth turns and the summer's all gone#,"The idiom ""दिखाएँ पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी रूप में चला गया है"" translates to ""The world changes and the seasons come and go"" in English."
114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?",या नहीं? ये लोग बस क़यामत के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है या नहीं?
115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""",A shot in the dark on that day is now a reality.
116,आरंभिक तारीख अवैध है.,Start date invalid.,You need to know your permission for the duration of the starting date.
117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","William Lang posted some parodies of Google and Baidu, where Google labeled Baidu as ""Hundred Pounds"" (heavy) and Baidu labeled Google as a foreign company."
118,यह एक चूहा नहीं है!,It's not a rat!,This is not a doll! This is a person.
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),यूनिकोड (UTF-3_2 LE) एक विशेष रूप के अक्षरों को एक समान रूप से लिखने के लिए विकसित किया गया है।
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,आप इस घर में बस रहते हैं और आपकी जान भी इस घर में बस रहती है.
121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).","And Allah has created for you all that is on the earth and has set up the mountains as pegs. And He has spread out the sky and has set up the angels as messengers. And He has spread out the earth and has set up rivers in it and has set up on it mountains as pegs. And He has spread out the day and the night and has set up the sun and the moon as signs. And He has spread out the earth for you, that you may walk in its broad roads. And He has spread out the seas for you that you may drink from them and from them you may take ships and that you may seek His Grace that you may be grateful."
122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,सीएसवी आयात फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके एक निश्चित फ़िल्टर का उपयोग करके
123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,"And without a doubt, he himself is the witness of this! If you want to know the meaning of this sentence, then you should see it."
124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.",नहीं बने।
125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,How does one get a bathroom in a poem?
126,“%s” गुण,“%s” Properties,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
127,यह गुम्मट है.,Is a watchtower.,This is a mystery.
128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,काश ने उसे एक बच्चा दिया होता.
129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.",Keep it terse and faithful to each component.
130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",The baby was happy to see its mother.
131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,We have made a promise for the future.
132,मसौदा सहेजें (_S),_Save Draft,Keep it terse and faithful to each component.
133,आकार,Size,The shape is very large.
134,सामान्य,General,"Keep it brief and true to each detail. No commentary, just the literal translation."
135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,We are heading towards our destination.
136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.",The witnesses have testified that the crowd was at the Sarabharat festival venue and the final round participants and those who were interested in it are the ones who are the witnesses of this matter.
137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,And you take pride in yourself because they forgive you.
138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।
139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,- आप बच्चों के लिए एक बैग खरीद सकते हैं जो जो-सो के लिए बहुत अच्छा है।
140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,What will you do? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they protect them? Will you protect them or will they
141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","But Allah will certainly place them in gardens and pools of fresh water, where they will be safe from the heat and will be provided with fruits and will be provided with every kind of provision. Those who denied it, they will be in the fire, where they will be provided with every kind of provision. But Allah will certainly place them in gardens and pools of fresh water, where they will be safe from the heat and will be provided with fruits and will be provided with every kind of provision. Those who denied it, they will be in the fire, where they will be provided with every kind of provision. But Allah will certainly place them in gardens and pools of fresh water, where they will be safe from the heat and will be provided with fruits and will be provided with every kind of provision. Those who denied it, they will be in the fire, where they will be provided with every kind of provision. But Allah will certainly place them in gardens and pools of fresh water, where they will be safe from the heat and will be provided with fruits and will be provided with every kind of provision. Those who denied it, they will be in the fire, where they will be provided with every kind of provision. But Allah will certainly place them in gardens and pools of fresh water, where they will be safe from the heat and will be provided with fruits and will be provided with every kind of provision. Those who denied it, they will be in the fire, where they will be provided with every kind of provision. But Allah will certainly place them in gardens and pools of fresh water, where they will be safe from the heat and will be provided with fruits and will be provided with every kind of provision. Those who denied it, they will be in the fire, where they will be provided with every kind of provision. But Allah will certainly place them in gardens and pools of fresh water, where they will be safe from the heat and will be provided with fruits and will be provided with every kind of provision. Those who denied it, they will be in the fire, where they will be provided with every kind of provision. But Allah will certainly place them in gardens and pools of fresh water, where they will be safe from the heat and will be provided with fruits and will be provided with every kind of provision. Those who denied it, they will be in the fire, where they will be provided with every kind of provision. But Allah will certainly place them in gardens and pools of fresh water, where they will be safe from the heat and will"
142,क्या हुआ?,What's happened?,What happened?
143,- (गोली),- ( gunshot ),"The bullet fell after the rain, so the rain fell after the bullet."
144,मसौदा सहेजें (_S),_Save Draft,Keep it terse and faithful to each component.
145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.","Yes, but now you have a problem."
146,raviratlami@ aol. in,Your emails,ravi@ aol.com
147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.","I'll tell you, they'll do the same thing to them that made them the first time. They know every generation well."
148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,I always host on.
149,डिस्क संरूपित कर रहा है,Formatting disc,The disk is being turned to one side.
150,हैलो?,Hello?,Hello? What are you doing? Share your thoughts with me. Talk about your ideas with your friends.
151,हाँ.,Yeah.,Yes.
152,- आप एक पाते हैं?,What happened when you attacked here?,"- आप एक पाते हैं? - नहीं, मैं एक बात कर रहा हूं।"
153,पाठ,Text,पाठ्यपुर्वक शब्दों को श्रमिक रूप से जानकारी देने के लिए एक संग्रह बनाएं।
154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",A good landing means you can experience your final program well.
155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,What do you know about this?
156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).",The child turned out to be a very good boy.
157,सौदा बंद करें.,Get the deal closed.,Close the deal.
158,संपादन (_E),_Edit,अनुत्तरीयतास्त्रीयतास्त्रीयता (_E_)
159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.",उन्होंने अपनी रसोई के नुसखों को सभी से साझा कर रही हैं.
160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,Have you been chosen by your parents to be married to someone else and have you yourself been married (meaning) that you are not afraid to say that it is a big (serious) thing.
161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.","After the hour of the Earth, you can double-cross in some ways with the double-cross. This is a good film, but you should choose another film for your vote."
162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",They make decisions based on their own beliefs and values.
163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,"They are still alive and well, even though they have eaten the forbidden fruit, and they believe that the words of God and the Prophet are true for everyone, not just for them."
165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,Do you not know that Allah knows everything that is in the sky and on earth? Surely He (has written) it in a book. There is no doubt that this (decision) is very easy for Allah.
166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.",The speaker has information about the past that is so complete and thorough that it reveals the essence of the matter.
167,हमने केवल एक बात कही.,We just made a point.,We only said one thing.
168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”","And do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do not harm their children or their property, and do"
169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!","तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ. तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ. यह अर्थ है कि आप बताएं रहते हैं कि आप शादीशुदा हैं और मैं आपके साथ 3 महीने की गर्भवती हूँ। यह एक सामान्य वाक्य है जो आपको आपकी शादी और गर्भवती अवस्था को बताता है।"
170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,The magic of the Indian stage
171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,"In offline mode, you cannot join the folder. This is special for those who know the experience and thoughts of the folder."
172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,"When the flowers bloom, I hope you will bring them back to me."
173,देखें (_V),_View,Look at it
174,कभी नहीं!,He'll no longer lead us.,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'",And these are also harmful to you.
176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.","And their sons will also protect their daughters from them, and their daughters will protect their daughters from them."
177,इसी तरह कई गाँव वाले मारे गए हैं,That's how many villagers died,"In this way, many villages have been killed."
178,raviratlami@ aol. in,Your emails,I love me @ aol. in. com.
179,निकटस्थ साइट,Nearby Sites,"The literal, word-by-word English translation of the given Chinese sentence is:"
180,"जिस दिन वह आएगा, तो उसकी अनुमति के बिना कोई व्यक्ति बात तक न कर सकेगा। फिर (मानवों में) कोई तो उनमें अभागा होगा और कोई भाग्यशाली","On the Day when it arrives, no soul will speak without His permission. Some will be miserable, and some will be happy.","When he comes, no one will be allowed to speak without his permission. Then (in human society), one will be deprived and the other will be fortunate."
181,"इसके लिए धन्‍यवाद, जैक.","Thanks for that, Jack.","Thank you, Jack."
182,सारा पाठ चुनें,Select all text,Choose the entire text and translate it accurately into English.
183,संकुचित संपर्क सूची,Compact contact list,A concise contact list
184,और खुदा तो बेशक बड़ा वाक़िफकार बुर्दवार है यही (ठीक) है और जो शख्स (अपने दुश्मन को) उतना ही सताए जितना ये उसके हाथों से सताया गया था उसके बाद फिर (दोबारा दुशमन की तरफ़ से) उस पर ज्यादती की जाए तो खुदा उस मज़लूम की ज़रूर मदद करेगा,"So will it be; and whoever retaliates with the like of what he has been made to suffer, and is aggressed against [again] thereafter, Allah will surely help him. Indeed Allah is all-excusing, all-forgiving.",और उसे उसके दुश्मन के हाथों से बाहर निकाल देगा।
185,भगवान ने हमें आजादी दे दी है.,God has given us freedom.,We thank the Lord for freedom.
186,- तुम देखो हम कितने व्यस्त हैं.,- You see how busy we are.,- तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख रहे हैं. - तुम देखो हम एक बड़ी बारिश देख
187,क्लिपबोर्ड में जमा फाइल जोड़ें,Add the files stored in the clipboard,Add files to the clipboard.
188,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें,Save the current file with a different name,"Keep it terse and faithful to each component. No commentary, just the literal gloss. Idiom: वर्तमान फ़ाइल एक भिन्न नाम से सहेजें।"
189,%s में नए संदेश के लिये सारांश सूचना ला रहा है,Retrieving quota information for '%s',।
190,"""... और अब हम दास नहीं हैं ...""","""...and we are slaves no longer...""",Output: We're no longer slaves now.
191,चयनित संदेश की तरह सभी संदेश एक जगह अंतःसूत्रित करें,Select all messages in the same thread as the selected message,"In the same way as the selected message, all messages should be condensed to a single internal reference point."
192,सब लोग हमें गुजर रहा है.,Everybody's passing us.,All are moving towards us.
193,कुछ नहीं करें,Do Nothing,कुछ नहीं करें और उनके अन्य अनुप्रयोगों को बताएं।
194,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं,There are four of us but we are frightened of you.,वहाँहममेंसेचार हैं।
195,"और दूसरे कुछ लोग है जिन्होंने अपने गुनाहों का इक़रार किया। उन्होंने मिले-जुले कर्म किए, कुछ अच्छे और कुछ बुरे। आशा है कि अल्लाह की कृपा-स्पष्ट उनपर हो। निस्संदेह अल्लाह अत्यन्त क्षमाशील, दयावान है","And (there are) others who have acknowledged their faults. They mixed a righteous action with another that was bad. It may be that Allah will relent toward them. Lo! Allah is Forgiving, Merciful.",Tell your friends about your knowledge of Allah.
196,दूसरे दिन बाहर की मदद करने के लिए धन्यवाद भी.,"Thanks for helping out the other day, too.","Thank you for your help yesterday, and please continue to do so today."
197,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Keep it terse and faithful to each component.
198,"लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है","The heavens are about to be rent apart from above them, while the angels celebrate the praise of their Lord and plead for forgiveness for those [faithful] who are on the earth. Indeed, Allah is the All-forgiving, the All-merciful!","It seems like you've provided a mix of a sentence explanation and a literal word-by-word gloss, but the result is not a single short English phrase/sentence. Could you please provide a clearer example or rephrase your request?"
199,"न अन्धे के लिए कोई हरज है, न लँगडे के लिए कोई हरज है और न बीमार के लिए कोई हरज है। जो भी अल्लाह और उसके रसूल की आज्ञा का पालन करेगा, उसे वह ऐसे बाग़ों में दाख़िल करके, जिनके नीचे नहरे बह रही होगी, किन्तु जो मुँह फेरेगा उसे वह दुखद यातना देगा","There is no fault in the blind, or the lame, or the sick. He who obeys Allah and His Messenger He shall admit him to Gardens underneath which rivers flow; but he who turns away shall be punished with a painful punishment.","Therefore, following the command of Allah and His Messenger will not make you blind, deaf, or sick."
200,क्यों तुम मेरे साथ नहीं आया था.,Why didn't you come with me.,Why didn't you come with me?
201,"हाँ, 7,000 लोग.","Yeah, 7,000 people.","Yes, 7,000 people. This is a big name."
202,राजा मैं.,King me. -Chess.,The king is here.
203,खोलें (_O),_Open,Open up.
204,"वैसे भी, कला पर ले जाया गया, केरूपमेंयहचाहिए ,यहकरनेके लिएहै.","Anyway, art moved on, as it must, it has to.","In any case, it's been taken to the art, but in this case, it should be done, and this is for the purpose of it. There is no special thought for it, just to write a good translation."
205,आप पहले अनुभव है?,Do you have prior experience?,How do you feel about it?
206,गबन भेजें.,Send the drone.,तालिका लिखिए और उसके लिए एक विशेष नाम दें।
207,"आप अकेले रहना चाहते हैं, हम समझते हैं.","If you want to be alone, we understand.","You want to stay alone, we understand."
208,"ऐ मेरे बन्दों, जो ईमान लाए हो! निस्संदेह मेरी धरती विशाल है। अतः तुम मेरी ही बन्दगी करो",O My bondmen who believe! Indeed My earth is spacious – therefore worship Me alone.,"ऐ मेरे बन्दों, जो ईमान लाए हो! निस्संदेह मेरी धरती विशाल है। अतः तुम मेरी ही बन्दगी करो."
209,इस यथारूप प्रविष्टि की सभी सूचनाएँ मिट दी जाएँगी और फिर सहेजी नहीं जा सकेगी.,All information in this memo will be deleted and can not be restored.,"In this way, all the information will be deleted and then the information cannot be sent."
