Unnamed: 0,src,true_meaning,predicted
118,यह एक चूहा नहीं है!,It's not a rat!,यह एक बाइबल है।
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),"यूनिकोड (UTF-3_2 LE) एक अनुक्रम है जिसमें सभी अक्षर, अंक, विशिष्ट अक्षर और अन्य विशिष्ट चरणों को एक विशिष्ट रूप से वर्णन किया जाता है।"
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,I decided to leave my crazy house today in the morning.
121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).","And Allah has taken care of your created things and made the mountains your hiding places, and has given you clothes to protect you from the heat and other garments to protect you in your battles. Thus, He completes His favor upon you, so that you may obey and He takes care of your marriage, which is your life's treasure."
122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,"For the purpose of filtering the CSE, the CSE filter"
123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,Output:
124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.","The Prophet (PBUH) said, ""If Allah has made a desire to harm you, then who is there among you who can withstand it, and who can prevent it from happening? And these people will not be able to protect themselves from Allah, nor will they be able to protect themselves from the devil."
125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,How does one obtain a bathroom in a poem?
126,“%s” गुण,“%s” Properties,संभवतः इसका नाम अच्छा है।
127,यह गुम्मट है.,Is a watchtower.,Write it well.
128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,Good luck that he/she/it gave me a child. This is a good sentence that tells you about children.
129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.",आप अपने बेटे के लिए नमाज़ का आयोजन करने के लिए और भलाई का हुक्म देने के लिए भी अपनी शक्ति का उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग करते हुए रोकने के लिए भी उपयोग
130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",It was just hunger.
131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,We have taken an oath for the sake of Fyurar.
132,मसौदा सहेजें (_S),_Save Draft,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
133,आकार,Size,Give an estimate for the size.
134,सामान्य,General,"रूप से, विश्वविद्यालयों में विज्ञान और विज्ञान संस्थानों के अध्ययनों के लिए अधिक अनुभवी विद्यार्थियों की आवश्यकता होती है।"
135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,We are going towards our home.
136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.","The audience, consisting of educated readers, are the witnesses of the event held at Sarabhar, which is attended by people from all over the country, and the participants and those who are interested in it. In this era, the audience at Sarabhar event and those from all over the country who participated in the final round and those who are interested in it are the witnesses of this event."
137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,आप अपने अनुभवों को अपने बच्चों के लिए बताते हैं और वे उन्हें अपने बच्चों के लिए बताते हैं।
138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,These grapes are too sour for me to eat.
139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,"- एक बैग के लिए बारी-बारी से बीच में दो सूट ड्राई-क्लीन की जरूरत है। - हां, महोदय. - एक बैग के लिए बारी-बारी से बीच में दो सूट ड्राई-क्लीन की जरूरत है। - हां, महोदय. - एक बैग के लिए बारी-बारी से बीच में दो सूट ड्राई-क्लीन की जरूरत है। - हां, महोदय. - एक बैग के लिए बारी-बारी से बीच में दो सूट ड्राई-क्लीन की जरूरत है। - हां, महोदय. - एक बैग के लिए बारी-बारी से बीच में दो सूट ड्राई-क्लीन की जरूरत है। - हां, महोदय. - एक बैग के लिए बारी-बारी से बीच में दो सूट ड्राई-क्लीन की जरूरत है। - हां, महोदय. - एक बैग के लिए बारी-बारी से बीच में दो सूट ड्राई-क्लीन की ज"
140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं? (Tum mere liye raksha chalan ne vaalaa adamii hai jo kar rahe hain?)
141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","The All-Mighty Allah will eventually grant them entry into the gardens where rivers flow, but those who denied Him will enjoy their pleasures for a while, eating and drinking, until the fire consumes them."
142,क्या हुआ?,What's happened?,Nǐ zěnme le?
143,- (गोली),- ( gunshot ),- (shot) to hit
144,मसौदा सहेजें (_S),_Save Draft,to keep it terse and faithful to each component
145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.","Sure, here's a natural English translation:"
146,raviratlami@ aol. in,Your emails,Keep it terse and faithful to each component.
147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.","The phrase ""वह उनके लिए वही जाल डालेगा जिसने उनको पहली बार पैदा किया"" translates to ""He will give them the same rope that tied them in the first place"" in English."
148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,I always organize.
149,डिस्क संरूपित कर रहा है,Formatting disc,The disk is being reshaped.
150,हैलो?,Hello?,"आपका नाम क्या है? - इस अंग्रेजी वाक्य का अर्थ है: ""आपका नाम क्या है?"" यह एक व्याख्यान है जो आपको अपने दोस्तों या सम्पर्कित लोगों के साथ बात करने के लिए बनाया गया है। यह वाक्य आपको अपने दोस्तों के साथ बात करने के लिए बनाया गया है और इसमें आपको अपने दोस्तों के साथ बात करने के लिए बनाया गया है।"
151,हाँ.,Yeah.,हाँ. आपको एक अच्छी तरह से लिखने की जरूरत है।
152,- आप एक पाते हैं?,What happened when you attacked here?,"- Are you a tree? - No, I am not a branch."
153,पाठ,Text,"The sentence ""पाठ"" means ""reading"" or ""text"" in Hindi. The explanation ""कों के लिए शिक्षित लोगों के लिए लिखा गया है"" means ""it was written for educated readers."" The literal translation of the sentence is ""कों को लेकर लिखा गया है,"" which means ""it was written for readers."" However, the phrase ""कों के लिए"" means ""for readers"" and ""शिक्षित लोगों के लिए"" means ""educated."" So, the sentence is conveying that the content is intended for educated readers."
154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",The baby is growing up to be a wonderful person.
155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,You're not in the right place for this.
156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).","The sentence means that the person gave Daud to Sulaiman, and he was very grateful."
157,सौदा बंद करें.,Get the deal closed.,Keep it terse and faithful to each component.
158,संपादन (_E),_Edit,अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप को अपने आप के बारे में अपने आप
159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.",यह एक अन्तरराष्ट्रीय संस्थान है जो अपने विद्यार्थियों को अपने विषयों के लिए उपलब्ध तकनीकी समर्थन और शिक्षा प्रदान करता है. यह एक अन्तरराष्ट्रीय संस्थान है जो अपने विद्यार्थियों को अपने विषयों के लिए उपलब्ध तकनीकी समर्थन और शिक्षा प्रदान करता है. यह एक अन्तरराष्ट्रीय संस्थान है जो अपने विद्यार्थियों को अपने विषयों के लिए उपलब्ध तकनीकी समर्थन और शिक्षा प्रदान करता है. यह एक अन्तरराष्ट्रीय संस्थान है जो अपने विद्यार्थियों को अपने विषयों के लिए उपलब्ध तकनीकी समर्थन और शिक्षा प्रदान करता है. यह एक अन्तरराष्ट्रीय संस्थान है जो अपने विद्यार्थियों
160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,तुम्हें बेटे दिए हैं और खुद बेटियाँ ली हैं।
161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.","After the double hour, you are walking in some kinds of double cross."
162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.","Keep it terse and faithful to each component. No commentary, just the literal gloss."
163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,To restart evolution for the purpose of re-creation (_R_).
164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,"There are some people who are still angry even after they have eaten something bad. These people think that God and Prophet Muhammad have said something bad about them (not just about others). So, they have a big problem."
165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,"Do you not know that Allah knows what is in the sky and on the earth? Certainly, it is written in a book (for the people to read). Without a doubt, it is very easy for Allah to decide (the fate of people)."
166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.","उनके पास अतीत की खबरें ऐसी हैं, जिनमें पूर्णतः तत्वदर्शीता होती है।"
167,हमने केवल एक बात कही.,We just made a point.,We have only said one thing. This thing is that you should say one thing.
168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”",And do not harm them or harm yourself.
169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!","You said we are married, I said I am three months pregnant. You said we are married, I said I am three months pregnant. You said we are married, I said I am three months pregnant. You said we are married, I said I am three months pregnant. You said we are married, I said I am three months pregnant. You said we are married, I said I am three months pregnant. You said we are married, I said I am three months pregnant. You said we are married, I said I am three months pregnant."
170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,The magic of the Indian stage.
171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,"In order to open the folder in offline mode, you need to combine your self with your offline mode folder."
172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,"When the opportunity arises, I hope you will bring them back. This is a requirement for our country's Indian government and the world's equality. If you talk about this idea with your friends repeatedly, it will become a good idea for you. If you talk about this idea with your friends repeatedly, it will become a good idea for you."
173,देखें (_V),_View,"See, your enthusiasm is growing."
174,कभी नहीं!,He'll no longer lead us.,Never say it!
175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'",And what could be better than the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book that was sent to you first and the book
176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.",उनकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीबी को उसके लिए बचाने के लिए वह उसकी बीबी को अलबता बीब
177,इसी तरह कई गाँव वाले मारे गए हैं,That's how many villagers died,Many villages have been destroyed in this manner.
178,raviratlami@ aol. in,Your emails,raviratlami@ aol. in
179,निकटस्थ साइट,Nearby Sites,निकटस्थ साइटोक्लाइस्टोमा
180,"जिस दिन वह आएगा, तो उसकी अनुमति के बिना कोई व्यक्ति बात तक न कर सकेगा। फिर (मानवों में) कोई तो उनमें अभागा होगा और कोई भाग्यशाली","On the Day when it arrives, no soul will speak without His permission. Some will be miserable, and some will be happy.","When that day comes, no one will be able to speak without the permission of that person. Then, in human society, one will be left out and one will be lucky."
181,"इसके लिए धन्‍यवाद, जैक.","Thanks for that, Jack.","Thank you, Jack."
182,सारा पाठ चुनें,Select all text,Choose the entire text and give it to your wise friends.
183,संकुचित संपर्क सूची,Compact contact list,Make a concise contact list.
184,और खुदा तो बेशक बड़ा वाक़िफकार बुर्दवार है यही (ठीक) है और जो शख्स (अपने दुश्मन को) उतना ही सताए जितना ये उसके हाथों से सताया गया था उसके बाद फिर (दोबारा दुशमन की तरफ़ से) उस पर ज्यादती की जाए तो खुदा उस मज़लूम की ज़रूर मदद करेगा,"So will it be; and whoever retaliates with the like of what he has been made to suffer, and is aggressed against [again] thereafter, Allah will surely help him. Indeed Allah is all-excusing, all-forgiving.","And God is indeed a great benefactor, this is correct, and whoever has defeated his enemy as much as he has been defeated by him, then if he returns to him (his enemy) again, God will surely help the oppressed."
185,भगवान ने हमें आजादी दे दी है.,God has given us freedom.,"Today, we are free."
186,- तुम देखो हम कितने व्यस्त हैं.,- You see how busy we are.,- तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - तुम देखो हम कितने व
187,क्लिपबोर्ड में जमा फाइल जोड़ें,Add the files stored in the clipboard,Keep it terse and faithful to each component.
188,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें,Save the current file with a different name,Save the current file with a different name and create a new file for it.
189,%s में नए संदेश के लिये सारांश सूचना ला रहा है,Retrieving quota information for '%s',"The idiom ""Keep it terse and faithful to each component"" is being conveyed in the new message."
190,"""... और अब हम दास नहीं हैं ...""","""...and we are slaves no longer...""",And now we're free.
191,चयनित संदेश की तरह सभी संदेश एक जगह अंतःसूत्रित करें,Select all messages in the same thread as the selected message,"In the manner of selecting a message, all messages should be condensed into one internal reference point."
192,सब लोग हमें गुजर रहा है.,Everybody's passing us.,सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग हमें गुजर रहा है. सब लोग
193,कुछ नहीं करें,Do Nothing,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
194,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं,There are four of us but we are frightened of you.,"There are many people here, but we are afraid of you."
195,"और दूसरे कुछ लोग है जिन्होंने अपने गुनाहों का इक़रार किया। उन्होंने मिले-जुले कर्म किए, कुछ अच्छे और कुछ बुरे। आशा है कि अल्लाह की कृपा-स्पष्ट उनपर हो। निस्संदेह अल्लाह अत्यन्त क्षमाशील, दयावान है","And (there are) others who have acknowledged their faults. They mixed a righteous action with another that was bad. It may be that Allah will relent toward them. Lo! Allah is Forgiving, Merciful.",। आप अपने गुनाहों को इक़रार करते हुए अपनी जीवन को अपने निजी गुनाहों के अनुरूप बनाए रखें। आपको अपने गुनाहों का इक़रार करना चाहिए और उनके अनुरूप जीवन बनाना चाहिए। आप अपने गुनाहों को इक़रार करते हुए अपनी जीवन को अपने निजी गुनाहों के अनुरूप बनाए रखें। आपको अपने गुनाहों का इक़रार करना चाहिए और उनके अनुरूप जीवन बनाना चाहिए। आप अपने गुनाहों को इक़रार करते हुए अपनी जीवन को अपने निजी गुनाहों के अनुरूप बनाए रखें। आपको अपने गुनाहों का इक़रार करना चाहिए और उनके अनुरूप जीवन बनाना चाहिए। आप अपने गुनाहों को इक़रार करते हुए अपनी जीव
196,दूसरे दिन बाहर की मदद करने के लिए धन्यवाद भी.,"Thanks for helping out the other day, too.",आपके दोस्तों को धन्यवाद भी कर सकते हैं।
197,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,चयनित छवि को खोलें और उसकी जानकारी दें।
198,"लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है","The heavens are about to be rent apart from above them, while the angels celebrate the praise of their Lord and plead for forgiveness for those [faithful] who are on the earth. Indeed, Allah is the All-forgiving, the All-merciful!","The sky seems to be falling on itself, and the stars are singing a song of praise to their Creator. May they forgive those who live on this earth and seek their forgiveness. Listen! Without a doubt, Allah is forgiving and extremely merciful."
199,"न अन्धे के लिए कोई हरज है, न लँगडे के लिए कोई हरज है और न बीमार के लिए कोई हरज है। जो भी अल्लाह और उसके रसूल की आज्ञा का पालन करेगा, उसे वह ऐसे बाग़ों में दाख़िल करके, जिनके नीचे नहरे बह रही होगी, किन्तु जो मुँह फेरेगा उसे वह दुखद यातना देगा","There is no fault in the blind, or the lame, or the sick. He who obeys Allah and His Messenger He shall admit him to Gardens underneath which rivers flow; but he who turns away shall be punished with a painful punishment.",। और जो अपने बाग़ों को नहर के नीचे बनाना चाहता है उसे वह अपने बाग़ों को नहर के नीचे बनाने नहीं देगा। और जो अपने बाग़ों को नहर के नीचे बनाना चाहता है उसे वह अपने बाग़ों को नहर के नीचे बनाने नहीं देगा। और जो अपने बाग़ों को नहर के नीचे बनाना चाहता है उसे वह अपने बाग़ों को नहर के नीचे बनाने नहीं देगा। और जो अपने बाग़ों को नहर के नीचे बनाना चाहता है उसे वह अपने बाग़ों को नहर के नीचे बनाने नहीं देगा। और जो अपने बाग़ों को नहर के नीचे बनाना चाहता है उसे वह अपने बाग़ों को नहर के नीचे बनाने नहीं देगा। और जो अपने बाग़ों को नहर
200,क्यों तुम मेरे साथ नहीं आया था.,Why didn't you come with me.,Why didn't you come with me?
201,"हाँ, 7,000 लोग.","Yeah, 7,000 people.","हाँ, 7,000 लोग. बुलाते हैं, बुलाते हैं. बुलाते हैं, बुलाते हैं. बुलाते हैं, बुलाते हैं."
202,राजा मैं.,King me. -Chess.,राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. राजा मैं. र
