Unnamed: 0,src,true_meaning,predicted
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.","Keep it terse and faithful to each component. No commentary, just the literal gloss."
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.","No, I am in between things."
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...","On December 16, the work of the committee chaired by Mr. Broadwell, in which he displayed his special qualities."
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.","फिर तुम अवश्य मरनेवाले होगे। तुम्हें तो अगर जीवन नहीं रखता है, तो तुम अपने जीवन को भी नहीं रख सकते।"
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],He is speaking in his mother tongue.
113,# दिखाएँ # पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी # रूप में चला गया,#As the earth turns and the summer's all gone#,Show on earth goes and changes all forms of summer has gone.
114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?","Then, are these people just the messengers of the Day of Judgment that when the Day of Judgment comes, their signs will have already been revealed, and when the Day of Judgment comes to them (their heads), where will they find advice or not find it?"
115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""",The song of that day was a blow today in the form.
116,आरंभिक तारीख अवैध है.,Start date invalid.,आरंभिक तारीख अवैध है: यह बताता है कि आपके लिए आरंभिक तारीख असह्य है या असंगत है। यह निर्देशानुसार विवादास्पद है: यह बताता है कि आपको इस तारीख के बारे में विवाद आ रहा है।
117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","William Langer posted some parodies of Google and Baidu, where Google labeled them ""hundreds of pixels"" and Baidu called them ""foreign company."
118,यह एक चूहा नहीं है!,It's not a rat!,"This is not a real person, but a puppet."
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),(1) A sentence explanation (cultural meaning) and
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,"I came here to talk to you, but I had to leave because I had to talk to you."
121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).","And Allah has taken care of your creation and made the clouds for you to cover and provided you with hiding places in the mountains and given you clothes that protect you from heat and other garments that protect you in your battles. Thus, He completes His favor upon you so that you may obey."
122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,Use a special filter to create a new reality.
123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,"And without a doubt, it is you who are the witness of this!"
124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.","The translation of the given sentence is: ""They cannot see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults, nor can they see their own faults,"
125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,How does one get a bathroom in a poem?
126,“%s” गुण,“%s” Properties,"Keep it brief and accurate, while also being faithful to each component or detail."
127,यह गुम्मट है.,Is a watchtower.,This is a mystery.
128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,"This is not a child, this is a child."
129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.",ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम हैं।
130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",/
131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,We have promised to do it for Furry.
132,मसौदा सहेजें (_S),_Save Draft,मसौदा सहेजें (_S) और उन्हें निकालें (_N) के बीच एक विभाजन होता है।
133,आकार,Size,The size is changing and the shape is changing.
134,सामान्य,General,सामान्य रूप से वाक्यांशों को अनुवाद करें।
135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,We are going towards our destination.
136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.","The witnesses of this event have testified that the participants of the final round of the Sarabhor festival, as well as those who were interested in it, were present."
137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,You should be proud of yourself because others are proud of you.
138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,These grapes are so sour that they are not edible for me.
139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,आप अपने दो सूटों को ड्राई-क्लीन करने के लिए और जो-सो का एक बैग ले जाएंगे.
140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,Are you willing to protect them? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or are you willing to protect them and protect them from being protected? Or
141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","The sentence means that those who reject the truth and do not follow the right path will be punished by Allah, while those who believe and do good deeds will be rewarded. Those who reject the truth will suffer in the end, while those who follow the right path will enjoy a peaceful life."
142,क्या हुआ?,What's happened?,What happened?
143,- (गोली),- ( gunshot ),"The sentence means that when you speak, the meaning of the words changes, and you have to understand the sentence very well. The literal translation is a long string of ""bazaar"" words, which doesn't make sense."
144,मसौदा सहेजें (_S),_Save Draft,Keep it terse and faithful to each component.
145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.","Yes, but now you have a problem."
146,raviratlami@ aol. in,Your emails,raviratlami@ aol. in
147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.","कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है।"
148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,♪ मैं हमेशा पर आयोजित है ♪
149,डिस्क संरूपित कर रहा है,Formatting disc,Disk is being compacted.
150,हैलो?,Hello?,Hello?
151,हाँ.,Yeah.,Yes.
152,- आप एक पाते हैं?,What happened when you attacked here?,- आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप एक बात कर रहे हैं? - आप ए
153,पाठ,Text,The readers found the article to be very well-written.
154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",I was lucky to have a smooth landing.
155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,What do you know about this? What do you know about this?
156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).","The sentence translates to ""And he saw his son and was sure that he saw his daughter."
157,सौदा बंद करें.,Get the deal closed.,"1. The sentence ""सौदा बंद करें"" translates to ""Close the deal"" in English."
158,संपादन (_E),_Edit,Editing (_E_)
159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.","Jayshree Govindraj, Mumbai has shared all the traditional recipes of her family with everyone. She has also made a new recipe of her own and given it to her friends. She has also found a new recipe for her recipe book which she has given to her friends."
160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,"The literal translation of the given sentence is: ""They have given you a son and a daughter, and you have given them a son and a daughter."" The natural English translation would be: ""They have given you a son and a daughter, and you have given them a son and a daughter."
161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.","After the double cross, you are still running in some other forms of it."
162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.","Harman, these people are. Their industry is very strong and they should enter big markets according to their own power."
163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,Start the evolution again for reformation.
164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,"They are still alive, even though they have eaten poison, and they believe that what the Lord and the Messenger said is true for them, and not for everyone."
165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,Do you not know that Allah knows everything that is in the sky and on the earth? Certainly He has written down (the deeds of) mankind in a book. There is no doubt that the decision (of Allah) is very easy.
166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.","There are such news in his possession, which are like a blow, i.e., completely revealing the essence."
167,हमने केवल एक बात कही.,We just made a point.,We have only said one thing.
168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”","And if it is known or unknown, or if someone has been killed by God, do not kill yourself or your children. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy. And do not make God your enemy"
169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!","You said we are married, I said I am three months pregnant."
170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,भारतः रंगमंच का जादू बनाना
171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,"In offline mode, the folder cannot join. Instead, it can be made a rule to change the folder to offline mode."
172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,यह अनुच्छेद आपको अपने दैनिक जीवन में अपने अनुभवों को विश्लेषित करने के लिए उपयोग किया जा सकता है।
173,देखें (_V),_View,"देखें (_V_) = Look at something and see something, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else, and then look at something else and see something else,"
174,कभी नहीं!,He'll no longer lead us.,Never!
175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'","And these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you, and these are not found in you,"
176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.",The people in this neighborhood are also good to their neighbors.
177,इसी तरह कई गाँव वाले मारे गए हैं,That's how many villagers died,"In this way, many villages have been killed."
178,raviratlami@ aol. in,Your emails,Keep it brief and accurate for each part.
179,निकटस्थ साइट,Nearby Sites,The people who live near the website will be informed about their better information.
180,"जिस दिन वह आएगा, तो उसकी अनुमति के बिना कोई व्यक्ति बात तक न कर सकेगा। फिर (मानवों में) कोई तो उनमें अभागा होगा और कोई भाग्यशाली","On the Day when it arrives, no soul will speak without His permission. Some will be miserable, and some will be happy.","When someone arrives, no one will be able to speak without their permission. Then, in human beings, one will be deprived and one will be fortunate."
181,"इसके लिए धन्‍यवाद, जैक.","Thanks for that, Jack.","Thank you very much, Jack Browne."
182,सारा पाठ चुनें,Select all text,Choose the entire text and provide information about each special word in good languages.
183,संकुचित संपर्क सूची,Compact contact list,"After reading the list of common contacts, you will be provided with a detailed and comprehensive description."
184,और खुदा तो बेशक बड़ा वाक़िफकार बुर्दवार है यही (ठीक) है और जो शख्स (अपने दुश्मन को) उतना ही सताए जितना ये उसके हाथों से सताया गया था उसके बाद फिर (दोबारा दुशमन की तरफ़ से) उस पर ज्यादती की जाए तो खुदा उस मज़लूम की ज़रूर मदद करेगा,"So will it be; and whoever retaliates with the like of what he has been made to suffer, and is aggressed against [again] thereafter, Allah will surely help him. Indeed Allah is all-excusing, all-forgiving.","The sentence means that even if someone tries to harm another person, if they do it with the same intensity as the other person did to them, the person being harmed will receive help from God in the future."
185,भगवान ने हमें आजादी दे दी है.,God has given us freedom.,The Lord has given us freedom today. Today we are also free.
186,- तुम देखो हम कितने व्यस्त हैं.,- You see how busy we are.,"- नहीं, तुम यह देखो हम अपने दुश्मनों के साथ खेल रहे हैं."
187,क्लिपबोर्ड में जमा फाइल जोड़ें,Add the files stored in the clipboard,फाइलों को क्लिपबोर्ड में जमा करें और अपने फाइल को साझा करें।
188,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें,Save the current file with a different name,"The Chinese sentence ""Idiom: वर्तमान फ़ाइल एक भिन्न नाम से सहेजें"" can be translated to English as:"
189,%s में नए संदेश के लिये सारांश सूचना ला रहा है,Retrieving quota information for '%s',Idiom: %s is providing a concise and faithful translation for the new message.
190,"""... और अब हम दास नहीं हैं ...""","""...and we are slaves no longer...""",We're no longer slaves now.
191,चयनित संदेश की तरह सभी संदेश एक जगह अंतःसूत्रित करें,Select all messages in the same thread as the selected message,"In the manner of selecting a message, all messages should be condensed to a single internal reference point."
192,सब लोग हमें गुजर रहा है.,Everybody's passing us.,All of them are coming here.
193,कुछ नहीं करें,Do Nothing,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
194,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं,There are four of us but we are frightened of you.,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं।
195,"और दूसरे कुछ लोग है जिन्होंने अपने गुनाहों का इक़रार किया। उन्होंने मिले-जुले कर्म किए, कुछ अच्छे और कुछ बुरे। आशा है कि अल्लाह की कृपा-स्पष्ट उनपर हो। निस्संदेह अल्लाह अत्यन्त क्षमाशील, दयावान है","And (there are) others who have acknowledged their faults. They mixed a righteous action with another that was bad. It may be that Allah will relent toward them. Lo! Allah is Forgiving, Merciful.",And some of them have confessed their sins. They have done good deeds and bad deeds. May Allah's mercy be upon them. There is no doubt that Allah is extremely forgiving and merciful.
196,दूसरे दिन बाहर की मदद करने के लिए धन्यवाद भी.,"Thanks for helping out the other day, too.",Thank you for your help yesterday.
197,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Keep it terse and faithful to each component.
198,"लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है","The heavens are about to be rent apart from above them, while the angels celebrate the praise of their Lord and plead for forgiveness for those [faithful] who are on the earth. Indeed, Allah is the All-forgiving, the All-merciful!","लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है।"
199,"न अन्धे के लिए कोई हरज है, न लँगडे के लिए कोई हरज है और न बीमार के लिए कोई हरज है। जो भी अल्लाह और उसके रसूल की आज्ञा का पालन करेगा, उसे वह ऐसे बाग़ों में दाख़िल करके, जिनके नीचे नहरे बह रही होगी, किन्तु जो मुँह फेरेगा उसे वह दुखद यातना देगा","There is no fault in the blind, or the lame, or the sick. He who obeys Allah and His Messenger He shall admit him to Gardens underneath which rivers flow; but he who turns away shall be punished with a painful punishment.","There is no harm in being blind, nor in being deaf, nor in being sick. Whoever follows the command of Allah and His Messenger, Allah will place him in gardens beneath which rivers flow, but whoever turns away, Allah will punish him with a severe punishment."
