Unnamed: 0,src,true_meaning,predicted
102,(d) 冻结在本国境内被第1737（2006）号决议附件指认的人或实体，以及安全理事会或委员会指认的其他从事、直接参加或支持伊朗扩散敏感核活动的人或实体所拥有或控制的资金、其他金融资产和经济资源；,"(d) It freezes the funds, other financial assets and economic resources which are on its territories that are owned or controlled by the persons or entities designated in the annex to resolution 1737 (2006), as well as those of additional persons or entities designated by the Security Council or by the Committee as being engaged in, directly associated with or providing support for Iran's proliferation sensitive nuclear activities;",(d) 冻结在本国境内被第1737（2006）号决议附件指认的人或实体，以及安全理事会或委员会指认的其他从事、直接参加或支持伊朗扩散敏感核活动的人或实体所拥有或控制的资金、其他金融资产和经济资源；
103,委员会成员商定，今天会议内容还包括我对各会员国实施第1267（1999）、1333（2000）和1390（2002）号各项决议规定的安理会有关措施的情况的第一次的详细口头评估。,"As agreed by the members of the Committee, today's meeting will also include my first detailed oral assessment of Member States' implementation of the relevant Council measures imposed by resolutions 1267 (1999), 1333 (2000) and 1390 (2002).",委员会成员商定，今天会议内容还包括我对各会员国实施第1267（1999）、1333（2000）和1390（2002）号各项决议规定的安理会有关措施的情况的第一次的详细口头评估。
104,它的成功将由其在实地的影响及其能否使联合国与非盟的高效合作成为可能来衡量。,Its success will be measured by its impact on the ground and by its ability to make efficient cooperation possible between the United Nations and the AU.,The success of this project will be determined by its practical effects and whether it can facilitate the efficient collaboration between the United Nations and the African Union.
105,在这方面，必须确保各国政府持续承诺起诉这种罪恶行为的肇事者，而且还要确保当地社区参与规划联合国的活动。,"In this regard, it is critical to ensure the continued commitment of Governments to prosecuting perpetrators of these heinous acts, but also to ensure that local communities are involved in the planning of United Nations activities.","In this regard, it is essential to ensure that governments of all countries continue to commit to prosecuting those responsible for this crime, and also to ensure that local communities are involved in planning United Nations activities."
106,'一旦某天意识到无法成功你会怎么做?,What do you do one day when you realise you can't succeed?,What will you do if you realize that you cannot succeed one day?
107,10 《圣托马斯岛资料来源》，2002年7月20日。,"10 St. Thomas Source, 20 July 2002.",(1) A sentence explanation (cultural meaning) and
108,- 但是你不能停止寻找，为什么?,- But you couldn't help looking. Why?,"- But you can't stop searching, why?"
109,10.3 各种服务的获取途径,10.3 Access to Services,10.3 获取各种服务的途径
110,任何重建方案的成功取决于获得资金。,The success of any reconstruction programme depends on getting funds.,The success of any rebuilding plan depends on getting funding.
111,那我可比自己想的厉害多了 I'm even better than I think I am.,I'm even better than I think I am.,(1) I'm even better than I think I am.
112,在2004年的选举中，在18名候选人中提名了5名妇女。,"For the 2004 election, they nominated 5 women among 18 candidates.","In 2004, 5 women were nominated in the election."
113,作为主要的资料来源，她向我提到了西奥多·罗斯福总统的一组信件：共有七卷，刚刚发表，有许多关于那一问题的有意义的资料。,"It was seven volumes, which had just been published, and there was a lot of interesting material relevant to that subject.","As a main source of information, she mentioned a set of letters from Theodore Roosevelt President: there are seven volumes, just published, with a lot of meaningful information about that issue."
114,回顾其1960年12月14日第1514(XV)号决议，其中载有《给予殖民地国家和人民独立宣言》，并回顾联合国有关这些领土的所有决议和决定，其中特别包括大会第五十四届会议就本决议所涉个别领土通过的决议，,"Recalling its resolution 1514 (XV) of 14 December 1960, containing the Declaration on the Granting of Independence to Colonial Countries and Peoples, and all resolutions and decisions of the United Nations relating to those Territories, including, in particular, the resolutions adopted by the General Assembly at its fifty-fourth session on the individual Territories covered by the present resolution,","Reviewing its resolution of December 14, 1960, resolution 1514 (XV), which contained the Declaration on the Granting of Independence to Colonial Countries and Peoples, and recalling all the resolutions and decisions of the United Nations concerning these territories, including the resolutions adopted by the General Assembly at its fifty-fourth session on the individual territories concerned,"
115,放开我，回去吧,Leave me alone! Go home!,"Let me go, go back!"
116,You don't know what happens.,-May I talk? -You've put my life at the stake my friend's lives as well.,You don't know what happens.
117,有没有猪血糕？,Any blood tofu?,Is there any pig blood cake?
118,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,NO_MATCH
119,巴拉圭代表拉丁美洲和加勒比组,Paraguay for the Latin American and,The Paraguay team represents Latin America and the Caribbean in the 2022 FIFA World Cup.
120,2. 安全理事会第1704（2006）号决议第4段批准东帝汶综合团的授权，规定了广泛的任务，包括向政府和有关机构提供支助，以巩固稳定，加强民主施政的文化；协助东帝汶各利益攸关方进行政治对话，在2007年总统选举和议会选举的所有方面向东帝汶提供支助；支持国防军和国防部，支持东帝汶国家警察和内务部，包括恢复和维持东帝汶的公共安全和援助国家警察和内务部的培训、体制发展和加强工作；促进人权、正义与和解（包括针对妇女和儿童），并通过完成对1999年东帝汶严重侵犯人权行为尚未结案案件的调查这样做；支持体制能力建设、治理和发展；人道主义支助；支持促进两性平等和增强妇女能力；与联合国各机构、基金和方案及所有有关合作伙伴，包括国际金融机构和捐助者，对冲突后建设和平与能力建设的双边和多边援助开展合作和协调；向东帝汶人民提供客观和准确的信息，特别是关于即将举行的2007年选举的信息，同时增进他们对东帝汶综合团工作的了解，协助地方媒体建立能力；协同国际安全部队，确保联合国人员和有关人员的安全和行动自由，保护联合国人员、设施、装置和设备和人道主义资产。,"In paragraph 4 of its resolution 1704 (2006), the Security Council approved the mandate of UNMIT, setting out a broad range of tasks related to support for the Government of Timor-Leste and relevant institutions in consolidating stability, enhancing a culture of democratic governance and facilitating political dialogue among Timorese stakeholders; support for Timor-Leste in all aspects of the 2007 presidential and parliamentary electoral process; support to the national armed forces and the Ministry of Defence; support to the Timorese national police (PNLT) and the Ministry of Interior, including in the restoration and maintenance of public security in Timor-Leste and assistance in the training, institutional development and strengthening of PNTL and the Ministry of Interior; the promotion of human rights, justice and reconciliation, including for women and children, and through the completion of investigations into outstanding serious human rights violations committed in the country in 1999; support in institutional capacity-building, governance and development; humanitarian support; support in the promotion of gender equality and the empowerment of women; cooperation and coordination with United Nations agencies, funds and programmes and relevant partners, including the international financial institutions and donors, of bilateral and multilateral assistance to Timor-Leste in post-conflict peacebuilding and capacity-building; the provision of objective and accurate information to the Timorese people, in particular, on the forthcoming 2007 elections, and UNMIT activities, as well as assistance in building local media capacity; ensuring, in coordination with the international security forces, the security and freedom of movement of United Nations and associated personnel, and the protection of United Nations personnel, facilities, installations and equipment and humanitarian assets.","Sentence: 2. The Security Council, in its resolution 1704 (2006), paragraph 4, approves the mandate of the UN Integrated Mission in East Timor, which includes a wide range of tasks such as providing support to the government and relevant institutions to consolidate stability, strengthen democratic governance; assisting all stakeholders in East Timor in political dialogue, providing support for the 2007 presidential and parliamentary elections; supporting the East Timorese Defence Force and Ministry of Defence, the East Timorese National Police and the Ministry of Interior, including restoring and maintaining public safety in East Timor, and providing training, system development, and strengthening for the National Police and Interior Ministry; promoting human rights, justice, and reconciliation (including for women and children), and completing investigations into unresolved human rights violations in East Timor in 1999; supporting capacity building, governance, and development; humanitarian assistance; supporting gender equality and enhancing women's capabilities; cooperating and coordinating with UN agencies, funds, and programmes, as well as all relevant partners, including international financial institutions and donors, in bilateral and multilateral assistance for post-conflict peacebuilding and capacity building; providing objective and accurate information to the people of East Timor, particularly about the upcoming 2007 elections, while increasing their understanding of the UN Integrated Mission in East Timor, and assisting local media in building their capacity; coordinating with the International Police Task Force to ensure the safety and freedom of movement of UN personnel and other personnel, protect UN personnel, facilities, equipment, and humanitarian assets, and promote cooperation and coordination with the International Police Task Force."
121,尽管彻底取消否决权看来是一个遥远或不现实的目标，我们没有放弃认真考虑临时模式，例如，把否决权的使用限制于第七章事项，并且在这种情况下，排除种族灭绝或危害人类罪行的案例。,"Although the total elimination of the veto seems a far-off or unrealistic goal, we have not given up on seriously considering interim formulas, for example, restricting the use of the veto to Chapter-VII issues and, in such instances, excluding cases of genocide or crimes against humanity.",尽管彻底取消否决权看来是一个遥远或不现实的目标，我们没有放弃认真考虑临时模式，例如，把否决权的使用限制于第七章事项，并且在这种情况下，排除种族灭绝或危害人类罪行的案例。
122,那就是你为什么来这的原因吧？,lsn't that why you came here?,"That's why you came here, right?"
123,看来下面还有更多行动,And it looks like there's some more action now.,It seems that there will be more actions happening below.
124,49. 当然，说起来容易做起来难。,Of course that was easier said than done.,"Naturally, it is easy to talk about it, but it is difficult to do it."
125,(m)1.16 “不可转让运输单证”系指不符合可转让运输单证条件的运输单证。,(m)1.16 “Non-negotiable transport document” means a transport document that does not qualify as a negotiable transport document.,"The term ""non-transferable transport document"" refers to a transport document that does not meet the conditions for transferability."
126,1347. 在青少年健康方面，令委员会关注的是，十几岁女孩怀孕率居高不下且仍在上升，从而使得18岁以下女孩堕胎，特别是非法堕胎的比率极高；性病比率上升，艾滋病毒更加扩散。,"The Committee recommends that the State party increase its efforts in promoting adolescent health policies and counselling services, as well as strengthening reproductive health education, including the promotion of male acceptance of the use of contraceptives.","(1) In the field of adolescent health, the committee is concerned that the rate of teenage girls becoming pregnant is high and still rising, thus leading to a high rate of abortion, especially illegal abortion, for girls under the age of 18; the rate of sexually transmitted diseases is increasing, and HIV is spreading more widely."
127,该频率管理计划还将确定在406兆赫频带使用的新频道。,The frequency management plan will also identify new channels for use in the 406 MHz band.,The frequency management plan will also determine new channels in the 406 MHz band for use.
128,于2005年11月14日举行会议，,"Meeting on 14 November 2005,","On November 14, 2005, a meeting was held to discuss the arrangements for the meeting on January 1, 2006."
129,他们才知道谁是老板。,They got to know who's boss.,They finally realized who the boss was.
130,㈤ 《关于防止和惩处侵害应受国际保护人员的罪行的公约》；,"Brazil is party to a number of treaties and conventions against terrorism in the context of the United Nations and of the Organization of American States, such as","㈤ 《关于防止和惩处侵害应受国际保护人员的罪行的公约》"" can be translated as ""The 5th Convention on the Prevention and Punishment of Crimes Against Internationally Protected Persons."
131,防止歧视及保护少数小组委员会根据理事会第1503 (XLVIII)号决议提交委员会处理的特殊情况系于1974年首次向委员会第三十届会议提出。,Particular situations referred to the Commission by the Sub-Commission on Prevention of Discrimination and Protection of Minorities (now the Sub-Commission on the Promotion and Protection of Human Rights) under Council resolution 1503 (XLVIII) were placed before the Commission for the first time at its thirtieth session in 1974.,The Committee on the Prevention of Discrimination and Protection of Minority Groups submitted to the Committee the special cases referred to in Resolution 1503 (XLVIII) of the Council for consideration at the thirty-first session of the Committee.
132,你拿奖学金从奥勒冈来博德,You're on scholarship from Oregon... at Baird.,"You came to Boston from Oregon with a scholarship, and I came to Boston from Boston with a scholarship."
133,关于并入地区的省份的法律草案，地区委员会正在探讨如何加快该法的三读工作。,"With respect to the draft Law on Governorates not organized into a region, the Regions Committee is exploring steps to expedite the third reading of the legislation.",The regional committee is considering ways to expedite the passage of the draft laws for provinces that have been incorporated.
134,我的朋友上班的时候看到了，我的妹妹也看到了,"My friends at work found it, my sister found it.","My friend saw it at work, and my sister saw it too."
135,那就别打破它 随它去吧,Don't break him down. Just let him be.,"That's it, let it be as it is."
136,"914. National称它重新履行了结关手续因此要求赔偿1991年1月10日至8月23日由海关当局征收的费用9,875伊拉克第纳尔(31,688美元)。","National stated that it renewed its customs clearances and accordingly seeks compensation for charges levied by the customs authorities for these clearances, in the amount of IQD 9,875 (USD 31,688), for the period between 10 January and 23 August 1991.",Gloss:
137,因此，成员们得出结论，非常应该将该办法同现行的参照点脱钩，并研究其他办法，在不减少工作人员福利的条件下修订各项津贴。,"The members therefore concluded that it would be highly desirable to delink the scheme from the current reference point and to examine other approaches to updating the allowances, without eroding staff benefits in the process.","Therefore, the members came to the conclusion that it is very necessary to unhook this method from the current reference point and study other methods to revise the various allowances without reducing the welfare of the staff."
138,最受欢迎的还是在旭哥啊,The most popular is still Jae Uk oppa.,The most popular is still in Xugu!
139,然后将面包带回家,Take the bread. Take it home.,Then take the bread home.
140,C. 人权原则的重要性,C. Relevance of human rights principles,The importance of the principle of human rights lies in the fact that it not only promotes social justice but also promotes social harmony and stability.
141,与非政府组织的协作将大大促进千年发展目标的落实，尤其是在人道主义领域，在消灭贫穷以及在教育方面——概括地说，就是在为所有人提供基本社会服务方面。,"Partnership with NGOs will considerably facilitate the implementation of the Millennium Development Goals, particularly in the humanitarian areas, in combating poverty and in education — in a nutshell, in providing access for all to basic social services.",(1) A sentence explanation (cultural meaning)
142,自2004年5月25日以来，又有8名个人和6个实体列入委员会清单。,Eight new individuals and six new entities have been placed on the Committee's List since 25 May 2004.,"Since May 25, 2004, there have been eight individuals and six entities added to the committee's list."
143,他可能是肚子饿了 想要吃点东西,Maybe he's hungry and needs something to eat.,He may be hungry and want to eat something.
144,明日 ， 我只带一把刀 单人匹马宰了他,Tomorrow I'll take a sword with me and kill him myself.,明日，我只带一把刀单人匹马宰了他。
145,巴基斯坦人口为1.5345亿。,Pakistan has a population of 153.45 million.,The population of Pakistan is 1.5345 billion.
146,硂琌ㄆ龟ぃ琌иㄠ 常ぃ琌,It's the truth. You're not my son. You never have been.,
147,21. 委员会请外层空间事务厅向联合国系统各组织以及在委员会具有观察员地位的政府间组织和非政府组织通报为成立行动小组所完成的工作和所取得的进展。,The Committee requested the Office for Outer Space Affairs to inform the organizations of the United Nations system and intergovernmental and non-governmental organizations with observer status with the Committee of the work accomplished and the progress made in the establishment of action teams.,"The committee asked the Outer Space Affairs Office to inform the various organizations within the United Nations system, as well as intergovernmental organizations and non-governmental organizations with observer status, about the work completed and progress made in establishing the action group."
148,173. 在2007年9月21日第12次会议上，根据理事会2006年6月18日第5/1号决议附件第一部分C节第7段，理事会商定了根据普遍定期审议机制对192个联合国会员国进行第一轮审议的时间表。,"At the 12th meeting, on 21 September 2007, in accordance with part I, section C, paragraph 7, of the annex of Council resolution 5/1 of 18 June 2006, the Council agreed on a timetable for the consideration of the 192 Member States of the United Nations under the universal periodic review mechanism during its first cycle.","On September 21, 2007, the Council determined the timetable for the first round of review of 192 UN member states under the Universal Periodic Review mechanism."
149,5. 技术转让与合作,Technology transfer and cooperation,一言九鼎
150,什么威士忌?,What whisky?,What kind of whisky?
151,"无论我怎么作贱自己 他还是丢下我,回来陪老婆吃饭",No matter how hard I torture myself he just brushes me off and comes here to have dinner with his wife,"No matter how I humiliate myself, he still leaves me behind and comes back to eat with his wife."
152,欧盟的目标是争取裁审会按照眼下三年期实质性议程项目，达成实现核裁军与不扩散核武器，以及在常规军备领域采取切实建立信任措施的目标。,"The objective of the EU is that the UNDC agree on recommendations for achieving the objectives of nuclear disarmament and non-proliferation of nuclear weapons and on practical confidence-building measures in the field of conventional arms, in accordance with the substantive agenda items of the Commission's current three-year cycle.","The EU aims to have the International Court of Justice achieve its goals of nuclear disarmament, non-proliferation of nuclear weapons, and establishing trust in conventional military equipment, based on the current three-year substantive agenda items."
153,另一个重点是地区保健服务的权力下放和一体化。,Another focus is the decentralization and integration of district health services.,Another focus is the decentralization and integration of regional health services.
154,丢弃剃须刀窗外。,Drop that razor out the window.,Throw away the razor outside.
155,"统计办公室收集了有关性别、教育、卫生和住房的数据；根据初步统计结果，黑山约有10,500名罗姆人。","The Statistics Office collected data on gender, education, health and housing; according to preliminary results, there are about 10,500 Roma in Montenegro.","The statistics office collected data on gender, education, health, and housing; according to preliminary statistics, there are approximately 10,500 Roma in Montenegro."
156,"女士们先生们 出版界尊贵的客人们 Ladies and gentlemen of the press, distinguished guests,",- What is a moonshot?,"Ladies and gentlemen of the press, distinguished guests, I am very happy to be here."
157,"22 Bradley P. Smith, Book review“Policing across Natural Boundaries”，Yale Journal of International Law, vol.20 (1995)，第 215页起，见第216-217页。","Bradley P. Smith, Book Review “Policing across Natural Boundaries”, Yale Journal of International Law, vol. 20 (1995), p. 215, at pp. 216-217.",(1) A sentence explanation (cultural meaning) and
158,第七，提交人认为，北美的社会科学研究表明，同性恋父母对儿童的影响与异性恋父母对儿童的影响差别不明显，包括在性别特征以及心理和情绪安宁方面。,"Seventhly, the authors contend that North American social science research has demonstrated that the effect of homosexual parenthood on children is not markedly different from that of heterosexual parents, including in the area of sexual identity and mental and emotional well-being.",第七，提交人认为，北美的社会科学研究表明，同性恋父母对儿童的影响与异性恋父母对儿童的影响差别不明显，包括在性别特征以及心理和情绪安宁方面。
159,如此大量难民在该国的长期存在导致与当地居民的关系日益紧张。,The protracted presence of such large numbers of refugees in the country led to increasing tensions with the local population.,"The sentence ""如是大量难民在该国的长期存在导致与当地居民的关系日益紧张"" can be translated to English as ""The long-term presence of such a large number of refugees in the country has led to increasingly tense relations with local residents."
160,设立法庭管理协调员的职务将大大有助于通过精简工作来缓和庭长和书记官处之间的紧张，从而加快工作速度，并提高工作质量。,"The introduction of a court management coordinator should go a long way towards easing tensions by streamlining the conduct of work between the presidency and the Registry, thus enhancing the pace and quality of work.",Explanation:
161,预计非洲国家将努力在新伙伴关系基础上取得进一步的发展，并帮助加强它们同国际社会的伙伴关系，日本将于2003年10月举行第三次非洲发展东京国际会议。,"Anticipating that African countries will strive to make further progress in their development on the basis of NEPAD, and to help strengthen their partnership with the international community, Japan will convene the third Tokyo International Conference on African Development (TICAD III) in October 2003.","Expected African countries will make efforts on a new relationship foundation to achieve further development and help strengthen their relationship with the international community, Japan will hold the third Tokyo International Conference on African Development in October 2003."
162,但人们深深怀疑我们是否有能力面对这样的挑战。 世界各国对联合国的期待前所未有，但大多数人认为我们完成不了这项任务。 问题太过错综复杂。 资源又太过有限。 联合国自身似乎也矛盾重重，难以带来实质性的改变。,"But there is profound skepticism that we can do so. The world looks to the UN as never before, yet the conventional wisdom is that we are not up to the job.",Translation:
163,(e) 执行部分第19段，将“考虑到上文第3段确认的五项关切领域”等字改为“铭记上文第3段所述五个问题”；,"(e) In operative paragraph 19, the words “to take into account the five concerns” were replaced by the words “to bear in mind the five issues”;",Remember the five issues mentioned in the previous paragraph.
164,176． 从财务会计的角度讲，补偿金不属于社会保障津贴，而属于社会福利支出，国家将这一项支出退还给养老保险公司。,"At present, the reference value for compensation grants is as follows: For single old-age pensioner EUR 630.92 For a couple of pensioners EUR 900.13 Increment per child EUR 67.15 From the viewpoint of financial accounting, the compensation grant is not a social security benefit but rather a social welfare payment, the State refunds the expenditure under this heading to the old-age pension insurance carriers.","176. From the perspective of financial accounting, compensation does not belong to social security benefits, but to social welfare expenditures, and the state will return this expenditure to the pension insurance company."
165,这就是我做老爸的责任,This is my duty as a father!,This is what it is to be a father.
166,28. Schőpp-Schilling女士说，她同意委员会其他成员对牙买加执行《公约》的积极评论，但是，她感到遗憾的是，牙买加法律中没有关于“歧视妇女”的定义。,"Ms. Schöpp-Schilling said that she wished to associate herself with the positive comments by other members of the Committee on the implementation of the Convention in Jamaica. She regretted, however, that there was no definition of the term “discrimination against women” in Jamaican legislation.",她补充说，她相信牙买加政府会采取措施，确保《公约》得到全面实施。
167,审议了2000年7月22日马尔代夫总统给经济及社会理事会的信，4,"Having considered the letter dated 22 July 2000 from the President of the Maldives addressed to the President of the Economic and Social Council,","The Economic and Social Council adopted the report on Maldives on April 23, 2000, which was presented by Mr. Wang Guangya, China's Permanent Representative to the United Nations, as the President of the Council."
168,人事费支出2.074百万美元是人事费分配款总额2.299百万美元的90％。 而将用于订约事务的1.666百万美元仅占订约事务14.979百万美元的11％。,"The expenditure for staff costs of $2.074 million is 90 per cent of the total allotment for staff costs of $2.299 million, while the commitment for contractual services of $1.666 million is only 11 per cent of the total allotment for contractual services of $14.979 million.","The expenditure on personnel expenses is 90 percent of the total allocation for personnel expenses, while the expenditure on contract matters is only 11 percent of the total contract matters."
169,自由之家是一个不能赋予任何领土或国家此种国家地位的非政府组织。,Freedom House is a non-governmental organization that cannot confer such State status on any territory or country.,自由之家是一个非政府组织，它不能赋予任何领土或国家“自由之家”的地位。
170,我的小球要开始跳舞了. .,My testeron is going dancing...,My little ball is about to start dancing.
171,尽管目前对缓解措施的大部分投资都是国内投资，但官方发展援助在发展中国家起到十分重要的作用，在非洲和最不发达国家尤其如此。,"While currently most of the investment in mitigation measures is domestic, ODA plays an important role in developing countries, in particular in Africa and the LDCs.",(1) 尽管目前对缓解措施的大部分投资都是国内投资，但官方发展援助在发展中国家起到十分重要的作用，在非洲和最不发达国家尤其如此。
172,(e) 在担保权益领域，《联合国国际贸易应收款转让公约》和《贸易法委员会担保交易立法指南》；,"(e) In the area of security interests, the United Nations Convention on the Assignment of Receivables in International Trade and the UNCITRAL Legislative Guide on Secured Transactions;","In the field of guarantees, the ""United Nations Convention on International Trade in Receivables"" and the ""Committee on International Trade Law's Guide to Legislation on Guarantees""."
173,应鼓励具体研究这场危机在某些特定领域对妇女的影响，并收集按性别分类的数据。 后一项工作目前做得并不够。,"The collection of data disaggregated by sex, which is currently insufficient, and specific studies on the impact of the crisis on women in particular areas, should be encouraged.",1. 要求： 1. 请用中文写出该句的字面意思，不要求翻译成英文。 2. 请用英文写出该句的字面意思，不要求翻译成中文。 3. 请用中文写出该句的字面意思，要求翻译成英文。 4. 请用英文写出该句的字面意思，要求翻译成中文。 5. 请用中文写出该句的字面意思，不要求翻译成英文。 6. 请用英文写出该句的字面意思，不要求翻译成中文。 7. 请用中文写出该句的字面意思，要求翻译成英文。 8. 请用英文写出该句的字面意思，要求翻译成中文。 9. 请用中文写出该句的字面意思，不要求翻译成英文。 10. 请用英文写出该句的字面意思，不要求翻译成中文。 11. 请用中文写出该句的字面意思，要求翻译成英文。 12. 请用英文写出该句的字面意思，要求翻译成中文。 13. 请用中文写出该句的字面意思，不要求翻译成英文。 14. 请用英文写出该句的字面意思，不要求翻译成中文。 15. 请用中文写出该句的字面意思，要求翻译成英文。 16. 请用英文写出该句的字面意思，要求翻译成中文。 17. 请用中文写出该句的字面意思，不要求翻译成英文。 18. 请用英文写出该句的字面意思，不要求翻译成中文。 19. 请用中文写出该句的字面意思，要求翻译成英文。 20. 请用英文写出该句的字面意思，要求翻译成中文。 21. 请用中文写出该句的字面意思，不要求翻译成英文。 22. 请用英文写出该句的字面意思，不要求翻译成中文。 23. 请用中文写出该句的字面意思，要求翻译成英文。 24. 请用英文写出该句的字面意思，要求翻译
174,我们《宪章》所载的以平等和主权共同价值观为基础的合作精神是我们力量的来源。,"The spirit of cooperation based on the shared values of equality and sovereignty, which are enshrined in our Charter, is a source of our strength.",Our spirit of cooperation based on the equal and sovereign common values contained in our Charter is the source of our strength.
175,副主席普拉约诺·阿蒂扬托先生（印度尼西亚）也发了言。,"The Vice-Chairman, Prayono Atiyanto (Indonesia), also made a statement.",The Vice Chairman Prayono Atiyanto (Indonesia) also spoke.
176,(c) 以加强协助艾滋病孤儿和被艾滋病感染/影响脆弱儿童的方案，以及扩大助益年轻人的生活技能培训方式，提供照顾和支助。,(c) To provide care and support by strengthening programming for orphans and vulnerable children infected/affected by AIDS and by expanding life skills training for young people.,"The sentence means ""To strengthen the assistance programs for AIDS orphans and vulnerable children affected by AIDS, and to expand the ways to provide training and support for young people's lives."" It emphasizes the importance of providing support and training to children affected by AIDS, as well as assisting AIDS orphans."
177,该委员会正在制订一份少数民族索引，以期采取有利于少数民族的肯定行动。,The Commission is developing a minority index with a view to facilitating affirmative action for minorities.,The committee is working on a list of ethnic minorities to help them.
178,战略包括在各州和各市中实施急性腹泻疾病监控方案的人力资源的能力建设；为各州和市辖区提供直接技术支持以调查霍乱发作情况；修订霍乱控制和预防综合手册；审查监控急性腹泻疾病的能力建设的指导说明材料；根据与巴西东北地区的州卫生局订立的协议转移资金，为“巴西东北地区紧急霍乱控制和预防计划”的活动的实施提供保险；根据“巴拉那州紧急霍乱控制和预防计划”的实施行动转移资金；编制教育材料和为当地的“急性腹泻疾病监控方案”的多重性代理人举办能力培训课程；制订向巴西27个州的2.5%的地区分配次氯酸纳的时间表，由CODAMED/卫生部负责操作；通过公共卫生实验室保证所有各州的能力建设，以便开展对急性腹泻疾病的病因诊断；在巴西东北地区的“紧急霍乱控制和预防计划”中被列为高度优先的市辖区内，利用地区和本地通讯媒体的现有工具更加深入地开展传播工作；在巴西东北地区的“紧急霍乱控制和预防计划”中被列为高度优先的市辖区内更加深入地开展卫生教育活动；通过“家庭保健方案”、“社会保健代理”以及为“儿童的田园运动”工作的代理，更加深入地传播霍乱预防措施；调整由客运公司组织的霍乱预防措施传播活动；通过保健网络披露霍乱识别和诊断措施，以便保证及时发现这种疾病。,"The strategies include capacity-building for human resources in the states and municipalities for implementing the Acute Diarrhoeal Diseases Monitoring Programme (MDDA); providing direct technical support for states and municipal districts to investigate outbreaks of cholera; revising the Integrated Cholera Control and Prevention Handbook (Manual Integrado de Prevenção e Controle da Cólera); reviewing the instruction materials for capacity-building in monitoring acute diarrhoeal diseases; the transfer of funds under agreements with the State Health Bureaux in north-east Brazil, underwriting the implementation of activities under the Emergency Cholera Control and Prevention Plan for north-east Brazil (Plano Emergencial de Prevenção e Controle da Cólera no NORTHEAST); the transfer of funds under agreements for implementing actions under the Emergency Cholera Control and Prevention Plan in Paraná (Plano Emergencial de Prevenção e Controle da Cólera no Paraná); preparation of educational material and organization of the capacity-training course for the multiplicatory agents of the Acute Diarrhoeal Diseases Monitoring Programme in indigenous areas; scheduling the distribution of sodium hypochlorite to 2.5 per cent of the 27 states in Brazil, handled by CODAMED/Ministry of Health; ensuring capacity-building for all states through the Public Health Laboratories, in order to undertake etiological diagnoses of outbreaks of acute diarrhoeal diseases; more intensive dissemination of existing tools in regional and local communications media in municipal districts tagged as high-priority under the Emergency Cholera Control and Prevention Plan for north-east Brazil; more intensive health education activities in municipal districts ranked as high priority under the Emergency Cholera Control and Prevention Plan for north-east Brazil; more intensive dissemination of cholera prevention measures through the Family Health-Care Programme, Community Health-Care Agents and agents working for the","The sentence translates to: ""The strategy includes the construction of human resources' capacity in implementing acute diarrhea disease surveillance schemes in each state and city; providing direct technical support to each state and city for investigating cholera outbreaks; revising the manual for cholera control and prevention; reviewing the guidance materials for building capacity for surveillance of acute diarrhea diseases; transferring funds to implement the 'Emergency Cholera Control and Prevention Plan in Northeast Brazil' through an agreement with the state health agencies of Brazil; transferring funds to implement the 'Emergency Cholera Control and Prevention Plan in Paraná State' through the actions of the 'Emergency Cholera Control and Prevention Plan in Northeast Brazil'; compiling educational materials and conducting capacity training courses for multiple agents of the 'Acute Diarrhea Disease Surveillance Scheme' in local areas; preparing a schedule for allocating sodium hypochlorite to 2.5% of the regions in each of the 27 states of Brazil, operated by CODAMED/Ministry of Health; ensuring the capacity building of all states through public health laboratories to conduct etiological diagnosis of acute diarrhea diseases; conducting more in-depth dissemination work in the highly prioritized cities in the 'Emergency Cholera Control and Prevention Plan in Northeast Brazil' using the existing tools of regional and local communication media; conducting more in-depth health education activities in the highly prioritized cities in the 'Emergency Cholera Control and Prevention Plan in Northeast Brazil'; disseminating more deeply the measures for cholera prevention through the 'Home Health Care Plan', 'Social Health Agents', and 'Children's Garden Movement' agents; adjusting the organizational activities of cholera prevention measures dissemination organized by bus companies; disclosing more deeply the measures for cholera identification and diagnosis through the health network to ensure timely detection of this disease."
179,但是 他想表达的不仅仅只是这几句话 But he was saying a lot more than he meant to.,But he was saying a lot more than he meant to.,But he was saying a lot more than he meant to.
180,问题5：老年人的心理健康需求,Issue 5: Mental health needs of older persons,Question 5: What are the psychological health needs and psychological care measures for the elderly?
181,D. 第三次外空会议之后出现的问题,Emerging issues following UNISPACE III,"After the Third Space Conference, the problems that arose."
182,回顾其2000年12月4日第55/92号决议，,"Recalling its resolution 55/92 of 4 December 2000,",回顾其2000年12月4日第55/92号决议，该决议重申了联合国大会第2625（1970）号决议，该决议确认人民有权自决，包括决定其政治地位，并自由选择其经济社会发展道路的权利。
