Unnamed: 0,src,true_meaning,predicted
106,%s (%s),%s (%s),Sentence: The sun sets in the west. (The sun sets in the west.)
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,"I've been waiting for you, captain - maybe you like some tea? Stay here and talk, otherwise your words won't be heard."
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.",इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो।
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.",I am in between. Both are not true. Both are not true.
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...",16th December meeting where the Bank of England and the Bank of Japan have made a decision.
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.",And then you will certainly die.
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],"The man is speaking in his mother tongue. After that, he is speaking in his own language."
113,# दिखाएँ # पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी # रूप में चला गया,#As the earth turns and the summer's all gone#,है।
114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?","So, are these people really the messengers of the Day of Judgment that when the Day of Judgment comes, their signs have already been revealed, and when the Day of Judgment comes to them (their necks), where is the wisdom in giving them advice and where is the wisdom in not giving them advice?"
115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""",The sound of that day was a hit in the present day.
116,आरंभिक तारीख अवैध है.,Start date invalid.,The initial date is invalid.
117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","William Gang has posted some parodies created by Google and Baidu, in which Google called Baidu as ""hundred eyes"" i.e. a mysterious term, and Baidu called Google as a foreign company."
118,यह एक चूहा नहीं है!,It's not a rat!,This is not a toy! It is a person who teaches you knowledge for yourself.
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),अनुक्रम नामों को अनुसार विभिन्न अक्षरों को एक साथ लिखने के लिए उपयोग किया जाता है।
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,I left my crazy house this morning. This is a very interesting and eye-catching thing for you.
121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).","And Allah has taken care of your creations and made shelters for you in the mountains and clothes for you to keep you warm and other garments to protect you in your battles. Thus, He completes your blessings on you, so that you become obedient."
122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,"The input stream has been filtered to remove unwanted data, resulting in a filtered stream of data that can be used for further processing or analysis."
123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,"And certainly, it is the witness of itself! For you, you should see the meaning of it according to your own perspective."
124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.","(The Messenger) tell them, if Allah has willed to bring calamity upon you, then you will not be able to protect yourselves from it, and those who do not believe will not be able to protect themselves from Allah, and they will not be able to protect themselves from the evil of the scoundrels."
125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,वह एक शेर के रूप में एक बाथरूम बनाता है।
126,“%s” गुण,“%s” Properties,Keep it terse and faithful to each component.
127,यह गुम्मट है.,Is a watchtower.,This is a new idea.
128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,Keep it terse and faithful to each component.
129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.","My son! Perform the prayer and issue a decree for righteousness, and resist evil and do good deeds with determination. There is no doubt that these are the tasks that are mandatory and require a strong resolve to accomplish."
130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",/ अच्छा है. वह सिर्फ भूखा था. अब तो वह अच्छा है.
131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,We have promised to provide our students with Furry.
132,मसौदा सहेजें (_S),_Save Draft,Massaging
133,आकार,Size,Keep it terse and faithful to each component.
134,सामान्य,General,"It is possible to write using common symbols, but it is very difficult to write it in an appropriate way."
135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,We are heading towards our destination.
136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.",इस बात के गवाह नहीं जाना चाहिए.
137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,And you are proud of yourself because they forgive you.
138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,These grapes are so sour that they won't even taste good to me.
139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,- एक बार बेहतरीन बैग है और अपने बच्चों के लिए भी उपयोगी है.
140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,तुम उन्हें रक्षा करने के लिए उन्हें लाये जाना चाहिए।
141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","The sentence ""निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है"" translates to ""Without a doubt, Allah will invite those who have faith and have done good deeds to gardens where rivers flow, but those who denied, they will be in a fire where they will roast."
142,क्या हुआ?,What's happened?,What happened?
143,- (गोली),- ( gunshot ),- (Gol) sell (goli) bichana
144,मसौदा सहेजें (_S),_Save Draft,To remember something.
145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.","Yes, but now you have a problem."
146,raviratlami@ aol. in,Your emails,raviratlami@ aol. in
147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.",They will give them the same treatment that gave them life in the first place. They know all the stages of every culture.
148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,It will take you a day to see it.
149,डिस्क संरूपित कर रहा है,Formatting disc,The disk is being reshaped.
150,हैलो?,Hello?,Hello?
151,हाँ.,Yeah.,Yes. No.
152,- आप एक पाते हैं?,What happened when you attacked here?,- आप एक पाते हैं?
153,पाठ,Text,अक्सर देखते हैं।
154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",I was lucky to have a smooth landing. It was a common culture that helped me a lot in my life.
155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,Do you know what this is?
156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).","The father brought his son to the doctor, who diagnosed him with a rare condition."
157,सौदा बंद करें.,Get the deal closed.,"Close the deal. After closing the deal, you will be able to share your thoughts."
158,संपादन (_E),_Edit,"The sentence ""संपादन (_E)"" can be translated to ""edit"" in English."
159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.","Jayshree Govindraj, Mumbai is sharing all the traditional recipes of this restaurant. You can see the recipes of this restaurant below."
160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,"The person is confident and outspoken, even if their words are harsh or critical."
161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.","After a couple of hours, you're still doing a double cross in some way. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you. You're still hanging out with your friends, talking with your friends, and you're still hanging out with your friends. It's not good for you"
162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",अपने अंग्रेजी अनुवाद को तीव्र और प्रत्येक भाग को ध्यान देने के लिए रखें। अपने अंग्रेजी अनुवाद को अपने अंग्रेजी के अनुवाद के बिना और ध्यान देने के लिए रखें।
163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,To begin the evolution again for the reformation (_R_).
164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,"They are still alive and well, even though they have eaten the forbidden fruit, and the fact that they have taken the initiative to worship God and the Prophet (peace be upon them) is a great blessing for all of them, not just for those who have taken the initiative."
165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,"Is Allah aware of everything in the sky and on Earth? Of course, it is written in a book. There is no doubt that this decision is very simple for Allah."
166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.",He has such news in his possession that means complete revelation.
167,हमने केवल एक बात कही.,We just made a point.,We have only said one thing. It is that you should live your life according to your own desires.
168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”","And if any of the things that Allah has forbidden you were to be done, then do not do them (because) you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your deeds according to His commands and you are commanded to do your deeds according to Allah's commands and Allah has commanded you to do your"
169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!","We said we are married, I said I am three months pregnant."
170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,"The literal, word-by-word English translation for the Chinese sentence is:"
171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,"The folder cannot be added to offline mode. Therefore, you must use the offline mode for the folder and explain your needs to use it."
172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,यह एक अंग्रेजी वाक्य है जो अंग्रेजी शब्दों के अनुवाद के रूप में दिया गया है। यह वाक्य अंग्रेजी में वाक्य और अंग्रेजी शब्दों की तुलना में अधिक अनुवाद करने के लिए उपयोग किया जाता है। यह वाक्य अंग्रेजी में वाक्य और अंग्रेजी शब्दों की तुलना में अधिक अनुवाद करने के लिए उपयोग किया जाता है। यह वाक्य अंग्रेजी में वाक्य और अंग्रेजी शब्दों की तुलना में अधिक अनुवाद करने के लिए उपयोग किया जाता है। यह वाक्य अंग्रेजी में वाक्य और अंग्रेजी शब्दों की तुलना में अधिक अनुवाद करने के लिए उपयोग किया जाता है। यह वाक्य अंग्रेजी में वाक्य और अंग्रेजी शब्दों की तुलना में
173,देखें (_V),_View,1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
174,कभी नहीं!,He'll no longer lead us.,Never! Say your thoughts for your people.
175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'",And these are harmful to you.
176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.",The woman's daughter is being carried away by the mob.
177,इसी तरह कई गाँव वाले मारे गए हैं,That's how many villagers died,"In this way, many villages have been killed."
178,raviratlami@ aol. in,Your emails,"The email address is ""raviratlami@ aol. in""."
179,निकटस्थ साइट,Nearby Sites,निकटस्थ साइटोनेमिक्स
180,"जिस दिन वह आएगा, तो उसकी अनुमति के बिना कोई व्यक्ति बात तक न कर सकेगा। फिर (मानवों में) कोई तो उनमें अभागा होगा और कोई भाग्यशाली","On the Day when it arrives, no soul will speak without His permission. Some will be miserable, and some will be happy.","The English translation of the given Chinese sentence is: ""The one who comes will not be allowed to speak until he has permission. Then, in human beings, some will be deprived and some will be fortunate."
181,"इसके लिए धन्‍यवाद, जैक.","Thanks for that, Jack.","Thank you, Jack."
182,सारा पाठ चुनें,Select all text,सारा पाठ चुनें और उसका अर्थ अच्छी तरह से बताएं।
183,संकुचित संपर्क सूची,Compact contact list,या संकुचित विवादास्पद विषय नहीं है।
184,और खुदा तो बेशक बड़ा वाक़िफकार बुर्दवार है यही (ठीक) है और जो शख्स (अपने दुश्मन को) उतना ही सताए जितना ये उसके हाथों से सताया गया था उसके बाद फिर (दोबारा दुशमन की तरफ़ से) उस पर ज्यादती की जाए तो खुदा उस मज़लूम की ज़रूर मदद करेगा,"So will it be; and whoever retaliates with the like of what he has been made to suffer, and is aggressed against [again] thereafter, Allah will surely help him. Indeed Allah is all-excusing, all-forgiving.","And God is indeed a great doer of deeds, and whoever has done the same amount of harm to his enemy as he has done to his hand, then he should do the same to his enemy again, and God will help him and"
185,भगवान ने हमें आजादी दे दी है.,God has given us freedom.,We are now free.
186,- तुम देखो हम कितने व्यस्त हैं.,- You see how busy we are.,- तुम देखो हम कितने व्यस्त हैं. - हम अपने देश के लिए यह जानकारी देने के लिए उतने ही व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - हम अपने देश के लिए यह जानकारी देने के लिए उतने ही व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - हम अपने देश के लिए यह जानकारी देने के लिए उतने ही व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - हम अपने देश के लिए यह जानकारी देने के लिए उतने ही व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - हम अपने देश के लिए यह जानकारी देने के लिए उतने ही व्यस्त हैं. - तुम देखो हम कितने व्यस्त हैं. - हम अपने देश के लिए यह जानकारी देने के लिए उत
187,क्लिपबोर्ड में जमा फाइल जोड़ें,Add the files stored in the clipboard,उन्हें बदलें।
188,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें,Save the current file with a different name,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें जो अपने नाम से अलग होगा।
189,%s में नए संदेश के लिये सारांश सूचना ला रहा है,Retrieving quota information for '%s',।
190,"""... और अब हम दास नहीं हैं ...""","""...and we are slaves no longer...""",Translation: We are no longer slaves now.
191,चयनित संदेश की तरह सभी संदेश एक जगह अंतःसूत्रित करें,Select all messages in the same thread as the selected message,यह तेज़ और प्रत्येक विशेषाधिकारी के लिए निर्देशात्मक रखें।
192,सब लोग हमें गुजर रहा है.,Everybody's passing us.,This is a great example that can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help improve your English skills. This example can help
193,कुछ नहीं करें,Do Nothing,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
194,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं,There are four of us but we are frightened of you.,"They are there, but we are afraid of you."
195,"और दूसरे कुछ लोग है जिन्होंने अपने गुनाहों का इक़रार किया। उन्होंने मिले-जुले कर्म किए, कुछ अच्छे और कुछ बुरे। आशा है कि अल्लाह की कृपा-स्पष्ट उनपर हो। निस्संदेह अल्लाह अत्यन्त क्षमाशील, दयावान है","And (there are) others who have acknowledged their faults. They mixed a righteous action with another that was bad. It may be that Allah will relent toward them. Lo! Allah is Forgiving, Merciful.",And some people have confessed their sins. They have done good deeds and bad deeds. May Allah's mercy be clear on them. There is no doubt that Allah is very forgiving and kind.
196,दूसरे दिन बाहर की मदद करने के लिए धन्यवाद भी.,"Thanks for helping out the other day, too.",Thank you for your help yesterday.
197,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
198,"लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है","The heavens are about to be rent apart from above them, while the angels celebrate the praise of their Lord and plead for forgiveness for those [faithful] who are on the earth. Indeed, Allah is the All-forgiving, the All-merciful!","It seems like the sentence you provided is in Hindi, and it's not clear what the literal translation would be. However, I can provide a natural English translation based on the cultural meaning:"
199,"न अन्धे के लिए कोई हरज है, न लँगडे के लिए कोई हरज है और न बीमार के लिए कोई हरज है। जो भी अल्लाह और उसके रसूल की आज्ञा का पालन करेगा, उसे वह ऐसे बाग़ों में दाख़िल करके, जिनके नीचे नहरे बह रही होगी, किन्तु जो मुँह फेरेगा उसे वह दुखद यातना देगा","There is no fault in the blind, or the lame, or the sick. He who obeys Allah and His Messenger He shall admit him to Gardens underneath which rivers flow; but he who turns away shall be punished with a painful punishment.","There is no harm for the blind, deaf, or sick. Whoever follows Allah and His Messenger will be admitted into gardens with flowing rivers, but whoever turns away will suffer pain."
200,क्यों तुम मेरे साथ नहीं आया था.,Why didn't you come with me.,Because you didn't come to my house.
201,"हाँ, 7,000 लोग.","Yeah, 7,000 people.","Yes, 7,000 people. You need to do research and analysis."
202,राजा मैं.,King me. -Chess.,राजा मैं.
203,खोलें (_O),_Open,खोलें (_O) के बीच एक अंतर है।
204,"वैसे भी, कला पर ले जाया गया, केरूपमेंयहचाहिए ,यहकरनेके लिएहै.","Anyway, art moved on, as it must, it has to.","The result is a natural English translation of the given sentence, taking into account the cultural meaning and the literal word-by-word gloss. The translation is clear and natural, and it does not include any extra commentary."
